#rso
8e-01,4.094460e-01,4.089375e-01,4.087669e-01,4.102317e-01,4.121263e-01,4.132153e-01,4.122435e-01,4.116182e-01,4.114451e-01,4.112620e-01,4.106403e-01,4.108308e-01,4.109456e-01,4.098884e-01,4.083940e-01,4.064654e-01,4.044794e-01,4.025680e-01,4.009055e-01,3.991658e-01,3.978816e-01,3.972065e-01,3.976019e-01,3.985930e-01,4.005395e-01,4.010057e-01,4.006730e-01,3.991040e-01,3.973547e-01,3.948197e-01,3.915984e-01,3.894692e-01,3.871207e-01,3.852382e-01,3.831806e-01,3.818445e-01,3.801681e-01,3.785811e-01,3.763388e-01,3.756643e-01,3.740554e-01,3.719340e-01,3.700992e-01,3.676477e-01,3.661132e-01,3.637189e-01,3.610606e-01,3.590392e-01,3.572836e-01,3.551878e-01,3.526001e-01,3.500530e-01,3.480550e-01,3.450458e-01,3.422972e-01,3.395955e-01,3.372091e-01,3.350687e-01,3.329637e-01,3.301450e-01,3.276095e-01,3.251215e-01,3.226276e-01,3.206471e-01,3.182413e-01,3.156296e-01,3.132939e-01,3.111742e-01,3.089233e-01,3.066918e-01,3.046659e-01,3.026683e-01,3.010877e-01,2.993492e-01,2.976268e-01,2.963023e-01,2.948198e-01,2.935069e-01,2.925958e-01,2.913189e-01,2.902305e-01,2.893411e-01,2.882834e-01,2.872191e-01,2.863447e-01,2.856258e-01,2.847767e-01,2.844330e-01,2.840903e-01,2.837635e-01,2.832753e-01,2.827542e-01,2.826119e-01,2.822741e-01,2.824442e-01,2.821219e-01,2.819700e-01,2.814738e-01,2.814678e-01,2.809737e-01,2.811467e-01,2.811407e-01,2.815082e-01,2.813617e-01,2.811916e-01,2.813305e-01,2.815233e-01,2.816968e-01,2.818511e-01,2.819906e-01,2.823254e-01,2.826112e-01,2.829474e-01,2.834463e-01,2.835675e-01,2.837039e-01,2.840075e-01,2.842920e-01,2.844442e-01,2.848779e-01,2.852144e-01,2.855012e-01,2.857990e-01,2.863076e-01,2.867619e-01,2.867304e-01,2.866481e-01,2.867668e-01,2.870566e-01,2.872112e-01,2.873151e-01,2.874342e-01,2.877762e-01,2.882194e-01,2.883751e-01,2.886678e-01,2.891650e-01,2.891013e-01,2.896209e-01,2.897416e-01,2.906078e-01,2.909201e-01,2.912697e-01,2.915632e-01,2.920698e-01,2.922242e-01,2.929112e-01,2.936491e-01,2.945490e-01,2.948864e-01,2.954369e-01,2.961289e-01,2.964853e-01,2.968424e-01,2.977460e-01,2.981060e-01,2.986680e-01,2.992166e-01,2.995800e-01,3.000929e-01,3.007012e-01,3.014385e-01,3.022032e-01,3.024063e-01,3.027614e-01,3.037166e-01,3.043339e-01,3.049032e-01,3.054848e-01,3.060583e-01,3.066496e-01,3.070707e-01,3.076501e-01,3.080384e-01,3.082383e-01,3.088431e-01,3.092810e-01,3.094466e-01,3.100615e-01,3.102750e-01,3.111115e-01,3.113365e-01,3.112852e-01,3.115104e-01,3.121330e-01,3.123380e-01,3.125588e-01,3.129586e-01,3.133803e-01,3.135968e-01,3.137709e-01,3.141889e-01,3.144063e-01,3.146182e-01,3.152195e-01,3.154323e-01,3.156454e-01,3.160681e-01,3.162819e-01,3.164960e-01,3.171475e-01,3.175714e-01,3.175043e-01,3.176855e-01,3.176551e-01,3.174001e-01,3.175844e-01,3.175724e-01,3.177227e-01,3.177350e-01,3.179012e-01,3.182982e-01,3.182425e-01,3.184276e-01,3.186029e-01,3.187943e-01,3.189673e-01,3.193726e-01,3.195707e-01,3.194960e-01,3.199211e-01,3.196162e-01,3.200043e-01,3.201784e-01,3.203279e-01,3.209244e-01,3.208803e-01,3.215073e-01,3.214034e-01,3.220134e-01,3.223759e-01,3.225149e-01,3.226222e-01,3.229798e-01,3.231063e-01,3.237255e-01,3.241012e-01,3.249230e-01,3.255649e-01,3.261706e-01,3.262638e-01,3.270928e-01,3.274273e-01,3.280201e-01,3.283982e-01,3.287613e-01,3.293389e-01,3.301895e-01,3.305366e-01,3.309201e-01,3.312845e-01,3.318677e-01,3.324220e-01,3.327937e-01,3.328724e-01,3.334703e-01,3.338037e-01,3.344251e-01,3.347762e-01,3.353647e-01,3.356972e-01,3.360508e-01,3.363685e-01,3.367440e-01,3.370424e-01,3.371636e-01,3.377760e-01,3.381176e-01,3.384966e-01,3.388187e-01,3.386622e-01,3.390213e-01,3.393234e-01,3.394249e-01,3.397276e-01,3.398293e-01,3.398521e-01,3.402203e-01,3.408008e-01,3.411480e-01,3.412080e-01,3.415348e-01,3.418569e-01,3.421849e-01,3.417132e-01,3.422965e-01,3.426128e-01,3.426926e-01,3.425038e-01,3.425836e-01,3.426367e-01,3.422119e-01,3.419815e-01,3.423235e-01,3.418521e-01,3.411495e-01,3.409261e-01,3.407469e-01,3.397334e-01,3.392982e-01,3.390429e-01,3.386166e-01,3.373628e-01,3.366607e-01,3.361779e-01,3.352508e-01,3.347522e-01,3.338138e-01,3.330859e-01,3.321777e-01,3.309753e-01,3.300798e-01,3.288939e-01,3.279979e-01,3.280202e-01,3.304967e-01,3.293083e-01,3.286504e-01,3.277278e-01,3.268203e-01,3.256667e-01,3.250061e-01,3.240993e-01,3.230011e-01,3.218765e-01,3.210044e-01,3.196438e-01,3.185624e-01,3.177039e-01,3.163910e-01,3.153251e-01,3.140508e-01,3.129454e-01,3.117246e-01,3.106538e-01,3.098355e-01,3.090062e-01,3.079892e-01,3.067538e-01,3.059420e-01,3.051017e-01,3.041111e-01,3.031119e-01,3.020871e-01,3.011014e-01,3.003053e-01,2.994818e-01,2.985302e-01,2.981230e-01,2.973436e-01,2.967619e-01,2.959902e-01,2.950161e-01,2.946501e-01,2.942389e-01,2.934659e-01,2.926973e-01,2.921454e-01,2.913841e-01,2.910128e-01,2.904425e-01,2.900892e-01,2.896769e-01,2.891271e-01,2.887227e-01,2.883644e-01,2.879917e-01,2.877866e-01,2.875818e-01,2.873919e-01,2.871886e-01,2.871991e-01,2.875222e-01,2.876746e-01,2.876510e-01,2.881810e-01,2.886987e-01,2.890496e-01,2.895253e-01,2.900471e-01,2.907704e-01,2.914373e-01,2.919508e-01,2.921075e-01,2.926082e-01,2.931157e-01,2.934620e-01,2.936254e-01,2.939319e-01,2.938814e-01,2.938410e-01,2.943371e-01,2.942660e-01,2.942254e-01,2.943589e-01,2.942877e-01,2.941962e-01,2.943091e-01,2.942787e-01,2.945658e-01,2.946636e-01,2.947615e-01,2.948748e-01,2.951885e-01,2.954618e-01,2.959577e-01,2.962736e-01,2.967876e-01,2.969023e-01,2.974028e-01,2.979207e-01,2.986350e-01,2.991571e-01,2.998668e-01,3.005904e-01,3.015535e-01,3.025335e-01,3.030585e-01,3.036341e-01,3.043978e-01,3.049621e-01,3.059756e-01,3.067678e-01,3.071512e-01,3.077423e-01,3.079216e-01,3.085157e-01,3.084867e-01,3.084746e-01,3.082379e-01,3.080184e-01,3.081970e-01,3.088087e-01,3.092137e-01,3.093947e-01,3.098352e-01,3.096472e-01,3.100713e-01,3.104796e-01,3.107178e-01,3.107236e-01,3.111677e-01,3.118367e-01,3.120710e-01,3.121099e-01,3.127729e-01,3.128060e-01,3.130704e-01,3.133065e-01,3.137692e-01,3.139844e-01,3.142098e-01,3.140102e-01,3.142241e-01,3.144324e-01,3.148397e-01,3.148162e-01,3.150427e-01,3.154691e-01,3.159319e-01,3.159065e-01,3.163193e-01,3.167314e-01,3.169427e-01,3.176120e-01,3.176040e-01,3.178164e-01,3.180530e-01,3.180352e-01,3.186910e-01,3.189109e-01,3.191193e-01,3.188591e-01,3.192898e-01,3.198929e-01,3.198789e-01,3.202099e-01,3.206141e-01,3.210011e-01,3.213549e-01,3.221781e-01,3.230055e-01,3.233492e-01,3.241296e-01,3.251421e-01,3.250030e-01,3.253070e-01,3.253204e-01,3.257443e-01,3.262756e-01,3.265595e-01,3.266266e-01,3.264988e-01,3.261387e-01,3.261832e-01,3.262817e-01,3.259601e-01,3.255789e-01,3.256706e-01,3.255752e-01,3.252328e-01,3.249071e-01,3.243460e-01,3.239999e-01,3.230737e-01,3.225195e-01,3.210072e-01,3.196313e-01,3.187739e-01,3.180932e-01,3.168269e-01,3.166265e-01,3.158632e-01,3.166233e-01,3.155707e-01,3.144588e-01,3.133611e-01,3.119075e-01,3.104377e-01,3.082795e-01,3.057018e-01,3.019015e-01,2.986122e-01,2.956109e-01,2.926560e-01,2.894006e-01,2.861171e-01,2.813017e-01,2.777072e-01,2.738953e-01,2.700567e-01,2.653356e-01,2.601903e-01,2.554793e-01,2.511423e-01,2.469888e-01,2.425140e-01,2.372018e-01,2.331866e-01,2.293768e-01,2.257671e-01,2.224292e-01,2.177502e-01,2.146103e-01,2.115509e-01,2.080342e-01,2.046781e-01,2.013371e-01,1.987814e-01,1.963011e-01,1.938797e-01,1.914237e-01,1.891178e-01,1.873329e-01,1.851863e-01,1.836211e-01,1.814839e-01,1.801955e-01,1.788518e-01,1.776577e-01,1.765594e-01,1.755418e-01,1.745252e-01,1.741352e-01,1.729457e-01,1.724867e-01,1.715800e-01,1.710084e-01,1.706878e-01,1.704443e-01,1.695558e-01,1.693135e-01,1.689969e-01,1.688192e-01,1.692769e-01,1.692135e-01,1.690967e-01,1.688518e-01,1.692463e-01,1.692443e-01,1.698316e-01,1.698414e-01,1.702303e-01,1.707614e-01,1.708376e-01,1.713643e-01,1.719039e-01,1.724467e-01,1.731167e-01,1.731327e-01,1.737531e-01,1.745668e-01,1.751293e-01,1.758189e-01,1.763205e-01,1.770292e-01,1.777349e-01,1.783843e-01,1.790381e-01,1.796859e-01,1.803486e-01,1.810138e-01,1.816751e-01,1.823516e-01,1.828862e-01,1.834868e-01,1.845540e-01,1.846459e-01,1.858660e-01,1.865720e-01,1.868180e-01,1.878121e-01,1.882887e-01,1.890601e-01,1.898191e-01,1.906512e-01,1.911719e-01,1.917218e-01,1.927468e-01,1.932765e-01,1.940912e-01,1.947236e-01,1.956934e-01,1.961844e-01,1.969221e-01,1.977417e-01,1.984106e-01,1.991735e-01,1.997392e-01,2.006158e-01,2.010400e-01,2.016626e-01,2.020766e-01,2.027224e-01,2.032247e-01,2.035326e-01,2.038759e-01,2.044275e-01,2.047735e-01,2.051769e-01,2.053401e-01,2.059288e-01,2.062973e-01,2.066969e-01,2.067726e-01,2.068864e-01,2.073002e-01,2.077156e-01,2.078125e-01,2.079550e-01,2.080521e-01,2.081134e-01,2.080414e-01,2.082900e-01,2.080308e-01,2.080044e-01,2.078365e-01,2.079884e-01,2.077274e-01,2.074314e-01,2.068940e-01,2.069698e-01,2.063578e-01,2.050496e-01,2.045243e-01,2.040744e-01,2.036990e-01,2.022202e-01,2.017802e-01,2.012004e-01,1.999663e-01,1.984705e-01,1.980463e-01,1.967814e-01,1.962292e-01,1.949199e-01,1.935615e-01,1.931575e-01,1.917581e-01,1.905692e-01,1.893313e-01,1.880465e-01,1.868397e-01,1.855263e-01,1.850937e-01,1.839824e-01,1.827047e-01,1.815623e-01,1.803185e-01,1.791474e-01,1.780468e-01,1.768480e-01,1.757739e-01,1.752748e-01,1.741669e-01,1.730721e-01,1.719476e-01,1.708810e-01,1.705132e-01,1.693591e-01,1.689994e-01,1.678645e-01,1.675070e-01,1.671030e-01,1.666000e-01,1.661983e-01,1.657965e-01,1.653477e-01,1.655113e-01,1.651126e-01,1.646674e-01,1.642225e-01,1.644248e-01,1.639351e-01,1.640905e-01,1.637002e-01,1.638185e-01,1.633817e-01,1.635877e-01,1.631064e-01,1.632622e-01,1.628320e-01,1.629399e-01,1.631047e-01,1.626735e-01,1.621973e-01,1.623497e-01,1.619204e-01,1.620346e-01,1.615602e-01,1.617115e-01,1.612854e-01,1.613878e-01,1.609170e-01,1.610763e-01,1.606072e-01,1.607106e-01,1.602895e-01,1.603925e-01,1.599363e-01,1.600407e-01,1.596230e-01,1.597252e-01,1.592618e-01,1.593636e-01,1.589565e-01,1.590126e-01,1.591577e-01,1.586974e-01,1.587967e-01,1.588509e-01,1.589595e-01,1.584985e-01,1.585976e-01,1.586968e-01,1.581943e-01,1.583020e-01,1.584009e-01,1.584548e-01,1.579985e-01,1.580522e-01,1.581508e-01,1.582135e-01,1.583123e-01,1.584111e-01,1.585101e-01,1.580088e-01,1.581073e-01,1.581718e-01,1.582705e-01,1.583244e-01,1.583783e-01,1.579315e-01,1.579833e-01,1.580370e-01,1.581355e-01,1.581875e-01,1.582484e-01,1.577471e-01,1.578453e-01,1.578953e-01,1.579560e-01,1.574565e-01,1.575081e-01,1.575579e-01,1.570678e-01,1.571191e-01,1.571687e-01,1.572183e-01,1.572679e-01,1.573176e-01,1.568289e-01,1.568324e-01,1.568818e-01,1.569312e-01,1.569807e-01,1.570390e-01,1.570868e-01,1.571363e-01,1.571398e-01,1.571876e-01,1.572354e-01,1.572903e-01,1.572920e-01,1.573380e-01,1.573823e-01,1.573911e-01,1.574337e-01,1.574762e-01,1.574744e-01,1.580683e-01,1.580736e-01,1.581164e-01,1.581127e-01,1.587111e-01,1.587181e-01,1.587613e-01,1.593187e-01,1.593622e-01,1.593621e-01,1.599781e-01,1.599761e-01,1.605414e-01,1.605854e-01,1.612082e-01,1.617796e-01,1.618224e-01,1.623978e-01,1.623939e-01,1.630184e-01,1.630237e-01,1.636545e-01,1.642419e-01,1.642379e-01,1.648793e-01,1.648772e-01,1.654858e-01,1.660872e-01,1.660889e-01,1.666982e-01,1.673116e-01,1.673227e-01,1.679442e-01,1.679478e-01,1.686239e-01,1.686390e-01,1.692714e-01,1.699082e-01,1.699178e-01,1.705610e-01,1.705803e-01,1.712301e-01,1.712418e-01,1.718961e-01,1.719176e-01,1.725767e-01,1.725906e-01,1.732563e-01,1.732801e-01,1.732941e-01,1.739648e-01,1.739255e-01,1.739494e-01,1.739655e-01,1.746408e-01,1.746549e-01,1.746789e-01,1.746951e-01,1.747092e-01,1.740616e-01,1.740322e-01,1.740463e-01,1.734034e-01,1.727628e-01,1.720766e-01,1.721002e-01,1.714687e-01,1.702070e-01,1.695396e-01,1.689255e-01,1.677078e-01,1.670566e-01,1.658524e-01,1.652629e-01,1.640346e-01,1.628703e-01,1.616835e-01,1.605496e-01,1.588264e-01,1.577289e-01,1.560586e-01,1.549957e-01,1.539034e-01,1.523510e-01,1.513006e-01,1.497551e-01,1.487704e-01,1.472712e-01,1.462771e-01,1.448609e-01,1.438958e-01,1.424838e-01,1.415911e-01,1.402193e-01,1.393446e-01,1.384445e-01,1.371251e-01,1.362489e-01,1.353827e-01,1.345262e-01,1.337193e-01,1.328800e-01,1.320515e-01,1.308382e-01,1.300320e-01,1.296512e-01,1.288579e-01,1.284523e-01,1.276415e-01,1.272506e-01,1.264830e-01,1.261203e-01,1.257298e-01,1.253402e-01,1.249539e-01,1.242092e-01,1.238291e-01,1.234497e-01,1.227205e-01,1.219989e-01,1.216013e-01,1.212397e-01,1.205044e-01,1.198054e-01,1.194472e-01,1.190909e-01,1.183794e-01,1.180286e-01,1.176796e-01,1.173324e-01,1.169609e-01,1.162971e-01,1.159312e-01,1.155929e-01,1.152563e-01,1.149214e-01,1.145630e-01,1.142369e-01,1.138834e-01,1.138627e-01,1.135099e-01,1.134893e-01,1.134439e-01,1.137288e-01,1.136833e-01,1.136626e-01,1.139235e-01,1.142105e-01,1.141384e-01,1.147378e-01,1.146903e-01,1.149554e-01,1.149331e-01,1.155142e-01,1.154905e-01,1.154358e-01,1.156782e-01,1.156545e-01,1.159222e-01,1.158726e-01,1.158231e-01,1.161173e-01,1.157187e-01,1.156681e-01,1.156443e-01,1.155949e-01,1.152236e-01,1.151746e-01,1.148374e-01,1.147315e-01,1.143966e-01,1.143481e-01,1.143009e-01,1.139378e-01,1.138410e-01,1.138191e-01,1.134598e-01,1.134144e-01,1.133690e-01,1.133236e-01,1.132483e-01,1.135089e-01,1.134646e-01,1.137261e-01,1.136817e-01,1.138953e-01,1.141794e-01,1.144185e-01,1.143737e-01,1.143288e-01,1.145949e-01,1.148127e-01,1.150808e-01,1.156659e-01,1.156202e-01,1.158915e-01,1.160866e-01,1.163610e-01,1.166354e-01,1.169108e-01,1.171350e-01,1.170883e-01,1.170415e-01,1.169675e-01,1.172443e-01,1.174628e-01,1.174158e-01,1.173413e-01,1.176184e-01,1.178173e-01,1.181216e-01,1.180463e-01,1.179656e-01,1.182452e-01,1.184459e-01,1.183970e-01,1.183214e-01,1.185968e-01,1.184689e-01,1.184200e-01,1.186747e-01,1.186256e-01,1.184907e-01,1.184405e-01,1.183648e-01,1.183090e-01,1.181804e-01,1.177750e-01,1.176932e-01,1.179693e-01,1.178331e-01,1.177821e-01,1.176978e-01,1.176456e-01,1.175076e-01,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03,3.550113e-03
