#rso
2.902944e-02,2.900818e-02,2.898612e-02,2.896510e-02,2.894904e-02,2.894467e-02,2.894018e-02,2.894424e-02,2.894917e-02,2.894858e-02,2.895197e-02,2.894021e-02,2.893899e-02,2.894307e-02,2.894090e-02,2.894987e-02,2.895817e-02,2.896281e-02,2.897401e-02,2.897511e-02,2.897351e-02,2.896163e-02,2.894716e-02,2.893798e-02,2.894090e-02,2.893674e-02,2.893368e-02,2.892637e-02,2.891846e-02,2.891430e-02,2.889975e-02,2.887161e-02,2.885368e-02,2.883639e-02,2.883198e-02,2.882832e-02,2.881529e-02,2.881639e-02,2.881605e-02,2.881380e-02,2.882570e-02,2.886334e-02,2.890543e-02,2.894917e-02,2.900111e-02,2.907429e-02,2.914855e-02,2.921878e-02,2.932334e-02,2.944783e-02,2.958769e-02,2.975199e-02,2.993477e-02,3.012030e-02,3.030777e-02,3.049232e-02,3.068385e-02,3.087493e-02,3.105851e-02,3.123831e-02,3.140188e-02,3.156360e-02,3.171274e-02,3.184643e-02,3.199605e-02,3.214070e-02,3.228173e-02,3.241677e-02,3.253458e-02,3.265430e-02,3.276814e-02,3.285188e-02,3.293252e-02,3.300746e-02,3.306708e-02,3.312591e-02,3.318336e-02,3.325964e-02,3.332647e-02,3.340057e-02,3.348688e-02,3.359731e-02,3.373878e-02,3.390221e-02,3.409083e-02,3.431945e-02,3.458902e-02,3.488315e-02,3.523092e-02,3.561820e-02,3.605298e-02,3.650898e-02,3.701183e-02,3.756154e-02,3.814502e-02,3.876653e-02,3.944236e-02,4.017103e-02,4.094112e-02,4.176367e-02,4.264964e-02,4.356287e-02,4.454051e-02,4.557464e-02,4.667133e-02,4.781907e-02,4.902902e-02,5.033491e-02,5.173558e-02,5.314623e-02,5.464339e-02,5.618727e-02,5.779413e-02,5.955010e-02,6.138375e-02,6.320848e-02,6.510107e-02,6.705509e-02,6.906304e-02,7.112020e-02,7.322022e-02,7.528751e-02,7.738122e-02,7.943103e-02,8.148493e-02,8.346672e-02,8.537645e-02,8.724507e-02,8.909231e-02,9.081468e-02,9.251957e-02,9.414851e-02,9.583960e-02,9.734788e-02,9.885034e-02,1.002398e-01,1.016239e-01,1.028612e-01,1.041154e-01,1.052601e-01,1.064885e-01,1.074727e-01,1.083809e-01,1.094418e-01,1.103667e-01,1.113953e-01,1.122839e-01,1.132924e-01,1.141462e-01,1.149692e-01,1.158459e-01,1.165288e-01,1.171151e-01,1.177199e-01,1.181473e-01,1.183479e-01,1.182533e-01,1.181820e-01,1.178944e-01,1.175056e-01,1.171154e-01,1.168063e-01,1.163195e-01,1.158790e-01,1.153714e-01,1.147868e-01,1.141403e-01,1.133096e-01,1.125342e-01,1.116988e-01,1.108281e-01,1.099309e-01,1.090244e-01,1.081299e-01,1.072590e-01,1.064132e-01,1.056074e-01,1.048408e-01,1.041260e-01,1.034435e-01,1.027981e-01,1.021800e-01,1.015948e-01,1.010470e-01,1.005285e-01,1.000350e-01,9.958757e-02,9.916984e-02,9.879042e-02,9.843601e-02,9.813514e-02,9.786190e-02,9.762368e-02,9.733127e-02,9.715935e-02,9.701553e-02,9.688372e-02,9.675228e-02,9.662584e-02,9.648952e-02,9.624638e-02,9.604847e-02,9.582009e-02,9.555129e-02,9.514238e-02,9.476589e-02,9.432925e-02,9.375307e-02,9.320590e-02,9.260953e-02,9.198973e-02,9.128391e-02,9.062287e-02,8.993536e-02,8.917053e-02,8.849817e-02,8.777713e-02,8.714493e-02,8.655207e-02,8.596153e-02,8.550589e-02,8.502770e-02,8.469157e-02,8.434969e-02,8.412933e-02,8.390233e-02,8.372091e-02,8.366157e-02,8.356811e-02,8.355015e-02,8.345011e-02,8.339169e-02,8.321222e-02,8.293706e-02,8.263413e-02,8.214741e-02,8.160116e-02,8.083347e-02,7.996683e-02,7.902412e-02,7.794756e-02,7.677536e-02,7.559749e-02,7.431621e-02,7.302560e-02,7.172566e-02,7.051710e-02,6.932419e-02,6.820056e-02,6.726034e-02,6.635978e-02,6.558339e-02,6.485392e-02,6.419369e-02,6.346498e-02,6.266809e-02,6.178636e-02,6.079302e-02,5.965718e-02,5.836715e-02,5.698766e-02,5.546437e-02,5.394134e-02,5.236629e-02,5.082108e-02,4.932428e-02,4.787913e-02,4.661531e-02,4.545858e-02,4.449315e-02,4.361033e-02,4.290982e-02,4.233452e-02,4.187644e-02,4.149874e-02,4.127683e-02,4.110682e-02,4.113832e-02,4.127156e-02,4.173432e-02,4.237998e-02,4.361374e-02,4.510181e-02,4.728301e-02,4.983159e-02,5.312035e-02,5.686468e-02,6.117858e-02,6.598023e-02,7.143358e-02,7.732881e-02,8.368511e-02,9.047302e-02,9.777422e-02,1.053194e-01,1.130221e-01,1.209394e-01,1.290772e-01,1.371654e-01,1.451552e-01,1.530966e-01,1.610869e-01,1.686986e-01,1.760676e-01,1.832209e-01,1.901240e-01,1.968119e-01,2.032832e-01,2.095744e-01,2.161202e-01,2.221504e-01,2.280343e-01,2.338181e-01,2.394997e-01,2.451121e-01,2.506163e-01,2.560602e-01,2.614119e-01,2.666752e-01,2.718668e-01,2.776565e-01,2.826907e-01,2.876502e-01,2.922877e-01,2.970460e-01,3.017036e-01,3.062632e-01,3.107804e-01,3.151260e-01,3.193590e-01,3.234762e-01,3.274704e-01,3.313774e-01,3.351853e-01,3.387484e-01,3.422887e-01,3.457368e-01,3.490638e-01,3.521690e-01,3.553025e-01,3.583186e-01,3.609630e-01,3.636539e-01,3.660992e-01,3.685983e-01,3.708592e-01,3.731814e-01,3.752658e-01,3.774072e-01,3.793441e-01,3.813345e-01,3.830699e-01,3.848126e-01,3.867215e-01,3.884911e-01,3.904201e-01,3.922191e-01,3.940167e-01,3.959753e-01,3.977849e-01,3.997638e-01,4.014203e-01,4.032334e-01,4.050434e-01,4.066843e-01,4.084723e-01,4.102592e-01,4.120345e-01,4.136259e-01,4.153610e-01,4.170864e-01,4.187895e-01,4.204603e-01,4.221178e-01,4.237334e-01,4.253165e-01,4.268725e-01,4.283821e-01,4.298503e-01,4.312696e-01,4.326470e-01,4.336241e-01,4.347965e-01,4.359709e-01,4.371529e-01,4.383357e-01,4.395308e-01,4.407399e-01,4.417534e-01,4.429739e-01,4.441968e-01,4.452309e-01,4.464786e-01,4.475257e-01,4.485757e-01,4.496337e-01,4.506990e-01,4.519739e-01,4.530528e-01,4.541329e-01,4.552177e-01,4.563092e-01,4.574058e-01,4.585035e-01,4.593954e-01,4.605103e-01,4.616319e-01,4.627523e-01,4.638900e-01,4.648039e-01,4.659514e-01,4.668766e-01,4.678107e-01,4.689808e-01,4.699253e-01,4.708744e-01,4.718269e-01,4.727828e-01,4.737448e-01,4.747190e-01,4.756908e-01,4.766619e-01,4.776439e-01,4.783857e-01,4.793794e-01,4.803635e-01,4.810910e-01,4.820897e-01,4.830907e-01,4.840731e-01,4.848236e-01,4.855784e-01,4.865731e-01,4.873195e-01,4.880837e-01,4.891090e-01,4.898742e-01,4.906434e-01,4.914251e-01,4.924649e-01,4.932508e-01,4.940428e-01,4.948430e-01,4.956383e-01,4.964465e-01,4.972580e-01,4.980769e-01,4.988966e-01,4.997247e-01,5.005449e-01,5.013830e-01,5.022216e-01,5.027867e-01,5.036311e-01,5.042034e-01,5.050522e-01,5.059013e-01,5.064871e-01,5.073488e-01,5.079251e-01,5.087913e-01,5.093768e-01,5.102387e-01,5.108283e-01,5.114126e-01,5.119986e-01,5.128699e-01,5.134583e-01,5.140428e-01,5.146396e-01,5.155167e-01,5.161035e-01,5.166921e-01,5.172858e-01,5.178651e-01,5.184570e-01,5.190590e-01,5.196508e-01,5.202513e-01,5.208500e-01,5.214558e-01,5.217637e-01,5.223761e-01,5.229974e-01,5.236176e-01,5.239382e-01,5.245665e-01,5.252074e-01,5.258270e-01,5.261587e-01,5.267920e-01,5.274246e-01,5.277553e-01,5.280841e-01,5.287314e-01,5.290581e-01,5.296892e-01,5.300255e-01,5.306706e-01,5.309930e-01,5.313153e-01,5.316442e-01,5.319583e-01,5.322765e-01,5.326106e-01,5.329390e-01,5.332605e-01,5.335714e-01,5.338963e-01,5.342230e-01,5.345503e-01,5.348687e-01,5.351887e-01,5.355106e-01,5.358443e-01,5.361846e-01,5.365024e-01,5.367943e-01,5.371115e-01,5.374466e-01,5.377738e-01,5.380792e-01,5.383493e-01,5.386479e-01,5.389542e-01,5.392533e-01,5.395550e-01,5.398512e-01,5.401345e-01,5.403930e-01,5.406328e-01,5.408949e-01,5.411544e-01,5.413979e-01,5.416688e-01,5.419073e-01,5.420491e-01,5.422435e-01,5.424602e-01,5.426992e-01,5.428807e-01,5.429261e-01,5.431020e-01,5.433000e-01,5.434622e-01,5.436248e-01,5.437483e-01,5.439108e-01,5.440987e-01,5.441141e-01,5.439263e-01,5.439222e-01,5.440127e-01,5.440086e-01,5.439909e-01,5.439869e-01,5.440413e-01,5.441015e-01,5.442145e-01,5.443475e-01,5.444468e-01,5.444819e-01,5.446877e-01,5.449770e-01,5.452280e-01,5.454788e-01,5.457216e-01,5.459927e-01,5.463092e-01,5.465580e-01,5.468665e-01,5.471415e-01,5.473825e-01,5.476832e-01,5.479159e-01,5.481832e-01,5.484707e-01,5.487981e-01,5.490864e-01,5.494238e-01,5.497472e-01,5.500856e-01,5.504045e-01,5.507674e-01,5.511163e-01,5.514860e-01,5.518160e-01,5.522070e-01,5.526078e-01,5.529744e-01,5.533416e-01,5.537556e-01,5.541445e-01,5.545137e-01,5.548742e-01,5.552797e-01,5.556620e-01,5.560302e-01,5.564491e-01,5.568333e-01,5.572088e-01,5.575849e-01,5.579771e-01,5.583336e-01,5.587116e-01,5.590901e-01,5.594901e-01,5.598453e-01,5.602414e-01,5.606530e-01,5.610195e-01,5.614324e-01,5.618002e-01,5.621933e-01,5.625508e-01,5.629761e-01,5.633347e-01,5.636890e-01,5.640488e-01,5.644518e-01,5.648341e-01,5.652170e-01,5.655908e-01,5.659749e-01,5.663499e-01,5.667039e-01,5.670584e-01,5.673715e-01,5.677387e-01,5.681009e-01,5.684475e-01,5.687138e-01,5.689804e-01,5.692847e-01,5.695955e-01,5.699067e-01,5.702183e-01,5.705084e-01,5.708207e-01,5.711115e-01,5.714026e-01,5.716562e-01,5.719581e-01,5.722282e-01,5.724708e-01,5.727295e-01,5.729726e-01,5.732381e-01,5.735198e-01,5.737784e-01,5.740328e-01,5.742652e-01,5.745267e-01,5.747558e-01,5.750140e-01,5.752240e-01,5.754565e-01,5.756735e-01,5.758803e-01,5.760900e-01,5.763161e-01,5.765344e-01,5.767370e-01,5.769293e-01,5.771020e-01,5.772869e-01,5.774494e-01,5.776268e-01,5.778044e-01,5.779454e-01,5.780862e-01,5.782192e-01,5.783379e-01,5.784672e-01,5.785820e-01,5.786866e-01,5.787485e-01,5.788330e-01,5.789325e-01,5.790213e-01,5.791169e-01,5.791674e-01,5.792100e-01,5.792525e-01,5.792872e-01,5.793447e-01,5.793755e-01,5.794294e-01,5.794528e-01,5.794732e-01,5.794674e-01,5.794581e-01,5.794725e-01,5.795015e-01,5.795048e-01,5.794819e-01,5.794328e-01,5.793802e-01,5.793056e-01,5.792913e-01,5.792734e-01,5.792538e-01,5.791889e-01,5.791241e-01,5.791087e-01,5.790891e-01,5.790470e-01,5.789822e-01,5.788949e-01,5.788570e-01,5.788375e-01,5.787955e-01,5.787084e-01,5.786330e-01,5.786362e-01,5.786887e-01,5.786918e-01,5.786048e-01,5.785178e-01,5.784642e-01,5.783998e-01,5.783280e-01,5.782070e-01,5.780860e-01,5.780102e-01,5.779568e-01,5.778137e-01,5.775627e-01,5.772855e-01,5.770757e-01,5.768662e-01,5.765676e-01,5.760582e-01,5.754940e-01,5.749872e-01,5.745257e-01,5.740919e-01,5.736324e-01,5.730536e-01,5.722678e-01,5.712345e-01,5.702277e-01,5.695065e-01,5.688739e-01,5.680713e-01,5.669770e-01,5.658410e-01,5.650495e-01,5.644933e-01,5.640019e-01,5.634274e-01,5.627496e-01,5.621367e-01,5.615407e-01,5.609314e-01,5.605411e-01,5.603588e-01,5.601767e-01,5.600047e-01,5.598329e-01,5.596612e-01,5.594997e-01,5.593383e-01,5.593833e-01,5.592221e-01,5.592723e-01,5.593274e-01,5.593724e-01,5.592114e-01,5.592565e-01,5.592917e-01,5.593269e-01,5.591560e-01,5.589753e-01,5.590005e-01,5.590258e-01,5.590410e-01,5.590663e-01,5.590915e-01,5.589010e-01,5.589263e-01,5.589515e-01,5.589821e-01,5.588018e-01,5.588270e-01,5.586469e-01,5.586721e-01,5.587074e-01,5.587227e-01,5.585427e-01,5.585680e-01,5.585833e-01,5.586086e-01,5.584188e-01,5.584341e-01,5.584494e-01,5.584647e-01,5.584700e-01,5.584853e-01,5.585006e-01,5.587210e-01,5.587364e-01,5.587517e-01,5.587670e-01,5.587823e-01,5.587976e-01,5.583701e-01,5.585902e-01,5.586055e-01,5.586209e-01,5.586362e-01,5.584138e-01,5.584190e-01,5.586392e-01,5.586545e-01,5.582275e-01,5.582328e-01,5.584628e-01,5.582407e-01,5.582612e-01,5.580494e-01,5.580748e-01,5.581001e-01,5.576946e-01,5.577299e-01,5.575288e-01,5.575641e-01,5.571598e-01,5.572051e-01,5.570046e-01,5.566114e-01,5.568597e-01,5.564568e-01,5.565021e-01,5.563078e-01,5.563432e-01,5.561437e-01,5.557424e-01,5.557778e-01,5.553673e-01,5.553926e-01,5.551842e-01,5.547650e-01,5.549815e-01,5.545628e-01,5.543453e-01,5.543508e-01,5.539334e-01,5.537167e-01,5.537321e-01,5.533160e-01,5.531055e-01,5.531308e-01,5.529248e-01,5.525203e-01,5.525455e-01,5.521418e-01,5.521670e-01,5.517640e-01,5.513716e-01,5.515947e-01,5.511928e-01,5.508016e-01,5.510241e-01,5.506234e-01,5.506487e-01,5.502488e-01,5.498497e-01,5.498749e-01,5.494725e-01,5.494977e-01,5.490905e-01,5.489202e-01,5.485141e-01,5.483347e-01,5.479298e-01,5.477509e-01,5.473375e-01,5.473530e-01,5.467566e-01,5.467721e-01,5.465943e-01,5.460002e-01,5.458289e-01,5.456520e-01,5.452525e-01,5.450761e-01,5.448999e-01,5.445019e-01,5.443262e-01,5.441507e-01,5.439753e-01,5.433889e-01,5.432142e-01,5.430397e-01,5.428653e-01,5.425017e-01,5.423279e-01,5.419652e-01,5.417919e-01,5.420263e-01,5.408511e-01,5.410846e-01,5.411302e-01,5.411757e-01,5.410332e-01,5.406730e-01,5.405309e-01,5.401716e-01,5.398130e-01,5.398583e-01,5.393138e-01,5.389567e-01,5.384145e-01,5.382741e-01,5.377337e-01,5.371948e-01,5.366573e-01,5.361212e-01,5.355927e-01,5.344830e-01,5.341635e-01,5.330613e-01,5.325346e-01,5.320091e-01,5.316935e-01,5.313784e-01,5.301125e-01,5.292377e-01,5.283666e-01,5.280566e-01,5.273665e-01,5.264751e-01,5.256068e-01,5.242021e-01,5.228068e-01,5.221616e-01,5.205822e-01,5.195500e-