#rso
01,5.185230e-01,5.180409e-01,5.170298e-01,5.160237e-01,5.152152e-01,5.138877e-01,5.124049e-01,5.105817e-01,5.091226e-01,5.073028e-01,5.061591e-01,5.043655e-01,5.034202e-01,5.019789e-01,5.007026e-01,4.992807e-01,4.983514e-01,4.969461e-01,4.960277e-01,4.951376e-01,4.956936e-01,4.965857e-01,4.968251e-01,4.954234e-01,4.940554e-01,4.931744e-01,4.922899e-01,4.909434e-01,4.902391e-01,4.892379e-01,4.874541e-01,4.852263e-01,4.824431e-01,4.794133e-01,4.766969e-01,4.736344e-01,4.702216e-01,4.674108e-01,4.645531e-01,4.623067e-01,4.599951e-01,4.589970e-01,4.558431e-01,4.520988e-01,4.473110e-01,4.430837e-01,4.371403e-01,4.309245e-01,4.253896e-01,4.192063e-01,4.147018e-01,4.087019e-01,4.033033e-01,3.978725e-01,3.919389e-01,3.858492e-01,3.821101e-01,3.773194e-01,3.711430e-01,3.659260e-01,3.605675e-01,3.563704e-01,3.513229e-01,3.462987e-01,3.417017e-01,3.378505e-01,3.344319e-01,3.303835e-01,3.264430e-01,3.232784e-01,3.192983e-01,3.159454e-01,3.126694e-01,3.095787e-01,3.070483e-01,3.045653e-01,3.018223e-01,2.992284e-01,2.966850e-01,2.945420e-01,2.926246e-01,2.905496e-01,2.884080e-01,2.863942e-01,2.848301e-01,2.828744e-01,2.809428e-01,2.794419e-01,2.779581e-01,2.769757e-01,2.756064e-01,2.742494e-01,2.733779e-01,2.721285e-01,2.712670e-01,2.705738e-01,2.697269e-01,2.689617e-01,2.682810e-01,2.675286e-01,2.667766e-01,2.661056e-01,2.657999e-01,2.651380e-01,2.649902e-01,2.648425e-01,2.646989e-01,2.641933e-01,2.639694e-01,2.639038e-01,2.637574e-01,2.641222e-01,2.639793e-01,2.639118e-01,2.636942e-01,2.639835e-01,2.637657e-01,2.641324e-01,2.644227e-01,2.648729e-01,2.648069e-01,2.650248e-01,2.656787e-01,2.660569e-01,2.664304e-01,2.670957e-01,2.677605e-01,2.685127e-01,2.695579e-01,2.703209e-01,2.711641e-01,2.721531e-01,2.728429e-01,2.739285e-01,2.750170e-01,2.757266e-01,2.772261e-01,2.780342e-01,2.791578e-01,2.802935e-01,2.812046e-01,2.827733e-01,2.834367e-01,2.844268e-01,2.855201e-01,2.867098e-01,2.874857e-01,2.885998e-01,2.897279e-01,2.906162e-01,2.922956e-01,2.931045e-01,2.943635e-01,2.957375e-01,2.968300e-01,2.978610e-01,2.990689e-01,3.006898e-01,3.020258e-01,3.029978e-01,3.043484e-01,3.058258e-01,3.067155e-01,3.083204e-01,3.095517e-01,3.113020e-01,3.123322e-01,3.134870e-01,3.151651e-01,3.162291e-01,3.173010e-01,3.191433e-01,3.202370e-01,3.214569e-01,3.226813e-01,3.238018e-01,3.254856e-01,3.263066e-01,3.281487e-01,3.295548e-01,3.301479e-01,3.313204e-01,3.333537e-01,3.342160e-01,3.355505e-01,3.368999e-01,3.382583e-01,3.396352e-01,3.404030e-01,3.417931e-01,3.430689e-01,3.437141e-01,3.451441e-01,3.459463e-01,3.471139e-01,3.485790e-01,3.492542e-01,3.508828e-01,3.515709e-01,3.526363e-01,3.533321e-01,3.548565e-01,3.555520e-01,3.562571e-01,3.576566e-01,3.585113e-01,3.592259e-01,3.604955e-01,3.613619e-01,3.620892e-01,3.628160e-01,3.644158e-01,3.651532e-01,3.658938e-01,3.667895e-01,3.675376e-01,3.682891e-01,3.693588e-01,3.702055e-01,3.705815e-01,3.712649e-01,3.717944e-01,3.722309e-01,3.728556e-01,3.734665e-01,3.740125e-01,3.747084e-01,3.752652e-01,3.760620e-01,3.764592e-01,3.770998e-01,3.777401e-01,3.783896e-01,3.789627e-01,3.797813e-01,3.804428e-01,3.807705e-01,3.816782e-01,3.818348e-01,3.825868e-01,3.831741e-01,3.836780e-01,3.845286e-01,3.850233e-01,3.859654e-01,3.862882e-01,3.871544e-01,3.878384e-01,3.883473e-01,3.886947e-01,3.893805e-01,3.898141e-01,3.907758e-01,3.914766e-01,3.924613e-01,3.934447e-01,3.942609e-01,3.946133e-01,3.955358e-01,3.960791e-01,3.968200e-01,3.974666e-01,3.981087e-01,3.987695e-01,3.997187e-01,4.002797e-01,4.009390e-01,4.015106e-01,4.021868e-01,4.026864e-01,4.033477e-01,4.035480e-01,4.042340e-01,4.047177e-01,4.055001e-01,4.059940e-01,4.066825e-01,4.070868e-01,4.075850e-01,4.079845e-01,4.085787e-01,4.088866e-01,4.092806e-01,4.099884e-01,4.104878e-01,4.110902e-01,4.114973e-01,4.115958e-01,4.121063e-01,4.124200e-01,4.127257e-01,4.130405e-01,4.133472e-01,4.133590e-01,4.138794e-01,4.144116e-01,4.149230e-01,4.150386e-01,4.154545e-01,4.157806e-01,4.161982e-01,4.158877e-01,4.165113e-01,4.168340e-01,4.171347e-01,4.171323e-01,4.174335e-01,4.175451e-01,4.175203e-01,4.173213e-01,4.178353e-01,4.175219e-01,4.171005e-01,4.169934e-01,4.169961e-01,4.161633e-01,4.159555e-01,4.156597e-01,4.154578e-01,4.144234e-01,4.139132e-01,4.135094e-01,4.128908e-01,4.123938e-01,4.116840e-01,4.110754e-01,4.104654e-01,4.094600e-01,4.088556e-01,4.078594e-01,4.071728e-01,4.071842e-01,4.093143e-01,4.083157e-01,4.078282e-01,4.070479e-01,4.062725e-01,4.052960e-01,4.047257e-01,4.039542e-01,4.030875e-01,4.021288e-01,4.013751e-01,4.001395e-01,3.992855e-01,3.985394e-01,3.974114e-01,3.964851e-01,3.954571e-01,3.943583e-01,3.934347e-01,3.924338e-01,3.917125e-01,3.909880e-01,3.901693e-01,3.890132e-01,3.883002e-01,3.874249e-01,3.865470e-01,3.856676e-01,3.846301e-01,3.836858e-01,3.829145e-01,3.819867e-01,3.811368e-01,3.806404e-01,3.798830e-01,3.792262e-01,3.784752e-01,3.774813e-01,3.770792e-01,3.765174e-01,3.757015e-01,3.748896e-01,3.743245e-01,3.735193e-01,3.731211e-01,3.724849e-01,3.720948e-01,3.714746e-01,3.709196e-01,3.703079e-01,3.698527e-01,3.693931e-01,3.690207e-01,3.686491e-01,3.683520e-01,3.679140e-01,3.678542e-01,3.678874e-01,3.678313e-01,3.676207e-01,3.679552e-01,3.681487e-01,3.683250e-01,3.683660e-01,3.686281e-01,3.691244e-01,3.693255e-01,3.695149e-01,3.694582e-01,3.695736e-01,3.696931e-01,3.697279e-01,3.696752e-01,3.695602e-01,3.692034e-01,3.689171e-01,3.689622e-01,3.685289e-01,3.682438e-01,3.680445e-01,3.676137e-01,3.671068e-01,3.668319e-01,3.666186e-01,3.664289e-01,3.660825e-01,3.657369e-01,3.654643e-01,3.654165e-01,3.651560e-01,3.651961e-01,3.651484e-01,3.652607e-01,3.649888e-01,3.650288e-01,3.651410e-01,3.654094e-01,3.655219e-01,3.657224e-01,3.659917e-01,3.665681e-01,3.672156e-01,3.672601e-01,3.675242e-01,3.678739e-01,3.680655e-01,3.687270e-01,3.691531e-01,3.692602e-01,3.695275e-01,3.695435e-01,3.698112e-01,3.695981e-01,3.694593e-01,3.690868e-01,3.687890e-01,3.687364e-01,3.690767e-01,3.692578e-01,3.692737e-01,3.696032e-01,3.694525e-01,3.697082e-01,3.698899e-01,3.700640e-01,3.700681e-01,3.703992e-01,3.709628e-01,3.711338e-01,3.712181e-01,3.717834e-01,3.718638e-01,3.721821e-01,3.723544e-01,3.727613e-01,3.729246e-01,3.730892e-01,3.729310e-01,3.730241e-01,3.731130e-01,3.732898e-01,3.732098e-01,3.733746e-01,3.736277e-01,3.740333e-01,3.738821e-01,3.741306e-01,3.743085e-01,3.743980e-01,3.748942e-01,3.748187e-01,3.749084e-01,3.750791e-01,3.750025e-01,3.754237e-01,3.755180e-01,3.755399e-01,3.751492e-01,3.753367e-01,3.755314e-01,3.753874e-01,3.751191e-01,3.751575e-01,3.751192e-01,3.749992e-01,3.752154e-01,3.754318e-01,3.751677e-01,3.752255e-01,3.753775e-01,3.747021e-01,3.742825e-01,3.735384e-01,3.728312e-01,3.725749e-01,3.721512e-01,3.715717e-01,3.702443e-01,3.687682e-01,3.681912e-01,3.670441e-01,3.650261e-01,3.635870e-01,3.624676e-01,3.606526e-01,3.587031e-01,3.567815e-01,3.547326e-01,3.528492e-01,3.495349e-01,3.475764e-01,3.429680e-01,3.395795e-01,3.360594e-01,3.332031e-01,3.291176e-01,3.261858e-01,3.220941e-01,3.189202e-01,3.131625e-01,3.084069e-01,3.038055e-01,2.984081e-01,2.935619e-01,2.874906e-01,2.818194e-01,2.729370e-01,2.662846e-01,2.597551e-01,2.535435e-01,2.461898e-01,2.399505e-01,2.302501e-01,2.233392e-01,2.167216e-01,2.102474e-01,2.033110e-01,1.949815e-01,1.884120e-01,1.826006e-01,1.769883e-01,1.713155e-01,1.645309e-01,1.595978e-01,1.551602e-01,1.510697e-01,1.474933e-01,1.422656e-01,1.391405e-01,1.362125e-01,1.331166e-01,1.299942e-01,1.269798e-01,1.249573e-01,1.229875e-01,1.210714e-01,1.191941e-01,1.173804e-01,1.163469e-01,1.146292e-01,1.136699e-01,1.120054e-01,1.111314e-01,1.102529e-01,1.094220e-01,1.086126e-01,1.078279e-01,1.070580e-01,1.069676e-01,1.061605e-01,1.060623e-01,1.053236e-01,1.051937e-01,1.051249e-01,1.050658e-01,1.043379e-01,1.042786e-01,1.042099e-01,1.041644e-01,1.047838e-01,1.047699e-01,1.047370e-01,1.046756e-01,1.052866e-01,1.052857e-01,1.059455e-01,1.059403e-01,1.065697e-01,1.072302e-01,1.072404e-01,1.079144e-01,1.085907e-01,1.092745e-01,1.100021e-01,1.099998e-01,1.107165e-01,1.114919e-01,1.122101e-01,1.129723e-01,1.136915e-01,1.144664e-01,1.152566e-01,1.160340e-01,1.168207e-01,1.176217e-01,1.184277e-01,1.192426e-01,1.200732e-01,1.209093e-01,1.217197e-01,1.225628e-01,1.242353e-01,1.242523e-01,1.260092e-01,1.269206e-01,1.269774e-01,1.285030e-01,1.293911e-01,1.305155e-01,1.313363e-01,1.326648e-01,1.334507e-01,1.341628e-01,1.355078e-01,1.364013e-01,1.375607e-01,1.384181e-01,1.398173e-01,1.405690e-01,1.418556e-01,1.428103e-01,1.436391e-01,1.449723e-01,1.458947e-01,1.471997e-01,1.479989e-01,1.492607e-01,1.500831e-01,1.512809e-01,1.522451e-01,1.532652e-01,1.540976e-01,1.553296e-01,1.561828e-01,1.572811e-01,1.580954e-01,1.592775e-01,1.600642e-01,1.612181e-01,1.620418e-01,1.626531e-01,1.638390e-01,1.650411e-01,1.657884e-01,1.668083e-01,1.675706e-01,1.685757e-01,1.691685e-01,1.702581e-01,1.707953e-01,1.716837e-01,1.722622e-01,1.733541e-01,1.739087e-01,1.747194e-01,1.751773e-01,1.761406e-01,1.764400e-01,1.768826e-01,1.773514e-01,1.779895e-01,1.788004e-01,1.787453e-01,1.793931e-01,1.797045e-01,1.801604e-01,1.799339e-01,1.805900e-01,1.808779e-01,1.811944e-01,1.813109e-01,1.812544e-01,1.819199e-01,1.816892e-01,1.819805e-01,1.820980e-01,1.820411e-01,1.821587e-01,1.819273e-01,1.824225e-01,1.827162e-01,1.824821e-01,1.826003e-01,1.823678e-01,1.823106e-01,1.824286e-01,1.821964e-01,1.823143e-01,1.824604e-01,1.824045e-01,1.823486e-01,1.821155e-01,1.820611e-01,1.825587e-01,1.821524e-01,1.826519e-01,1.822451e-01,1.827424e-01,1.830670e-01,1.830376e-01,1.833619e-01,1.836859e-01,1.838329e-01,1.843623e-01,1.846898e-01,1.848384e-01,1.849858e-01,1.857069e-01,1.856754e-01,1.862204e-01,1.865558e-01,1.869209e-01,1.870745e-01,1.878156e-01,1.877864e-01,1.883449e-01,1.885036e-01,1.888785e-01,1.894411e-01,1.896003e-01,1.895706e-01,1.901381e-01,1.902969e-01,1.906753e-01,1.906439e-01,1.912177e-01,1.913784e-01,1.917617e-01,1.917300e-01,1.923081e-01,1.922763e-01,1.926647e-01,1.928278e-01,1.932184e-01,1.931841e-01,1.935776e-01,1.937423e-01,1.941365e-01,1.941027e-01,1.944984e-01,1.946611e-01,1.948595e-01,1.954572e-01,1.954229e-01,1.958225e-01,1.960219e-01,1.964218e-01,1.963858e-01,1.967893e-01,1.971945e-01,1.969559e-01,1.973597e-01,1.977672e-01,1.979706e-01,1.979356e-01,1.981393e-01,1.985500e-01,1.987529e-01,1.991662e-01,1.995811e-01,1.999978e-01,1.997526e-01,2.001700e-01,2.003779e-01,2.007979e-01,2.010075e-01,2.012176e-01,2.011796e-01,2.013885e-01,2.015994e-01,2.020245e-01,2.022352e-01,2.024444e-01,2.021918e-01,2.026195e-01,2.028299e-01,2.030403e-01,2.027862e-01,2.029985e-01,2.032098e-01,2.029516e-01,2.031643e-01,2.033760e-01,2.035880e-01,2.038005e-01,2.040135e-01,2.037533e-01,2.037465e-01,2.039594e-01,2.041728e-01,2.043866e-01,2.045988e-01,2.048119e-01,2.050270e-01,2.050203e-01,2.052343e-01,2.054488e-01,2.056601e-01,2.056517e-01,2.058655e-01,2.060782e-01,2.060662e-01,2.062777e-01,2.064897e-01,2.064781e-01,2.071761e-01,2.071608e-01,2.073746e-01,2.073614e-01,2.080655e-01,2.080517e-01,2.082675e-01,2.087488e-01,2.089661e-01,2.089560e-01,2.096690e-01,2.096572e-01,2.101451e-01,2.103653e-01,2.110865e-01,2.115794e-01,2.118011e-01,2.122973e-01,2.122838e-01,2.130186e-01,2.130030e-01,2.137445e-01,2.142500e-01,2.142363e-01,2.149881e-01,2.149761e-01,2.154890e-01,2.160045e-01,2.159958e-01,2.165173e-01,2.170412e-01,2.170306e-01,2.175604e-01,2.175534e-01,2.183357e-01,2.183285e-01,2.188665e-01,2.194071e-01,2.194052e-01,2.199502e-01,2.199465e-01,2.204960e-01,2.204959e-01,2.210481e-01,2.210462e-01,2.216012e-01,2.216029e-01,2.221625e-01,2.221623e-01,2.221640e-01,2.227265e-01,2.224682e-01,2.224680e-01,2.224715e-01,2.230356e-01,2.230373e-01,2.230371e-01,2.230406e-01,2.230423e-01,2.224813e-01,2.222215e-01,2.222231e-01,2.216660e-01,2.211097e-01,2.203026e-01,2.203020e-01,2.197522e-01,2.186606e-01,2.178703e-01,2.173319e-01,2.162608e-01,2.154851e-01,2.144317e-01,2.139091e-01,2.126317e-01,2.116044e-01,2.103504e-01,2.093438e-01,2.076242e-01,2.066420e-01,2.049624e-01,2.040038e-01,2.028354e-01,2.014313e-01,2.002873e-01,1.987061e-01,1.978029e-01,1.962581e-01,1.951725e-01,1.938657e-01,1.928046e-01,1.913315e-01,1.904859e-01,1.890453e-01,1.882216e-01,1.872167e-01,1.858199e-01,1.848370e-01,1.838636e-01,1.828996e-01,1.821190e-01,1.811700e-01,1.802315e-01,1.789283e-01,1.780107e-01,1.776382e-01,1.767326e-01,1.761969e-01,1.751384e-01,1.746085e-01,1.737304e-01,1.73373