#rso
7e-01,1.728560e-01,1.723398e-01,1.718276e-01,1.709731e-01,1.704681e-01,1.699644e-01,1.691263e-01,1.682956e-01,1.676498e-01,1.671562e-01,1.661902e-01,1.653849e-01,1.649074e-01,1.644323e-01,1.634953e-01,1.630273e-01,1.625617e-01,1.620984e-01,1.614939e-01,1.607282e-01,1.601327e-01,1.596814e-01,1.592323e-01,1.587854e-01,1.582023e-01,1.577554e-01,1.571800e-01,1.570372e-01,1.564651e-01,1.563234e-01,1.560468e-01,1.561960e-01,1.559198e-01,1.557788e-01,1.557928e-01,1.559416e-01,1.555304e-01,1.559697e-01,1.556927e-01,1.557067e-01,1.555647e-01,1.558694e-01,1.557259e-01,1.554535e-01,1.553333e-01,1.551905e-01,1.552032e-01,1.549270e-01,1.546517e-01,1.547974e-01,1.541088e-01,1.538347e-01,1.536941e-01,1.534224e-01,1.528736e-01,1.526043e-01,1.521856e-01,1.516651e-01,1.512508e-01,1.509863e-01,1.507238e-01,1.501928e-01,1.496809e-01,1.495475e-01,1.490249e-01,1.487692e-01,1.485142e-01,1.482600e-01,1.478889e-01,1.479019e-01,1.476505e-01,1.476634e-01,1.474127e-01,1.471822e-01,1.473240e-01,1.472146e-01,1.469651e-01,1.467162e-01,1.467300e-01,1.465024e-01,1.465161e-01,1.467920e-01,1.465435e-01,1.465573e-01,1.462080e-01,1.462227e-01,1.462364e-01,1.462500e-01,1.460222e-01,1.457757e-01,1.455300e-01,1.451643e-01,1.451776e-01,1.449572e-01,1.447137e-01,1.443515e-01,1.443634e-01,1.440214e-01,1.441500e-01,1.437900e-01,1.434374e-01,1.434491e-01,1.431106e-01,1.428710e-01,1.425163e-01,1.425337e-01,1.419515e-01,1.417150e-01,1.416118e-01,1.413762e-01,1.408068e-01,1.405723e-01,1.402271e-01,1.400002e-01,1.394343e-01,1.388523e-01,1.385191e-01,1.385273e-01,1.379753e-01,1.377474e-01,1.374165e-01,1.371891e-01,1.366440e-01,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03,5.844415e-03
2.323177e-02,2.321116e-02,2.318696e-02,2.316135e-02,2.313464e-02,2.310997e-02,2.307959e-02,2.305533e-02,2.303175e-02,2.300350e-02,2.298255e-02,2.295337e-02,2.292943e-02,2.290429e-02,2.287204e-02,2.284745e-02,2.282263e-02,2.279704e-02,2.277736e-02,2.275116e-02,2.273002e-02,2.270785e-02,2.268519e-02,2.266810e-02,2.265329e-02,2.263382e-02,2.262133e-02,2.261335e-02,2.260010e-02,2.258773e-02,2.257784e-02,2.256093e-02,2.255064e-02,2.253521e-02,2.252677e-02,2.251791e-02,2.250154e-02,2.249194e-02,2.248103e-02,2.246325e-02,2.245221e-02,2.244442e-02,2.243183e-02,2.242280e-02,2.241022e-02,2.240481e-02,2.239900e-02,2.238687e-02,2.238463e-02,2.238586e-02,2.238476e-02,2.239324e-02,2.240405e-02,2.241587e-02,2.242847e-02,2.244223e-02,2.246282e-02,2.247991e-02,2.249676e-02,2.252170e-02,2.254083e-02,2.256230e-02,2.258973e-02,2.261049e-02,2.264138e-02,2.266574e-02,2.269568e-02,2.272589e-02,2.274913e-02,2.277546e-02,2.279903e-02,2.281257e-02,2.282728e-02,2.283801e-02,2.283908e-02,2.284399e-02,2.284714e-02,2.285187e-02,2.284948e-02,2.285343e-02,2.286072e-02,2.286863e-02,2.288759e-02,2.291218e-02,2.293937e-02,2.298180e-02,2.303400e-02,2.308716e-02,2.316000e-02,2.323760e-02,2.333432e-02,2.343279e-02,2.354734e-02,2.366729e-02,2.380369e-02,2.394651e-02,2.410904e-02,2.428107e-02,2.446819e-02,2.467817e-02,2.490217e-02,2.514395e-02,2.540863e-02,2.569627e-02,2.601555e-02,2.635724e-02,2.672781e-02,2.715386e-02,2.763662e-02,2.814111e-02,2.869265e-02,2.927345e-02,2.990395e-02,3.064861e-02,3.147070e-02,3.230974e-02,3.323266e-02,3.424738e-02,3.536309e-02,3.658436e-02,3.792427e-02,3.932332e-02,4.084951e-02,4.245166e-02,4.420646e-02,4.603838e-02,4.802712e-02,5.009811e-02,5.235871e-02,5.467222e-02,5.719685e-02,5.975810e-02,6.257108e-02,6.546877e-02,6.863769e-02,7.188957e-02,7.544553e-02,7.900292e-02,8.289774e-02,8.685314e-02,9.113626e-02,9.549655e-02,9.994775e-02,1.048942e-01,1.099788e-01,1.153873e-01,1.208817e-01,1.267798e-01,1.327336e-01,1.388417e-01,1.450905e-01,1.511451e-01,1.569067e-01,1.633007e-01,1.688010e-01,1.729304e-01,1.748730e-01,1.762993e-01,1.769315e-01,1.767730e-01,1.766325e-01,1.766471e-01,1.764403e-01,1.763257e-01,1.761394e-01,1.759030e-01,1.755915e-01,1.750614e-01,1.746197e-01,1.741237e-01,1.735773e-01,1.729918e-01,1.723806e-01,1.717788e-01,1.711788e-01,1.705946e-01,1.700367e-01,1.695238e-01,1.690460e-01,1.686038e-01,1.681887e-01,1.678250e-01,1.674769e-01,1.671654e-01,1.668674e-01,1.666110e-01,1.663944e-01,1.661852e-01,1.660102e-01,1.658675e-01,1.657715e-01,1.656963e-01,1.656545e-01,1.655164e-01,1.655479e-01,1.656107e-01,1.656826e-01,1.657582e-01,1.658408e-01,1.659093e-01,1.658031e-01,1.657933e-01,1.657351e-01,1.656183e-01,1.652855e-01,1.650185e-01,1.646809e-01,1.641153e-01,1.636278e-01,1.630670e-01,1.624771e-01,1.617230e-01,1.610644e-01,1.603659e-01,1.595211e-01,1.588309e-01,1.580245e-01,1.573655e-01,1.567494e-01,1.560868e-01,1.556323e-01,1.551137e-01,1.548076e-01,1.544529e-01,1.542857e-01,1.540770e-01,1.539265e-01,1.539734e-01,1.539289e-01,1.540278e-01,1.539783e-01,1.540127e-01,1.538458e-01,1.535557e-01,1.532545e-01,1.526646e-01,1.520256e-01,1.510496e-01,1.499223e-01,1.487149e-01,1.472667e-01,1.456780e-01,1.440983e-01,1.423211e-01,1.405114e-01,1.386687e-01,1.369623e-01,1.352388e-01,1.336013e-01,1.322450e-01,1.309169e-01,1.297601e-01,1.286756e-01,1.277085e-01,1.266091e-01,1.253854e-01,1.240249e-01,1.224882e-01,1.206881e-01,1.186050e-01,1.163521e-01,1.138122e-01,1.112580e-01,1.085341e-01,1.058089e-01,1.031421e-01,1.004858e-01,9.812640e-02,9.591601e-02,9.406371e-02,9.231916e-02,9.092622e-02,8.977477e-02,8.884915e-02,8.807139e-02,8.763973e-02,8.729104e-02,8.737942e-02,8.769456e-02,8.867757e-02,9.005505e-02,9.258591e-02,9.557420e-02,9.983129e-02,1.046075e-01,1.105500e-01,1.170724e-01,1.242629e-01,1.319689e-01,1.404207e-01,1.491920e-01,1.583071e-01,1.677158e-01,1.775454e-01,1.873222e-01,1.969989e-01,2.066437e-01,2.163337e-01,2.256238e-01,2.345412e-01,2.431744e-01,2.517318e-01,2.595974e-01,2.670348e-01,2.740942e-01,2.807689e-01,2.871002e-01,2.931098e-01,2.988451e-01,3.048490e-01,3.101563e-01,3.152503e-01,3.201825e-01,3.249474e-01,3.295873e-01,3.340667e-01,3.384387e-01,3.426715e-01,3.467832e-01,3.507844e-01,3.553689e-01,3.591455e-01,3.628263e-01,3.661737e-01,3.696295e-01,3.729781e-01,3.762246e-01,3.794286e-01,3.824697e-01,3.854095e-01,3.882491e-01,3.909893e-01,3.936509e-01,3.962330e-01,3.986194e-01,4.010050e-01,4.033203e-01,4.055504e-01,4.076068e-01,4.097009e-01,4.117175e-01,4.134524e-01,4.152371e-01,4.168441e-01,4.185090e-01,4.200031e-01,4.215606e-01,4.229499e-01,4.243992e-01,4.257024e-01,4.270633e-01,4.282259e-01,4.293859e-01,4.306674e-01,4.318365e-01,4.331192e-01,4.343024e-01,4.354785e-01,4.367685e-01,4.379457e-01,4.392446e-01,4.403047e-01,4.414763e-01,4.426440e-01,4.436897e-01,4.448381e-01,4.459877e-01,4.471294e-01,4.481428e-01,4.492571e-01,4.503687e-01,4.514679e-01,4.525459e-01,4.536229e-01,4.546715e-01,4.557034e-01,4.567252e-01,4.577200e-01,4.586945e-01,4.596421e-01,4.605726e-01,4.612381e-01,4.620331e-01,4.628255e-01,4.636212e-01,4.644130e-01,4.652108e-01,4.660179e-01,4.666948e-01,4.675067e-01,4.683155e-01,4.690011e-01,4.698243e-01,4.705152e-01,4.712070e-01,4.719024e-01,4.726009e-01,4.734313e-01,4.741353e-01,4.748359e-01,4.755382e-01,4.762435e-01,4.769508e-01,4.776545e-01,4.782276e-01,4.789422e-01,4.796594e-01,4.803720e-01,4.810954e-01,4.816773e-01,4.824045e-01,4.829907e-01,4.835843e-01,4.843244e-01,4.849221e-01,4.855216e-01,4.861224e-01,4.867245e-01,4.873290e-01,4.879422e-01,4.885504e-01,4.891584e-01,4.897747e-01,4.902390e-01,4.908597e-01,4.914727e-01,4.919278e-01,4.925463e-01,4.931656e-01,4.937737e-01,4.942371e-01,4.947020e-01,4.953103e-01,4.957677e-01,4.962316e-01,4.968510e-01,4.973152e-01,4.977764e-01,4.982466e-01,4.988711e-01,4.993426e-01,4.998164e-01,5.002976e-01,5.007725e-01,5.012566e-01,5.017418e-01,5.022335e-01,5.027216e-01,5.032173e-01,5.037055e-01,5.042047e-01,5.047041e-01,5.050438e-01,5.055452e-01,5.058875e-01,5.063905e-01,5.068935e-01,5.072444e-01,5.077518e-01,5.080956e-01,5.086046e-01,5.089515e-01,5.094541e-01,5.098025e-01,5.101442e-01,5.104902e-01,5.109960e-01,5.113391e-01,5.116758e-01,5.120218e-01,5.125245e-01,5.128657e-01,5.132038e-01,5.135436e-01,5.138735e-01,5.142126e-01,5.145589e-01,5.148979e-01,5.152398e-01,5.155811e-01,5.159336e-01,5.161147e-01,5.164656e-01,5.168283e-01,5.171869e-01,5.173774e-01,5.177388e-01,5.181131e-01,5.184716e-01,5.186710e-01,5.190340e-01,5.194005e-01,5.195997e-01,5.197930e-01,5.201644e-01,5.203571e-01,5.207195e-01,5.209191e-01,5.212861e-01,5.214774e-01,5.216634e-01,5.218553e-01,5.220387e-01,5.222234e-01,5.224170e-01,5.226051e-01,5.227909e-01,5.229733e-01,5.231639e-01,5.233514e-01,5.235391e-01,5.237240e-01,5.239183e-01,5.241096e-01,5.243048e-01,5.245059e-01,5.246959e-01,5.248774e-01,5.250709e-01,5.252721e-01,5.254653e-01,5.256550e-01,5.258350e-01,5.260225e-01,5.262090e-01,5.263931e-01,5.265818e-01,5.267650e-01,5.269477e-01,5.271274e-01,5.272923e-01,5.274557e-01,5.276272e-01,5.277846e-01,5.279544e-01,5.281173e-01,5.282380e-01,5.283830e-01,5.285263e-01,5.286788e-01,5.288232e-01,5.289128e-01,5.290520e-01,5.291894e-01,5.293171e-01,5.294556e-01,5.295708e-01,5.296987e-01,5.298385e-01,5.299242e-01,5.299490e-01,5.300284e-01,5.301367e-01,5.302162e-01,5.302949e-01,5.303745e-01,5.304732e-01,5.305774e-01,5.306953e-01,5.308218e-01,5.309389e-01,5.310316e-01,5.311891e-01,5.313649e-01,5.315301e-01,5.316933e-01,5.318503e-01,5.320202e-01,5.322084e-01,5.323583e-01,5.325383e-01,5.327002e-01,5.328418e-01,5.330136e-01,5.331468e-01,5.333005e-01,5.334608e-01,5.336319e-01,5.337924e-01,5.339745e-01,5.341427e-01,5.343251e-01,5.345011e-01,5.346936e-01,5.348850e-01,5.350831e-01,5.352577e-01,5.354627e-01,5.356765e-01,5.358701e-01,5.360659e-01,5.362781e-01,5.364807e-01,5.366751e-01,5.368627e-01,5.370780e-01,5.372726e-01,5.374533e-01,5.376668e-01,5.378619e-01,5.380483e-01,5.382348e-01,5.384229e-01,5.386031e-01,5.387900e-01,5.389771e-01,5.391710e-01,5.393372e-01,5.395263e-01,5.397295e-01,5.399052e-01,5.401088e-01,5.402847e-01,5.404820e-01,5.406605e-01,5.408738e-01,5.410527e-01,5.412268e-01,5.414060e-01,5.415986e-01,5.417848e-01,5.419711e-01,5.421484e-01,5.423350e-01,5.425125e-01,5.426835e-01,5.428546e-01,5.430019e-01,5.431707e-01,5.433366e-01,5.434989e-01,5.436287e-01,5.437587e-01,5.439078e-01,5.440513e-01,5.441949e-01,5.443386e-01,5.444756e-01,5.446194e-01,5.447565e-01,5.448937e-01,5.450118e-01,5.451584e-01,5.452890e-01,5.454098e-01,5.455432e-01,5.456641e-01,5.457918e-01,5.459321e-01,5.460673e-01,5.461979e-01,5.463218e-01,5.464600e-01,5.465821e-01,5.46