#rso
7186e-01,5.468396e-01,5.469675e-01,5.470962e-01,5.472155e-01,5.473405e-01,5.474676e-01,5.475882e-01,5.477096e-01,5.478215e-01,5.479323e-01,5.480405e-01,5.481419e-01,5.482464e-01,5.483508e-01,5.484397e-01,5.485258e-01,5.486081e-01,5.486789e-01,5.487593e-01,5.488281e-01,5.488900e-01,5.489412e-01,5.489993e-01,5.490604e-01,5.491118e-01,5.491709e-01,5.492190e-01,5.492605e-01,5.493020e-01,5.493397e-01,5.493842e-01,5.494199e-01,5.494651e-01,5.494971e-01,5.495275e-01,5.495493e-01,5.495694e-01,5.495993e-01,5.496296e-01,5.496515e-01,5.496647e-01,5.496693e-01,5.496722e-01,5.496709e-01,5.496839e-01,5.496952e-01,5.497056e-01,5.497022e-01,5.496988e-01,5.497138e-01,5.497242e-01,5.497278e-01,5.497244e-01,5.497142e-01,5.497223e-01,5.497328e-01,5.497363e-01,5.497262e-01,5.497131e-01,5.497304e-01,5.497661e-01,5.497834e-01,5.497733e-01,5.497632e-01,5.497698e-01,5.497665e-01,5.497709e-01,5.497569e-01,5.497429e-01,5.497427e-01,5.497494e-01,5.497287e-01,5.496781e-01,5.496162e-01,5.495749e-01,5.495336e-01,5.494649e-01,5.493247e-01,5.491739e-01,5.490339e-01,5.489077e-01,5.487931e-01,5.486671e-01,5.484972e-01,5.482691e-01,5.479564e-01,5.476511e-01,5.474346e-01,5.472454e-01,5.470022e-01,5.466692e-01,5.463186e-01,5.460765e-01,5.459089e-01,5.457617e-01,5.455876e-01,5.453801e-01,5.451929e-01,5.450205e-01,5.448338e-01,5.447239e-01,5.446811e-01,5.446383e-01,5.446053e-01,5.445723e-01,5.445393e-01,5.445160e-01,5.444928e-01,5.445365e-01,5.445133e-01,5.445620e-01,5.446156e-01,5.446594e-01,5.446363e-01,5.446802e-01,5.447144e-01,5.447486e-01,5.447158e-01,5.446733e-01,5.446978e-01,5.447222e-01,5.447369e-01,5.447614e-01,5.447859e-01,5.447336e-01,5.447581e-01,5.447826e-01,5.448120e-01,5.447696e-01,5.447941e-01,5.447517e-01,5.447762e-01,5.448106e-01,5.448253e-01,5.447829e-01,5.448075e-01,5.448222e-01,5.448468e-01,5.447946e-01,5.448094e-01,5.448241e-01,5.448388e-01,5.448438e-01,5.448585e-01,5.448732e-01,5.449549e-01,5.449696e-01,5.449844e-01,5.449991e-01,5.450139e-01,5.450286e-01,5.445481e-01,5.446297e-01,5.446444e-01,5.446592e-01,5.446739e-01,5.442610e-01,5.442659e-01,5.443474e-01,5.443621e-01,5.438834e-01,5.438884e-01,5.439795e-01,5.435681e-01,5.435878e-01,5.431872e-01,5.432117e-01,5.432363e-01,5.427800e-01,5.428143e-01,5.424250e-01,5.424594e-01,5.420049e-01,5.420490e-01,5.416612e-01,5.412182e-01,5.413280e-01,5.408761e-01,5.409201e-01,5.405397e-01,5.405740e-01,5.401891e-01,5.397398e-01,5.397741e-01,5.393160e-01,5.393406e-01,5.389485e-01,5.384827e-01,5.385624e-01,5.380975e-01,5.376982e-01,5.377035e-01,5.372405e-01,5.368429e-01,5.368578e-01,5.363968e-01,5.360063e-01,5.360307e-01,5.356450e-01,5.351963e-01,5.352207e-01,5.347730e-01,5.347973e-01,5.343505e-01,5.339141e-01,5.340019e-01,5.335569e-01,5.331222e-01,5.332098e-01,5.327665e-01,5.327908e-01,5.323485e-01,5.319071e-01,5.319314e-01,5.314873e-01,5.315116e-01,5.310628e-01,5.310245e-01,5.305768e-01,5.305294e-01,5.300828e-01,5.300356e-01,5.295808e-01,5.295958e-01,5.290893e-01,5.291043e-01,5.290573e-01,5.285523e-01,5.285112e-01,5.284645e-01,5.280226e-01,5.279760e-01,5.279293e-01,5.274887e-01,5.274422e-01,5.273958e-01,5.273493e-01,5.268488e-01,5.268025e-01,5.267562e-01,5.267100e-01,5.266026e-01,5.265564e-01,5.264492e-01,5.264030e-01,5.268098e-01,5.257981e-01,5.262037e-01,5.265490e-01,5.268947e-01,5.271796e-01,5.270721e-01,5.273572e-01,5.272496e-01,5.271420e-01,5.274885e-01,5.273196e-01,5.272120e-01,5.270433e-01,5.273282e-01,5.271594e-01,5.269908e-01,5.268223e-01,5.266540e-01,5.264916e-01,5.258115e-01,5.260339e-01,5.253554e-01,5.251883e-01,5.250215e-01,5.252431e-01,5.254649e-01,5.247279e-01,5.244406e-01,5.241537e-01,5.243744e-01,5.241480e-01,5.235361e-01,5.232415e-01,5.224527e-01,5.216669e-01,5.217659e-01,5.206023e-01,5.199417e-01,5.192833e-01,5.191304e-01,5.184834e-01,5.178384e-01,5.175697e-01,5.168112e-01,5.159973e-01,5.147590e-01,5.139532e-01,5.124183e-01,5.114280e-01,5.099115e-01,5.092929e-01,5.081973e-01,5.071632e-01,5.060789e-01,5.054636e-01,5.043882e-01,5.037781e-01,5.034650e-01,5.048215e-01,5.066054e-01,5.075775e-01,5.064833e-01,5.056932e-01,5.053772e-01,5.050535e-01,5.042690e-01,5.042981e-01,5.042094e-01,5.029699e-01,5.012753e-01,4.990981e-01,4.968315e-01,4.946867e-01,4.926891e-01,4.905573e-01,4.889255e-01,4.878026e-01,4.877053e-01,4.880968e-01,4.895473e-01,4.893095e-01,4.882694e-01,4.859680e-01,4.836230e-01,4.802538e-01,4.762399e-01,4.732613e-01,4.699501e-01,4.673832e-01,4.643225e-01,4.619717e-01,4.593187e-01,4.565965e-01,4.532836e-01,4.518006e-01,4.492907e-01,4.459967e-01,4.431607e-01,4.397818e-01,4.374273e-01,4.341505e-01,4.306558e-01,4.277707e-01,4.252948e-01,4.226743e-01,4.194810e-01,4.163436e-01,4.138550e-01,4.103302e-01,4.071956e-01,4.041162e-01,4.013304e-01,3.989026e-01,3.965127e-01,3.934864e-01,3.907265e-01,3.880148e-01,3.854211e-01,3.832909e-01,3.807771e-01,3.780869e-01,3.756459e-01,3.735105e-01,3.711443e-01,3.688041e-01,3.667559e-01,3.647335e-01,3.631847e-01,3.613954e-01,3.596226e-01,3.583046e-01,3.567493e-01,3.554472e-01,3.545109e-01,3.532350e-01,3.521367e-01,3.512200e-01,3.501436e-01,3.490668e-01,3.481649e-01,3.474976e-01,3.466127e-01,3.462889e-01,3.459659e-01,3.456513e-01,3.451036e-01,3.446161e-01,3.444709e-01,3.441517e-01,3.443900e-01,3.440787e-01,3.439292e-01,3.434563e-01,3.435307e-01,3.430591e-01,3.432986e-01,3.433729e-01,3.437864e-01,3.436401e-01,3.435568e-01,3.438550e-01,3.441063e-01,3.443473e-01,3.446548e-01,3.449550e-01,3.454310e-01,3.459594e-01,3.464384e-01,3.470772e-01,3.474492e-01,3.477517e-01,3.482957e-01,3.488306e-01,3.491435e-01,3.499137e-01,3.504015e-01,3.509435e-01,3.514921e-01,3.521514e-01,3.529441e-01,3.530891e-01,3.532878e-01,3.536709e-01,3.542241e-01,3.545473e-01,3.549255e-01,3.553125e-01,3.558165e-01,3.566193e-01,3.569472e-01,3.575116e-01,3.582672e-01,3.584834e-01,3.591718e-01,3.595687e-01,3.606940e-01,3.612793e-01,3.618018e-01,3.623798e-01,3.631580e-01,3.634954e-01,3.644594e-01,3.653671e-01,3.665374e-01,3.670650e-01,3.677946e-01,3.687769e-01,3.693196e-01,3.698641e-01,3.710583e-01,3.716084e-01,3.723579e-01,3.731027e-01,3.736594e-01,3.744800e-01,3.751719e-01,3.762100e-01,3.771754e-01,3.774700e-01,3.780330e-01,3.792947e-01,3.800023e-01,3.807814e-01,3.815681e-01,3.823544e-01,3.831523e-01,3.836682e-01,3.844641e-01,3.850625e-01,3.853665e-01,3.861823e-01,3.867154e-01,3.871018e-01,3.879298e-01,3.882472e-01,3.892990e-01,3.896226e-01,3.897963e-01,3.901207e-01,3.909631e-01,3.912774e-01,3.916003e-01,3.922232e-01,3.927580e-01,3.930792e-01,3.934790e-01,3.940133e-01,3.943366e-01,3.946560e-01,3.954989e-01,3.958203e-01,3.961423e-01,3.966845e-01,3.970079e-01,3.973319e-01,3.981070e-01,3.986319e-01,3.986350e-01,3.989227e-01,3.989880e-01,3.988459e-01,3.991151e-01,3.992115e-01,3.994422e-01,3.995745e-01,3.998134e-01,4.003082e-01,4.003202e-01,4.005914e-01,4.008597e-01,4.011363e-01,4.013817e-01,4.018853e-01,4.021680e-01,4.021482e-01,4.026857e-01,4.024307e-01,4.029054e-01,4.031530e-01,4.033644e-01,4.040417e-01,4.040809e-01,4.047959e-01,4.047584e-01,4.054439e-01,4.058844e-01,4.060891e-01,4.062340e-01,4.066716e-01,4.068494e-01,4.075673e-01,4.080157e-01,4.089159e-01,4.096496e-01,4.103199e-01,4.104601e-01,4.113466e-01,4.117346e-01,4.123789e-01,4.128152e-01,4.132448e-01,4.138605e-01,4.147683e-01,4.151685e-01,4.156111e-01,4.160206e-01,4.166481e-01,4.172113e-01,4.176511e-01,4.177403e-01,4.183758e-01,4.187490e-01,4.194226e-01,4.198053e-01,4.204402e-01,4.207899e-01,4.211752e-01,4.215187e-01,4.219407e-01,4.222502e-01,4.224118e-01,4.230628e-01,4.234451e-01,4.238712e-01,4.242195e-01,4.240825e-01,4.244742e-01,4.247877e-01,4.249154e-01,4.252296e-01,4.253575e-01,4.253703e-01,4.257700e-01,4.263599e-01,4.267487e-01,4.268051e-01,4.271585e-01,4.274835e-01,4.278381e-01,4.273512e-01,4.279691e-01,4.282898e-01,4.284064e-01,4.282239e-01,4.283405e-01,4.283914e-01,4.280050e-01,4.277503e-01,4.281359e-01,4.276484e-01,4.269361e-01,4.267119e-01,4.265369e-01,4.254843e-01,4.250454e-01,4.247578e-01,4.243262e-01,4.230243e-01,4.222952e-01,4.217867e-01,4.208386e-01,4.202994e-01,4.193246e-01,4.185634e-01,4.176323e-01,4.163779e-01,4.154582e-01,4.142189e-01,4.132819e-01,4.132944e-01,4.158524e-01,4.146107e-01,4.139207e-01,4.129502e-01,4.119870e-01,4.107770e-01,4.100691e-01,4.091143e-01,4.079634e-01,4.067805e-01,4.058505e-01,4.044088e-01,4.032811e-01,4.023648e-01,4.009825e-01,3.998481e-01,3.985164e-01,3.973250e-01,3.960499e-01,3.949055e-01,3.940280e-01,3.931479e-01,3.920819e-01,3.907524e-01,3.898889e-01,3.889714e-01,3.879093e-01,3.868467e-01,3.857335e-01,3.846631e-01,3.838018e-01,3.828886e-01,3.818640e-01,3.814016e-01,3.805568e-01,3.799003e-01,3.790630e-01,3.780001e-01,3.775826e-01,3.771048e-01,3.762544e-01,3.754084e-01,3.747947e-01,3.739561e-01,3.735419e-01,3.729058e-01,3.725011e-01,3.720115e-01,3.714075e-01,3.709251e-01,3.705032e-01,3.700755e-01,3.698154e-01,3.695558e-01,3.693225e-01,3.690446e-01,3.690334e-01,3.693242e-01,3.694454e-01,3.693783e-01,3.699103e-01,3.703987e-01,3.707401e-01,3.711716e-01,3.716829e-01,3.724176e-01,3.730494e-01,3.735398e-01,3.736638e-01,3.741294e-01,3.746002e-01,3.749033e-01,3.750323e-01,3.752797e-01,3.751606e-01,3.750642e-01,3.755106e-01,3.753603e-01,3.752639e-01,3.753394e-01,3.751893e-01,3.750084e-01,3.750530e-01,3.749794e-01,3.751957e-01,3.752134e-01,3.752311e-01,3.752757e-01,3.755420e-01,3.757320e-01,3.761758e-01,3.764435e-01,3.769162e-01,3.769611e-01,3.774081e-01,3.778834e-01,3.785626e-01,3.790411e-01,3.797015e-01,3.803878e-01,3.813425e-01,3.823262e-01,3.827915e-01,3.833423e-01,3.840759e-01,3.846025e-01,3.856137e-01,3.863854e-01,3.867352e-01,3.872987e-01,3.874588e-01,3.880246e-01,3.879492e-01,3.879027e-01,3.876137e-01,3.873540e-01,3.874921e-01,3.880868e-01,3.884688e-01,3.886300e-01,3.890713e-01,3.888674e-01,3.892802e-01,3.896648e-01,3.898967e-01,3.899013e-01,3.903458e-01,3.910336e-01,3.912628e-01,3.913035e-01,3.919930e-01,3.920292e-01,3.923142e-01,3.925450e-01,3.930210e-01,3.932413e-01,3.934639e-01,3.932500e-01,3.934474e-01,3.936404e-01,3.940249e-01,3.939903e-01,3.942137e-01,3.946294e-01,3.951062e-01,3.950480e-01,3.954589e-01,3.958473e-01,3.960427e-01,3.967174e-01,3.966889e-01,3.968852e-01,3.971168e-01,3.970864e-01,3.977345e-01,3.979367e-01,3.981134e-01,3.978021e-01,3.982051e-01,3.987682e-01,3.987183e-01,3.989439e-01,3.992927e-01,3.996115e-01,3.998933e-01,4.006409e-01,4.013916e-01,4.016255e-01,4.023112e-01,4.032075e-01,4.029414e-01,4.031094e-01,4.029702e-01,4.031825e-01,4.035789e-01,4.037359e-01,4.036658e-01,4.032758e-01,4.026544e-01,4.025732e-01,4.024124e-01,4.017083e-01,4.010809e-01,4.009166e-01,4.004426e-01,3.997349e-01,3.990365e-01,3.981096e-01,3.974064e-01,3.958839e-01,3.949736e-01,3.926542e-01,3.907271e-01,3.891867e-01,3.879433e-01,3.859202e-01,3.850418e-01,3.834015e-01,3.832245e-01,3.808932e-01,3.787412e-01,3.766205e-01,3.739840e-01,3.714581e-01,3.680131e-01,3.643278e-01,3.587020e-01,3.540991e-01,3.497272e-01,3.454660e-01,3.405570e-01,3.359602e-01,3.289624e-01,3.238084e-01,3.185524e-01,3.132921e-01,3.071744e-01,3.001413e-01,2.940775e-01,2.885636e-01,2.832274e-01,2.776049e-01,2.708664e-01,2.658272e-01,2.611331e-01,2.567220e-01,2.527220e-01,2.469828e-01,2.433059e-01,2.397666e-01,2.358240e-01,2.319613e-01,2.281513e-01,2.253784e-01,2.226742e-01,2.200327e-01,2.173858e-01,2.148653e-01,2.131040e-01,2.107375e-01,2.091599e-01,2.068199e-01,2.054713e-01,2.040819e-01,2.028214e-01,2.016332e-01,2.005126e-01,1.994026e-01,1.990818e-01,1.978284e-01,1.974583e-01,1.964346e-01,1.959661e-01,1.957066e-01,1.955017e-01,1.944960e-01,1.942925e-01,1.940361e-01,1.938846e-01,1.945265e-01,1.944751e-01,1.943732e-01,1.941678e-01,1.947600e-01,1.947590e-01,1.955104e-01,1.955114e-01,1.961106e-01,1.968205e-01,1.968752e-01,1.975904e-01,1.983117e-01,1.990381e-01,1.998779e-01,1.998823e-01,2.006765e-01,2.016397e-01,2.023919e-01,2.032590e-01,2.039664e-01,2.048478e-01,2.057364e-01,2.065748e-01,2.074199e-01,2.082702e-01,2.091288e-01,2.099930e-01,2.108639e-01,2.117433e-01,2.125078e-01,2.133375e-01,2.148891e-01,2.149568e-01,2.166562e-01,2.175833e-01,2.177805e-01,2.191983e-01,2.199491e-01,2.210156e-01,2.219331e-01,2.231325e-01,2.238627e-01,2.245759e-01,2.259168e-01,2.266927e-01,2.277979e-01,2.286308e-01,2.299474e-01,2.306278e-01,2.317241e-01,2.327313e-01,2.335732e-01,2.346985e-01,2.355051e-01,2.366979e-01,2.373412e-01,2.383234e-01,2.389714e-01,2.399400e-01,2.407045e-01,2.413447e-01,2.419333e-01,2