#rso
.428424e-01,2.434383e-01,2.441732e-01,2.446132e-01,2.455171e-01,2.460977e-01,2.468476e-01,2.472168e-01,2.475311e-01,2.482926e-01,2.490588e-01,2.494071e-01,2.498959e-01,2.502466e-01,2.506572e-01,2.508113e-01,2.513935e-01,2.513785e-01,2.516750e-01,2.517434e-01,2.522428e-01,2.522260e-01,2.522690e-01,2.519959e-01,2.523808e-01,2.519905e-01,2.510949e-01,2.508243e-01,2.506682e-01,2.506262e-01,2.494041e-01,2.492498e-01,2.488707e-01,2.479998e-01,2.466927e-01,2.465416e-01,2.455774e-01,2.452092e-01,2.441471e-01,2.429869e-01,2.428403e-01,2.415863e-01,2.406601e-01,2.396365e-01,2.385182e-01,2.375125e-01,2.363121e-01,2.360719e-01,2.351867e-01,2.340078e-01,2.330390e-01,2.318825e-01,2.308340e-01,2.298907e-01,2.287644e-01,2.278375e-01,2.274254e-01,2.264171e-01,2.254174e-01,2.243365e-01,2.233558e-01,2.231417e-01,2.219902e-01,2.217799e-01,2.206419e-01,2.204314e-01,2.201343e-01,2.196606e-01,2.193642e-01,2.190672e-01,2.186837e-01,2.189473e-01,2.186513e-01,2.182692e-01,2.178870e-01,2.182353e-01,2.177680e-01,2.180305e-01,2.177382e-01,2.179167e-01,2.175382e-01,2.178894e-01,2.174260e-01,2.176890e-01,2.173139e-01,2.174903e-01,2.177549e-01,2.173781e-01,2.169167e-01,2.171773e-01,2.168011e-01,2.169768e-01,2.165156e-01,2.167753e-01,2.164003e-01,2.165727e-01,2.161132e-01,2.163732e-01,2.159143e-01,2.160873e-01,2.157145e-01,2.158872e-01,2.154315e-01,2.156049e-01,2.152337e-01,2.154056e-01,2.149493e-01,2.151207e-01,2.147509e-01,2.148376e-01,2.150921e-01,2.146369e-01,2.148066e-01,2.148921e-01,2.150633e-01,2.146069e-01,2.147765e-01,2.149464e-01,2.144076e-01,2.145780e-01,2.147475e-01,2.148330e-01,2.143786e-01,2.144637e-01,2.146331e-01,2.147195e-01,2.148893e-01,2.150594e-01,2.152297e-01,2.146892e-01,2.148590e-01,2.149468e-01,2.151170e-01,2.152026e-01,2.152884e-01,2.148329e-01,2.149171e-01,2.150026e-01,2.151728e-01,2.152573e-01,2.153427e-01,2.148001e-01,2.149701e-01,2.150530e-01,2.151383e-01,2.145966e-01,2.146805e-01,2.147632e-01,2.142228e-01,2.143065e-01,2.143889e-01,2.144713e-01,2.145539e-01,2.146364e-01,2.140965e-01,2.140934e-01,2.141757e-01,2.142579e-01,2.143403e-01,2.144235e-01,2.145047e-01,2.145872e-01,2.145841e-01,2.146654e-01,2.147467e-01,2.148276e-01,2.148232e-01,2.149034e-01,2.149822e-01,2.149773e-01,2.150549e-01,2.151326e-01,2.151255e-01,2.158335e-01,2.158258e-01,2.159041e-01,2.158956e-01,2.166086e-01,2.166022e-01,2.166810e-01,2.173125e-01,2.173918e-01,2.173859e-01,2.181093e-01,2.181021e-01,2.187418e-01,2.188221e-01,2.195535e-01,2.202002e-01,2.202802e-01,2.209311e-01,2.209223e-01,2.216653e-01,2.216574e-01,2.224067e-01,2.230699e-01,2.230610e-01,2.238210e-01,2.238134e-01,2.244886e-01,2.251655e-01,2.251607e-01,2.258444e-01,2.265322e-01,2.265283e-01,2.272231e-01,2.272197e-01,2.280135e-01,2.280125e-01,2.287177e-01,2.294272e-01,2.294282e-01,2.301435e-01,2.301455e-01,2.308667e-01,2.308692e-01,2.315949e-01,2.315984e-01,2.323286e-01,2.323327e-01,2.330690e-01,2.330742e-01,2.330782e-01,2.338192e-01,2.337236e-01,2.337288e-01,2.337344e-01,2.344796e-01,2.344838e-01,2.344890e-01,2.344946e-01,2.344988e-01,2.337616e-01,2.336669e-01,2.336710e-01,2.329388e-01,2.322094e-01,2.313881e-01,2.313929e-01,2.306727e-01,2.292430e-01,2.284417e-01,2.277391e-01,2.263447e-01,2.255612e-01,2.241901e-01,2.235122e-01,2.220743e-01,2.207434e-01,2.193396e-01,2.180396e-01,2.160309e-01,2.147679e-01,2.128145e-01,2.115867e-01,2.102907e-01,2.084960e-01,2.072352e-01,2.054111e-01,2.042634e-01,2.024878e-01,2.012954e-01,1.996414e-01,1.984799e-01,1.967966e-01,1.957362e-01,1.940956e-01,1.930624e-01,1.919706e-01,1.903866e-01,1.893213e-01,1.882669e-01,1.872232e-01,1.862540e-01,1.852294e-01,1.842162e-01,1.827471e-01,1.817583e-01,1.812979e-01,1.803233e-01,1.798084e-01,1.787879e-01,1.782805e-01,1.773349e-01,1.768943e-01,1.763968e-01,1.759008e-01,1.754082e-01,1.744888e-01,1.740032e-01,1.735192e-01,1.726173e-01,1.717238e-01,1.711951e-01,1.707230e-01,1.697910e-01,1.689233e-01,1.684639e-01,1.680067e-01,1.671017e-01,1.666510e-01,1.662024e-01,1.657559e-01,1.652592e-01,1.644319e-01,1.639421e-01,1.635062e-01,1.630723e-01,1.626404e-01,1.621599e-01,1.617299e-01,1.612548e-01,1.612016e-01,1.607284e-01,1.606754e-01,1.605726e-01,1.608881e-01,1.607851e-01,1.607320e-01,1.609981e-01,1.613151e-01,1.611606e-01,1.618515e-01,1.617465e-01,1.620157e-01,1.619611e-01,1.626075e-01,1.625516e-01,1.624473e-01,1.626676e-01,1.626117e-01,1.628827e-01,1.627757e-01,1.626687e-01,1.629911e-01,1.624574e-01,1.623498e-01,1.622940e-01,1.621875e-01,1.617080e-01,1.616021e-01,1.611742e-01,1.609703e-01,1.605453e-01,1.604406e-01,1.603370e-01,1.598678e-01,1.596660e-01,1.596124e-01,1.591478e-01,1.590463e-01,1.589449e-01,1.588436e-01,1.586961e-01,1.589573e-01,1.588568e-01,1.591184e-01,1.590177e-01,1.591824e-01,1.594978e-01,1.597120e-01,1.596106e-01,1.595094e-01,1.597739e-01,1.599410e-01,1.602068e-01,1.608436e-01,1.607410e-01,1.610093e-01,1.611277e-01,1.613981e-01,1.616684e-01,1.619396e-01,1.621100e-01,1.620060e-01,1.619020e-01,1.617467e-01,1.620182e-01,1.621905e-01,1.620863e-01,1.619306e-01,1.622018e-01,1.623209e-01,1.626436e-01,1.624869e-01,1.623331e-01,1.626056e-01,1.627253e-01,1.626195e-01,1.624628e-01,1.627384e-01,1.624802e-01,1.623746e-01,1.625962e-01,1.624905e-01,1.622347e-01,1.621285e-01,1.619725e-01,1.618692e-01,1.616124e-01,1.610821e-01,1.609296e-01,1.611962e-01,1.609421e-01,1.608364e-01,1.606825e-01,1.605762e-01,1.603221e-01,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03,4.667530e-03
