#rso
2.747832e-02,2.744854e-02,2.741131e-02,2.737409e-02,2.733689e-02,2.729970e-02,2.725509e-02,2.721792e-02,2.718077e-02,2.713619e-02,2.709905e-02,2.705449e-02,2.701738e-02,2.698028e-02,2.693577e-02,2.689868e-02,2.686161e-02,2.682454e-02,2.679490e-02,2.675785e-02,2.672822e-02,2.669859e-02,2.666898e-02,2.664677e-02,2.662458e-02,2.659498e-02,2.657279e-02,2.655801e-02,2.653582e-02,2.651365e-02,2.649889e-02,2.647672e-02,2.646196e-02,2.643981e-02,2.642506e-02,2.641031e-02,2.638817e-02,2.637342e-02,2.635869e-02,2.633655e-02,2.632181e-02,2.630708e-02,2.628495e-02,2.627021e-02,2.624809e-02,2.623336e-02,2.621863e-02,2.619650e-02,2.618178e-02,2.616706e-02,2.614496e-02,2.613027e-02,2.611557e-02,2.610089e-02,2.608622e-02,2.607156e-02,2.606430e-02,2.604966e-02,2.603503e-02,2.602778e-02,2.601316e-02,2.599854e-02,2.599128e-02,2.597665e-02,2.596940e-02,2.595479e-02,2.594755e-02,2.594030e-02,2.592567e-02,2.591842e-02,2.591118e-02,2.589653e-02,2.588925e-02,2.588199e-02,2.586734e-02,2.586007e-02,2.585281e-02,2.584558e-02,2.583099e-02,2.582378e-02,2.581658e-02,2.580208e-02,2.579500e-02,2.578796e-02,2.577363e-02,2.576676e-02,2.575998e-02,2.574596e-02,2.573947e-02,2.572583e-02,2.571974e-02,2.570654e-02,2.570105e-02,2.568863e-02,2.568402e-02,2.567267e-02,2.566944e-02,2.565983e-02,2.565136e-02,2.565161e-02,2.564638e-02,2.564312e-02,2.564241e-02,2.564488e-02,2.565845e-02,2.566920e-02,2.568550e-02,2.570899e-02,2.573392e-02,2.577426e-02,2.582609e-02,2.589019e-02,2.596886e-02,2.606062e-02,2.617967e-02,2.630798e-02,2.646434e-02,2.663574e-02,2.683495e-02,2.704752e-02,2.727787e-02,2.752259e-02,2.777073e-02,2.801564e-02,2.826284e-02,2.848502e-02,2.868459e-02,2.885931e-02,2.900999e-02,2.912232e-02,2.921104e-02,2.926665e-02,2.930944e-02,2.930256e-02,2.928678e-02,2.924324e-02,2.918893e-02,2.910272e-02,2.902264e-02,2.892769e-02,2.883407e-02,2.872806e-02,2.861203e-02,2.852379e-02,2.842425e-02,2.834851e-02,2.826307e-02,2.820138e-02,2.812804e-02,2.806628e-02,2.800622e-02,2.793776e-02,2.787455e-02,2.780870e-02,2.773460e-02,2.764789e-02,2.754553e-02,2.745499e-02,2.734858e-02,2.724107e-02,2.713891e-02,2.704084e-02,2.692980e-02,2.681672e-02,2.669693e-02,2.656987e-02,2.644538e-02,2.630435e-02,2.616587e-02,2.602549e-02,2.588661e-02,2.575039e-02,2.561862e-02,2.549309e-02,2.538159e-02,2.526967e-02,2.516496e-02,2.506680e-02,2.498266e-02,2.489645e-02,2.481517e-02,2.473779e-02,2.467147e-02,2.460203e-02,2.454283e-02,2.447932e-02,2.441951e-02,2.436935e-02,2.432205e-02,2.426967e-02,2.422763e-02,2.418746e-02,2.414934e-02,2.410456e-02,2.407016e-02,2.403725e-02,2.400507e-02,2.398016e-02,2.394852e-02,2.391662e-02,2.388273e-02,2.384868e-02,2.382076e-02,2.378444e-02,2.374517e-02,2.371269e-02,2.367148e-02,2.363499e-02,2.359141e-02,2.355424e-02,2.351015e-02,2.347309e-02,2.342976e-02,2.339386e-02,2.335820e-02,2.331754e-02,2.328486e-02,2.325400e-02,2.322473e-02,2.319706e-02,2.317172e-02,2.314003e-02,2.311767e-02,2.309623e-02,2.308352e-02,2.306441e-02,2.304618e-02,2.302938e-02,2.301989e-02,2.300384e-02,2.298714e-02,2.297760e-02,2.296681e-02,2.294739e-02,2.293415e-02,2.291893e-02,2.290255e-02,2.287690e-02,2.285773e-02,2.283790e-02,2.282503e-02,2.280497e-02,2.278558e-02,2.276666e-02,2.274874e-02,2.273176e-02,2.272330e-02,2.270873e-02,2.269520e-02,2.269018e-02,2.267868e-02,2.267521e-02,2.266496e-02,2.266226e-02,2.265239e-02,2.264966e-02,2.263968e-02,2.263675e-02,2.262661e-02,2.262363e-02,2.261365e-02,2.261101e-02,2.260154e-02,2.259959e-02,2.259800e-02,2.258951e-02,2.258849e-02,2.258056e-02,2.258001e-02,2.257242e-02,2.257212e-02,2.256473e-02,2.256459e-02,2.255730e-02,2.255725e-02,2.255004e-02,2.255004e-02,2.254289e-02,2.253576e-02,2.253591e-02,2.252892e-02,2.252934e-02,2.252274e-02,2.251665e-02,2.251840e-02,2.251438e-02,2.251241e-02,2.252135e-02,2.252900e-02,2.254703e-02,2.258112e-02,2.264756e-02,2.274504e-02,2.290009e-02,2.313999e-02,2.347168e-02,2.393367e-02,2.455266e-02,2.535131e-02,2.634607e-02,2.754764e-02,2.897231e-02,3.059789e-02,3.241931e-02,3.443669e-02,3.662282e-02,3.899103e-02,4.152144e-02,4.421698e-02,4.714554e-02,5.018983e-02,5.339041e-02,5.675952e-02,6.030742e-02,6.403807e-02,6.793670e-02,7.201947e-02,7.627814e-02,8.069340e-02,8.528814e-02,9.028567e-02,9.521727e-02,1.003049e-01,1.054381e-01,1.107808e-01,1.162374e-01,1.218020e-01,1.274729e-01,1.331941e-01,1.389664e-01,1.447696e-01,1.505709e-01,1.564262e-01,1.622922e-01,1.680170e-01,1.737212e-01,1.793980e-01,1.849670e-01,1.903685e-01,1.957729e-01,2.010172e-01,2.058730e-01,2.107251e-01,2.152646e-01,2.197781e-01,2.239673e-01,2.281197e-01,2.319207e-01,2.356539e-01,2.390991e-01,2.424511e-01,2.455996e-01,2.488121e-01,2.522438e-01,2.555854e-01,2.591460e-01,2.626089e-01,2.661169e-01,2.698469e-01,2.734471e-01,2.772727e-01,2.807569e-01,2.844475e-01,2.881534e-01,2.916640e-01,2.953652e-01,2.990594e-01,3.027313e-01,3.061487e-01,3.097306e-01,3.132609e-01,3.167163e-01,3.200791e-01,3.233476e-01,3.264915e-01,3.295002e-01,3.323623e-01,3.350494e-01,3.375492e-01,3.398432e-01,3.419183e-01,3.433274e-01,3.450299e-01,3.467461e-01,3.484800e-01,3.502289e-01,3.520035e-01,3.538007e-01,3.553069e-01,3.571308e-01,3.589741e-01,3.605296e-01,3.624187e-01,3.640054e-01,3.656022e-01,3.672153e-01,3.688465e-01,3.708161e-01,3.724812e-01,3.741607e-01,3.758549e-01,3.775635e-01,3.792854e-01,3.810245e-01,3.824347e-01,3.842041e-01,3.859909e-01,3.877895e-01,3.896190e-01,3.910875e-01,3.929433e-01,3.944423e-01,3.959516e-01,3.978554e-01,3.993929e-01,4.009432e-01,4.025029e-01,4.040720e-01,4.056580e-01,4.072632e-01,4.088765e-01,4.104884e-01,4.121160e-01,4.133518e-01,4.150121e-01,4.166612e-01,4.178732e-01,4.195634e-01,4.212605e-01,4.229215e-01,4.241983e-01,4.254877e-01,4.272000e-01,4.284820e-01,4.298149e-01,4.316170e-01,4.329542e-01,4.343199e-01,4.357062e-01,4.375542e-01,4.389544e-01,4.403735e-01,4.418007e-01,4.432311e-01,4.446834e-01,4.461464e-01,4.476163e-01,4.491053e-01,4.506033e-01,4.520957e-01,4.536256e-01,4.551576e-01,4.561799e-01,4.577313e-01,4.587765e-01,4.603428e-01,4.619113e-01,4.629834e-01,4.645922e-01,4.656528e-01,4.672776e-01,4.683674e-01,4.700004e-01,4.711047e-01,4.722118e-01,4.733089e-01,4.749757e-01,4.760982e-01,4.772289e-01,4.783796e-01,4.800895e-01,4.812139e-01,4.823614e-01,4.835260e-01,4.846661e-01,4.858267e-01,4.870040e-01,4.881661e-01,4.893572e-01,4.905435e-01,4.917159e-01,4.923057e-01,4.935177e-01,4.947214e-01,4.959390e-01,4.965500e-01,4.977957e-01,4.990448e-01,5.002633e-01,5.008904e-01,5.021554e-01,5.034018e-01,5.040260e-01,5.046665e-01,5.059638e-01,5.065977e-01,5.078593e-01,5.085089e-01,5.098188e-01,5.104391e-01,5.110821e-01,5.117309e-01,5.123463e-01,5.129760e-01,5.136429e-01,5.143080e-01,5.149497e-01,5.155549e-01,5.161912e-01,5.168512e-01,5.175131e-01,5.181448e-01,5.187409e-01,5.193608e-01,5.200216e-01,5.206880e-01,5.212938e-01,5.218094e-01,5.223956e-01,5.230369e-01,5.236757e-01,5.242203e-01,5.246343e-01,5.251546e-01,5.257193e-01,5.262588e-01,5.267895e-01,5.273181e-01,5.277839e-01,5.281168e-01,5.284458e-01,5.289048e-01,5.293028e-01,5.296955e-01,5.301583e-01,5.304889e-01,5.305393e-01,5.307307e-01,5.310529e-01,5.314454e-01,5.315723e-01,5.312808e-01,5.314044e-01,5.316589e-01,5.317782e-01,5.318367e-01,5.318189e-01,5.319382e-01,5.321294e-01,5.317048e-01,5.305329e-01,5.300432e-01,5.298928e-01,5.294044e-01,5.288527e-01,5.283665e-01,5.280836e-01,5.278044e-01,5.277242e-01,5.277147e-01,5.275705e-01,5.272214e-01,5.274182e-01,5.279439e-01,5.283393e-01,5.287319e-01,5.291240e-01,5.295858e-01,5.301881e-01,5.306429e-01,5.312431e-01,5.317718e-01,5.322250e-01,5.328245e-01,5.332750e-01,5.338034e-01,5.344024e-01,5.351386e-01,5.357409e-01,5.364895e-01,5.372326e-01,5.379860e-01,5.386713e-01,5.395023e-01,5.402682e-01,5.411078e-01,5.418714e-01,5.427888e-01,5.437149e-01,5.445645e-01,5.454202e-01,5.464246e-01,5.473604e-01,5.482235e-01,5.490873e-01,5.500388e-01,5.509838e-01,5.519247e-01,5.529573e-01,5.539140e-01,5.548689e-01,5.558276e-01,5.568645e-01,5.577547e-01,5.587250e-01,5.596993e-01,5.607551e-01,5.617265e-01,5.627895e-01,5.638648e-01,5.648548e-01,5.659394e-01,5.669379e-01,5.679519e-01,5.688846e-01,5.699936e-01,5.709341e-01,5.718771e-01,5.728251e-01,5.739405e-01,5.749787e-01,5.760214e-01,5.770620e-01,5.781135e-01,5.791630e-01,5.801329e-01,5.811067e-01,5.819933e-01,5.830527e-01,5.841176e-01,5.851002e-01,5.858229e-01,5.865476e-01,5.873667e-01,5.882694e-01,5.891753e-01,5.900845e-01,5.909092e-01,5.918246e-01,5.926549e-01,5.934879e-01,5.942287e-01,5.950741e-01,5.958256e-01,5.964908e-01,5.971638e-01,5.978326e-01,5.985935e-01,5.993627e-01,6.000440e-01,6.007278e-01,6.013220e-01,6.020071e-01,6.025945e-01,6.032732e-01,6.037593e-01,6.043387e-01,6.048247e-01,6.053039e-01,6.057720e-01,6.063252e-01,6.068708e-01,6.073218e-01,6.077658e-01,6.081045e-01,6.085298e-01,6.088617e-01,6.092682e-01,6.096753e-01,6.099590e-01,6.102544e-01,6.105299e-01,6.107875e-01,6.110534e-01,6.113014e-01,6.115298e-01,6.115675e-01,6.117003e-01,6.119082e-01,6.121080e-01,6.123060e-01,6.123016e-01,6.122885e-01,6.122754e-01,6.122420e-01,6.123039e-01,6.122604e-01,6.123004e-01,6.122375e-01,6.121666e-01,6.119912e-01,6.118069e-01,6.117081e-01,6.116959e-01,6.115805e-01,6.113611e-01,6.110379e-01,6.107059e-01,6.102693e-01,6.101090e-01,6.099396e-01,6.097658e-01,6.094036e-01,6.090420e-01,6.088675e-01,6.086945e-01,6.084278e-01,6.080677e-01,6.076146e-01,6.073479e-01,6.071761e-01,6.069111e-01,6.064603e-01,6.060951e-01,6.060171e-01,6.061238e-01,6.060458e-01,6.055967e-01,6.051484e-01,6.048014e-01,6.044468e-01,6.040076e-01,6.033864e-01,6.027668e-01,6.023317e-01,6.019887e-01,6.012815e-01,6.001217e-01,5.988778e-01,5.979097e-01,5.969454e-01,5.956283e-01,5.935145e-01,5.911636e-01,5.890876e-01,5.872012e-01,5.854149e-01,5.835567e-01,5.812850e-01,5.782102e-01,5.742675e-01,5.704686e-01,5.677595e-01,5.653953e-01,5.624319e-01,5.584347e-01,5.543522e-01,5.515235e-01,5.495366e-01,5.477854e-01,5.457577e-01,5.433889e-01,5.412572e-01,5.391530e-01,5.370601e-01,5.356833e-01,5.350048e-01,5.343283e-01,5.336591e-01,5.329918e-01,5.323266e-01,5.316684e-01,5.310122e-01,5.310360e-01,5.303816e-01,5.304084e-01,5.304373e-01,5.304610e-01,5.298084e-01,5.298321e-01,5.298507e-01,5.298693e-01,5.292133e-01,5.285541e-01,5.285675e-01,5.285809e-01,5.285892e-01,5.286026e-01,5.286160e-01,5.279535e-01,5.279669e-01,5.279803e-01,5.279968e-01,5.273415e-01,5.273548e-01,5.267014e-01,5.267147e-01,5.267332e-01,5.267415e-01,5.260899e-01,5.261032e-01,5.261115e-01,5.261249e-01,5.254701e-01,5.254784e-01,5.254867e-01,5.254950e-01,5.254982e-01,5.255064e-01,5.255147e-01,5.261860e-01,5.261943e-01,5.262026e-01,5.262108e-01,5.262191e-01,5.262274e-01,5.259621e-01,5.266345e-01,5.266428e-01,5.266510e-01,5.266593e-01,5.270589e-01,5.270620e-01,5.277374e-01,5.277456e-01,5.274787e-01,5.274817e-01,5.281634e-01,5.285655e-01,5.285767e-01,5.289846e-01,5.289981e-01,5.290115e-01,5.287536e-01,5.287723e-01,5.291857e-01,5.292045e-01,5.289464e-01,5.289704e-01,5.293842e-01,5.291312e-01,5.298282e-01,5.295695e-01,5.295936e-01,5.300115e-01,5.300304e-01,5.304461e-01,5.301868e-01,5.302057e-01,5.299413e-01,5.299549e-01,5.303651e-01,5.300952e-01,5.307790e-01,5.305086e-01,5.309144e-01,5.309173e-01,5.306468e-01,5.310528e-01,5.310610e-01,5.307904e-01,5.311994e-01,5.312131e-01,5.316253e-01,5.313594e-01,5.313731e-01,5.311075e-01,5.311212e-01,5.308559e-01,5.305964e-01,5.312866e-01,5.310212e-01,5.307615e-01,5.314521e-01,5.311866e-01,5.312002e-01,5.309350e-01,5.306701e-01,5.306838e-01,5.304166e-01,5.304303e-01,5.301606e-01,5.295013e-01,5.292328e-01,5.285708e-01,5.283034e-01,5.276443e-01,5.273727e-01,5.273810e-01,5.264512e-01,5.264595e-01,5.258058e-01,5.248825e-01,5.242365e-01,5.235893e-01,5.233280e-01,5.226835e-01,5.220409e-01,5.217815e-01,5.211415e-01,5.205033e-01,5.198670e-01,5.189682e-01,5.183362e-01,5.177061e-01,5.170778e-01,5.158183e-01,5.151954e-01,5.139465e-01,5.133288e-01,5.129699e-01,5.112226e-01,5.108672e-01,5.098960e-01,5.089291e-01,5.073572e-01,5.061518e-01,5.045995e-01,5.034092e-01,5.022253e-01,5.012916e-01,4.995312e-01,4.983681e-01,4.966311e-01,4.951448e-01,4.934332e-01,4.917351e-01,4.900502e-01,4.883784e-01,4.867236e-01,4.843031e-01,4.823563e-01,4.799845e-01,4.783894e-01,4.768062e-01,4.749266e-01,4.730637e-01,4.702802e-01,4.677416e-01,4.652335e-01,4.634544e-01,4.614879e-01,4.598263e-01,4.574082e-01,4.543502e-01,4.513370e-01,4.487480e-01,4.460838e-01,4.440905e-01,4.421167e-01,4.407910e-01,4.388521e-01,4.369318e-01,4.347763e-01,4.320429e-01,4.289277e-01,4.256913e-01,4.226743e-01,4.201730e-01,4.186588e-01,4.162083e-01,4.144961e-01,4.122535e-01,4.104169e-01,4.082213e-01,4.065766e-01,4.044246e-01,4.028123e-01,4.006391e-01,3.994371e-01,3.983919e-01,3.970601e-01,3.950118e-01,3.924359e-01,3.903796e-01,3.883439e-01,3.858588e-01,3.836784e-01,3.808714e-01,3.780334e-01,3.747935e-01,3.708734e-01,3.664326e-01,3.626846e-01,3.577020e-01,3.520283e-01,3.471813e-01,3.413824e-01,3.355851e-01,3.289739e-01,3.242055e-01,3.168181e-01,3.093678e-01,3.013949e-01,2.948935e-01,2.860001e-01,2.774673e-01,2.692862e-01,2.603190e-01,2.540708e-01,2.455235e-01,2.376005e-01,2.300841e-01,2.218936e-01,2.141275e-01,2.089885e-01,2.030091e-01,1.954950e-01,1.893129e-01,1.833985e-01,1.786352e-01,1.732827e-01,1.681718e-01,1.633697e-01,1.594335e-01,1.562197e-01,1.524968e-01,1.489218e-01,1.460567e-01,1.426859e-01,1.399554e-01,1.373113e-01,1.347697e-01,1.327728e-01,1.308249e-01,1.288667e-01,1.269767e-01,1.251324e-01,1.237304e-01,1.223878e-01,1.210335e-01,1.196899e-01,1.183868e-01,1.174881e-01,1.162213e-01,1.149795e-01,1.141227e-01,1.132763e-01,1.128085e-01,1.119925e-01,1.111860e-01,1.107461e-01,1.099683e-01,1.095392e-01,1.091406e-01,1.087134e-01,1.083058e-01,1.079144e-01,1.075084e-01,1.071080e-01,1.067233e-01,1.066664e-01,1.062810e-01,1.062511e-01,1.062212e-01,1.061880e-01,1.058350e-01,1.057920e-01,1.057722e-01,1.057424e-01,1.060621e-01,1.060289e-01,1.060124e-01,1.059660e-01,1.062736e-01,1.062271e-01,1.065495e-01,1.068601e-01,1.071962e-01,1.071796e-01,1.074765e-01,1.081256e-01,1.084550e-01,1.087892e-01,1.094487e-01,1.101183e-01,1.108060e-01,1.118429e-01,1.125491e-01,1.132808e-01,1.143389e-01,1.150598e-01,1.161617e-01,1.172845e-01,1.180340e-01,1.195824e-01,1.203735e-01,1.215656e-01,1.227749e-01,1.236222e-01,1.252933e-01,1.261141e-01,1.273673e-01,1.286575e-01,1.299912e-01,1.308839e-01,1.322374e-01,1.336124e-01,1.345678e-01,1.364994e-01,1.374694e-01,1.389611e-01,1.404998e-01,1.420023e-01,1.430859e-01,1.446582e-01,1.463533e-01,1.480106e-01,1.491482e-01,1.508614e-01,1.526315e-01,1.538055e-01,1.556620e-01,1.569536e-01,1.589007e-01,1.601866e-01,1.615165e-01,1.635352e-01,1.648852e-01,1.662547e-01,1.684058e-01,1.698262e-01,1.712974e-01,1.727915e-01,1.742768e-01,1.765477e-01,1.773789e-01,1.797527e-01,1.814103e-01,1.822154e-01,1.838452e-01,1.864071e-01,1.873212e-01,1.890673e-01,1.908418e-01,1.926460e-01,1.944804e-01,1.954282e-01,1.973096e-01,1.991846e-01,2.001343e-01,2.020972e-01,2.031126e-01,2.050458e-01,2.070957e-01,2.081142e-01,2.102622e-01,2.113089e-01,2.133396e-01,2.144141e-01,2.166350e-01,2.177384e-01,2.188528e-01,2.211101e-01,2.223019e-01,2.234585e-01,2.257536e-01,2.269907e-01,2.281919e-01,2.294044e-01,2.319124e-01,2.331611e-01,2.344222e-01,2.357471e-01,2.370339e-01,2.383336e-01,2.397536e-01,2.410026e-01,2.418848e-01,2.430971e-01,2.442659e-01,2.455245e-01,2.466339e-01,2.479744e-01,2.489614e-01,2.504688e-01,2.514759e-01,2.526938e-01,2.536580e-01,2.548365e-01,2.560240e-01,2.572237e-01,2.582827e-01,2.595632e-01,2.607947e-01,2.616625e-01,2.631310e-01,2.639485e-01,2.651234e-01,2.662441e-01,2.672119e-01,2.683181e-01,2.695600e-01,2.708510e-01,2.717793e-01,2.729228e-01,2.740036e-01,2.750239e-01,2.757099e-01,2.768110e-01,2.776786e-01,2.790420e-01,2.801706e-01,2.812753e-01,2.826747e-01,2.837261e-01,2.844517e-01,2.854084e-01,2.862178e-01,2.871099e-01,2.881173e-01,2.891291e-01,2.898506e-01,2.908433e-01,2.916832e-01,2.927216e-01,2.935744e-01,2.943167e-01,2.946758e-01,2.957323e-01,2.961291e-01,2.968854e-01,2.975615e-01,2.985236e-01,2.992093e-01,2.999784e-01,3.004692e-01,3.011636e-01,3.016556e-01,3.025593e-01,3.028512e-01,3.036770e-01,3.044709e-01,3.051808e-01,3.061050e-01,3.066128e-01,3.071616e-01,3.078863e-01,3.081882e-01,3.088300e-01,3.091337e-01,3.097793e-01,3.097829e-01,3.105207e-01,3.109188e-01,3.116582e-01,3.118806e-01,3.124072e-01,3.127203e-01,3.132496e-01,3.132930e-01,3.139134e-01,3.142283e-01,3.148910e-01,3.152466e-01,3.159135e-01,3.161406e-01,3.168504e-01,3.167635e-01,3.175290e-01,3.175734e-01,3.177509e-01,3.178854e-01,3.182487e-01,3.178817e-01,3.181522e-01,3.178385e-01,3.181101e-01,3.176509e-01,3.176039e-01,3.174229e-01,3.175077e-01,3.171030e-01,3.169641e-01,3.166905e-01,3.167749e-01,3.163193e-01,3.164035e-01,3.159490e-01,3.158121e-01,3.158157e-01,3.169627e-01,3.165066e-01,3.164610e-01,3.161002e-01,3.157413e-01,3.152897e-01,3.150235e-01,3.146646e-01,3.144380e-01,3.139900e-01,3.136356e-01,3.128806e-01,3.126542e-01,3.123015e-01,3.117689e-01,3.113291e-01,3.110149e-01,3.101449e-01,3.100491e-01,3.093973e-01,3.090504e-01,3.087021e-01,3.084792e-01,3.077487e-01,3.074033e-01,3.066389e-01,3.062116e-01,3.057835e-01,3.049413e-01,3.043119e-01,3.037678e-01,3.028159e-01,3.023986e-01,3.018253e-01,3.012896e-01,3.006389e-01,3.001073e-01,2.992946