#rso
e-01,2.989337e-01,2.981740e-01,2.974527e-01,2.967348e-01,2.962976e-01,2.955849e-01,2.952306e-01,2.946028e-01,2.942523e-01,2.933223e-01,2.928939e-01,2.919730e-01,2.914390e-01,2.909053e-01,2.902624e-01,2.896222e-01,2.891719e-01,2.883511e-01,2.881681e-01,2.875803e-01,2.871025e-01,2.865511e-01,2.864119e-01,2.859068e-01,2.856926e-01,2.848238e-01,2.845042e-01,2.844416e-01,2.836544e-01,2.831570e-01,2.826927e-01,2.820195e-01,2.813502e-01,2.807884e-01,2.803322e-01,2.794219e-01,2.785486e-01,2.778534e-01,2.770292e-01,2.759971e-01,2.753136e-01,2.745332e-01,2.735183e-01,2.723418e-01,2.714096e-01,2.709119e-01,2.698918e-01,2.688114e-01,2.677389e-01,2.668354e-01,2.661634e-01,2.650165e-01,2.642604e-01,2.636002e-01,2.630085e-01,2.621341e-01,2.613929e-01,2.608102e-01,2.602933e-01,2.597149e-01,2.590498e-01,2.585392e-01,2.583975e-01,2.584072e-01,2.576857e-01,2.574202e-01,2.570666e-01,2.566520e-01,2.566629e-01,2.564611e-01,2.561361e-01,2.558735e-01,2.556371e-01,2.553754e-01,2.549305e-01,2.546350e-01,2.541316e-01,2.537771e-01,2.533976e-01,2.532865e-01,2.531151e-01,2.528833e-01,2.530049e-01,2.529455e-01,2.529207e-01,2.527497e-01,2.528115e-01,2.528121e-01,2.529336e-01,2.532615e-01,2.533229e-01,2.534706e-01,2.538002e-01,2.539478e-01,2.543041e-01,2.543660e-01,2.546363e-01,2.546973e-01,2.547580e-01,2.546972e-01,2.546103e-01,2.545228e-01,2.543484e-01,2.541999e-01,2.542603e-01,2.542339e-01,2.545032e-01,2.542070e-01,2.541804e-01,2.540063e-01,2.539191e-01,2.541010e-01,2.539530e-01,2.538658e-01,2.539267e-01,2.537793e-01,2.538136e-01,2.537272e-01,2.534943e-01,2.529937e-01,2.528223e-01,2.524192e-01,2.521285e-01,2.510891e-01,2.506323e-01,2.500335e-01,2.492945e-01,2.486764e-01,2.480611e-01,2.470522e-01,2.461650e-01,2.452019e-01,2.439626e-01,2.427106e-01,2.411452e-01,2.391770e-01,2.380219e-01,2.368235e-01,2.355824e-01,2.330817e-01,2.305767e-01,2.293929e-01,2.270564e-01,2.235333e-01,2.212064e-01,2.190138e-01,2.157509e-01,2.125288e-01,2.093886e-01,2.062856e-01,2.033037e-01,1.984300e-01,1.956002e-01,1.892257e-01,1.848420e-01,1.799160e-01,1.759821e-01,1.706728e-01,1.664455e-01,1.610105e-01,1.560463e-01,1.488187e-01,1.431749e-01,1.378710e-01,1.319066e-01,1.267784e-01,1.206743e-01,1.153678e-01,1.072358e-01,1.015231e-01,9.600793e-02,9.095592e-02,8.510529e-02,8.045882e-02,7.345902e-02,6.874018e-02,6.447000e-02,6.047039e-02,5.646597e-02,5.178922e-02,4.837891e-02,4.551329e-02,4.284889e-02,4.030159e-02,3.740180e-02,3.540892e-02,3.370814e-02,3.221358e-02,3.096600e-02,2.920657e-02,2.822924e-02,2.734703e-02,2.646822e-02,2.559557e-02,2.478947e-02,2.428691e-02,2.380393e-02,2.334566e-02,2.291649e-02,2.250344e-02,2.229480e-02,2.192003e-02,2.172807e-02,2.138072e-02,2.120460e-02,2.103215e-02,2.087189e-02,2.070962e-02,2.055184e-02,2.040452e-02,2.039435e-02,2.024239e-02,2.023843e-02,2.009243e-02,2.008079e-02,2.007804e-02,2.006918e-02,1.992684e-02,1.991802e-02,1.991533e-02,1.990705e-02,2.003203e-02,2.003148e-02,2.002370e-02,2.001481e-02,2.014234e-02,2.014233e-02,2.027488e-02,2.026820e-02,2.040910e-02,2.054802e-02,2.054196e-02,2.069120e-02,2.083748e-02,2.098759e-02,2.114966e-02,2.114302e-02,2.130185e-02,2.147366e-02,2.164033e-02,2.181956e-02,2.199444e-02,2.217627e-02,2.236968e-02,2.256060e-02,2.275664e-02,2.296464e-02,2.317139e-02,2.338373e-02,2.360852e-02,2.383258e-02,2.406078e-02,2.430287e-02,2.479772e-02,2.479215e-02,2.532313e-02,2.559391e-02,2.559074e-02,2.607009e-02,2.636481e-02,2.672547e-02,2.697438e-02,2.742031e-02,2.768766e-02,2.792123e-02,2.837351e-02,2.869094e-02,2.910166e-02,2.940226e-02,2.990893e-02,3.018577e-02,3.068335e-02,3.102458e-02,3.132792e-02,3.185929e-02,3.222980e-02,3.274893e-02,3.308255e-02,3.362398e-02,3.398268e-02,3.450253e-02,3.492808e-02,3.541351e-02,3.580144e-02,3.638175e-02,3.679047e-02,3.732989e-02,3.775407e-02,3.832612e-02,3.871348e-02,3.931411e-02,3.977875e-02,4.011674e-02,4.075120e-02,4.140414e-02,4.184152e-02,4.244764e-02,4.290510e-02,4.352886e-02,4.392022e-02,4.457764e-02,4.497881e-02,4.557429e-02,4.599508e-02,4.670421e-02,4.713959e-02,4.776689e-02,4.820755e-02,4.887625e-02,4.923279e-02,4.986818e-02,5.034276e-02,5.093268e-02,5.164451e-02,5.199041e-02,5.261355e-02,5.301806e-02,5.373136e-02,5.398243e-02,5.464641e-02,5.527320e-02,5.571285e-02,5.623298e-02,5.663250e-02,5.735186e-02,5.763226e-02,5.831723e-02,5.887849e-02,5.930985e-02,5.988703e-02,6.018849e-02,6.083937e-02,6.158837e-02,6.190414e-02,6.252348e-02,6.284729e-02,6.332774e-02,6.397062e-02,6.430690e-02,6.496611e-02,6.537787e-02,6.589045e-02,6.640961e-02,6.676121e-02,6.729176e-02,6.807297e-02,6.827110e-02,6.907087e-02,6.927384e-02,7.009261e-02,7.074252e-02,7.102992e-02,7.169391e-02,7.236786e-02,7.285865e-02,7.342932e-02,7.412983e-02,7.464010e-02,7.515600e-02,7.596807e-02,7.629077e-02,7.691187e-02,7.766649e-02,7.808395e-02,7.863884e-02,7.951227e-02,7.985983e-02,8.052828e-02,8.111137e-02,8.156532e-02,8.225100e-02,8.285421e-02,8.322567e-02,8.393977e-02,8.456284e-02,8.504248e-02,8.542984e-02,8.617447e-02,8.682435e-02,8.733063e-02,8.773486e-02,8.850618e-02,8.891923e-02,8.944535e-02,9.013515e-02,9.067282e-02,9.109664e-02,9.164367e-02,9.236081e-02,9.291993e-02,9.336649e-02,9.393538e-02,9.467576e-02,9.496321e-02,9.584489e-02,9.631423e-02,9.691207e-02,9.721048e-02,9.781183e-02,9.829669e-02,9.891442e-02,9.953835e-02,9.971912e-02,1.003458e-01,1.009844e-01,1.013034e-01,1.018164e-01,1.021397e-01,1.027966e-01,1.031196e-01,1.037867e-01,1.044608e-01,1.051418e-01,1.053396e-01,1.060298e-01,1.063698e-01,1.070710e-01,1.074217e-01,1.077742e-01,1.083358e-01,1.086932e-01,1.090526e-01,1.097824e-01,1.101475e-01,1.105094e-01,1.107240e-01,1.114720e-01,1.118462e-01,1.122173e-01,1.124374e-01,1.128170e-01,1.131986e-01,1.134165e-01,1.138016e-01,1.141887e-01,1.145779e-01,1.149693e-01,1.153628e-01,1.155878e-01,1.155823e-01,1.159794e-01,1.163786e-01,1.167801e-01,1.171787e-01,1.175846e-01,1.179930e-01,1.179875e-01,1.183980e-01,1.188108e-01,1.192207e-01,1.192151e-01,1.196325e-01,1.200521e-01,1.200413e-01,1.204632e-01,1.208875e-01,1.208816e-01,1.214874e-01,1.214763e-01,1.219065e-01,1.219005e-01,1.225147e-01,1.225037e-01,1.229399e-01,1.231169e-01,1.235567e-01,1.235510e-01,1.241737e-01,1.241678e-01,1.243478e-01,1.247949e-01,1.254279e-01,1.256108e-01,1.260652e-01,1.262497e-01,1.262436e-01,1.268937e-01,1.268825e-01,1.275382e-01,1.277263e-01,1.277202e-01,1.283831e-01,1.283772e-01,1.285625e-01,1.287533e-01,1.287476e-01,1.289391e-01,1.291312e-01,1.291204e-01,1.293132e-01,1.293076e-01,1.299850e-01,1.299745e-01,1.301696e-01,1.303651e-01,1.303600e-01,1.305563e-01,1.305460e-01,1.307429e-01,1.307379e-01,1.309353e-01,1.309252e-01,1.311231e-01,1.311183e-01,1.313168e-01,1.313068e-01,1.313020e-01,1.315010e-01,1.310023e-01,1.309922e-01,1.309875e-01,1.311858e-01,1.311809e-01,1.311708e-01,1.311661e-01,1.311612e-01,1.309530e-01,1.304517e-01,1.304468e-01,1.302403e-01,1.300340e-01,1.293437e-01,1.293334e-01,1.291293e-01,1.287276e-01,1.280478e-01,1.278467e-01,1.274457e-01,1.267759e-01,1.263851e-01,1.261878e-01,1.253379e-01,1.249538e-01,1.241112e-01,1.237328e-01,1.227241e-01,1.223521e-01,1.213605e-01,1.209947e-01,1.201978e-01,1.196605e-01,1.188713e-01,1.179228e-01,1.175726e-01,1.166398e-01,1.158863e-01,1.153780e-01,1.146368e-01,1.137393e-01,1.134018e-01,1.125189e-01,1.121925e-01,1.114820e-01,1.106216e-01,1.099260e-01,1.092371e-01,1.085547e-01,1.082392e-01,1.075660e-01,1.068992e-01,1.060915e-01,1.054384e-01,1.052871e-01,1.046414e-01,1.041442e-01,1.031666e-01,1.026740e-01,1.020521e-01,1.019077e-01,1.014298e-01,1.009551e-01,1.004838e-01,9.988156e-02,9.941773e-02,9.895700e-02,9.836832e-02,9.778486e-02,9.702334e-02,9.657275e-02,9.569937e-02,9.513934e-02,9.470773e-02,9.427900e-02,9.343654e-02,9.301633e-02,9.259889e-02,9.218422e-02,9.148677e-02,9.096296e-02,9.027924e-02,8.987983e-02,8.948302e-02,8.908877e-02,8.842584e-02,8.803196e-02,8.738067e-02,8.710889e-02,8.646760e-02,8.619994e-02,8.567480e-02,8.551660e-02,8.499755e-02,8.473645e-02,8.432806e-02,8.417337e-02,8.341760e-02,8.336730e-02,8.286720e-02,8.247192e-02,8.222189e-02,8.193050e-02,8.168275e-02,8.120395e-02,8.058421e-02,8.034237e-02,7.996453e-02,7.949408e-02,7.902770e-02,7.888652e-02,7.811366e-02,7.765914e-02,7.742992e-02,7.698127e-02,7.645333e-02,7.601304e-02,7.570237e-02,7.485171e-02,7.454801e-02,7.412382e-02,7.370322e-02,7.320875e-02,7.239320e-02,7.218625e-02,7.170708e-02,7.130666e-02,7.090951e-02,7.051559e-02,6.994099e-02,6.963288e-02,6.924943e-02,6.894574e-02,6.856780e-02,6.790283e-02,6.779592e-02,6.732140e-02,6.695650e-02,6.659449e-02,6.630769e-02,6.567495e-02,6.539392e-02,6.518516e-02,6.483706e-02,6.456120e-02,6.378672e-02,6.351743e-02,6.324973e-02,6.298366e-02,6.239713e-02,6.207064e-02,6.174664e-02,6.126869e-02,6.101469e-02,6.046203e-02,6.015034e-02,5.969063e-02,5.944612e-02,5.876101e-02,5.866790e-02,5.822485e-02,5.779376e-02,5.756055e-02,5.690764e-02,5.662252e-02,5.620228e-02,5.598542e-02,5.530405e-02,5.503075e-02,5.468213e-02,5.441334e-02,5.376739e-02,5.350525e-02,5.311912e-02,5.286865e-02,5.224355e-02,5.182108e-02,5.146007e-02,5.126347e-02,5.067384e-02,5.043384e-02,5.008755e-02,4.985167e-02,4.928683e-02,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03,5.421301e-03
