#rso
2.645870e-02,2.638033e-02,2.630443e-02,2.624073e-02,2.619252e-02,2.616999e-02,2.616348e-02,2.615678e-02,2.615655e-02,2.615144e-02,2.614363e-02,2.612226e-02,2.612068e-02,2.612894e-02,2.613576e-02,2.615075e-02,2.616599e-02,2.617876e-02,2.619753e-02,2.621390e-02,2.621838e-02,2.621125e-02,2.621064e-02,2.620827e-02,2.622519e-02,2.623476e-02,2.624165e-02,2.624332e-02,2.624808e-02,2.626139e-02,2.626653e-02,2.626208e-02,2.627375e-02,2.628722e-02,2.631091e-02,2.633697e-02,2.635848e-02,2.639242e-02,2.643365e-02,2.646917e-02,2.651807e-02,2.658848e-02,2.666494e-02,2.673836e-02,2.682642e-02,2.692623e-02,2.703037e-02,2.712693e-02,2.726194e-02,2.740865e-02,2.757039e-02,2.775599e-02,2.795669e-02,2.816200e-02,2.836838e-02,2.857350e-02,2.878486e-02,2.899570e-02,2.918806e-02,2.937752e-02,2.954970e-02,2.971501e-02,2.985866e-02,2.998841e-02,3.012848e-02,3.027093e-02,3.040389e-02,3.052969e-02,3.063666e-02,3.074873e-02,3.085601e-02,3.093797e-02,3.101605e-02,3.110021e-02,3.116941e-02,3.124641e-02,3.132427e-02,3.142793e-02,3.152481e-02,3.163422e-02,3.175226e-02,3.190577e-02,3.208855e-02,3.228635e-02,3.252010e-02,3.279691e-02,3.310166e-02,3.344257e-02,3.384041e-02,3.428600e-02,3.476126e-02,3.527407e-02,3.584924e-02,3.647258e-02,3.714198e-02,3.786638e-02,3.865705e-02,3.951264e-02,4.042760e-02,4.141693e-02,4.248478e-02,4.362105e-02,4.482929e-02,4.611381e-02,4.748797e-02,4.894144e-02,5.048475e-02,5.213300e-02,5.388780e-02,5.571028e-02,5.762378e-02,5.962743e-02,6.171291e-02,6.394553e-02,6.626878e-02,6.860892e-02,7.101147e-02,7.345105e-02,7.590748e-02,7.837194e-02,8.081802e-02,8.318003e-02,8.548941e-02,8.767161e-02,8.971999e-02,9.158742e-02,9.328387e-02,9.478301e-02,9.611319e-02,9.720483e-02,9.815777e-02,9.889701e-02,9.952668e-02,9.994042e-02,1.002545e-01,1.004152e-01,1.005007e-01,1.004398e-01,1.003627e-01,1.001843e-01,1.000181e-01,9.977989e-02,9.950672e-02,9.930968e-02,9.910551e-02,9.896086e-02,9.882237e-02,9.876176e-02,9.867505e-02,9.862844e-02,9.859268e-02,9.852634e-02,9.843349e-02,9.836049e-02,9.822062e-02,9.798164e-02,9.762347e-02,9.725257e-02,9.682166e-02,9.634636e-02,9.588303e-02,9.540291e-02,9.483838e-02,9.421039e-02,9.350791e-02,9.273252e-02,9.189100e-02,9.095972e-02,8.999331e-02,8.897588e-02,8.792241e-02,8.685277e-02,8.578506e-02,8.475420e-02,8.375099e-02,8.277843e-02,8.186530e-02,8.100674e-02,8.020833e-02,7.945287e-02,7.874095e-02,7.807087e-02,7.743689e-02,7.684497e-02,7.629175e-02,7.576398e-02,7.528298e-02,7.482964e-02,7.441485e-02,7.402004e-02,7.368381e-02,7.336610e-02,7.308926e-02,7.282337e-02,7.260307e-02,7.240962e-02,7.221971e-02,7.204047e-02,7.186605e-02,7.168323e-02,7.146673e-02,7.123006e-02,7.096649e-02,7.066591e-02,7.030322e-02,6.991775e-02,6.947565e-02,6.897255e-02,6.844172e-02,6.786633e-02,6.728411e-02,6.668030e-02,6.607412e-02,6.544643e-02,6.481118e-02,6.420774e-02,6.361839e-02,6.305166e-02,6.252878e-02,6.205604e-02,6.164846e-02,6.126939e-02,6.096031e-02,6.069069e-02,6.047430e-02,6.029474e-02,6.015039e-02,6.005846e-02,5.998171e-02,5.992134e-02,5.983931e-02,5.974907e-02,5.960820e-02,5.938867e-02,5.911817e-02,5.875228e-02,5.830761e-02,5.774236e-02,5.711147e-02,5.639834e-02,5.564136e-02,5.482634e-02,5.398777e-02,5.312152e-02,5.226160e-02,5.140829e-02,5.060324e-02,4.984491e-02,4.914151e-02,4.854188e-02,4.799576e-02,4.753352e-02,4.709668e-02,4.668807e-02,4.626118e-02,4.580015e-02,4.529386e-02,4.471496e-02,4.407963e-02,4.336393e-02,4.261868e-02,4.181436e-02,4.100939e-02,4.021939e-02,3.946594e-02,3.874646e-02,3.808359e-02,3.752074e-02,3.702336e-02,3.662076e-02,3.626517e-02,3.599822e-02,3.577841e-02,3.561956e-02,3.549789e-02,3.543237e-02,3.539536e-02,3.543526e-02,3.551750e-02,3.573095e-02,3.601249e-02,3.654847e-02,3.720506e-02,3.819019e-02,3.938883e-02,4.100047e-02,4.291423e-02,4.524544e-02,4.797030e-02,5.119025e-02,5.487469e-02,5.903161e-02,6.368381e-02,6.885504e-02,7.448153e-02,8.046595e-02,8.686634e-02,9.360087e-02,1.006401e-01,1.078360e-01,1.152457e-01,1.227700e-01,1.303133e-01,1.378410e-01,1.453532e-01,1.527934e-01,1.601799e-01,1.674939e-01,1.747616e-01,1.820914e-01,1.893380e-01,1.965432e-01,2.037561e-01,2.109662e-01,2.182103e-01,2.254280e-01,2.326908e-01,2.399227e-01,2.471300e-01,2.543181e-01,2.616576e-01,2.687587e-01,2.758221e-01,2.827541e-01,2.896476e-01,2.964364e-01,3.031152e-01,3.096491e-01,3.160447e-01,3.222758e-01,3.283274e-01,3.341954e-01,3.399005e-01,3.454503e-01,3.507429e-01,3.557965e-01,3.606673e-01,3.652939e-01,3.696771e-01,3.738974e-01,3.778655e-01,3.815010e-01,3.849712e-01,3.881598e-01,3.912064e-01,3.939897e-01,3.966363e-01,3.990251e-01,4.012392e-01,4.032891e-01,4.051880e-01,4.070127e-01,4.088471e-01,4.107334e-01,4.125787e-01,4.144714e-01,4.163156e-01,4.181526e-01,4.200299e-01,4.218457e-01,4.236949e-01,4.254265e-01,4.271833e-01,4.289123e-01,4.305588e-01,4.322206e-01,4.338409e-01,4.354165e-01,4.368920e-01,4.383662e-01,4.397817e-01,4.411330e-01,4.424188e-01,4.436649e-01,4.448032e-01,4.458600e-01,4.468280e-01,4.477075e-01,4.484915e-01,4.491417e-01,4.497224e-01,4.501007e-01,4.505733e-01,4.510115e-01,4.514505e-01,4.518946e-01,4.523039e-01,4.527496e-01,4.531354e-01,4.535784e-01,4.540280e-01,4.544174e-01,4.548670e-01,4.552577e-01,4.556866e-01,4.560771e-01,4.564698e-01,4.569236e-01,4.573176e-01,4.576776e-01,4.580775e-01,4.584372e-01,4.587961e-01,4.591617e-01,4.594664e-01,4.598269e-01,4.601878e-01,4.605528e-01,4.609179e-01,4.612205e-01,4.615837e-01,4.618887e-01,4.622277e-01,4.626261e-01,4.629662e-01,4.633067e-01,4.636462e-01,4.639847e-01,4.643251e-01,4.647029e-01,4.650442e-01,4.653801e-01,4.657520e-01,4.660334e-01,4.664092e-01,4.667409e-01,4.670093e-01,4.673477e-01,4.676836e-01,4.679661e-01,4.682036e-01,4.684429e-01,4.686964e-01,4.688912e-01,4.691012e-01,4.693736e-01,4.695780e-01,4.697541e-01,4.699695e-01,4.702399e-01,4.704526e-01,4.706686e-01,4.709194e-01,4.711328e-01,4.713856e-01,4.716387e-01,4.718847e-01,4.721397e-01,4.724298e-01,4.726793e-01,4.729730e-01,4.732640e-01,4.734920e-01,4.737835e-01,4.740151e-01,4.743056e-01,4.745934e-01,4.748212e-01,4.751157e-01,4.753421e-01,4.756356e-01,4.758671e-01,4.761214e-01,4.763533e-01,4.765486e-01,4.767334e-01,4.769869e-01,4.771812e-01,4.773403e-01,4.775394e-01,4.777585e-01,4.779039e-01,4.780604e-01,4.782200e-01,4.783350e-01,4.784901e-01,4.786422e-01,4.787944e-01,4.789529e-01,4.791084e-01,4.792885e-01,4.794180e-01,4.796125e-01,4.798331e-01,4.800618e-01,4.802304e-01,4.804642e-01,4.807275e-01,4.809505e-01,4.811569e-01,4.813898e-01,4.816102e-01,4.818138e-01,4.819850e-01,4.822153e-01,4.823835e-01,4.826078e-01,4.827730e-01,4.830072e-01,4.831694e-01,4.833006e-01,4.834270e-01,4.835503e-01,4.836768e-01,4.838066e-01,4.839413e-01,4.840696e-01,4.841883e-01,4.843087e-01,4.844403e-01,4.845721e-01,4.846958e-01,4.848412e-01,4.849980e-01,4.851644e-01,4.853261e-01,4.854783e-01,4.856080e-01,4.857489e-01,4.859456e-01,4.861045e-01,4.862344e-01,4.863748e-01,4.864983e-01,4.866381e-01,4.867715e-01,4.868968e-01,4.870270e-01,4.871363e-01,4.871607e-01,4.872425e-01,4.873235e-01,4.874215e-01,4.874864e-01,4.875627e-01,4.876017e-01,4.875905e-01,4.876020e-01,4.876128e-01,4.876825e-01,4.876731e-01,4.875810e-01,4.875763e-01,4.875710e-01,4.875761e-01,4.875506e-01,4.875233e-01,4.875284e-01,4.875450e-01,4.874589e-01,4.871431e-01,4.870412e-01,4.869774e-01,4.868757e-01,4.867535e-01,4.866520e-01,4.865988e-01,4.865413e-01,4.865364e-01,4.865907e-01,4.865654e-01,4.864965e-01,4.865894e-01,4.867290e-01,4.868799e-01,4.869875e-01,4.871005e-01,4.872243e-01,4.873759e-01,4.874714e-01,4.875852e-01,4.876925e-01,4.877501e-01,4.878259e-01,4.878454e-01,4.879147e-01,4.880002e-01,4.880745e-01,4.881600e-01,4.883159e-01,4.884380e-01,4.885940e-01,4.887340e-01,4.889489e-01,4.891434e-01,4.893541e-01,4.895630e-01,4.897902e-01,4.900560e-01,4.902718e-01,4.905315e-01,4.907757e-01,4.910520e-01,4.912686e-01,4.914905e-01,4.917577e-01,4.919963e-01,4.922011e-01,4.924466e-01,4.926858e-01,4.928864e-01,4.930872e-01,4.933091e-01,4.934938e-01,4.936950e-01,4.938963e-01,4.941142e-01,4.942867e-01,4.945096e-01,4.947668e-01,4.949787e-01,4.952363e-01,4.954485e-01,4.956899e-01,4.959249e-01,4.962224e-01,4.964578e-01,4.966981e-01,4.969339e-01,4.972030e-01,4.974558e-01,4.977088e-01,4.979226e-01,4.981760e-01,4.983901e-01,4.985877e-01,4.987855e-01,4.989815e-01,4.991568e-01,4.993817e-01,4.995404e-01,4.996589e-01,4.997774e-01,4.999027e-01,5.000549e-01,5.002072e-01,5.003595e-01,5.004951e-01,5.006476e-01,5.007832e-01,5.009190e-01,5.010480e-01,5.012236e-01,5.013426e-01,5.014946e-01,5.016366e-01,5.017888e-01,5.019580e-01,5.021171e-01,5.023041e-01,5.024965e-01,5.026720e-01,5.029038e-01,5.030789e-01,5.033103e-01,5.035073e-01,5.037214e-01,5.039580e-01,5.041547e-01,5.043902e-01,5.045975e-01,5.048096e-01,5.050443e-01,5.052389e-01,5.054554e-01,5.056489e-01,5.058254e-01,5.060177e-01,5.062102e-01,5.063386e-01,5.064730e-01,5.066061e-01,5.066982e-01,5.068307e-01,5.069221e-01,5.069671e-01,5.070230e-01,5.070959e-01,5.071847e-01,5.072330e-01,5.073211e-01,5.073690e-01,5.074215e-01,5.074740e-01,5.075252e-01,5.075935e-01,5.076440e-01,5.077057e-01,5.077550e-01,5.078037e-01,5.078347e-01,5.078650e-01,5.079068e-01,5.079702e-01,5.080160e-01,5.080441e-01,5.080544e-01,5.080641e-01,5.080509e-01,5.080937e-01,5.081359e-01,5.081777e-01,5.081854e-01,5.081931e-01,5.082298e-01,5.082718e-01,5.082967e-01,5.083045e-01,5.082952e-01,5.083150e-01,5.083571e-01,5.083820e-01,5.083729e-01,5.083401e-01,5.083994e-01,5.084877e-01,5.085469e-01,5.085379e-01,5.085289e-01,5.085777e-01,5.085859e-01,5.086126e-01,5.086104e-01,5.086082e-01,5.086402e-01,5.086893e-01,5.086702e-01,5.085610e-01,5.084400e-01,5.083701e-01,5.083004e-01,5.081629e-01,5.078321e-01,5.074919e-01,5.071626e-01,5.068676e-01,5.065855e-01,5.062917e-01,5.058740e-01,5.053301e-01,5.045640e-01,5.038173e-01,5.032889e-01,5.028280e-01,5.022362e-01,5.014121e-01,5.005626e-01,4.999775e-01,4.995733e-01,4.992188e-01,4.988000e-01,4.983012e-01,4.978522e-01,4.974402e-01,4.969933e-01,4.967473e-01,4.966623e-01,4.965773e-01,4.965318e-01,4.964863e-01,4.964410e-01,4.964352e-01,4.964294e-01,4.965837e-01,4.965780e-01,4.967293e-01,4.969233e-01,4.970780e-01,4.970725e-01,4.972272e-01,4.973425e-01,4.974579e-01,4.974131e-01,4.973288e-01,4.974047e-01,4.974807e-01,4.975171e-01,4.975931e-01,4.976691e-01,4.975454e-01,4.976214e-01,4.976974e-01,4.977704e-01,4.976864e-01,4.977625e-01,4.976786e-01,4.977547e-01,4.978704e-01,4.979070e-01,4.978232e-01,4.978994e-01,4.979359e-01,4.980122e-01,4.978889e-01,4.979255e-01,4.979621e-01,4.979987e-01,4.979957e-01,4.980324e-01,4.980690e-01,4.982655e-01,4.983022e-01,4.983388e-01,4.983755e-01,4.984122e-01,4.984488e-01,4.984057e-01,4.986024e-01,4.986391e-01,4.986758e-01,4.987125e-01,4.988294e-01,4.988263e-01,4.990232e-01,4.990599e-01,4.990167e-01,4.990136e-01,4.992503e-01,4.993674e-01,4.994010e-01,4.995580e-01,4.996346e-01,4.997113e-01,4.997478e-01,4.998644e-01,5.000615e-01,5.001782e-01,5.002149e-01,5.003716e-01,5.005690e-01,5.006458e-01,5.009636e-01,5.010004e-01,5.011576e-01,5.013524e-01,5.014696e-01,5.016676e-01,5.017046e-01,5.018220e-01,5.018189e-01,5.018962e-01,5.020542e-01,5.020110e-01,5.022093e-01,5.021660e-01,5.022840e-01,5.022809e-01,5.022377e-01,5.023556e-01,5.023928e-01,5.023496e-01,5.024645e-01,5.025419e-01,5.027002e-01,5.026973e-01,5.027748e-01,5.027719e-01,5.028494e-01,5.028465e-01,5.028840e-01,5.031230e-01,5.031201e-01,5.031577e-01,5.033968e-01,5.033940e-01,5.034718e-01,5.034690e-01,5.034663e-01,5.035441e-01,5.034980e-01,5.035758e-01,5.035327e-01,5.034493e-01,5.034064e-01,5.032827e-01,5.032399e-01,5.031164e-01,5.030332e-01,5.030707e-01,5.028673e-01,5.029047e-01,5.027816e-01,5.025787e-01,5.024530e-01,5.023303e-01,5.022880e-01,5.021655e-01,5.020431e-01,5.020009e-01,5.018787e-01,5.017566e-01,5.016347e-01,5.014334e-01,5.013117e-01,5.011902e-01,5.010687e-01,5.007887e-01,5.006676e-01,5.003882e-01,5.002674e-01,5.002257e-01,4.997896e-01,4.997480e-01,4.995488e-01,4.993499e-01,4.989939e-01,4.987174e-01,4.983627e-01,4.980871e-01,4.978119e-01,4.976150e-01,4.971848e-01,4.969111e-01,4.964825e-01,4.961322e-01,4.957054e-01,4.952795e-01,4.948546e-01,4.944307e-01,4.940059e-01,4.933547e-01,4.928578e-01,4.922103e-01,4.917923e-01,4.913752e-01,4.908833e-01,4.903927e-01,4.896032e-01,4.888914e-01,4.881822e-01,4.876983e-01,4.871416e-01,4.866607e-01,4.859210e-01,4.850022e-01,4.840874e-01,4.833221e-01,4.824876e-01,4.818734e-01,4.812610e-01,4.809041e-01,4.803328e-01,4.797632e-01,4.791238e-01,4.782735e-01,4.772855e-01,4.762323e-01,4.752545e-01,4.744214e-01,4.739392e-01,4.731118e-01,4.725638e-01,4.717742e-01,4.711249e-01,4.703411e-01,4.697646e-01,4.689862e-01,4.684138e-01,4.676405e-01,4.672367e-01,4.669371e-01,4.665042e-01,4.657028e-01,4.647049e-01,4.639462e-01,4.631546e-01,4.621693e-01,4.613192e-01,4.601769e-01,4.590121e-01,4.576262e-01,4.559330e-01,4.539994e-01,4.522993e-01,4.500552e-01,4.474684e-01,4.452157e-01,4.425098e-01,4.397803e-01,4.365903e-01,4.342493e-01,4.305267e-01,4.266525e-01,4.223682e-01,4.187569e-01,4.136822e-01,4.086686e-01,4.037408e-01,3.981755e-01,3.941874e-01,3.885862e-01,3.832688e-01,3.780372e-01,3.722044e-01,3.664839e-01,3.626303e-01,3.580085e-01,3.520541e-01,3.470110e-01,3.420528e-01,3.379737e-01,3.332867e-01,3.286905e-01,3.243037e-01,3.206326e-01,3.175497e-01,3.139540e-01,3.104441e-01,3.075857e-01,3.042004e-01,3.014055e-01,2.986651e-01,2.960226e-01,2.939215e-01,2.918722e-01,2.897896e-01,2.877554e-01,2.857713e-01,2.842515e-01,2.827947e-01,2.813169e-01,2.798268e-01,2.783948e-01,2.774126e-01,2.