#rso
760154e-01,2.746267e-01,2.736745e-01,2.727298e-01,2.722364e-01,2.713421e-01,2.704365e-01,2.699734e-01,2.691168e-01,2.686521e-01,2.682296e-01,2.677758e-01,2.673367e-01,2.669193e-01,2.664909e-01,2.660570e-01,2.656266e-01,2.655911e-01,2.651696e-01,2.651735e-01,2.651773e-01,2.651882e-01,2.648005e-01,2.647850e-01,2.648155e-01,2.648195e-01,2.652539e-01,2.652649e-01,2.653064e-01,2.653159e-01,2.657500e-01,2.657595e-01,2.662145e-01,2.666513e-01,2.671362e-01,2.671961e-01,2.676230e-01,2.684644e-01,2.689536e-01,2.694188e-01,2.702785e-01,2.711363e-01,2.720273e-01,2.733114e-01,2.742167e-01,2.751229e-01,2.764230e-01,2.773013e-01,2.786438e-01,2.799730e-01,2.808819e-01,2.826786e-01,2.836277e-01,2.850064e-01,2.863869e-01,2.873771e-01,2.892687e-01,2.902164e-01,2.916145e-01,2.930582e-01,2.945332e-01,2.955406e-01,2.970168e-01,2.985160e-01,2.995764e-01,3.016301e-01,3.026876e-01,3.042644e-01,3.058923e-01,3.074798e-01,3.086251e-01,3.102472e-01,3.119886e-01,3.136751e-01,3.148482e-01,3.165369e-01,3.183031e-01,3.194608e-01,3.212822e-01,3.225505e-01,3.244235e-01,3.256499e-01,3.269238e-01,3.287889e-01,3.300577e-01,3.313366e-01,3.333101e-01,3.346153e-01,3.359629e-01,3.373142e-01,3.386520e-01,3.406520e-01,3.414190e-01,3.434944e-01,3.449435e-01,3.456623e-01,3.470618e-01,3.492441e-01,3.500260e-01,3.514978e-01,3.529648e-01,3.544626e-01,3.559811e-01,3.567835e-01,3.583152e-01,3.598567e-01,3.606584e-01,3.622580e-01,3.631413e-01,3.647064e-01,3.663689e-01,3.672530e-01,3.689778e-01,3.698543e-01,3.714388e-01,3.723267e-01,3.740596e-01,3.749257e-01,3.758026e-01,3.774998e-01,3.783953e-01,3.792606e-01,3.809204e-01,3.818047e-01,3.826858e-01,3.835428e-01,3.852919e-01,3.861609e-01,3.870339e-01,3.879479e-01,3.888292e-01,3.897145e-01,3.906855e-01,3.915352e-01,3.921227e-01,3.929282e-01,3.936986e-01,3.945110e-01,3.952718e-01,3.961419e-01,3.968121e-01,3.978099e-01,3.984916e-01,3.993076e-01,3.999780e-01,4.007595e-01,4.015684e-01,4.023860e-01,4.031130e-01,4.039781e-01,4.048354e-01,4.054285e-01,4.063986e-01,4.069483e-01,4.077334e-01,4.084788e-01,4.090993e-01,4.098131e-01,4.105836e-01,4.113745e-01,4.119183e-01,4.126159e-01,4.132615e-01,4.138336e-01,4.142400e-01,4.148594e-01,4.153675e-01,4.161719e-01,4.168021e-01,4.174609e-01,4.182784e-01,4.188959e-01,4.193072e-01,4.198765e-01,4.203407e-01,4.208616e-01,4.214673e-01,4.220702e-01,4.224917e-01,4.231016e-01,4.236051e-01,4.242182e-01,4.247286e-01,4.252158e-01,4.254661e-01,4.260799e-01,4.263313e-01,4.267933e-01,4.271994e-01,4.277691e-01,4.281810e-01,4.286425e-01,4.289494e-01,4.293633e-01,4.296671e-01,4.301892e-01,4.303868e-01,4.308569e-01,4.313277e-01,4.317417e-01,4.322684e-01,4.325758e-01,4.328877e-01,4.333082e-01,4.335083e-01,4.338755e-01,4.340759e-01,4.344440e-01,4.344812e-01,4.349380e-01,4.351974e-01,4.356181e-01,4.357687e-01,4.360804e-01,4.362861e-01,4.365984e-01,4.366057e-01,4.369395e-01,4.371118e-01,4.374466e-01,4.376194e-01,4.379549e-01,4.380725e-01,4.384088e-01,4.383601e-01,4.387520e-01,4.387589e-01,4.388556e-01,4.389146e-01,4.391223e-01,4.389379e-01,4.390901e-01,4.389609e-01,4.391473e-01,4.389077e-01,4.388933e-01,4.388201e-01,4.388614e-01,4.386773e-01,4.386079e-01,4.384455e-01,4.384868e-01,4.382484e-01,4.382898e-01,4.380518e-01,4.380169e-01,4.380544e-01,4.387912e-01,4.385528e-01,4.385730e-01,4.384585e-01,4.383133e-01,4.381100e-01,4.380202e-01,4.378723e-01,4.377831e-01,4.375808e-01,4.374369e-01,4.370369e-01,4.369450e-01,4.367679e-01,4.364787e-01,4.362479e-01,4.360684e-01,4.355834e-01,4.355168e-01,4.351416e-01,4.349329e-01,4.347208e-01,4.345631e-01,4.341398e-01,4.339287e-01,4.335031e-01,4.332429e-01,4.329795e-01,4.325027e-01,4.321375e-01,4.318224e-01,4.312954e-01,4.310386e-01,4.307251e-01,4.304124e-01,4.300513e-01,4.297397e-01,4.292713e-01,4.290696e-01,4.286549e-01,4.282413e-01,4.278287e-01,4.275436e-01,4.271326e-01,4.269294e-01,4.265713e-01,4.263728e-01,4.258610e-01,4.256080e-01,4.251312e-01,4.248648e-01,4.245948e-01,4.242740e-01,4.239538e-01,4.237360e-01,4.233195e-01,4.232875e-01,4.230197e-01,4.227704e-01,4.225037e-01,4.224570e-01,4.222126e-01,4.221157e-01,4.216660e-01,4.215190e-01,4.215228e-01,4.211247e-01,4.208779e-01,4.206317e-01,4.202856e-01,4.199726e-01,4.196821e-01,4.194700e-01,4.190098e-01,4.185833e-01,4.182245e-01,4.178168e-01,4.172630e-01,4.169069e-01,4.165026e-01,4.159529e-01,4.152757e-01,4.147462e-01,4.144602e-01,4.138847e-01,4.132631e-01,4.126435e-01,4.121215e-01,4.117124e-01,4.110503e-01,4.106275e-01,4.102217e-01,4.098952e-01,4.093810e-01,4.089621e-01,4.086379e-01,4.083611e-01,4.080381e-01,4.077001e-01,4.074247e-01,4.074138e-01,4.074649e-01,4.070817e-01,4.069781e-01,4.068280e-01,4.066318e-01,4.067449e-01,4.066879e-01,4.065384e-01,4.064353e-01,4.063274e-01,4.062245e-01,4.059834e-01,4.058349e-01,4.055485e-01,4.053546e-01,4.051607e-01,4.051506e-01,4.050946e-01,4.049877e-01,4.051155e-01,4.051059e-01,4.051418e-01,4.050859e-01,4.051989e-01,4.052299e-01,4.053577e-01,4.055924e-01,4.056746e-01,4.058028e-01,4.060639e-01,4.061613e-01,4.063970e-01,4.064793e-01,4.066691e-01,4.067152e-01,4.067352e-01,4.066942e-01,4.066530e-01,4.065805e-01,4.064619e-01,4.063384e-01,4.063583e-01,4.063320e-01,4.064903e-01,4.062796e-01,4.062482e-01,4.061297e-01,4.060574e-01,4.061692e-01,4.060509e-01,4.059786e-01,4.060296e-01,4.059375e-01,4.059570e-01,4.059159e-01,4.058139e-01,4.054973e-01,4.054414e-01,4.052429e-01,4.050957e-01,4.045224e-01,4.043155e-01,4.040179e-01,4.036249e-01,4.033285e-01,4.030326e-01,4.024974e-01,4.020179e-01,4.015000e-01,4.007607e-01,4.000243e-01,3.990339e-01,3.978205e-01,3.971099e-01,3.963532e-01,3.955619e-01,3.938814e-01,3.921737e-01,3.913653e-01,3.897353e-01,3.872461e-01,3.855641e-01,3.839558e-01,3.815550e-01,3.791397e-01,3.767622e-01,3.743491e-01,3.719996e-01,3.681496e-01,3.658493e-01,3.606314e-01,3.569183e-01,3.527346e-01,3.492935e-01,3.445761e-01,3.407305e-01,3.357294e-01,3.310867e-01,3.240935e-01,3.184504e-01,3.130286e-01,3.067407e-01,3.011586e-01,2.943653e-01,2.882405e-01,2.785493e-01,2.714573e-01,2.643494e-01,2.576038e-01,2.495411e-01,2.428705e-01,2.324523e-01,2.250363e-01,2.180615e-01,2.112556e-01,2.041620e-01,1.955137e-01,1.888622e-01,1.830005e-01,1.773364e-01,1.716975e-01,1.649700e-01,1.600893e-01,1.557496e-01,1.517709e-01,1.483209e-01,1.432860e-01,1.403163e-01,1.375616e-01,1.347037e-01,1.318006e-01,1.290168e-01,1.271871e-01,1.254183e-01,1.236980e-01,1.220213e-01,1.204028e-01,1.195676e-01,1.180283e-01,1.172428e-01,1.157703e-01,1.150452e-01,1.143163e-01,1.136146e-01,1.129339e-01,1.122651e-01,1.116062e-01,1.115953e-01,1.109341e-01,1.109217e-01,1.102913e-01,1.102714e-01,1.102656e-01,1.102710e-01,1.096393e-01,1.096352e-01,1.096198e-01,1.096187e-01,1.102349e-01,1.102318e-01,1.102241e-01,1.102004e-01,1.108209e-01,1.108112e-01,1.114488e-01,1.114474e-01,1.120849e-01,1.127452e-01,1.127569e-01,1.134368e-01,1.141239e-01,1.148196e-01,1.155421e-01,1.155708e-01,1.163080e-01,1.170563e-01,1.178089e-01,1.185693e-01,1.193378e-01,1.201172e-01,1.209179e-01,1.217144e-01,1.225214e-01,1.233401e-01,1.241690e-01,1.249989e-01,1.258512e-01,1.267147e-01,1.275817e-01,1.284654e-01,1.302289e-01,1.302650e-01,1.320886e-01,1.330407e-01,1.330867e-01,1.347025e-01,1.356785e-01,1.368736e-01,1.377081e-01,1.391365e-01,1.399833e-01,1.407423e-01,1.421451e-01,1.431421e-01,1.443694e-01,1.452868e-01,1.467655e-01,1.475939e-01,1.490036e-01,1.499927e-01,1.508579e-01,1.523204e-01,1.533345e-01,1.547331e-01,1.556355e-01,1.570578e-01,1.579742e-01,1.593138e-01,1.603937e-01,1.616052e-01,1.625713e-01,1.639703e-01,1.649656e-01,1.662562e-01,1.672527e-01,1.685953e-01,1.695051e-01,1.708803e-01,1.719398e-01,1.727265e-01,1.741572e-01,1.756121e-01,1.765888e-01,1.778987e-01,1.789011e-01,1.802399e-01,1.810871e-01,1.824765e-01,1.833272e-01,1.845506e-01,1.854161e-01,1.868503e-01,1.877285e-01,1.889729e-01,1.898430e-01,1.911546e-01,1.918364e-01,1.930255e-01,1.939339e-01,1.950520e-01,1.963870e-01,1.970194e-01,1.981739e-01,1.989224e-01,2.002059e-01,2.006500e-01,2.018480e-01,2.029517e-01,2.037371e-01,2.046397e-01,2.053268e-01,2.065821e-01,2.070549e-01,2.082170e-01,2.091601e-01,2.098781e-01,2.108365e-01,2.113290e-01,2.124201e-01,2.136439e-01,2.141342e-01,2.151322e-01,2.156450e-01,2.164085e-01,2.174281e-01,2.179519e-01,2.189861e-01,2.196451e-01,2.204532e-01,2.212671e-01,2.218300e-01,2.226699e-01,2.238981e-01,2.242021e-01,2.254633e-01,2.257714e-01,2.270173e-01,2.280171e-01,2.284536e-01,2.294496e-01,2.304377e-01,2.311503e-01,2.319984e-01,2.330093e-01,2.337384e-01,2.344553e-01,2.356355e-01,2.360847e-01,2.369997e-01,2.380728e-01,2.387221e-01,2.395053e-01,2.407896e-01,2.412936e-01,2.422666e-01,2.431080e-01,2.437789e-01,2.447771e-01,2.456177e-01,2.461413e-01,2.471353e-01,2.479741e-01,2.486592e-01,2.491775e-01,2.501963e-01,2.510560e-01,2.517343e-01,2.522655e-01,2.533154e-01,2.538532e-01,2.545652e-01,2.554552e-01,2.561762e-01,2.567318e-01,2.574785e-01,2.583889e-01,2.591264e-01,2.596701e-01,2.604149e-01,2.613332e-01,2.617222e-01,2.628274e-01,2.633870e-01,2.641343e-01,2.645125e-01,2.652722e-01,2.658231e-01,2.665846e-01,2.673505e-01,2.675476e-01,2.683250e-01,2.691011e-01,2.694939e-01,2.700826e-01,2.704783e-01,2.712671e-01,2.716722e-01,2.724681e-01,2.732687e-01,2.740742e-01,2.742813e-01,2.750928e-01,2.755294e-01,2.763483e-01,2.767627e-01,2.771783e-01,2.778076e-01,2.782061e-01,2.786261e-01,2.794639e-01,2.798674e-01,2.802781e-01,2.804743e-01,2.813235e-01,2.817121e-01,2.821284e-01,2.823273e-01,2.827395e-01,2.831322e-01,2.833180e-01,2.837332e-01,2.841290e-01,2.845260e-01,2.849242e-01,2.853237e-01,2.855125e-01,2.854560e-01,2.858571e-01,2.862595e-01,2.866631e-01,2.870739e-01,2.874589e-01,2.878662e-01,2.878090e-01,2.881963e-01,2.885848e-01,2.889593e-01,2.888806e-01,2.892501e-01,2.895995e-01,2.895051e-01,2.898341e-01,2.901642e-01,2.900422e-01,2.905994e-01,2.904615e-01,2.907938e-01,2.906499e-01,2.912106e-01,2.910935e-01,2.914279e-01,2.915334e-01,2.918692e-01,2.917673e-01,2.923397e-01,2.922160e-01,2.923225e-01,2.926610e-01,2.932164e-01,2.933024e-01,2.936223e-01,2.937089e-01,2.935623e-01,2.940954e-01,2.939539e-01,2.945110e-01,2.945986e-01,2.944512e-01,2.950330e-01,2.949070e-01,2.950442e-01,2.951544e-01,2.950720e-01,2.952261e-01,2.953804e-01,2.953030e-01,2.955013e-01,2.954406e-01,2.961161e-01,2.960823e-01,2.963038e-01,2.965257e-01,2.965308e-01,2.967751e-01,2.967852e-01,2.970520e-01,2.970791e-01,2.973464e-01,2.973786e-01,2.976463e-01,2.976957e-01,2.979861e-01,2.980406e-01,2.980901e-01,2.983810e-01,2.979468e-01,2.980013e-01,2.980730e-01,2.983638e-01,2.984133e-01,2.984679e-01,2.985398e-01,2.985894e-01,2.983975e-01,2.979691e-01,2.980187e-01,2.978278e-01,2.976150e-01,2.969454e-01,2.969999e-01,2.967885e-01,2.963397e-01,2.956765e-01,2.954673e-01,2.950279e-01,2.943493e-01,2.938866e-01,2.936802e-01,2.927545e-01,2.922969e-01,2.913851e-01,2.909320e-01,2.897969e-01,2.893489e-01,2.882049e-01,2.877618e-01,2.868739e-01,2.862350e-01,2.853616e-01,2.842917e-01,2.838821e-01,2.828237e-01,2.819879e-01,2.813716e-01,2.805447e-01,2.795121e-01,2.791219e-01,2.781002e-01,2.777094e-01,2.769049e-01,2.758795e-01,2.750655e-01,2.742564e-01,2.734521e-01,2.730595e-01,2.722421e-01,2.714498e-01,2.704649e-01,2.696831e-01,2.694921e-01,2.687159e-01,2.681377e-01,2.669842e-01,2.664380e-01,2.656796e-01,2.654944e-01,2.649303e-01,2.643489e-01,2.637896e-01,2.630269e-01,2.624732e-01,2.619025e-01,2.611505e-01,2.604028e-01,2.594771e-01,2.589235e-01,2.578100e-01,2.570809e-01,2.565329e-01,2.559872e-01,2.549171e-01,2.543780e-01,2.538412e-01,2.533066e-01,2.524299e-01,2.517303e-01,2.508643e-01,2.503419e-01,2.498215e-01,2.493033e-01,2.484535e-01,2.479449e-01,2.471226e-01,2.467791e-01,2.459462e-01,2.456058e-01,2.449420e-01,2.447474e-01,2.440880e-01,2.437525e-01,2.432395e-01,2.430472e-01,2.420615e-01,2.420286e-01,2.413651e-01,2.408614e-01,2.405162e-01,2.401711e-01,2.398098e-01,2.391359e-01,2.383330e-01,2.379766e-01,2.374680e-01,2.368098e-01,2.361549e-01,2.359544e-01,2.348516e-01,2.341891e-01,2.338433e-01,2.332033e-01,2.323994e-01,2.317665e-01,2.312821e-01,2.300582e-01,2.295802e-01,2.289613e-01,2.283625e-01,2.276058e-01,2.264550e-01,2.261461e-01,2.254199e-01,2.248552e-01,2.242933e-01,2.237340e-01,2.229038e-01,2.224854e-01,2.219515e-01,2.215365e-01,2.210070e-01,2.200839e-01,2.199519e-01,2.192822e-01,2.187633e-01,2.182469e-01,2.178615e-01,2.169805e-01,2.165996e-01,2.163470e-01,2.158418e-01,2.154648e-01,2.143367e-01,2.139811e-01,2.136105e-01,2.132412e-01,2.123813e-01,2.118942e-01,2.114094e-01,2.106690e-01,2.103096e-01,2.094543e-01,2.089804e-01,2.082563e-01,2.078892e-01,2.068221e-01,2.066765e-01,2.059676e-01,2.052610e-01,2.049038e-01,2.038659e-01,2.034007e-01,2.027133e-01,2.023621e-01,2.012541e-01,2.008002e-01,2.002386e-01,1.997890e-01,1.986910e-01,1.982328e-01,1.975785e-01,1.971230e-01,1.960549e-01,1.952803e-01,1.946275e-01,1.942744e-01,1.932039e-01,1.927539e-01,1.920871e-01,1.916269e-01,1.905536e-01,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03,8.308732e-03
