#rso
2.824892e-02,2.800991e-02,2.778117e-02,2.760823e-02,2.749912e-02,2.744583e-02,2.743511e-02,2.743598e-02,2.743325e-02,2.741800e-02,2.737721e-02,2.731318e-02,2.728629e-02,2.729812e-02,2.732057e-02,2.735307e-02,2.738677e-02,2.741470e-02,2.745129e-02,2.747024e-02,2.746319e-02,2.742036e-02,2.737730e-02,2.734096e-02,2.733827e-02,2.731677e-02,2.727007e-02,2.719977e-02,2.714856e-02,2.710164e-02,2.702705e-02,2.693408e-02,2.685869e-02,2.679846e-02,2.675938e-02,2.672845e-02,2.669761e-02,2.669505e-02,2.669787e-02,2.672006e-02,2.677285e-02,2.689039e-02,2.703676e-02,2.719354e-02,2.738186e-02,2.762149e-02,2.787687e-02,2.814381e-02,2.849560e-02,2.889797e-02,2.935051e-02,2.985421e-02,3.042102e-02,3.099487e-02,3.156869e-02,3.212460e-02,3.268251e-02,3.323384e-02,3.374694e-02,3.419504e-02,3.459119e-02,3.494981e-02,3.522164e-02,3.546117e-02,3.570400e-02,3.596988e-02,3.619698e-02,3.640094e-02,3.656092e-02,3.674281e-02,3.692800e-02,3.705467e-02,3.720098e-02,3.736552e-02,3.752935e-02,3.769278e-02,3.786737e-02,3.812016e-02,3.836734e-02,3.861932e-02,3.888654e-02,3.922753e-02,3.963186e-02,4.006805e-02,4.056379e-02,4.112313e-02,4.176076e-02,4.248344e-02,4.329531e-02,4.422032e-02,4.520406e-02,4.626911e-02,4.745375e-02,4.878248e-02,5.018498e-02,5.171077e-02,5.337197e-02,5.519196e-02,5.713334e-02,5.919704e-02,6.144759e-02,6.377890e-02,6.625523e-02,6.888634e-02,7.165194e-02,7.454245e-02,7.758371e-02,8.075755e-02,8.405093e-02,8.738201e-02,9.087362e-02,9.448625e-02,9.818144e-02,1.019433e-01,1.057324e-01,1.094627e-01,1.131054e-01,1.166089e-01,1.198990e-01,1.229424e-01,1.256749e-01,1.280622e-01,1.300798e-01,1.316696e-01,1.327704e-01,1.334122e-01,1.334661e-01,1.332090e-01,1.325450e-01,1.315434e-01,1.302636e-01,1.288633e-01,1.273863e-01,1.256104e-01,1.237371e-01,1.217880e-01,1.198029e-01,1.178030e-01,1.158493e-01,1.139257e-01,1.121643e-01,1.103014e-01,1.085277e-01,1.069697e-01,1.054392e-01,1.041212e-01,1.028370e-01,1.017445e-01,1.006640e-01,9.967000e-02,9.882166e-02,9.795287e-02,9.714290e-02,9.635303e-02,9.560002e-02,9.486159e-02,9.414326e-02,9.351065e-02,9.282362e-02,9.216251e-02,9.153476e-02,9.094013e-02,9.021742e-02,8.948090e-02,8.867578e-02,8.778143e-02,8.682927e-02,8.574659e-02,8.467263e-02,8.354240e-02,8.239163e-02,8.122885e-02,8.007361e-02,7.894354e-02,7.785640e-02,7.681108e-02,7.582073e-02,7.487843e-02,7.400146e-02,7.316497e-02,7.237568e-02,7.161411e-02,7.089526e-02,7.021993e-02,6.958104e-02,6.896873e-02,6.840699e-02,6.788265e-02,6.739953e-02,6.694285e-02,6.654025e-02,6.616846e-02,6.583138e-02,6.548766e-02,6.521511e-02,6.496938e-02,6.473731e-02,6.450498e-02,6.427819e-02,6.404427e-02,6.375844e-02,6.347403e-02,6.316693e-02,6.282872e-02,6.241074e-02,6.198730e-02,6.151538e-02,6.096779e-02,6.041148e-02,5.982093e-02,5.921425e-02,5.857847e-02,5.794932e-02,5.730519e-02,5.663651e-02,5.601519e-02,5.539273e-02,5.481605e-02,5.427492e-02,5.376964e-02,5.334448e-02,5.293105e-02,5.260368e-02,5.230118e-02,5.206791e-02,5.185590e-02,5.167945e-02,5.156984e-02,5.146302e-02,5.138569e-02,5.127318e-02,5.116823e-02,5.099920e-02,5.075841e-02,5.047417e-02,5.008101e-02,4.962210e-02,4.902747e-02,4.836778e-02,4.763678e-02,4.684178e-02,4.598584e-02,4.511549e-02,4.420448e-02,4.329834e-02,4.239736e-02,4.155409e-02,4.074658e-02,3.999397e-02,3.935548e-02,3.876172e-02,3.825446e-02,3.777928e-02,3.734064e-02,3.687449e-02,3.637365e-02,3.582443e-02,3.520645e-02,3.452186e-02,3.376150e-02,3.296061e-02,3.209793e-02,3.124399e-02,3.039298e-02,2.957881e-02,2.880130e-02,2.807938e-02,2.746059e-02,2.691071e-02,2.645371e-02,2.605167e-02,2.573414e-02,2.547629e-02,2.527209e-02,2.510776e-02,2.500338e-02,2.492806e-02,2.493293e-02,2.497661e-02,2.516533e-02,2.542703e-02,2.595630e-02,2.661210e-02,2.760952e-02,2.883773e-02,3.049895e-02,3.248010e-02,3.489197e-02,3.770782e-02,4.104585e-02,4.483637e-02,4.910426e-02,5.384661e-02,5.911422e-02,6.479283e-02,7.078961e-02,7.715796e-02,8.384703e-02,9.075776e-02,9.778608e-02,1.049668e-01,1.122786e-01,1.195267e-01,1.267188e-01,1.338697e-01,1.409293e-01,1.479244e-01,1.548402e-01,1.617063e-01,1.687640e-01,1.756099e-01,1.824236e-01,1.892533e-01,1.960968e-01,2.029895e-01,2.098821e-01,2.168290e-01,2.237938e-01,2.307714e-01,2.377877e-01,2.452809e-01,2.523319e-01,2.594033e-01,2.662996e-01,2.733258e-01,2.803182e-01,2.872747e-01,2.942060e-01,3.010362e-01,3.077812e-01,3.144258e-01,3.209420e-01,3.273973e-01,3.337515e-01,3.398238e-01,3.458143e-01,3.516903e-01,3.573810e-01,3.628017e-01,3.681964e-01,3.733823e-01,3.780868e-01,3.827824e-01,3.871146e-01,3.914306e-01,3.953865e-01,3.993281e-01,4.028984e-01,4.064376e-01,4.096696e-01,4.128504e-01,4.157754e-01,4.187339e-01,4.219102e-01,4.249496e-01,4.281980e-01,4.313173e-01,4.344510e-01,4.377951e-01,4.409751e-01,4.443751e-01,4.473897e-01,4.506009e-01,4.538110e-01,4.568075e-01,4.599816e-01,4.631465e-01,4.662836e-01,4.691658e-01,4.722084e-01,4.752125e-01,4.781531e-01,4.810119e-01,4.838051e-01,4.864961e-01,4.890866e-01,4.915773e-01,4.939348e-01,4.961593e-01,4.982390e-01,5.001672e-01,5.015014e-01,5.031041e-01,5.047169e-01,5.063439e-01,5.079768e-01,5.096374e-01,5.113167e-01,5.127214e-01,5.144198e-01,5.161284e-01,5.175727e-01,5.193246e-01,5.207935e-01,5.222640e-01,5.237529e-01,5.252567e-01,5.270639e-01,5.285941e-01,5.301353e-01,5.316826e-01,5.332457e-01,5.348182e-01,5.363994e-01,5.376844e-01,5.392935e-01,5.409161e-01,5.425416e-01,5.441985e-01,5.455258e-01,5.472012e-01,5.485525e-01,5.499111e-01,5.516224e-01,5.530024e-01,5.543921e-01,5.557879e-01,5.571900e-01,5.586058e-01,5.600370e-01,5.614732e-01,5.629047e-01,5.643483e-01,5.654435e-01,5.669133e-01,5.683688e-01,5.694293e-01,5.709190e-01,5.724118e-01,5.738660e-01,5.749845e-01,5.761132e-01,5.776085e-01,5.787254e-01,5.798895e-01,5.814624e-01,5.826255e-01,5.838142e-01,5.850202e-01,5.866245e-01,5.878386e-01,5.890684e-01,5.903034e-01,5.915393e-01,5.927936e-01,5.940555e-01,5.953254e-01,5.966071e-01,5.978946e-01,5.991742e-01,6.004867e-01,6.017984e-01,6.026722e-01,6.039977e-01,6.048901e-01,6.062250e-01,6.075591e-01,6.084755e-01,6.098428e-01,6.107413e-01,6.121186e-01,6.130412e-01,6.144213e-01,6.153541e-01,6.162882e-01,6.172152e-01,6.186177e-01,6.195612e-01,6.205112e-01,6.214782e-01,6.229111e-01,6.238537e-01,6.248125e-01,6.257859e-01,6.267351e-01,6.277018e-01,6.286857e-01,6.296506e-01,6.306407e-01,6.316248e-01,6.325977e-01,6.330850e-01,6.340885e-01,6.350860e-01,6.360912e-01,6.365950e-01,6.376234e-01,6.386564e-01,6.396565e-01,6.401718e-01,6.412118e-01,6.422363e-01,6.427468e-01,6.432717e-01,6.443391e-01,6.448567e-01,6.458856e-01,6.464194e-01,6.474894e-01,6.479920e-01,6.485149e-01,6.490457e-01,6.495427e-01,6.500522e-01,6.505980e-01,6.511386e-01,6.516575e-01,6.521431e-01,6.526594e-01,6.531934e-01,6.537288e-01,6.542363e-01,6.547143e-01,6.552103e-01,6.557425e-01,6.562823e-01,6.567642e-01,6.571647e-01,6.576311e-01,6.581434e-01,6.586530e-01,6.590809e-01,6.593884e-01,6.597938e-01,6.602357e-01,6.606545e-01,6.610682e-01,6.614766e-01,6.618316e-01,6.620524e-01,6.622819e-01,6.626365e-01,6.629270e-01,6.632221e-01,6.635700e-01,6.638030e-01,6.637901e-01,6.638962e-01,6.641279e-01,6.644187e-01,6.644700e-01,6.641534e-01,6.641989e-01,6.643701e-01,6.644179e-01,6.644085e-01,6.643349e-01,6.643828e-01,6.644972e-01,6.640631e-01,6.629643e-01,6.624729e-01,6.622853e-01,6.617954e-01,6.612525e-01,6.607648e-01,6.604572e-01,6.601560e-01,6.600279e-01,6.599717e-01,6.597903e-01,6.594246e-01,6.595446e-01,6.599525e-01,6.602539e-01,6.605436e-01,6.608420e-01,6.611923e-01,6.616692e-01,6.620192e-01,6.624939e-01,6.629114e-01,6.632594e-01,6.637325e-01,6.640777e-01,6.644940e-01,6.649719e-01,6.655607e-01,6.660406e-01,6.666483e-01,6.672477e-01,6.678585e-01,6.684089e-01,6.690833e-01,6.697029e-01,6.703865e-01,6.710067e-01,6.717568e-01,6.725136e-01,6.732002e-01,6.739008e-01,6.747238e-01,6.754927e-01,6.761884e-01,6.768936e-01,6.776672e-01,6.784414e-01,6.792088e-01,6.800505e-01,6.808325e-01,6.816125e-01,6.823950e-01,6.832415e-01,6.839633e-01,6.847536e-01,6.855465e-01,6.864087e-01,6.872048e-01,6.880688e-01,6.889449e-01,6.897543e-01,6.906366e-01,6.914517e-01,6.922718e-01,6.930286e-01,6.939280e-01,6.946901e-01,6.954510e-01,6.962180e-01,6.971270e-01,6.979694e-01,6.988146e-01,6.996576e-01,7.005088e-01,7.013576e-01,7.021381e-01,7.029210e-01,7.036346e-01,7.044889e-01,7.053544e-01,7.061422e-01,7.067171e-01,7.072933e-01,7.079411e-01,7.086665e-01,7.093941e-01,7.101237e-01,7.107815e-01,7.115151e-01,7.121766e-01,7.128397e-01,7.134328e-01,7.141050e-01,7.146981e-01,7.152261e-01,7.157523e-01,7.162824e-01,7.168894e-01,7.174949e-01,7.180362e-01,7.185770e-01,7.190427e-01,7.195843e-01,7.200444e-01,7.205809e-01,7.209572e-01,7.214111e-01,7.217873e-01,7.221580e-01,7.225205e-01,7.229561e-01,7.233837e-01,7.237331e-01,7.240767e-01,7.243340e-01,7.246634e-01,7.249151e-01,7.252302e-01,7.255458e-01,7.257627e-01,7.259864e-01,7.261953e-01,7.263903e-01,7.265919e-01,7.267796e-01,7.269543e-01,7.269695e-01,7.270634e-01,7.272211e-01,7.273724e-01,7.275227e-01,7.275082e-01,7.274855e-01,7.274627e-01,7.274248e-01,7.274658e-01,7.274203e-01,7.274468e-01,7.273870e-01,7.273211e-01,7.271696e-01,7.270115e-01,7.269268e-01,7.269125e-01,7.268136e-01,7.266293e-01,7.263600e-01,7.260842e-01,7.257244e-01,7.255920e-01,7.254529e-01,7.253104e-01,7.250120e-01,7.247141e-01,7.245731e-01,7.244312e-01,7.242118e-01,7.239150e-01,7.235411e-01,7.233237e-01,7.231828e-01,7.229647e-01,7.225925e-01,7.222916e-01,7.222284e-01,7.223204e-01,7.222572e-01,7.218863e-01,7.215161e-01,7.212294e-01,7.209368e-01,7.205758e-01,7.200615e-01,7.195483e-01,7.191882e-01,7.189046e-01,7.183184e-01,7.173579e-01,7.163248e-01,7.155205e-01,7.147191e-01,7.136233e-01,7.118626e-01,7.099016e-01,7.081684e-01,7.065920e-01,7.051004e-01,7.035446e-01,7.016406e-01,6.990587e-01,6.957416e-01,6.925390e-01,6.902519e-01,6.882536e-01,6.857448e-01,6.823565e-01,6.788855e-01,6.764769e-01,6.747838e-01,6.732905e-01,6.715591e-01,6.695338e-01,6.677092e-01,6.659094e-01,6.641142e-01,6.629331e-01,6.623521e-01,6.617727e-01,6.611990e-01,6.606269e-01,6.600563e-01,6.594914e-01,6.589280e-01,6.589509e-01,6.583889e-01,6.584178e-01,6.584449e-01,6.584678e-01,6.579072e-01,6.579301e-01,6.579488e-01,6.579675e-01,6.574042e-01,6.568381e-01,6.568527e-01,6.568672e-01,6.568775e-01,6.568920e-01,6.569065e-01,6.563379e-01,6.563524e-01,6.563669e-01,6.563877e-01,6.558247e-01,6.558393e-01,6.552778e-01,6.552923e-01,6.553110e-01,6.553214e-01,6.547615e-01,6.547760e-01,6.547864e-01,6.548010e-01,6.542384e-01,6.542488e-01,6.542592e-01,6.542696e-01,6.542759e-01,6.542864e-01,6.542968e-01,6.548801e-01,6.548905e-01,6.549009e-01,6.549113e-01,6.549217e-01,6.549321e-01,6.547596e-01,6.553437e-01,6.553541e-01,6.553645e-01,6.553748e-01,6.557767e-01,6.557829e-01,6.563693e-01,6.563797e-01,6.562061e-01,6.562122e-01,6.568038e-01,6.572079e-01,6.572243e-01,6.576333e-01,6.576478e-01,6.576624e-01,6.574964e-01,6.575152e-01,6.579289e-01,6.579477e-01,6.577815e-01,6.578047e-01,6.582188e-01,6.580568e-01,6.586613e-01,6.584946e-01,6.585179e-01,6.589392e-01,6.589582e-01,6.593743e-01,6.592072e-01,6.592262e-01,6.590548e-01,6.590695e-01,6.594814e-01,6.593055e-01,6.598998e-01,6.597236e-01,6.601321e-01,6.601380e-01,6.599616e-01,6.603704e-01,6.603807e-01,6.602042e-01,6.606191e-01,6.606338e-01,6.610480e-01,6.608754e-01,6.608901e-01,6.607176e-01,6.607323e-01,6.605600e-01,6.603924e-01,6.609931e-01,6.608207e-01,6.606529e-01,6.612542e-01,6.610816e-01,6.610963e-01,6.609238e-01,6.607515e-01,6.607663e-01,6.605955e-01,6.606102e-01,6.604338e-01,6.598643e-01,6.596886e-01,6.591167e-01,6.589416e-01,6.583718e-01,6.581930e-01,6.582033e-01,6.574514e-01,6.574618e-01,6.568960e-01,6.561487e-01,6.555924e-01,6.550316e-01,6.548601e-01,6.543013e-01,6.537439e-01,6.535735e-01,6.530181e-01,6.524641e-01,6.519116e-01,6.511816e-01,6.506324e-01,6.500846e-01,6.495382e-01,6.484391e-01,6.478970e-01,6.468062e-01,6.462681e-01,6.459059e-01,6.444782e-01,6.441191e-01,6.432196e-01,6.423238e-01,6.408965e-01,6.398406e-01,6.384295e-01,6.373856e-01,6.363468e-01,6.354793e-01,6.339313e-01,6.329091e-01,6.313794e-01,6.300227e-01,6.285134e-01,6.270147e-01,6.255264e-01,6.240485e-01,6.225885e-01,6.204882e-01,6.187161e-01,6.166535e-01,6.152360e-01,6.138280e-01,6.121105e-01,6.104070e-01,6.079644e-01,6.056946e-01,6.034491e-01,6.018142e-01,6.000511e-01,5.986014e-01,5.964279e-01,5.937135e-01,5.910342e-01,5.886558e-01,5.863224e-01,5.845554e-01,5.828036e-01,5.816016e-01,5.798774e-01,5.781676e-01,5.762039e-01,5.737452e-01,5.709320e-01,5.680367e-01,5.653014e-01,5.631048e-01,5.617806e-01,