#rso
5.596222e-01,5.580756e-01,5.560686e-01,5.544347e-01,5.524641e-01,5.509705e-01,5.490341e-01,5.475664e-01,5.455408e-01,5.442969e-01,5.431691e-01,5.418363e-01,5.399863e-01,5.376078e-01,5.356830e-01,5.337756e-01,5.314719e-01,5.293937e-01,5.267219e-01,5.241015e-01,5.211218e-01,5.175197e-01,5.134017e-01,5.099310e-01,5.052369e-01,4.998577e-01,4.952306e-01,4.896150e-01,4.839113e-01,4.773499e-01,4.725336e-01,4.651928e-01,4.577970e-01,4.498992e-01,4.434447e-01,4.345588e-01,4.260019e-01,4.176949e-01,4.085058e-01,4.020669e-01,3.931671e-01,3.848242e-01,3.768593e-01,3.680937e-01,3.597292e-01,3.541256e-01,3.475846e-01,3.392904e-01,3.324040e-01,3.257761e-01,3.203825e-01,3.142885e-01,3.084346e-01,3.028662e-01,2.982685e-01,2.945060e-01,2.901190e-01,2.858755e-01,2.824513e-01,2.784160e-01,2.751255e-01,2.719193e-01,2.688132e-01,2.663661e-01,2.639672e-01,2.615663e-01,2.592248e-01,2.569283e-01,2.551892e-01,2.535087e-01,2.518235e-01,2.501414e-01,2.484992e-01,2.473765e-01,2.457772e-01,2.441954e-01,2.431136e-01,2.420419e-01,2.414710e-01,2.404296e-01,2.393976e-01,2.388544e-01,2.378513e-01,2.373115e-01,2.368032e-01,2.362723e-01,2.357543e-01,2.352530e-01,2.347436e-01,2.342326e-01,2.337379e-01,2.336855e-01,2.331971e-01,2.331729e-01,2.331488e-01,2.331284e-01,2.326665e-01,2.326285e-01,2.326221e-01,2.325981e-01,2.330395e-01,2.330191e-01,2.330090e-01,2.329747e-01,2.334037e-01,2.333693e-01,2.338139e-01,2.342462e-01,2.347124e-01,2.347022e-01,2.351276e-01,2.360146e-01,2.364740e-01,2.369313e-01,2.378368e-01,2.387457e-01,2.396808e-01,2.410750e-01,2.420297e-01,2.430036e-01,2.444281e-01,2.453915e-01,2.468620e-01,2.483469e-01,2.493481e-01,2.513795e-01,2.524237e-01,2.539815e-01,2.555648e-01,2.566593e-01,2.588264e-01,2.599032e-01,2.615268e-01,2.631957e-01,2.649012e-01,2.660522e-01,2.677795e-01,2.695366e-01,2.707513e-01,2.731810e-01,2.744121e-01,2.762807e-01,2.782035e-01,2.800936e-01,2.814306e-01,2.833908e-01,2.854621e-01,2.875072e-01,2.889075e-01,2.910016e-01,2.931591e-01,2.945981e-01,2.968329e-01,2.983843e-01,3.007148e-01,3.022563e-01,3.038471e-01,3.062427e-01,3.078555e-01,3.094876e-01,3.120117e-01,3.136941e-01,3.154242e-01,3.171691e-01,3.189153e-01,3.215617e-01,3.225241e-01,3.252760e-01,3.271776e-01,3.281194e-01,3.299993e-01,3.329311e-01,3.339729e-01,3.359625e-01,3.379871e-01,3.400327e-01,3.421149e-01,3.431915e-01,3.453111e-01,3.474357e-01,3.485098e-01,3.507153e-01,3.518563e-01,3.540332e-01,3.563219e-01,3.574620e-01,3.598401e-01,3.610148e-01,3.632902e-01,3.644916e-01,3.669433e-01,3.681646e-01,3.694040e-01,3.718950e-01,3.731955e-01,3.744751e-01,3.770070e-01,3.783503e-01,3.796723e-01,3.810050e-01,3.837205e-01,3.850874e-01,3.864659e-01,3.878915e-01,3.892942e-01,3.907091e-01,3.922178e-01,3.935611e-01,3.945360e-01,3.958432e-01,3.971234e-01,3.985048e-01,3.997053e-01,4.011653e-01,4.022255e-01,4.038604e-01,4.049471e-01,4.062350e-01,4.072882e-01,4.085537e-01,4.098200e-01,4.111052e-01,4.122402e-01,4.135862e-01,4.149009e-01,4.158460e-01,4.173857e-01,4.182918e-01,4.195197e-01,4.207123e-01,4.217433e-01,4.228798e-01,4.242120e-01,4.255465e-01,4.265412e-01,4.277186e-01,4.288383e-01,4.299174e-01,4.306472e-01,4.317853e-01,4.327030e-01,4.340947e-01,4.352649e-01,4.363674e-01,4.377981e-01,4.388666e-01,4.396246e-01,4.405757e-01,4.414014e-01,4.423011e-01,4.433365e-01,4.443684e-01,4.450896e-01,4.460708e-01,4.469230e-01,4.479853e-01,4.488562e-01,4.495875e-01,4.499325e-01,4.510031e-01,4.514232e-01,4.521735e-01,4.528530e-01,4.538121e-01,4.545072e-01,4.552607e-01,4.557559e-01,4.564583e-01,4.569471e-01,4.578615e-01,4.581459e-01,4.589996e-01,4.597812e-01,4.604894e-01,4.614214e-01,4.619235e-01,4.625135e-01,4.632418e-01,4.635345e-01,4.641980e-01,4.644922e-01,4.651591e-01,4.651695e-01,4.659090e-01,4.662845e-01,4.670179e-01,4.672561e-01,4.677740e-01,4.680831e-01,4.686032e-01,4.687018e-01,4.692930e-01,4.696035e-01,4.702779e-01,4.706704e-01,4.713487e-01,4.715910e-01,4.723537e-01,4.723009e-01,4.730568e-01,4.731572e-01,4.734124e-01,4.735755e-01,4.739756e-01,4.736973e-01,4.740253e-01,4.737372e-01,4.740662e-01,4.737157e-01,4.737452e-01,4.736114e-01,4.737947e-01,4.734351e-01,4.733925e-01,4.731861e-01,4.733689e-01,4.730199e-01,4.732026e-01,4.728539e-01,4.728125e-01,4.728229e-01,4.737878e-01,4.734381e-01,4.734684e-01,4.731933e-01,4.729268e-01,4.725799e-01,4.723859e-01,4.721114e-01,4.719989e-01,4.716538e-01,4.713898e-01,4.707517e-01,4.706309e-01,4.703674e-01,4.699540e-01,4.696211e-01,4.694297e-01,4.686482e-01,4.686864e-01,4.681269e-01,4.678662e-01,4.675968e-01,4.674762e-01,4.668603e-01,4.665925e-01,4.658925e-01,4.655664e-01,4.652319e-01,4.644689e-01,4.639317e-01,4.634551e-01,4.625553e-01,4.622356e-01,4.616872e-01,4.612167e-01,4.606136e-01,4.601460e-01,4.594047e-01,4.590819e-01,4.583362e-01,4.576683e-01,4.570029e-01,4.566182e-01,4.559569e-01,4.556316e-01,4.550387e-01,4.547240e-01,4.537948e-01,4.534094e-01,4.524880e-01,4.519791e-01,4.514629e-01,4.508131e-01,4.501658e-01,4.497178e-01,4.488870e-01,4.487014e-01,4.480535e-01,4.475396e-01,4.469662e-01,4.467727e-01,4.462015e-01,4.459473e-01,4.449860e-01,4.446033e-01,4.444735e-01,4.435811e-01,4.430117e-01,4.425126e-01,4.417584e-01,4.410082e-01,4.403963e-01,4.399056e-01,4.389189e-01,4.380053e-01,4.372791e-01,4.363655e-01,4.352830e-01,4.345683e-01,4.337340e-01,4.326679e-01,4.314302e-01,4.304338e-01,4.299140e-01,4.288074e-01,4.276526e-01,4.265055e-01,4.255375e-01,4.247992e-01,4.235558e-01,4.227119e-01,4.219858e-01,4.213168e-01,4.203779e-01,4.195498e-01,4.188904e-01,4.182860e-01,4.176316e-01,4.168694e-01,4.162723e-01,4.160532e-01,4.159958e-01,4.151896e-01,4.148693e-01,4.144403e-01,4.139614e-01,4.139059e-01,4.136391e-01,4.132709e-01,4.129543e-01,4.126878e-01,4.123723e-01,4.119061e-01,4.115989e-01,4.110846e-01,4.107289e-01,4.103172e-01,4.101626e-01,4.099583e-01,4.096965e-01,4.098046e-01,4.097634e-01,4.097155e-01,4.095117e-01,4.095706e-01,4.095711e-01,4.096792e-01,4.099926e-01,4.100510e-01,4.102159e-01,4.105229e-01,4.106877e-01,4.110598e-01,4.111185e-01,4.113843e-01,4.114345e-01,4.114922e-01,4.114499e-01,4.113506e-01,4.112508e-01,4.110440e-01,4.108863e-01,4.109437e-01,4.108942e-01,4.111590e-01,4.108521e-01,4.107947e-01,4.105885e-01,4.104891e-01,4.106464e-01,4.104970e-01,4.103977e-01,4.104555e-01,4.102991e-01,4.102996e-01,4.102010e-01,4.099469e-01,4.094376e-01,4.092342e-01,4.087626e-01,4.084613e-01,4.073353e-01,4.068285e-01,4.061706e-01,4.053556e-01,4.046488e-01,4.039449e-01,4.028496e-01,4.018482e-01,4.007597e-01,3.994446e-01,3.980873e-01,3.963993e-01,3.942584e-01,3.929876e-01,3.916747e-01,3.903355e-01,3.876380e-01,3.849420e-01,3.836496e-01,3.811021e-01,3.772706e-01,3.747349e-01,3.723248e-01,3.687357e-01,3.651824e-01,3.617150e-01,3.582871e-01,3.549628e-01,3.495281e-01,3.463606e-01,3.391808e-01,3.342127e-01,3.285711e-01,3.240369e-01,3.178744e-01,3.129077e-01,3.064871e-01,3.005206e-01,2.917991e-01,2.849197e-01,2.783819e-01,2.709329e-01,2.644574e-01,2.566467e-01,2.497673e-01,2.389910e-01,2.312691e-01,2.236573e-01,2.165352e-01,2.080982e-01,2.012460e-01,1.905969e-01,1.831681e-01,1.762622e-01,1.696004e-01,1.627133e-01,1.543475e-01,1.480015e-01,1.424648e-01,1.371385e-01,1.318550e-01,1.255533e-01,1.210371e-01,1.170376e-01,1.133826e-01,1.102406e-01,1.056134e-01,1.029298e-01,1.004470e-01,9.788173e-02,9.525939e-02,9.275204e-02,9.113434e-02,8.955946e-02,8.802993e-02,8.654638e-02,8.510207e-02,8.437395e-02,8.299650e-02,8.230230e-02,8.097889e-02,8.031852e-02,7.966498e-02,7.902914e-02,7.839865e-02,7.777829e-02,7.717107e-02,7.715467e-02,7.654478e-02,7.653179e-02,7.593728e-02,7.591564e-02,7.590649e-02,7.589403e-02,7.530741e-02,7.529501e-02,7.528597e-02,7.527537e-02,7.583860e-02,7.583677e-02,7.582794e-02,7.581542e-02,7.638391e-02,7.638390e-02,7.696536e-02,7.696021e-02,7.754873e-02,7.814358e-02,7.814039e-02,7.874826e-02,7.935901e-02,7.997792e-02,8.061428e-02,8.060927e-02,8.124712e-02,8.190494e-02,8.255832e-02,8.322995e-02,8.389937e-02,8.458469e-02,8.528463e-02,8.598722e-02,8.669982e-02,8.742752e-02,8.816078e-02,8.890468e-02,8.966430e-02,9.043022e-02,9.120250e-02,9.199352e-02,9.360112e-02,9.359912e-02,9.526578e-02,9.611641e-02,9.612010e-02,9.759264e-02,9.847581e-02,9.955638e-02,1.002957e-01,1.015972e-01,1.023584e-01,1.030314e-01,1.043062e-01,1.051960e-01,1.063142e-01,1.071373e-01,1.084993e-01,1.092417e-01,1.105389e-01,1.114277e-01,1.122131e-01,1.135692e-01,1.144946e-01,1.157886e-01,1.166181e-01,1.179436e-01,1.188047e-01,1.200522e-01,1.210656e-01,1.222126e-01,1.231222e-01,1.244517e-01,1.253915e-01,1.266179e-01,1.275785e-01,1.288531e-01,1.297131e-01,1.310207e-01,1.320381e-01,1.327755e-01,1.341364e-01,1.355230e-01,1.364507e-01,1.377117e-01,1.386672e-01,1.399576e-01,1.407675e-01,1.421052e-01,1.429273e-01,1.441182e-01,1.449676e-01,1.463743e-01,1.472427e-01,1.484805e-01,1.493544e-01,1.506499e-01,1.513546e-01,1.525914e-01,1.535111e-01,1.546418e-01,1.559920e-01,1.566788e-01,1.578538e-01,1.586233e-01,1.599716e-01,1.604764e-01,1.617058e-01,1.628826e-01,1.636992e-01,1.646775e-01,1.654386e-01,1.667414e-01,1.672878e-01,1.685431e-01,1.695773e-01,1.703824e-01,1.714384e-01,1.720147e-01,1.731695e-01,1.745109e-01,1.751073e-01,1.762203e-01,1.768281e-01,1.777008e-01,1.788459e-01,1.794714e-01,1.806387e-01,1.813631e-01,1.822797e-01,1.832054e-01,1.838599e-01,1.848014e-01,1.861283e-01,1.865173e-01,1.878684e-01,1.882645e-01,1.896404e-01,1.907361e-01,1.912402e-01,1.923540e-01,1.934806e-01,1.943092e-01,1.952441e-01,1.964043e-01,1.972578e-01,1.981185e-01,1.994170e-01,1.999674e-01,2.009577e-01,2.021861e-01,2.028594e-01,2.037695e-01,2.051427e-01,2.057252e-01,2.067730e-01,2.077185e-01,2.084295e-01,2.095050e-01,2.104757e-01,2.110889e-01,2.121921e-01,2.131878e-01,2.139370e-01,2.145706e-01,2.157108e-01,2.167400e-01,2.175143e-01,2.181696e-01,2.193490e-01,2.200155e-01,2.208137e-01,2.218928e-01,2.227049e-01,2.233928e-01,2.242162e-01,2.253293e-01,2.261672e-01,2.268764e-01,2.277261e-01,2.288757e-01,2.293078e-01,2.306124e-01,2.313504e-01,2.322346e-01,2.326797e-01,2.335753e-01,2.343328e-01,2.352405e-01,2.361555e-01,2.364694e-01,2.373953e-01,2.383277e-01,2.387972e-01,2.395901e-01,2.400648e-01,2.410190e-01,2.415007e-01,2.424667e-01,2.434407e-01,2.444228e-01,2.447599e-01,2.457531e-01,2.462549e-01,2.472607e-01,2.477675e-01,2.482765e-01,2.491375e-01,2.496522e-01,2.501693e-01,2.512088e-01,2.517325e-01,2.522601e-01,2.526201e-01,2.536809e-01,2.542154e-01,2.547539e-01,2.551214e-01,2.556624e-01,2.562057e-01,2.565792e-01,2.571267e-01,2.576765e-01,2.582289e-01,2.587837e-01,2.593410e-01,2.597242e-01,2.597256e-01,2.602872e-01,2.608514e-01,2.614181e-01,2.619893e-01,2.625612e-01,2.631358e-01,2.631373e-01,2.637144e-01,2.642943e-01,2.648786e-01,2.648800e-01,2.654651e-01,2.660529e-01,2.660561e-01,2.666465e-01,2.672398e-01,2.672409e-01,2.680273e-01,2.680303e-01,2.686301e-01,2.686311e-01,2.694262e-01,2.694294e-01,2.700358e-01,2.702307e-01,2.708410e-01,2.708423e-01,2.716533e-01,2.716546e-01,2.718519e-01,2.724700e-01,2.732913e-01,2.734911e-01,2.741170e-01,2.743181e-01,2.743192e-01,2.751502e-01,2.751534e-01,2.759900e-01,2.761939e-01,2.761951e-01,2.770385e-01,2.770398e-01,2.772478e-01,2.774539e-01,2.774554e-01,2.776621e-01,2.778692e-01,2.778727e-01,2.780804e-01,2.780820e-01,2.789385e-01,2.789424e-01,2.791518e-01,2.793617e-01,2.793637e-01,2.795740e-01,2.795782e-01,2.797889e-01,2.797911e-01,2.800023e-01,2.800065e-01,2.802180e-01,2.802203e-01,2.804323e-01,2.804366e-01,2.804389e-01,2.806512e-01,2.799962e-01,2.800005e-01,2.800029e-01,2.802145e-01,2.802167e-01,2.802209e-01,2.802233e-01,2.802255e-01,2.800183e-01,2.793681e-01,2.793703e-01,2.791643e-01,2.789586e-01,2.781051e-01,2.781090e-01,2.779048e-01,2.774954e-01,2.766512e-01,2.764491e-01,2.760459e-01,2.752106e-01,2.748092e-01,2.746099e-01,2.735840e-01,2.731875e-01,2.721741e-01,2.717817e-01,2.705826e-01,2.701950e-01,2.690102e-01,2.686272e-01,2.676470e-01,2.670784e-01,2.661110e-01,2.649631e-01,2.645919e-01,2.634574e-01,2.625157e-01,2.619691e-01,2.610383e-01,2.599348e-01,2.595787e-01,2.584877e-01,2.581347e-01,2.572314e-01,2.561604e-01,2.552710e-01,2.543879e-01,2.535109e-01,2.531719e-01,2.523033e-01,2.514408e-01,2.504180e-01,2.495685e-01,2.494040e-01,2.485614e-01,2.478871e-01,2.465492e-01,2.458861e-01,2.450672e-01,2.449084e-01,2.442538e-01,2.436025e-01,2.429548e-01,2.421552e-01,2.415151e-01,2.408783e-01,2.400922e-01,2.393112e-01,2.382142e-01,2.375943e-01,2.363648e-01,2.356077e-01,2.350014e-01,2.343982e-01,2.332013e-01,2.326072e-01,2.320160e-01,2.314277e-01,2.304011e-01,2.296811e-01,2.286697e-01,2.280979e-01,