#rso
2.275290e-01,2.269628e-01,2.259747e-01,2.254151e-01,2.244401e-01,2.240217e-01,2.230583e-01,2.226448e-01,2.218233e-01,2.215441e-01,2.207304e-01,2.203251e-01,2.196478e-01,2.193738e-01,2.181790e-01,2.180344e-01,2.172454e-01,2.165862e-01,2.161953e-01,2.156656e-01,2.152778e-01,2.145092e-01,2.134860e-01,2.131056e-01,2.124703e-01,2.117195e-01,2.109737e-01,2.107198e-01,2.094990e-01,2.087681e-01,2.084035e-01,2.076800e-01,2.068491e-01,2.061358e-01,2.056673e-01,2.042648e-01,2.038043e-01,2.031109e-01,2.024220e-01,2.016311e-01,2.002789e-01,1.999418e-01,1.991695e-01,1.985057e-01,1.978462e-01,1.971907e-01,1.962187e-01,1.956756e-01,1.950337e-01,1.944967e-01,1.938620e-01,1.927059e-01,1.924940e-01,1.916611e-01,1.910436e-01,1.904297e-01,1.899161e-01,1.888038e-01,1.882983e-01,1.878901e-01,1.872949e-01,1.867968e-01,1.854278e-01,1.849390e-01,1.844524e-01,1.839682e-01,1.829195e-01,1.823530e-01,1.817897e-01,1.809522e-01,1.804846e-01,1.794755e-01,1.789284e-01,1.781150e-01,1.776607e-01,1.764128e-01,1.762296e-01,1.754385e-01,1.746574e-01,1.742190e-01,1.730151e-01,1.725032e-01,1.717424e-01,1.713208e-01,1.700744e-01,1.695782e-01,1.689185e-01,1.684283e-01,1.672237e-01,1.667423e-01,1.660270e-01,1.655557e-01,1.643844e-01,1.636137e-01,1.629264e-01,1.625394e-01,1.614104e-01,1.609586e-01,1.602914e-01,1.598451e-01,1.587497e-01,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03,4.862594e-03
4.273867e-02,4.272641e-02,4.271349e-02,4.270215e-02,4.269235e-02,4.273655e-02,4.283296e-02,4.287837e-02,4.297636e-02,4.307276e-02,4.317003e-02,4.326536e-02,4.341548e-02,4.356640e-02,4.371614e-02,4.386753e-02,4.401896e-02,4.417028e-02,4.432320e-02,4.452697e-02,4.467891e-02,4.483005e-02,4.503383e-02,4.518652e-02,4.539264e-02,4.559699e-02,4.580223e-02,4.600835e-02,4.621353e-02,4.647142e-02,4.673011e-02,4.698706e-02,4.729844e-02,4.760874e-02,4.792085e-02,4.823315e-02,4.854402e-02,4.885686e-02,4.922241e-02,4.953424e-02,4.984811e-02,5.016329e-02,5.047775e-02,5.074127e-02,5.105689e-02,5.132260e-02,5.158900e-02,5.180198e-02,5.207169e-02,5.229087e-02,5.251102e-02,5.273535e-02,5.291050e-02,5.308737e-02,5.326551e-02,5.344451e-02,5.362620e-02,5.380774e-02,5.393569e-02,5.411576e-02,5.429278e-02,5.446862e-02,5.464150e-02,5.481169e-02,5.498378e-02,5.515624e-02,5.532781e-02,5.549821e-02,5.566485e-02,5.583380e-02,5.600242e-02,5.616661e-02,5.628023e-02,5.644736e-02,5.656049e-02,5.672750e-02,5.689513e-02,5.706798e-02,5.723941e-02,5.746528e-02,5.769249e-02,5.797709e-02,5.826784e-02,5.856103e-02,5.891208e-02,5.932325e-02,5.968845e-02,6.006205e-02,6.049945e-02,6.094839e-02,6.135321e-02,6.176931e-02,6.225473e-02,6.270393e-02,6.316917e-02,6.365342e-02,6.416107e-02,6.469248e-02,6.519786e-02,6.578374e-02,6.640198e-02,6.705340e-02,6.773694e-02,6.840693e-02,6.916995e-02,6.997362e-02,7.082400e-02,7.172269e-02,7.267112e-02,7.371747e-02,7.476119e-02,7.591210e-02,7.706040e-02,7.832085e-02,7.962826e-02,8.095846e-02,8.236483e-02,8.372742e-02,8.507935e-02,8.641062e-02,8.769913e-02,8.892104e-02,9.007240e-02,9.112159e-02,9.199251e-02,9.273286e-02,9.334342e-02,9.381541e-02,9.416161e-02,9.427786e-02,9.435761e-02,9.428682e-02,9.414974e-02,9.389043e-02,9.359604e-02,9.326754e-02,9.292539e-02,9.251416e-02,9.217118e-02,9.177542e-02,9.145517e-02,9.115699e-02,9.087944e-02,9.063953e-02,9.048406e-02,9.031023e-02,9.022148e-02,9.021925e-02,9.018362e-02,9.028116e-02,9.034066e-02,9.046716e-02,9.060464e-02,9.080474e-02,9.100841e-02,9.120852e-02,9.140497e-02,9.160475e-02,9.185924e-02,9.206292e-02,9.232897e-02,9.253439e-02,9.277596e-02,9.294327e-02,9.309235e-02,9.322181e-02,9.333647e-02,9.343435e-02,9.352124e-02,9.359736e-02,9.361613e-02,9.363474e-02,9.365799e-02,9.374573e-02,9.379239e-02,9.379790e-02,9.387310e-02,9.396343e-02,9.407102e-02,9.419041e-02,9.432215e-02,9.446403e-02,9.461652e-02,9.477985e-02,9.500579e-02,9.518578e-02,9.537745e-02,9.557717e-02,9.578633e-02,9.594819e-02,9.617579e-02,9.635631e-02,9.659803e-02,9.679242e-02,9.699487e-02,9.720324e-02,9.736086e-02,9.757293e-02,9.778591e-02,9.799745e-02,9.820474e-02,9.840584e-02,9.860243e-02,9.879189e-02,9.897153e-02,9.919758e-02,9.936065e-02,9.951519e-02,9.966269e-02,9.975130e-02,9.989114e-02,9.997870e-02,1.001166e-01,1.002003e-01,1.002857e-01,1.003762e-01,1.004726e-01,1.005210e-01,1.006301e-01,1.007506e-01,1.008819e-01,1.010194e-01,1.011688e-01,1.013266e-01,1.014932e-01,1.016668e-01,1.018465e-01,1.020339e-01,1.022258e-01,1.024187e-01,1.026092e-01,1.027979e-01,1.029795e-01,1.030956e-01,1.032552e-01,1.034006e-01,1.035329e-01,1.036471e-01,1.037530e-01,1.038467e-01,1.039895e-01,1.041250e-01,1.042590e-01,1.043926e-01,1.045302e-01,1.046718e-01,1.048231e-01,1.049830e-01,1.051523e-01,1.053371e-01,1.055295e-01,1.057343e-01,1.058900e-01,1.060506e-01,1.062094e-01,1.063664e-01,1.065188e-01,1.066659e-01,1.068084e-01,1.068944e-01,1.070316e-01,1.071680e-01,1.072547e-01,1.074001e-01,1.075522e-01,1.077089e-01,1.078742e-01,1.080472e-01,1.082276e-01,1.084658e-01,1.086568e-01,1.089040e-01,1.091031e-01,1.093563e-01,1.096128e-01,1.098705e-01,1.101309e-01,1.103931e-01,1.107096e-01,1.109808e-01,1.112539e-01,1.115414e-01,1.118358e-01,1.122048e-01,1.125435e-01,1.129213e-01,1.133406e-01,1.138228e-01,1.143753e-01,1.149722e-01,1.157302e-01,1.165613e-01,1.175855e-01,1.187161e-01,1.200093e-01,1.214510e-01,1.230598e-01,1.248178e-01,1.267286e-01,1.286996e-01,1.308481e-01,1.330849e-01,1.353438e-01,1.377087e-01,1.401224e-01,1.425643e-01,1.450353e-01,1.475263e-01,1.500426e-01,1.525928e-01,1.552293e-01,1.578870e-01,1.605815e-01,1.633072e-01,1.660771e-01,1.688681e-01,1.717629e-01,1.746191e-01,1.774957e-01,1.803356e-01,1.832560e-01,1.861117e-01,1.889782e-01,1.918401e-01,1.946885e-01,1.975174e-01,2.003231e-01,2.030802e-01,2.058089e-01,2.084874e-01,2.111076e-01,2.137268e-01,2.162303e-01,2.187416e-01,2.212291e-01,2.235514e-01,2.258036e-01,2.279579e-01,2.300272e-01,2.320167e-01,2.339002e-01,2.356730e-01,2.372978e-01,2.388171e-01,2.402587e-01,2.416019e-01,2.428677e-01,2.440370e-01,2.450474e-01,2.460657e-01,2.469979e-01,2.479334e-01,2.488727e-01,2.498160e-01,2.507593e-01,2.517039e-01,2.526458e-01,2.535841e-01,2.545199e-01,2.554477e-01,2.563694e-01,2.572787e-01,2.581784e-01,2.590649e-01,2.599350e-01,2.607903e-01,2.616263e-01,2.624415e-01,2.632326e-01,2.640008e-01,2.647416e-01,2.654528e-01,2.661338e-01,2.668606e-01,2.674733e-01,2.680485e-01,2.685830e-01,2.690770e-01,2.695273e-01,2.698519e-01,2.702096e-01,2.704579e-01,2.707898e-01,2.710410e-01,2.712924e-01,2.715454e-01,2.717175e-01,2.719704e-01,2.722202e-01,2.724718e-01,2.727255e-01,2.729759e-01,2.732291e-01,2.734796e-01,2.738117e-01,2.740619e-01,2.743126e-01,2.745662e-01,2.748170e-01,2.749875e-01,2.752400e-01,2.754100e-01,2.755796e-01,2.757513e-01,2.759202e-01,2.760899e-01,2.762596e-01,2.764305e-01,2.766012e-01,2.767687e-01,2.769386e-01,2.771067e-01,2.773548e-01,2.776048e-01,2.778531e-01,2.781014e-01,2.783494e-01,2.785968e-01,2.788448e-01,2.791740e-01,2.794221e-01,2.796684e-01,2.799953e-01,2.802414e-01,2.805694e-01,2.808140e-01,2.810555e-01,2.813021e-01,2.815477e-01,2.817068e-01,2.818690e-01,2.820317e-01,2.821120e-01,2.821910e-01,2.822748e-01,2.823608e-01,2.824427e-01,2.824462e-01,2.825314e-01,2.826165e-01,2.827008e-01,2.827861e-01,2.829517e-01,2.830360e-01,2.832022e-01,2.833684e-01,2.835325e-01,2.836992e-01,2.839464e-01,2.841112e-01,2.843594e-01,2.846066e-01,2.848517e-01,2.850990e-01,2.853451e-01,2.855920e-01,2.858381e-01,2.860832e-01,2.863313e-01,2.865756e-01,2.868233e-01,2.870692e-01,2.872349e-01,2.874808e-01,2.876457e-01,2.878076e-01,2.879729e-01,2.881374e-01,2.882212e-01,2.883871e-01,2.884718e-01,2.885517e-01,2.886345e-01,2.887184e-01,2.887186e-01,2.888010e-01,2.888828e-01,2.889643e-01,2.890477e-01,2.891301e-01,2.892902e-01,2.894520e-01,2.896162e-01,2.898586e-01,2.901030e-01,2.903467e-01,2.905927e-01,2.909180e-01,2.911607e-01,2.914859e-01,2.917316e-01,2.919739e-01,2.922982e-01,2.925427e-01,2.927881e-01,2.930317e-01,2.932747e-01,2.935178e-01,2.937639e-01,2.940056e-01,2.941679e-01,2.943293e-01,2.944891e-01,2.946500e-01,2.948124e-01,2.949758e-01,2.951372e-01,2.952957e-01,2.954551e-01,2.956176e-01,2.957801e-01,2.959401e-01,2.961772e-01,2.964174e-01,2.966605e-01,2.969027e-01,2.971415e-01,2.973733e-01,2.976092e-01,2.979317e-01,2.981725e-01,2.984050e-01,2.987102e-01,2.989407e-01,2.991758e-01,2.994088e-01,2.996399e-01,2.998720e-01,3.000982e-01,3.002239e-01,3.004411e-01,3.005903e-01,3.008125e-01,3.009568e-01,3.011022e-01,3.012367e-01,3.013569e-01,3.014823e-01,3.015398e-01,3.016851e-01,3.018046e-01,3.018998e-01,3.020202e-01,3.020728e-01,3.021980e-01,3.023126e-01,3.024279e-01,3.025531e-01,3.026826e-01,3.028497e-01,3.028745e-01,3.030367e-01,3.031412e-01,3.033035e-01,3.034600e-01,3.036222e-01,3.037994e-01,3.039759e-01,3.041681e-01,3.044511e-01,3.046376e-01,3.048099e-01,3.051030e-01,3.053400e-01,3.056530e-01,3.058800e-01,3.061113e-01,3.063434e-01,3.065848e-01,3.067400e-01,3.068997e-01,3.070592e-01,3.071326e-01,3.072104e-01,3.072020e-01,3.072797e-01,3.073624e-01,3.073691e-01,3.074518e-01,3.076263e-01,3.077197e-01,3.078943e-01,3.080640e-01,3.083262e-01,3.085828e-01,3.088445e-01,3.091068e-01,3.093736e-01,3.097226e-01,3.099852e-01,3.103341e-01,3.106063e-01,3.109605e-01,3.112235e-01,3.114907e-01,3.118404e-01,3.121128e-01,3.123038e-01,3.125766e-01,3.128493e-01,3.130398e-01,3.132304e-01,3.134268e-01,3.136123e-01,3.138030e-01,3.139938e-01,3.141897e-01,3.143031e-01,3.144998e-01,3.147782e-01,3.149742e-01,3.152527e-01,3.154488e-01,3.157224e-01,3.159959e-01,3.163573e-01,3.166310e-01,3.169055e-01,3.171793e-01,3.174636e-01,3.177427e-01,3.180220e-01,3.182188e-01,3.184982e-01,3.186950e-01,3.188868e-01,3.190785e-01,3.192709e-01,3.193852e-01,3.195873e-01,3.196965e-01,3.197951e-01,3.198937e-01,3.199926e-01,3.201016e-01,3.202107e-01,3.203198e-01,3.204237e-01,3.205329e-01,3.206368e-01,3.207408e-01,3.208445e-01,3.210314e-01,3.211302e-01,3.213117e-01,3.214882e-01,3.216697e-01,3.218566e-01,3.220384e-01,3.223022e-01,3.225669e-01,3.228264e-01,3.231742e-01,3.234339e-01,3.237818e-01,3.241193e-01,3.244622e-01,3.248830e-01,3.252208e-01,3.256418e-01,3.259842e-01,3.263275e-01,3.267488e-01,3.270870e-01,3.275032e-01,3.278415e-01,3.281746e-01,3.285130e-01,3.288516e-01,3.291007e-01,3.293506e-01,3.296005e-01,3.297671e-01,3.300170e-01,3.301836e-01,3.302660e-01,3.304219e-01,3.305831e-01,3.307497e-01,3.308328e-01,3.309993e-01,3.311545e-01,3.313103e-01,3.314662e-01,3.316220e-01,3.317833e-01,3.319391e-01,3.320996e-01,