#rso
3.322555e-01,3.324113e-01,3.325618e-01,3.327123e-01,3.328674e-01,3.330287e-01,3.331845e-01,3.333350e-01,3.334801e-01,3.336252e-01,3.337642e-01,3.339200e-01,3.340759e-01,3.342317e-01,3.343768e-01,3.345219e-01,3.346771e-01,3.348330e-01,3.349835e-01,3.351287e-01,3.352685e-01,3.354184e-01,3.355744e-01,3.357250e-01,3.358649e-01,3.359264e-01,3.360878e-01,3.362593e-01,3.364207e-01,3.365606e-01,3.367006e-01,3.369297e-01,3.370750e-01,3.372981e-01,3.375111e-01,3.377242e-01,3.379480e-01,3.381772e-01,3.383849e-01,3.385652e-01,3.387408e-01,3.389325e-01,3.391242e-01,3.392944e-01,3.393327e-01,3.394388e-01,3.394774e-01,3.395268e-01,3.395812e-01,3.396308e-01,3.395703e-01,3.395406e-01,3.393694e-01,3.392042e-01,3.391082e-01,3.390335e-01,3.389172e-01,3.387280e-01,3.385294e-01,3.384148e-01,3.383577e-01,3.383164e-01,3.382546e-01,3.381672e-01,3.380956e-01,3.381073e-01,3.380362e-01,3.380997e-01,3.382146e-01,3.383295e-01,3.385274e-01,3.387254e-01,3.389234e-01,3.392045e-01,3.394857e-01,3.398181e-01,3.400993e-01,3.404320e-01,3.408477e-01,3.411805e-01,3.414618e-01,3.417947e-01,3.420444e-01,3.422941e-01,3.424924e-01,3.426074e-01,3.427740e-01,3.429406e-01,3.430240e-01,3.431906e-01,3.433573e-01,3.433891e-01,3.435558e-01,3.437225e-01,3.438893e-01,3.440045e-01,3.441712e-01,3.442864e-01,3.444532e-01,3.447032e-01,3.447867e-01,3.449019e-01,3.450688e-01,3.451523e-01,3.453191e-01,3.453510e-01,3.454346e-01,3.455181e-01,3.456016e-01,3.456018e-01,3.456854e-01,3.457689e-01,3.459041e-01,3.459877e-01,3.460712e-01,3.461548e-01,3.462384e-01,3.463220e-01,3.463975e-01,3.465328e-01,3.466164e-01,3.467000e-01,3.467836e-01,3.469109e-01,3.469110e-01,3.470465e-01,3.471301e-01,3.472056e-01,3.472058e-01,3.474248e-01,3.475522e-01,3.476360e-01,3.478470e-01,3.480142e-01,3.481815e-01,3.484242e-01,3.486751e-01,3.489699e-01,3.492209e-01,3.494638e-01,3.497986e-01,3.500937e-01,3.504204e-01,3.508077e-01,3.510508e-01,3.513860e-01,3.516818e-01,3.519333e-01,3.522291e-01,3.524725e-01,3.527242e-01,3.528838e-01,3.530517e-01,3.532639e-01,3.533397e-01,3.534764e-01,3.535522e-01,3.536807e-01,3.536808e-01,3.537567e-01,3.538852e-01,3.539693e-01,3.540451e-01,3.541738e-01,3.543419e-01,3.545545e-01,3.547143e-01,3.548825e-01,3.550424e-01,3.552106e-01,3.553705e-01,3.556145e-01,3.558356e-01,3.559956e-01,3.562397e-01,3.564610e-01,3.566211e-01,3.567895e-01,3.569496e-01,3.571097e-01,3.572782e-01,3.573543e-01,3.575228e-01,3.575988e-01,3.577143e-01,3.577903e-01,3.578216e-01,3.578976e-01,3.579290e-01,3.579209e-01,3.580052e-01,3.580283e-01,3.581127e-01,3.581441e-01,3.581672e-01,3.581990e-01,3.582305e-01,3.583066e-01,3.583381e-01,3.583697e-01,3.584458e-01,3.584774e-01,3.585091e-01,3.585407e-01,3.585642e-01,3.585959e-01,3.586277e-01,3.586595e-01,3.586388e-01,3.586706e-01,3.586501e-01,3.586820e-01,3.587222e-01,3.586855e-01,3.587258e-01,3.587138e-01,3.587020e-01,3.586381e-01,3.586183e-01,3.585548e-01,3.585353e-01,3.585159e-01,3.585047e-01,3.584338e-01,3.584148e-01,3.583443e-01,3.582822e-01,3.582122e-01,3.581424e-01,3.580730e-01,3.580037e-01,3.579354e-01,3.578078e-01,3.576966e-01,3.575699e-01,3.575022e-01,3.574347e-01,3.573250e-01,3.572157e-01,3.570408e-01,3.568746e-01,3.567090e-01,3.566017e-01,3.564870e-01,3.564145e-01,3.561680e-01,3.559483e-01,3.557296e-01,3.555273e-01,3.553517e-01,3.552332e-01,3.551150e-01,3.551362e-01,3.551015e-01,3.550672e-01,3.549927e-01,3.548631e-01,3.546865e-01,3.545036e-01,3.543294e-01,3.542362e-01,3.542455e-01,3.541533e-01,3.541236e-01,3.539577e-01,3.538392e-01,3.536745e-01,3.535644e-01,3.534009e-01,3.532917e-01,3.530977e-01,3.528977e-01,3.527872e-01,3.526628e-01,3.524211e-01,3.520962e-01,3.519068e-01,3.516366e-01,3.513152e-01,3.510091e-01,3.505334e-01,3.501647e-01,3.496652e-01,3.490754e-01,3.483996e-01,3.477342e-01,3.468641e-01,3.458733e-01,3.449823e-01,3.439034e-01,3.427729e-01,3.413852e-01,3.402676e-01,3.387085e-01,3.371222e-01,3.354290e-01,3.339821e-01,3.319600e-01,3.300447e-01,3.281187e-01,3.259574e-01,3.244211e-01,3.222235e-01,3.201661e-01,3.180796e-01,3.158248e-01,3.136245e-01,3.121355e-01,3.103171e-01,3.080049e-01,3.060218e-01,3.040824e-01,3.024466e-01,3.005984e-01,2.987258e-01,2.969723e-01,2.954830e-01,2.941640e-01,2.927201e-01,2.913052e-01,2.901260e-01,2.888306e-01,2.877531e-01,2.866935e-01,2.857237e-01,2.849578e-01,2.842716e-01,2.835915e-01,2.829193e-01,2.823256e-01,2.819142e-01,2.815135e-01,2.811172e-01,2.807184e-01,2.803953e-01,2.802453e-01,2.799349e-01,2.796241e-01,2.794821e-01,2.793420e-01,2.793742e-01,2.793073e-01,2.791743e-01,2.792112e-01,2.791511e-01,2.791843e-01,2.792229e-01,2.792618e-01,2.792987e-01,2.793384e-01,2.793809e-01,2.794189e-01,2.793923e-01,2.795224e-01,2.795011e-01,2.796361e-01,2.797710e-01,2.799109e-01,2.798899e-01,2.800224e-01,2.801648e-01,2.802997e-01,2.805958e-01,2.807358e-01,2.809408e-01,2.811459e-01,2.815078e-01,2.817131e-01,2.820783e-01,2.824417e-01,2.828159e-01,2.830890e-01,2.834565e-01,2.839826e-01,2.844249e-01,2.847951e-01,2.853313e-01,2.858648e-01,2.864084e-01,2.871133e-01,2.876630e-01,2.881444e-01,2.888642e-01,2.893462e-01,2.900777e-01,2.907409e-01,2.912378e-01,2.920885e-01,2.925957e-01,2.932790e-01,2.939040e-01,2.944191e-01,2.953100e-01,2.958295e-01,2.965339e-01,2.972524e-01,2.979748e-01,2.985124e-01,2.992422e-01,2.999835e-01,3.005358e-01,3.014897e-01,3.020478e-01,3.028113e-01,3.035901e-01,3.044368e-01,3.050135e-01,3.058046e-01,3.066113e-01,3.074204e-01,3.080173e-01,3.087622e-01,3.095949e-01,3.101303e-01,3.109745e-01,3.115296e-01,3.123242e-01,3.128757e-01,3.134399e-01,3.141721e-01,3.147417e-01,3.153150e-01,3.161433e-01,3.167263e-01,3.173172e-01,3.179070e-01,3.185019e-01,3.193551e-01,3.197071e-01,3.205819e-01,3.211988e-01,3.215492e-01,3.221643e-01,3.230691e-01,3.233605e-01,3.239931e-01,3.245608e-01,3.252026e-01,3.258539e-01,3.262257e-01,3.268793e-01,3.276131e-01,3.280569e-01,3.288029e-01,3.293354e-01,3.301508e-01,3.309857e-01,3.315918e-01,3.324402e-01,3.329802e-01,3.338136e-01,3.343581e-01,3.352194e-01,3.356879e-01,3.361625e-01,3.369544e-01,3.373575e-01,3.377615e-01,3.384831e-01,3.388152e-01,3.392249e-01,3.395591e-01,3.402234e-01,3.405617e-01,3.409012e-01,3.412431e-01,3.415854e-01,3.419290e-01,3.422804e-01,3.425983e-01,3.428388e-01,3.431492e-01,3.434596e-01,3.437958e-01,3.441573e-01,3.445056e-01,3.448304e-01,3.452942e-01,3.456251e-01,3.459934e-01,3.463988e-01,3.467677e-01,3.472120e-01,3.476615e-01,3.480764e-01,3.485299e-01,3.490615e-01,3.494377e-01,3.499311e-01,3.503033e-01,3.507261e-01,3.511481e-01,3.514552e-01,3.517707e-01,3.521473e-01,3.524262e-01,3.526474e-01,3.528904e-01,3.531245e-01,3.532776e-01,3.534353e-01,3.535914e-01,3.537875e-01,3.540679e-01,3.542293e-01,3.544411e-01,3.547273e-01,3.549377e-01,3.550946e-01,3.552734e-01,3.554369e-01,3.556102e-01,3.558962e-01,3.561794e-01,3.563149e-01,3.565755e-01,3.568209e-01,3.571092e-01,3.573588e-01,3.576524e-01,3.577909e-01,3.580773e-01,3.582430e-01,3.584607e-01,3.586690e-01,3.589267e-01,3.591389e-01,3.593542e-01,3.595270e-01,3.597397e-01,3.599095e-01,3.601625e-01,3.602926e-01,3.605398e-01,3.607598e-01,3.609705e-01,3.612249e-01,3.613957e-01,3.615976e-01,3.618123e-01,3.619431e-01,3.621518e-01,3.622827e-01,3.624916e-01,3.625757e-01,3.628721e-01,3.630128e-01,3.632256e-01,3.633536e-01,3.635258e-01,3.636603e-01,3.638327e-01,3.638669e-01,3.639647e-01,3.640183e-01,3.641444e-01,3.642262e-01,3.643525e-01,3.643997e-01,3.645545e-01,3.645541e-01,3.646872e-01,3.647216e-01,3.648720e-01,3.649098e-01,3.650732e-01,3.651316e-01,3.652887e-01,3.653252e-01,3.655636e-01,3.656155e-01,3.657248e-01,3.657962e-01,3.659404e-01,3.659704e-01,3.660732e-01,3.660568e-01,3.662010e-01,3.662529e-01,3.663972e-01,3.664491e-01,3.666335e-01,3.667179e-01,3.669933e-01,3.670453e-01,3.672362e-01,3.674577e-01,3.676006e-01,3.677341e-01,3.678836e-01,3.680236e-01,3.682017e-01,3.683352e-01,3.684783e-01,3.684823e-01,3.686574e-01,3.687190e-01,3.687646e-01,3.688197e-01,3.689067e-01,3.687944e-01,3.689260e-01,3.688552e-01,3.688353e-01,3.688125e-01,3.688245e-01,3.687504e-01,3.687276e-01,3.686223e-01,3.685961e-01,3.685669e-01,3.684554e-01,3.683883e-01,3.683245e-01,3.681789e-01,3.681530e-01,3.680614e-01,3.679980e-01,3.679034e-01,3.678402e-01,3.677298e-01,3.676827e-01,3.675511e-01,3.674476e-01,3.673443e-01,3.672099e-01,3.671069e-01,3.670570e-01,3.669605e-01,3.669140e-01,3.667435e-01,3.666876e-01,3.665987e-01,3.665936e-01,3.665852e-01,3.665433e-01,3.665014e-01,3.664997e-01,3.664216e-01,3.665471e-01,3.664848e-01,3.663752e-01,3.663405e-01,3.662832e-01,3.661503e-01,3.660870e-01,3.658722e-01,3.657760e-01,3.657254e-01,3.655178e-01,3.653829e-01,3.652751e-01,3.651016e-01,3.650091e-01,3.648727e-01,3.648463e-01,3.647098e-01,3.646809e-01,3.646105e-01,3.644814e-01,3.643346e-01,3.642651e-01,3.641636e-01,3.640183e-01,3.637552e-01,3.635369e-01,3.634268e-01,3.631776e-01,3.629232e-01,3.626697e-01,3.624544e-01,3.622029e-01,3.619201e-01,3.617184e-01,3.614686e-01,3.613049e-01,3.610930e-01,3.608933e-01,3.607308e-01,3.605744e-01,3.604126e-01,3.603000e-01,3.601446e-01,3.601475e-01,3.601073e-01,3.599901e-01,3.599819e-01,3.599433e-01,3.598992e-01,3.600182e-01,3.600160e-01,3.600026e-01,3.599949e-01,3.600080e-01,3.600004e-01,3.599761e-01,3.599877e-01,3.599579e-01,3.599641e-01,3.599458e-01,3.599745e-01,3.599977e-01,3.600111e-01,3.601058e-01,3.601836e-01,3.602426e-01,3.602658e-01,3.604342e-01,3.605135e-01,3.606082e-01,3.606649e-01,3.607541e-01,3.608734e-01,3.610054e-01,3.610454e-01,3.611269e-01,3.612160e-01,3.612673e-01,3.612730e-01,3.612033e-01,3.612019e-01,3.611758e-01,3.610703e-01,3.609347e-01,3.608195e-01,3.607499e-01,3.606502e-01,3.606220e-01,3.604753e-01,3.603714e-01,3.602361e-01,3.601308e-01,3.600724e-01,3.599617e-01,3.598565e-01,3.598662e-01,3.598306e-01,3.597367e-01,3.597109e-01,3.597288e-01,3.596209e-01,3.596446e-01,3.595988e-01,3.596114e-01,3.595025e-01,3.595352e-01,3.595327e-01,3.594912e-01,3.594652e-01,3.594396e-01,3.594126e-01,3.593137e-01,3.591907e-01,3.590413e-01,3.588693e-01,3.585413e-01,3.581726e-01,3.579318e-01,3.576824e-01,3.574334e-01,3.567727e-01,3.561123e-01,3.557870e-01,3.550670e-01,3.540236e-01,3.533023e-01,3.525237e-01,3.514360e-01,3.503503e-01,3.492812e-01,3.481421e-01,3.470143e-01,3.453099e-01,3.442125e-01,3.419098e-01,3.402034e-01,3.383477e-01,3.367194e-01,3.345891e-01,3.327064e-01,3.304355e-01,3.282481e-01,3.250950e-01,3.224968e-01,3.200474e-01,3.171803e-01,3.145417e-01,3.114781e-01,3.086372e-01,3.042660e-01,3.010209e-01,2.976305e-01,2.943815e-01,2.905199e-01,2.872434e-01,2.823460e-01,2.786860e-01,2.752197e-01,2.717662e-01,2.682622e-01,2.640465e-01,2.607325e-01,2.577469e-01,2.548474e-01,2.520231e-01,2.488050e-01,2.463023e-01,2.440850e-01,2.420730e-01,2.402319e-01,2.378004e-01,2.362179e-01,2.347299e-01,2.332058e-01,2.317195e-01,2.302858e-01,2.292387e-01,2.282733e-01,2.273286e-01,2.264017e-01,2.255535e-01,2.250759e-01,2.243112e-01,2.239050e-01,2.232224e-01,2.229439e-01,2.226119e-01,2.223402e-01,2.221307e-01,2.219251e-01,2.217216e-01,2.217772e-01,2.215771e-01,2.216311e-01,2.214926e-01,2.215469e-01,2.216016e-01,2.217145e-01,2.215224e-01,2.215787e-01,2.215767e-01,2.216334e-01,2.218819e-01,2.218815e-01,2.218819e-01,2.218249e-01,2.220763e-01,2.220196e-01,2.222756e-01,2.222769e-01,2.225339e-01,2.228533e-01,2.229119e-01,2.232907e-01,2.236747e-01,2.240626e-01,2.245110e-01,2.246836e-01,2.251945e-01,2.256524e-01,2.261716e-01,2.266375e-01,2.271653e-01,2.276419e-01,2.281790e-01,2.286647e-01,2.291553e-01,2.296491e-01,2.301498e-01,2.305979e-01,2.311071e-01,2.316235e-01,2.321444e-01,2.326694e-01,2.335632e-01,2.337402e-01,2.346563e-01,2.352134e-01,2.353923e-01,2.362287e-01,2.367992e-01,2.374614e-01,2.379696e-01,2.387321e-01,2.392485e-01,2.397295e-01,2.404793e-01,2.411185e-01,2.417953e-01,2.423450e-01,2.430769e-01,2.435918e-01,2.443514e-01,2.449301e-01,2.454039e-01,2.461356e-01,2.467289e-01,2.474314e-01,2.479280e-01,2.486472e-01,2.490930e-01,2.497765e-01,2.502951e-01,2.508760e-01,2.513490e-01,2.520039e-01,2.524901e-01,2.531047e-01,2.535410e-01,2.541744e-01,2.546233e-01,2.553287e-01,2.558515e-01,2.563092e-01,2.570430e-01,2.577879e-01,2.583309e-01,2.590169e-01,2.595720e-01,2.602772e-01,2.607693e-01,2.614926e-01,2.619926e-01,2.626481e-01,2.630965e-01,2.637881e-01,2.642458e-01,2.648677e-01,2.653315e-01,2.659728e-01,2.662996e-01,2.669297e-01,2.674131e-01,2.679883e-01,2.686587e-01,2.690550e-01,2.696489e-01,2.700667e-01,2.707503e-01,2.710685e-01,2.716856e-01,2.722950e-01,2.727332e-01,2.732569e-01,2.736870e-01,2.743349e-01,2.746728e-01,2.753164e-01,2.758649e-01,2.763149e-01,