#rso
2.768730e-01,2.772251e-01,2.778087e-01,2.784894e-01,2.787859e-01,2.793688e-01,2.797356e-01,2.802160e-01,2.808131e-01,2.811882e-01,2.817950e-01,2.821940e-01,2.827595e-01,2.833293e-01,2.837895e-01,2.844325e-01,2.851544e-01,2.854970e-01,2.862953e-01,2.866418e-01,2.873184e-01,2.879418e-01,2.882481e-01,2.888126e-01,2.893155e-01,2.896921e-01,2.900308e-01,2.905460e-01,2.909319e-01,2.912535e-01,2.918027e-01,2.920606e-01,2.925468e-01,2.931541e-01,2.935804e-01,2.940546e-01,2.948326e-01,2.952381e-01,2.958129e-01,2.964363e-01,2.968713e-01,2.974620e-01,2.980275e-01,2.984459e-01,2.989730e-01,2.994800e-01,2.998665e-01,3.002248e-01,3.007647e-01,3.012840e-01,3.016049e-01,3.019713e-01,3.025302e-01,3.029009e-01,3.032986e-01,3.038357e-01,3.042381e-01,3.046224e-01,3.050979e-01,3.056472e-01,3.060584e-01,3.063755e-01,3.067906e-01,3.072886e-01,3.075361e-01,3.080610e-01,3.083880e-01,3.087442e-01,3.089260e-01,3.092912e-01,3.095545e-01,3.099177e-01,3.102830e-01,3.104410e-01,3.108152e-01,3.111856e-01,3.113745e-01,3.117192e-01,3.119097e-01,3.122864e-01,3.124845e-01,3.128645e-01,3.132468e-01,3.136313e-01,3.137975e-01,3.141853e-01,3.144598e-01,3.148511e-01,3.150505e-01,3.152506e-01,3.156217e-01,3.157522e-01,3.159544e-01,3.163549e-01,3.164875e-01,3.166265e-01,3.167289e-01,3.171350e-01,3.171987e-01,3.173403e-01,3.174448e-01,3.175816e-01,3.176471e-01,3.176869e-01,3.178251e-01,3.178920e-01,3.179594e-01,3.180272e-01,3.180955e-01,3.181376e-01,3.179273e-01,3.179964e-01,3.180659e-01,3.181359e-01,3.182122e-01,3.182109e-01,3.182824e-01,3.180714e-01,3.180709e-01,3.180709e-01,3.180046e-01,3.177210e-01,3.176492e-01,3.175054e-01,3.171547e-01,3.169386e-01,3.167226e-01,3.162936e-01,3.161112e-01,3.156151e-01,3.153992e-01,3.148974e-01,3.147151e-01,3.142911e-01,3.140753e-01,3.136792e-01,3.134635e-01,3.131062e-01,3.129297e-01,3.124997e-01,3.121033e-01,3.118876e-01,3.116387e-01,3.111694e-01,3.108814e-01,3.104119e-01,3.099087e-01,3.095816e-01,3.090836e-01,3.088291e-01,3.083594e-01,3.078559e-01,3.076740e-01,3.072431e-01,3.069238e-01,3.065266e-01,3.062410e-01,3.059892e-01,3.057373e-01,3.054569e-01,3.053504e-01,3.051375e-01,3.052456e-01,3.051104e-01,3.050766e-01,3.050427e-01,3.050478e-01,3.050867e-01,3.050969e-01,3.052085e-01,3.052864e-01,3.053980e-01,3.054810e-01,3.055927e-01,3.057434e-01,3.059280e-01,3.060839e-01,3.062346e-01,3.064193e-01,3.063542e-01,3.065101e-01,3.067337e-01,3.069183e-01,3.070691e-01,3.072252e-01,3.074489e-01,3.075998e-01,3.077167e-01,3.076568e-01,3.078076e-01,3.079246e-01,3.079688e-01,3.078705e-01,3.080266e-01,3.080709e-01,3.080815e-01,3.079841e-01,3.080285e-01,3.080447e-01,3.078757e-01,3.078141e-01,3.078587e-01,3.075849e-01,3.075238e-01,3.072568e-01,3.071960e-01,3.068923e-01,3.068319e-01,3.064575e-01,3.063975e-01,3.061299e-01,3.061100e-01,3.058492e-01,3.056243e-01,3.056374e-01,3.054140e-01,3.052237e-01,3.052055e-01,3.050166e-01,3.047970e-01,3.048166e-01,3.045985e-01,3.046130e-01,3.044277e-01,3.041403e-01,3.038853e-01,3.036313e-01,3.033784e-01,3.033277e-01,3.030045e-01,3.027539e-01,3.024741e-01,3.022257e-01,3.022009e-01,3.019536e-01,3.017374e-01,3.013018e-01,3.011645e-01,3.009218e-01,3.008976e-01,3.006854e-01,3.004028e-01,3.001921e-01,2.998819e-01,2.996728e-01,2.993935e-01,2.990863e-01,2.987800e-01,2.983213e-01,2.980515e-01,2.974980e-01,2.971971e-01,2.969251e-01,2.966539e-01,2.961789e-01,2.959099e-01,2.956417e-01,2.953743e-01,2.949338e-01,2.946413e-01,2.942047e-01,2.939416e-01,2.936791e-01,2.934174e-01,2.929872e-01,2.927330e-01,2.923762e-01,2.921447e-01,2.917214e-01,2.914915e-01,2.910974e-01,2.908252e-01,2.904340e-01,2.902071e-01,2.897747e-01,2.895051e-01,2.888901e-01,2.886473e-01,2.881962e-01,2.877717e-01,2.874813e-01,2.870840e-01,2.867260e-01,2.862080e-01,2.856366e-01,2.852818e-01,2.847989e-01,2.842941e-01,2.837912e-01,2.834637e-01,2.827859e-01,2.822203e-01,2.818725e-01,2.813785e-01,2.807898e-01,2.802998e-01,2.799331e-01,2.790864e-01,2.787226e-01,2.782402e-01,2.778276e-01,2.773215e-01,2.766352e-01,2.763668e-01,2.759350e-01,2.755992e-01,2.752650e-01,2.749322e-01,2.744617e-01,2.741534e-01,2.738929e-01,2.735871e-01,2.733292e-01,2.728325e-01,2.727230e-01,2.722937e-01,2.720420e-01,2.717915e-01,2.715622e-01,2.711487e-01,2.709226e-01,2.707170e-01,2.704734e-01,2.702503e-01,2.696608e-01,2.695079e-01,2.692894e-01,2.690719e-01,2.686160e-01,2.683829e-01,2.681508e-01,2.677362e-01,2.675253e-01,2.670120e-01,2.667860e-01,2.663804e-01,2.661090e-01,2.654995e-01,2.652779e-01,2.648812e-01,2.644820e-01,2.642176e-01,2.636258e-01,2.633476e-01,2.629625e-01,2.626989e-01,2.621703e-01,2.618982e-01,2.615386e-01,2.612689e-01,2.606847e-01,2.603535e-01,2.599861e-01,2.596527e-01,2.590877e-01,2.585823e-01,2.581550e-01,2.577837e-01,2.571002e-01,2.567170e-01,2.561694e-01,2.557244e-01,2.549268e-01,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02,3.271035e-02
