#rso
1.561617e-02,1.560016e-02,1.558045e-02,1.556096e-02,1.554170e-02,1.552516e-02,1.550749e-02,1.549116e-02,1.547732e-02,1.545967e-02,1.544571e-02,1.542787e-02,1.541645e-02,1.540520e-02,1.539022e-02,1.537907e-02,1.536795e-02,1.535680e-02,1.534947e-02,1.534081e-02,1.533327e-02,1.532555e-02,1.532032e-02,1.531639e-02,1.531514e-02,1.531004e-02,1.530858e-02,1.531075e-02,1.530926e-02,1.531031e-02,1.531495e-02,1.531575e-02,1.532290e-02,1.532637e-02,1.533370e-02,1.534107e-02,1.534468e-02,1.535217e-02,1.536218e-02,1.536603e-02,1.537378e-02,1.538188e-02,1.538642e-02,1.539230e-02,1.539720e-02,1.540377e-02,1.541058e-02,1.541138e-02,1.541932e-02,1.542554e-02,1.542897e-02,1.543725e-02,1.544447e-02,1.545259e-02,1.546157e-02,1.547111e-02,1.548518e-02,1.549636e-02,1.550509e-02,1.551937e-02,1.552943e-02,1.553918e-02,1.555086e-02,1.555832e-02,1.556985e-02,1.557853e-02,1.558999e-02,1.560097e-02,1.560721e-02,1.561764e-02,1.562817e-02,1.563328e-02,1.563994e-02,1.564953e-02,1.565294e-02,1.566241e-02,1.567223e-02,1.568473e-02,1.569358e-02,1.570885e-02,1.572498e-02,1.574316e-02,1.576776e-02,1.579431e-02,1.582311e-02,1.586174e-02,1.590263e-02,1.594535e-02,1.600053e-02,1.606031e-02,1.612748e-02,1.619893e-02,1.628706e-02,1.638283e-02,1.649243e-02,1.661340e-02,1.675491e-02,1.691383e-02,1.709002e-02,1.729363e-02,1.752341e-02,1.777509e-02,1.805687e-02,1.836922e-02,1.872071e-02,1.910392e-02,1.952698e-02,1.999244e-02,2.049885e-02,2.103981e-02,2.162882e-02,2.226506e-02,2.294143e-02,2.366829e-02,2.443652e-02,2.521970e-02,2.602726e-02,2.683950e-02,2.764841e-02,2.844097e-02,2.920394e-02,2.992001e-02,3.058357e-02,3.117249e-02,3.167493e-02,3.208001e-02,3.236219e-02,3.257055e-02,3.268676e-02,3.270567e-02,3.265638e-02,3.255714e-02,3.243319e-02,3.221334e-02,3.196176e-02,3.167270e-02,3.136458e-02,3.102803e-02,3.069923e-02,3.035950e-02,3.005398e-02,2.971012e-02,2.937489e-02,2.909401e-02,2.880982e-02,2.857516e-02,2.833999e-02,2.815599e-02,2.796109e-02,2.779104e-02,2.764871e-02,2.749582e-02,2.735300e-02,2.721537e-02,2.707783e-02,2.693365e-02,2.678206e-02,2.665228e-02,2.650267e-02,2.635241e-02,2.621186e-02,2.607900e-02,2.591437e-02,2.574523e-02,2.555867e-02,2.535156e-02,2.513273e-02,2.487950e-02,2.463094e-02,2.437095e-02,2.410514e-02,2.383865e-02,2.357624e-02,2.332539e-02,2.308661e-02,2.285473e-02,2.264013e-02,2.243905e-02,2.225676e-02,2.208282e-02,2.192059e-02,2.176680e-02,2.162566e-02,2.149236e-02,2.137262e-02,2.125473e-02,2.114803e-02,2.105178e-02,2.096451e-02,2.087812e-02,2.080822e-02,2.074209e-02,2.068574e-02,2.062283e-02,2.057738e-02,2.053745e-02,2.049764e-02,2.046326e-02,2.042739e-02,2.039011e-02,2.034201e-02,2.029478e-02,2.024564e-02,2.018760e-02,2.011376e-02,2.004468e-02,1.996157e-02,1.986672e-02,1.976889e-02,1.966562e-02,1.956041e-02,1.945075e-02,1.934385e-02,1.923585e-02,1.912468e-02,1.902081e-02,1.892050e-02,1.882700e-02,1.874311e-02,1.866579e-02,1.860260e-02,1.853896e-02,1.849256e-02,1.845022e-02,1.842202e-02,1.839433e-02,1.837229e-02,1.836090e-02,1.835252e-02,1.834613e-02,1.833409e-02,1.832621e-02,1.830829e-02,1.827418e-02,1.823921e-02,1.818802e-02,1.812791e-02,1.804594e-02,1.795905e-02,1.786432e-02,1.776855e-02,1.766477e-02,1.756266e-02,1.745895e-02,1.735973e-02,1.726504e-02,1.718374e-02,1.710657e-02,1.703821e-02,1.698706e-02,1.693905e-02,1.690395e-02,1.686743e-02,1.683847e-02,1.680492e-02,1.677279e-02,1.673488e-02,1.669652e-02,1.665201e-02,1.660551e-02,1.655872e-02,1.651499e-02,1.646999e-02,1.643497e-02,1.640564e-02,1.637807e-02,1.635934e-02,1.634351e-02,1.633540e-02,1.633058e-02,1.632937e-02,1.633007e-02,1.633376e-02,1.633795e-02,1.634678e-02,1.635344e-02,1.636434e-02,1.637335e-02,1.638568e-02,1.640227e-02,1.641721e-02,1.644299e-02,1.647055e-02,1.651489e-02,1.657545e-02,1.666296e-02,1.678587e-02,1.696624e-02,1.721172e-02,1.755335e-02,1.801226e-02,1.861242e-02,1.937696e-02,2.033764e-02,2.150082e-02,2.285748e-02,2.443410e-02,2.622995e-02,2.822216e-02,3.037960e-02,3.271143e-02,3.520973e-02,3.779451e-02,4.046560e-02,4.321694e-02,4.601966e-02,4.887951e-02,5.178233e-02,5.473468e-02,5.784308e-02,6.092274e-02,6.404846e-02,6.723867e-02,7.049256e-02,7.382364e-02,7.720873e-02,8.067545e-02,8.419876e-02,8.777709e-02,9.141935e-02,9.537793e-02,9.913571e-02,1.029484e-01,1.067039e-01,1.105762e-01,1.144702e-01,1.183833e-01,1.223227e-01,1.262384e-01,1.301396e-01,1.340159e-01,1.378547e-01,1.416818e-01,1.454837e-01,1.491474e-01,1.527844e-01,1.563757e-01,1.598761e-01,1.632267e-01,1.665837e-01,1.698288e-01,1.727834e-01,1.757422e-01,1.784822e-01,1.812272e-01,1.837526e-01,1.862826e-01,1.885830e-01,1.908693e-01,1.929711e-01,1.950515e-01,1.969663e-01,1.989046e-01,2.009932e-01,2.029917e-01,2.051336e-01,2.071930e-01,2.092662e-01,2.114835e-01,2.135953e-01,2.158591e-01,2.178654e-01,2.200088e-01,2.221557e-01,2.241617e-01,2.262921e-01,2.284216e-01,2.305370e-01,2.324821e-01,2.345423e-01,2.365810e-01,2.385836e-01,2.405351e-01,2.424579e-01,2.443054e-01,2.460907e-01,2.478154e-01,2.494548e-01,2.510104e-01,2.524629e-01,2.538286e-01,2.547812e-01,2.559280e-01,2.570731e-01,2.582287e-01,2.593861e-01,2.605507e-01,2.617387e-01,2.627433e-01,2.639517e-01,2.651627e-01,2.661945e-01,2.674357e-01,2.684856e-01,2.695482e-01,2.706151e-01,2.716908e-01,2.729764e-01,2.740714e-01,2.751621e-01,2.762665e-01,2.773753e-01,2.784933e-01,2.796119e-01,2.805262e-01,2.816707e-01,2.828250e-01,2.839803e-01,2.851543e-01,2.861064e-01,2.872988e-01,2.882658e-01,2.892539e-01,2.904881e-01,2.914920e-01,2.925030e-01,2.935213e-01,2.945468e-01,2.955797e-01,2.966351e-01,2.976832e-01,2.987387e-01,2.998173e-01,3.006315e-01,3.017241e-01,3.028093e-01,3.036314e-01,3.047309e-01,3.058387e-01,3.069386e-01,3.077771e-01,3.086203e-01,3.097253e-01,3.105634e-01,3.114066e-01,3.125330e-01,3.133874e-01,3.142304e-01,3.150947e-01,3.162493e-01,3.171253e-01,3.180065e-01,3.189095e-01,3.198010e-01,3.207147e-01,3.216339e-01,3.225665e-01,3.234967e-01,3.244497e-01,3.253912e-01,3.263559e-01,3.273264e-01,3.279942e-01,3.289748e-01,3.296496e-01,3.306405e-01,3.316375e-01,3.323312e-01,3.333388e-01,3.340320e-01,3.350502e-01,3.357508e-01,3.367617e-01,3.374697e-01,3.381623e-01,3.388653e-01,3.398957e-01,3.405986e-01,3.412860e-01,3.419951e-01,3.430268e-01,3.437316e-01,3.444322e-01,3.451359e-01,3.458234e-01,3.465330e-01,3.472529e-01,3.479686e-01,3.486875e-01,3.494096e-01,3.501610e-01,3.505539e-01,3.513036e-01,3.520831e-01,3.528591e-01,3.532781e-01,3.540597e-01,3.548715e-01,3.556600e-01,3.561057e-01,3.569001e-01,3.577047e-01,3.581555e-01,3.585872e-01,3.593997e-01,3.598344e-01,3.606456e-01,3.610900e-01,3.619073e-01,3.623480e-01,3.627693e-01,3.631980e-01,3.636211e-01,3.640453e-01,3.644771e-01,3.649035e-01,3.653308e-01,3.657589e-01,3.661944e-01,3.666249e-01,3.670563e-01,3.674886e-01,3.679491e-01,3.684045e-01,3.688614e-01,3.693256e-01,3.697844e-01,3.702437e-01,3.707107e-01,3.711945e-01,3.716581e-01,3.721283e-01,3.726143e-01,3.730867e-01,3.735545e-01,3.740233e-01,3.744992e-01,3.749703e-01,3.754481e-01,3.759794e-01,3.764529e-01,3.768716e-01,3.773479e-01,3.777681e-01,3.782249e-01,3.786877e-01,3.791028e-01,3.795611e-01,3.799633e-01,3.803836e-01,3.808502e-01,3.812679e-01,3.817311e-01,3.821374e-01,3.825607e-01,3.830322e-01,3.834566e-01,3.838829e-01,3.843161e-01,3.847634e-01,3.852318e-01,3.856807e-01,3.861156e-01,3.865666e-01,3.870235e-01,3.874767e-01,3.879323e-01,3.883943e-01,3.888536e-01,3.892993e-01,3.897654e-01,3.902259e-01,3.907200e-01,3.911890e-01,3.916428e-01,3.921131e-01,3.925453e-01,3.930182e-01,3.934983e-01,3.939051e-01,3.943635e-01,3.947776e-01,3.951632e-01,3.956005e-01,3.959638e-01,3.963572e-01,3.967518e-01,3.971647e-01,3.975609e-01,3.979830e-01,3.983771e-01,3.988009e-01,3.992251e-01,3.996709e-01,4.001218e-01,4.005742e-01,4.009763e-01,4.014310e-01,4.019113e-01,4.023631e-01,4.027984e-01,4.032576e-01,4.036952e-01,4.041509e-01,4.045649e-01,4.050524e-01,4.054687e-01,4.058564e-01,4.063223e-01,4.067411e-01,4.071355e-01,4.075306e-01,4.079228e-01,4.083188e-01,4.087161e-01,4.091142e-01,4.095135e-01,4.098391e-01,4.102357e-01,4.106627e-01,4.110157e-01,4.114442e-01,4.117985e-01,4.122280e-01,4.126087e-01,4.130662e-01,4.134484e-01,4.138275e-01,4.142111e-01,4.145964e-01,4.149818e-01,4.153679e-01,4.157285e-01,4.161159e-01,4.164777e-01,4.168395e-01,4.172019e-01,4.175107e-01,4.178484e-01,4.181627e-01,4.185009e-01,4.187874e-01,4.190742e-01,4.194126e-01,4.197014e-01,4.199905e-01,4.202800e-01,4.205693e-01,4.208595e-01,4.211496e-01,4.214400e-01,4.216790e-01,4.219969e-01,4.222878e-01,4.225541e-01,4.228721e-01,4.231390e-01,4.234068e-01,4.237265e-01,4.240245e-01,4.243199e-01,4.246150e-01,4.249331e-01,4.252237e-01,4.255374e-01,4.258450e-01,4.261536e-01,4.264841e-01,4.267876e-01,4.271085e-01,4.274057e-01,4.276951e-01,4.280065e-01,4.282907e-01,4.285916e-01,4.288659e-01,4.291398e-01,4.294039e-01,4.296684e-01,4.298968e-01,4.301279e-01,4.303486e-01,4.305361e-01,4.307517e-01,4.309342e-01,4.310862e-01,4.312569e-01,4.314283e-01,4.315896e-01,4.317230e-01,4.318791e-01,4.320314e-01,4.321757e-01,4.323201e-01,4.324537e-01,4.325880e-01,4.327163e-01,4.328425e-01,4.329606e-01,4.330745e-01,4.331829e-01,4.332865e-01,4.333890e-01,4.334840e-01,4.335742e-01,4.336588e-01,4.337381e-01,4.338124e-01,4.338838e-01,4.339495e-01,4.340102e-01,4.340684e-01,4.341254e-01,4.341825e-01,4.342434e-01,4.343017e-01,4.343595e-01,4.344166e-01,4.344732e-01,4.345336e-01,4.345920e-01,4.346498e-01,4.347065e-01,4.347353e-01,4.347943e-01,4.348572e-01,4.349163e-01,4.349731e-01,4.350298e-01,4.351157e-01,4.351731e-01,4.352612e-01,4.353454e-01,4.354297e-01,4.355152e-01,4.356013e-01,4.356852e-01,4.357687e-01,4.358491e-01,4.359312e-01,4.360134e-01,4.360933e-01,4.361391e-01,4.362119e-01,4.362578e-01,4.363049e-01,4.363554e-01,4.364025e-01,4.364180e-01,4.364562e-01,4.364592e-01,4.364629e-01,4.364742e-01,4.364879e-01,4.364969e-01,4.365003e-01,4.364998e-01,4.365088e-01,4.365243e-01,4.365416e-01,4.365565e-01,4.365685e-01,4.365822e-01,4.366275e-01,4.366413e-01,4.366898e-01,4.367442e-01,4.367987e-01,4.368820e-01,4.369654e-01,4.370488e-01,4.371611e-01,4.372735e-01,4.373918e-01,4.375044e-01,4.376256e-01,4.377732e-01,4.378919e-01,4.380047e-01,4.381235e-01,4.382134e-01,4.383033e-01,4.383873e-01,4.384423e-01,4.385033e-01,4.385642e-01,4.385961e-01,4.386571e-01,4.387181e-01,4.387441e-01,4.388051e-01,4.388662e-01,4.389301e-01,4.389852e-01,4.390464e-01,4.391016e-01,4.391627e-01,4.392531e-01,4.392851e-01,4.393404e-01,4.394016e-01,4.394336e-01,4.394949e-01,4.395210e-01,4.395531e-01,4.395851e-01,4.396172e-01,4.396200e-01,4.396521e-01,4.396842e-01,4.397222e-01,4.397543e-01,4.397864e-01,4.398185e-01,4.398506e-01,4.398827e-01,4.396204e-01,4.396585e-01,4.396906e-01,4.397227e-01,4.397548e-01,4.394989e-01,4.395018e-01,4.395398e-01,4.395720e-01,4.393105e-01,4.393134e-01,4.393807e-01,4.391256e-01,4.391606e-01,4.389351e-01,4.389965e-01,4.390579e-01,4.388560e-01,4.389466e-01,4.387509e-01,4.388415e-01,4.386402e-01,4.387601e-01,4.385649e-01,4.383933e-01,4.385190e-01,4.383185e-01,4.384384e-01,4.382471e-01,4.383378e-01,4.381437e-01,4.379440e-01,4.380347e-01,4.378062e-01,4.378677e-01,4.376453e-01,4.373884e-01,4.374266e-01,4.371700e-01,4.369197e-01,4.369230e-01,4.366672e-01,4.364177e-01,4.364501e-01,4.361951e-01,4.359498e-01,4.360111e-01,4.357917e-01,4.355667e-01,4.356281e-01,4.354034e-01,4.354648e-01,4.352405e-01,4.350454e-01,4.351125e-01,4.348889e-01,4.346944e-01,4.347615e-01,4.345384e-01,4.345997e-01,4.343770e-01,4.341547e-01,4.342160e-01,4.339689e-01,4.340302e-01,4.337798e-01,4.338353e-01,4.335852e-01,4.336120e-01,4.333624e-01,4.333892e-01,4.331112e-01,4.331437e-01,4.328892e-01,4.329217e-01,4.329485e-01,4.326944e-01,4.327251e-01,4.327519e-01,4.325039e-01,4.325307e-01,4.325576e-01,4.323099e-01,4.323368e-01,4.323637e-01,4.323906e-01,4.321376e-01,4.321645e-01,4.321914e-01,4.322183e-01,4.322396e-01,4.322665e-01,4.322878e-01,4.323147e-01,4.326214e-01,4.320835e-01,4.323898e-01,4.326909e-01,4.329924e-01,4.332886e-01,4.333099e-01,4.336064e-01,4.336277e-01,4.336490e-01,4.339516e-01,4.339671e-01,4.339884e-01,4.340040e-01,4.343013e-01,4.343169e-01,4.343325e-01,4.343481e-01,4.343637e-01,4.343831e-01,4.341115e-01,4.344030e-01,4.341315e-01,4.341471e-01,4.341628e-01,4.344542e-01,4.347459e-01,4.344684e-01,4.344727e-01,4.344769e-01,4.347686e-01,4.347786e-01,4.345126e-01,4.344880e-01,4.342055e-01,4.339234e-01,4.342028e-01,4.336463e-01,4.333766e-01,4.331073e-01,4.331519e-01,4.329119e-01,4.326722e-01,4.327056e-01,4.324550e-01,4.321993e-01,4.316669e-01,4.314124e-01,4.306180e-01,4.301125e-01,4.293237e-01,4.290894e-01,4.285490e-01,4.280158e-01,4.274786e-01,4.272187e-01,4.266840e-01,4.264254e-01,4.264253e-01,4.274825e-01,4.288457e-01,4.296700e-01,4.291003e-01,4.287936e-01,4.287933e-01,4.287646e-01,4.284585e-01,4.286964e-01,4.288950e-01,4.283116e-01,4.274258e-01,4.262689e-01,4.251036e-01,4.239282e-01,4.229972e-01,4.220547e-01,4.213892e-01,4.212224e-01,4.218314e-01,4.229154e-01,4.245693e-01,4.253736e-01,4.256396e-01,4.250873e-01,4.243027e-01,4.231540e-01,4.215145e-01,4.206644e-01,4.197711e-01,4.189877e-01,4.183389e-01,4.182342e-01,4.178450e-01,4.176885e-01,4.170193e-01,4.172504e-01,4.168902e-01,4.164273e-01,4.160171e-01,4.151001e-01,4.147440e-01,4.138331e-01,4.126548e-01,4.120032e-01,4.114041e-01,4.103356e-01,4.090038e-01,4.076813e-01,4.066594e-01,4.049038e-01,4.032071e-01,4.015257e-01,4.001187e-01,3.987695e-01,3.974551e-01,3.954706e-01,3.937273e-01,3.920252e-01,3.901623e-01,3.887582e-01,3.869361e-01,3.849106e-01,3.831445e-01,3.814390e-01,3.797153e-01,3.780014e-01,3.763461e-01,3.747067e-01,3.733328e-01,3.719444e-01,3.705453e-01,3.694025e-01,3.682420e-01,3.671072e-01,3.663666e-01,3.652530e-01,3.643298e-01,3.636019e-01,3.626966e-01,3.617881e-01,3.610505e-01,3.603542e-01,3.596318e-01,3.593118e-01,3.589926e-01,3.586826e-01,3.583275e-01,3.578269e-01,3.577028e-01,3.573871e-01,3.574749e-01,3.571685e-01,3.570575e-01,3.565911e-01,3.565175e-01,3.560530e-01,3.561611e-01,3.560879e-01,3.563863e-01,3.562973e-01,3.560518e-01,3.560155e-01,3.561534e-01,3.562616e-01,3.562342e-01,3.561980e-01,3.563518e-01,3.563523e-01,3.565062e-01,3.568118e-01,3.566397e-01,3.565826e-01,3.565921e-01,3.565717e-01,3.565236e-01,3.565400e-01,3.566730e-01,3.566528e-01,3.566204e-01,3.569258e-01,3.569511e-01,3.567219e-01,3.563402e-01,3.561486e-01,3.561286e-01,3.560811e-01,3.558811e-01,3.556904e-01,3.558229e-01,3.558395e-01,3.557923e-01,3.557726e-01,3.559416e-01,3.555926e-01,3.558957e-01,3.557055e-01,3.562249e-01,3.562141e-01,3.563469e-01,3.563062e-01,3.564755e-01,3.564073e-01,3.567478e-01,3.572209e-01,3.577318e-01,3.578353e-01,3.581292e-01,3.584302e-01,3.585429e-01,3.586556e-01,3.591612e-01,3.592741e-01,3.595700e-01,3.598574e-01,3.599706e-01,3.601123e-01,3.605558e-01,3.608907e-01,3.613646e-01,3.614411e-01,3.615462e-01,3.620679e-01,3.624940e-01,3.627856e-01,3.630646e-01,3.633570e-01,3.636585e-01,3.639225e-01,3.642161e-01,3.643530e-01,3.644434e-01,3.647683e-01,3.650774e-01,3.650399e-01,3.653876e-01,3.655223e-01,3.660598e-01,3.661815e-01,3.659547e-01,3.660764e-01,3.664256e-01,3.665167e-01,3.666166e-01,3.667548e-01,3.670136e-01,3.670914e-01,3.670178e-01,3.672547e-01,3.673325e-01,3.673882e-01,3.676639e-01,3.677196e-01,3.677752e-01,3.680128e-01,3.680685e-01,3.681241e-01,3.685531e-01,3.687962e-01,3.686490e-01,3.686923e-01,3.685530e-01,3.682185e-01,3.682887e-01,3.681537e-01,3.682116e-01,3.681029e-01,3.681692e-01,3.684214e-01,3.683196e-01,3.683898e-01,3.684739e-01,3.685665e-01,3.686553e-01,3.689304e-01,3.690456e-01,3.689397e-01,3.692189e-01,3.689221e-01,3.691935e-01,3.692825e-01,3.693452e-01,3.697821e-01,3.696611e-01,3.700884e-01,3.699284e-01,3.703523e-01,3.705762e-01,3.705938e-01,3.706262e-01,3.708276e-01,3.708639e-01,3.712850e-01,3.714954e-01,3.721036e-01,3.725357e-01,3.729607e-01,3.729848e-01,3.736019e-01,3.738213e-01,3.742450e-01,3.745003e-01,3.747477e-01,3.751692e-01,3.758161e-01,3.760611e-01,3.763184e-01,3.765720e-01,3.770357e-01,3.774770e-01,3.777279e-01,3.777755e-01,3.782263e-01,3.784700e-01,3.789264e-01,3.791787e-01,3.796246e-01,3.798737e-01,3.801270e-01,3.803687e-01,3.806267e-01,3.808648e-01,3.809207e-01,3.813780e-01,3.816251e-01,3.818844e-01,3.821280e-01,3.819762e-01,3.822317e-01,3.824715e-01,3.825234e-01,3.827634e-01,3.828153e-01,3.828471e-01,3.831274e-01,3.835807e-01,3.838301e-01,3.838738e-01,3.841193e-01,3.843686e-01,3.846147e-01,3.842227e-01,3.846502e-01,3.848758e-01,3.848960e-01,3.847136e-01,3.847337e-01,3.847532e-01,3.843661e-01,3.841761e-01,3.844016e-01,3.840106e-01,3.834445e-01,3.832522e-01,3.830960e-01,3.823142e-01,3.819565e-01,3.817817e-01,3.814492e-01,3.804744e-01,3.799168e-01,3.795486e-01,3.787994e-01,3.784298e-01,3.776817e-01,3.770982e-01,3.763601e-01,3.754142e-01,3.746836e-01,3.737471e-01,3.730431e-01,3.730744e-01,3.750743e-01,3.741364e-01,3.736240e-01,3.729322e-01,3.722287e-01,3.713297e-01,3.708227e-01,3.701200e-01,3.692448e-01,3.683620e-01,3.676784e-01,3.665928e-01,3.657278e-01,3.650331e-01,3.639683e-01,3.631000e-01,3.620511e-01,3.611550e-01,3.601307e-01,3.592485e-01,3.585596e-01,3.578648e-01,3.570017e-01,3.559714e-01,3.552874e-01,3.545994e-01,3.537589e-01,3.529137e-01,3.520660e-01,3.512352e-01,3.505676e-01,3.498959e-01,3.490798e-01,3.487497e-01,3.480923e-01,3.476085e-01,3.469558e-01,3.461389e-01,3.458276e-01,3.455011e-01,3.448538e-01,3.442092e-01,3.437205e-01,3.430805e-01,3.427661e-01,3.422895e-01,3.419863e-01,3.416646e-01,3.411946e-01,3.408946e-01,3.406111e-01,3.403187e-01,3.401811e-01,3.400437e-01,3.399096e-01,3.397788e-01,3.398251e-01,3.401562e-01,3.403135e-01,3.403334e-01,3.408096e-01,3.412901e-01,3.416100e-01,3.420767e-01,3.425543e-01,3.431965e-01,3.438280e-01,3.443072e-01,3.444680e-01,3.449455e-01,3.454449e-01,3.457751e-01,3.459577e-01,3.462934e-01,3.463274e-01,3.463441e-01,3.468439e-01,3.468540e-01,3.468707e-01,3.470476e-01,3.470577e-01,3.470438e-01,3.471968e-01,3.471961e-01,3.475098e-01,3.476599e-01,3.478100e-01,3.479636e-01,3.482644e-01,3.485765e-01,3.490612e-01,3.493638e-01,3.498539e-01,3.500091e-01,3.504976e-01,3.509908e-01,3.516532e-01,3.521496e-01,3.528341e-01,3.535033e-01,3.543738e-01,3.552305e-01,3.557549e-01,3.562913e-01,3.569987e-01,