#rso
3.575352e-01,3.584508e-01,3.591702e-01,3.595410e-01,3.600885e-01,3.602795e-01,3.608292e-01,3.608493e-01,3.608729e-01,3.607163e-01,3.605634e-01,3.607600e-01,3.613144e-01,3.616928e-01,3.618855e-01,3.622722e-01,3.621251e-01,3.625086e-01,3.628893e-01,3.631214e-01,3.631437e-01,3.635329e-01,3.640838e-01,3.642948e-01,3.643295e-01,3.648966e-01,3.649089e-01,3.651055e-01,3.653175e-01,3.656921e-01,3.658735e-01,3.660411e-01,3.658680e-01,3.660544e-01,3.662184e-01,3.665609e-01,3.665345e-01,3.667026e-01,3.670496e-01,3.674047e-01,3.673830e-01,3.677228e-01,3.680680e-01,3.682336e-01,3.687715e-01,3.687532e-01,3.689193e-01,3.691123e-01,3.691086e-01,3.696451e-01,3.698350e-01,3.700443e-01,3.698558e-01,3.702508e-01,3.708172e-01,3.708410e-01,3.712386e-01,3.716520e-01,3.720626e-01,3.724620e-01,3.732476e-01,3.740364e-01,3.744639e-01,3.752420e-01,3.762192e-01,3.762397e-01,3.766404e-01,3.768098e-01,3.773811e-01,3.779536e-01,3.783259e-01,3.785125e-01,3.786360e-01,3.785653e-01,3.787202e-01,3.790143e-01,3.790746e-01,3.789718e-01,3.792422e-01,3.794735e-01,3.795020e-01,3.795383e-01,3.793555e-01,3.793599e-01,3.790983e-01,3.789158e-01,3.783582e-01,3.776795e-01,3.775742e-01,3.774842e-01,3.771155e-01,3.775413e-01,3.777203e-01,3.792589e-01,3.796402e-01,3.797180e-01,3.798199e-01,3.798110e-01,3.796296e-01,3.791588e-01,3.781221e-01,3.769014e-01,3.755308e-01,3.744646e-01,3.733966e-01,3.725046e-01,3.711695e-01,3.696664e-01,3.684651e-01,3.669140e-01,3.653167e-01,3.629238e-01,3.608959e-01,3.584626e-01,3.561235e-01,3.539579e-01,3.514376e-01,3.486329e-01,3.463503e-01,3.440228e-01,3.417705e-01,3.394749e-01,3.365802e-01,3.342448e-01,3.318317e-01,3.288009e-01,3.260816e-01,3.232665e-01,3.207718e-01,3.183427e-01,3.159505e-01,3.134529e-01,3.111517e-01,3.089050e-01,3.068054e-01,3.048888e-01,3.027372e-01,3.012710e-01,2.996819e-01,2.983562e-01,2.971868e-01,2.961448e-01,2.951010e-01,2.944260e-01,2.930574e-01,2.922680e-01,2.913914e-01,2.903940e-01,2.898447e-01,2.894352e-01,2.885607e-01,2.881395e-01,2.875835e-01,2.872760e-01,2.873989e-01,2.872881e-01,2.870763e-01,2.866287e-01,2.866408e-01,2.866253e-01,2.869684e-01,2.869779e-01,2.869806e-01,2.872294e-01,2.873652e-01,2.876208e-01,2.878863e-01,2.881522e-01,2.886481e-01,2.887047e-01,2.891155e-01,2.898394e-01,2.901403e-01,2.906426e-01,2.908317e-01,2.913457e-01,2.918679e-01,2.922709e-01,2.926750e-01,2.930706e-01,2.934766e-01,2.938676e-01,2.942662e-01,2.946754e-01,2.948527e-01,2.951372e-01,2.954345e-01,2.956098e-01,2.961329e-01,2.965468e-01,2.969588e-01,2.973059e-01,2.973581e-01,2.977046e-01,2.983121e-01,2.985896e-01,2.988325e-01,2.991806e-01,2.997952e-01,2.999702e-01,3.004087e-01,3.007847e-01,3.012673e-01,3.014992e-01,3.017233e-01,3.023461e-01,3.028071e-01,3.030256e-01,3.032752e-01,3.037154e-01,3.038103e-01,3.038819e-01,3.039503e-01,3.041203e-01,3.042233e-01,3.039812e-01,3.039360e-01,3.039560e-01,3.039108e-01,3.037923e-01,3.034843e-01,3.036118e-01,3.036648e-01,3.035541e-01,3.031412e-01,3.029414e-01,3.028409e-01,3.027405e-01,3.024442e-01,3.020667e-01,3.017720e-01,3.012850e-01,3.008470e-01,3.006037e-01,2.999284e-01,2.994142e-01,2.988467e-01,2.984719e-01,2.977903e-01,2.969249e-01,2.959011e-01,2.955107e-01,2.944576e-01,2.923481e-01,2.913567e-01,2.903950e-01,2.894625e-01,2.873684e-01,2.864337e-01,2.854616e-01,2.834911e-01,2.814631e-01,2.805677e-01,2.786446e-01,2.777262e-01,2.758222e-01,2.739245e-01,2.730778e-01,2.711986e-01,2.694039e-01,2.676141e-01,2.658293e-01,2.640872e-01,2.623312e-01,2.615379e-01,2.598704e-01,2.581573e-01,2.565154e-01,2.548596e-01,2.532425e-01,2.516630e-01,2.500698e-01,2.485298e-01,2.477864e-01,2.462710e-01,2.447744e-01,2.432896e-01,2.418417e-01,2.411818e-01,2.397164e-01,2.390805e-01,2.376408e-01,2.369923e-01,2.363444e-01,2.356584e-01,2.350061e-01,2.343456e-01,2.336743e-01,2.337247e-01,2.330715e-01,2.324075e-01,2.317356e-01,2.318023e-01,2.311312e-01,2.311949e-01,2.305675e-01,2.306373e-01,2.299989e-01,2.300993e-01,2.294614e-01,2.295358e-01,2.289268e-01,2.289869e-01,2.290701e-01,2.284523e-01,2.278241e-01,2.278862e-01,2.272637e-01,2.273208e-01,2.266877e-01,2.267493e-01,2.261333e-01,2.261696e-01,2.255431e-01,2.256131e-01,2.249899e-01,2.250371e-01,2.244306e-01,2.244777e-01,2.238698e-01,2.239278e-01,2.233275e-01,2.233742e-01,2.227526e-01,2.227991e-01,2.222027e-01,2.222358e-01,2.222843e-01,2.216689e-01,2.217040e-01,2.217259e-01,2.217699e-01,2.211463e-01,2.211813e-01,2.212162e-01,2.205938e-01,2.206374e-01,2.206722e-01,2.206940e-01,2.200875e-01,2.201092e-01,2.201439e-01,2.201743e-01,2.202090e-01,2.202437e-01,2.202783e-01,2.196615e-01,2.196960e-01,2.197373e-01,2.197718e-01,2.197934e-01,2.198151e-01,2.192225e-01,2.192331e-01,2.192547e-01,2.192890e-01,2.192997e-01,2.193190e-01,2.186969e-01,2.187311e-01,2.187307e-01,2.187500e-01,2.181310e-01,2.181415e-01,2.181412e-01,2.175234e-01,2.175338e-01,2.175334e-01,2.175330e-01,2.175326e-01,2.175322e-01,2.169177e-01,2.168939e-01,2.168935e-01,2.168930e-01,2.168926e-01,2.169006e-01,2.168894e-01,2.168889e-01,2.168651e-01,2.168538e-01,2.168425e-01,2.168289e-01,2.167942e-01,2.167721e-01,2.167392e-01,2.167022e-01,2.166585e-01,2.166148e-01,2.165585e-01,2.171361e-01,2.170772e-01,2.170333e-01,2.169661e-01,2.175461e-01,2.174978e-01,2.174538e-01,2.180240e-01,2.179798e-01,2.179338e-01,2.185278e-01,2.184707e-01,2.190466e-01,2.190021e-01,2.195912e-01,2.201623e-01,2.201064e-01,2.206803e-01,2.206112e-01,2.211901e-01,2.211291e-01,2.217220e-01,2.223049e-01,2.222350e-01,2.228455e-01,2.227865e-01,2.234064e-01,2.240100e-01,2.239732e-01,2.246027e-01,2.252357e-01,2.252069e-01,2.258663e-01,2.258404e-01,2.265171e-01,2.265109e-01,2.271893e-01,2.278715e-01,2.278799e-01,2.285778e-01,2.285946e-01,2.293083e-01,2.293284e-01,2.300464e-01,2.300750e-01,2.307973e-01,2.308293e-01,2.315679e-01,2.316085e-01,2.316406e-01,2.323840e-01,2.324018e-01,2.324425e-01,2.324867e-01,2.332349e-01,2.332673e-01,2.333082e-01,2.333525e-01,2.333850e-01,2.327008e-01,2.327272e-01,2.327595e-01,2.320793e-01,2.313913e-01,2.307050e-01,2.307455e-01,2.300655e-01,2.286976e-01,2.280273e-01,2.273633e-01,2.260353e-01,2.253692e-01,2.240446e-01,2.234034e-01,2.220882e-01,2.208010e-01,2.195237e-01,2.182654e-01,2.163876e-01,2.151640e-01,2.133270e-01,2.121367e-01,2.109475e-01,2.092118e-01,2.080619e-01,2.063605e-01,2.052547e-01,2.035976e-01,2.025093e-01,2.009056e-01,1.998451e-01,1.982713e-01,1.972555e-01,1.957208e-01,1.947229e-01,1.937247e-01,1.922331e-01,1.912500e-01,1.902765e-01,1.893125e-01,1.883744e-01,1.874196e-01,1.864831e-01,1.850962e-01,1.841817e-01,1.837356e-01,1.828339e-01,1.823851e-01,1.814870e-01,1.810600e-01,1.801832e-01,1.797555e-01,1.793211e-01,1.788800e-01,1.784495e-01,1.775880e-01,1.771635e-01,1.767323e-01,1.758863e-01,1.750480e-01,1.746181e-01,1.742049e-01,1.733649e-01,1.725489e-01,1.721386e-01,1.717300e-01,1.709204e-01,1.705173e-01,1.701159e-01,1.697162e-01,1.693105e-01,1.685298e-01,1.681294e-01,1.677384e-01,1.673491e-01,1.669615e-01,1.665680e-01,1.661896e-01,1.658074e-01,1.657978e-01,1.654093e-01,1.653998e-01,1.653827e-01,1.657363e-01,1.657192e-01,1.657096e-01,1.660570e-01,1.664135e-01,1.663806e-01,1.671155e-01,1.670900e-01,1.674431e-01,1.674252e-01,1.681613e-01,1.681352e-01,1.680953e-01,1.684448e-01,1.684186e-01,1.687691e-01,1.687350e-01,1.687010e-01,1.690604e-01,1.686269e-01,1.685847e-01,1.685584e-01,1.685243e-01,1.680927e-01,1.680588e-01,1.676510e-01,1.675877e-01,1.671819e-01,1.671482e-01,1.671225e-01,1.667052e-01,1.666644e-01,1.666465e-01,1.662392e-01,1.662218e-01,1.662044e-01,1.661870e-01,1.661562e-01,1.665143e-01,1.665049e-01,1.668644e-01,1.668549e-01,1.672086e-01,1.675810e-01,1.679372e-01,1.679276e-01,1.679179e-01,1.682914e-01,1.686589e-01,1.690354e-01,1.698029e-01,1.697931e-01,1.701743e-01,1.705332e-01,1.709258e-01,1.713117e-01,1.716992e-01,1.720722e-01,1.720620e-01,1.720519e-01,1.720253e-01,1.724158e-01,1.727772e-01,1.727669e-01,1.727401e-01,1.731252e-01,1.734873e-01,1.738754e-01,1.738483e-01,1.738150e-01,1.742047e-01,1.745711e-01,1.745521e-01,1.745247e-01,1.749113e-01,1.748757e-01,1.748566e-01,1.752424e-01,1.752232e-01,1.751727e-01,1.751450e-01,1.751175e-01,1.750836e-01,1.750393e-01,1.745825e-01,1.745405e-01,1.749163e-01,1.748489e-01,1.748127e-01,1.747535e-01,1.747088e-01,1.746244e-01,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03,4.509925e-03
