#rso
2.781001e-02,2.777940e-02,2.774134e-02,2.770341e-02,2.766559e-02,2.762794e-02,2.758289e-02,2.754534e-02,2.750785e-02,2.746285e-02,2.742534e-02,2.738028e-02,2.734285e-02,2.730548e-02,2.726063e-02,2.722331e-02,2.718601e-02,2.714871e-02,2.711892e-02,2.708168e-02,2.705184e-02,2.702195e-02,2.699212e-02,2.696974e-02,2.694748e-02,2.691772e-02,2.689541e-02,2.688056e-02,2.685826e-02,2.683602e-02,2.682123e-02,2.679893e-02,2.678421e-02,2.676202e-02,2.674735e-02,2.673270e-02,2.671056e-02,2.669594e-02,2.668138e-02,2.665931e-02,2.664476e-02,2.663030e-02,2.660843e-02,2.659399e-02,2.657221e-02,2.655797e-02,2.654380e-02,2.652217e-02,2.650834e-02,2.649471e-02,2.647394e-02,2.646103e-02,2.644859e-02,2.643652e-02,2.642482e-02,2.641343e-02,2.640988e-02,2.639929e-02,2.638878e-02,2.638567e-02,2.637503e-02,2.636440e-02,2.636061e-02,2.634923e-02,2.634556e-02,2.633487e-02,2.633127e-02,2.632754e-02,2.631594e-02,2.631195e-02,2.630798e-02,2.629580e-02,2.629108e-02,2.628653e-02,2.627446e-02,2.626980e-02,2.626526e-02,2.626196e-02,2.625125e-02,2.624815e-02,2.624550e-02,2.623716e-02,2.623765e-02,2.623926e-02,2.623545e-02,2.624125e-02,2.624977e-02,2.625409e-02,2.626985e-02,2.628333e-02,2.630853e-02,2.633175e-02,2.636961e-02,2.640934e-02,2.646443e-02,2.652338e-02,2.660270e-02,2.669096e-02,2.679578e-02,2.692659e-02,2.707508e-02,2.724533e-02,2.744350e-02,2.767365e-02,2.794484e-02,2.824617e-02,2.858971e-02,2.898326e-02,2.942478e-02,2.991206e-02,3.046061e-02,3.106457e-02,3.172862e-02,3.246730e-02,3.327817e-02,3.411957e-02,3.501626e-02,3.595255e-02,3.692456e-02,3.791345e-02,3.890916e-02,3.988089e-02,4.082737e-02,4.171241e-02,4.253788e-02,4.326165e-02,4.386993e-02,4.438725e-02,4.480851e-02,4.510629e-02,4.532215e-02,4.545141e-02,4.554574e-02,4.550466e-02,4.542086e-02,4.526354e-02,4.507402e-02,4.481653e-02,4.456127e-02,4.426978e-02,4.400515e-02,4.367851e-02,4.334187e-02,4.307762e-02,4.279117e-02,4.256932e-02,4.233045e-02,4.215529e-02,4.195707e-02,4.178086e-02,4.163472e-02,4.146018e-02,4.129010e-02,4.112432e-02,4.094006e-02,4.072452e-02,4.047046e-02,4.024281e-02,3.997493e-02,3.970306e-02,3.944376e-02,3.919939e-02,3.890408e-02,3.860348e-02,3.827597e-02,3.791796e-02,3.754413e-02,3.711863e-02,3.669869e-02,3.626262e-02,3.582262e-02,3.538280e-02,3.495041e-02,3.453328e-02,3.414152e-02,3.376325e-02,3.340823e-02,3.307492e-02,3.277262e-02,3.248175e-02,3.220899e-02,3.195009e-02,3.171245e-02,3.148486e-02,3.127593e-02,3.107214e-02,3.088508e-02,3.071547e-02,3.055924e-02,3.040622e-02,3.027578e-02,3.015458e-02,3.004399e-02,2.992683e-02,2.983598e-02,2.975322e-02,2.967431e-02,2.960193e-02,2.952527e-02,2.944661e-02,2.935344e-02,2.926058e-02,2.916716e-02,2.905876e-02,2.892887e-02,2.880351e-02,2.865984e-02,2.850291e-02,2.833905e-02,2.817376e-02,2.800051e-02,2.782813e-02,2.765363e-02,2.748408e-02,2.731148e-02,2.714660e-02,2.699019e-02,2.684647e-02,2.671295e-02,2.658938e-02,2.648473e-02,2.637795e-02,2.629648e-02,2.622117e-02,2.616685e-02,2.611138e-02,2.606353e-02,2.602944e-02,2.600231e-02,2.597490e-02,2.594047e-02,2.591354e-02,2.587378e-02,2.581341e-02,2.575070e-02,2.566721e-02,2.557181e-02,2.544610e-02,2.531712e-02,2.517835e-02,2.503896e-02,2.488782e-02,2.473971e-02,2.459119e-02,2.444964e-02,2.431500e-02,2.420058e-02,2.408968e-02,2.399032e-02,2.391497e-02,2.384114e-02,2.378590e-02,2.372921e-02,2.368450e-02,2.363193e-02,2.358443e-02,2.352775e-02,2.347417e-02,2.341136e-02,2.335310e-02,2.328951e-02,2.323355e-02,2.317638e-02,2.313145e-02,2.309314e-02,2.305366e-02,2.302708e-02,2.299987e-02,2.298399e-02,2.296513e-02,2.295579e-02,2.294202e-02,2.293704e-02,2.292630e-02,2.292364e-02,2.291495e-02,2.291398e-02,2.290718e-02,2.290108e-02,2.290466e-02,2.290267e-02,2.291399e-02,2.292303e-02,2.294537e-02,2.299004e-02,2.305917e-02,2.316793e-02,2.334694e-02,2.360397e-02,2.398805e-02,2.452907e-02,2.527671e-02,2.626167e-02,2.754809e-02,2.915850e-02,3.108559e-02,3.337853e-02,3.604149e-02,3.904980e-02,4.236210e-02,4.598048e-02,4.989267e-02,5.398570e-02,5.824182e-02,6.265273e-02,6.716643e-02,7.179422e-02,7.650825e-02,8.131717e-02,8.637455e-02,9.140790e-02,9.652569e-02,1.017543e-01,1.070976e-01,1.125711e-01,1.181422e-01,1.238434e-01,1.296521e-01,1.355522e-01,1.415687e-01,1.480645e-01,1.542811e-01,1.605886e-01,1.668202e-01,1.732350e-01,1.796901e-01,1.861810e-01,1.927177e-01,1.992212e-01,2.057050e-01,2.121515e-01,2.185299e-01,2.249030e-01,2.312289e-01,2.373306e-01,2.433853e-01,2.493668e-01,2.551976e-01,2.607953e-01,2.663896e-01,2.717953e-01,2.767382e-01,2.816836e-01,2.862753e-01,2.908566e-01,2.950809e-01,2.992922e-01,3.031275e-01,3.069276e-01,3.104166e-01,3.138494e-01,3.170221e-01,3.202455e-01,3.237076e-01,3.270406e-01,3.306083e-01,3.340455e-01,3.375167e-01,3.412250e-01,3.447703e-01,3.485590e-01,3.519455e-01,3.555567e-01,3.591773e-01,3.625729e-01,3.661785e-01,3.697775e-01,3.733541e-01,3.766524e-01,3.801432e-01,3.835892e-01,3.869710e-01,3.902702e-01,3.934912e-01,3.966028e-01,3.996007e-01,4.024782e-01,4.052070e-01,4.077800e-01,4.101808e-01,4.123996e-01,4.139285e-01,4.157728e-01,4.176328e-01,4.195117e-01,4.214033e-01,4.233202e-01,4.252599e-01,4.268912e-01,4.288660e-01,4.308561e-01,4.325375e-01,4.345748e-01,4.362896e-01,4.380153e-01,4.397606e-01,4.415227e-01,4.436498e-01,4.454479e-01,4.472602e-01,4.490863e-01,4.509321e-01,4.527946e-01,4.546698e-01,4.561901e-01,4.581033e-01,4.600351e-01,4.619792e-01,4.639512e-01,4.655416e-01,4.675473e-01,4.691676e-01,4.708032e-01,4.728644e-01,4.745304e-01,4.762101e-01,4.779029e-01,4.796088e-01,4.813301e-01,4.830704e-01,4.848211e-01,4.865826e-01,4.883629e-01,4.897099e-01,4.915195e-01,4.933349e-01,4.946956e-01,4.965434e-01,4.984054e-01,5.002669e-01,5.016814e-01,5.031066e-01,5.050106e-01,5.064474e-01,5.079055e-01,5.098669e-01,5.113438e-01,5.128326e-01,5.143384e-01,5.163571e-01,5.178853e-01,5.194268e-01,5.209825e-01,5.225437e-01,5.241231e-01,5.257141e-01,5.273191e-01,5.289347e-01,5.305657e-01,5.322003e-01,5.338584e-01,5.355264e-01,5.366482e-01,5.383375e-01,5.394763e-01,5.411860e-01,5.429061e-01,5.440728e-01,5.458208e-01,5.469930e-01,5.487626e-01,5.499545e-01,5.517393e-01,5.529471e-01,5.541558e-01,5.553690e-01,5.571954e-01,5.584255e-01,5.596579e-01,5.609057e-01,5.627727e-01,5.640230e-01,5.652828e-01,5.665525e-01,5.678157e-01,5.690948e-01,5.703854e-01,5.716756e-01,5.729791e-01,5.742869e-01,5.756031e-01,5.762690e-01,5.776032e-01,5.789475e-01,5.803003e-01,5.809878e-01,5.823573e-01,5.837403e-01,5.851146e-01,5.858232e-01,5.872195e-01,5.886177e-01,5.893336e-01,5.900499e-01,5.914746e-01,5.921940e-01,5.936184e-01,5.943474e-01,5.957948e-01,5.965206e-01,5.972484e-01,5.979795e-01,5.987031e-01,5.994323e-01,6.001733e-01,6.009156e-01,6.016533e-01,6.023829e-01,6.031224e-01,6.038704e-01,6.046207e-01,6.053645e-01,6.061066e-01,6.068573e-01,6.076211e-01,6.083877e-01,6.091403e-01,6.098702e-01,6.106206e-01,6.113951e-01,6.121643e-01,6.129091e-01,6.136275e-01,6.143694e-01,6.151262e-01,6.158781e-01,6.166285e-01,6.173813e-01,6.181178e-01,6.189323e-01,6.196365e-01,6.203106e-01,6.210374e-01,6.216966e-01,6.224379e-01,6.231433e-01,6.237140e-01,6.243857e-01,6.250260e-01,6.256963e-01,6.263534e-01,6.268359e-01,6.274969e-01,6.281258e-01,6.287273e-01,6.293730e-01,6.299388e-01,6.305448e-01,6.311705e-01,6.316322e-01,6.319337e-01,6.323774e-01,6.329096e-01,6.333550e-01,6.337802e-01,6.342273e-01,6.347343e-01,6.352409e-01,6.358095e-01,6.363419e-01,6.368915e-01,6.373841e-01,6.380451e-01,6.388005e-01,6.394598e-01,6.401792e-01,6.408329e-01,6.415765e-01,6.423609e-01,6.430331e-01,6.438125e-01,6.445068e-01,6.451751e-01,6.459513e-01,6.466137e-01,6.473057e-01,6.480203e-01,6.488393e-01,6.495580e-01,6.503304e-01,6.510980e-01,6.518748e-01,6.526328e-01,6.534485e-01,6.542423e-01,6.550599e-01,6.557921e-01,6.566360e-01,6.574929e-01,6.583241e-01,6.590942e-01,6.599705e-01,6.607672e-01,6.616091e-01,6.623783e-01,6.632541e-01,6.640502e-01,6.648421e-01,6.657376e-01,6.665412e-01,6.673363e-01,6.681337e-01,6.689605e-01,6.697402e-01,6.705447e-01,6.713517e-01,6.721837e-01,6.729099e-01,6.737516e-01,6.746024e-01,6.753462e-01,6.762020e-01,6.769502e-01,6.777877e-01,6.785285e-01,6.794058e-01,6.801510e-01,6.809039e-01,6.816532e-01,6.824519e-01,6.832293e-01,6.840088e-01,6.847786e-01,6.855625e-01,6.863367e-01,6.870889e-01,6.878432e-01,6.885029e-01,6.892731e-01,6.899783e-01,6.907282e-01,6.913270e-01,6.919270e-01,6.926329e-01,6.932848e-01,6.939382e-01,6.945931e-01,6.952248e-01,6.958826e-01,6.965170e-01,6.971528e-01,6.976836e-01,6.983347e-01,6.989495e-01,6.994712e-01,7.000760e-01,7.005998e-01,7.011498e-01,7.017836e-01,7.023155e-01,7.028565e-01,7.033730e-01,7.039183e-01,7.044258e-01,7.049623e-01,7.054375e-01,7.059393e-01,7.064187e-01,7.068855e-01,7.073445e-01,7.078081e-01,7.082700e-01,7.087092e-01,7.091356e-01,7.095280e-01,7.099335e-01,7.103134e-01,7.106977e-01,7.110825e-01,7.113965e-01,7.117310e-01,7.120435e-01,7.123312e-01,7.126332e-01,7.129102e-01,7.131531e-01,7.133552e-01,7.135840e-01,7.138168e-01,7.140357e-01,7.142576e-01,7.144059e-01,7.145524e-01,7.146990e-01,7.148230e-01,7.149736e-01,7.150864e-01,7.152050e-01,7.152964e-01,7.153787e-01,7.154243e-01,7.154597e-01,7.155031e-01,7.155713e-01,7.156039e-01,7.155997e-01,7.155587e-01,7.155075e-01,7.154098e-01,7.153912e-01,7.153622e-01,7.153280e-01,7.152408e-01,7.151536e-01,7.151101e-01,7.150760e-01,7.150155e-01,7.149284e-01,7.148150e-01,7.147451e-01,7.147111e-01,7.146508e-01,7.145375e-01,7.144365e-01,7.144291e-01,7.144652e-01,7.144578e-01,7.143447e-01,7.142317e-01,7.141595e-01,7.140730e-01,7.139650e-01,7.138138e-01,7.136627e-01,7.135644e-01,7.134925e-01,7.133154e-01,7.129976e-01,7.126633e-01,7.124082e-01,7.121533e-01,7.117940e-01,7.111860e-01,7.105154e-01,7.099103e-01,7.093585e-01,7.088250e-01,7.082755e-01,7.075844e-01,7.066522e-01,7.054282e-01,7.042352e-01,7.033770e-01,7.026227e-01,7.016689e-01,7.003594e-01,6.990142e-01,6.980734e-01,6.974086e-01,6.968198e-01,6.961335e-01,6.953260e-01,6.945946e-01,6.938712e-01,6.931439e-01,6.926753e-01,6.924508e-01,6.922266e-01,6.920156e-01,6.918048e-01,6.915942e-01,6.913968e-01,6.911995e-01,6.912447e-01,6.910477e-01,6.910861e-01,6.911444e-01,6.911897e-01,6.909929e-01,6.910382e-01,6.910706e-01,6.911030e-01,6.908933e-01,6.906709e-01,6.906902e-01,6.907096e-01,6.907159e-01,6.907352e-01,6.907546e-01,6.905193e-01,6.905387e-01,6.905581e-01,6.905708e-01,6.903488e-01,6.903682e-01,6.901465e-01,6.901659e-01,6.901984e-01,6.902048e-01,6.899833e-01,6.900028e-01,6.900092e-01,6.900286e-01,6.897943e-01,6.898007e-01,6.898071e-01,6.898135e-01,6.898068e-01,6.898132e-01,6.898196e-01,6.900667e-01,6.900731e-01,6.900795e-01,6.900859e-01,6.900923e-01,6.900987e-01,6.899771e-01,6.902242e-01,6.902306e-01,6.902370e-01,6.902433e-01,6.903625e-01,6.903557e-01,6.906030e-01,6.906094e-01,6.904876e-01,6.904808e-01,6.907413e-01,6.908606e-01,6.908601e-01,6.909926e-01,6.910122e-01,6.910318e-01,6.909365e-01,6.909693e-01,6.911152e-01,6.911482e-01,6.910528e-01,6.910991e-01,6.912451e-01,6.911632e-01,6.914510e-01,6.913557e-01,6.914022e-01,6.915416e-01,6.915748e-01,6.917212e-01,6.916259e-01,6.916592e-01,6.915506e-01,6.915705e-01,6.917036e-01,6.915816e-01,6.918297e-01,6.917077e-01,6.918274e-01,6.918204e-01,6.916985e-01,6.918181e-01,6.918246e-01,6.917026e-01,6.918153e-01,6.918352e-01,6.919683e-01,6.918598e-01,6.918798e-01,6.917713e-01,6.917913e-01,6.916830e-01,6.915881e-01,6.918496e-01,6.917412e-01,6.916464e-01,6.919079e-01,6.917996e-01,6.918196e-01,6.917114e-01,6.916032e-01,6.916233e-01,6.914947e-01,6.915148e-01,6.913933e-01,6.911725e-01,6.910512e-01,6.908173e-01,6.906961e-01,6.904626e-01,6.903281e-01,6.903347e-01,6.899742e-01,6.899808e-01,6.897480e-01,6.893884e-01,6.891494e-01,6.889174e-01,6.887973e-01,6.885657e-01,6.883343e-01,6.882145e-01,6.879835e-01,6.877527e-01,6.875221e-01,6.871657e-01,6.869357e-01,6.867059e-01,6.864764e-01,6.860111e-01,6.857822e-01,6.853183e-01,6.850900e-01,6.849868e-01,6.842752e-01,6.841724e-01,6.838357e-01,6.834995e-01,6.829307e-01,6.824720e-01,6.819054e-01,6.814486e-01,6.809926e-01,6.806603e-01,6.799753e-01,6.795220e-01,6.788400e-01,6.782815e-01,6.776028e-01,6.769260e-01,6.762509e-01,6.755776e-01,6.749007e-01,6.738860e-01,6.731139e-01,6.721062e-01,6.714438e-01,6.707831e-01,6.700202e-01,6.692596e-01,6.680468e-01,6.669561e-01,6.658700e-01,6.651216e-01,6.642601e-01,6.635028e-01,6.624193e-01,6.610240e-01,6.596361e-01,6.584812e-01,6.572058e-01,6.562588e-01,6.553152e-01,6.547067e-01,6.537803e-01,6.528573e-01,6.518408e-01,6.505131e-01,6.489877e-01,6.473632e-01,6.458564e-01,6.445467e-01,6.437504e-01,6.424515e-01,6.415688e-01,6.403755e-01,6.393846e-01,6.382016e-01,6.373232e-01,6.361499e-01,6.352787e-01,6.341272e-01,6.335717e-01,6.331300e-01,6.324852e-01,6.313243e-01,6.298903e-01,6.287635e-01,6.276319e-01,6.262190e-01,6.250118e-01,6.234308e-01,6.217605e-01,6.198125e-01,6.174222e-01,6.146985e-01,6.123486e-01,6.092401e-01,6.056543e-01,6.025500e-01,5.988257e-01,5.950912e-01,5.907679e-01,5.876466e-01,5.825886e-01,5.773206e-01,5.714813e-01,5.665814e-01,5.597058e-01,5.528891e-01,5.462189e-01,5.386990e-01,5.333148e-01,5.257857e-01,5.186359e-01,5.116465e-01,5.038329e-01,4.961810e-01,4.910329e-01,4.848840e-01,4.769592e-01,4.702662e-01,4.636892e-01,4.582980e-01,4.520955e-01,4.460398e-01,4.402489e-01,4.354129e-01,4.313816e-01,4.266408e-01,4.220155e-01,4.182587e-01,4.137665e-01,4.100630e-01,4.064323e-01,4.029096e-01,4.001060e-01,3.973473e-01,3.945351e-01,3.917933e-01,3.890950e-01,3.870114e-01,3.850158e-01,3.829854e-01,3.809410e-01,3.789529e-01,3.775622e-01,3.756179e-01,3.736893e-01,3.723399e-01,3.710010e-01,3.702589e-01,3.689670e-01,3.676829e-01,3.669839e-01,3.657450e-01,3.650481e-01,3.644108e-01,3.637251e-01,3.630646e-01,3.624347e-01,3.617850e-01,3.611320e-01,3.605075e-01,3.604058e-01,3.597898e-01,3.597437e-01,3.596977e-01,3.596573e-01,3.590934e-01,3.590200e-01,3.590073e-01,3.589614e-01,3.594880e-01,3.594477e-01,3.594309e-01,3.593648e-01,3.598666e-01,3.598002e-01,3.603310e-01,3.608357e-01,3.614033e-01,3.613880e-01,3.618736e-01,3.629107e-01,3.634587e-01,3.640009e-01,3.650568e-01,3.661134e-01,3.672111e-01,3.688274e-01,3.699424e-01,3.710864e-01,3.727154e-01,3.738180e-01,3.755029e-01,3.771964e-01,3.783333e-01,3.806388e-01,3.818294e-01,3.835848e-01,3.853614e-01,3.866102e-01,3.890319e-01,3.902139e-01,3.919874e-01,3.938177e-01,3.956947e-01,3.969548e-01,3.988300e-01,4.007304e-01,4.020605e-01,4.046916e-01,4.060146e-01,4.080208e-01,4.100912e-01,4.120764e-01,4.135213e-01,4.155781e-01,4.178040e-01,4.199465e-01,4.214199e-01,4.235947e-01,4.258430e-01,4.273193e-01,4.296463e-01,4.312745e-01,4.336937e-01,4.352667e-01,4.369003e-01,4.393387e-01,4.409633e-01,4.426013e-01,4.451586e-01,4.468315e-01,4.485630e-01,4.503040e-01,