#rso
4.520203e-01,4.546095e-01,4.555838e-01,4.582715e-01,4.601457e-01,4.610516e-01,4.628556e-01,4.656896e-01,4.667136e-01,4.686174e-01,4.705399e-01,4.724792e-01,4.744418e-01,4.754625e-01,4.774482e-01,4.794102e-01,4.804024e-01,4.824447e-01,4.835135e-01,4.854789e-01,4.875753e-01,4.886157e-01,4.907980e-01,4.918541e-01,4.938428e-01,4.949139e-01,4.971047e-01,4.981826e-01,4.992702e-01,5.014429e-01,5.025952e-01,5.036996e-01,5.058527e-01,5.070231e-01,5.081496e-01,5.092765e-01,5.115956e-01,5.127399e-01,5.138899e-01,5.151031e-01,5.162651e-01,5.174330e-01,5.187277e-01,5.198531e-01,5.206223e-01,5.216904e-01,5.227037e-01,5.237740e-01,5.247461e-01,5.258935e-01,5.267499e-01,5.280352e-01,5.289027e-01,5.299586e-01,5.307739e-01,5.317755e-01,5.327847e-01,5.338012e-01,5.346966e-01,5.357857e-01,5.368218e-01,5.375341e-01,5.387643e-01,5.394143e-01,5.403970e-01,5.413179e-01,5.421059e-01,5.430323e-01,5.440178e-01,5.450786e-01,5.457998e-01,5.467362e-01,5.476035e-01,5.483983e-01,5.489356e-01,5.498038e-01,5.504783e-01,5.515656e-01,5.524451e-01,5.533417e-01,5.544438e-01,5.552767e-01,5.558271e-01,5.566001e-01,5.572269e-01,5.579305e-01,5.587086e-01,5.594876e-01,5.600577e-01,5.608512e-01,5.614964e-01,5.622856e-01,5.629358e-01,5.635277e-01,5.638305e-01,5.646259e-01,5.649208e-01,5.655108e-01,5.660249e-01,5.667610e-01,5.672787e-01,5.678731e-01,5.682484e-01,5.687690e-01,5.691447e-01,5.698124e-01,5.700440e-01,5.706365e-01,5.712395e-01,5.717654e-01,5.724399e-01,5.728210e-01,5.731939e-01,5.737243e-01,5.739593e-01,5.744124e-01,5.746481e-01,5.751024e-01,5.751110e-01,5.756535e-01,5.759697e-01,5.765053e-01,5.766636e-01,5.770508e-01,5.772890e-01,5.776772e-01,5.776679e-01,5.781281e-01,5.783586e-01,5.788103e-01,5.790318e-01,5.794847e-01,5.796357e-01,5.800800e-01,5.799994e-01,5.805345e-01,5.805246e-01,5.805943e-01,5.806652e-01,5.808964e-01,5.805821e-01,5.807324e-01,5.805086e-01,5.806675e-01,5.802730e-01,5.801912e-01,5.800387e-01,5.800278e-01,5.797244e-01,5.795625e-01,5.793217e-01,5.793108e-01,5.789188e-01,5.789080e-01,5.785168e-01,5.783644e-01,5.783728e-01,5.793395e-01,5.789477e-01,5.788749e-01,5.785809e-01,5.782785e-01,5.778970e-01,5.776750e-01,5.773740e-01,5.771432e-01,5.767636e-01,5.764637e-01,5.758494e-01,5.756202e-01,5.753134e-01,5.748499e-01,5.744657e-01,5.741512e-01,5.734657e-01,5.732994e-01,5.727629e-01,5.724517e-01,5.721409e-01,5.718988e-01,5.712884e-01,5.709792e-01,5.703803e-01,5.699955e-01,5.696113e-01,5.689394e-01,5.684133e-01,5.679646e-01,5.672305e-01,5.668512e-01,5.664145e-01,5.659697e-01,5.654595e-01,5.650166e-01,5.643581e-01,5.640676e-01,5.634955e-01,5.629161e-01,5.623380e-01,5.619679e-01,5.613923e-01,5.611053e-01,5.606057e-01,5.603202e-01,5.596192e-01,5.592610e-01,5.585710e-01,5.581584e-01,5.577460e-01,5.572702e-01,5.567954e-01,5.564581e-01,5.558495e-01,5.557294e-01,5.553386e-01,5.550044e-01,5.546063e-01,5.545521e-01,5.542282e-01,5.541024e-01,5.535090e-01,5.533206e-01,5.533382e-01,5.528183e-01,5.524963e-01,5.521664e-01,5.517117e-01,5.512655e-01,5.508757e-01,5.505556e-01,5.499086e-01,5.492625e-01,5.487426e-01,5.481706e-01,5.473909e-01,5.468753e-01,5.462998e-01,5.455265e-01,5.446190e-01,5.439128e-01,5.435268e-01,5.427638e-01,5.419354e-01,5.411100e-01,5.404147e-01,5.399088e-01,5.390316e-01,5.384768e-01,5.379752e-01,5.375485e-01,5.368642e-01,5.363148e-01,5.358913e-01,5.355347e-01,5.351127e-01,5.346403e-01,5.342858e-01,5.342516e-01,5.343343e-01,5.337980e-01,5.336327e-01,5.334098e-01,5.331217e-01,5.332177e-01,5.331182e-01,5.328881e-01,5.327236e-01,5.325500e-01,5.323857e-01,5.320261e-01,5.317894e-01,5.313659e-01,5.310651e-01,5.307724e-01,5.307311e-01,5.306252e-01,5.304533e-01,5.305907e-01,5.305341e-01,5.305499e-01,5.304440e-01,5.305235e-01,5.305302e-01,5.306676e-01,5.309849e-01,5.310577e-01,5.311877e-01,5.315112e-01,5.316346e-01,5.319454e-01,5.320185e-01,5.322723e-01,5.323375e-01,5.323970e-01,5.323330e-01,5.322768e-01,5.322138e-01,5.320935e-01,5.319643e-01,5.320237e-01,5.320258e-01,5.322726e-01,5.320222e-01,5.320231e-01,5.319029e-01,5.318399e-01,5.320292e-01,5.319012e-01,5.318383e-01,5.319043e-01,5.317821e-01,5.318491e-01,5.317929e-01,5.316216e-01,5.311920e-01,5.310859e-01,5.308000e-01,5.305649e-01,5.297385e-01,5.293980e-01,5.289373e-01,5.283562e-01,5.279053e-01,5.274553e-01,5.266470e-01,5.259601e-01,5.252210e-01,5.241703e-01,5.231319e-01,5.217944e-01,5.201318e-01,5.191670e-01,5.181436e-01,5.170657e-01,5.148512e-01,5.125990e-01,5.115399e-01,5.094325e-01,5.061952e-01,5.040218e-01,5.019796e-01,4.989005e-01,4.958072e-01,4.927598e-01,4.896961e-01,4.867262e-01,4.817930e-01,4.788824e-01,4.722053e-01,4.674939e-01,4.621488e-01,4.578000e-01,4.518032e-01,4.469722e-01,4.406171e-01,4.347463e-01,4.258615e-01,4.187116e-01,4.118216e-01,4.038455e-01,3.967950e-01,3.881503e-01,3.803813e-01,3.680267e-01,3.589821e-01,3.499492e-01,3.413710e-01,3.310748e-01,3.225572e-01,3.091217e-01,2.995734e-01,2.905574e-01,2.817416e-01,2.724782e-01,2.610932e-01,2.523030e-01,2.445350e-01,2.369890e-01,2.294143e-01,2.202755e-01,2.136511e-01,2.077266e-01,2.022629e-01,1.975294e-01,1.905103e-01,1.863912e-01,1.825593e-01,1.785633e-01,1.744684e-01,1.705275e-01,1.679575e-01,1.654521e-01,1.630103e-01,1.606259e-01,1.583047e-01,1.571145e-01,1.548872e-01,1.537517e-01,1.515995e-01,1.505211e-01,1.494501e-01,1.484054e-01,1.473756e-01,1.463629e-01,1.453647e-01,1.453315e-01,1.443270e-01,1.442921e-01,1.433197e-01,1.432722e-01,1.432476e-01,1.432252e-01,1.422643e-01,1.422418e-01,1.422173e-01,1.421997e-01,1.431194e-01,1.431144e-01,1.431014e-01,1.430782e-01,1.440027e-01,1.440025e-01,1.449525e-01,1.449494e-01,1.458979e-01,1.468645e-01,1.468670e-01,1.478480e-01,1.488372e-01,1.498379e-01,1.508641e-01,1.508621e-01,1.518924e-01,1.529540e-01,1.540034e-01,1.550791e-01,1.561480e-01,1.572469e-01,1.583621e-01,1.594822e-01,1.606160e-01,1.617663e-01,1.629285e-01,1.641049e-01,1.652988e-01,1.665055e-01,1.677146e-01,1.689480e-01,1.714456e-01,1.714513e-01,1.740302e-01,1.753507e-01,1.753709e-01,1.776382e-01,1.789874e-01,1.806459e-01,1.817890e-01,1.837731e-01,1.849301e-01,1.859592e-01,1.878992e-01,1.892446e-01,1.909316e-01,1.921764e-01,1.942249e-01,1.953397e-01,1.972704e-01,1.986078e-01,1.997856e-01,2.017942e-01,2.031612e-01,2.050753e-01,2.062950e-01,2.082344e-01,2.094888e-01,2.113084e-01,2.127824e-01,2.144342e-01,2.157464e-01,2.176562e-01,2.190047e-01,2.207567e-01,2.221187e-01,2.239385e-01,2.251634e-01,2.270082e-01,2.284315e-01,2.294655e-01,2.313757e-01,2.333156e-01,2.346023e-01,2.363423e-01,2.376603e-01,2.394304e-01,2.405343e-01,2.423699e-01,2.434739e-01,2.450836e-01,2.462232e-01,2.481274e-01,2.492805e-01,2.509222e-01,2.520593e-01,2.537909e-01,2.546913e-01,2.562467e-01,2.574300e-01,2.588920e-01,2.606416e-01,2.614441e-01,2.629499e-01,2.639141e-01,2.655792e-01,2.661278e-01,2.676857e-01,2.691074e-01,2.701154e-01,2.712681e-01,2.721346e-01,2.737610e-01,2.743426e-01,2.758333e-01,2.770336e-01,2.779361e-01,2.791542e-01,2.797583e-01,2.811591e-01,2.827225e-01,2.833405e-01,2.846051e-01,2.852324e-01,2.861876e-01,2.874771e-01,2.881167e-01,2.894233e-01,2.902493e-01,2.912388e-01,2.922349e-01,2.928978e-01,2.939064e-01,2.954503e-01,2.957788e-01,2.973435e-01,2.976762e-01,2.992582e-01,3.004995e-01,3.010289e-01,3.022835e-01,3.035470e-01,3.044530e-01,3.055610e-01,3.068519e-01,3.077775e-01,3.087074e-01,3.102275e-01,3.107901e-01,3.119458e-01,3.132923e-01,3.140781e-01,3.150491e-01,3.166366e-01,3.172256e-01,3.184313e-01,3.194325e-01,3.202480e-01,3.214783e-01,3.224973e-01,3.231084e-01,3.243579e-01,3.253937e-01,3.262400e-01,3.268639e-01,3.281428e-01,3.292032e-01,3.300664e-01,3.307052e-01,3.320162e-01,3.326626e-01,3.335460e-01,3.346420e-01,3.355361e-01,3.361981e-01,3.371024e-01,3.382223e-01,3.391359e-01,3.398090e-01,3.407314e-01,3.418757e-01,3.423437e-01,3.437467e-01,3.444384e-01,3.453847e-01,3.458606e-01,3.468164e-01,3.475189e-01,3.484825e-01,3.494516e-01,3.496805e-01,3.506580e-01,3.516395e-01,3.521331e-01,3.528598e-01,3.533570e-01,3.543540e-01,3.548570e-01,3.558628e-01,3.568744e-01,3.578920e-01,3.581323e-01,3.591572e-01,3.596765e-01,3.607106e-01,3.612307e-01,3.617523e-01,3.625219e-01,3.630451e-01,3.635722e-01,3.646294e-01,3.651589e-01,3.656915e-01,3.659404e-01,3.670119e-01,3.675462e-01,3.680859e-01,3.683380e-01,3.688786e-01,3.694184e-01,3.696715e-01,3.702161e-01,3.707599e-01,3.713053e-01,3.718524e-01,3.724012e-01,3.726583e-01,3.726523e-01,3.732035e-01,3.737563e-01,3.743107e-01,3.748683e-01,3.754236e-01,3.759831e-01,3.759769e-01,3.765356e-01,3.770960e-01,3.776568e-01,3.776478e-01,3.782090e-01,3.787693e-01,3.787588e-01,3.793181e-01,3.798791e-01,3.798647e-01,3.807347e-01,3.807187e-01,3.812838e-01,3.812665e-01,3.821430e-01,3.821293e-01,3.826985e-01,3.829949e-01,3.835667e-01,3.835543e-01,3.844425e-01,3.844273e-01,3.847262e-01,3.853032e-01,3.861968e-01,3.864957e-01,3.870752e-01,3.873755e-01,3.873571e-01,3.882565e-01,3.882388e-01,3.891451e-01,3.894484e-01,3.894296e-01,3.903444e-01,3.903283e-01,3.906398e-01,3.909482e-01,3.909375e-01,3.912520e-01,3.915670e-01,3.915570e-01,3.918782e-01,3.918703e-01,3.928080e-01,3.928035e-01,3.931296e-01,3.934562e-01,3.934568e-01,3.937869e-01,3.937881e-01,3.941216e-01,3.941251e-01,3.944592e-01,3.944632e-01,3.947979e-01,3.948043e-01,3.951426e-01,3.951494e-01,3.951558e-01,3.954947e-01,3.948761e-01,3.948829e-01,3.948922e-01,3.952306e-01,3.952369e-01,3.952437e-01,3.952530e-01,3.952593e-01,3.949335e-01,3.943170e-01,3.943233e-01,3.939991e-01,3.936725e-01,3.927314e-01,3.927380e-01,3.924135e-01,3.917630e-01,3.908315e-01,3.905103e-01,3.898666e-01,3.889416e-01,3.883002e-01,3.879833e-01,3.867468e-01,3.861129e-01,3.848890e-01,3.842615e-01,3.827385e-01,3.821182e-01,3.806101e-01,3.799969e-01,3.788127e-01,3.779052e-01,3.767346e-01,3.752753e-01,3.746823e-01,3.732393e-01,3.721006e-01,3.712259e-01,3.700998e-01,3.686928e-01,3.681210e-01,3.667294e-01,3.661637e-01,3.650688e-01,3.636982e-01,3.626159e-01,3.615402e-01,3.604710e-01,3.599224e-01,3.588605e-01,3.578073e-01,3.564917e-01,3.554525e-01,3.551857e-01,3.541542e-01,3.533924e-01,3.518788e-01,3.511288e-01,3.501210e-01,3.498621e-01,3.491187e-01,3.483764e-01,3.476394e-01,3.466495e-01,3.459198e-01,3.451911e-01,3.442151e-01,3.432447e-01,3.420620e-01,3.413490e-01,3.399333e-01,3.389868e-01,3.382870e-01,3.375900e-01,3.362071e-01,3.355187e-01,3.348330e-01,3.341501e-01,3.330291e-01,3.321204e-01,3.310128e-01,3.303452e-01,3.296803e-01,3.290181e-01,3.279308e-01,3.272747e-01,3.262005e-01,3.257759e-01,3.247095e-01,3.242887e-01,3.234527e-01,3.232539e-01,3.224231e-01,3.220080e-01,3.213999e-01,3.212035e-01,3.199739e-01,3.199953e-01,3.191792e-01,3.185814e-01,3.181742e-01,3.177934e-01,3.173864e-01,3.165826e-01,3.155977e-01,3.151962e-01,3.146112e-01,3.138200e-01,3.130326e-01,3.128443e-01,3.114705e-01,3.106930e-01,3.103035e-01,3.095332e-01,3.085647e-01,3.078027e-01,3.072203e-01,3.057183e-01,3.051435e-01,3.043978e-01,3.036570e-01,3.027254e-01,3.012672e-01,3.009016e-01,2.999877e-01,2.992688e-01,2.985533e-01,2.978410e-01,2.967816e-01,2.962634e-01,2.955629e-01,2.950488e-01,2.943537e-01,2.931568e-01,2.929961e-01,2.921490e-01,2.914668e-01,2.907875e-01,2.902903e-01,2.891258e-01,2.886340e-01,2.883203e-01,2.876549e-01,2.871676e-01,2.856982e-01,2.852184e-01,2.847389e-01,2.842608e-01,2.831402e-01,2.824970e-01,2.818565e-01,2.809005e-01,2.804344e-01,2.793428e-01,2.787156e-01,2.777795e-01,2.773218e-01,2.759443e-01,2.757966e-01,2.748787e-01,2.739687e-01,2.735226e-01,2.721801e-01,2.715813e-01,2.706894e-01,2.702554e-01,2.687886e-01,2.682036e-01,2.674855e-01,2.669057e-01,2.654738e-01,2.649009e-01,2.640491e-01,2.634843e-01,2.620838e-01,2.610998e-01,2.602720e-01,2.598640e-01,2.584993e-01,2.579528e-01,2.571414e-01,2.565991e-01,2.552641e-01,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03,5.521768e-03
