#rso
1.059092e-02,1.058166e-02,1.057227e-02,1.056418e-02,1.055925e-02,1.056041e-02,1.056312e-02,1.056869e-02,1.057468e-02,1.057855e-02,1.058270e-02,1.058065e-02,1.058353e-02,1.058966e-02,1.059408e-02,1.060250e-02,1.061066e-02,1.061717e-02,1.062601e-02,1.063118e-02,1.063380e-02,1.063136e-02,1.062820e-02,1.062655e-02,1.063077e-02,1.063192e-02,1.063219e-02,1.062964e-02,1.062778e-02,1.062771e-02,1.062249e-02,1.061180e-02,1.060544e-02,1.060019e-02,1.060038e-02,1.060088e-02,1.059828e-02,1.060159e-02,1.060494e-02,1.060866e-02,1.061813e-02,1.063957e-02,1.066401e-02,1.068875e-02,1.071819e-02,1.075691e-02,1.079610e-02,1.083412e-02,1.088738e-02,1.094897e-02,1.101816e-02,1.109671e-02,1.118316e-02,1.127037e-02,1.135842e-02,1.144380e-02,1.153113e-02,1.161790e-02,1.170098e-02,1.177989e-02,1.185151e-02,1.192110e-02,1.198344e-02,1.203942e-02,1.210078e-02,1.216092e-02,1.221844e-02,1.227289e-02,1.232013e-02,1.236839e-02,1.241569e-02,1.244979e-02,1.248294e-02,1.251467e-02,1.254088e-02,1.256718e-02,1.259334e-02,1.262792e-02,1.265915e-02,1.269346e-02,1.273234e-02,1.278184e-02,1.284350e-02,1.291466e-02,1.299504e-02,1.309098e-02,1.320369e-02,1.332571e-02,1.346804e-02,1.362645e-02,1.380296e-02,1.398673e-02,1.418875e-02,1.441107e-02,1.464362e-02,1.489099e-02,1.515847e-02,1.544835e-02,1.575072e-02,1.607195e-02,1.641933e-02,1.677044e-02,1.714673e-02,1.754232e-02,1.795920e-02,1.839357e-02,1.884868e-02,1.933577e-02,1.985463e-02,2.036864e-02,2.091458e-02,2.147331e-02,2.204979e-02,2.267545e-02,2.332271e-02,2.395982e-02,2.461353e-02,2.528053e-02,2.595698e-02,2.664131e-02,2.732978e-02,2.799548e-02,2.865929e-02,2.929599e-02,2.992057e-02,3.050762e-02,3.104651e-02,3.157106e-02,3.207676e-02,3.253122e-02,3.297034e-02,3.338855e-02,3.383164e-02,3.419684e-02,3.455421e-02,3.487178e-02,3.518372e-02,3.544886e-02,3.571778e-02,3.595312e-02,3.622885e-02,3.640489e-02,3.656037e-02,3.677882e-02,3.694603e-02,3.716468e-02,3.733316e-02,3.755865e-02,3.772906e-02,3.790034e-02,3.810876e-02,3.825524e-02,3.838135e-02,3.852234e-02,3.862167e-02,3.866555e-02,3.863572e-02,3.863861e-02,3.857209e-02,3.848522e-02,3.840527e-02,3.837020e-02,3.826594e-02,3.818844e-02,3.808824e-02,3.796762e-02,3.782531e-02,3.761241e-02,3.742709e-02,3.722325e-02,3.700491e-02,3.677582e-02,3.654087e-02,3.630968e-02,3.608281e-02,3.586121e-02,3.565052e-02,3.545325e-02,3.527060e-02,3.509790e-02,3.493532e-02,3.478530e-02,3.464368e-02,3.451292e-02,3.439002e-02,3.427648e-02,3.417649e-02,3.408309e-02,3.400115e-02,3.392707e-02,3.387006e-02,3.382030e-02,3.378176e-02,3.371468e-02,3.369790e-02,3.369056e-02,3.368616e-02,3.368352e-02,3.368194e-02,3.367648e-02,3.362272e-02,3.359475e-02,3.355492e-02,3.349840e-02,3.338173e-02,3.328506e-02,3.316627e-02,3.298665e-02,3.282644e-02,3.264724e-02,3.245937e-02,3.222963e-02,3.202481e-02,3.181012e-02,3.155781e-02,3.134668e-02,3.110824e-02,3.090943e-02,3.072416e-02,3.052984e-02,3.039175e-02,3.023705e-02,3.014093e-02,3.003410e-02,2.997855e-02,2.991240e-02,2.986239e-02,2.986432e-02,2.984535e-02,2.986180e-02,2.984018e-02,2.984117e-02,2.978981e-02,2.970320e-02,2.961403e-02,2.944948e-02,2.927049e-02,2.900264e-02,2.869798e-02,2.837240e-02,2.799024e-02,2.757314e-02,2.716044e-02,2.670298e-02,2.624206e-02,2.577772e-02,2.535228e-02,2.492676e-02,2.452648e-02,2.419800e-02,2.387865e-02,2.360421e-02,2.334659e-02,2.311868e-02,2.286108e-02,2.257850e-02,2.226528e-02,2.191577e-02,2.151046e-02,2.104913e-02,2.055634e-02,2.001210e-02,1.947180e-02,1.891028e-02,1.836040e-02,1.783153e-02,1.731905e-02,1.687215e-02,1.646398e-02,1.612681e-02,1.581677e-02,1.557204e-02,1.537333e-02,1.521466e-02,1.508446e-02,1.501117e-02,1.495447e-02,1.496918e-02,1.502203e-02,1.518994e-02,1.542512e-02,1.586889e-02,1.640524e-02,1.719573e-02,1.812040e-02,1.931955e-02,2.069723e-02,2.229143e-02,2.407956e-02,2.613266e-02,2.836640e-02,3.079628e-02,3.341673e-02,3.627448e-02,3.924737e-02,4.231455e-02,4.550002e-02,4.882872e-02,5.215464e-02,5.547331e-02,5.880709e-02,6.222764e-02,6.549218e-02,6.868459e-02,7.181393e-02,7.486473e-02,7.784696e-02,8.075977e-02,8.361757e-02,8.667903e-02,8.947347e-02,9.222500e-02,9.495602e-02,9.766063e-02,1.003583e-01,1.030256e-01,1.056897e-01,1.083299e-01,1.109530e-01,1.135640e-01,1.166041e-01,1.191881e-01,1.217610e-01,1.241569e-01,1.266722e-01,1.291592e-01,1.316186e-01,1.340901e-01,1.364842e-01,1.388414e-01,1.411593e-01,1.434333e-01,1.456816e-01,1.478972e-01,1.499773e-01,1.520872e-01,1.541660e-01,1.561974e-01,1.580985e-01,1.600584e-01,1.619707e-01,1.636393e-01,1.653763e-01,1.669586e-01,1.686140e-01,1.701153e-01,1.716947e-01,1.731168e-01,1.746157e-01,1.759729e-01,1.774002e-01,1.786347e-01,1.798764e-01,1.812606e-01,1.825356e-01,1.839463e-01,1.852628e-01,1.865816e-01,1.880409e-01,1.893863e-01,1.908857e-01,1.921219e-01,1.934984e-01,1.948829e-01,1.961346e-01,1.975181e-01,1.989170e-01,2.003188e-01,2.015743e-01,2.029634e-01,2.043630e-01,2.057582e-01,2.071362e-01,2.085215e-01,2.098837e-01,2.112343e-01,2.125834e-01,2.139044e-01,2.152072e-01,2.164872e-01,2.177470e-01,2.186544e-01,2.197412e-01,2.208371e-01,2.219456e-01,2.230551e-01,2.241893e-01,2.253400e-01,2.263077e-01,2.274799e-01,2.286555e-01,2.296573e-01,2.308733e-01,2.318975e-01,2.329212e-01,2.339652e-01,2.350212e-01,2.362876e-01,2.373679e-01,2.384572e-01,2.395482e-01,2.406594e-01,2.417812e-01,2.429041e-01,2.438237e-01,2.449799e-01,2.461488e-01,2.473167e-01,2.485145e-01,2.494796e-01,2.506988e-01,2.516852e-01,2.526817e-01,2.539386e-01,2.549559e-01,2.559827e-01,2.570175e-01,2.580605e-01,2.591148e-01,2.601836e-01,2.612581e-01,2.623366e-01,2.634284e-01,2.642565e-01,2.653701e-01,2.664818e-01,2.672977e-01,2.684350e-01,2.695803e-01,2.707133e-01,2.715805e-01,2.724559e-01,2.736212e-01,2.744982e-01,2.753997e-01,2.766162e-01,2.775267e-01,2.784502e-01,2.793878e-01,2.806421e-01,2.815932e-01,2.825557e-01,2.835273e-01,2.845015e-01,2.854907e-01,2.864881e-01,2.875050e-01,2.885208e-01,2.895464e-01,2.905710e-01,2.916178e-01,2.926694e-01,2.933755e-01,2.944419e-01,2.951623e-01,2.962419e-01,2.973265e-01,2.980792e-01,2.991882e-01,2.999272e-01,3.010502e-01,3.018066e-01,3.029379e-01,3.037055e-01,3.044739e-01,3.052536e-01,3.064131e-01,3.071952e-01,3.079804e-01,3.087789e-01,3.099685e-01,3.107722e-01,3.115743e-01,3.123859e-01,3.131864e-01,3.140008e-01,3.148387e-01,3.156581e-01,3.164925e-01,3.173272e-01,3.181749e-01,3.185969e-01,3.194514e-01,3.203216e-01,3.211861e-01,3.216244e-01,3.225050e-01,3.234068e-01,3.242805e-01,3.247332e-01,3.256312e-01,3.265381e-01,3.269929e-01,3.274526e-01,3.283874e-01,3.288464e-01,3.297549e-01,3.302375e-01,3.311715e-01,3.316286e-01,3.320935e-01,3.325765e-01,3.330306e-01,3.334917e-01,3.339849e-01,3.344632e-01,3.349318e-01,3.353850e-01,3.358675e-01,3.363464e-01,3.368269e-01,3.372948e-01,3.377654e-01,3.382325e-01,3.387184e-01,3.392226e-01,3.396857e-01,3.401093e-01,3.405801e-01,3.410642e-01,3.415450e-01,3.419995e-01,3.423844e-01,3.428296e-01,3.432803e-01,3.437205e-01,3.441726e-01,3.446094e-01,3.450339e-01,3.454197e-01,3.457690e-01,3.461702e-01,3.465519e-01,3.469246e-01,3.473336e-01,3.476990e-01,3.479036e-01,3.481918e-01,3.485322e-01,3.488930e-01,3.491687e-01,3.492199e-01,3.494795e-01,3.497915e-01,3.500302e-01,3.502767e-01,3.504535e-01,3.506932e-01,3.509815e-01,3.509758e-01,3.506580e-01,3.506209e-01,3.507520e-01,3.507149e-01,3.506631e-01,3.506260e-01,3.506830e-01,3.507568e-01,3.509080e-01,3.510909e-01,3.512277e-01,3.512535e-01,3.515534e-01,3.519898e-01,3.523640e-01,3.527391e-01,3.531096e-01,3.535186e-01,3.540095e-01,3.543928e-01,3.548810e-01,3.553157e-01,3.556968e-01,3.561834e-01,3.565612e-01,3.569949e-01,3.574626e-01,3.579980e-01,3.584686e-01,3.590124e-01,3.595356e-01,3.600831e-01,3.605990e-01,3.611726e-01,3.617315e-01,3.623262e-01,3.628484e-01,3.634813e-01,3.641226e-01,3.647093e-01,3.652969e-01,3.659741e-01,3.666010e-01,3.671971e-01,3.677878e-01,3.684464e-01,3.690769e-01,3.696870e-01,3.703829e-01,3.710209e-01,3.716554e-01,3.722923e-01,3.729509e-01,3.735565e-01,3.742008e-01,3.748476e-01,3.755337e-01,3.761536e-01,3.768282e-01,3.775289e-01,3.781626e-01,3.788690e-01,3.795079e-01,3.801821e-01,3.807945e-01,3.815186e-01,3.821358e-01,3.827385e-01,3.833602e-01,3.840617e-01,3.847272e-01,3.853953e-01,3.860593e-01,3.867326e-01,3.874018e-01,3.880340e-01,3.886685e-01,3.892205e-01,3.898926e-01,3.905460e-01,3.911829e-01,3.916721e-01,3.921627e-01,3.927239e-01,3.932992e-01,3.938763e-01,3.944554e-01,3.949950e-01,3.955777e-01,3.961208e-01,3.966655e-01,3.971407e-01,3.976958e-01,3.982032e-01,3.986476e-01,3.991228e-01,3.995694e-01,4.000597e-01,4.005812e-01,4.010556e-01,4.015144e-01,4.019314e-01,4.023926e-01,4.028042e-01,4.032602e-01,4.036232e-01,4.040304e-01,4.043950e-01,4.047528e-01,4.051040e-01,4.055089e-01,4.058904e-01,4.062288e-01,4.065601e-01,4.068405e-01,4.071579e-01,4.074315e-01,4.077348e-01,4.080385e-01,4.082921e-01,4.085368e-01,4.087666e-01,4.089813e-01,4.092040e-01,4.094116e-01,4.096206e-01,4.097236e-01,4.098714e-01,4.100491e-01,4.102189e-01,4.103892e-01,4.104787e-01,4.105437e-01,4.106088e-01,4.106586e-01,4.107535e-01,4.107956e-01,4.108920e-01,4.109196e-01,4.109411e-01,4.109106e-01,4.108733e-01,4.108917e-01,4.109307e-01,4.109185e-01,4.108544e-01,4.107385e-01,4.106157e-01,4.104580e-01,4.104115e-01,4.103579e-01,4.103009e-01,4.101544e-01,4.100080e-01,4.099680e-01,4.099113e-01,4.098099e-01,4.096640e-01,4.094736e-01,4.093895e-01,4.093331e-01,4.092323e-01,4.090426e-01,4.088897e-01,4.088780e-01,4.089720e-01,4.089603e-01,4.087711e-01,4.085822e-01,4.084457e-01,4.083015e-01,4.081381e-01,4.078698e-01,4.076020e-01,4.074226e-01,4.072874e-01,4.069768e-01,4.064654e-01,4.058951e-01,4.054572e-01,4.050204e-01,4.044122e-01,4.034122e-01,4.022981e-01,4.013109e-01,4.004139e-01,3.995809e-01,3.986936e-01,3.975966e-01,3.961036e-01,3.941701e-01,3.922995e-01,3.909664e-01,3.898021e-01,3.883330e-01,3.863527e-01,3.843035e-01,3.828843e-01,3.818906e-01,3.810152e-01,3.799963e-01,3.787996e-01,3.777219e-01,3.766756e-01,3.756127e-01,3.749226e-01,3.745940e-01,3.742660e-01,3.739454e-01,3.736254e-01,3.733062e-01,3.729942e-01,3.726829e-01,3.727260e-01,3.724154e-01,3.724758e-01,3.725254e-01,3.725686e-01,3.722585e-01,3.723017e-01,3.723384e-01,3.723751e-01,3.720592e-01,3.717377e-01,3.717679e-01,3.717982e-01,3.718220e-01,3.718523e-01,3.718825e-01,3.715552e-01,3.715854e-01,3.716157e-01,3.716634e-01,3.713431e-01,3.713734e-01,3.710539e-01,3.710841e-01,3.711208e-01,3.711447e-01,3.708258e-01,3.708561e-01,3.708799e-01,3.709102e-01,3.705856e-01,3.706094e-01,3.706333e-01,3.706571e-01,3.706746e-01,3.706984e-01,3.707223e-01,3.710947e-01,3.711185e-01,3.711424e-01,3.711663e-01,3.711902e-01,3.712141e-01,3.707840e-01,3.711563e-01,3.711802e-01,3.712041e-01,3.712280e-01,3.711464e-01,3.711638e-01,3.715368e-01,3.715607e-01,3.711301e-01,3.711476e-01,3.715268e-01,3.714451e-01,3.714865e-01,3.714113e-01,3.714417e-01,3.714722e-01,3.710552e-01,3.710921e-01,3.710237e-01,3.710606e-01,3.706451e-01,3.706884e-01,3.706203e-01,3.702127e-01,3.706021e-01,3.701882e-01,3.702315e-01,3.701813e-01,3.702182e-01,3.701506e-01,3.697382e-01,3.697751e-01,3.693575e-01,3.693879e-01,3.693143e-01,3.688918e-01,3.692584e-01,3.688361e-01,3.687566e-01,3.687741e-01,3.683533e-01,3.682741e-01,3.682981e-01,3.678787e-01,3.678174e-01,3.678477e-01,3.677753e-01,3.673641e-01,3.673944e-01,3.669843e-01,3.670146e-01,3.666056e-01,3.662042e-01,3.665706e-01,3.661631e-01,3.657630e-01,3.661283e-01,3.657222e-01,3.657524e-01,3.653473e-01,3.649435e-01,3.649736e-01,3.645822e-01,3.646123e-01,3.642044e-01,3.639039e-01,3.634980e-01,3.631928e-01,3.627890e-01,3.624853e-01,3.620774e-01,3.621011e-01,3.613755e-01,3.613992e-01,3.610986e-01,3.603781e-01,3.600972e-01,3.597995e-01,3.594054e-01,3.591091e-01,3.588135e-01,3.584223e-01,3.581281e-01,3.578346e-01,3.575417e-01,3.568391e-01,3.565483e-01,3.562582e-01,3.559686e-01,3.553680e-01,3.550803e-01,3.544834e-01,3.541976e-01,3.543146e-01,3.529210e-01,3.530371e-01,3.528469e-01,3.526570e-01,3.521625e-01,3.515779e-01,3.510872e-01,3.505070e-01,3.499293e-01,3.497435e-01,3.488709e-01,3.482999e-01,3.474361e-01,3.469597e-01,3.461040e-01,3.452534e-01,3.444080e-01,3.435676e-01,3.427496e-01,3.412675e-01,3.405306e-01,3.390714e-01,3.382624e-01,3.374580e-01,3.367410e-01,3.360278e-01,3.343455e-01,3.330297e-01,3.317264e-01,3.310386e-01,3.300144e-01,3.289194e-01,3.276494e-01,3.258125e-01,3.239999e-01,3.228543e-01,3.210067e-01,3.197398e-01,3.184849e-01,3.177941e-01,3.165620e-01,3.153413e-01,3.142020e-01,3.125437e-01,3.106798e-01,3.085521e-01,3.067439e-01,3.048297e-01,3.036490e-01,3.017801e-01,3.006904e-01,2.991291e-01,2.977912e-01,2.962651e-01,2.952182e-01,2.937230e-01,2.926972e-01,2.915441e-01,2.916013e-01,2.919164e-01,2.917235e-01,2.902664e-01,2.886936e-01,2.875777e-01,2.8