#rso
64681e-01,2.849433e-01,2.839129e-01,2.825254e-01,2.806388e-01,2.783748e-01,2.756038e-01,2.725480e-01,2.698911e-01,2.667071e-01,2.631478e-01,2.601888e-01,2.569572e-01,2.540864e-01,2.509556e-01,2.490689e-01,2.452520e-01,2.411131e-01,2.362993e-01,2.322389e-01,2.266489e-01,2.210884e-01,2.160261e-01,2.104652e-01,2.065349e-01,2.012741e-01,1.965114e-01,1.918929e-01,1.868927e-01,1.819978e-01,1.789014e-01,1.751399e-01,1.703837e-01,1.664481e-01,1.625694e-01,1.595100e-01,1.559692e-01,1.525418e-01,1.493790e-01,1.467708e-01,1.445558e-01,1.419704e-01,1.394816e-01,1.374939e-01,1.350842e-01,1.330943e-01,1.311653e-01,1.293372e-01,1.278734e-01,1.264452e-01,1.249400e-01,1.235037e-01,1.221025e-01,1.209756e-01,1.199413e-01,1.188613e-01,1.177614e-01,1.167171e-01,1.159460e-01,1.149403e-01,1.139472e-01,1.132135e-01,1.124895e-01,1.120478e-01,1.113707e-01,1.107011e-01,1.103037e-01,1.096778e-01,1.092830e-01,1.089494e-01,1.085650e-01,1.082072e-01,1.078804e-01,1.075321e-01,1.071813e-01,1.068600e-01,1.067548e-01,1.064408e-01,1.063920e-01,1.063432e-01,1.062993e-01,1.060385e-01,1.059626e-01,1.059465e-01,1.058982e-01,1.061164e-01,1.060727e-01,1.060528e-01,1.059826e-01,1.061745e-01,1.061041e-01,1.063241e-01,1.065172e-01,1.067717e-01,1.067525e-01,1.069240e-01,1.073357e-01,1.075668e-01,1.077929e-01,1.082163e-01,1.086381e-01,1.090975e-01,1.097527e-01,1.102217e-01,1.107187e-01,1.113686e-01,1.118147e-01,1.125090e-01,1.132057e-01,1.136723e-01,1.146313e-01,1.151426e-01,1.158731e-01,1.166178e-01,1.171755e-01,1.182021e-01,1.186771e-01,1.193843e-01,1.201416e-01,1.209389e-01,1.214732e-01,1.222520e-01,1.230473e-01,1.236387e-01,1.247794e-01,1.253492e-01,1.262198e-01,1.271494e-01,1.279727e-01,1.286483e-01,1.295323e-01,1.305911e-01,1.315460e-01,1.322250e-01,1.331967e-01,1.342366e-01,1.348983e-01,1.360049e-01,1.368246e-01,1.380183e-01,1.387601e-01,1.395664e-01,1.407525e-01,1.415332e-01,1.423230e-01,1.436121e-01,1.444264e-01,1.453034e-01,1.461837e-01,1.470290e-01,1.482995e-01,1.488540e-01,1.502232e-01,1.512253e-01,1.516870e-01,1.525924e-01,1.540956e-01,1.546953e-01,1.557005e-01,1.567272e-01,1.577608e-01,1.588180e-01,1.593942e-01,1.604657e-01,1.614971e-01,1.620195e-01,1.631399e-01,1.637528e-01,1.647526e-01,1.659151e-01,1.664716e-01,1.677319e-01,1.683094e-01,1.692963e-01,1.698852e-01,1.711264e-01,1.717173e-01,1.723226e-01,1.735232e-01,1.742081e-01,1.748304e-01,1.759875e-01,1.766917e-01,1.773330e-01,1.779776e-01,1.793333e-01,1.799935e-01,1.806589e-01,1.814039e-01,1.820805e-01,1.827624e-01,1.836134e-01,1.843281e-01,1.847356e-01,1.853596e-01,1.859094e-01,1.864308e-01,1.870103e-01,1.876407e-01,1.881465e-01,1.888582e-01,1.893821e-01,1.900641e-01,1.905025e-01,1.911092e-01,1.917106e-01,1.923274e-01,1.928739e-01,1.935851e-01,1.942167e-01,1.945996e-01,1.954010e-01,1.956886e-01,1.963448e-01,1.969157e-01,1.974098e-01,1.981002e-01,1.986560e-01,1.994457e-01,1.998346e-01,2.005533e-01,2.011592e-01,2.016720e-01,2.020248e-01,2.026382e-01,2.030778e-01,2.038935e-01,2.045314e-01,2.053004e-01,2.061479e-01,2.068295e-01,2.071892e-01,2.079046e-01,2.083831e-01,2.089919e-01,2.095796e-01,2.101583e-01,2.106879e-01,2.114317e-01,2.119300e-01,2.125355e-01,2.130522e-01,2.135892e-01,2.139527e-01,2.145578e-01,2.147736e-01,2.153304e-01,2.157536e-01,2.164114e-01,2.168521e-01,2.174074e-01,2.177553e-01,2.182017e-01,2.185393e-01,2.190873e-01,2.193292e-01,2.197524e-01,2.203369e-01,2.207814e-01,2.213413e-01,2.216893e-01,2.218893e-01,2.223537e-01,2.226032e-01,2.229378e-01,2.231887e-01,2.235250e-01,2.235408e-01,2.240148e-01,2.244163e-01,2.248783e-01,2.250116e-01,2.253718e-01,2.256418e-01,2.260041e-01,2.258625e-01,2.263602e-01,2.266301e-01,2.269611e-01,2.270621e-01,2.273943e-01,2.275279e-01,2.276902e-01,2.275783e-01,2.280515e-01,2.279069e-01,2.277328e-01,2.277141e-01,2.278182e-01,2.272795e-01,2.272448e-01,2.270168e-01,2.269848e-01,2.263138e-01,2.260379e-01,2.257812e-01,2.254754e-01,2.251162e-01,2.247092e-01,2.243192e-01,2.240182e-01,2.233674e-01,2.230695e-01,2.224250e-01,2.220319e-01,2.220475e-01,2.235006e-01,2.228537e-01,2.225906e-01,2.220857e-01,2.215941e-01,2.209622e-01,2.206054e-01,2.201084e-01,2.195974e-01,2.189786e-01,2.185029e-01,2.176672e-01,2.171563e-01,2.166875e-01,2.159618e-01,2.153767e-01,2.147541e-01,2.139762e-01,2.134675e-01,2.127914e-01,2.123418e-01,2.118819e-01,2.113970e-01,2.106318e-01,2.101802e-01,2.095542e-01,2.090059e-01,2.084485e-01,2.077212e-01,2.070978e-01,2.065777e-01,2.058907e-01,2.053641e-01,2.049885e-01,2.044803e-01,2.040121e-01,2.035094e-01,2.028203e-01,2.025489e-01,2.021035e-01,2.015304e-01,2.009609e-01,2.005888e-01,2.000253e-01,1.997508e-01,1.992952e-01,1.990347e-01,1.985283e-01,1.981569e-01,1.976575e-01,1.973267e-01,1.969857e-01,1.966692e-01,1.963538e-01,1.961156e-01,1.957380e-01,1.956778e-01,1.955858e-01,1.954690e-01,1.952561e-01,1.954116e-01,1.954277e-01,1.954849e-01,1.953385e-01,1.954185e-01,1.956727e-01,1.956245e-01,1.956291e-01,1.955123e-01,1.954414e-01,1.953725e-01,1.952904e-01,1.951762e-01,1.949346e-01,1.945758e-01,1.942908e-01,1.941486e-01,1.937170e-01,1.934349e-01,1.931760e-01,1.927493e-01,1.922499e-01,1.919201e-01,1.917142e-01,1.914083e-01,1.910100e-01,1.906135e-01,1.902899e-01,1.901290e-01,1.897580e-01,1.896213e-01,1.894617e-01,1.893959e-01,1.890770e-01,1.889415e-01,1.888761e-01,1.889019e-01,1.888366e-01,1.887944e-01,1.888202e-01,1.890791e-01,1.894071e-01,1.892730e-01,1.893499e-01,1.894480e-01,1.894546e-01,1.897878e-01,1.899571e-01,1.899423e-01,1.900196e-01,1.899722e-01,1.900496e-01,1.898504e-01,1.897223e-01,1.894323e-01,1.892134e-01,1.891075e-01,1.892542e-01,1.893098e-01,1.892627e-01,1.894588e-01,1.893803e-01,1.895062e-01,1.895618e-01,1.896686e-01,1.896705e-01,1.898674e-01,1.902258e-01,1.903313e-01,1.904155e-01,1.907668e-01,1.908494e-01,1.910968e-01,1.912033e-01,1.914733e-01,1.915670e-01,1.916701e-01,1.915876e-01,1.916206e-01,1.916517e-01,1.917046e-01,1.916306e-01,1.917337e-01,1.918588e-01,1.921287e-01,1.919934e-01,1.921075e-01,1.921606e-01,1.921919e-01,1.924847e-01,1.924214e-01,1.924527e-01,1.925587e-01,1.924860e-01,1.927069e-01,1.927403e-01,1.927028e-01,1.924013e-01,1.924585e-01,1.924538e-01,1.923220e-01,1.919470e-01,1.918616e-01,1.917043e-01,1.914642e-01,1.914227e-01,1.913812e-01,1.910124e-01,1.908173e-01,1.906554e-01,1.900328e-01,1.895273e-01,1.887816e-01,1.879590e-01,1.875529e-01,1.870490e-01,1.864705e-01,1.852238e-01,1.839094e-01,1.833395e-01,1.822197e-01,1.803987e-01,1.791448e-01,1.780777e-01,1.764207e-01,1.747098e-01,1.730439e-01,1.713364e-01,1.697268e-01,1.670110e-01,1.654273e-01,1.617805e-01,1.591890e-01,1.564094e-01,1.541789e-01,1.510778e-01,1.487455e-01,1.456292e-01,1.429969e-01,1.387446e-01,1.353489e-01,1.321212e-01,1.284180e-01,1.251804e-01,1.212379e-01,1.176953e-01,1.122196e-01,1.082656e-01,1.044259e-01,1.008420e-01,9.665660e-02,9.322177e-02,8.796290e-02,8.430802e-02,8.090271e-02,7.763316e-02,7.422878e-02,7.018113e-02,6.708946e-02,6.440133e-02,6.183996e-02,5.930114e-02,5.630380e-02,5.416369e-02,5.226980e-02,5.054418e-02,4.905895e-02,4.690097e-02,4.563720e-02,4.446814e-02,4.325105e-02,4.202571e-02,4.085525e-02,4.008588e-02,3.934127e-02,3.862038e-02,3.791898e-02,3.724312e-02,3.687861e-02,3.623983e-02,3.590014e-02,3.528744e-02,3.497492e-02,3.466304e-02,3.436463e-02,3.407351e-02,3.379000e-02,3.351179e-02,3.349134e-02,3.320640e-02,3.318426e-02,3.291725e-02,3.288777e-02,3.287240e-02,3.285956e-02,3.259641e-02,3.258312e-02,3.256740e-02,3.255727e-02,3.279564e-02,3.279246e-02,3.278480e-02,3.277016e-02,3.300820e-02,3.300758e-02,3.325853e-02,3.325726e-02,3.350298e-02,3.375799e-02,3.376072e-02,3.402111e-02,3.428381e-02,3.455012e-02,3.482900e-02,3.482969e-02,3.510839e-02,3.540249e-02,3.568560e-02,3.598069e-02,3.626818e-02,3.657067e-02,3.687932e-02,3.718688e-02,3.749900e-02,3.781675e-02,3.813825e-02,3.846398e-02,3.879623e-02,3.913261e-02,3.946535e-02,3.980845e-02,4.049852e-02,4.050426e-02,4.122621e-02,4.160079e-02,4.161652e-02,4.225344e-02,4.263027e-02,4.310163e-02,4.343715e-02,4.400112e-02,4.433350e-02,4.463317e-02,4.519887e-02,4.558559e-02,4.607842e-02,4.644454e-02,4.704520e-02,4.737226e-02,4.793531e-02,4.834086e-02,4.869633e-02,4.928693e-02,4.969349e-02,5.026753e-02,5.062829e-02,5.120096e-02,5.157324e-02,5.211705e-02,5.255772e-02,5.304004e-02,5.342933e-02,5.400059e-02,5.440277e-02,5.492424e-02,5.532223e-02,5.587628e-02,5.624886e-02,5.680341e-02,5.721879e-02,5.752488e-02,5.810300e-02,5.869179e-02,5.907292e-02,5.958996e-02,5.998182e-02,6.050467e-02,6.082455e-02,6.138041e-02,6.168923e-02,6.216247e-02,6.248785e-02,6.306105e-02,6.338486e-02,6.385109e-02,6.415081e-02,6.467031e-02,6.489366e-02,6.525971e-02,6.557181e-02,6.597183e-02,6.646271e-02,6.658537e-02,6.699697e-02,6.723631e-02,6.762843e-02,6.766570e-02,6.808985e-02,6.840005e-02,6.864883e-02,6.887137e-02,6.900250e-02,6.944244e-02,6.948165e-02,6.980382e-02,7.003342e-02,7.016874e-02,7.040061e-02,7.044086e-02,7.080082e-02,7.113456e-02,7.117482e-02,7.141298e-02,7.145434e-02,7.159488e-02,7.183568e-02,7.187752e-02,7.212012e-02,7.229371e-02,7.243817e-02,7.258318e-02,7.262828e-02,7.277480e-02,7.315833e-02,7.309911e-02,7.348665e-02,7.342694e-02,7.381613e-02,7.410401e-02,7.418048e-02,7.447023e-02,7.476131e-02,7.494625e-02,7.527488e-02,7.557195e-02,7.576073e-02,7.594960e-02,7.639753e-02,7.647775e-02,7.681899e-02,7.712856e-02,7.736319e-02,7.756139e-02,7.803001e-02,7.811521e-02,7.847122e-02,7.867650e-02,7.891799e-02,7.928312e-02,7.949158e-02,7.957981e-02,7.994771e-02,8.015864e-02,8.041024e-02,8.049957e-02,8.087560e-02,8.109121e-02,8.134525e-02,8.143657e-02,8.182335e-02,8.191571e-02,8.217556e-02,8.239783e-02,8.266060e-02,8.275722e-02,8.302305e-02,8.324972e-02,8.351770e-02,8.361288e-02,8.388310e-02,8.411596e-02,8.425414e-02,8.466347e-02,8.476118e-02,8.503767e-02,8.517789e-02,8.545967e-02,8.555829e-02,8.583981e-02,8.612311e-02,8.608327e-02,8.637086e-02,8.665755e-02,8.680297e-02,8.690551e-02,8.705174e-02,8.734280e-02,8.749328e-02,8.778719e-02,8.808300e-02,8.838074e-02,8.833891e-02,8.863832e-02,8.879406e-02,8.909645e-02,8.924988e-02,8.940382e-02,8.951538e-02,8.966931e-02,8.982465e-02,9.013386e-02,9.028985e-02,9.044944e-02,9.040483e-02,9.071794e-02,9.087499e-02,9.103662e-02,9.099146e-02,9.115037e-02,9.130891e-02,9.126571e-02,9.142556e-02,9.158505e-02,9.174508e-02,9.190567e-02,9.206680e-02,9.202293e-02,9.202336e-02,9.218491e-02,9.234703e-02,9.250971e-02,9.267619e-02,9.283909e-02,9.300348e-02,9.300395e-02,9.316800e-02,9.333261e-02,9.350018e-02,9.349975e-02,9.366461e-02,9.382911e-02,9.383109e-02,9.399526e-02,9.416001e-02,9.415774e-02,9.454228e-02,9.454247e-02,9.470918e-02,9.470599e-02,9.509505e-02,9.509625e-02,9.526496e-02,9.548629e-02,9.565640e-02,9.565514e-02,9.605554e-02,9.605335e-02,9.627839e-02,9.645137e-02,9.685750e-02,9.708537e-02,9.726032e-02,9.749010e-02,9.748701e-02,9.789730e-02,9.789787e-02,9.831261e-02,9.854744e-02,9.854438e-02,9.896558e-02,9.896351e-02,9.920719e-02,9.944733e-02,9.944722e-02,9.969048e-02,9.993492e-02,9.993864e-02,1.001863e-01,1.001872e-01,1.006264e-01,1.006322e-01,1.008842e-01,1.011374e-01,1.011413e-01,1.013968e-01,1.014046e-01,1.016624e-01,1.016673e-01,1.019264e-01,1.019353e-01,1.021957e-01,1.022017e-01,1.024643e-01,1.024743e-01,1.024803e-01,1.027444e-01,1.025522e-01,1.025622e-01,1.025692e-01,1.028337e-01,1.028397e-01,1.028498e-01,1.028568e-01,1.028628e-01,1.026102e-01,1.024224e-01,1.024284e-01,1.021779e-01,1.019275e-01,1.014851e-01,1.014948e-01,1.012477e-01,1.007521e-01,1.003195e-01,1.000778e-01,9.959690e-02,9.917279e-02,9.869555e-02,9.846136e-02,9.780973e-02,9.734495e-02,9.671084e-02,9.625597e-02,9.540708e-02,9.496381e-02,9.413551e-02,9.370339e-02,9.311036e-02,9.247623e-02,9.190088e-02,9.112419e-02,9.071877e-02,8.996083e-02,8.941266e-02,8.882525e-02,8.829003e-02,8.756983e-02,8.719633e-02,8.649276e-02,8.612522e-02,8.562010e-02,8.493925e-02,8.444617e-02,8.395840e-02,8.347585e-02,8.313329e-02,8.265863e-02,8.218982e-02,8.155872e-02,8.110140e-02,8.093867e-02,8.048774e-02,8.020289e-02,7.963673e-02,7.936021e-02,7.892532e-02,7.877049e-02,7.849669e-02,7.822379e-02,7.795345e-02,7.753173e-02,7.726574e-02,7.700058e-02,7.658821e-02,7.617985e-02,7.580931e-02,7.555479e-02,7.504550e-02,7.465195e-02,7.440280e-02,7.415516e-02,7.366362e-02,7.342040e-02,7.317861e-02,7.293825e-02,7.259570e-02,7.222503e-02,7.188850e-02,7.165569e-02,7.142422e-02,7.119409e-02,7.086611e-02,7.064039e-02,7.031775e-02,7.022060e-02,6.990058e-02,6.980444e-02,6.961251e-02,6.964109e-02,6.944993e-02,6.935485e-02,6.928798e-02,6.931630e-02,6.903127e-02,6.918276e-02,6.899297e-02,6.892667e-02,6.883201e-02,6.888844e-02,6.879307e-02,6.860328e-02,6.844438e-02,6.835005e-02,6.828399e-02,6.809764e-02,6.791216e-02,6.793859e-02,6.754290e-02,6.735927e-02,6.726