#rso
746e-02,6.708589e-02,6.678719e-02,6.660787e-02,6.640267e-02,6.604832e-02,6.584612e-02,6.567116e-02,6.549777e-02,6.521217e-02,6.487119e-02,6.478582e-02,6.450644e-02,6.433913e-02,6.417257e-02,6.400675e-02,6.375886e-02,6.370151e-02,6.353856e-02,6.348154e-02,6.331956e-02,6.310203e-02,6.312643e-02,6.298957e-02,6.282976e-02,6.267065e-02,6.261568e-02,6.240308e-02,6.234849e-02,6.239679e-02,6.223956e-02,6.218520e-02,6.189635e-02,6.184325e-02,6.178948e-02,6.173578e-02,6.152756e-02,6.137408e-02,6.122126e-02,6.099232e-02,6.093978e-02,6.073509e-02,6.058501e-02,6.036017e-02,6.030779e-02,6.003317e-02,6.005435e-02,5.983287e-02,5.961253e-02,5.956121e-02,5.929242e-02,5.914766e-02,5.893192e-02,5.888135e-02,5.852640e-02,5.838483e-02,5.826505e-02,5.812455e-02,5.777660e-02,5.763738e-02,5.743102e-02,5.729313e-02,5.695386e-02,5.666314e-02,5.646199e-02,5.641359e-02,5.608179e-02,5.594870e-02,5.575047e-02,5.561797e-02,5.529274e-02,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03,2.587953e-03
2.080611e-02,2.078383e-02,2.075650e-02,2.072945e-02,2.070275e-02,2.067862e-02,2.065171e-02,2.062796e-02,2.060633e-02,2.057949e-02,2.055771e-02,2.053049e-02,2.051083e-02,2.049140e-02,2.046683e-02,2.044758e-02,2.042834e-02,2.040905e-02,2.039502e-02,2.037780e-02,2.036341e-02,2.034874e-02,2.033619e-02,2.032674e-02,2.031974e-02,2.030746e-02,2.030022e-02,2.029794e-02,2.029064e-02,2.028552e-02,2.028528e-02,2.027971e-02,2.028160e-02,2.027845e-02,2.028064e-02,2.028289e-02,2.027993e-02,2.028237e-02,2.028695e-02,2.028434e-02,2.028714e-02,2.029050e-02,2.028895e-02,2.029046e-02,2.028925e-02,2.029153e-02,2.029397e-02,2.028924e-02,2.029269e-02,2.029467e-02,2.029221e-02,2.029575e-02,2.029811e-02,2.030089e-02,2.030397e-02,2.030730e-02,2.031614e-02,2.032025e-02,2.032200e-02,2.033075e-02,2.033398e-02,2.033711e-02,2.034440e-02,2.034619e-02,2.035357e-02,2.035621e-02,2.036346e-02,2.037045e-02,2.037162e-02,2.037803e-02,2.038421e-02,2.038416e-02,2.038704e-02,2.039202e-02,2.038947e-02,2.039406e-02,2.039870e-02,2.040479e-02,2.040562e-02,2.041389e-02,2.042274e-02,2.043059e-02,2.044523e-02,2.046096e-02,2.047606e-02,2.050086e-02,2.052621e-02,2.054977e-02,2.058465e-02,2.061918e-02,2.066045e-02,2.070145e-02,2.075580e-02,2.081014e-02,2.087626e-02,2.094612e-02,2.103121e-02,2.112296e-02,2.122559e-02,2.134945e-02,2.148580e-02,2.164049e-02,2.181513e-02,2.201139e-02,2.224045e-02,2.249332e-02,2.277867e-02,2.310528e-02,2.347406e-02,2.388479e-02,2.434126e-02,2.484578e-02,2.540127e-02,2.603670e-02,2.674229e-02,2.748211e-02,2.828762e-02,2.914823e-02,3.006489e-02,3.102938e-02,3.203578e-02,3.304610e-02,3.407622e-02,3.508270e-02,3.607442e-02,3.700209e-02,3.788729e-02,3.868309e-02,3.942136e-02,4.004206e-02,4.060918e-02,4.104869e-02,4.143818e-02,4.171403e-02,4.195123e-02,4.209491e-02,4.220786e-02,4.222135e-02,4.223607e-02,4.218446e-02,4.213049e-02,4.204854e-02,4.193563e-02,4.187010e-02,4.179786e-02,4.175596e-02,4.171406e-02,4.171205e-02,4.169729e-02,4.170310e-02,4.170358e-02,4.168791e-02,4.165379e-02,4.164276e-02,4.157919e-02,4.144162e-02,4.120929e-02,4.096938e-02,4.070139e-02,4.041276e-02,4.014347e-02,3.987114e-02,3.955985e-02,3.921406e-02,3.883212e-02,3.841816e-02,3.797728e-02,3.749814e-02,3.700147e-02,3.648640e-02,3.596110e-02,3.543455e-02,3.491542e-02,3.441953e-02,3.394691e-02,3.349176e-02,3.306750e-02,3.267315e-02,3.231267e-02,3.197150e-02,3.165226e-02,3.135525e-02,3.107927e-02,3.081962e-02,3.058055e-02,3.035168e-02,3.014313e-02,2.995002e-02,2.977338e-02,2.960293e-02,2.945907e-02,2.932345e-02,2.920357e-02,2.908789e-02,2.899116e-02,2.890497e-02,2.882075e-02,2.874429e-02,2.866620e-02,2.858519e-02,2.849392e-02,2.839356e-02,2.828725e-02,2.816397e-02,2.802084e-02,2.787171e-02,2.770041e-02,2.751452e-02,2.731556e-02,2.710743e-02,2.689575e-02,2.668494e-02,2.647080e-02,2.625666e-02,2.604467e-02,2.584073e-02,2.564917e-02,2.546600e-02,2.529874e-02,2.514979e-02,2.502070e-02,2.489869e-02,2.480080e-02,2.471615e-02,2.465006e-02,2.459205e-02,2.454425e-02,2.451032e-02,2.448561e-02,2.446066e-02,2.443072e-02,2.440143e-02,2.435923e-02,2.429148e-02,2.421349e-02,2.411148e-02,2.398886e-02,2.383354e-02,2.366814e-02,2.348490e-02,2.330070e-02,2.310388e-02,2.290688e-02,2.271065e-02,2.252241e-02,2.234214e-02,2.218172e-02,2.203254e-02,2.189884e-02,2.179236e-02,2.169486e-02,2.161888e-02,2.154396e-02,2.147952e-02,2.140975e-02,2.134069e-02,2.126243e-02,2.118002e-02,2.108860e-02,2.099319e-02,2.089543e-02,2.079999e-02,2.070433e-02,2.062210e-02,2.054920e-02,2.047994e-02,2.042504e-02,2.037781e-02,2.034331e-02,2.031515e-02,2.029508e-02,2.027937e-02,2.027065e-02,2.026347e-02,2.026378e-02,2.026314e-02,2.026920e-02,2.027548e-02,2.028619e-02,2.030866e-02,2.033127e-02,2.037739e-02,2.043020e-02,2.051545e-02,2.063142e-02,2.079810e-02,2.102262e-02,2.134046e-02,2.176271e-02,2.233799e-02,2.309962e-02,2.408986e-02,2.534915e-02,2.693117e-02,2.886593e-02,3.114422e-02,3.382037e-02,3.688071e-02,4.033690e-02,4.412423e-02,4.826461e-02,5.269713e-02,5.737860e-02,6.226098e-02,6.733533e-02,7.254854e-02,7.790740e-02,8.338528e-02,8.899364e-02,9.478081e-02,1.006848e-01,1.067094e-01,1.128919e-01,1.192282e-01,1.257476e-01,1.324012e-01,1.392447e-01,1.462294e-01,1.533496e-01,1.606247e-01,1.681316e-01,1.756500e-01,1.832963e-01,1.910000e-01,1.988008e-01,2.066517e-01,2.145432e-01,2.224134e-01,2.302905e-01,2.381212e-01,2.458758e-01,2.535193e-01,2.611069e-01,2.686008e-01,2.758643e-01,2.829054e-01,2.897934e-01,2.964236e-01,3.028084e-01,3.090055e-01,3.148892e-01,3.203713e-01,3.256494e-01,3.305528e-01,3.352408e-01,3.395604e-01,3.436535e-01,3.473680e-01,3.508029e-01,3.539748e-01,3.568630e-01,3.597089e-01,3.625863e-01,3.655346e-01,3.684622e-01,3.714518e-01,3.744111e-01,3.773693e-01,3.803774e-01,3.833272e-01,3.863162e-01,3.891825e-01,3.920671e-01,3.949127e-01,3.976587e-01,4.003980e-01,4.030719e-01,4.056696e-01,4.081302e-01,4.105440e-01,4.128548e-01,4.150432e-01,4.171029e-01,4.190515e-01,4.208243e-01,4.224351e-01,4.238717e-01,4.251254e-01,4.261848e-01,4.270136e-01,4.276590e-01,4.280422e-01,4.285186e-01,4.289652e-01,4.294126e-01,4.298669e-01,4.302988e-01,4.307627e-01,4.311526e-01,4.316046e-01,4.320682e-01,4.324650e-01,4.329335e-01,4.333319e-01,4.337594e-01,4.341547e-01,4.345553e-01,4.350206e-01,4.354228e-01,4.357987e-01,4.362087e-01,4.365813e-01,4.369498e-01,4.373302e-01,4.376462e-01,4.380166e-01,4.383876e-01,4.387611e-01,4.391427e-01,4.394473e-01,4.398207e-01,4.401308e-01,4.404642e-01,4.408621e-01,4.411966e-01,4.415316e-01,4.418622e-01,4.421886e-01,4.425202e-01,4.428849e-01,4.432175e-01,4.435313e-01,4.438735e-01,4.441377e-01,4.444904e-01,4.447866e-01,4.449959e-01,4.453122e-01,4.456192e-01,4.458401e-01,4.460443e-01,4.462535e-01,4.464663e-01,4.466185e-01,4.468196e-01,4.470916e-01,4.472736e-01,4.474519e-01,4.476684e-01,4.479317e-01,4.481389e-01,4.483562e-01,4.485971e-01,4.488049e-01,4.490513e-01,4.492979e-01,4.495324e-01,4.497844e-01,4.500604e-01,4.502932e-01,4.505797e-01,4.508566e-01,4.510618e-01,4.513393e-01,4.515549e-01,4.518279e-01,4.520913e-01,4.523049e-01,4.525888e-01,4.527855e-01,4.530650e-01,4.532771e-01,4.535181e-01,4.537306e-01,4.539143e-01,4.540752e-01,4.543119e-01,4.544910e-01,4.546461e-01,4.548406e-01,4.550541e-01,4.551764e-01,4.553218e-01,4.554775e-01,4.555787e-01,4.557193e-01,4.558623e-01,4.559929e-01,4.561439e-01,4.562849e-01,4.564269e-01,4.565287e-01,4.567043e-01,4.568861e-01,4.570812e-01,4.572178e-01,4.574284e-01,4.576556e-01,4.578308e-01,4.579973e-01,4.582035e-01,4.583813e-01,4.585379e-01,4.586804e-01,4.588894e-01,4.590219e-01,4.591980e-01,4.593329e-01,4.595402e-01,4.596524e-01,4.597555e-01,4.598557e-01,4.599331e-01,4.600209e-01,4.601316e-01,4.602453e-01,4.603383e-01,4.604004e-01,4.604801e-01,4.605836e-01,4.606872e-01,4.607649e-01,4.608331e-01,4.609252e-01,4.610484e-01,4.611687e-01,4.612453e-01,4.612492e-01,4.613022e-01,4.614296e-01,4.615271e-01,4.615437e-01,4.614894e-01,4.614854e-01,4.615206e-01,4.615350e-01,4.615363e-01,4.615404e-01,4.614898e-01,4.612186e-01,4.610674e-01,4.610319e-01,4.609326e-01,4.608455e-01,4.607682e-01,4.605849e-01,4.602427e-01,4.599596e-01,4.597918e-01,4.597081e-01,4.593719e-01,4.587757e-01,4.584436e-01,4.582263e-01,4.579392e-01,4.575553e-01,4.571676e-01,4.568821e-01,4.566455e-01,4.559858e-01,4.547004e-01,4.539968e-01,4.535142e-01,4.528148e-01,4.520666e-01,4.513722e-01,4.508279e-01,4.502837e-01,4.498896e-01,4.496150e-01,4.491721e-01,4.485853e-01,4.484167e-01,4.484643e-01,4.484841e-01,4.484343e-01,4.484255e-01,4.484245e-01,4.485197e-01,4.485321e-01,4.485986e-01,4.486587e-01,4.486424e-01,4.486803e-01,4.486354e-01,4.486668e-01,4.487468e-01,4.488545e-01,4.489346e-01,4.491409e-01,4.493198e-01,4.495265e-01,4.496844e-01,4.499703e-01,4.502064e-01,4.504917e-01,4.507720e-01,4.511071e-01,4.514717e-01,4.517597e-01,4.521186e-01,4.525050e-01,4.529145e-01,4.532043e-01,4.535360e-01,4.539042e-01,4.542867e-01,4.546418e-01,4.550321e-01,4.554163e-01,4.557716e-01,4.561274e-01,4.565355e-01,4.568421e-01,4.571994e-01,4.575572e-01,4.579661e-01,4.583391e-01,4.587511e-01,4.591919e-01,4.595967e-01,4.600391e-01,4.604453e-01,4.608379e-01,4.612243e-01,4.616998e-01,4.620875e-01,4.624778e-01,4.628666e-01,4.633596e-01,4.638017e-01,4.642446e-01,4.646577e-01,4.651021e-01,4.655166e-01,4.658794e-01,4.662427e-01,4.666019e-01,4.669879e-01,4.674511e-01,4.677858e-01,4.680081e-01,4.682307e-01,4.684605e-01,4.687893e-01,4.691185e-01,4.694481e-01,4.697250e-01,4.700554e-01,4.703329e-01,4.706107e-01,4.708816e-01,4.711914e-01,4.714166e-01,4.716662e-01,4.718696e-01,4.721196e-01,4.724236e-01,4.726813e-01,4.729608e-01,4.732435e-01,4.734725e-01,4.737867e-01,4.740155e-01,4.743296e-01,4.745350e-01,4.747948e-01,4.750318e-01,4.752370e-01,4.754730e-01,4.757285e-01,4.759866e-01,4.762217e-01,4.764250e-01,4.766045e-01,4.768067e-01,4.769543e-01,4.771553e-01,4.773564e-01,4.774662e-01,4.775798e-01,4.776921e-01,4.777713e-01,4.778829e-01,4.779614e-01,4.780040e-01,4.779715e-01,4.779939e-01,4.780696e-01,4.781130e-01,4.781879e-01,4.781497e-01,4.781137e-01,4.780777e-01,4.780404e-01,4.780577e-01,4.780197e-01,4.780327e-01,4.779933e-01,4.779534e-01,4.778582e-01,4.777625e-01,4.777180e-01,4.777302e-01,4.776873e-01,4.775892e-01,4.774362e-01,4.772826e-01,4.770714e-01,4.770255e-01,4.769791e-01,4.769323e-01,4.767771e-01,4.766220e-01,4.765728e-01,4.765263e-01,4.764258e-01,4.762712e-01,4.760628e-01,4.759600e-01,4.759139e-01,4.758139e-01,4.756062e-01,4.754204e-01,4.754285e-01,4.755417e-01,4.755497e-01,4.753426e-01,4.751357e-01,4.750149e-01,4.748622e-01,4.746857e-01,4.744049e-01,4.741246e-01,4.739514e-01,4.738319e-01,4.734994e-01,4.728997e-01,4.722511e-01,4.717630e-01,4.712761e-01,4.705804e-01,4.693849e-01,4.680718