#rso
e-01,4.668905e-01,4.658184e-01,4.648018e-01,4.637405e-01,4.624008e-01,4.605982e-01,4.582340e-01,4.559447e-01,4.543119e-01,4.528852e-01,4.510839e-01,4.486331e-01,4.461167e-01,4.443724e-01,4.431504e-01,4.420736e-01,4.408195e-01,4.393461e-01,4.380184e-01,4.367285e-01,4.354179e-01,4.345864e-01,4.342004e-01,4.338153e-01,4.334587e-01,4.331029e-01,4.327478e-01,4.324210e-01,4.320949e-01,4.322069e-01,4.318814e-01,4.319951e-01,4.321347e-01,4.322468e-01,4.319218e-01,4.320339e-01,4.321184e-01,4.322030e-01,4.318509e-01,4.314721e-01,4.315290e-01,4.315860e-01,4.316155e-01,4.316725e-01,4.317295e-01,4.313238e-01,4.313808e-01,4.314378e-01,4.314968e-01,4.311194e-01,4.311764e-01,4.307997e-01,4.308567e-01,4.309413e-01,4.309708e-01,4.305948e-01,4.306518e-01,4.306814e-01,4.307384e-01,4.303357e-01,4.303652e-01,4.303948e-01,4.304244e-01,4.304265e-01,4.304561e-01,4.304856e-01,4.309476e-01,4.309772e-01,4.310069e-01,4.310365e-01,4.310661e-01,4.310957e-01,4.309586e-01,4.314213e-01,4.314510e-01,4.314806e-01,4.315103e-01,4.318066e-01,4.318086e-01,4.322728e-01,4.323025e-01,4.321647e-01,4.321667e-01,4.326593e-01,4.329569e-01,4.329886e-01,4.333145e-01,4.333721e-01,4.334298e-01,4.333470e-01,4.334326e-01,4.337869e-01,4.338726e-01,4.337898e-01,4.339035e-01,4.342585e-01,4.342036e-01,4.347560e-01,4.346730e-01,4.347872e-01,4.351453e-01,4.352316e-01,4.355883e-01,4.355051e-01,4.355916e-01,4.354803e-01,4.355386e-01,4.358675e-01,4.357280e-01,4.361988e-01,4.360590e-01,4.363603e-01,4.363622e-01,4.362224e-01,4.365239e-01,4.365541e-01,4.364142e-01,4.367177e-01,4.367762e-01,4.371066e-01,4.369948e-01,4.370534e-01,4.369417e-01,4.370003e-01,4.368887e-01,4.368056e-01,4.373062e-01,4.371946e-01,4.371114e-01,4.376126e-01,4.375008e-01,4.375596e-01,4.374480e-01,4.373364e-01,4.373952e-01,4.372573e-01,4.373162e-01,4.371764e-01,4.367942e-01,4.366549e-01,4.362454e-01,4.361066e-01,4.356984e-01,4.355317e-01,4.355621e-01,4.349869e-01,4.350173e-01,4.346115e-01,4.340392e-01,4.336378e-01,4.332351e-01,4.330988e-01,4.326972e-01,4.322965e-01,4.321610e-01,4.317615e-01,4.313628e-01,4.309650e-01,4.304037e-01,4.300079e-01,4.296130e-01,4.292189e-01,4.284030e-01,4.280115e-01,4.272006e-01,4.268115e-01,4.265844e-01,4.254586e-01,4.252332e-01,4.245934e-01,4.239557e-01,4.229090e-01,4.221191e-01,4.210821e-01,4.202996e-01,4.195202e-01,4.188990e-01,4.177247e-01,4.169556e-01,4.157928e-01,4.147888e-01,4.136388e-01,4.124955e-01,4.113590e-01,4.102290e-01,4.091097e-01,4.074657e-01,4.061261e-01,4.045071e-01,4.034166e-01,4.023323e-01,4.010279e-01,3.997324e-01,3.978042e-01,3.960332e-01,3.942786e-01,3.930281e-01,3.916509e-01,3.904976e-01,3.887699e-01,3.866081e-01,3.844710e-01,3.826152e-01,3.807262e-01,3.793103e-01,3.779052e-01,3.769817e-01,3.756169e-01,3.742624e-01,3.727233e-01,3.707630e-01,3.685142e-01,3.661755e-01,3.639832e-01,3.621843e-01,3.611103e-01,3.593405e-01,3.581044e-01,3.564554e-01,3.551085e-01,3.534875e-01,3.522722e-01,3.506774e-01,3.494817e-01,3.478494e-01,3.469069e-01,3.460943e-01,3.450768e-01,3.435280e-01,3.415642e-01,3.400059e-01,3.384428e-01,3.365369e-01,3.348487e-01,3.326546e-01,3.304686e-01,3.279534e-01,3.249094e-01,3.214425e-01,3.184917e-01,3.145502e-01,3.100446e-01,3.061728e-01,3.015143e-01,2.968220e-01,2.914306e-01,2.875011e-01,2.814489e-01,2.753291e-01,2.687679e-01,2.633944e-01,2.560134e-01,2.489177e-01,2.420782e-01,2.345480e-01,2.292875e-01,2.220588e-01,2.153389e-01,2.089381e-01,2.019538e-01,1.953186e-01,1.909171e-01,1.857853e-01,1.793275e-01,1.740030e-01,1.689050e-01,1.647889e-01,1.601632e-01,1.557399e-01,1.515785e-01,1.481629e-01,1.453671e-01,1.421360e-01,1.390306e-01,1.365383e-01,1.336193e-01,1.312502e-01,1.289547e-01,1.267516e-01,1.250216e-01,1.233389e-01,1.216536e-01,1.200211e-01,1.184329e-01,1.172310e-01,1.160782e-01,1.149204e-01,1.137679e-01,1.126545e-01,1.118946e-01,1.108154e-01,1.097532e-01,1.090282e-01,1.083117e-01,1.079305e-01,1.072442e-01,1.065607e-01,1.062023e-01,1.055475e-01,1.051941e-01,1.048657e-01,1.045177e-01,1.041819e-01,1.038593e-01,1.035285e-01,1.031986e-01,1.028765e-01,1.028434e-01,1.025245e-01,1.025137e-01,1.025029e-01,1.024931e-01,1.021970e-01,1.021754e-01,1.021767e-01,1.021660e-01,1.024623e-01,1.024526e-01,1.024580e-01,1.024424e-01,1.027342e-01,1.027185e-01,1.030228e-01,1.033174e-01,1.036370e-01,1.036476e-01,1.039351e-01,1.045294e-01,1.048493e-01,1.051645e-01,1.057723e-01,1.063851e-01,1.070173e-01,1.079551e-01,1.086037e-01,1.092647e-01,1.102265e-01,1.108797e-01,1.118796e-01,1.128881e-01,1.135712e-01,1.149559e-01,1.156749e-01,1.167447e-01,1.178285e-01,1.185917e-01,1.200890e-01,1.208363e-01,1.219621e-01,1.231242e-01,1.243190e-01,1.251291e-01,1.263425e-01,1.275796e-01,1.284440e-01,1.301664e-01,1.310451e-01,1.323793e-01,1.337583e-01,1.351155e-01,1.360873e-01,1.374985e-01,1.390079e-01,1.404927e-01,1.415180e-01,1.430403e-01,1.446227e-01,1.456747e-01,1.473266e-01,1.484776e-01,1.502051e-01,1.513485e-01,1.525339e-01,1.543126e-01,1.555169e-01,1.567380e-01,1.586372e-01,1.599025e-01,1.612106e-01,1.625333e-01,1.638549e-01,1.658602e-01,1.666039e-01,1.687018e-01,1.701640e-01,1.708881e-01,1.723291e-01,1.745873e-01,1.753942e-01,1.769336e-01,1.784944e-01,1.800833e-01,1.817035e-01,1.825488e-01,1.842037e-01,1.858687e-01,1.867203e-01,1.884591e-01,1.893800e-01,1.911002e-01,1.929226e-01,1.938518e-01,1.957566e-01,1.967069e-01,1.985132e-01,1.994875e-01,2.014567e-01,2.024409e-01,2.034401e-01,2.054324e-01,2.064802e-01,2.075056e-01,2.095212e-01,2.105971e-01,2.116599e-01,2.127221e-01,2.148968e-01,2.159889e-01,2.170912e-01,2.182394e-01,2.193628e-01,2.204968e-01,2.217223e-01,2.228082e-01,2.235836e-01,2.246344e-01,2.256561e-01,2.267521e-01,2.277295e-01,2.288976e-01,2.297633e-01,2.310850e-01,2.319731e-01,2.330327e-01,2.338979e-01,2.349321e-01,2.359794e-01,2.370426e-01,2.379848e-01,2.391074e-01,2.402084e-01,2.409898e-01,2.422721e-01,2.430138e-01,2.440443e-01,2.450376e-01,2.458879e-01,2.468428e-01,2.479300e-01,2.490351e-01,2.498359e-01,2.508139e-01,2.517360e-01,2.526031e-01,2.531981e-01,2.541233e-01,2.548718e-01,2.560271e-01,2.569793e-01,2.579094e-01,2.590981e-01,2.599914e-01,2.606109e-01,2.614190e-01,2.621045e-01,2.628611e-01,2.637318e-01,2.646001e-01,2.652114e-01,2.660599e-01,2.667821e-01,2.676767e-01,2.684147e-01,2.690630e-01,2.693811e-01,2.702838e-01,2.706421e-01,2.712934e-01,2.718759e-01,2.726992e-01,2.732949e-01,2.739500e-01,2.743819e-01,2.749842e-01,2.754112e-01,2.761882e-01,2.764475e-01,2.771636e-01,2.778434e-01,2.784517e-01,2.792443e-01,2.796833e-01,2.801716e-01,2.807970e-01,2.810640e-01,2.816247e-01,2.818931e-01,2.824567e-01,2.824798e-01,2.831297e-01,2.834774e-01,2.841081e-01,2.843190e-01,2.847724e-01,2.850539e-01,2.855094e-01,2.855665e-01,2.860780e-01,2.863460e-01,2.869020e-01,2.872134e-01,2.877725e-01,2.879722e-01,2.885764e-01,2.885205e-01,2.891558e-01,2.892138e-01,2.894021e-01,2.895242e-01,2.898565e-01,2.895929e-01,2.898534e-01,2.896189e-01,2.898953e-01,2.895601e-01,2.895625e-01,2.894428e-01,2.895595e-01,2.892542e-01,2.891851e-01,2.889785e-01,2.890949e-01,2.887619e-01,2.888781e-01,2.885456e-01,2.884929e-01,2.885165e-01,2.894621e-01,2.891285e-01,2.891469e-01,2.889172e-01,2.886797e-01,2.883640e-01,2.881984e-01,2.879546e-01,2.878317e-01,2.875181e-01,2.872833e-01,2.867027e-01,2.865734e-01,2.863245e-01,2.859289e-01,2.856116e-01,2.853982e-01,2.846993e-01,2.846744e-01,2.841578e-01,2.838978e-01,2.836306e-01,2.834733e-01,2.829004e-01,2.826350e-01,2.820173e-01,2.816935e-01,2.813629e-01,2.806832e-01,2.801884e-01,2.797545e-01,2.789763e-01,2.786595e-01,2.781908e-01,2.777629e-01,2.772391e-01,2.768141e-01,2.761557e-01,2.758716e-01,2.752438e-01,2.746571e-01,2.740728e-01,2.737140e-01,2.731337e-01,2.728482e-01,2.723348e-01,2.720585e-01,2.712837e-01,2.709391e-01,2.701850e-01,2.697658e-01,2.693404e-01,2.688175e-01,2.682965e-01,2.679371e-01,2.672681e-01,2.671457e-01,2.666557e-01,2.662502e-01,2.657996e-01,2.656744e-01,2.652434e-01,2.650585e-01,2.643104e-01,2.640313e-01,2.639677e-01,2.632849e-01,2.628539e-01,2.624595e-01,2.618781e-01,2.613133e-01,2.608375e-01,2.604628e-01,2.596953e-01,2.589803e-01,2.584043e-01,2.577055e-01,2.568400e-01,2.562731e-01,2.556188e-01,2.547666e-01,2.537622e-01,2.529633e-01,2.525419e-01,2.516631e-01,2.507358e-01,2.498149e-01,2.490393e-01,2.484467e-01,2.474570e-01,2.468004e-01,2.462177e-01,2.457027e-01,2.449509e-01,2.443067e-01,2.437992e-01,2.433451e-01,2.428413e-01,2.422712e-01,2.418224e-01,2.417010e-01,2.416986e-01,2.410831e-01,2.408619e-01,2.405609e-01,2.402106e-01,2.402335e-01,2.400638e-01,2.397946e-01,2.395757e-01,2.393797e-01,2.391616e-01,2.387953e-01,2.385583e-01,2.381445e-01,2.378596e-01,2.375462e-01,2.374584e-01,2.373218e-01,2.371294e-01,2.372467e-01,2.372174e-01,2.372078e-01,2.370715e-01,2.371524e-01,2.371648e-01,2.372821e-01,2.375630e-01,2.376316e-01,2.377785e-01,2.380659e-01,2.382007e-01,2.385129e-01,2.385819e-01,2.388161e-01,2.388655e-01,2.389096e-01,2.388672e-01,2.387955e-01,2.387112e-01,2.385482e-01,2.384076e-01,2.384515e-01,2.384166e-01,2.386379e-01,2.383764e-01,2.383345e-01,2.381719e-01,2.380880e-01,2.382301e-01,2.380969e-01,2.380130e-01,2.380693e-01,2.379417e-01,2.379561e-01,2.378849e-01,2.376989e-01,2.372760e-01,2.371398e-01,2.367925e-01,2.365597e-01,2.356833e-01,2.353114e-01,2.348163e-01,2.341924e-01,2.336735e-01,2.331568e-01,2.323164e-01,2.315560e-01,2.307332e-01,2.296858e-01,2.286202e-01,2.272656e-01,2.255710e-01,2.245729e-01,2.235325e-01,2.224643e-01,2.202839e-01,2.181004e-01,2.170616e-01,2.150060e-01,2.119110e-01,2.098583e-01,2.079135e-01,2.050264e-01,2.021680e-01,1.993862e-01,1.966275e-01,1.939642e-01,1.896359e-01,1.871115e-01,1.814372e-01,1.775166e-01,1.731195e-01,1.695921e-01,1.648319e-01,1.610238e-01,1.561445e-01,1.516705e-01,1.451619e-01,1.400736e-01,1.352921e-01,1.298999e-01,1.252550e-01,1.197339e-01,1.149221e-01,1.075387e-01,1.023439e-01,9.730767e-02,9.267943e-02,8.731499e-02,8.304016e-02,7.659577e-02,7.222089e-02,6.825248e-02,6.451854e-02,6.076951e-02,5.637733e-02,5.315445e-02,5.042655e-02,4.788039e-02,4.543734e-02,4.264384e-02,4.070472e-02,3.904113e-02,3.756956e-02,3.633209e-02,3.458792e-02,3.360285e-02,3.271077e-02,3.181539e-02,3.092709e-02,3.010110e-02,2.957610e-02,2.907465e-02,2.859654e-02,2.814370e-02,2.771115e-02,2.749123e-02,2.709551e-02,2.689412e-02,2.652719e-02,2.634619e-02,2.616604e-02,2.599797e-02,2.583279e-02,2.567191e-02,2.551884e-02,2.551376e-02,2.535834e-02,2.535698e-02,2.520991e-02,2.520331e-02,2.520314e-02,2.520187e-02,2.505568e-02,2.505187e-02,2.504918e-02,2.504591e-02,2.518227e-02,2.518172e-02,2.517639e-02,2.516739e-02,2.530626e-02,2.530367e-02,2.544746e-02,2.544325e-02,2.559285e-02,2.574542e-02,2.574444e-02,2.590737e-02,2.606974e-02,2.623585e-02,2.641390e-02,2.641766e-02,2.659756e-02,2.678511e-02,2.697266e-02,2.716739e-02,2.736294e-02,2.756259e-02,2.777371e-02,2.798214e-02,2.819553e-02,2.841803e-02,2.864173e-02,2.886809e-02,2.910670e-02,2.934702e-02,2.959132e-02,2.984647e-02,3.036105e-02,3.036653e-02,3.091300e-02,3.119789e-02,3.120578e-02,3.170059e-02,3.200573e-02,3.237932e-02,3.264006e-02,3.309784e-02,3.337347e-02,3.361796e-02,3.407978e-02,3.441001e-02,3.482626e-02,3.513578e-02,3.564568e-02,3.593097e-02,3.643057e-02,3.677813e-02,3.708517e-02,3.761597e-02,3.798820e-02,3.850524e-02,3.884060e-02,3.937846e-02,3.973119e-02,4.024655e-02,4.066650e-02,4.114449e-02,4.152717e-02,4.209238e-02,4.249425e-02,4.302205e-02,4.343506e-02,4.399282e-02,4.437230e-02,4.495670e-02,4.541034e-02,4.574513e-02,4.636382e-02,4.699951e-02,4.742874e-02,4.801558e-02,4.846333e-02,4.906978e-02,4.945418e-02,5.009146e-02,5.048519e-02,5.105965e-02,5.146789e-02,5.214933e-02,5.257115e-02,5.317514e-02,5.360229e-02,5.424381e-02,5.458738e-02,5.519696e-02,5.565548e-02,5.622275e-02,5.690480e-02,5.724426e-02,5.784225e-02,5.823402e-02,5.891952e-02,5.916967e-02,5.980553e-02,6.040927e-02,6.083377e-02,6.133709e-02,6.172704e-02,6.241427e-02,6.269234e-02,6.335046e-02,6.389237e-02,6.431238e-02,6.486927e-02,6.516750e-02,6.578999e-02,6.650804e-02,6.681584e-02,6.741237e-02,6.773195e-02,6.819845e-02,6.881722e-02,6.914879e-02,6.978300e-02,7.018140e-02,7.068260e-02,7.119009e-02,7.154531e-02,7.206805e-02,7.281705e-02,7.302450e-02,7.379534e-02,7.400763e-02,7.478770e-02,7.541404e-02,7.569676e-02,7.633194e-02,7.697196e-02,7.744062e-02,7.797942e-02,7.864409e-02,7.913092e-02,7.961845e-02,8.038207e-02,8.069363e-02,8.128328e-02,8.200284e-02,8.241192e-02,8.294507e-02,8.377949e-02,8.412397e-02,8.476237e-02,8.533160e-02,8.576990e-02,8.642960e-02,8.701308e-02,8.738049e-02,8.805674e-02,8.865414e-02,8.911698e-02,8.949467e-02,9.019935e-02,9.082197e-02,9.129936e-02,9.169308e-02,9.242799e-02,9.283010e-02,9.333104e-02,9.399125e-02,9.450296e-02,9.492103e-02,9.544669e-02,9.613272e-02,9.666451e-