#rso
02,9.709334e-02,9.763428e-02,9.834265e-02,9.862144e-02,9.944840e-02,9.989874e-02,1.004613e-01,1.007450e-01,1.013165e-01,1.017761e-01,1.023570e-01,1.029436e-01,1.031257e-01,1.037209e-01,1.043211e-01,1.046239e-01,1.051155e-01,1.054223e-01,1.060395e-01,1.063521e-01,1.069788e-01,1.076118e-01,1.082512e-01,1.084499e-01,1.090980e-01,1.094322e-01,1.100904e-01,1.104226e-01,1.107567e-01,1.113002e-01,1.116329e-01,1.119732e-01,1.126579e-01,1.129977e-01,1.133407e-01,1.135498e-01,1.142513e-01,1.145934e-01,1.149450e-01,1.151594e-01,1.155125e-01,1.158613e-01,1.160742e-01,1.164323e-01,1.167861e-01,1.171418e-01,1.174995e-01,1.178591e-01,1.180787e-01,1.180617e-01,1.184245e-01,1.187892e-01,1.191560e-01,1.195265e-01,1.198910e-01,1.202638e-01,1.202466e-01,1.206151e-01,1.209856e-01,1.213537e-01,1.213299e-01,1.216981e-01,1.220618e-01,1.220335e-01,1.223927e-01,1.227540e-01,1.227171e-01,1.232351e-01,1.231935e-01,1.235594e-01,1.235157e-01,1.240404e-01,1.240051e-01,1.243758e-01,1.244962e-01,1.248699e-01,1.248389e-01,1.253764e-01,1.253388e-01,1.254612e-01,1.258405e-01,1.263797e-01,1.264975e-01,1.268762e-01,1.269951e-01,1.269503e-01,1.274899e-01,1.274470e-01,1.279975e-01,1.281188e-01,1.280736e-01,1.286363e-01,1.285977e-01,1.287359e-01,1.288656e-01,1.288405e-01,1.289840e-01,1.291279e-01,1.291049e-01,1.292627e-01,1.292443e-01,1.298447e-01,1.298353e-01,1.300016e-01,1.301683e-01,1.301705e-01,1.303445e-01,1.303488e-01,1.305301e-01,1.305392e-01,1.307210e-01,1.307322e-01,1.309144e-01,1.309305e-01,1.311200e-01,1.311383e-01,1.311544e-01,1.313445e-01,1.309096e-01,1.309278e-01,1.309508e-01,1.311404e-01,1.311565e-01,1.311748e-01,1.311978e-01,1.312139e-01,1.310563e-01,1.306255e-01,1.306416e-01,1.304852e-01,1.303223e-01,1.297229e-01,1.297409e-01,1.295796e-01,1.292490e-01,1.286581e-01,1.284991e-01,1.281752e-01,1.275858e-01,1.272571e-01,1.271010e-01,1.263499e-01,1.260265e-01,1.252879e-01,1.249689e-01,1.240805e-01,1.237666e-01,1.228857e-01,1.225769e-01,1.218698e-01,1.214190e-01,1.207247e-01,1.198924e-01,1.196023e-01,1.187829e-01,1.181184e-01,1.176906e-01,1.170363e-01,1.162462e-01,1.159722e-01,1.151940e-01,1.149229e-01,1.142941e-01,1.135286e-01,1.129064e-01,1.122898e-01,1.116789e-01,1.114164e-01,1.108072e-01,1.102094e-01,1.094886e-01,1.089025e-01,1.087764e-01,1.081967e-01,1.077468e-01,1.068555e-01,1.064215e-01,1.058623e-01,1.057419e-01,1.053087e-01,1.048726e-01,1.044453e-01,1.038973e-01,1.034765e-01,1.030527e-01,1.025166e-01,1.019850e-01,1.012777e-01,1.008689e-01,1.000579e-01,9.954689e-02,9.914888e-02,9.875344e-02,9.797538e-02,9.758750e-02,9.720210e-02,9.681914e-02,9.616921e-02,9.569001e-02,9.505238e-02,9.468304e-02,9.431599e-02,9.395124e-02,9.333231e-02,9.297367e-02,9.237043e-02,9.211413e-02,9.151473e-02,9.126221e-02,9.076585e-02,9.060523e-02,9.011458e-02,8.986818e-02,8.947070e-02,8.931355e-02,8.859346e-02,8.852902e-02,8.805114e-02,8.766630e-02,8.742528e-02,8.713278e-02,8.688894e-02,8.642034e-02,8.582304e-02,8.558484e-02,8.521183e-02,8.475703e-02,8.430605e-02,8.415747e-02,8.341597e-02,8.297128e-02,8.274507e-02,8.231079e-02,8.179630e-02,8.136985e-02,8.107181e-02,8.024536e-02,7.995375e-02,7.954234e-02,7.913903e-02,7.866042e-02,7.788163e-02,7.768109e-02,7.722131e-02,7.684137e-02,7.646444e-02,7.609050e-02,7.553907e-02,7.524177e-02,7.488210e-02,7.458895e-02,7.423437e-02,7.360148e-02,7.349496e-02,7.303892e-02,7.269639e-02,7.235649e-02,7.208372e-02,7.148533e-02,7.121796e-02,7.101516e-02,7.068812e-02,7.042562e-02,6.968685e-02,6.943487e-02,6.918002e-02,6.892669e-02,6.836697e-02,6.805985e-02,6.775500e-02,6.729841e-02,6.705633e-02,6.651894e-02,6.622544e-02,6.578574e-02,6.554833e-02,6.488845e-02,6.479197e-02,6.436778e-02,6.394996e-02,6.372321e-02,6.309348e-02,6.282037e-02,6.241733e-02,6.220128e-02,6.155096e-02,6.128879e-02,6.095064e-02,6.069263e-02,6.006654e-02,5.981066e-02,5.943922e-02,5.918974e-02,5.858749e-02,5.817564e-02,5.781915e-02,5.761898e-02,5.703753e-02,5.679841e-02,5.644800e-02,5.620888e-02,5.564307e-02,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03,5.098792e-03
2.623507e-02,2.615206e-02,2.608192e-02,2.602245e-02,2.598271e-02,2.598263e-02,2.600643e-02,2.603228e-02,2.606343e-02,2.609347e-02,2.611713e-02,2.611667e-02,2.613562e-02,2.616804e-02,2.619973e-02,2.624437e-02,2.628843e-02,2.632617e-02,2.636875e-02,2.640374e-02,2.641882e-02,2.641225e-02,2.640818e-02,2.640218e-02,2.642658e-02,2.644606e-02,2.645810e-02,2.645319e-02,2.645916e-02,2.647483e-02,2.646382e-02,2.643817e-02,2.642934e-02,2.643029e-02,2.644608e-02,2.646541e-02,2.647851e-02,2.651051e-02,2.654555e-02,2.658134e-02,2.663753e-02,2.673851e-02,2.685636e-02,2.696517e-02,2.710010e-02,2.725723e-02,2.741802e-02,2.757346e-02,2.778442e-02,2.802228e-02,2.828858e-02,2.858826e-02,2.891227e-02,2.923745e-02,2.955903e-02,2.987586e-02,3.019473e-02,3.051588e-02,3.081269e-02,3.110167e-02,3.136903e-02,3.163059e-02,3.186248e-02,3.207624e-02,3.230649e-02,3.253789e-02,3.275425e-02,3.296149e-02,3.314573e-02,3.332792e-02,3.349809e-02,3.363382e-02,3.375725e-02,3.387865e-02,3.398054e-02,3.408223e-02,3.418185e-02,3.431325e-02,3.443623e-02,3.456855e-02,3.471622e-02,3.491221e-02,3.514702e-02,3.540628e-02,3.571701e-02,3.608344e-02,3.649525e-02,3.695377e-02,3.748659e-02,3.808063e-02,3.871970e-02,3.940155e-02,4.015006e-02,4.095479e-02,4.180926e-02,4.272319e-02,4.370699e-02,4.475945e-02,4.587510e-02,4.706467e-02,4.833518e-02,4.967271e-02,5.108468e-02,5.257369e-02,5.415181e-02,5.580975e-02,5.755728e-02,5.943676e-02,6.145210e-02,6.351900e-02,6.568714e-02,6.793890e-02,7.028609e-02,7.284986e-02,7.553263e-02,7.822914e-02,8.103010e-02,8.393110e-02,8.691317e-02,8.998071e-02,9.311800e-02,9.621616e-02,9.936281e-02,1.024505e-01,1.055247e-01,1.084957e-01,1.114182e-01,1.141974e-01,1.169226e-01,1.194277e-01,1.218896e-01,1.241206e-01,1.263211e-01,1.282986e-01,1.302292e-01,1.319598e-01,1.336519e-01,1.350950e-01,1.365436e-01,1.377983e-01,1.390647e-01,1.401676e-01,1.411581e-01,1.422529e-01,1.432765e-01,1.443229e-01,1.453006e-01,1.463379e-01,1.472717e-01,1.481712e-01,1.490220e-01,1.497221e-01,1.502791e-01,1.508622e-01,1.511901e-01,1.511895e-01,1.507708e-01,1.502478e-01,1.495638e-01,1.487350e-01,1.479206e-01,1.470741e-01,1.461030e-01,1.450512e-01,1.438997e-01,1.426238e-01,1.412574e-01,1.397565e-01,1.382192e-01,1.366021e-01,1.349449e-01,1.332695e-01,1.316039e-01,1.299846e-01,1.284114e-01,1.268958e-01,1.254680e-01,1.241120e-01,1.228443e-01,1.216423e-01,1.205086e-01,1.194189e-01,1.183845e-01,1.174194e-01,1.165090e-01,1.156370e-01,1.148386e-01,1.140872e-01,1.133960e-01,1.127421e-01,1.121696e-01,1.116337e-01,1.111568e-01,1.106983e-01,1.103090e-01,1.099596e-01,1.096222e-01,1.092874e-01,1.089668e-01,1.086354e-01,1.082548e-01,1.078485e-01,1.074021e-01,1.069144e-01,1.063349e-01,1.057211e-01,1.050334e-01,1.042520e-01,1.034371e-01,1.025566e-01,1.016654e-01,1.007396e-01,9.981225e-02,9.884814e-02,9.786855e-02,9.694213e-02,9.602830e-02,9.515298e-02,9.433802e-02,9.359686e-02,9.295582e-02,9.235864e-02,9.186561e-02,9.143001e-02,9.107383e-02,9.077582e-02,9.053194e-02,9.037094e-02,9.022706e-02,9.011541e-02,8.996893e-02,8.980864e-02,8.956910e-02,8.921833e-02,8.878302e-02,8.819843e-02,8.749354e-02,8.660205e-02,8.560060e-02,8.446791e-02,8.324827e-02,8.193318e-02,8.057282e-02,7.915517e-02,7.773573e-02,7.631446e-02,7.495678e-02,7.366760e-02,7.245918e-02,7.141296e-02,7.045335e-02,6.962610e-02,6.884847e-02,6.811127e-02,6.734087e-02,6.649931e-02,6.557539e-02,6.450781e-02,6.332966e-02,6.198933e-02,6.057170e-02,5.901095e-02,5.743269e-02,5.583507e-02,5.427446e-02,5.275346e-02,5.130643e-02,5.004804e-02,4.889792e-02,4.793552e-02,4.706421e-02,4.638356e-02,4.580878e-02,4.537132e-02,4.501198e-02,4.479841e-02,4.464570e-02,4.469458e-02,4.483810e-02,4.531009e-02,4.595204e-02,4.718190e-02,4.866362e-02,5.081810e-02,5.334305e-02,5.660729e-02,6.031127e-02,6.461992e-02,6.944887e-02,7.493265e-02,8.096052e-02,8.752212e-02,9.462525e-02,1.022881e-01,1.103822e-01,1.187684e-01,1.275162e-01,1.365102e-01,1.456954e-01,1.548821e-01,1.641468e-01,1.733739e-01,1.824367e-01,1.913084e-01,1.999987e-01,2.084538e-01,2.166987e-01,2.247231e-01,2.325632e-01,2.403576e-01,2.479212e-01,2.553208e-01,2.626113e-01,2.697824e-01,2.768742e-01,2.838286e-01,2.907206e-01,2.974730e-01,3.040992e-01,3.106019e-01,3.171744e-01,3.234040e-01,3.295083e-01,3.354017e-01,3.411884e-01,3.468072e-01,3.522594e-01,3.575255e-01,3.626092e-01,3.675004e-01,3.721918e-01,3.766946e-01,3.810142e-01,3.851775e-01,3.891141e-01,3.928317e-01,3.963832e-01,3.997317e-01,4.028820e-01,4.058975e-01,4.087209e-01,4.112904e-01,4.137274e-01,4.159582e-01,4.180878e-01,4.200271e-01,4.218731e-01,4.235372e-01,4.250734e-01,4.265036e-01,4.278395e-01,4.291072e-01,4.303821e-01,4.316888e-01,4.329639e-01,4.342721e-01,4.355377e-01,4.367947e-01,4.380828e-01,4.393197e-01,4.405814e-01,4.417553e-01,4.429485e-01,4.441213e-01,4.452336e-01,4.463615e-01,4.474591e-01,4.485268e-01,4.495268e-01,4.505301e-01,4.514963e-01,4.524188e-01,4.533021e-01,4.541733e-01,4.549673e-01,4.557110e-01,4.563980e-01,4.570331e-01,4.576101e-01,4.580929e-01,4.585496e-01,4.588521e-01,4.592367e-01,4.595845e-01,4.599328e-01,4.602894e-01,4.606126e-01,4.609738e-01,4.612832e-01,4.616340e-01,4.619970e-01,4.623115e-01,4.626752e-01,4.629906e-01,4.633445e-01,4.636569e-01,4.639736e-01,4.643363e-01,4.646538e-01,4.649375e-01,4.652640e-01,4.655446e-01,4.658216e-01,4.661111e-01,4.663548e-01,4.666328e-01,4.669111e-01,4.671941e-01,4.674809e-01,4.677142e-01,4.679938e-01,4.682315e-01,4.685001e-01,4.688112e-01,4.690804e-01,4.693498e-01,4.696156e-01,4.698777e-01,4.701441e-01,4.704494e-01,4.707163e-01,4.709676e-01,4.712540e-01,4.714750e-01,4.717699e-01,4.720063e-01,4.721848e-01,4.724375e-01,4.726824e-01,4.728446e-01,4.730038e-01,4.731672e-01,4.733106e-01,4.734149e-01,4.735594e-01,4.737511e-01,4.738797e-01,4.739933e-01,4.741502e-01,4.743344e-01,4.744834e-01,4.746406e-01,4.748291e-01,4.749785e-01,4.751713e-01,4.753642e-01,4.755443e-01,4.757416e-01,4.759703e-01,4.761517e-01,4.763889e-01,4.766183e-01,4.768000e-01,4.770296e-01,4.772197e-01,4.774457e-01,4.776636e-01,4.778492e-01,4.780838e-01,4.782582e-01,4.784891e-01,4.786761e-01,4.788634e-01,4.790506e-01,4.792022e-01,4.793324e-01,4.795161e-01,4.796638e-01,4.797799e-01,4.799401e-01,4.800924e-01,4.801788e-01,4.802869e-01,4.804033e-01,4.804631e-01,4.805672e-01,4.806703e-01,4.807662e-01,4.808786e-01,4.809829e-01,4.810973e-01,4.811932e-01,4.813377e-01,4.814966e-01,4.816690e-01,4.818053e-01,4.819903e-01,4.821981e-01,4.823544e-01,4.825271e-01,4.827084e-01,4.828639e-01,4.830286e-01,4.831696e-01,4.833503e-01,4.834831e-01,4.836401e-01,4.837720e-01,4.839541e-01,4.840705e-01,4.841673e-01,4.842588e-01,