#rso
4.843348e-01,4.844191e-01,4.845192e-01,4.846245e-01,4.847131e-01,4.847766e-01,4.848516e-01,4.849487e-01,4.850457e-01,4.851219e-01,4.852000e-01,4.853001e-01,4.854255e-01,4.855456e-01,4.856332e-01,4.856622e-01,4.857280e-01,4.858690e-01,4.859736e-01,4.860100e-01,4.860043e-01,4.860241e-01,4.860784e-01,4.861159e-01,4.861399e-01,4.861690e-01,4.861511e-01,4.859432e-01,4.858468e-01,4.858299e-01,4.857755e-01,4.857169e-01,4.856678e-01,4.855302e-01,4.852681e-01,4.850525e-01,4.849162e-01,4.848630e-01,4.846016e-01,4.841335e-01,4.838779e-01,4.837014e-01,4.834833e-01,4.831828e-01,4.828830e-01,4.826660e-01,4.824858e-01,4.819772e-01,4.809438e-01,4.803985e-01,4.800178e-01,4.794752e-01,4.788899e-01,4.783506e-01,4.779334e-01,4.775133e-01,4.772182e-01,4.770310e-01,4.766932e-01,4.762402e-01,4.761384e-01,4.762037e-01,4.762569e-01,4.762426e-01,4.762604e-01,4.762860e-01,4.763877e-01,4.764134e-01,4.764796e-01,4.765416e-01,4.765318e-01,4.765626e-01,4.765173e-01,4.765438e-01,4.766101e-01,4.766885e-01,4.767549e-01,4.769364e-01,4.770860e-01,4.772678e-01,4.774098e-01,4.776709e-01,4.778886e-01,4.781466e-01,4.784041e-01,4.787026e-01,4.790373e-01,4.792999e-01,4.796310e-01,4.799711e-01,4.803433e-01,4.806072e-01,4.809038e-01,4.812410e-01,4.815788e-01,4.818846e-01,4.822275e-01,4.825665e-01,4.828696e-01,4.831730e-01,4.835216e-01,4.837849e-01,4.840894e-01,4.843942e-01,4.847404e-01,4.850461e-01,4.853973e-01,4.857814e-01,4.861250e-01,4.865102e-01,4.868547e-01,4.871994e-01,4.875400e-01,4.879640e-01,4.883056e-01,4.886519e-01,4.889943e-01,4.894209e-01,4.898062e-01,4.901920e-01,4.905411e-01,4.909279e-01,4.912780e-01,4.915863e-01,4.918950e-01,4.922040e-01,4.925183e-01,4.929083e-01,4.931809e-01,4.933641e-01,4.935474e-01,4.937354e-01,4.940042e-01,4.942733e-01,4.945426e-01,4.947694e-01,4.950392e-01,4.952663e-01,4.954937e-01,4.957166e-01,4.959822e-01,4.961671e-01,4.963855e-01,4.965655e-01,4.967842e-01,4.970460e-01,4.972697e-01,4.975217e-01,4.977791e-01,4.979934e-01,4.982889e-01,4.985031e-01,4.987987e-01,4.990072e-01,4.992592e-01,4.995059e-01,4.997144e-01,4.999605e-01,5.002067e-01,5.004578e-01,5.007036e-01,5.009110e-01,5.011125e-01,5.013192e-01,5.014824e-01,5.016884e-01,5.018946e-01,5.020122e-01,5.021356e-01,5.022581e-01,5.023415e-01,5.024637e-01,5.025467e-01,5.025851e-01,5.025795e-01,5.026177e-01,5.026988e-01,5.027413e-01,5.028220e-01,5.028092e-01,5.028013e-01,5.027934e-01,5.027846e-01,5.028197e-01,5.028105e-01,5.028393e-01,5.028293e-01,5.028189e-01,5.027643e-01,5.027094e-01,5.026926e-01,5.027244e-01,5.027121e-01,5.026557e-01,5.025553e-01,5.024546e-01,5.023048e-01,5.022906e-01,5.022760e-01,5.022613e-01,5.021595e-01,5.020578e-01,5.020381e-01,5.020236e-01,5.019656e-01,5.018642e-01,5.017196e-01,5.016569e-01,5.016425e-01,5.015849e-01,5.014408e-01,5.013014e-01,5.013305e-01,5.014413e-01,5.014705e-01,5.013267e-01,5.011830e-01,5.011214e-01,5.010212e-01,5.009118e-01,5.007213e-01,5.005311e-01,5.004271e-01,5.003662e-01,5.001337e-01,4.996829e-01,4.991952e-01,4.988366e-01,4.984789e-01,4.979521e-01,4.970082e-01,4.959805e-01,4.950457e-01,4.941986e-01,4.933928e-01,4.925528e-01,4.914729e-01,4.900269e-01,4.881077e-01,4.862458e-01,4.849185e-01,4.837583e-01,4.822890e-01,4.802803e-01,4.782158e-01,4.767852e-01,4.757844e-01,4.749028e-01,4.738735e-01,4.726611e-01,4.715682e-01,4.705150e-01,4.694338e-01,4.687624e-01,4.684619e-01,4.681619e-01,4.678973e-01,4.676332e-01,4.673696e-01,4.671411e-01,4.669131e-01,4.670510e-01,4.668234e-01,4.669604e-01,4.671330e-01,4.672711e-01,4.670437e-01,4.671818e-01,4.672851e-01,4.673886e-01,4.671268e-01,4.668309e-01,4.668995e-01,4.669682e-01,4.670022e-01,4.670709e-01,4.671396e-01,4.668094e-01,4.668781e-01,4.669468e-01,4.670148e-01,4.667199e-01,4.667886e-01,4.664941e-01,4.665628e-01,4.666662e-01,4.667003e-01,4.664063e-01,4.664750e-01,4.665091e-01,4.665779e-01,4.662497e-01,4.662838e-01,4.663179e-01,4.663520e-01,4.663514e-01,4.663855e-01,4.664197e-01,4.668161e-01,4.668502e-01,4.668843e-01,4.669184e-01,4.669526e-01,4.669867e-01,4.669220e-01,4.673189e-01,4.673531e-01,4.673872e-01,4.674214e-01,4.677198e-01,4.677191e-01,4.681172e-01,4.681514e-01,4.680862e-01,4.680855e-01,4.685190e-01,4.688186e-01,4.688520e-01,4.691870e-01,4.692562e-01,4.693255e-01,4.693302e-01,4.694346e-01,4.698052e-01,4.699097e-01,4.699144e-01,4.700542e-01,4.704255e-01,4.704654e-01,4.709728e-01,4.709774e-01,4.711177e-01,4.714895e-01,4.715947e-01,4.719680e-01,4.719726e-01,4.720780e-01,4.720473e-01,4.721172e-01,4.724556e-01,4.723895e-01,4.727936e-01,4.727273e-01,4.730309e-01,4.730300e-01,4.729637e-01,4.732675e-01,4.733021e-01,4.732357e-01,4.735388e-01,4.736090e-01,4.739491e-01,4.739181e-01,4.739884e-01,4.739575e-01,4.740278e-01,4.739969e-01,4.740017e-01,4.744434e-01,4.744125e-01,4.744173e-01,4.748596e-01,4.748286e-01,4.748992e-01,4.748683e-01,4.748374e-01,4.749079e-01,4.748404e-01,4.749110e-01,4.748444e-01,4.745438e-01,4.744774e-01,4.741418e-01,4.740756e-01,4.737408e-01,4.736392e-01,4.736741e-01,4.732395e-01,4.732744e-01,4.729411e-01,4.725084e-01,4.721759e-01,4.718447e-01,4.717798e-01,4.714494e-01,4.711196e-01,4.710551e-01,4.707261e-01,4.703977e-01,4.700699e-01,4.696440e-01,4.693176e-01,4.689917e-01,4.686665e-01,4.679831e-01,4.676596e-01,4.669798e-01,4.666581e-01,4.664340e-01,4.655652e-01,4.653425e-01,4.647671e-01,4.641934e-01,4.632709e-01,4.626064e-01,4.616914e-01,4.610323e-01,4.603754e-01,4.598147e-01,4.588192e-01,4.581698e-01,4.571826e-01,4.562926e-01,4.553148e-01,4.543419e-01,4.533738e-01,4.524105e-01,4.514531e-01,4.500815e-01,4.488972e-01,4.475433e-01,4.466084e-01,4.456781e-01,4.445202e-01,4.433692e-01,4.417384e-01,4.402062e-01,4.386861e-01,4.375692e-01,4.363754e-01,4.354103e-01,4.338962e-01,4.320436e-01,4.302086e-01,4.285514e-01,4.269615e-01,4.257532e-01,4.245526e-01,4.237545e-01,4.225970e-01,4.214467e-01,4.200991e-01,4.184064e-01,4.164531e-01,4.144457e-01,4.125337e-01,4.110307e-01,4.101450e-01,4.086618e-01,4.075967e-01,4.061771e-01,4.050277e-01,4.036282e-01,4.025648e-01,4.011843e-01,4.001353e-01,3.986597e-01,3.976886e-01,3.968179e-01,3.958170e-01,3.944606e-01,3.926957e-01,3.912806e-01,3.898500e-01,3.881301e-01,3.865544e-01,3.845032e-01,3.825431e-01,3.802911e-01,3.775672e-01,3.744425e-01,3.717776e-01,3.681548e-01,3.639894e-01,3.603802e-01,3.559721e-01,3.514525e-01,3.462068e-01,3.423001e-01,3.364207e-01,3.304935e-01,3.241702e-01,3.189834e-01,3.118257e-01,3.049417e-01,2.982194e-01,2.907732e-01,2.855526e-01,2.783152e-01,2.715299e-01,2.650382e-01,2.579128e-01,2.511263e-01,2.465778e-01,2.412723e-01,2.345650e-01,2.290036e-01,2.236692e-01,2.193277e-01,2.144447e-01,2.097559e-01,2.053149e-01,2.016546e-01,1.986557e-01,1.951877e-01,1.918417e-01,1.891435e-01,1.859928e-01,1.834308e-01,1.809402e-01,1.785418e-01,1.766581e-01,1.748260e-01,1.730007e-01,1.712229e-01,1.694932e-01,1.681953e-01,1.669399e-01,1.656853e-01,1.644370e-01,1.632290e-01,1.624178e-01,1.612437e-01,1.600849e-01,1.593067e-01,1.585366e-01,1.581442e-01,1.574060e-01,1.566653e-01,1.562926e-01,1.555826e-01,1.552133e-01,1.548646e-01,1.545014e-01,1.541471e-01,1.538038e-01,1.534553e-01,1.531064e-01,1.527585e-01,1.527441e-01,1.524001e-01,1.524040e-01,1.524078e-01,1.524138e-01,1.520875e-01,1.520823e-01,1.520973e-01,1.521012e-01,1.524532e-01,1.524592e-01,1.524820e-01,1.524888e-01,1.528433e-01,1.528501e-01,1.532151e-01,1.535727e-01,1.539524e-01,1.539853e-01,1.543391e-01,1.550425e-01,1.554298e-01,1.558065e-01,1.565253e-01,1.572483e-01,1.579900e-01,1.590854e-01,1.598445e-01,1.606078e-01,1.617324e-01,1.624935e-01,1.636551e-01,1.648203e-01,1.656137e-01,1.672045e-01,1.680323e-01,1.692615e-01,1.705014e-01,1.713708e-01,1.730797e-01,1.739439e-01,1.752387e-01,1.765687e-01,1.779283e-01,1.788545e-01,1.802373e-01,1.816457e-01,1.826245e-01,1.845664e-01,1.855639e-01,1.870680e-01,1.886149e-01,1.901575e-01,1.912415e-01,1.928303e-01,1.945011e-01,1.961607e-01,1.973045e-01,1.989964e-01,2.007511e-01,2.019214e-01,2.037408e-01,2.049965e-01,2.068819e-01,2.081388e-01,2.094334e-01,2.113682e-01,2.126867e-01,2.140222e-01,2.160775e-01,2.174570e-01,2.188736e-01,2.203037e-01,2.217392e-01,2.239107e-01,2.247026e-01,2.269604e-01,2.285220e-01,2.293059e-01,2.308587e-01,2.332675e-01,2.341137e-01,2.357564e-01,2.374140e-01,2.391049e-01,2.408266e-01,2.417222e-01,2.434768e-01,2.452554e-01,2.461699e-01,2.480132e-01,2.489949e-01,2.508408e-01,2.527717e-01,2.537753e-01,2.557780e-01,2.567958e-01,2.587341e-01,2.597754e-01,2.618480e-01,2.628914e-01,2.639498e-01,2.660457e-01,2.671349e-01,2.682112e-01,2.703309e-01,2.714393e-01,2.725513e-01,2.736554e-01,2.759016e-01,2.770339e-01,2.781759e-01,2.793519e-01,2.805137e-01,2.816855e-01,2.829245e-01,2.840311e-01,2.848432e-01,2.859257e-01,2.869906e-01,2.881454e-01,2.891565e-01,2.903701e-01,2.912655e-01,2.926419e-01,2.935585e-01,2.946365e-01,2.955497e-01,2.966142e-01,2.976986e-01,2.987980e-01,2.997732e-01,3.009173e-01,3.020601e-01,3.028845e-01,3.041889e-01,3.049874e-01,3.060339e-01,3.070566e-01,3.079264e-01,3.088709e-01,3.099955e-01,3.110822e-01,3.119087e-01,3.128648e-01,3.137804e-01,3.146479e-01,3.152474e-01,3.161567e-01,3.169102e-01,3.180405e-01,3.189736e-01,3.198578e-01,3.210168e-01,3.218777e-01,3.224985e-01,3.232551e-01,3.239238e-01,3.246445e-01,3.255040e-01,3.263612e-01,3.269346e-01,3.277340e-01,3.284433e-01,3.293229e-01,3.300458e-01,3.306694e-01,3.309551e-01,3.318414e-01,3.322032e-01,3.328192e-01,3.333858e-01,3.341714e-01,3.347491e-01,3.353677e-01,3.357824e-01,3.363656e-01,3.367760e-01,3.375312e-01,3.377753e-01,3.384886e-01,3.391273e-01,3.397153e-01,3.404834e-01,3.409037e-01,3.414099e-01,3.420121e-01,3.422623e-01,3.428198e-01,3.430711e-01,3.436312e-01,3.436607e-01,3.442936e-01,3.446012e-01,3.452077e-01,3.454204e-01,3.458524e-01,3.461141e-01,3.465477e-01,3.466412e-01,3.471013e-01,3.473412e-01,3.478846e-01,3.482071e-01,3.487532e-01,3.489460e-01,3.495766e-01,3.495396e-01,3.501394e-01,3.502343e-01,3.504853e-01,3.506239e-01,3.509750e-01,3.508059e-01,3.511074e-01,3.509051e-01,3.512305e-01,3.510115e-01,3.510807e-01,3.510112e-01,3.512131e-01,3.509612e-01,3.509807e-01,3.508377e-01,3.510394e-01,3.508209e-01,3.510225e-01,3.508041e-01,3.508475e-01,3.508775e-01,3.516173e-01,3.513983e-01,3.514915e-01,3.513703e-01,3.512315e-01,3.510371e-01,3.509483e-01,3.508039e-01,3.507979e-01,3.506043e-01,3.504665e-01,3.500196e-01,3.500077e-01,3.498468e-01,3.495818e-01,3.493725e-01,3.492879e-01,3.486908e-01,3.487918e-01,3.483751e-01,3.481926e-01,3.480042e-01,3.479455e-01,3.474888e-01,3.473012e-01,3.467599e-01,3.465313e-01,3.462968e-01,3.457110e-01,3.453087e-01,3.449489e-01,3.442414e-01,3.440166e-01,3.435810e-01,3.432252e-01,3.427510e-01,3.423971e-01,3.418256e-01,3.415734e-01,3.409740e-01,3.404541e-01,3.399359e-01,3.396177e-01,3.391023e-01,3.388483e-01,3.383812e-01,3.381347e-01,3.373816e-01,3.370851e-01,3.363597e-01,3.359741e-01,3.355831e-01,3.350738e-01,3.345662e-01,3.342236e-01,3.335625e-01,3.334513e-01,3.329199e-01,3.324854e-01,3.320305e-01,3.318468e-01,3.313489e-01,3.311224e-01,3.303019e-01,3.299614e-01,3.298235e-01,3.290530e-01,3.285579e-01,3.281357e-01,3.274872e-01,3.268633e-01,3.263394e-01,3.259451e-01,3.251318e-01,3.244141e-01,3.238308e-01,3.230704e-01,3.221902e-01,3.216157e-01,3.209345e-01,3.200669e-01,3.190353e-01,3.181977e-01,3.177638e-01,3.168273e-01,3.158571e-01,3.148932e-01,3.140784e-01,3.134284e-01,3.123771e-01,3.116528e-01,3.110132e-01,3.104349e-01,3.096442e-01,3.089331e-01,3.083631e-01,3.078326e-01,3.072668e-01,3.066246e-01,3.061005e-01,3.059057e-01,3.058261e-01,3.051537e-01,3.048869e-01,3.045233e-01,3.041241e-01,3.040857e-01,3.038575e-01,3.035571e-01,3.032936e-01,3.030844e-01,3.028218e-01,3.024517e-01,3.022143e-01,3.018100e-01,3.015380e-01,3.012071e-01,3.010789e-01,3.009152e-01,3.007097e-01,3.008071e-01,3.007977e-01,3.007647e-01,3.006015e-01,3.006831e-01,3.007029e-01,3.008002e-01,3.010438e-01,3.011056e-01,3.012626e-01,3.015203e-01,3.016577e-01,3.019623e-01,3.020244e-01,3.022340e-01,3.022699e-01,3.022923e-01,3.022628e-01,3.021735e-01,3.020644e-01,3.018599e-01,3.017089e-01,3.017311e-01,3.016580e-01,3.018471e-01,3.015714e-01,3.014920e-01,3.012883e-01,3.011797e-01,3.012731e-01,3.011289e-01,3.010205e-01,3.010624e-01,3.009320e-01,3.008948e-01,3.008063e-01,3.006077e-01,3.001889e-01,3.000265e-01,2.996347e-01,2.994026e-01,2.984901e-01,2.980937e-01,2.975713e-01,2.969178e-01,2.963426e-01,2.957699e-01,2.949009e-01,2.940796e-01,2.931797e-01,2.921189e-01,2.910110e-01,2.896134e-01,2.878443e-01,2.867840e-01,2.856938e-01,2.845869e-01,2.823257e-01,2.800708e-01,2.789845e-01,2.768259e-01,2.735989e-01,2.714610e-01,2.694020e-01,2.663589e-01,2.633521e-01,2.604192e-01,2.575096e-01,2.546844e-01,2.501090e-01,2.474260e-01,2.414018e-01,2.372280e-01,2.325097e-01,2.287022e-01,2.235659e-01,2.