#rso
194012e-01,2.140767e-01,2.091233e-01,2.019578e-01,1.963271e-01,1.910131e-01,1.849890e-01,1.797669e-01,1.735395e-01,1.680823e-01,1.596358e-01,1.536404e-01,1.477621e-01,1.423107e-01,1.359255e-01,1.307866e-01,1.229443e-01,1.175316e-01,1.125618e-01,1.078200e-01,1.030008e-01,9.724992e-02,9.295257e-02,8.925056e-02,8.573710e-02,8.231167e-02,7.831691e-02,7.548015e-02,7.300468e-02,7.077684e-02,6.887240e-02,6.614254e-02,6.456578e-02,6.311936e-02,6.164572e-02,6.016350e-02,5.876281e-02,5.785691e-02,5.698644e-02,5.614725e-02,5.534083e-02,5.456621e-02,5.417264e-02,5.344967e-02,5.308412e-02,5.240402e-02,5.207192e-02,5.173859e-02,5.142299e-02,5.111577e-02,5.081472e-02,5.052306e-02,5.052030e-02,5.022730e-02,5.022802e-02,4.994938e-02,4.994444e-02,4.994677e-02,4.995180e-02,4.967204e-02,4.967095e-02,4.966721e-02,4.966687e-02,4.993890e-02,4.993814e-02,4.993241e-02,4.991900e-02,5.019491e-02,5.018876e-02,5.047182e-02,5.046763e-02,5.075746e-02,5.105591e-02,5.105874e-02,5.137277e-02,5.168796e-02,5.200859e-02,5.234687e-02,5.236141e-02,5.270671e-02,5.305849e-02,5.341482e-02,5.377697e-02,5.414475e-02,5.451556e-02,5.490331e-02,5.528650e-02,5.567658e-02,5.607770e-02,5.648205e-02,5.688745e-02,5.731070e-02,5.773778e-02,5.817051e-02,5.861635e-02,5.950748e-02,5.952419e-02,6.045634e-02,6.094321e-02,6.096278e-02,6.179792e-02,6.231061e-02,6.293474e-02,6.336874e-02,6.412390e-02,6.457645e-02,6.497875e-02,6.572735e-02,6.626542e-02,6.693182e-02,6.742850e-02,6.823527e-02,6.868948e-02,6.947345e-02,7.001727e-02,7.049511e-02,7.131583e-02,7.188999e-02,7.268000e-02,7.319356e-02,7.401001e-02,7.454088e-02,7.531578e-02,7.594337e-02,7.665666e-02,7.722520e-02,7.805694e-02,7.864868e-02,7.942191e-02,8.002469e-02,8.083305e-02,8.138255e-02,8.222605e-02,8.288127e-02,8.336633e-02,8.425151e-02,8.515686e-02,8.577039e-02,8.660236e-02,8.723792e-02,8.809449e-02,8.863979e-02,8.953162e-02,9.008936e-02,9.089152e-02,9.146250e-02,9.240372e-02,9.299153e-02,9.382820e-02,9.442486e-02,9.530278e-02,9.578154e-02,9.663403e-02,9.726849e-02,9.804754e-02,9.897821e-02,9.946619e-02,1.002822e-01,1.008228e-01,1.017687e-01,1.021372e-01,1.029990e-01,1.038340e-01,1.044148e-01,1.051162e-01,1.056684e-01,1.065925e-01,1.069975e-01,1.079003e-01,1.086504e-01,1.092411e-01,1.100103e-01,1.104421e-01,1.112767e-01,1.122546e-01,1.126959e-01,1.135154e-01,1.139755e-01,1.146264e-01,1.154746e-01,1.159508e-01,1.168189e-01,1.173599e-01,1.180591e-01,1.187665e-01,1.192783e-01,1.200091e-01,1.210049e-01,1.213264e-01,1.223528e-01,1.226813e-01,1.237124e-01,1.245485e-01,1.249402e-01,1.257838e-01,1.266297e-01,1.272559e-01,1.279427e-01,1.288185e-01,1.294670e-01,1.301129e-01,1.310860e-01,1.315107e-01,1.322646e-01,1.332108e-01,1.337381e-01,1.344472e-01,1.355153e-01,1.359884e-01,1.368035e-01,1.375643e-01,1.381255e-01,1.389661e-01,1.397406e-01,1.402427e-01,1.410986e-01,1.418866e-01,1.424734e-01,1.429849e-01,1.438744e-01,1.446935e-01,1.452929e-01,1.458247e-01,1.467504e-01,1.472928e-01,1.479241e-01,1.487896e-01,1.494337e-01,1.499968e-01,1.506616e-01,1.515590e-01,1.522269e-01,1.527996e-01,1.534784e-01,1.544001e-01,1.547517e-01,1.557817e-01,1.563814e-01,1.570816e-01,1.574346e-01,1.581456e-01,1.587531e-01,1.594748e-01,1.602031e-01,1.604705e-01,1.612094e-01,1.619537e-01,1.623292e-01,1.629808e-01,1.633611e-01,1.641255e-01,1.645128e-01,1.652881e-01,1.660707e-01,1.668607e-01,1.671509e-01,1.679512e-01,1.683683e-01,1.691803e-01,1.695902e-01,1.700021e-01,1.707188e-01,1.711247e-01,1.715442e-01,1.723873e-01,1.728014e-01,1.732196e-01,1.735210e-01,1.743838e-01,1.747962e-01,1.752245e-01,1.755332e-01,1.759631e-01,1.763834e-01,1.766868e-01,1.771226e-01,1.775488e-01,1.779773e-01,1.784079e-01,1.788407e-01,1.791533e-01,1.791198e-01,1.795565e-01,1.799954e-01,1.804366e-01,1.808824e-01,1.813161e-01,1.817642e-01,1.817304e-01,1.821687e-01,1.826093e-01,1.830424e-01,1.829962e-01,1.834292e-01,1.838523e-01,1.837960e-01,1.842090e-01,1.846242e-01,1.845531e-01,1.851041e-01,1.850229e-01,1.854429e-01,1.853591e-01,1.859164e-01,1.858471e-01,1.862721e-01,1.863361e-01,1.867640e-01,1.867043e-01,1.872743e-01,1.872020e-01,1.872672e-01,1.877007e-01,1.882657e-01,1.883197e-01,1.887466e-01,1.888013e-01,1.887157e-01,1.892738e-01,1.891904e-01,1.897648e-01,1.898208e-01,1.897347e-01,1.903262e-01,1.902525e-01,1.903370e-01,1.904065e-01,1.903581e-01,1.904531e-01,1.905482e-01,1.905021e-01,1.906228e-01,1.905870e-01,1.912372e-01,1.912165e-01,1.913510e-01,1.914858e-01,1.914881e-01,1.916359e-01,1.916406e-01,1.918014e-01,1.918166e-01,1.919776e-01,1.919952e-01,1.921565e-01,1.921846e-01,1.923590e-01,1.923895e-01,1.924176e-01,1.925923e-01,1.920839e-01,1.921143e-01,1.921552e-01,1.923294e-01,1.923575e-01,1.923880e-01,1.924289e-01,1.924570e-01,1.923388e-01,1.918347e-01,1.918627e-01,1.917454e-01,1.916154e-01,1.909688e-01,1.909990e-01,1.908700e-01,1.905977e-01,1.899581e-01,1.898307e-01,1.895635e-01,1.889184e-01,1.886390e-01,1.885134e-01,1.877234e-01,1.874474e-01,1.866682e-01,1.863952e-01,1.854862e-01,1.852166e-01,1.843063e-01,1.840400e-01,1.832859e-01,1.829023e-01,1.821592e-01,1.813021e-01,1.810563e-01,1.802095e-01,1.794980e-01,1.791299e-01,1.784268e-01,1.776041e-01,1.773699e-01,1.765568e-01,1.763238e-01,1.756423e-01,1.748329e-01,1.741508e-01,1.734739e-01,1.728020e-01,1.725684e-01,1.718915e-01,1.712314e-01,1.704608e-01,1.698112e-01,1.696981e-01,1.690541e-01,1.685276e-01,1.674827e-01,1.669781e-01,1.663540e-01,1.662452e-01,1.657353e-01,1.652172e-01,1.647134e-01,1.640940e-01,1.635967e-01,1.630911e-01,1.624832e-01,1.618796e-01,1.610045e-01,1.605146e-01,1.595408e-01,1.589575e-01,1.584784e-01,1.580020e-01,1.570674e-01,1.565989e-01,1.561330e-01,1.556697e-01,1.548568e-01,1.543053e-01,1.535057e-01,1.530569e-01,1.526105e-01,1.521664e-01,1.513876e-01,1.509505e-01,1.501939e-01,1.498528e-01,1.490962e-01,1.487597e-01,1.481013e-01,1.478463e-01,1.471954e-01,1.468668e-01,1.462995e-01,1.460498e-01,1.450921e-01,1.449305e-01,1.442929e-01,1.437436e-01,1.434186e-01,1.429575e-01,1.426255e-01,1.419961e-01,1.411670e-01,1.408421e-01,1.403062e-01,1.396949e-01,1.390884e-01,1.388496e-01,1.378899e-01,1.372874e-01,1.369777e-01,1.363920e-01,1.357267e-01,1.351505e-01,1.347752e-01,1.336622e-01,1.332941e-01,1.327362e-01,1.321922e-01,1.315727e-01,1.305259e-01,1.302516e-01,1.296582e-01,1.291465e-01,1.286385e-01,1.281342e-01,1.273910e-01,1.269617e-01,1.264790e-01,1.260554e-01,1.255792e-01,1.247019e-01,1.245324e-01,1.238899e-01,1.234291e-01,1.229716e-01,1.225790e-01,1.217504e-01,1.213651e-01,1.210423e-01,1.206015e-01,1.202231e-01,1.192015e-01,1.188405e-01,1.184726e-01,1.181068e-01,1.173266e-01,1.169113e-01,1.164987e-01,1.158770e-01,1.155263e-01,1.147712e-01,1.143729e-01,1.137724e-01,1.134248e-01,1.125019e-01,1.123434e-01,1.117627e-01,1.111894e-01,1.108563e-01,1.099723e-01,1.095962e-01,1.090418e-01,1.087225e-01,1.078308e-01,1.074683e-01,1.069814e-01,1.066241e-01,1.057587e-01,1.054005e-01,1.048853e-01,1.045347e-01,1.036989e-01,1.031383e-01,1.026376e-01,1.023336e-01,1.015163e-01,1.011754e-01,1.006756e-01,1.003314e-01,9.952660e-02,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03,7.263277e-03
