#rso
3.585034e-02,3.583099e-02,3.580700e-02,3.578311e-02,3.575932e-02,3.576172e-02,3.578555e-02,3.578805e-02,3.581662e-02,3.584048e-02,3.586903e-02,3.589281e-02,3.594744e-02,3.600212e-02,3.605210e-02,3.610684e-02,3.616158e-02,3.621631e-02,3.627577e-02,3.635657e-02,3.641594e-02,3.647525e-02,3.656063e-02,3.662466e-02,3.671483e-02,3.680029e-02,3.689042e-02,3.698519e-02,3.707531e-02,3.719152e-02,3.731236e-02,3.742847e-02,3.757539e-02,3.771764e-02,3.786464e-02,3.801165e-02,3.815396e-02,3.830101e-02,3.847415e-02,3.861654e-02,3.876369e-02,3.891096e-02,3.905360e-02,3.917487e-02,3.931763e-02,3.943913e-02,3.956070e-02,3.965156e-02,3.977350e-02,3.986962e-02,3.996138e-02,4.005824e-02,4.012952e-02,4.020114e-02,4.027306e-02,4.034527e-02,4.042250e-02,4.049544e-02,4.054238e-02,4.062005e-02,4.069298e-02,4.076598e-02,4.084315e-02,4.091553e-02,4.099292e-02,4.106599e-02,4.114345e-02,4.122084e-02,4.129317e-02,4.137027e-02,4.144727e-02,4.151892e-02,4.156912e-02,4.164541e-02,4.169084e-02,4.176689e-02,4.184298e-02,4.192018e-02,4.199268e-02,4.209601e-02,4.219981e-02,4.232661e-02,4.245939e-02,4.259314e-02,4.275029e-02,4.294024e-02,4.310659e-02,4.327127e-02,4.347047e-02,4.366959e-02,4.385122e-02,4.403314e-02,4.425206e-02,4.444795e-02,4.465570e-02,4.486841e-02,4.509683e-02,4.533380e-02,4.555921e-02,4.583103e-02,4.611826e-02,4.642553e-02,4.675553e-02,4.708630e-02,4.747641e-02,4.789367e-02,4.834697e-02,4.884464e-02,4.938716e-02,4.999853e-02,5.063598e-02,5.135059e-02,5.209606e-02,5.294352e-02,5.386187e-02,5.482009e-02,5.586773e-02,5.694616e-02,5.807884e-02,5.925655e-02,6.047311e-02,6.169834e-02,6.294034e-02,6.416340e-02,6.534512e-02,6.647245e-02,6.755097e-02,6.855260e-02,6.949346e-02,7.027672e-02,7.102649e-02,7.164393e-02,7.221209e-02,7.263866e-02,7.301769e-02,7.330632e-02,7.355354e-02,7.368001e-02,7.382069e-02,7.387014e-02,7.394072e-02,7.396091e-02,7.395020e-02,7.398175e-02,7.402184e-02,7.406340e-02,7.411871e-02,7.423284e-02,7.430058e-02,7.442220e-02,7.451717e-02,7.460306e-02,7.466821e-02,7.475422e-02,7.479003e-02,7.475694e-02,7.464149e-02,7.451246e-02,7.436838e-02,7.417424e-02,7.401316e-02,7.381521e-02,7.360091e-02,7.333435e-02,7.303667e-02,7.269745e-02,7.233745e-02,7.193571e-02,7.152829e-02,7.110221e-02,7.064989e-02,7.020252e-02,6.976961e-02,6.938547e-02,6.900666e-02,6.862736e-02,6.830780e-02,6.801681e-02,6.776340e-02,6.753111e-02,6.732436e-02,6.713382e-02,6.696802e-02,6.682175e-02,6.672287e-02,6.660887e-02,6.651781e-02,6.644660e-02,6.639362e-02,6.632376e-02,6.630504e-02,6.627297e-02,6.628150e-02,6.626804e-02,6.627570e-02,6.629385e-02,6.629124e-02,6.631814e-02,6.634508e-02,6.637018e-02,6.638551e-02,6.639452e-02,6.639937e-02,6.639209e-02,6.636613e-02,6.636194e-02,6.631428e-02,6.625325e-02,6.618248e-02,6.607992e-02,6.599876e-02,6.589396e-02,6.581205e-02,6.570544e-02,6.560018e-02,6.550406e-02,6.541856e-02,6.531794e-02,6.525631e-02,6.521134e-02,6.518579e-02,6.516599e-02,6.516939e-02,6.518426e-02,6.521718e-02,6.525686e-02,6.530607e-02,6.536898e-02,6.543963e-02,6.551108e-02,6.557738e-02,6.564528e-02,6.570084e-02,6.570933e-02,6.573359e-02,6.573542e-02,6.571943e-02,6.567310e-02,6.561766e-02,6.554666e-02,6.549820e-02,6.543824e-02,6.537865e-02,6.531924e-02,6.526722e-02,6.522260e-02,6.519665e-02,6.518077e-02,6.517926e-02,6.520306e-02,6.523492e-02,6.528653e-02,6.531514e-02,6.535367e-02,6.538728e-02,6.542184e-02,6.544835e-02,6.547182e-02,6.548749e-02,6.547628e-02,6.548791e-02,6.550292e-02,6.549460e-02,6.552360e-02,6.556185e-02,6.560410e-02,6.565974e-02,6.572175e-02,6.579513e-02,6.589750e-02,6.598258e-02,6.609451e-02,6.618795e-02,6.630591e-02,6.643017e-02,6.655240e-02,6.668028e-02,6.680669e-02,6.696062e-02,6.709843e-02,6.723502e-02,6.738853e-02,6.754647e-02,6.775404e-02,6.796441e-02,6.821916e-02,6.852862e-02,6.892604e-02,6.942324e-02,7.004091e-02,7.085562e-02,7.185381e-02,7.311360e-02,7.462719e-02,7.643229e-02,7.850994e-02,8.089605e-02,8.357120e-02,8.652943e-02,8.968843e-02,9.310823e-02,9.671890e-02,1.004461e-01,1.043076e-01,1.082719e-01,1.122986e-01,1.163956e-01,1.205432e-01,1.247510e-01,1.290734e-01,1.334559e-01,1.378931e-01,1.424106e-01,1.470069e-01,1.517004e-01,1.564580e-01,1.613436e-01,1.662696e-01,1.712576e-01,1.762925e-01,1.815325e-01,1.866749e-01,1.918714e-01,1.970571e-01,2.022950e-01,2.075366e-01,2.127759e-01,2.179831e-01,2.231596e-01,2.282810e-01,2.333305e-01,2.383192e-01,2.432206e-01,2.480757e-01,2.527915e-01,2.573355e-01,2.617719e-01,2.660394e-01,2.701330e-01,2.741183e-01,2.779079e-01,2.814219e-01,2.847906e-01,2.879175e-01,2.909300e-01,2.937081e-01,2.963692e-01,2.987922e-01,3.010373e-01,3.031467e-01,3.051116e-01,3.070157e-01,3.089367e-01,3.109189e-01,3.128687e-01,3.148742e-01,3.168422e-01,3.188104e-01,3.208273e-01,3.227911e-01,3.247982e-01,3.266921e-01,3.286187e-01,3.305235e-01,3.323497e-01,3.341954e-01,3.360051e-01,3.377729e-01,3.394395e-01,3.411059e-01,3.427149e-01,3.442578e-01,3.457302e-01,3.471774e-01,3.484917e-01,3.497170e-01,3.508468e-01,3.518761e-01,3.527984e-01,3.535566e-01,3.542490e-01,3.547064e-01,3.552792e-01,3.558004e-01,3.563228e-01,3.568488e-01,3.573247e-01,3.578550e-01,3.583207e-01,3.588493e-01,3.593829e-01,3.598532e-01,3.603896e-01,3.608619e-01,3.613885e-01,3.618614e-01,3.623367e-01,3.628776e-01,3.633550e-01,3.637810e-01,3.642631e-01,3.646895e-01,3.651155e-01,3.655465e-01,3.659125e-01,3.663410e-01,3.667704e-01,3.672022e-01,3.676363e-01,3.680016e-01,3.684346e-01,3.688027e-01,3.692231e-01,3.697101e-01,3.701320e-01,3.705546e-01,3.709765e-01,3.713976e-01,3.718209e-01,3.722997e-01,3.727244e-01,3.731440e-01,3.736178e-01,3.739758e-01,3.744539e-01,3.748702e-01,3.752139e-01,3.756375e-01,3.760587e-01,3.764090e-01,3.767064e-01,3.770057e-01,3.773095e-01,3.775466e-01,3.777991e-01,3.781222e-01,3.783694e-01,3.785704e-01,3.788288e-01,3.791507e-01,3.794068e-01,3.796662e-01,3.799786e-01,3.802358e-01,3.805505e-01,3.808656e-01,3.811759e-01,3.814933e-01,3.818640e-01,3.821762e-01,3.825509e-01,3.829230e-01,3.832233e-01,3.835963e-01,3.839003e-01,3.842726e-01,3.846422e-01,3.849448e-01,3.853215e-01,3.856209e-01,3.859969e-01,3.863016e-01,3.866205e-01,3.869258e-01,3.871765e-01,3.874186e-01,3.877371e-01,3.879869e-01,3.881835e-01,3.884385e-01,3.887049e-01,3.888899e-01,3.890841e-01,3.892816e-01,3.894161e-01,3.896092e-01,3.898013e-01,3.899915e-01,3.901882e-01,3.903819e-01,3.906203e-01,3.907963e-01,3.910474e-01,3.913449e-01,3.916486e-01,3.918821e-01,3.921911e-01,3.925499e-01,3.928481e-01,3.931379e-01,3.934463e-01,3.937441e-01,3.940311e-01,3.942675e-01,3.945757e-01,3.948091e-01,3.951091e-01,3.953417e-01,3.956519e-01,3.958794e-01,3.960577e-01,3.962332e-01,3.964035e-01,3.965771e-01,3.967561e-01,3.969381e-01,3.971136e-01,3.972793e-01,3.974487e-01,3.976277e-01,3.978068e-01,3.979777e-01,3.981902e-01,3.984123e-01,3.986445e-01,3.988738e-01,3.990913e-01,3.992857e-01,3.994937e-01,3.997743e-01,3.999987e-01,4.001955e-01,4.004182e-01,4.006084e-01,4.008132e-01,4.010115e-01,4.012035e-01,4.013986e-01,4.015741e-01,4.016448e-01,4.017900e-01,4.019183e-01,4.020802e-01,4.021919e-01,4.023142e-01,4.024002e-01,4.024314e-01,4.024869e-01,4.025257e-01,4.026403e-01,4.026764e-01,4.026242e-01,4.026632e-01,4.026853e-01,4.027333e-01,4.027528e-01,4.027675e-01,4.028155e-01,4.028775e-01,4.028488e-01,4.025696e-01,4.025248e-01,4.025041e-01,4.024596e-01,4.023961e-01,4.023519e-01,4.023574e-01,4.023605e-01,4.024155e-01,4.025498e-01,4.025860e-01,4.025754e-01,4.027502e-01,4.029536e-01,4.031870e-01,4.033576e-01,4.035347e-01,4.037219e-01,4.039398e-01,4.040797e-01,4.042414e-01,4.043956e-01,4.044794e-01,4.045848e-01,4.046122e-01,4.047102e-01,4.048247e-01,4.049094e-01,4.050240e-01,4.052282e-01,4.053785e-01,4.055829e-01,4.057708e-01,4.060510e-01,4.063123e-01,4.065904e-01,4.068635e-01,4.071587e-01,4.075108e-01,4.077922e-01,4.081371e-01,4.084500e-01,4.088122e-01,4.090946e-01,4.093837e-01,4.097376e-01,4.100441e-01,4.102965e-01,4.106111e-01,4.109183e-01,4.111687e-01,4.114193e-01,4.116897e-01,4.119237e-01,4.121748e-01,4.124261e-01,4.126947e-01,4.128985e-01,4.131703e-01,4.134968e-01,4.137584e-01,4.140855e-01,4.143476e-01,4.146579e-01,4.149607e-01,4.153463e-01,4.156496e-01,4.159560e-01,4.162597e-01,4.165983e-01,4.169199e-01,4.172418e-01,4.175063e-01,4.178287e-01,4.180935e-01,4.183412e-01,4.185890e-01,4.188321e-01,4.190399e-01,4.193152e-01,4.195058e-01,4.196534e-01,4.198011e-01,4.199568e-01,4.201398e-01,4.203228e-01,4.205060e-01,4.206717e-01,4.208550e-01,4.210209e-01,4.211868e-01,4.213447e-01,4.215690e-01,4.217175e-01,4.219162e-01,4.221053e-01,4.223042e-01,4.225209e-01,4.227280e-01,4.229822e-01,4.232398e-01,4.234798e-01,4.237953e-01,4.240347e-01,4.243498e-01,4.246284e-01,4.249251e-01,4.252618e-01,4.255401e-01,4.258755e-01,4.261670e-01,4.264612e-01,4.267955e-01,4.270712e-01,4.273862e-01,4.276605e-01,4.279170e-01,4.281899e-01,4.284630e-01,4.286543e-01,4.288498e-01,4.290437e-01,4.291779e-01,4.293711e-01,4.295046e-01,4.295750e-01,4.296707e-01,4.297845e-01,4.299148e-01,4.299861e-01,4.301156e-01,4.302048e-01,4.302965e-01,4.303882e-01,4.304783e-01,4.305865e-01,4.306758e-01,4.307790e-01,4.308667e-01,4.309539e-01,4.310222e-01,4.310898e-01,4.311714e-01,4.312737e-01,4.313573e-01,4.314221e-01,4.314681e-01,4.315133e-01,4.315365e-01,4.316164e-01,4.316956e-01,4.317745e-01,4.318172e-01,4.318600e-01,4.319357e-01,4.320146e-01,4.320755e-01,4.321184e-01,4.321433e-01,4.322011e-01,4.322801e-01,4.323411e-01,4.323661e-01,4.323501e-01,4.324472e-01,4.325771e-01,4.326743e-01,4.326994e-01,4.327246e-01,4.328270e-01,4.328703e-01,4.329516e-01,4.330002e-01,4.330489e-01,4.331335e-01,4.332361e-01,4.332670e-01,4.332053e-01,4.331290e-01,4.331066e-01,4.330843e-01,4.329909e-01,4.326784e-01,4.323726e-01,4.320621e-01,4.317880e-01,4.315297e-01,4.312571e-01,4.308389e-01,4.303058e-01,4.295249e-01,4.287656e-01,4.282342e-01,4.277738e-01,4.271778e-01,4.263436e-01,4.254824e-01,4.248960e-01,4.244972e-01,4.241499e-01,4.237366e-01,4.232411e-01,4.227974e-01,4.224113e-01,4.219706e-01,4.217538e-01,4.217024e-01,4.216511e-01,4.216574e-01,4.216639e-01,4.216704e-01,4.217345e-01,4.217987e-01,4.220272e-01,4.220915e-01,4.223189e-01,4.226050e-01,4.228338e-01,4.228982e-01,4.231271e-01,4.232985e-01,4.234699e-01,4.234769e-01,4.234265e-01,4.235404e-01,4.236544e-01,4.237108e-01,4.238248e-01,4.239388e-01,4.238309e-01,4.239449e-01,4.240590e-01,4.241719e-01,4.241218e-01,4.242359e-01,4.241859e-01,4.242999e-01,4.244716e-01,4.245282e-01,4.244783e-01,4.245924e-01,4.246490e-01,4.247631e-01,4.246558e-01,4.247124e-01,4.247689e-01,4.248255e-01,4.248245e-01,4.248811e-01,4.249377e-01,4.251582e-01,4.252148e-01,4.252715e-01,4.253281e-01,4.253847e-01,4.254413e-01,4.254209e-01,4.256416e-01,4.256982e-01,4.257549e-01,4.258116e-01,4.259552e-01,4.259542e-01,4.261751e-01,4.262318e-01,4.262112e-01,4.262102e-01,4.264891e-01,4.266330e-01,4.266886e-01,4.268904e-01,4.270050e-01,4.271196e-01,4.272147e-01,4.273872e-01,4.276471e-01,4.278198e-01,4.279150e-01,4.281456e-01,4.284059e-01,4.285591e-01,4.289553e-01,4.290505e-01,4.292816e-01,4.295413e-01,4.297144e-01,4.299754e-01,4.300708e-01,4.302441e-01,4.302813e-01,4.303966e-01,4.305996e-01,4.305788e-01,4.308017e-01,4.307808e-01,4.309258e-01,4.309248e-01,4.309039e-01,4.310489e-01,4.311061e-01,4.310852e-01,4.312292e-01,4.313446e-01,4.315480e-01,4.315854e-01,4.317008e-01,4.317382e-01,4.318537e-01,4.318912e-01,4.319869e-01,4.322685e-01,4.323060e-01,4.324018e-01,4.326836e-01,4.327211e-01,4.328368e-01,4.328744e-01,4.329119e-01,4.330277e-01,4.330059e-01,4.331216e-01,4.331009e-01,4.330507e-01,4.330301e-01,4.329218e-01,4.329013e-01,4.327932e-01,4.327145e-01,4.327719e-01,4.325864e-01,4.326437e-01,4.325361e-01,4.323512e-01,4.322431e-01,4.321360e-01,4.321162e-01,4.320093e-01,4.319027e-01,4.318830e-01,4.317765e-01,4.316702e-01,4.315641e-01,4.313814e-01,4.312756e-01,4.311700e-01,4.310646e-01,4.307968e-01,4.306918e-01,4.304249e-01,4.303204e-01,4.302921e-01,4.298745e-01,4.298465e-01,4.296574e-01,4.294687e-01,4.291199e-01,4.288568e-01,4.285097e-01,4.282480e-01,4.279869e-01,4.278011e-01,4.273826e-01,4.271234e-01,4.267071e-01,4.263661e-01,4.259522e-01,4.255396e-01,4.251284e-01,4.247185e-01,4.243100e-01,4.236755e-01,4.231885e-01,4.225591e-01,4.221571e-01,4.217564e-01,4.212764e-01,4.207981e-01,4.200289e-01,4.193343e-01,4.186431e-01,4.181740e-01,4.176368e-01,4.171800e-01,4.164435e-01,4.155512e-01,4.146645e-01,4.139192e-01,4.131187e-01,4.125334e-01,4.119506e-01,4.116350e-01,4.111116e-01,4.105906e-01,4.099973e-01,4.092010e-01,4.082704e-01,4.072813e-01,4.063640e-01,4.055977e-01,4.051718e-01,4.044128e-01,4.039198e-01,4.031773e-01,4.025723e-01,4.018370e-01,4.013003e-01,4.005720e-01,4.000404e-01,3.993111e-01,3.989067e-01,3.986183e-01,3.982088e-01,3.974435e-01,3.964861e-01,3.957754e-01,3.950153e-01,3.940736e-01,3.932557e-01,3.921404e-01,3.910349e-01,3.897049e-01,3.880899e-01,3.862490e-01,3.846149e-01,3.824676e-01,3.800048e-01,3.778604e-01,3.752933e-01,3.727049e-01,3.696751e-01,3.674350e-01,3.639444e-01,3.603402e-01,3.563928e-01,3.530777e-01,3.484515e-01,3.439371e-01,3.395227e-01,3.345800e-01,3.310661e-01,3.261553e-01,3.215423e-01,3.170176e-01,3.120379e-01,3.071964e-01,3.039592e-01,3.000868e-01,2.951465e-01,2.909875e-01,2.869291e-01,2.836004e-01,2.798081e-01,2.760909e-01,2.725811e-01,2.696530e-01,2.671791e-01,2.643398e-01,2.615805e-01,2.593344e-01,2.567174e-01,2.545638e-01,2.524595e-01,2.504580e-01,2.488726e-01,2.473528e-01,2.458142e-01,2.443162e-01,2.428820e-01,2.417987e-01,2.407626e-01,2.397136e-01,2.386598e-01,2.376723e-01,2.370190e-01,2.360592e-01,2.351088e-01,2.344809e-01,2.338594e-01,2.335674e-01,2.330054e-01,2.324135e-01,2.321438e-01,2.316103e-01,2.313413e-01,2.311016e-01,2.308395e-01,2.305889e-01,2.303533e-01,2.301093e-01,2.298630e-01,2.295962e-01,2.296167e-01,2.293552e-01,2.294026e-01,2.294501e-01,2.295013e-01,2.292642e-01,2.292984e-01,2.293630e-01,2.294105e-01,2.297692e-01,2.298205e-01,2.299167e-01,2.299898e-01,2.303716e-01,2.304448e-01,2.308412e-01,2.312254e-01,2.316418e-01,2.317737e-01,2.321506e-01,2.328310e-01,2.332745e-01,2.336800e-01,2.343740e-01,2.350688e-01,2.357866e-01,2.367966e-01,2.375270e-01,2.382372e-01,2.392628e-01,2.399563e-01,2.410156e-01,2.420461e-01,2.427644e-01,2.441466e-01,2.448969e-01,2.459715e-01,2.470263e-01,2.478113e-01,2.492765e-01,2.500344e-01,2.511356e-01,2.522714e-01,2.534333e-01,2.542412e-01,2.554090e-01,2.565958e-01,2.574476e-01,2.590632e-01,2.599174e-01,2.611731e-01,2.624688e-01,2.637618e-01,2.646893e-01,2.659907e-01,2.673838e-01,2.687402e-01,2.696976e-01,2.710399e-01,2.724662e-01,2.733970e-01,2.748718e-01,2.758897e-01,2.773877e-01,2.783801e-01,2.794101e-01,2.808909e-01,2.819227e-01,2.829643e-01,2.845615e-01,2.856289e-01,2.867310e-01,2.878384e-01,2.889380e-01,2.905758e-01,2.912149e-01,2.929184e-01,2.941153e-01,2.947219e-01,2.958850e-01,2.976878e-01,2.983250e-01,2.995529e-01,3.007576e-01,3.020119e-01,3.032856e-01,3.039691e-01,3.052580e-01,3.065808e-01,3.072904e-01,3.086640e-01,3.094634e-01,3.108375e-01,3.122927e-01,3.131197e-01,3.146301e-01,3.154322e-01,3.168366e-01,3.176509e-01,3.191800e-01,3.199571e-01,3.207444e-01,3.222310e-01,3.230136e-01,3.237736e-01,3.252163e-01,3.259719e-01,3.267491e-01,3.274857e-01,3.289885e-01,3.297383e-01,3.304924e-01,3.312804e-01,3.320437e-01,3.328115e-01,3.336498e-01,3.343866e-01,3.349006e-01,3.356021e-01,3.362766e-01,3.369903e-01,3.376765e-01,3.384407e-01,3.390485e-01,3.399471e-01,3.405670e-01,3.413027e-01,3.419368e-01,3.426465e-01,3.434009e-01,3.441646e-01,3.448489e-01,3.456529e-01,3.464745e-01,3.470447e-01,3.479443e-01,3.484794e-01,3.492162e-01,3.499216e-01,3.504961e-01,3.511485e-01,3.518604e-01,3.525636e-01,3.530532e-01,3.536742e-01,3.542509e-01,3.547453e-01,3.551118e-01,3.556462e-01,3.561046e-01,3.568240e-01,3.573707e-01,3.579576e-01,3.586920e-01,3.592464e-01,3.596191e-01,3.601282e-01,3.605467e-01,3.610152e-01,3.615837e-01,3.621490e-01,3.625285e-01,3.630966e-01,3.635727e-01,3.641500e-01,3.646341e-01,3.651135e-01,3.653583e-01,3.659364e-01,3.661880e-01,3.666265e-01,3.670158e-01,3.675532e-01,3.679494e-01,3.683874e-01,3.686879e-01,3.690865e-01,3.693831e-01,3.698815e-01,3.700810e-01,3.705348e-01,3.709839e-01,3.713826e-01,3.718865e-01,3.721875e-01,3.724998e-01,3.729065e-01,3.731089e-01,3.734698e-01,3.736727e-01,3.740345e-01,3.740898e-01,3.745504e-01,3.748065e-01,3.75213