#rso
3e-01,3.753748e-01,3.756810e-01,3.758906e-01,3.761976e-01,3.762129e-01,3.765176e-01,3.766769e-01,3.769886e-01,3.771545e-01,3.774670e-01,3.775788e-01,3.778983e-01,3.778588e-01,3.782212e-01,3.782362e-01,3.783572e-01,3.784164e-01,3.786346e-01,3.784958e-01,3.786654e-01,3.785691e-01,3.787899e-01,3.786027e-01,3.786204e-01,3.785790e-01,3.786514e-01,3.785071e-01,3.784765e-01,3.783358e-01,3.784082e-01,3.782222e-01,3.782946e-01,3.781089e-01,3.781299e-01,3.781855e-01,3.788825e-01,3.786964e-01,3.787656e-01,3.787305e-01,3.786489e-01,3.785149e-01,3.784819e-01,3.783965e-01,3.783698e-01,3.782368e-01,3.781565e-01,3.778235e-01,3.777930e-01,3.776625e-01,3.774325e-01,3.772551e-01,3.771268e-01,3.766932e-01,3.766708e-01,3.763390e-01,3.761599e-01,3.759764e-01,3.758460e-01,3.754741e-01,3.752916e-01,3.749106e-01,3.746869e-01,3.744589e-01,3.740340e-01,3.737134e-01,3.734351e-01,3.729615e-01,3.727412e-01,3.724591e-01,3.721833e-01,3.718616e-01,3.715871e-01,3.711711e-01,3.709935e-01,3.706189e-01,3.702510e-01,3.698841e-01,3.696133e-01,3.692481e-01,3.690683e-01,3.687492e-01,3.685750e-01,3.681125e-01,3.678900e-01,3.674797e-01,3.672634e-01,3.670426e-01,3.667728e-01,3.665037e-01,3.663284e-01,3.659727e-01,3.659843e-01,3.657554e-01,3.655265e-01,3.653041e-01,3.652548e-01,3.650264e-01,3.649340e-01,3.645175e-01,3.643769e-01,3.643711e-01,3.639994e-01,3.637682e-01,3.635428e-01,3.632215e-01,3.629503e-01,3.626836e-01,3.625095e-01,3.621078e-01,3.617620e-01,3.614579e-01,3.611020e-01,3.606218e-01,3.603209e-01,3.599739e-01,3.594984e-01,3.588882e-01,3.584093e-01,3.581526e-01,3.576303e-01,3.570693e-01,3.565107e-01,3.560403e-01,3.556489e-01,3.550510e-01,3.546656e-01,3.542780e-01,3.539793e-01,3.535177e-01,3.531368e-01,3.528408e-01,3.525849e-01,3.522902e-01,3.520001e-01,3.517459e-01,3.517455e-01,3.517802e-01,3.514526e-01,3.513744e-01,3.512524e-01,3.510918e-01,3.512222e-01,3.511832e-01,3.510666e-01,3.509890e-01,3.509109e-01,3.508335e-01,3.506403e-01,3.505295e-01,3.502984e-01,3.501497e-01,3.499963e-01,3.500016e-01,3.499685e-01,3.498915e-01,3.500216e-01,3.500366e-01,3.500851e-01,3.500521e-01,3.501917e-01,3.502395e-01,3.503697e-01,3.505722e-01,3.506641e-01,3.507993e-01,3.510447e-01,3.511322e-01,3.513405e-01,3.514327e-01,3.515978e-01,3.516365e-01,3.516327e-01,3.515996e-01,3.515615e-01,3.514755e-01,3.513460e-01,3.512159e-01,3.512120e-01,3.511647e-01,3.512816e-01,3.510749e-01,3.510220e-01,3.508927e-01,3.508068e-01,3.508799e-01,3.507555e-01,3.506696e-01,3.507136e-01,3.506317e-01,3.506229e-01,3.505850e-01,3.505133e-01,3.502353e-01,3.502022e-01,3.500391e-01,3.499297e-01,3.494578e-01,3.493113e-01,3.490844e-01,3.487721e-01,3.485420e-01,3.483125e-01,3.478966e-01,3.475043e-01,3.470772e-01,3.464666e-01,3.458548e-01,3.450011e-01,3.439696e-01,3.433607e-01,3.427133e-01,3.420394e-01,3.405687e-01,3.390797e-01,3.383736e-01,3.369324e-01,3.347521e-01,3.332772e-01,3.318449e-01,3.297344e-01,3.276195e-01,3.255440e-01,3.234256e-01,3.213650e-01,3.180457e-01,3.160449e-01,3.115884e-01,3.084129e-01,3.048797e-01,3.019550e-01,2.980002e-01,2.947510e-01,2.906064e-01,2.867672e-01,2.810650e-01,2.764824e-01,2.721289e-01,2.671125e-01,2.626605e-01,2.573389e-01,2.525526e-01,2.451137e-01,2.397142e-01,2.343098e-01,2.292222e-01,2.232144e-01,2.182635e-01,2.107160e-01,2.053531e-01,2.003513e-01,1.954959e-01,1.905280e-01,1.845740e-01,1.800233e-01,1.760340e-01,1.722113e-01,1.684695e-01,1.641254e-01,1.609409e-01,1.581391e-01,1.556049e-01,1.533827e-01,1.502793e-01,1.484064e-01,1.466695e-01,1.448905e-01,1.431210e-01,1.414337e-01,1.402887e-01,1.392039e-01,1.381518e-01,1.371316e-01,1.361688e-01,1.356529e-01,1.347654e-01,1.343024e-01,1.334808e-01,1.330984e-01,1.326927e-01,1.323271e-01,1.319939e-01,1.316679e-01,1.313504e-01,1.313657e-01,1.310461e-01,1.310630e-01,1.307827e-01,1.307937e-01,1.308138e-01,1.308600e-01,1.305574e-01,1.305760e-01,1.305686e-01,1.305887e-01,1.309021e-01,1.309006e-01,1.308946e-01,1.308579e-01,1.311746e-01,1.311469e-01,1.314732e-01,1.314702e-01,1.317999e-01,1.321627e-01,1.321891e-01,1.325881e-01,1.329897e-01,1.333970e-01,1.338442e-01,1.339248e-01,1.344014e-01,1.348644e-01,1.353518e-01,1.358241e-01,1.363225e-01,1.368053e-01,1.373256e-01,1.378203e-01,1.383222e-01,1.388339e-01,1.393505e-01,1.398465e-01,1.403809e-01,1.409208e-01,1.414644e-01,1.420208e-01,1.430668e-01,1.431520e-01,1.442399e-01,1.448403e-01,1.449310e-01,1.459089e-01,1.465301e-01,1.472757e-01,1.478169e-01,1.487010e-01,1.492553e-01,1.497580e-01,1.506344e-01,1.513010e-01,1.520830e-01,1.526840e-01,1.535937e-01,1.541462e-01,1.550457e-01,1.556959e-01,1.562519e-01,1.571658e-01,1.578389e-01,1.587199e-01,1.593054e-01,1.602063e-01,1.607833e-01,1.616389e-01,1.623166e-01,1.630773e-01,1.636893e-01,1.645707e-01,1.652040e-01,1.660216e-01,1.666374e-01,1.674911e-01,1.680777e-01,1.689808e-01,1.696653e-01,1.702019e-01,1.711444e-01,1.721050e-01,1.727662e-01,1.736422e-01,1.743228e-01,1.752198e-01,1.758049e-01,1.767377e-01,1.773282e-01,1.781610e-01,1.787408e-01,1.796889e-01,1.802800e-01,1.811106e-01,1.817001e-01,1.825767e-01,1.830235e-01,1.838306e-01,1.844501e-01,1.852085e-01,1.861116e-01,1.865569e-01,1.873442e-01,1.878641e-01,1.887440e-01,1.890676e-01,1.898896e-01,1.906546e-01,1.912042e-01,1.918374e-01,1.923272e-01,1.931953e-01,1.935427e-01,1.943553e-01,1.950217e-01,1.955370e-01,1.962160e-01,1.965800e-01,1.973467e-01,1.982102e-01,1.985525e-01,1.992645e-01,1.996457e-01,2.001991e-01,2.009292e-01,2.013197e-01,2.020622e-01,2.025422e-01,2.031531e-01,2.037689e-01,2.042103e-01,2.048681e-01,2.057693e-01,2.060343e-01,2.069833e-01,2.072518e-01,2.081484e-01,2.088967e-01,2.092289e-01,2.099542e-01,2.106531e-01,2.111592e-01,2.117322e-01,2.124505e-01,2.129707e-01,2.134608e-01,2.142966e-01,2.146204e-01,2.152918e-01,2.160831e-01,2.165879e-01,2.171743e-01,2.181582e-01,2.185686e-01,2.193096e-01,2.199856e-01,2.205111e-01,2.212719e-01,2.219280e-01,2.223557e-01,2.230955e-01,2.237307e-01,2.242472e-01,2.246512e-01,2.254126e-01,2.260664e-01,2.265597e-01,2.269752e-01,2.277621e-01,2.281836e-01,2.287259e-01,2.294067e-01,2.299570e-01,2.303927e-01,2.309851e-01,2.316842e-01,2.322493e-01,2.326574e-01,2.332290e-01,2.339145e-01,2.342238e-01,2.350428e-01,2.354654e-01,2.360202e-01,2.363008e-01,2.368649e-01,2.372610e-01,2.378286e-01,2.384002e-01,2.385549e-01,2.391353e-01,2.397162e-01,2.400100e-01,2.404596e-01,2.407561e-01,2.413486e-01,2.416520e-01,2.422509e-01,2.428542e-01,2.434619e-01,2.436264e-01,2.442397e-01,2.445908e-01,2.452110e-01,2.455247e-01,2.458395e-01,2.463253e-01,2.466058e-01,2.469248e-01,2.475624e-01,2.478475e-01,2.481377e-01,2.482741e-01,2.489224e-01,2.491752e-01,2.494707e-01,2.496098e-01,2.499031e-01,2.501599e-01,2.502669e-01,2.505631e-01,2.508228e-01,2.510836e-01,2.513455e-01,2.516086e-01,2.517187e-01,2.516091e-01,2.518738e-01,2.521397e-01,2.524068e-01,2.526791e-01,2.529104e-01,2.531810e-01,2.530708e-01,2.533043e-01,2.535390e-01,2.537406e-01,2.535919e-01,2.537904e-01,2.539518e-01,2.537686e-01,2.538925e-01,2.540173e-01,2.537914e-01,2.540828e-01,2.538222e-01,2.539491e-01,2.536843e-01,2.539789e-01,2.537562e-01,2.538852e-01,2.538259e-01,2.539562e-01,2.537676e-01,2.540716e-01,2.538441e-01,2.537857e-01,2.539186e-01,2.541883e-01,2.540922e-01,2.541893e-01,2.540937e-01,2.538265e-01,2.540581e-01,2.537944e-01,2.540667e-01,2.539720e-01,2.537041e-01,2.540178e-01,2.537884e-01,2.537757e-01,2.537205e-01,2.535687e-01,2.535914e-01,2.536142e-01,2.534660e-01,2.535668e-01,2.534537e-01,2.539286e-01,2.538580e-01,2.539990e-01,2.541402e-01,2.541439e-01,2.543246e-01,2.543320e-01,2.545520e-01,2.545948e-01,2.548153e-01,2.548618e-01,2.550827e-01,2.551647e-01,2.554253e-01,2.555111e-01,2.555932e-01,2.558542e-01,2.555561e-01,2.556419e-01,2.557632e-01,2.560241e-01,2.561063e-01,2.561922e-01,2.563137e-01,2.563959e-01,2.562991e-01,2.560054e-01,2.560875e-01,2.559916e-01,2.558567e-01,2.553850e-01,2.554707e-01,2.553370e-01,2.550278e-01,2.545617e-01,2.544299e-01,2.541280e-01,2.536288e-01,2.532874e-01,2.531580e-01,2.524550e-01,2.521180e-01,2.514265e-01,2.510933e-01,2.502393e-01,2.499104e-01,2.490288e-01,2.487042e-01,2.480343e-01,2.475897e-01,2.469317e-01,2.461541e-01,2.458780e-01,2.451103e-01,2.445056e-01,2.440801e-01,2.434832e-01,2.427377e-01,2.424771e-01,2.417410e-01,2.414806e-01,2.409030e-01,2.401438e-01,2.395381e-01,2.389367e-01,2.383395e-01,2.380562e-01,2.374278e-01,2.368409e-01,2.361166e-01,2.355387e-01,2.354015e-01,2.348284e-01,2.343976e-01,2.335395e-01,2.331550e-01,2.325974e-01,2.324650e-01,2.320463e-01,2.315931e-01,2.311787e-01,2.305975e-01,2.301879e-01,2.297439e-01,2.291719e-01,2.286036e-01,2.278944e-01,2.274641e-01,2.266016e-01,2.260493e-01,2.256249e-01,2.252026e-01,2.243973e-01,2.239807e-01,2.235661e-01,2.231533e-01,2.224868e-01,2.219598e-01,2.213026e-01,2.209003e-01,2.204998e-01,2.201011e-01,2.194580e-01,2.190662e-01,2.184664e-01,2.181908e-01,2.175622e-01,2.172892e-01,2.167790e-01,2.165845e-01,2.160783e-01,2.158096e-01,2.153825e-01,2.151903e-01,2.144251e-01,2.143429e-01,2.138139e-01,2.133952e-01,2.130988e-01,2.127897e-01,2.124599e-01,2.119041e-01,2.112699e-01,2.109444e-01,2.105025e-01,2.099590e-01,2.094185e-01,2.092003e-01,2.083444e-01,2.077778e-01,2.074617e-01,2.069340e-01,2.062741e-01,2.057527e-01,2.053441e-01,2.043794e-01,2.039762e-01,2.034668e-01,2.029942e-01,2.023943e-01,2.015300e-01,2.012651e-01,2.007108e-01,2.002870e-01,1.998655e-01,1.994463e-01,1.988371e-01,1.985129e-01,1.981349e-01,1.978137e-01,1.974395e-01,1.967835e-01,1.966855e-01,1.961866e-01,1.958214e-01,1.954583e-01,1.951821e-01,1.945817e-01,1.943093e-01,1.941215e-01,1.937679e-01,1.934990e-01,1.927076e-01,1.924764e-01,1.922129e-01,1.919505e-01,1.913483e-01,1.910100e-01,1.906734e-01,1.901386e-01,1.898846e-01,1.892681e-01,1.889406e-01,1.884193e-01,1.881391e-01,1.873791e-01,1.872292e-01,1.867206e-01,1.862153e-01,1.859435e-01,1.852078e-01,1.848675e-01,1.843764e-01,1.841113e-01,1.833581e-01,1.830271e-01,1.826192e-01,1.822918e-01,1.815282e-01,1.811737e-01,1.807096e-01,1.803589e-01,1.796179e-01,1.790346e-01,1.785532e-01,1.782452e-01,1.774636e-01,1.770956e-01,1.765627e-01,1.761664e-01,1.753424e-01,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02,1.915343e-02
