#rso
1.419056e-02,1.417479e-02,1.415785e-02,1.414248e-02,1.413069e-02,1.412485e-02,1.411943e-02,1.411854e-02,1.411771e-02,1.411366e-02,1.411079e-02,1.410051e-02,1.409618e-02,1.409551e-02,1.409230e-02,1.409440e-02,1.409634e-02,1.409664e-02,1.410047e-02,1.409897e-02,1.409598e-02,1.408737e-02,1.407753e-02,1.407072e-02,1.406996e-02,1.406492e-02,1.405961e-02,1.405200e-02,1.404442e-02,1.403832e-02,1.402741e-02,1.400970e-02,1.399717e-02,1.398505e-02,1.397933e-02,1.397445e-02,1.396543e-02,1.396382e-02,1.396186e-02,1.395963e-02,1.396512e-02,1.398392e-02,1.400545e-02,1.402896e-02,1.405670e-02,1.409603e-02,1.413693e-02,1.417671e-02,1.423502e-02,1.430436e-02,1.438231e-02,1.447401e-02,1.457735e-02,1.468299e-02,1.478989e-02,1.489563e-02,1.500536e-02,1.511504e-02,1.521998e-02,1.532098e-02,1.541258e-02,1.550188e-02,1.558170e-02,1.565308e-02,1.573209e-02,1.581001e-02,1.588462e-02,1.595532e-02,1.601607e-02,1.607886e-02,1.613856e-02,1.618204e-02,1.622531e-02,1.626658e-02,1.630098e-02,1.633490e-02,1.636880e-02,1.641525e-02,1.645710e-02,1.650253e-02,1.655448e-02,1.662129e-02,1.670585e-02,1.680170e-02,1.691332e-02,1.704719e-02,1.720419e-02,1.737904e-02,1.758445e-02,1.781597e-02,1.807360e-02,1.834854e-02,1.865360e-02,1.899042e-02,1.935075e-02,1.973917e-02,2.016409e-02,2.062563e-02,2.111963e-02,2.164966e-02,2.222451e-02,2.282655e-02,2.347252e-02,2.416159e-02,2.489543e-02,2.567035e-02,2.649323e-02,2.738365e-02,2.834350e-02,2.932058e-02,3.036001e-02,3.143982e-02,3.256987e-02,3.380692e-02,3.510226e-02,3.639995e-02,3.774498e-02,3.913573e-02,4.056025e-02,4.201837e-02,4.350027e-02,4.494918e-02,4.640804e-02,4.782088e-02,4.921328e-02,5.053423e-02,5.178633e-02,5.297491e-02,5.411936e-02,5.514948e-02,5.613971e-02,5.704042e-02,5.794823e-02,5.871468e-02,5.945229e-02,6.009141e-02,6.070895e-02,6.121550e-02,6.172062e-02,6.214344e-02,6.260719e-02,6.293006e-02,6.320654e-02,6.357377e-02,6.387378e-02,6.423778e-02,6.453828e-02,6.491191e-02,6.521384e-02,6.550808e-02,6.583626e-02,6.606908e-02,6.625089e-02,6.645675e-02,6.656496e-02,6.654373e-02,6.635465e-02,6.617649e-02,6.589383e-02,6.556409e-02,6.524622e-02,6.496750e-02,6.458427e-02,6.420441e-02,6.377297e-02,6.328760e-02,6.275323e-02,6.211668e-02,6.149222e-02,6.082747e-02,6.013943e-02,5.943541e-02,5.872798e-02,5.803466e-02,5.736025e-02,5.671051e-02,5.609289e-02,5.550889e-02,5.496269e-02,5.444528e-02,5.395641e-02,5.349285e-02,5.305167e-02,5.264060e-02,5.224853e-02,5.187970e-02,5.154377e-02,5.122590e-02,5.093529e-02,5.066556e-02,5.043082e-02,5.021527e-02,5.002363e-02,4.982027e-02,4.967546e-02,4.955021e-02,4.943331e-02,4.931565e-02,4.920312e-02,4.908382e-02,4.891313e-02,4.875211e-02,4.856844e-02,4.835827e-02,4.807486e-02,4.779036e-02,4.746867e-02,4.707289e-02,4.667969e-02,4.625415e-02,4.581668e-02,4.534212e-02,4.488167e-02,4.440574e-02,4.390017e-02,4.344053e-02,4.296766e-02,4.253720e-02,4.213358e-02,4.174928e-02,4.143536e-02,4.112595e-02,4.088930e-02,4.066535e-02,4.050078e-02,4.034921e-02,4.022613e-02,4.016370e-02,4.009388e-02,4.005704e-02,3.998445e-02,3.992110e-02,3.979811e-02,3.961799e-02,3.940475e-02,3.909435e-02,3.873444e-02,3.825738e-02,3.772191e-02,3.713083e-02,3.647604e-02,3.577078e-02,3.505597e-02,3.429917e-02,3.354369e-02,3.278972e-02,3.208347e-02,3.140336e-02,3.076768e-02,3.022884e-02,2.972549e-02,2.929263e-02,2.888874e-02,2.851607e-02,2.811747e-02,2.768460e-02,2.721035e-02,2.667388e-02,2.607560e-02,2.540395e-02,2.469460e-02,2.392185e-02,2.315537e-02,2.237983e-02,2.163074e-02,2.091241e-02,2.023402e-02,1.964924e-02,1.912173e-02,1.868338e-02,1.829047e-02,1.798089e-02,1.772645e-02,1.752625e-02,1.736213e-02,1.726212e-02,1.718726e-02,1.719704e-02,1.724735e-02,1.744050e-02,1.771017e-02,1.824030e-02,1.889096e-02,1.986376e-02,2.103458e-02,2.259056e-02,2.441334e-02,2.658847e-02,2.909156e-02,3.202287e-02,3.531060e-02,3.897636e-02,4.302522e-02,4.750826e-02,5.231278e-02,5.737832e-02,6.274943e-02,6.840168e-02,7.422190e-02,8.013177e-02,8.616852e-02,9.233574e-02,9.841455e-02,1.044347e-01,1.104060e-01,1.162904e-01,1.220968e-01,1.278170e-01,1.334736e-01,1.393276e-01,1.449205e-01,1.504591e-01,1.559875e-01,1.614881e-01,1.670009e-01,1.724710e-01,1.779540e-01,1.834038e-01,1.888306e-01,1.942442e-01,2.000927e-01,2.054397e-01,2.107641e-01,2.158731e-01,2.210711e-01,2.261983e-01,2.312534e-01,2.362522e-01,2.411270e-01,2.458988e-01,2.505582e-01,2.550901e-01,2.595386e-01,2.638817e-01,2.679760e-01,2.720116e-01,2.759415e-01,2.797256e-01,2.832823e-01,2.868303e-01,2.902294e-01,2.932573e-01,2.962959e-01,2.990669e-01,3.018513e-01,3.043752e-01,3.069186e-01,3.092003e-01,3.114933e-01,3.135673e-01,3.156382e-01,3.175074e-01,3.193802e-01,3.214073e-01,3.233118e-01,3.253558e-01,3.273003e-01,3.292338e-01,3.313079e-01,3.332517e-01,3.353508e-01,3.371593e-01,3.390990e-01,3.410310e-01,3.428093e-01,3.446983e-01,3.465864e-01,3.484538e-01,3.501503e-01,3.519475e-01,3.537323e-01,3.554789e-01,3.571696e-01,3.588393e-01,3.604417e-01,3.619922e-01,3.635029e-01,3.649366e-01,3.663053e-01,3.676010e-01,3.688292e-01,3.696967e-01,3.707277e-01,3.717583e-01,3.727953e-01,3.738253e-01,3.748776e-01,3.759433e-01,3.768310e-01,3.778994e-01,3.789645e-01,3.798713e-01,3.809685e-01,3.818859e-01,3.827957e-01,3.837196e-01,3.846517e-01,3.857569e-01,3.867001e-01,3.876443e-01,3.885849e-01,3.895361e-01,3.904889e-01,3.914377e-01,3.922165e-01,3.931840e-01,3.941568e-01,3.951189e-01,3.961095e-01,3.968984e-01,3.978918e-01,3.986922e-01,3.994970e-01,4.005056e-01,4.013186e-01,4.021352e-01,4.029518e-01,4.037685e-01,4.045926e-01,4.054287e-01,4.062603e-01,4.070808e-01,4.079095e-01,4.085393e-01,4.093824e-01,4.102017e-01,4.107776e-01,4.116187e-01,4.124559e-01,4.132454e-01,4.138617e-01,4.144840e-01,4.152930e-01,4.158916e-01,4.165316e-01,4.173973e-01,4.180265e-01,4.186728e-01,4.193345e-01,4.202051e-01,4.208641e-01,4.215335e-01,4.222063e-01,4.228723e-01,4.235540e-01,4.242382e-01,4.249320e-01,4.256253e-01,4.263222e-01,4.270039e-01,4.277143e-01,4.284190e-01,4.288885e-01,4.295976e-01,4.300785e-01,4.307878e-01,4.314911e-01,4.319922e-01,4.327171e-01,4.331887e-01,4.339139e-01,4.344015e-01,4.351170e-01,4.356077e-01,4.360941e-01,4.365792e-01,4.372983e-01,4.377845e-01,4.382706e-01,4.387725e-01,4.394985e-01,4.399771e-01,4.404597e-01,4.409525e-01,4.414182e-01,4.418998e-01,4.424021e-01,4.428771e-01,4.433714e-01,4.438578e-01,4.443433e-01,4.445851e-01,4.450850e-01,4.455886e-01,4.460879e-01,4.463424e-01,4.468575e-01,4.473854e-01,4.478706e-01,4.481336e-01,4.486487e-01,4.491565e-01,4.494118e-01,4.496754e-01,4.502139e-01,4.504691e-01,4.509620e-01,4.512376e-01,4.517608e-01,4.519991e-01,4.522504e-01,4.525166e-01,4.527447e-01,4.529827e-01,4.532593e-01,4.535218e-01,4.537654e-01,4.539806e-01,4.542298e-01,4.544839e-01,4.547383e-01,4.549690e-01,4.551871e-01,4.554103e-01,4.556627e-01,4.559298e-01,4.561393e-01,4.562811e-01,4.564859e-01,4.567219e-01,4.569516e-01,4.571230e-01,4.571893e-01,4.573414e-01,4.575133e-01,4.576659e-01,4.578232e-01,4.579663e-01,4.580749e-01,4.580212e-01,4.580177e-01,4.581417e-01,4.581871e-01,4.582623e-01,4.583502e-01,4.583546e-01,4.581707e-01,4.580629e-01,4.580826e-01,4.581434e-01,4.580012e-01,4.575738e-01,4.574176e-01,4.573887e-01,4.572544e-01,4.570643e-01,4.568332e-01,4.566993e-01,4.566285e-01,4.561137e-01,4.550566e-01,4.544978e-01,4.541883e-01,4.536320e-01,4.530442e-01,4.524910e-01,4.520816e-01,4.516877e-01,4.514217e-01,4.512454e-01,4.509476e-01,4.504943e-01,4.504390e-01,4.505978e-01,4.507047e-01,4.507694e-01,4.508701e-01,4.509821e-01,4.512034e-01,4.513304e-01,4.515456e-01,4.517349e-01,4.518559e-01,4.520653e-01,4.521801e-01,4.523635e-01,4.525946e-01,4.528786e-01,4.531102e-01,4.534438e-01,4.537567e-01,4.540913e-01,4.543784e-01,4.547537e-01,4.550962e-01,4.554875e-01,4.558381e-01,4.562791e-01,4.567275e-01,4.571071e-01,4.575304e-01,4.580236e-01,4.584976e-01,4.588805e-01,4.593007e-01,4.597555e-01,4.602266e-01,4.606775e-01,4.611779e-01,4.616521e-01,4.621206e-01,4.625900e-01,4.630960e-01,4.635174e-01,4.639899e-01,4.644633e-01,4.649881e-01,4.654793e-01,4.659923e-01,4.665278e-01,4.670294e-01,4.675675e-01,4.680715e-01,4.685608e-01,4.690228e-01,4.695729e-01,4.700370e-01,4.704880e-01,4.709541e-01,4.715251e-01,4.720454e-01,4.725670e-01,4.730825e-01,4.736065e-01,4.741244e-01,4.745907e-01,4.750581e-01,4.754832e-01,4.759980e-01,4.765452e-01,4.770091e-01,4.773377e-01,4.776668e-01,4.780259e-01,4.784631e-01,4.789011e-01,4.793399e-01,4.797257e-01,4.801660e-01,4.805531e-01,4.809408e-01,4.812991e-01,4.816958e-01,4.820308e-01,4.823440e-01,4.826330e-01,4.829470e-01,4.833161e-01,4.836612e-01,4.839977e-01,4.843212e-01,4.845901e-01,4.849193e-01,4.851857e-01,4.855127e-01,4.857263e-01,4.859955e-01,4.862144e-01,4.864256e-01,4.866388e-01,4.869132e-01,4.871715e-01,4.873792e-01,4.875791e-01,4.877252e-01,4.879193e-01,4.880576e-01,4.882457e-01,4.884340e-01,4.885654e-01,4.886867e-01,4.888018e-01,4.889058e-01,4.890179e-01,4.891188e-01,4.892219e-01,4.892043e-01,4.892429e-01,4.893315e-01,4.894120e-01,4.894975e-01,4.894809e-01,4.894478e-01,4.894148e-01,4.893756e-01,4.893925e-01,4.893502e-01,4.893743e-01,4.893262e-01,4.892756e-01,4.891662e-01,4.890541e-01,4.890089e-01,4.890034e-01,4.889394e-01,4.888167e-01,4.886354e-01,4.884516e-01,4.882228e-01,4.881453e-01,4.880649e-01,4.879833e-01,4.877904e-01,4.875977e-01,4.875298e-01,4.874485e-01,4.873118e-01,4.871197e-01,4.868726e-01,4.867499e-01,4.866690e-01,4.865330e-01,4.862867e-01,4.860879e-01,4.860625e-01,4.861608e-01,4.861355e-01,4.858899e-01,4.856447e-01,4.854628e-01,4.852730e-01,4.850503e-01,4.847049e-01,4.843602e-01,4.841251e-01,4.839448e-01,4.835471e-01,4.828929e-01,4.821732e-01,4.816175e-01,4.810634e-01,4.802968e-01,4.790460e-01,4.776520e-01,4.764172e-01,4.752944e-01,4.742440e-01,4.731333e-01,4.717644e-01,4.699028e-01,4.674969e-01,4.651689e-01,4.635074e-01,4.620553e-01,4.602253e-01,4.577550e-01,4.552056e-01,4.534375e-01,4.521971e-01,4.511036e-01,4.498319e-01,4.483400e-01,4.469955e-01,4.456822e-01,4.443562e-01,4.434909e-01,4.430738e-01,4.426576e-01,4.422486e-01,4.418406e-01,4.414335e-01,4.410335e-01,4.406344e-01,4.406749e-01,4.402766e-01,4.403328e-01,4.403794e-01,4.404199e-01,4.400224e-01,4.400629e-01,4.400972e-01,4.401315e-01,4.397287e-01,4.393206e-01,4.393488e-01,4.393769e-01,4.393989e-01,4.394270e-01,4.394552e-01,4.390419e-01,4.390700e-01,4.390982e-01,4.391422e-01,4.387359e-01,4.387641e-01,4.383587e-01,4.383869e-01,4.384212e-01,4.384432e-01,4.380387e-01,4.380669e-01,4.380889e-01,4.381171e-01,4.377074e-01,4.377295e-01,4.377515e-01,4.377735e-01,4.377895e-01,4.378115e-01,4.378336e-01,4.382873e-01,4.383094e-01,4.383315e-01,4.383535e-01,4.383756e-01,4.383977e-01,4.380462e-01,4.385001e-01,4.385222e-01,4.385443e-01,4.385664e-01,4.386468e-01,4.386627e-01,4.391177e-01,4.391398e-01,4.387873e-01,4.388032e-01,4.392646e-01,4.393452e-01,4.393832e-01,4.394700e-01,4.394983e-01,4.395266e-01,4.391861e-01,4.392206e-01,4.393135e-01,4.393481e-01,4.390081e-01,4.390488e-01,4.391417e-01,4.388083e-01,4.392816e-01,4.389419e-01,4.389827e-01,4.390915e-01,4.391261e-01,4.392191e-01,4.388798e-01,4.389144e-01,4.385695e-01,4.385979e-01,4.386845e-01,4.383340e-01,4.387871e-01,4.384365e-01,4.385168e-01,4.385328e-01,4.381828e-01,4.382631e-01,4.382853e-01,4.379359e-01,4.380321e-01,4.380605e-01,4.381468e-01,4.378041e-01,4.378325e-01,4.374904e-01,4.375188e-01,4.371774e-01,4.368427e-01,4.372980e-01,4.369571e-01,4.366230e-01,4.370776e-01,4.367372e-01,4.367656e-01,4.364259e-01,4.360868e-01,4.361152e-01,4.357869e-01,4.358153e-01,4.354714e-01,4.350775e-01,4.347351e-01,4.343367e-01,4.339957e-01,4.335990e-01,4.332535e-01,4.332758e-01,4.325204e-01,4.325427e-01,4.321493e-01,4.313987e-01,4.310242e-01,4.306342e-01,4.303005e-01,4.299122e-01,4.295247e-01,4.291932e-01,4.288073e-01,4.284222e-01,4.280381e-01,4.273046e-01,4.269228e-01,4.265419e-01,4.261619e-01,4.253820e-01,4.250044e-01,4.242296e-01,4.238545e-01,4.238232e-01,4.223710e-01,4.223401e-01,4.219161e-01,4.214931e-01,4.206807e-01,4.199243e-01,4.191189e-01,4.183690e-01,4.176223e-01,4.172095e-01,4.160867e-01,4.153495e-01,4.142382e-01,4.134579e-01,4.123581e-01,4.112651e-01,4.101787e-01,4.090988e-01,4.080423e-01,4.063015e-01,4.051964e-01,4.034828e-01,4.024427e-01,4.014087e-01,4.003336e-01,3.992651e-01,3.972642e-01,3.955793e-01,3.939103e-01,3.928801e-01,3.915684e-01,3.903110e-01,3.886869e-01,3.864795e-01,3.842997e-01,3.826925e-01,3.806018e-01,3.791121e-01,3.776353e-01,3.767435e-01,3.752913e-01,3.738515e-01,3.723838e-01,3.703799e-01,3.681094e-01,3.656220e-01,3.634148e-01,3.613117e-01,3.600247e-01,3.579643e-01,3.566668e-01,3.548761e-01,3.533699e-01,3.516152e-01,3.503643e-01,3.486419e-01,3.474141e-01,3.459080e-01,3.455359e-01,3.453862e-01,3.448011e-01,3.431349e-01,3.412070e-01,3.397592e-01,3.383217e-01,3.364518e-01,3.350126e-01,3.331161e-01,3.308781e-01,3.282468e-01,3.250412e-01,3.214520e-01,3.183669e-01,3.144877e-01,3.101047e-01,3.064080e-01,3.021808e-01,2.981845e-01,2.937090e-01,2.907193e-01,2.854804e-01,2.799910e-01,2.738470e-01,2.687370e-01,2.617038e-01,2.548071e-01,2.483606e-01,2.412618e-01,2.362693e-01,2.294996e-01,2.232849e-01,2.173108e-01,2.108074e-01,2.045271e-01,2.004594e-01,1.956150e-01,1.894959e-01,1.844391e-01,1.795202e-01,1.755966e-01,1.711143e-01,1.668041e-01,1.627824e-01