#rso
,1.594731e-01,1.567145e-01,1.535022e-01,1.504111e-01,1.479374e-01,1.449818e-01,1.425584e-01,1.402091e-01,1.379660e-01,1.361858e-01,1.344479e-01,1.326592e-01,1.309384e-01,1.292585e-01,1.279415e-01,1.267093e-01,1.254461e-01,1.241697e-01,1.229457e-01,1.220691e-01,1.208888e-01,1.197226e-01,1.188871e-01,1.180620e-01,1.175841e-01,1.168017e-01,1.160283e-01,1.155907e-01,1.148573e-01,1.144216e-01,1.140388e-01,1.136147e-01,1.132121e-01,1.128366e-01,1.124448e-01,1.120496e-01,1.116806e-01,1.115909e-01,1.112303e-01,1.111890e-01,1.111477e-01,1.111121e-01,1.107961e-01,1.107313e-01,1.107197e-01,1.106787e-01,1.109594e-01,1.109239e-01,1.109069e-01,1.108481e-01,1.111060e-01,1.110470e-01,1.113297e-01,1.115896e-01,1.119046e-01,1.118877e-01,1.121315e-01,1.126766e-01,1.129730e-01,1.132644e-01,1.138254e-01,1.143853e-01,1.149815e-01,1.158478e-01,1.164577e-01,1.170930e-01,1.179678e-01,1.185644e-01,1.194862e-01,1.204140e-01,1.210395e-01,1.223156e-01,1.229876e-01,1.239650e-01,1.249630e-01,1.256841e-01,1.270573e-01,1.277157e-01,1.287000e-01,1.297370e-01,1.308136e-01,1.315399e-01,1.326112e-01,1.337060e-01,1.344953e-01,1.360406e-01,1.368204e-01,1.380066e-01,1.392556e-01,1.404166e-01,1.413080e-01,1.425374e-01,1.439300e-01,1.452402e-01,1.461581e-01,1.474965e-01,1.489076e-01,1.498270e-01,1.513120e-01,1.523856e-01,1.539697e-01,1.549816e-01,1.560596e-01,1.576600e-01,1.587271e-01,1.598075e-01,1.615280e-01,1.626441e-01,1.638229e-01,1.650074e-01,1.661686e-01,1.679181e-01,1.686287e-01,1.704896e-01,1.718189e-01,1.724539e-01,1.737040e-01,1.757268e-01,1.764993e-01,1.778616e-01,1.792542e-01,1.806569e-01,1.820918e-01,1.828588e-01,1.843153e-01,1.857451e-01,1.864686e-01,1.879927e-01,1.888086e-01,1.902297e-01,1.918134e-01,1.925840e-01,1.942718e-01,1.950726e-01,1.965168e-01,1.973350e-01,1.990331e-01,1.998579e-01,2.007017e-01,2.023823e-01,2.033055e-01,2.041761e-01,2.058373e-01,2.067898e-01,2.076889e-01,2.085944e-01,2.104663e-01,2.113950e-01,2.123316e-01,2.133424e-01,2.142954e-01,2.152565e-01,2.163762e-01,2.173423e-01,2.179575e-01,2.188395e-01,2.196577e-01,2.204812e-01,2.212988e-01,2.222343e-01,2.229500e-01,2.240013e-01,2.247419e-01,2.256648e-01,2.263276e-01,2.271870e-01,2.280397e-01,2.289128e-01,2.296858e-01,2.306494e-01,2.315430e-01,2.321303e-01,2.332234e-01,2.337236e-01,2.346093e-01,2.354195e-01,2.361213e-01,2.370080e-01,2.378481e-01,2.388755e-01,2.394812e-01,2.404058e-01,2.412213e-01,2.419537e-01,2.424552e-01,2.432827e-01,2.439088e-01,2.449721e-01,2.458313e-01,2.467721e-01,2.478750e-01,2.487387e-01,2.492519e-01,2.501078e-01,2.507356e-01,2.514915e-01,2.522705e-01,2.530388e-01,2.536788e-01,2.545657e-01,2.552168e-01,2.560181e-01,2.566920e-01,2.573374e-01,2.577332e-01,2.585340e-01,2.588351e-01,2.595049e-01,2.600450e-01,2.608571e-01,2.614184e-01,2.620852e-01,2.625133e-01,2.630813e-01,2.634967e-01,2.642084e-01,2.644870e-01,2.650821e-01,2.657829e-01,2.663484e-01,2.670749e-01,2.675024e-01,2.678422e-01,2.684322e-01,2.687192e-01,2.691873e-01,2.694758e-01,2.699463e-01,2.699642e-01,2.705647e-01,2.709991e-01,2.715860e-01,2.717676e-01,2.722094e-01,2.725202e-01,2.729643e-01,2.728878e-01,2.734604e-01,2.737719e-01,2.742382e-01,2.744413e-01,2.749098e-01,2.750933e-01,2.754531e-01,2.753545e-01,2.759574e-01,2.758788e-01,2.758227e-01,2.758595e-01,2.760664e-01,2.755591e-01,2.756344e-01,2.753700e-01,2.754472e-01,2.748121e-01,2.746062e-01,2.743644e-01,2.741796e-01,2.737890e-01,2.734560e-01,2.730858e-01,2.729031e-01,2.722807e-01,2.720992e-01,2.714807e-01,2.711559e-01,2.711738e-01,2.726306e-01,2.720099e-01,2.718111e-01,2.713248e-01,2.708546e-01,2.702443e-01,2.699035e-01,2.694226e-01,2.689790e-01,2.683777e-01,2.679185e-01,2.670557e-01,2.666046e-01,2.661502e-01,2.654391e-01,2.648684e-01,2.643032e-01,2.634441e-01,2.630383e-01,2.623243e-01,2.618838e-01,2.614291e-01,2.609944e-01,2.601913e-01,2.597428e-01,2.590294e-01,2.584860e-01,2.579294e-01,2.571128e-01,2.564473e-01,2.558823e-01,2.550615e-01,2.545355e-01,2.540726e-01,2.535184e-01,2.529649e-01,2.524157e-01,2.516346e-01,2.513231e-01,2.507476e-01,2.500843e-01,2.494245e-01,2.490110e-01,2.483571e-01,2.480390e-01,2.474953e-01,2.471947e-01,2.465181e-01,2.461012e-01,2.454321e-01,2.450194e-01,2.445932e-01,2.441526e-01,2.437136e-01,2.433935e-01,2.428554e-01,2.427565e-01,2.425083e-01,2.422749e-01,2.419432e-01,2.420271e-01,2.418942e-01,2.418778e-01,2.414991e-01,2.414673e-01,2.416509e-01,2.413727e-01,2.412257e-01,2.409951e-01,2.407339e-01,2.404748e-01,2.402451e-01,2.400178e-01,2.395485e-01,2.389999e-01,2.385649e-01,2.381984e-01,2.375430e-01,2.371135e-01,2.366705e-01,2.360236e-01,2.352694e-01,2.347230e-01,2.344111e-01,2.338542e-01,2.332069e-01,2.325631e-01,2.320294e-01,2.316947e-01,2.310451e-01,2.307004e-01,2.303697e-01,2.301318e-01,2.296093e-01,2.292690e-01,2.290335e-01,2.288881e-01,2.286534e-01,2.284066e-01,2.282620e-01,2.284143e-01,2.286688e-01,2.283327e-01,2.283066e-01,2.282665e-01,2.281373e-01,2.283937e-01,2.284568e-01,2.283414e-01,2.283152e-01,2.281996e-01,2.281734e-01,2.278806e-01,2.276909e-01,2.273110e-01,2.270341e-01,2.268322e-01,2.269082e-01,2.268962e-01,2.267821e-01,2.269735e-01,2.269009e-01,2.269907e-01,2.269787e-01,2.270835e-01,2.270848e-01,2.272767e-01,2.276584e-01,2.277625e-01,2.278805e-01,2.282511e-01,2.283683e-01,2.286779e-01,2.287829e-01,2.290796e-01,2.291693e-01,2.292720e-01,2.291966e-01,2.291970e-01,2.291960e-01,2.291811e-01,2.290762e-01,2.291789e-01,2.292676e-01,2.295641e-01,2.293695e-01,2.294440e-01,2.294290e-01,2.294281e-01,2.297108e-01,2.296199e-01,2.296189e-01,2.297233e-01,2.296193e-01,2.297983e-01,2.297986e-01,2.296962e-01,2.293092e-01,2.292969e-01,2.291527e-01,2.289615e-01,2.283323e-01,2.281161e-01,2.277980e-01,2.273646e-01,2.271229e-01,2.268816e-01,2.262651e-01,2.258103e-01,2.253579e-01,2.244767e-01,2.236742e-01,2.225818e-01,2.212952e-01,2.205968e-01,2.198063e-01,2.189531e-01,2.171695e-01,2.153345e-01,2.145002e-01,2.128624e-01,2.102927e-01,2.085537e-01,2.070010e-01,2.046357e-01,2.022386e-01,1.999069e-01,1.975577e-01,1.953139e-01,1.915875e-01,1.894193e-01,1.844636e-01,1.809879e-01,1.771737e-01,1.741175e-01,1.699149e-01,1.666640e-01,1.623933e-01,1.586315e-01,1.528457e-01,1.482719e-01,1.439398e-01,1.390020e-01,1.347171e-01,1.295439e-01,1.249605e-01,1.178761e-01,1.128180e-01,1.079067e-01,1.033467e-01,9.802988e-02,9.372200e-02,8.714523e-02,8.261679e-02,7.844309e-02,7.446598e-02,7.037803e-02,6.553287e-02,6.189132e-02,5.875533e-02,5.578850e-02,5.287995e-02,4.947508e-02,4.707408e-02,4.497256e-02,4.307537e-02,4.146064e-02,3.912780e-02,3.778451e-02,3.655335e-02,3.528745e-02,3.401705e-02,3.281551e-02,3.203932e-02,3.129115e-02,3.057087e-02,2.987604e-02,2.920786e-02,2.885952e-02,2.823230e-02,2.790780e-02,2.731197e-02,2.701193e-02,2.671481e-02,2.642967e-02,2.614996e-02,2.587729e-02,2.561133e-02,2.559650e-02,2.532693e-02,2.531229e-02,2.505608e-02,2.503544e-02,2.502522e-02,2.501509e-02,2.476362e-02,2.475348e-02,2.474332e-02,2.473522e-02,2.496777e-02,2.496571e-02,2.495947e-02,2.494898e-02,2.518309e-02,2.518296e-02,2.542733e-02,2.542526e-02,2.566935e-02,2.591993e-02,2.592024e-02,2.617728e-02,2.643664e-02,2.670045e-02,2.697559e-02,2.697404e-02,2.724978e-02,2.753943e-02,2.782256e-02,2.811742e-02,2.840808e-02,2.871156e-02,2.902243e-02,2.933428e-02,2.965179e-02,2.997678e-02,3.030597e-02,3.064109e-02,3.098416e-02,3.133195e-02,3.168011e-02,3.203934e-02,3.276955e-02,3.277178e-02,3.353787e-02,3.393414e-02,3.394355e-02,3.462644e-02,3.503441e-02,3.554189e-02,3.589793e-02,3.651146e-02,3.687276e-02,3.719661e-02,3.781153e-02,3.823697e-02,3.877786e-02,3.917940e-02,3.984369e-02,4.020643e-02,4.083710e-02,4.128313e-02,4.167671e-02,4.234412e-02,4.280259e-02,4.345032e-02,4.386221e-02,4.452007e-02,4.494863e-02,4.557453e-02,4.608413e-02,4.665199e-02,4.710796e-02,4.777703e-02,4.825084e-02,4.886852e-02,4.934721e-02,5.000051e-02,5.044176e-02,5.110527e-02,5.161324e-02,5.198529e-02,5.268211e-02,5.339407e-02,5.386320e-02,5.450070e-02,5.498562e-02,5.563768e-02,5.604237e-02,5.673052e-02,5.713230e-02,5.773183e-02,5.815312e-02,5.887519e-02,5.930168e-02,5.991358e-02,6.032639e-02,6.099079e-02,6.131267e-02,6.185807e-02,6.229287e-02,6.283941e-02,6.350233e-02,6.375154e-02,6.431908e-02,6.467031e-02,6.526658e-02,6.541299e-02,6.600489e-02,6.650406e-02,6.687501e-02,6.726546e-02,6.753932e-02,6.816301e-02,6.832029e-02,6.884845e-02,6.925796e-02,6.954527e-02,6.996161e-02,7.012581e-02,7.065962e-02,7.121779e-02,7.138665e-02,7.182127e-02,7.199274e-02,7.229896e-02,7.274276e-02,7.291789e-02,7.336797e-02,7.366522e-02,7.398350e-02,7.430406e-02,7.448820e-02,7.481262e-02,7.540670e-02,7.544860e-02,7.605126e-02,7.609378e-02,7.670449e-02,7.717386e-02,7.734680e-02,7.782244e-02,7.830268e-02,7.863347e-02,7.910372e-02,7.959714e-02,7.993704e-02,8.027910e-02,8.092433e-02,8.111120e-02,8.160370e-02,8.212349e-02,8.246279e-02,8.282352e-02,8.350384e-02,8.370127e-02,8.422043e-02,8.459456e-02,8.494756e-02,8.548319e-02,8.586644e-02,8.607328e-02,8.661689e-02,8.700837e-02,8.738178e-02,8.759448e-02,8.815422e-02,8.855738e-02,8.893784e-02,8.915692e-02,8.973739e-02,8.995978e-02,9.035067e-02,9.077077e-02,9.116757e-02,9.140004e-02,9.180176e-02,9.223323e-02,9.264081e-02,9.287510e-02,9.328745e-02,9.373473e-02,9.394605e-02,9.457513e-02,9.481770e-02,9.524434e-02,9.546111e-02,9.589716e-02,9.614517e-02,9.658191e-02,9.702199e-02,9.705612e-02,9.750453e-02,9.795173e-02,9.817899e-02,9.843735e-02,9.866652e-02,9.912273e-02,9.935946e-02,9.982110e-02,1.002864e-01,1.007553e-01,1.007917e-01,1.012646e-01,1.015104e-01,1.019891e-01,1.022324e-01,1.024767e-01,1.027596e-01,1.030057e-01,1.032531e-01,1.037458e-01,1.039959e-01,1.042523e-01,1.042906e-01,1.047917e-01,1.050457e-01,1.053066e-01,1.053455e-01,1.056022e-01,1.058596e-01,1.059040e-01,1.061630e-01,1.064227e-01,1.066835e-01,1.069454e-01,1.072084e-01,1.072538e-01,1.072583e-01,1.075226e-01,1.077880e-01,1.080546e-01,1.083279e-01,1.085963e-01,1.088663e-01,1.088709e-01,1.091417e-01,1.094136e-01,1.096920e-01,1.096964e-01,1.099703e-01,1.102449e-01,1.102548e-01,1.105303e-01,1.108071e-01,1.108107e-01,1.113268e-01,1.113361e-01,1.116163e-01,1.116197e-01,1.121422e-01,1.121520e-01,1.124356e-01,1.126825e-01,1.129685e-01,1.129727e-01,1.135122e-01,1.135161e-01,1.137671e-01,1.140578e-01,1.146058e-01,1.148605e-01,1.151556e-01,1.154124e-01,1.154160e-01,1.159685e-01,1.159785e-01,1.165359e-01,1.167980e-01,1.168017e-01,1.173664e-01,1.173705e-01,1.176431e-01,1.179099e-01,1.179148e-01,1.181834e-01,1.184531e-01,1.184646e-01,1.187362e-01,1.187416e-01,1.193240e-01,1.193365e-01,1.196119e-01,1.198884e-01,1.198951e-01,1.201731e-01,1.201865e-01,1.204661e-01,1.204732e-01,1.207540e-01,1.207679e-01,1.210498e-01,1.210574e-01,1.213408e-01,1.213553e-01,1.213629e-01,1.216476e-01,1.213351e-01,1.213496e-01,1.213577e-01,1.216423e-01,1.216500e-01,1.216645e-01,1.216726e-01,1.216802e-01,1.214108e-01,1.211062e-01,1.211138e-01,1.208465e-01,1.205798e-01,1.200005e-01,1.200147e-01,1.197511e-01,1.192200e-01,1.186518e-01,1.183934e-01,1.178790e-01,1.173213e-01,1.168080e-01,1.165564e-01,1.157535e-01,1.152519e-01,1.144704e-01,1.139781e-01,1.129601e-01,1.124788e-01,1.114829e-01,1.110122e-01,1.102729e-01,1.095784e-01,1.088607e-01,1.079189e-01,1.074735e-01,1.065517e-01,1.058619e-01,1.052133e-01,1.045379e-01,1.036578e-01,1.032467e-01,1.023845e-01,1.019767e-01,1.013355e-01,1.004994e-01,9.987326e-02,9.925357e-02,9.864022e-02,9.826124e-02,9.765766e-02,9.706050e-02,9.628181e-02,9.569844e-02,9.551787e-02,9.494208e-02,9.455340e-02,9.377951e-02,9.340321e-02,9.284815e-02,9.267629e-02,9.230268e-02,9.193123e-02,9.156250e-02,9.102489e-02,9.066207e-02,9.030131e-02,8.977570e-02,8.925506e-02,8.871378e-02,8.836935e-02,8.767561e-02,8.717456e-02,8.683602e-02,8.649960e-02,8.582971e-02,8.549956e-02,8.517144e-02,8.484535e-02,8.434661e-02,8.387588e-02,8.338628e-02,8.307109e-02,8.275782e-02,8.244642e-02,8.197013e-02,8.166666e-02,8.119779e-02,8.103694e-02,8.057358e-02,8.041469e-02,8.009559e-02,8.007648e-02,7.975951e-02,7.960314e-02,7.942564e-02,7.940676e-02,7.893670e-02,7.905375e-02,7.874289e-02,7.856839e-02,7.841543e-02,7.837598e-02,7.822334e-02,7.791452e-02,7.759013e-02,7.743989e-02,7.726966e-02,7.696955e-02,7.667128e-02,7.665308e-02,7.607752e-02,7.578445e-02,7.563965e-02,7.534945e-02,7.493319e-02,7.464726e-02,7.438228e-02,7.381426e-02,7.355391e-02,7.327621e-02,7.300038e-02,7.260469e-02,7.206072e-02,7.192708e-02,7.154077e-02,7.127534e-02,7.101145e-02,7.074908e-02,7.035529e-02,7.020918e-02,6.995165e-02,6.980683e-02,6.955159e-02,6.915328e-02,6.913613e-02,6.886743e-02,6.861750e-02,6.836898e-02,6.822941e-02,6.784303e-02,6.770511e-02,6.767380e-02,6.743054e-02,6.729389e-02,6.679488e-02,6.666042e-02,6.652616e-02,6.639231e-02,6.602169e-02,6.578753e-02,6.555465e-02,6.520667e-02,6.507686e-02,6.471573e-02,6.448867e-02,6.414940e-02,6.402258e-02,6.356037e-02,6.354639e-02,6.321470e-02,6.288426e-02,6.276123e-02,6.231298e-02,6.209851e-02,6.177838e-02,6.165732e-02,6.113047e-02,6.092221e-02,6.070102e-02,6.049497e-02,5.998196e-02,5.977944e-02,5.947745e-02,5.927644e-02,5.878032e-02,5.840095e-02,5.810840e-02,5.799882e-02,5.751769e-02,5.732749e-02,5.704279e-02,5.685477e-02,5.638776e-02,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03,4.013613e-03
