#rso
2.687372e-02,2.681868e-02,2.676126e-02,2.671413e-02,2.668244e-02,2.666731e-02,2.665895e-02,2.665975e-02,2.665965e-02,2.665128e-02,2.663956e-02,2.661313e-02,2.660277e-02,2.660573e-02,2.660724e-02,2.661825e-02,2.662932e-02,2.663711e-02,2.665194e-02,2.665552e-02,2.665185e-02,2.663275e-02,2.661150e-02,2.659622e-02,2.659580e-02,2.658423e-02,2.656598e-02,2.653978e-02,2.651707e-02,2.649733e-02,2.646575e-02,2.642022e-02,2.638573e-02,2.635485e-02,2.633739e-02,2.632331e-02,2.630362e-02,2.630083e-02,2.629934e-02,2.630213e-02,2.632307e-02,2.637744e-02,2.644228e-02,2.651421e-02,2.659934e-02,2.671389e-02,2.683575e-02,2.696005e-02,2.713180e-02,2.733232e-02,2.755801e-02,2.781720e-02,2.811082e-02,2.841110e-02,2.871452e-02,2.901274e-02,2.931816e-02,2.962248e-02,2.991042e-02,3.017432e-02,3.041070e-02,3.063275e-02,3.081625e-02,3.097885e-02,3.115152e-02,3.132972e-02,3.149251e-02,3.164295e-02,3.176753e-02,3.190284e-02,3.203481e-02,3.212900e-02,3.223003e-02,3.233623e-02,3.243383e-02,3.253022e-02,3.263103e-02,3.277297e-02,3.290773e-02,3.304817e-02,3.320230e-02,3.339761e-02,3.363639e-02,3.389875e-02,3.420107e-02,3.455158e-02,3.495650e-02,3.541294e-02,3.593737e-02,3.653256e-02,3.718000e-02,3.787806e-02,3.865541e-02,3.952170e-02,4.044538e-02,4.144705e-02,4.254326e-02,4.373950e-02,4.502219e-02,4.639339e-02,4.788528e-02,4.944307e-02,5.110627e-02,5.287780e-02,5.475329e-02,5.672111e-02,5.880233e-02,6.101590e-02,6.335710e-02,6.573546e-02,6.824221e-02,7.084245e-02,7.353124e-02,7.637449e-02,7.929602e-02,8.219548e-02,8.512174e-02,8.804811e-02,9.093558e-02,9.376644e-02,9.650467e-02,9.906877e-02,1.014923e-01,1.036859e-01,1.056515e-01,1.073362e-01,1.086922e-01,1.098114e-01,1.106782e-01,1.112424e-01,1.116041e-01,1.117752e-01,1.118677e-01,1.116532e-01,1.113260e-01,1.108350e-01,1.102687e-01,1.095631e-01,1.088502e-01,1.080579e-01,1.073485e-01,1.064684e-01,1.055833e-01,1.048609e-01,1.040977e-01,1.034777e-01,1.028278e-01,1.023205e-01,1.017711e-01,1.012570e-01,1.008380e-01,1.003456e-01,9.985812e-02,9.938445e-02,9.887519e-02,9.830060e-02,9.764562e-02,9.704474e-02,9.635821e-02,9.566436e-02,9.500244e-02,9.437177e-02,9.360978e-02,9.283434e-02,9.198944e-02,9.105056e-02,9.005357e-02,8.892173e-02,8.780058e-02,8.662111e-02,8.542187e-02,8.421124e-02,8.300953e-02,8.183354e-02,8.070289e-02,7.961607e-02,7.858665e-02,7.760590e-02,7.669318e-02,7.582205e-02,7.500020e-02,7.420492e-02,7.345459e-02,7.274950e-02,7.208276e-02,7.144256e-02,7.085501e-02,7.030730e-02,6.980245e-02,6.932473e-02,6.890305e-02,6.851371e-02,6.816037e-02,6.779965e-02,6.751263e-02,6.725319e-02,6.700812e-02,6.676232e-02,6.652249e-02,6.627559e-02,6.597576e-02,6.567771e-02,6.535702e-02,6.500549e-02,6.457250e-02,6.413486e-02,6.364777e-02,6.308369e-02,6.251100e-02,6.190363e-02,6.127980e-02,6.062639e-02,5.998001e-02,5.931813e-02,5.863107e-02,5.799268e-02,5.735313e-02,5.676060e-02,5.620453e-02,5.568524e-02,5.524815e-02,5.482277e-02,5.448583e-02,5.417420e-02,5.393380e-02,5.371488e-02,5.353243e-02,5.341859e-02,5.330763e-02,5.322698e-02,5.311023e-02,5.300163e-02,5.282742e-02,5.257977e-02,5.228812e-02,5.188497e-02,5.141483e-02,5.080557e-02,5.012987e-02,4.938134e-02,4.856717e-02,4.769035e-02,4.679876e-02,4.586518e-02,4.493636e-02,4.401263e-02,4.314809e-02,4.231976e-02,4.154756e-02,4.089251e-02,4.028302e-02,3.976231e-02,3.927435e-02,3.882407e-02,3.834528e-02,3.783093e-02,3.726671e-02,3.663198e-02,3.592850e-02,3.514712e-02,3.432379e-02,3.343684e-02,3.255859e-02,3.168317e-02,3.084542e-02,3.004514e-02,2.930197e-02,2.866471e-02,2.809841e-02,2.762761e-02,2.721345e-02,2.688619e-02,2.662054e-02,2.641001e-02,2.624067e-02,2.613303e-02,2.605541e-02,2.606032e-02,2.610526e-02,2.629974e-02,2.656932e-02,2.711460e-02,2.779002e-02,2.881709e-02,3.008144e-02,3.179062e-02,3.382785e-02,3.630627e-02,3.919718e-02,4.262080e-02,4.650365e-02,5.086951e-02,5.571276e-02,6.108290e-02,6.686008e-02,7.294715e-02,7.939565e-02,8.615159e-02,9.311128e-02,1.001687e-01,1.073566e-01,1.146531e-01,1.218612e-01,1.289896e-01,1.360530e-01,1.430019e-01,1.498636e-01,1.566239e-01,1.633117e-01,1.701628e-01,1.767824e-01,1.833464e-01,1.899009e-01,1.964437e-01,2.030076e-01,2.095452e-01,2.161074e-01,2.226591e-01,2.291948e-01,2.357383e-01,2.426982e-01,2.492135e-01,2.557174e-01,2.620294e-01,2.684313e-01,2.747717e-01,2.810488e-01,2.872725e-01,2.933745e-01,2.993703e-01,3.052474e-01,3.109821e-01,3.166348e-01,3.221710e-01,3.274345e-01,3.326030e-01,3.376482e-01,3.425112e-01,3.471206e-01,3.516884e-01,3.560597e-01,3.600063e-01,3.639311e-01,3.675362e-01,3.711161e-01,3.743837e-01,3.776301e-01,3.805594e-01,3.834560e-01,3.860916e-01,3.886789e-01,3.910513e-01,3.934427e-01,3.960045e-01,3.984463e-01,4.010485e-01,4.035404e-01,4.060344e-01,4.086877e-01,4.112019e-01,4.138835e-01,4.162504e-01,4.187643e-01,4.212690e-01,4.235989e-01,4.260576e-01,4.285031e-01,4.309190e-01,4.331312e-01,4.354576e-01,4.377495e-01,4.399860e-01,4.421514e-01,4.442632e-01,4.462897e-01,4.482352e-01,4.501035e-01,4.518653e-01,4.535242e-01,4.550722e-01,4.565050e-01,4.574978e-01,4.586850e-01,4.598775e-01,4.610781e-01,4.622780e-01,4.634986e-01,4.647306e-01,4.657592e-01,4.670006e-01,4.682439e-01,4.692953e-01,4.705683e-01,4.716335e-01,4.726948e-01,4.737706e-01,4.748551e-01,4.761527e-01,4.772518e-01,4.783568e-01,4.794606e-01,4.805769e-01,4.816978e-01,4.828191e-01,4.837316e-01,4.848722e-01,4.860199e-01,4.871638e-01,4.883310e-01,4.892642e-01,4.904400e-01,4.913864e-01,4.923363e-01,4.935304e-01,4.944914e-01,4.954574e-01,4.964260e-01,4.973971e-01,4.983759e-01,4.993635e-01,5.003527e-01,5.013369e-01,5.023273e-01,5.030776e-01,5.040826e-01,5.050761e-01,5.057946e-01,5.068080e-01,5.078215e-01,5.088070e-01,5.095637e-01,5.103261e-01,5.113346e-01,5.120866e-01,5.128691e-01,5.139245e-01,5.147036e-01,5.154986e-01,5.163037e-01,5.173728e-01,5.181803e-01,5.189969e-01,5.198154e-01,5.206333e-01,5.214617e-01,5.222937e-01,5.231345e-01,5.239767e-01,5.248211e-01,5.256590e-01,5.265167e-01,5.273723e-01,5.279412e-01,5.288032e-01,5.293824e-01,5.302478e-01,5.311111e-01,5.317081e-01,5.325901e-01,5.331685e-01,5.340542e-01,5.346462e-01,5.355310e-01,5.361276e-01,5.367246e-01,5.373216e-01,5.382154e-01,5.388157e-01,5.394194e-01,5.400328e-01,5.409408e-01,5.415426e-01,5.421483e-01,5.427624e-01,5.433606e-01,5.439688e-01,5.445926e-01,5.451980e-01,5.458183e-01,5.464340e-01,5.470473e-01,5.473511e-01,5.479765e-01,5.486028e-01,5.492272e-01,5.495393e-01,5.501767e-01,5.508215e-01,5.514395e-01,5.517569e-01,5.523981e-01,5.530348e-01,5.533479e-01,5.536700e-01,5.543313e-01,5.546481e-01,5.552782e-01,5.556104e-01,5.562641e-01,5.565703e-01,5.568890e-01,5.572185e-01,5.575209e-01,5.578307e-01,5.581687e-01,5.584969e-01,5.588117e-01,5.591061e-01,5.594252e-01,5.597484e-01,5.600722e-01,5.603790e-01,5.606737e-01,5.609726e-01,5.612932e-01,5.616246e-01,5.619143e-01,5.621549e-01,5.624414e-01,5.627485e-01,5.630541e-01,5.633169e-01,5.635004e-01,5.637495e-01,5.640137e-01,5.642640e-01,5.645176e-01,5.647613e-01,5.649795e-01,5.651112e-01,5.652477e-01,5.654658e-01,5.656385e-01,5.658209e-01,5.660281e-01,5.661734e-01,5.661652e-01,5.662281e-01,5.663729e-01,5.665458e-01,5.665826e-01,5.663935e-01,5.664202e-01,5.665289e-01,5.665570e-01,5.665576e-01,5.665133e-01,5.665414e-01,5.666158e-01,5.663563e-01,5.657068e-01,5.654124e-01,5.653065e-01,5.650126e-01,5.646935e-01,5.644006e-01,5.642154e-01,5.640406e-01,5.639630e-01,5.639346e-01,5.638314e-01,5.636111e-01,5.636886e-01,5.639325e-01,5.641186e-01,5.642915e-01,5.644760e-01,5.646850e-01,5.649763e-01,5.651852e-01,5.654752e-01,5.657308e-01,5.659385e-01,5.662275e-01,5.664338e-01,5.666886e-01,5.669799e-01,5.673308e-01,5.676229e-01,5.679904e-01,5.683463e-01,5.687150e-01,5.690477e-01,5.694462e-01,5.698188e-01,5.702289e-01,5.705942e-01,5.710428e-01,5.714944e-01,5.718978e-01,5.723153e-01,5.728049e-01,5.732616e-01,5.736685e-01,5.740875e-01,5.745456e-01,5.750040e-01,5.754513e-01,5.759481e-01,5.764096e-01,5.768698e-01,5.773310e-01,5.778216e-01,5.782465e-01,5.787107e-01,5.791758e-01,5.796805e-01,5.801469e-01,5.806441e-01,5.811545e-01,5.816264e-01,5.821391e-01,5.826131e-01,5.830890e-01,5.835282e-01,5.840477e-01,5.844888e-01,5.849212e-01,5.853641e-01,5.858873e-01,5.863719e-01,5.868576e-01,5.873420e-01,5.878299e-01,5.883164e-01,5.887638e-01,5.892121e-01,5.896131e-01,5.901011e-01,5.905942e-01,5.910438e-01,5.913736e-01,5.917039e-01,5.920740e-01,5.924871e-01,5.929010e-01,5.933156e-01,5.936898e-01,5.941059e-01,5.944814e-01,5.948576e-01,5.951945e-01,5.955744e-01,5.959108e-01,5.962101e-01,5.965083e-01,5.968085e-01,5.971508e-01,5.974922e-01,5.978053e-01,5.981098e-01,5.983726e-01,5.986765e-01,5.989359e-01,5.992365e-01,5.994488e-01,5.997037e-01,5.999152e-01,6.001241e-01,6.003278e-01,6.005804e-01,6.008202e-01,6.010163e-01,6.012099e-01,6.013555e-01,6.015412e-01,6.016843e-01,6.018621e-01,6.020399e-01,6.021731e-01,6.023015e-01,6.024217e-01,6.025351e-01,6.026513e-01,6.027607e-01,6.028721e-01,6.028875e-01,6.029458e-01,6.030387e-01,6.031289e-01,6.032178e-01,6.032255e-01,6.032203e-01,6.032151e-01,6.032015e-01,6.032310e-01,6.032133e-01,6.032433e-01,6.032178e-01,6.031891e-01,6.031137e-01,6.030347e-01,6.030041e-01,6.030033e-01,6.029565e-01,6.028631e-01,6.027233e-01,6.025799e-01,6.023990e-01,6.023337e-01,6.022647e-01,6.021938e-01,6.020378e-01,6.018818e-01,6.018200e-01,6.017494e-01,6.016362e-01,6.014807e-01,6.012828e-01,6.011789e-01,6.011085e-01,6.009958e-01,6.007985e-01,6.006409e-01,6.006131e-01,6.006788e-01,6.006509e-01,6.004540e-01,6.002574e-01,6.001058e-01,5.999517e-01,5.997672e-01,5.994900e-01,5.992131e-01,5.990205e-01,5.988700e-01,5.985522e-01,5.980350e-01,5.974686e-01,5.970284e-01,5.965892e-01,5.959855e-01,5.950103e-01,5.939196e-01,5.929542e-01,5.920744e-01,5.912480e-01,5.903756e-01,5.893042e-01,5.878432e-01,5.859564e-01,5.841258e-01,5.828149e-01,5.816667e-01,5.802183e-01,5.782582e-01,5.762323e-01,5.748221e-01,5.738297e-01,5.729529e-01,5.719329e-01,5.707352e-01,5.696537e-01,5.685900e-01,5.675201e-01,5.668162e-01,5.664723e-01,5.661290e-01,5.657885e-01,5.654486e-01,5.651093e-01,5.647727e-01,5.644367e-01,5.644552e-01,5.641198e-01,5.641482e-01,5.641688e-01,5.641872e-01,5.638524e-01,5.638709e-01,5.638872e-01,5.639035e-01,5.635671e-01,5.632292e-01,5.632434e-01,5.632576e-01,5.632697e-01,5.632840e-01,5.632982e-01,5.629587e-01,5.629729e-01,5.629872e-01,5.630113e-01,5.626746e-01,5.626888e-01,5.623527e-01,5.623669e-01,5.623832e-01,5.623953e-01,5.620598e-01,5.620740e-01,5.620861e-01,5.621003e-01,5.617632e-01,5.617753e-01,5.617874e-01,5.617995e-01,5.618094e-01,5.618215e-01,5.618336e-01,5.621948e-01,5.622069e-01,5.622190e-01,5.622311e-01,5.622431e-01,5.622552e-01,5.618068e-01,5.621678e-01,5.621798e-01,5.621919e-01,5.622040e-01,5.621045e-01,5.621145e-01,5.624758e-01,5.624879e-01,5.620392e-01,5.620491e-01,5.624124e-01,5.623129e-01,5.623349e-01,5.622375e-01,5.622517e-01,5.622659e-01,5.618222e-01,5.618385e-01,5.617436e-01,5.617599e-01,5.613174e-01,5.613359e-01,5.612413e-01,5.608021e-01,5.611673e-01,5.607262e-01,5.607447e-01,5.606603e-01,5.606767e-01,5.605825e-01,5.601429e-01,5.601592e-01,5.597185e-01,5.597327e-01,5.596369e-01,5.591953e-01,5.595511e-01,5.591098e-01,5.590122e-01,5.590222e-01,5.585822e-01,5.584849e-01,5.584970e-01,5.580582e-01,5.579712e-01,5.579854e-01,5.578906e-01,5.574554e-01,5.574695e-01,5.570353e-01,5.570494e-01,5.566162e-01,5.561859e-01,5.565383e-01,5.561063e-01,5.556772e-01,5.560287e-01,5.555978e-01,5.556120e-01,5.551821e-01,5.547531e-01,5.547672e-01,5.543472e-01,5.543613e-01,5.539323e-01,5.536127e-01,5.531853e-01,5.528650e-01,5.524393e-01,5.521202e-01,5.516942e-01,5.517063e-01,5.509541e-01,5.509661e-01,5.506496e-01,5.499015e-01,5.495969e-01,5.492826e-01,5.488650e-01,5.485520e-01,5.482395e-01,5.478242e-01,5.475129e-01,5.472022e-01,5.468920e-01,5.461586e-01,5.458501e-01,5.455421e-01,5.452347e-01,5.446092e-01,5.443033e-01,5.436809e-01,5.433765e-01,5.434895e-01,5.420394e-01,5.421518e-01,5.419501e-01,5.417486e-01,5.412345e-01,5.406221e-01,5.401110e-01,5.395022e-01,5.388954e-01,5.386972e-01,5.377856e-01,5.371842e-01,5.362797e-01,5.357802e-01,5.348823e-01,5.339885e-01,5.330990e-01,5.322135e-01,5.313425e-01,5.297804e-01,5.290040e-01,5.274607e-01,5.266010e-01,5.257452e-01,5.249851e-01,5.242280e-01,5.224389e-01,5.210375e-01,5.196464e-01,5.189104e-01,5.178115e-01,5.166310e-01,5.152704e-01,5.132927e-01,5.113354e-01,5.100986e-01,5.080900e-01,5.067075e-01,5.053350e-01,5.045719e-01,5.032164e-01,5.018707e-01,5.006154e-01,4.987868e-01,4.967283e-01,4.943694e-01,4.923590e-01,4.902175e-01,4.888869e-01,4.867851e-01,4.855536e-01,4.837929e-01,4.822778e-01,4.805483e-01,4.793571e-01,4.776552e-01,4.764828e-01,4.751682e-01,4.752398e-01,4.756035e-01,4.753852e-01,4.737194e-01,4.719216e-01,4.706400e-01,4.693666e-01,4.676118e-01,4.664267e-01,4.648323e-01,4.626445e-01,4.600125e-01,4.567686e-01,4.531833e-01,4.500511e-01,4.462836e-01,4.420469e-01,4.385045e-01,4.346199e-01,4.311568e-01,4.273656e-01,4.250809e-01,4.204019e-01,4.152809e-