#rso
01,4.092619e-01,4.041361e-01,3.970113e-01,3.898344e-01,3.832254e-01,3.758911e-01,3.706501e-01,3.635702e-01,3.570894e-01,3.507382e-01,3.437847e-01,3.368956e-01,3.324973e-01,3.271099e-01,3.202283e-01,3.144728e-01,3.087430e-01,3.041859e-01,2.988658e-01,2.936644e-01,2.888303e-01,2.848135e-01,2.813800e-01,2.773449e-01,2.734344e-01,2.702926e-01,2.664517e-01,2.632649e-01,2.601594e-01,2.571999e-01,2.548179e-01,2.524826e-01,2.500040e-01,2.476353e-01,2.453138e-01,2.434367e-01,2.417092e-01,2.398934e-01,2.380443e-01,2.362820e-01,2.349731e-01,2.332614e-01,2.315720e-01,2.303168e-01,2.290757e-01,2.283059e-01,2.271396e-01,2.259855e-01,2.252885e-01,2.242048e-01,2.235161e-01,2.229327e-01,2.222548e-01,2.216281e-01,2.210547e-01,2.204378e-01,2.198215e-01,2.192575e-01,2.190652e-01,2.185079e-01,2.184137e-01,2.183197e-01,2.182284e-01,2.177688e-01,2.176272e-01,2.175845e-01,2.174911e-01,2.178586e-01,2.177676e-01,2.177222e-01,2.175833e-01,2.179029e-01,2.177637e-01,2.181322e-01,2.184535e-01,2.188758e-01,2.188300e-01,2.191074e-01,2.198033e-01,2.201818e-01,2.205589e-01,2.212672e-01,2.219775e-01,2.227458e-01,2.238519e-01,2.246338e-01,2.254703e-01,2.265554e-01,2.273015e-01,2.284584e-01,2.296244e-01,2.303949e-01,2.319975e-01,2.328401e-01,2.340536e-01,2.352836e-01,2.362053e-01,2.378974e-01,2.386692e-01,2.398297e-01,2.410652e-01,2.423709e-01,2.432344e-01,2.445036e-01,2.457908e-01,2.467429e-01,2.485953e-01,2.495067e-01,2.509113e-01,2.524026e-01,2.537138e-01,2.547954e-01,2.562010e-01,2.578935e-01,2.594055e-01,2.604740e-01,2.620143e-01,2.636509e-01,2.646846e-01,2.664265e-01,2.677071e-01,2.695726e-01,2.707286e-01,2.719774e-01,2.738249e-01,2.750259e-01,2.762385e-01,2.782307e-01,2.794743e-01,2.808127e-01,2.821598e-01,2.834422e-01,2.853789e-01,2.862123e-01,2.882839e-01,2.897996e-01,2.904835e-01,2.918449e-01,2.940991e-01,2.949894e-01,2.964911e-01,2.980154e-01,2.995515e-01,3.011112e-01,3.019525e-01,3.035341e-01,3.050414e-01,3.058015e-01,3.074350e-01,3.083164e-01,3.097686e-01,3.114501e-01,3.122468e-01,3.140645e-01,3.148826e-01,3.162976e-01,3.171288e-01,3.189016e-01,3.197414e-01,3.205928e-01,3.222972e-01,3.232701e-01,3.241426e-01,3.257748e-01,3.267714e-01,3.276654e-01,3.285647e-01,3.304782e-01,3.313951e-01,3.323178e-01,3.333604e-01,3.342956e-01,3.352367e-01,3.364240e-01,3.374090e-01,3.379604e-01,3.388227e-01,3.395708e-01,3.402847e-01,3.410713e-01,3.419280e-01,3.426182e-01,3.435824e-01,3.442876e-01,3.452194e-01,3.458007e-01,3.466167e-01,3.474300e-01,3.482551e-01,3.489827e-01,3.499442e-01,3.507834e-01,3.512827e-01,3.523632e-01,3.527297e-01,3.536100e-01,3.543635e-01,3.550142e-01,3.559415e-01,3.566718e-01,3.577244e-01,3.582383e-01,3.591925e-01,3.600003e-01,3.606743e-01,3.611306e-01,3.619481e-01,3.625194e-01,3.636046e-01,3.644429e-01,3.654643e-01,3.665779e-01,3.674693e-01,3.679377e-01,3.688738e-01,3.695000e-01,3.702908e-01,3.710484e-01,3.718017e-01,3.724853e-01,3.734489e-01,3.740937e-01,3.748695e-01,3.755280e-01,3.762204e-01,3.766795e-01,3.774598e-01,3.777212e-01,3.784307e-01,3.789721e-01,3.798113e-01,3.803653e-01,3.810783e-01,3.815111e-01,3.820708e-01,3.824981e-01,3.831880e-01,3.834911e-01,3.840168e-01,3.847541e-01,3.853168e-01,3.860187e-01,3.864563e-01,3.866906e-01,3.872681e-01,3.875786e-01,3.879867e-01,3.882986e-01,3.887084e-01,3.887170e-01,3.893020e-01,3.897986e-01,3.903787e-01,3.905280e-01,3.909776e-01,3.913032e-01,3.917548e-01,3.915521e-01,3.921806e-01,3.925079e-01,3.929193e-01,3.930272e-01,3.934398e-01,3.935911e-01,3.937832e-01,3.936210e-01,3.942139e-01,3.940080e-01,3.937596e-01,3.937245e-01,3.938332e-01,3.931293e-01,3.930599e-01,3.927564e-01,3.926876e-01,3.918124e-01,3.914341e-01,3.910912e-01,3.906723e-01,3.901987e-01,3.896502e-01,3.891372e-01,3.887233e-01,3.878694e-01,3.874588e-01,3.866115e-01,3.860757e-01,3.860840e-01,3.879410e-01,3.870913e-01,3.867246e-01,3.860522e-01,3.853899e-01,3.845540e-01,3.840658e-01,3.834040e-01,3.827123e-01,3.818903e-01,3.812451e-01,3.801418e-01,3.794566e-01,3.788207e-01,3.778565e-01,3.770662e-01,3.762337e-01,3.752026e-01,3.745071e-01,3.736064e-01,3.729933e-01,3.723752e-01,3.717220e-01,3.706899e-01,3.700808e-01,3.692421e-01,3.684936e-01,3.677415e-01,3.667646e-01,3.659144e-01,3.652107e-01,3.642854e-01,3.635603e-01,3.630497e-01,3.623588e-01,3.617133e-01,3.610284e-01,3.600928e-01,3.597094e-01,3.591027e-01,3.583212e-01,3.575437e-01,3.570248e-01,3.562538e-01,3.558731e-01,3.552476e-01,3.548761e-01,3.541830e-01,3.536691e-01,3.529818e-01,3.525121e-01,3.520373e-01,3.515970e-01,3.511579e-01,3.508230e-01,3.502901e-01,3.501948e-01,3.500623e-01,3.498969e-01,3.495973e-01,3.498037e-01,3.498124e-01,3.498842e-01,3.496821e-01,3.497864e-01,3.501281e-01,3.500606e-01,3.500628e-01,3.498974e-01,3.497974e-01,3.496977e-01,3.495717e-01,3.494071e-01,3.490718e-01,3.485713e-01,3.481732e-01,3.479737e-01,3.473760e-01,3.469810e-01,3.466190e-01,3.460266e-01,3.453370e-01,3.448798e-01,3.445896e-01,3.441660e-01,3.436142e-01,3.430644e-01,3.426140e-01,3.423900e-01,3.418756e-01,3.416840e-01,3.414614e-01,3.413668e-01,3.409215e-01,3.407310e-01,3.406369e-01,3.406696e-01,3.405755e-01,3.405125e-01,3.405452e-01,3.408974e-01,3.413467e-01,3.411560e-01,3.412548e-01,3.413845e-01,3.413868e-01,3.418382e-01,3.420653e-01,3.420366e-01,3.421359e-01,3.420702e-01,3.421695e-01,3.418849e-01,3.416975e-01,3.412863e-01,3.409725e-01,3.408170e-01,3.410118e-01,3.410796e-01,3.410144e-01,3.412751e-01,3.411541e-01,3.413184e-01,3.413864e-01,3.415204e-01,3.415207e-01,3.417823e-01,3.422692e-01,3.424037e-01,3.425072e-01,3.429907e-01,3.430943e-01,3.434249e-01,3.435604e-01,3.439234e-01,3.440530e-01,3.441884e-01,3.440646e-01,3.441020e-01,3.441391e-01,3.442076e-01,3.441089e-01,3.442443e-01,3.444114e-01,3.447759e-01,3.445842e-01,3.447456e-01,3.448143e-01,3.448515e-01,3.452488e-01,3.451554e-01,3.451926e-01,3.453293e-01,3.452302e-01,3.455292e-01,3.455668e-01,3.455055e-01,3.450834e-01,3.451529e-01,3.451491e-01,3.449575e-01,3.444349e-01,3.443074e-01,3.440816e-01,3.437523e-01,3.436879e-01,3.436236e-01,3.431059e-01,3.428409e-01,3.426133e-01,3.417462e-01,3.410418e-01,3.400167e-01,3.388753e-01,3.383087e-01,3.376144e-01,3.368052e-01,3.350717e-01,3.332375e-01,3.324461e-01,3.308810e-01,3.283281e-01,3.265701e-01,3.250659e-01,3.227239e-01,3.203037e-01,3.179285e-01,3.154850e-01,3.131829e-01,3.092620e-01,3.069624e-01,3.016377e-01,2.978318e-01,2.937145e-01,2.903916e-01,2.857478e-01,2.822303e-01,2.774924e-01,2.734678e-01,2.669066e-01,2.616063e-01,2.565218e-01,2.506433e-01,2.454494e-01,2.390587e-01,2.332563e-01,2.241834e-01,2.175364e-01,2.110139e-01,2.048672e-01,1.975998e-01,1.915675e-01,1.822091e-01,1.756248e-01,1.694163e-01,1.633942e-01,1.570594e-01,1.494311e-01,1.435357e-01,1.383666e-01,1.333932e-01,1.284189e-01,1.224920e-01,1.182217e-01,1.144149e-01,1.109270e-01,1.079057e-01,1.034825e-01,1.008812e-01,9.846056e-02,9.593202e-02,9.336978e-02,9.091110e-02,8.929327e-02,8.771846e-02,8.618956e-02,8.470096e-02,8.325851e-02,8.247782e-02,8.111090e-02,8.037944e-02,7.906192e-02,7.838404e-02,7.770795e-02,7.706191e-02,7.642685e-02,7.580766e-02,7.520208e-02,7.515305e-02,7.452908e-02,7.447901e-02,7.389238e-02,7.382339e-02,7.378818e-02,7.375454e-02,7.317697e-02,7.314366e-02,7.310895e-02,7.308261e-02,7.359893e-02,7.359192e-02,7.357235e-02,7.353874e-02,7.405365e-02,7.405363e-02,7.459628e-02,7.459077e-02,7.512394e-02,7.567274e-02,7.567463e-02,7.623591e-02,7.679870e-02,7.736862e-02,7.796672e-02,7.796135e-02,7.855398e-02,7.918356e-02,7.978405e-02,8.041401e-02,8.102223e-02,8.166342e-02,8.231868e-02,8.296886e-02,8.362788e-02,8.430118e-02,8.497836e-02,8.566490e-02,8.636622e-02,8.707205e-02,8.776893e-02,8.849017e-02,8.993812e-02,8.994292e-02,9.145734e-02,9.223607e-02,9.226195e-02,9.358808e-02,9.437134e-02,9.534719e-02,9.603887e-02,9.720373e-02,9.788965e-02,9.850329e-02,9.966659e-02,1.004561e-01,1.014686e-01,1.022147e-01,1.034426e-01,1.041056e-01,1.052545e-01,1.060759e-01,1.067951e-01,1.079915e-01,1.088143e-01,1.099729e-01,1.106969e-01,1.118481e-01,1.125984e-01,1.136875e-01,1.145683e-01,1.155307e-01,1.163053e-01,1.174474e-01,1.182449e-01,1.192788e-01,1.200662e-01,1.211617e-01,1.218950e-01,1.229907e-01,1.238053e-01,1.244018e-01,1.255340e-01,1.266848e-01,1.274252e-01,1.284357e-01,1.291946e-01,1.302079e-01,1.308235e-01,1.318985e-01,1.324900e-01,1.334057e-01,1.340293e-01,1.351324e-01,1.357506e-01,1.366425e-01,1.372116e-01,1.382046e-01,1.386265e-01,1.393234e-01,1.399131e-01,1.406706e-01,1.416009e-01,1.418230e-01,1.425997e-01,1.430467e-01,1.437815e-01,1.438398e-01,1.446371e-01,1.452138e-01,1.456762e-01,1.460854e-01,1.463210e-01,1.471440e-01,1.472051e-01,1.478010e-01,1.482215e-01,1.484637e-01,1.488877e-01,1.489502e-01,1.496180e-01,1.502324e-01,1.502960e-01,1.507300e-01,1.507941e-01,1.510443e-01,1.514824e-01,1.515471e-01,1.519880e-01,1.523024e-01,1.525574e-01,1.528133e-01,1.528764e-01,1.531334e-01,1.538370e-01,1.537112e-01,1.544199e-01,1.542933e-01,1.550070e-01,1.555300e-01,1.556612e-01,1.561884e-01,1.567189e-01,1.570522e-01,1.576499e-01,1.581898e-01,1.585291e-01,1.588697e-01,1.596899e-01,1.598281e-01,1.604488e-01,1.610071e-01,1.614229e-01,1.617755e-01,1.626245e-01,1.627677e-01,1.634104e-01,1.637715e-01,1.642037e-01,1.648547e-01,1.652220e-01,1.653697e-01,1.660321e-01,1.664043e-01,1.668474e-01,1.669980e-01,1.676729e-01,1.680523e-01,1.685063e-01,1.686598e-01,1.693453e-01,1.695003e-01,1.699620e-01,1.703514e-01,1.708174e-01,1.709728e-01,1.714423e-01,1.718383e-01,1.723123e-01,1.724727e-01,1.729500e-01,1.733505e-01,1.735902e-01,1.743172e-01,1.744813e-01,1.749695e-01,1.752134e-01,1.757034e-01,1.758700e-01,1.763657e-01,1.768641e-01,1.767819e-01,1.772805e-01,1.777840e-01,1.780357e-01,1.782068e-01,1.784597e-01,1.789698e-01,1.792227e-01,1.797370e-01,1.802542e-01,1.807742e-01,1.806886e-01,1.812111e-01,1.814706e-01,1.819975e-01,1.822611e-01,1.825254e-01,1.827032e-01,1.829688e-01,1.832352e-01,1.837722e-01,1.840408e-01,1.843083e-01,1.842196e-01,1.847623e-01,1.850338e-01,1.853042e-01,1.852145e-01,1.854874e-01,1.857610e-01,1.856689e-01,1.859431e-01,1.862181e-01,1.864939e-01,1.867704e-01,1.870478e-01,1.869546e-01,1.869525e-01,1.872305e-01,1.875093e-01,1.877889e-01,1.880674e-01,1.883486e-01,1.886307e-01,1.886287e-01,1.889116e-01,1.891953e-01,1.894779e-01,1.894758e-01,1.897612e-01,1.900473e-01,1.900433e-01,1.903303e-01,1.906181e-01,1.906159e-01,1.912897e-01,1.912856e-01,1.915763e-01,1.915741e-01,1.922546e-01,1.922506e-01,1.925442e-01,1.929337e-01,1.932294e-01,1.932273e-01,1.939177e-01,1.939156e-01,1.943106e-01,1.946105e-01,1.953107e-01,1.957113e-01,1.960155e-01,1.964189e-01,1.964167e-01,1.971315e-01,1.971276e-01,1.978476e-01,1.982586e-01,1.982564e-01,1.989846e-01,1.989826e-01,1.993967e-01,1.998142e-01,1.998123e-01,2.002316e-01,2.006526e-01,2.006491e-01,2.010721e-01,2.010703e-01,2.018195e-01,2.018161e-01,2.022441e-01,2.026739e-01,2.026723e-01,2.031040e-01,2.031009e-01,2.035344e-01,2.035330e-01,2.039684e-01,2.039653e-01,2.044027e-01,2.044013e-01,2.048405e-01,2.048376e-01,2.048362e-01,2.052773e-01,2.049403e-01,2.049373e-01,2.049359e-01,2.053776e-01,2.053762e-01,2.053731e-01,2.053718e-01,2.053703e-01,2.049256e-01,2.045876e-01,2.045861e-01,2.041445e-01,2.037045e-01,2.029368e-01,2.029334e-01,2.024983e-01,2.016350e-01,2.008818e-01,2.004549e-01,1.996060e-01,1.988668e-01,1.980324e-01,1.976167e-01,1.964820e-01,1.956662e-01,1.945503e-01,1.937495e-01,1.922633e-01,1.914800e-01,1.900263e-01,1.892599e-01,1.882134e-01,1.870876e-01,1.860608e-01,1.846828e-01,1.839560e-01,1.826068e-01,1.816276e-01,1.805736e-01,1.796144e-01,1.783235e-01,1.776389e-01,1.763739e-01,1.757059e-01,1.747935e-01,1.735653e-01,1.726731e-01,1.717892e-01,1.709135e-01,1.702791e-01,1.694172e-01,1.685632e-01,1.674133e-01,1.665775e-01,1.662740e-01,1.654484e-01,1.649246e-01,1.638897e-01,1.633710e-01,1.625710e-01,1.622802e-01,1.617742e-01,1.612708e-01,1.607703e-01,1.599927e-01,1.594992e-01,1.590083e-01,1.582458e-01,1.574898e-01,1.568054e-01,1.563249e-01,1.553839e-01,1.546519e-01,1.541870e-01,1.537244e-01,1.528109e-01,1.523556e-01,1.519027e-01,1.514520e-01,1.508131e-01,1.501184e-01,1.494893e-01,1.490511e-01,1.486150e-01,1.481812e-01,1.475661e-01,1.471330e-01,1.465254e-01,1.463399e-01,1.457379e-01,1.455541e-01,1.451924e-01,1.452446e-01,1.448841e-01,1.447020e-01,1.445768e-01,1.446285e-01,1.440944e-01,1.443783e-01,1.440213e-01,1.438969e-01,1.437168e-01,1.438238e-01,1.436438e-01,1.432945e-01,1.429973e-01,1.428190e-01,1.426962e-01,1.423460e-01,1.419973e-01,1.420471e-01,1.413091e-01,1.409647e-01,1.407905e-01,1.404482e-01,1.398915e-01,1.395529e-01,1.391628e-01,1.385031e-01,1.381180e-01,1.377867e-01,1.374567e-01,1.369206e-01,1.362742e-01,1.361095e-01,1.355825e-01,1.352614e-01,1.349417e-01,1.346232e-01,1.341557e-01,1.340447e-01,1.337298e-01,1.336194e-01,1.333061e-01,1.328899e-01,1.329387e-01,1.326767e-01,1.323670e-01,1.320586e-01,1.319503e-01,1.315412e-01,1.314336e-01,1.315241e-01,1.312188e-01,1.311115e-01,1.305580e-01,1.304517e-01,1.303454e-01,1.3023