#rso
93e-01,1.298387e-01,1.295397e-01,1.292419e-01,1.288000e-01,1.286958e-01,1.283086e-01,1.280154e-01,1.275805e-01,1.274778e-01,1.269495e-01,1.269890e-01,1.265598e-01,1.261387e-01,1.260378e-01,1.255194e-01,1.252365e-01,1.248171e-01,1.247236e-01,1.240345e-01,1.237572e-01,1.235240e-01,1.232484e-01,1.225787e-01,1.223066e-01,1.219034e-01,1.216396e-01,1.209788e-01,1.204118e-01,1.200248e-01,1.199313e-01,1.192917e-01,1.190315e-01,1.186519e-01,1.183939e-01,1.177681e-01,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03,5.136271e-03
3.472187e-02,3.465332e-02,3.458126e-02,3.451609e-02,3.446048e-02,3.441676e-02,3.437300e-02,3.433952e-02,3.430576e-02,3.426326e-02,3.422473e-02,3.417145e-02,3.413194e-02,3.409884e-02,3.405919e-02,3.403095e-02,3.400285e-02,3.397298e-02,3.395254e-02,3.392015e-02,3.388955e-02,3.385072e-02,3.381114e-02,3.378044e-02,3.375852e-02,3.372643e-02,3.369766e-02,3.367018e-02,3.363962e-02,3.361036e-02,3.357984e-02,3.353698e-02,3.350572e-02,3.347070e-02,3.344866e-02,3.342788e-02,3.339835e-02,3.338308e-02,3.336775e-02,3.334864e-02,3.334408e-02,3.335585e-02,3.336729e-02,3.338679e-02,3.340742e-02,3.344827e-02,3.349220e-02,3.353119e-02,3.360011e-02,3.368497e-02,3.377904e-02,3.389776e-02,3.403585e-02,3.417922e-02,3.432639e-02,3.447319e-02,3.463121e-02,3.478629e-02,3.493508e-02,3.508013e-02,3.520720e-02,3.533005e-02,3.543982e-02,3.553361e-02,3.564191e-02,3.574826e-02,3.585148e-02,3.594935e-02,3.602702e-02,3.611347e-02,3.619784e-02,3.625315e-02,3.631474e-02,3.637585e-02,3.642520e-02,3.647823e-02,3.653201e-02,3.660983e-02,3.667761e-02,3.675383e-02,3.683924e-02,3.694742e-02,3.708813e-02,3.724780e-02,3.742926e-02,3.765006e-02,3.791080e-02,3.819952e-02,3.854339e-02,3.893172e-02,3.936925e-02,3.983722e-02,4.036654e-02,4.095602e-02,4.159384e-02,4.228636e-02,4.305411e-02,4.389668e-02,4.480478e-02,4.579023e-02,4.686912e-02,4.800033e-02,4.922302e-02,5.053778e-02,5.194775e-02,5.343917e-02,5.502936e-02,5.674235e-02,5.857382e-02,6.045021e-02,6.245586e-02,6.455167e-02,6.674573e-02,6.909657e-02,7.155139e-02,7.401816e-02,7.655274e-02,7.913986e-02,8.175778e-02,8.438936e-02,8.701473e-02,8.956221e-02,9.206466e-02,9.444613e-02,9.672408e-02,9.883167e-02,1.007205e-01,1.024813e-01,1.040902e-01,1.054731e-01,1.067227e-01,1.078397e-01,1.089385e-01,1.097427e-01,1.104555e-01,1.110010e-01,1.114701e-01,1.117682e-01,1.120414e-01,1.121962e-01,1.124271e-01,1.123906e-01,1.122979e-01,1.123671e-01,1.123176e-01,1.124036e-01,1.123801e-01,1.124991e-01,1.124975e-01,1.124913e-01,1.125734e-01,1.124989e-01,1.123830e-01,1.122538e-01,1.120276e-01,1.116675e-01,1.111453e-01,1.106726e-01,1.100301e-01,1.093356e-01,1.086472e-01,1.080095e-01,1.071951e-01,1.063963e-01,1.055198e-01,1.045363e-01,1.034881e-01,1.022573e-01,1.010655e-01,9.980537e-02,9.852037e-02,9.721950e-02,9.592546e-02,9.465626e-02,9.343602e-02,9.226077e-02,9.114714e-02,9.008481e-02,8.909786e-02,8.815410e-02,8.726401e-02,8.640072e-02,8.558797e-02,8.482365e-02,8.410274e-02,8.340874e-02,8.277333e-02,8.218380e-02,8.164200e-02,8.112881e-02,8.067970e-02,8.026692e-02,7.989453e-02,7.949339e-02,7.919539e-02,7.892830e-02,7.867739e-02,7.842597e-02,7.818000e-02,7.792570e-02,7.759312e-02,7.727984e-02,7.694151e-02,7.656684e-02,7.608145e-02,7.560858e-02,7.507728e-02,7.444188e-02,7.381119e-02,7.314095e-02,7.244974e-02,7.170965e-02,7.099103e-02,7.025453e-02,6.947388e-02,6.876182e-02,6.803502e-02,6.737545e-02,6.675712e-02,6.616774e-02,6.568562e-02,6.520279e-02,6.483527e-02,6.448431e-02,6.422866e-02,6.398440e-02,6.378216e-02,6.367110e-02,6.355243e-02,6.347958e-02,6.335305e-02,6.324879e-02,6.305665e-02,6.277829e-02,6.246139e-02,6.200346e-02,6.147884e-02,6.078039e-02,6.000592e-02,5.915728e-02,5.822323e-02,5.721581e-02,5.620082e-02,5.512834e-02,5.406207e-02,5.300248e-02,5.202070e-02,5.107243e-02,5.018956e-02,4.944984e-02,4.875491e-02,4.816346e-02,4.760871e-02,4.710443e-02,4.656057e-02,4.597759e-02,4.533694e-02,4.462274e-02,4.382478e-02,4.294095e-02,4.201024e-02,4.101134e-02,4.002754e-02,3.904779e-02,3.811389e-02,3.722671e-02,3.640510e-02,3.570241e-02,3.508198e-02,3.456872e-02,3.411857e-02,3.376271e-02,3.347764e-02,3.324960e-02,3.306802e-02,3.295293e-02,3.287050e-02,3.287541e-02,3.292486e-02,3.313636e-02,3.342993e-02,3.402564e-02,3.476658e-02,3.590456e-02,3.731733e-02,3.924390e-02,4.156761e-02,4.441954e-02,4.777624e-02,5.179428e-02,5.638168e-02,6.157834e-02,6.737905e-02,7.386214e-02,8.085393e-02,8.824552e-02,9.609494e-02,1.043622e-01,1.128558e-01,1.214672e-01,1.302281e-01,1.391591e-01,1.479161e-01,1.565533e-01,1.650856e-01,1.734513e-01,1.816835e-01,1.897638e-01,1.977266e-01,2.059570e-01,2.137803e-01,2.215054e-01,2.291846e-01,2.368172e-01,2.444380e-01,2.519955e-01,2.595445e-01,2.670485e-01,2.744984e-01,2.819229e-01,2.899876e-01,2.973243e-01,3.046148e-01,3.115910e-01,3.187074e-01,3.257294e-01,3.326570e-01,3.395352e-01,3.462308e-01,3.527937e-01,3.592140e-01,3.654701e-01,3.716267e-01,3.776507e-01,3.833483e-01,3.889777e-01,3.944756e-01,3.997847e-01,4.047935e-01,4.098008e-01,4.146118e-01,4.189078e-01,4.232284e-01,4.271870e-01,4.311712e-01,4.348019e-01,4.384663e-01,4.417729e-01,4.451060e-01,4.481358e-01,4.511818e-01,4.539053e-01,4.566541e-01,4.596325e-01,4.624411e-01,4.654737e-01,4.683395e-01,4.712159e-01,4.743183e-01,4.772268e-01,4.803686e-01,4.830779e-01,4.860045e-01,4.889288e-01,4.916182e-01,4.945137e-01,4.974007e-01,5.002665e-01,5.028656e-01,5.056621e-01,5.084295e-01,5.111519e-01,5.138167e-01,5.164339e-01,5.189801e-01,5.214561e-01,5.238623e-01,5.261764e-01,5.283984e-01,5.305206e-01,5.325373e-01,5.339493e-01,5.356488e-01,5.373608e-01,5.390872e-01,5.408221e-01,5.425805e-01,5.443558e-01,5.458436e-01,5.476427e-01,5.494531e-01,5.509796e-01,5.528286e-01,5.543802e-01,5.559364e-01,5.575098e-01,5.590968e-01,5.610090e-01,5.626229e-01,5.642488e-01,5.658822e-01,5.675322e-01,5.691935e-01,5.708640e-01,5.722168e-01,5.739155e-01,5.756280e-01,5.773473e-01,5.790914e-01,5.804926e-01,5.822593e-01,5.836834e-01,5.851158e-01,5.869200e-01,5.883743e-01,5.898386e-01,5.913112e-01,5.927921e-01,5.942851e-01,5.957910e-01,5.973051e-01,5.988224e-01,6.003511e-01,6.015075e-01,6.030592e-01,6.046100e-01,6.057595e-01,6.073377e-01,6.089235e-01,6.104965e-01,6.116941e-01,6.129003e-01,6.145099e-01,6.157190e-01,6.169553e-01,6.186200e-01,6.198646e-01,6.211261e-01,6.223998e-01,6.241024e-01,6.253893e-01,6.266880e-01,6.279931e-01,6.293030e-01,6.306259e-01,6.319568e-01,6.332974e-01,6.346467e-01,6.360029e-01,6.373599e-01,6.387374e-01,6.401190e-01,6.410420e-01,6.424381e-01,6.433754e-01,6.447840e-01,6.461970e-01,6.471561e-01,6.485936e-01,6.495478e-01,6.509986e-01,6.519704e-01,6.534313e-01,6.544138e-01,6.553997e-01,6.563855e-01,6.578731e-01,6.588719e-01,6.598766e-01,6.608919e-01,6.624113e-01,6.634220e-01,6.644421e-01,6.654720e-01,6.664928e-01,6.675244e-01,6.685683e-01,6.696042e-01,6.706553e-01,6.717061e-01,6.727546e-01,6.732794e-01,6.743462e-01,6.754134e-01,6.764861e-01,6.770235e-01,6.781121e-01,6.792063e-01,6.802863e-01,6.808341e-01,6.819384e-01,6.830388e-01,6.835878e-01,6.841452e-01,6.852729e-01,6.858288e-01,6.869408e-01,6.875080e-01,6.886452e-01,6.891981e-01,6.897624e-01,6.903323e-01,6.908851e-01,6.914450e-01,6.920247e-01,6.926018e-01,6.931688e-01,6.937198e-01,6.942878e-01,6.948648e-01,6.954433e-01,6.960086e-01,6.965602e-01,6.971209e-01,6.977007e-01,6.982858e-01,6.988419e-01,6.993579e-01,6.999085e-01,7.004820e-01,7.010554e-01,7.015891e-01,7.020619e-01,7.025859e-01,7.031284e-01,7.036602e-01,7.041908e-01,7.047190e-01,7.052216e-01,7.057218e-01,7.061619e-01,7.066345e-01,7.071071e-01,7.075508e-01,7.080544e-01,7.085008e-01,7.087894e-01,7.091720e-01,7.095870e-01,7.100321e-01,7.103889e-01,7.105243e-01,7.108786e-01,7.112653e-01,7.115887e-01,7.119165e-01,7.121781e-01,7.125027e-01,7.128623e-01,7.129381e-01,7.127021e-01,7.127464e-01,7.129492e-01,7.129935e-01,7.130096e-01,7.130540e-01,7.131927e-01,7.133347e-01,7.135681e-01,7.138057e-01,7.140112e-01,7.141189e-01,7.144844e-01,7.150041e-01,7.154336e-01,7.158919e-01,7.163212e-01,7.168131e-01,7.173731e-01,7.178325e-01,7.183930e-01,7.188895e-01,7.193501e-01,7.199123e-01,7.203731e-01,7.208718e-01,7.214041e-01,7.220319e-01,7.225667e-01,7.231702e-01,7.237708e-01,7.243773e-01,7.249523e-01,7.255944e-01,7.262075e-01,7.268555e-01,7.274351e-01,7.281199e-01,7.288087e-01,7.294615e-01,7.300857e-01,7.308120e-01,7.314737e-01,7.321340e-01,7.327631e-01,7.334654e-01,7.341324e-01,7.347972e-01,7.355379e-01,7.362107e-01,7.368831e-01,7.375574e-01,7.382669e-01,7.389100e-01,7.395900e-01,7.402718e-01,7.409910e-01,7.416381e-01,7.423597e-01,7.430873e-01,7.437423e-01,7.444741e-01,7.451327e-01,7.458326e-01,7.464611e-01,7.472034e-01,7.478354e-01,7.484680e-01,7.491034e-01,7.498138e-01,7.504894e-01,7.511670e-01,7.518439e-01,7.525252e-01,7.532059e-01,7.538512e-01,7.544981e-01,7.550701e-01,7.557553e-01,7.564062e-01,7.570573e-01,7.575575e-01,7.580587e-01,7.586380e-01,7.592176e-01,7.597985e-01,7.603807e-01,7.609259e-01,7.615108e-01,7.620584e-01,7.626072e-01,7.630786e-01,7.636324e-01,7.641457e-01,7.645838e-01,7.650627e-01,7.655024e-01,7.659820e-01,7.665029e-01,7.669476e-01,7.673934e-01,7.678004e-01,7.682425e-01,7.686429e-01,7.690785e-01,7.694273e-01,7.698163e-01,7.701610e-01,7.705032e-01,7.708326e-01,7.711990e-01,7.715584e-01,7.718730e-01,7.721850e-01,7.724438e-01,7.727402e-01,7.729966e-01,7.732773e-01,7.735583e-01,7.737790e-01,7.740089e-01,7.742225e-01,7.744250e-01,7.746307e-01,7.748253e-01,7.750078e-01,7.751049e-01,7.752426e-01,7.754046e-01,7.755635e-01,7.757174e-01,7.757807e-01,7.758366e-01,7.758926e-01,7.759320e-01,7.760122e-01,7.760433e-01,7.761060e-01,7.761214e-01,7.761302e-01,7.760908e-01,7.760440e-01,7.760303e-01,7.760501e-01,7.760225e-01,7.759468e-01,7.758229e-01,7.756916e-01,7.755112e-01,7.754464e-01,7.753741e-01,7.752981e-01,7.751409e-01,7.749837e-01,7.749068e-01,7.748310e-01,7.747146e-01,7.745578e-01,7.743607e-01,7.742436e-01,7.741680e-01,7.740521e-01,7.738554e-01,7.736962e-01,7.736611e-01,7.737057e-01,7.736706e-01,7.734743e-01,7.732783e-01,7.731257e-01,7.729701e-01,7.727766e-01,7.725040e-01,7.722318e-01,7.720399e-01,7.718882e-01,7.715767e-01,7.710654e-01,7.705163e-01,7.700875e-01,7.696596e-01,7.690742e-01,7.681326e-01,7.670801e-01,7.661464e-01,7.652942e-01,7.644834e-01,7.636372e-01,7.625987e-01,7.611849e-01,7.593588e-01,7.575843e-01,7.563096e-01,7.551910e-01,7.537809e-01,7.518641e-01,7.498896e-01,7.485109e-01,7.475371e-01,7.466753e-01,7.456734e-01,7.444974e-01,7.434338e-01,7.423784e-01,7.413245e-01,7.406281e-01,7.402836e-01,7.399397e-01,7.395987e-01,7.392582e-01,7.389182e-01,7.385812e-01,7.382446e-01,7.382553e-01,7.379193e-01,7.379311e-01,7.379442e-01,7.379549e-01,7.376194e-01,7.376301e-01,7.376384e-01,7.376468e-01,7.373093e-01,7.369700e-01,7.369759e-01,7.369818e-01,7.369854e-01,7.369913e-01,7.369972e-01,7.366560e-01,7.366620e-01,7.366679e-01,7.366750e-01,7.363367e-01,7.363426e-01,7.360049e-01,7.3