#rso
60108e-01,7.360191e-01,7.360227e-01,7.356854e-01,7.356914e-01,7.356949e-01,7.357008e-01,7.353618e-01,7.353653e-01,7.353688e-01,7.353724e-01,7.353735e-01,7.353770e-01,7.353805e-01,7.357266e-01,7.357301e-01,7.357336e-01,7.357371e-01,7.357406e-01,7.357440e-01,7.353966e-01,7.357425e-01,7.357459e-01,7.357494e-01,7.357529e-01,7.357478e-01,7.357489e-01,7.360951e-01,7.360986e-01,7.357507e-01,7.357517e-01,7.361003e-01,7.360952e-01,7.360996e-01,7.360969e-01,7.361028e-01,7.361086e-01,7.357657e-01,7.357739e-01,7.357737e-01,7.357820e-01,7.354396e-01,7.354503e-01,7.354501e-01,7.351106e-01,7.354630e-01,7.351211e-01,7.351319e-01,7.351327e-01,7.351410e-01,7.351408e-01,7.347995e-01,7.348078e-01,7.344645e-01,7.344704e-01,7.344678e-01,7.341227e-01,7.344662e-01,7.341211e-01,7.341161e-01,7.341170e-01,7.337725e-01,7.337675e-01,7.337709e-01,7.334270e-01,7.334230e-01,7.334288e-01,7.334262e-01,7.330853e-01,7.330911e-01,7.327507e-01,7.327565e-01,7.324166e-01,7.320796e-01,7.324224e-01,7.320830e-01,7.317465e-01,7.320887e-01,7.317499e-01,7.317557e-01,7.314174e-01,7.310795e-01,7.310854e-01,7.307467e-01,7.307526e-01,7.304134e-01,7.300854e-01,7.297472e-01,7.294179e-01,7.290807e-01,7.287523e-01,7.284138e-01,7.284173e-01,7.277512e-01,7.277547e-01,7.274283e-01,7.267651e-01,7.264414e-01,7.261169e-01,7.257847e-01,7.254611e-01,7.251381e-01,7.248074e-01,7.244852e-01,7.241636e-01,7.238424e-01,7.231897e-01,7.228699e-01,7.225506e-01,7.222317e-01,7.215917e-01,7.212742e-01,7.206369e-01,7.203207e-01,7.203323e-01,7.190453e-01,7.190569e-01,7.187509e-01,7.184453e-01,7.178238e-01,7.171962e-01,7.165781e-01,7.159539e-01,7.153314e-01,7.150304e-01,7.140992e-01,7.134818e-01,7.125569e-01,7.119513e-01,7.110326e-01,7.101175e-01,7.092062e-01,7.082984e-01,7.073963e-01,7.058872e-01,7.050001e-01,7.035067e-01,7.026214e-01,7.017395e-01,7.008683e-01,7.000005e-01,6.982490e-01,6.968062e-01,6.953725e-01,6.945254e-01,6.933900e-01,6.922533e-01,6.908462e-01,6.888846e-01,6.869398e-01,6.855737e-01,6.836501e-01,6.822902e-01,6.809385e-01,6.801387e-01,6.788014e-01,6.774719e-01,6.761567e-01,6.743194e-01,6.722376e-01,6.699121e-01,6.678704e-01,6.658346e-01,6.645731e-01,6.625669e-01,6.613297e-01,6.596017e-01,6.581301e-01,6.564265e-01,6.552217e-01,6.535401e-01,6.523508e-01,6.509379e-01,6.507298e-01,6.507642e-01,6.503165e-01,6.486706e-01,6.468112e-01,6.454333e-01,6.440628e-01,6.422415e-01,6.408963e-01,6.391109e-01,6.368818e-01,6.342311e-01,6.309642e-01,6.273170e-01,6.241453e-01,6.202026e-01,6.157261e-01,6.119359e-01,6.076388e-01,6.036290e-01,5.991416e-01,5.962187e-01,5.907996e-01,5.849816e-01,5.782887e-01,5.726161e-01,5.646960e-01,5.567492e-01,5.492556e-01,5.408813e-01,5.348833e-01,5.266663e-01,5.190263e-01,5.115361e-01,5.032536e-01,4.950666e-01,4.897250e-01,4.832357e-01,4.749008e-01,4.678884e-01,4.609253e-01,4.553134e-01,4.487835e-01,4.423870e-01,4.363663e-01,4.313439e-01,4.270838e-01,4.220652e-01,4.171797e-01,4.132317e-01,4.084318e-01,4.044520e-01,4.005584e-01,3.968168e-01,3.938123e-01,3.908580e-01,3.877602e-01,3.847762e-01,3.818425e-01,3.795034e-01,3.773188e-01,3.750439e-01,3.727346e-01,3.705153e-01,3.688963e-01,3.667300e-01,3.645872e-01,3.630235e-01,3.614743e-01,3.605429e-01,3.590717e-01,3.576132e-01,3.567576e-01,3.553734e-01,3.545255e-01,3.537893e-01,3.529531e-01,3.521706e-01,3.514447e-01,3.506728e-01,3.499010e-01,3.491850e-01,3.489798e-01,3.482711e-01,3.481708e-01,3.480705e-01,3.479737e-01,3.473691e-01,3.472177e-01,3.471729e-01,3.470732e-01,3.475801e-01,3.474834e-01,3.474352e-01,3.472870e-01,3.477428e-01,3.475943e-01,3.481029e-01,3.485610e-01,3.491279e-01,3.490792e-01,3.494910e-01,3.504654e-01,3.509862e-01,3.515053e-01,3.524950e-01,3.534873e-01,3.545428e-01,3.560775e-01,3.571496e-01,3.582803e-01,3.597976e-01,3.608344e-01,3.624315e-01,3.640404e-01,3.651071e-01,3.673082e-01,3.684541e-01,3.701213e-01,3.718084e-01,3.730414e-01,3.753513e-01,3.764296e-01,3.780524e-01,3.797566e-01,3.815371e-01,3.827182e-01,3.844650e-01,3.862332e-01,3.875117e-01,3.900187e-01,3.912581e-01,3.931595e-01,3.951536e-01,3.969634e-01,3.983871e-01,4.003001e-01,4.025137e-01,4.045431e-01,4.059598e-01,4.080242e-01,4.101906e-01,4.115772e-01,4.138579e-01,4.155015e-01,4.179131e-01,4.194331e-01,4.210486e-01,4.234500e-01,4.250205e-01,4.266043e-01,4.291612e-01,4.307805e-01,4.324975e-01,4.342260e-01,4.358895e-01,4.384039e-01,4.394302e-01,4.420845e-01,4.439919e-01,4.448700e-01,4.466251e-01,4.494734e-01,4.505606e-01,4.524616e-01,4.543858e-01,4.563250e-01,4.582882e-01,4.593298e-01,4.613193e-01,4.632355e-01,4.642009e-01,4.662454e-01,4.673305e-01,4.692011e-01,4.712986e-01,4.723048e-01,4.745397e-01,4.755667e-01,4.774118e-01,4.784537e-01,4.806519e-01,4.817063e-01,4.827706e-01,4.849071e-01,4.860942e-01,4.871818e-01,4.892537e-01,4.904665e-01,4.915779e-01,4.926951e-01,4.950505e-01,4.961870e-01,4.973298e-01,4.985921e-01,4.997484e-01,5.009113e-01,5.023155e-01,5.034960e-01,5.042062e-01,5.052721e-01,5.062260e-01,5.071771e-01,5.081430e-01,5.092307e-01,5.100810e-01,5.113010e-01,5.121640e-01,5.132753e-01,5.140203e-01,5.150186e-01,5.160179e-01,5.170261e-01,5.179134e-01,5.190564e-01,5.200797e-01,5.207217e-01,5.220085e-01,5.225246e-01,5.235639e-01,5.244792e-01,5.252679e-01,5.263238e-01,5.272476e-01,5.284493e-01,5.291125e-01,5.301914e-01,5.311346e-01,5.319476e-01,5.324941e-01,5.334472e-01,5.341335e-01,5.353711e-01,5.363411e-01,5.374571e-01,5.387181e-01,5.397074e-01,5.402702e-01,5.412701e-01,5.419816e-01,5.428443e-01,5.437073e-01,5.445702e-01,5.452999e-01,5.463240e-01,5.470530e-01,5.479331e-01,5.486711e-01,5.494122e-01,5.498658e-01,5.507539e-01,5.510556e-01,5.518079e-01,5.524075e-01,5.533132e-01,5.539204e-01,5.546792e-01,5.551400e-01,5.557522e-01,5.562118e-01,5.569783e-01,5.572889e-01,5.579033e-01,5.586794e-01,5.592982e-01,5.600755e-01,5.605443e-01,5.608555e-01,5.614837e-01,5.618007e-01,5.622725e-01,5.625906e-01,5.630640e-01,5.630677e-01,5.637027e-01,5.641862e-01,5.648207e-01,5.649845e-01,5.654638e-01,5.657894e-01,5.662705e-01,5.661107e-01,5.667540e-01,5.670808e-01,5.675601e-01,5.677210e-01,5.682016e-01,5.683669e-01,5.686811e-01,5.685232e-01,5.691695e-01,5.690072e-01,5.688417e-01,5.688406e-01,5.690028e-01,5.683516e-01,5.683499e-01,5.680308e-01,5.680297e-01,5.672189e-01,5.668963e-01,5.665754e-01,5.662499e-01,5.657723e-01,5.652908e-01,5.648110e-01,5.644881e-01,5.636908e-01,5.633697e-01,5.625765e-01,5.621028e-01,5.621061e-01,5.638611e-01,5.630662e-01,5.627504e-01,5.621194e-01,5.614923e-01,5.607068e-01,5.602411e-01,5.596169e-01,5.589934e-01,5.582171e-01,5.576015e-01,5.565242e-01,5.559071e-01,5.552976e-01,5.543812e-01,5.536237e-01,5.528625e-01,5.518122e-01,5.512072e-01,5.503114e-01,5.497174e-01,5.491224e-01,5.485256e-01,5.474957e-01,5.469070e-01,5.460329e-01,5.453044e-01,5.445758e-01,5.435661e-01,5.427048e-01,5.419887e-01,5.409949e-01,5.402836e-01,5.397218e-01,5.390159e-01,5.383182e-01,5.376170e-01,5.366403e-01,5.362275e-01,5.355400e-01,5.347121e-01,5.338876e-01,5.333413e-01,5.325222e-01,5.321150e-01,5.314377e-01,5.310351e-01,5.302316e-01,5.296929e-01,5.288950e-01,5.283659e-01,5.278358e-01,5.273102e-01,5.267860e-01,5.263936e-01,5.257440e-01,5.256171e-01,5.253664e-01,5.251124e-01,5.247264e-01,5.248679e-01,5.247526e-01,5.247614e-01,5.243852e-01,5.243971e-01,5.246709e-01,5.244274e-01,5.243100e-01,5.240573e-01,5.238112e-01,5.235659e-01,5.233194e-01,5.230682e-01,5.225642e-01,5.219277e-01,5.214201e-01,5.210503e-01,5.202913e-01,5.197877e-01,5.192884e-01,5.185358e-01,5.176604e-01,5.170411e-01,5.166694e-01,5.160562e-01,5.153180e-01,5.145824e-01,5.139723e-01,5.136118e-01,5.128854e-01,5.125302e-01,5.121723e-01,5.119400e-01,5.113376e-01,5.109851e-01,5.107542e-01,5.106473e-01,5.104167e-01,5.101897e-01,5.100831e-01,5.103418e-01,5.107213e-01,5.103702e-01,5.103815e-01,5.103959e-01,5.102865e-01,5.106666e-01,5.108018e-01,5.106892e-01,5.107006e-01,5.105831e-01,5.105944e-01,5.102344e-01,5.099956e-01,5.095134e-01,5.091524e-01,5.089178e-01,5.090489e-01,5.090571e-01,5.089405e-01,5.091886e-01,5.090679e-01,5.091960e-01,5.092042e-01,5.093298e-01,5.093302e-01,5.095787e-01,5.100710e-01,5.101967e-01,5.103196e-01,5.108122e-01,5.109350e-01,5.113032e-01,5.114297e-01,5.118017e-01,5.119263e-01,5.120524e-01,5.119295e-01,5.119342e-01,5.119386e-01,5.119460e-01,5.118240e-01,5.119500e-01,5.120790e-01,5.124518e-01,5.122094e-01,5.123369e-01,5.123442e-01,5.123485e-01,5.127248e-01,5.126040e-01,5.126083e-01,5.127350e-01,5.126129e-01,5.128674e-01,5.128721e-01,5.127550e-01,5.122658e-01,5.122738e-01,5.121616e-01,5.119202e-01,5.112004e-01,5.109665e-01,5.106121e-01,5.101362e-01,5.099095e-01,5.096831e-01,5.089714e-01,5.085052e-01,5.080445e-01,5.069757e-01,5.060364e-01,5.047442e-01,5.032344e-01,5.024307e-01,5.015102e-01,5.004774e-01,4.983086e-01,4.960473e-01,4.950400e-01,4.930415e-01,4.898557e-01,4.876846e-01,4.857569e-01,4.827910e-01,4.797605e-01,4.767766e-01,4.737332e-01,4.708360e-01,4.659359e-01,4.630533e-01,4.563918e-01,4.516490e-01,4.464128e-01,4.421697e-01,4.362618e-01,4.316724e-01,4.255330e-01,4.201337e-01,4.115664e-01,4.046344e-01,3.979547e-01,3.902096e-01,3.833440e-01,3.748784e-01,3.671957e-01,3.550538e-01,3.461161e-01,3.372521e-01,3.288418e-01,3.187941e-01,3.104269e-01,2.972922e-01,2.879647e-01,2.791219e-01,2.704797e-01,2.613490e-01,2.502081e-01,2.415551e-01,2.339125e-01,2.265021e-01,2.190494e-01,2.100869e-01,2.035875e-01,1.977664e-01,1.924030e-01,1.877440e-01,1.808671e-01,1.768135e-01,1.730335e-01,1.690780e-01,1.650437e-01,1.611592e-01,1.586065e-01,1.561166e-01,1.536923e-01,1.513254e-01,1.490249e-01,1.478025e-01,1.456070e-01,1.444517e-01,1.423289e-01,1.412465e-01,1.401677e-01,1.391279e-01,1.381046e-01,1.371030e-01,1.361195e-01,1.360573e-01,1.350524e-01,1.349878e-01,1.340323e-01,1.339442e-01,1.338987e-01,1.338561e-01,1.329134e-01,1.328713e-01,1.328264e-01,1.327932e-01,1.336588e-01,1.336497e-01,1.336253e-01,1.335828e-01,1.344482e-01,1.344482e-01,1.353509e-01,1.353448e-01,1.362359e-01,1.371498e-01,1.371532e-01,1.380838e-01,1.390190e-01,1.399650e-01,1.409480e-01,1.409420e-01,1.419206e-01,1.429474e-01,1.439396e-01,1.449704e-01,1.459763e-01,1.470261e-01,1.480948e-01,1.491600e-01,1.502384e-01,1.513360e-01,1.524415e-01,1.535610e-01,1.547005e-01,1.558487e-01,1.569879e-01,1.581592e-01,1.605167e-01,1.605236e-01,1.629735e-01,1.642301e-01,1.642634e-01,1.664076e-01,1.676760e-01,1.692474e-01,1.703487e-01,1.722229e-01,1.733211e-01,1.743012e-01,1.761538e-01,1.774200e-01,1.790287e-01,1.802139e-01,1.821630e-01,1.832173e-01,1.850424e-01,1.863310e-01,1.874608e-01,1.893564e-01,1.906534e-01,1.924748e-01,1.936202e-01,1.954401e-01,1.966218e-01,1.983353e-01,1.997209e-01,2.012482e-01,2.024703e-01,2.042620e-01,2.055172e-01,2.071447e-01,2.083930e-01,2.101016e-01,2.112468e-01,2.129615e-01,2.142536e-01,2.151960e-01,2.169653e-01,2.187612e-01,2.199291e-01,2.215166e-01,2.227115e-01,2.243097e-01,2.252896e-01,2.269677e-01,2.279231e-01,2.293670e-01,2.303646e-01,2.320893e-01,2.330850e-01,2.345132e-01,2.354549e-01,2.370093e-01,2.377266e-01,2.389349e-01,2.399100e-01,2.411418e-01,2.426376e-01,2.431272e-01,2.443902e-01,2.451500e-01,2.464263e-01,2.466700e-01,2.479678e-01,2.490068e-01,2.497939e-01,2.505791e-01,2.510996e-01,2.524418e-01,2.526971e-01,2.537739e-01,2.545830e-01,2.551195e-01,2.559368e-01,2.561990e-01,2.573114e-01,2.584260e-01,2.586930e-01,2.595323e-01,2.598017e-01,2.603594e-01,2.612091e-01,2.614818e-01,2.623386e-01,2.629141e-01,2.634848e-01,2.640579e-01,2.643333e-01,2.649100e-01,2.660961e-01,2.660781e-01,2.672743e-01,2.672562e-01,2.684626e-01,2.693716e-01,2.696688e-01,2.705857e-01,2.715086e-01,2.721237e-01,2.730616e-01,2.740009e-01,2.746270e-01,2.752558e-01,2.765410e-01,2.768538e-01,2.778268e-01,2.787982e-01,2.794511e-01,2.801016e-01,2.814312e-01,2.817551e-01,2.827619e-01,2.834276e-01,2.841049e-01,2.851253e-01,2.858020e-01,2.861358e-01,2.871734e-01,2.878597e-01,2.885550e-01,2.888952e-01,2.899527e-01,2.906521e-01,2.913636e-01,2.917104e-01,2.927854e-01,2.931356e-01,2.938593e-01,2.945774e-01,2.953081e-01,2.956615e-01,2.963977e-01,2.971281e-01,2.978715e-01,2.982338e-01,2.989827e-01,2.997231e-01,3.000994e-01,3.012395e-01,3.016101e-01,3.023759e-01,3.027589e-01,3.035277e-01,3.039039e-01,3.046814e-01,3.054629e-01,3.054503e-01,3.062330e-01,3.070225e-01,3.074173e-01,3.078033e-01,3.082002e-01,3.089999e-01,3.093971e-01,3.102031e-01,3.110132e-01,3.118276e-01,3.118147e-01,3.126333e-01,3.130401e-01,3.138653e-01,3.142781e-01,3.146920e-01,3.150939e-01,3.155100e-01,3.159272e-01,3.167678e-01,3.171883e-01,3.176073e-01,3.175939e-01,3.184435e-01,3.188686e-01,3.192920e-01,3.192785e-01,3.197059e-01,3.201344e-01,3.201179e-01,3.205476e-01,3.209784e-01,3.214104e-01,3.218436e-01,3.222780e-01,3.222613e-01,3.222583e-01,3.226938e-01,3.231306e-01,3.235685e-01,3.240048e-01,3.244451e-01,3.248867e-01,3.248836e-01,3.253264e-01,3.257704e-01,3.262127e-01,3.262096e-01,3.266560e-01,3.271037e-01,3.270975e-01,3.275464e-01,3.279965e-01,3.279933e-01,3.289119e-01,3.289056e-01,3.293595e-01