#rso
,3.293562e-01,3.302827e-01,3.302764e-01,3.307342e-01,3.312049e-01,3.316654e-01,3.316621e-01,3.325989e-01,3.325955e-01,3.330717e-01,3.335375e-01,3.344851e-01,3.349668e-01,3.354380e-01,3.359225e-01,3.359190e-01,3.368837e-01,3.368772e-01,3.378476e-01,3.383393e-01,3.383358e-01,3.393150e-01,3.393116e-01,3.398046e-01,3.403022e-01,3.402989e-01,3.407981e-01,3.412988e-01,3.412923e-01,3.417946e-01,3.417913e-01,3.427915e-01,3.427850e-01,3.432920e-01,3.438005e-01,3.437973e-01,3.443075e-01,3.443010e-01,3.448128e-01,3.448096e-01,3.453229e-01,3.453164e-01,3.458314e-01,3.458282e-01,3.463448e-01,3.463383e-01,3.463351e-01,3.468532e-01,3.463412e-01,3.463346e-01,3.463314e-01,3.468496e-01,3.468463e-01,3.468396e-01,3.468364e-01,3.468331e-01,3.463082e-01,3.457940e-01,3.457906e-01,3.452688e-01,3.447485e-01,3.437286e-01,3.437215e-01,3.432058e-01,3.421825e-01,3.411776e-01,3.406694e-01,3.396574e-01,3.386672e-01,3.376706e-01,3.371727e-01,3.357068e-01,3.347275e-01,3.332789e-01,3.323136e-01,3.304149e-01,3.294659e-01,3.275994e-01,3.266663e-01,3.252897e-01,3.239134e-01,3.225554e-01,3.207653e-01,3.198701e-01,3.181090e-01,3.168023e-01,3.154955e-01,3.142096e-01,3.125090e-01,3.116536e-01,3.099796e-01,3.091419e-01,3.079057e-01,3.062704e-01,3.050562e-01,3.038513e-01,3.026555e-01,3.018506e-01,3.006697e-01,2.994977e-01,2.979470e-01,2.967952e-01,2.964068e-01,2.952662e-01,2.945119e-01,2.930191e-01,2.922706e-01,2.911600e-01,2.907852e-01,2.900522e-01,2.893227e-01,2.885966e-01,2.875121e-01,2.867945e-01,2.860802e-01,2.850133e-01,2.839538e-01,2.829102e-01,2.822086e-01,2.808307e-01,2.798001e-01,2.791178e-01,2.784387e-01,2.770949e-01,2.764249e-01,2.757578e-01,2.750936e-01,2.741097e-01,2.731243e-01,2.721533e-01,2.715050e-01,2.708595e-01,2.702169e-01,2.692648e-01,2.686233e-01,2.676814e-01,2.673675e-01,2.664337e-01,2.661223e-01,2.655075e-01,2.655091e-01,2.648968e-01,2.645886e-01,2.642885e-01,2.642900e-01,2.633829e-01,2.636916e-01,2.630866e-01,2.627894e-01,2.624855e-01,2.624942e-01,2.621908e-01,2.615979e-01,2.610088e-01,2.607084e-01,2.604159e-01,2.598242e-01,2.592350e-01,2.592360e-01,2.580698e-01,2.574877e-01,2.571943e-01,2.566157e-01,2.557545e-01,2.551817e-01,2.546042e-01,2.534827e-01,2.529121e-01,2.523507e-01,2.517915e-01,2.509596e-01,2.498609e-01,2.495827e-01,2.487640e-01,2.482190e-01,2.476760e-01,2.471351e-01,2.463375e-01,2.460727e-01,2.455381e-01,2.452747e-01,2.447431e-01,2.439592e-01,2.439657e-01,2.434454e-01,2.429207e-01,2.423980e-01,2.421404e-01,2.413711e-01,2.411154e-01,2.411213e-01,2.406053e-01,2.403509e-01,2.393394e-01,2.390873e-01,2.388356e-01,2.385844e-01,2.378346e-01,2.373307e-01,2.368286e-01,2.360824e-01,2.358360e-01,2.351083e-01,2.346144e-01,2.338804e-01,2.336379e-01,2.326754e-01,2.326743e-01,2.319507e-01,2.312383e-01,2.310004e-01,2.300569e-01,2.295811e-01,2.288743e-01,2.286477e-01,2.274849e-01,2.270183e-01,2.265591e-01,2.260957e-01,2.249627e-01,2.245050e-01,2.238251e-01,2.233787e-01,2.222623e-01,2.213692e-01,2.207131e-01,2.204931e-01,2.194091e-01,2.189706e-01,2.183270e-01,2.178922e-01,2.168305e-01,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03,6.710565e-03
2.118977e-02,2.117169e-02,2.114914e-02,2.112662e-02,2.110412e-02,2.108841e-02,2.107497e-02,2.105930e-02,2.105036e-02,2.103695e-02,2.102801e-02,2.101458e-02,2.101239e-02,2.101022e-02,2.100358e-02,2.100144e-02,2.099930e-02,2.099716e-02,2.099951e-02,2.100411e-02,2.100643e-02,2.100872e-02,2.101776e-02,2.102453e-02,2.103807e-02,2.104713e-02,2.106066e-02,2.107863e-02,2.109214e-02,2.111241e-02,2.113710e-02,2.115732e-02,2.118876e-02,2.121575e-02,2.124721e-02,2.127868e-02,2.130569e-02,2.133718e-02,2.137541e-02,2.140245e-02,2.143397e-02,2.146555e-02,2.149270e-02,2.151758e-02,2.154476e-02,2.156973e-02,2.159472e-02,2.160853e-02,2.163365e-02,2.165212e-02,2.166625e-02,2.168496e-02,2.169709e-02,2.170931e-02,2.172160e-02,2.173397e-02,2.175088e-02,2.176344e-02,2.176926e-02,2.178625e-02,2.179877e-02,2.181129e-02,2.182813e-02,2.184046e-02,2.185735e-02,2.186987e-02,2.188677e-02,2.190363e-02,2.191594e-02,2.193271e-02,2.194945e-02,2.196154e-02,2.197133e-02,2.198784e-02,2.199313e-02,2.200957e-02,2.202602e-02,2.204276e-02,2.205504e-02,2.207854e-02,2.210217e-02,2.212852e-02,2.215968e-02,2.219108e-02,2.222533e-02,2.227133e-02,2.231122e-02,2.234748e-02,2.239594e-02,2.244118e-02,2.248515e-02,2.252603e-02,2.257980e-02,2.262444e-02,2.267558e-02,2.272499e-02,2.278203e-02,2.283843e-02,2.289248e-02,2.296267e-02,2.303468e-02,2.311366e-02,2.320043e-02,2.328991e-02,2.340131e-02,2.352058e-02,2.365455e-02,2.380436e-02,2.396822e-02,2.416438e-02,2.437756e-02,2.462530e-02,2.489571e-02,2.520410e-02,2.555389e-02,2.593412e-02,2.636424e-02,2.682274e-02,2.732319e-02,2.785810e-02,2.842797e-02,2.902526e-02,2.964542e-02,3.027481e-02,3.090487e-02,3.151848e-02,3.212033e-02,3.268808e-02,3.322841e-02,3.370403e-02,3.415586e-02,3.453789e-02,3.488468e-02,3.516162e-02,3.541052e-02,3.560570e-02,3.577359e-02,3.587691e-02,3.597939e-02,3.603487e-02,3.608393e-02,3.611874e-02,3.613121e-02,3.616251e-02,3.619419e-02,3.623262e-02,3.627605e-02,3.634291e-02,3.639343e-02,3.646427e-02,3.651713e-02,3.656271e-02,3.659376e-02,3.662671e-02,3.662506e-02,3.657593e-02,3.647144e-02,3.635057e-02,3.620961e-02,3.604130e-02,3.587740e-02,3.569330e-02,3.549234e-02,3.525992e-02,3.500496e-02,3.472765e-02,3.443637e-02,3.412291e-02,3.379937e-02,3.346642e-02,3.312569e-02,3.278878e-02,3.246156e-02,3.215888e-02,3.187093e-02,3.159105e-02,3.134019e-02,3.111017e-02,3.090543e-02,3.071340e-02,3.053716e-02,3.037474e-02,3.022851e-02,3.009242e-02,2.997753e-02,2.986201e-02,2.975980e-02,2.966973e-02,2.959024e-02,2.950765e-02,2.944848e-02,2.938902e-02,2.934497e-02,2.929701e-02,2.926081e-02,2.923080e-02,2.919642e-02,2.917367e-02,2.914881e-02,2.912265e-02,2.909210e-02,2.905596e-02,2.901869e-02,2.897143e-02,2.891474e-02,2.886228e-02,2.879099e-02,2.871518e-02,2.863077e-02,2.853823e-02,2.844889e-02,2.835745e-02,2.826870e-02,2.817660e-02,2.808710e-02,2.800021e-02,2.792269e-02,2.784367e-02,2.777913e-02,2.772468e-02,2.767994e-02,2.763748e-02,2.760848e-02,2.758646e-02,2.757507e-02,2.756607e-02,2.756203e-02,2.756428e-02,2.757328e-02,2.757989e-02,2.758455e-02,2.759120e-02,2.759220e-02,2.757340e-02,2.755756e-02,2.753109e-02,2.749508e-02,2.744275e-02,2.738846e-02,2.732657e-02,2.727341e-02,2.721348e-02,2.715431e-02,2.709676e-02,2.704370e-02,2.699505e-02,2.695776e-02,2.692382e-02,2.689689e-02,2.688372e-02,2.687232e-02,2.687213e-02,2.686424e-02,2.686298e-02,2.685754e-02,2.685504e-02,2.684687e-02,2.683988e-02,2.682753e-02,2.681072e-02,2.679708e-02,2.678745e-02,2.676974e-02,2.676596e-02,2.676591e-02,2.676485e-02,2.677164e-02,2.677845e-02,2.679229e-02,2.681152e-02,2.683007e-02,2.685325e-02,2.687528e-02,2.690101e-02,2.693183e-02,2.695943e-02,2.699187e-02,2.702140e-02,2.705831e-02,2.709532e-02,2.712948e-02,2.717345e-02,2.721684e-02,2.727678e-02,2.734418e-02,2.742722e-02,2.753280e-02,2.767850e-02,2.786707e-02,2.811899e-02,2.846745e-02,2.893024e-02,2.954507e-02,3.034128e-02,3.135845e-02,3.260332e-02,3.412216e-02,3.592020e-02,3.802056e-02,4.038804e-02,4.305347e-02,4.597422e-02,4.912766e-02,5.249099e-02,5.605187e-02,5.977144e-02,6.365516e-02,6.768160e-02,7.185804e-02,7.620229e-02,8.070865e-02,8.535654e-02,9.017393e-02,9.515964e-02,1.003362e-01,1.056668e-01,1.112033e-01,1.168932e-01,1.227386e-01,1.287487e-01,1.349506e-01,1.412479e-01,1.476952e-01,1.542539e-01,1.609173e-01,1.676638e-01,1.744841e-01,1.813140e-01,1.881939e-01,1.950665e-01,2.019037e-01,2.086814e-01,2.154275e-01,2.221256e-01,2.286641e-01,2.349970e-01,2.412086e-01,2.471991e-01,2.529942e-01,2.586096e-01,2.639422e-01,2.689487e-01,2.737391e-01,2.782052e-01,2.824499e-01,2.863739e-01,2.900615e-01,2.934169e-01,2.964715e-01,2.993132e-01,3.018589e-01,3.044148e-01,3.069988e-01,3.096227e-01,3.122516e-01,3.149103e-01,3.175660e-01,3.202210e-01,3.228914e-01,3.255351e-01,3.281824e-01,3.307723e-01,3.333475e-01,3.358835e-01,3.383548e-01,3.407861e-01,3.431524e-01,3.454437e-01,3.476343e-01,3.497459e-01,3.517548e-01,3.536459e-01,3.554118e-01,3.570801e-01,3.585659e-01,3.598947e-01,3.610552e-01,3.620396e-01,3.628374e-01,3.634019e-01,3.638022e-01,3.640163e-01,3.642922e-01,3.645280e-01,3.647640e-01,3.650042e-01,3.652080e-01,3.654525e-01,3.656692e-01,3.659063e-01,3.661502e-01,3.663702e-01,3.666158e-01,3.668362e-01,3.670962e-01,3.673143e-01,3.675353e-01,3.677781e-01,3.679995e-01,3.681828e-01,3.684085e-01,3.685895e-01,3.687680e-01,3.689533e-01,3.691169e-01,3.692957e-01,3.694747e-01,3.696552e-01,3.698398e-01,3.699960e-01,3.701755e-01,3.703345e-01,3.705295e-01,3.707452e-01,3.709405e-01,3.711359e-01,3.713287e-01,3.715190e-01,3.717121e-01,3.719467e-01,3.721401e-01,3.723229e-01,3.725445e-01,3.727148e-01,3.729421e-01,3.731146e-01,3.732543e-01,3.734377e-01,3.736159e-01,3.737228e-01,3.738360e-01,3.739519e-01,3.740309e-01,3.740918e-01,3.741798e-01,3.742914e-01,3.743686e-01,3.744205e-01,3.745168e-01,3.746231e-01,3.747140e-01,3.748104e-01,3.749431e-01,3.750341e-01,3.751696e-01,3.753052e-01,3.754339e-01,3.755723e-01,3.757472e-01,3.758748e-01,3.760553e-01,3.762305e-01,3.763819e-01,3.765572e-01,3.767143e-01,3.768870e-01,3.770544e-01,3.772103e-01,3.773888e-01,3.775353e-01,3.777113e-01,3.778662e-01,3.779975e-01,3.781525e-01,3.782682e-01,3.783715e-01,3.785003e-01,3.786134e-01,3.786898e-01,3.788113e-01,3.789036e-01,3.789620e-01,3.790331e-01,3.791096e-01,3.791329e-01,3.792012e-01,3.792708e-01,3.793336e-01,3.794075e-01,3.794759e-01,3.795684e-01,3.796550e-01,3.797658e-01,3.799036e-01,3.800485e-01,3.801776e-01,3.803309e-01,3.805170e-01,3.806510e-01,3.808200e-01,3.809709e-01,3.811064e-01,3.812701e-01,3.814024e-01,3.815549e-01,3.816818e-01,3.818163e-01,3.819446e-01,3.820960e-01,3.822119e-01,3.822992e-01,3.823851e-01,3.824584e-01,3.825373e-01,3.826289e-01,3.827219e-01,3.828036e-01,3.828686e-01,3.829435e-01,3.830309e-01,3.831184e-01,3.831919e-01,3.832843e-01,3.833894e-01,3.835113e-01,3.836319e-01,3.837287e-01,3.837861e-01,3.838703e-01,3.840183e-01,3.841264e-01,3.841910e-01,3.842407e-01,3.842941e-01,3.843685e-01,3.844317e-01,3.844880e-01,3.845455e-01,3.845737e-01,3.844549e-01,3.844281e-01,3.844423e-01,3.844437e-01,3.844298e-01,3.844193e-01,3.843515e-01,3.841986e-01,3.840761e-01,3.839945e-01,3.839819e-01,3.838307e-01,3.835390e-01,3.833893e-01,3.832804e-01,3.831567e-01,3.829788e-01,3.827999e-01,3.826768e-01,3.825807e-01,3.822761e-01,3.816028e-01,3.812727e-01,3.810405e-01,3.807118e-01,3.803561e-01,3.800290e-01,3.797845e-01,3.795400e-01,3.793779e-01,3.793073e-01,3.791182e-01,3.788485e-01,3.788348e-01,3.789173e-01,3.790097e-01,3.790381e-01,3.790913e-01,3.791468e-01,3.792563e-01,3.792975e-01,3.793677e-01,3.794358e-01,3.794377e-01,3.794686e-01,3.794311e-01,3.794599e-01,3.795158e-01,3.795617e-01,3.796176e-01,3.797671e-01,3.798774e-01,3.800270e-01,3.801495e-01,3.803661e-01,3.805554e-01,3.807721e-01,3.809870e-01,3.812313e-01,3.815153e-01,3.817329e