#rso
-01,3.820154e-01,3.822879e-01,3.825984e-01,3.828168e-01,3.830606e-01,3.833465e-01,3.836182e-01,3.838505e-01,3.841249e-01,3.843974e-01,3.846302e-01,3.848632e-01,3.851244e-01,3.853301e-01,3.855638e-01,3.857976e-01,3.860594e-01,3.862792e-01,3.865419e-01,3.868449e-01,3.871056e-01,3.874092e-01,3.876706e-01,3.879468e-01,3.882211e-01,3.885664e-01,3.888414e-01,3.891170e-01,3.893925e-01,3.897248e-01,3.900291e-01,3.903339e-01,3.905982e-01,3.909035e-01,3.911684e-01,3.914050e-01,3.916419e-01,3.918774e-01,3.921022e-01,3.923947e-01,3.925914e-01,3.927287e-01,3.928662e-01,3.930058e-01,3.932008e-01,3.933958e-01,3.935910e-01,3.937576e-01,3.939531e-01,3.941199e-01,3.942869e-01,3.944517e-01,3.946601e-01,3.947985e-01,3.949761e-01,3.951271e-01,3.953049e-01,3.955118e-01,3.956920e-01,3.959109e-01,3.961307e-01,3.963216e-01,3.965832e-01,3.967742e-01,3.970359e-01,3.972392e-01,3.974719e-01,3.977172e-01,3.979207e-01,3.981659e-01,3.983977e-01,3.986303e-01,3.988755e-01,3.990790e-01,3.992947e-01,3.994980e-01,3.996720e-01,3.998750e-01,4.000782e-01,4.002087e-01,4.003403e-01,4.004715e-01,4.005603e-01,4.006914e-01,4.007801e-01,4.008257e-01,4.008551e-01,4.009139e-01,4.010018e-01,4.010475e-01,4.011353e-01,4.011630e-01,4.011914e-01,4.012197e-01,4.012477e-01,4.013051e-01,4.013329e-01,4.013891e-01,4.014165e-01,4.014437e-01,4.014413e-01,4.014387e-01,4.014646e-01,4.015205e-01,4.015469e-01,4.015436e-01,4.015107e-01,4.014777e-01,4.014145e-01,4.014400e-01,4.014652e-01,4.014904e-01,4.014569e-01,4.014234e-01,4.014481e-01,4.014734e-01,4.014694e-01,4.014361e-01,4.013735e-01,4.013691e-01,4.013945e-01,4.013907e-01,4.013284e-01,4.012532e-01,4.013080e-01,4.014207e-01,4.014755e-01,4.014134e-01,4.013514e-01,4.013609e-01,4.013282e-01,4.013082e-01,4.012304e-01,4.011528e-01,4.011335e-01,4.011434e-01,4.010370e-01,4.007852e-01,4.005053e-01,4.003129e-01,4.001209e-01,3.998138e-01,3.992065e-01,3.985574e-01,3.979549e-01,3.974115e-01,3.968985e-01,3.963588e-01,3.956385e-01,3.946822e-01,3.933836e-01,3.921221e-01,3.912265e-01,3.904449e-01,3.894489e-01,3.880808e-01,3.866687e-01,3.856939e-01,3.850165e-01,3.844213e-01,3.837226e-01,3.828956e-01,3.821509e-01,3.814507e-01,3.807125e-01,3.802753e-01,3.800974e-01,3.799198e-01,3.797818e-01,3.796441e-01,3.795066e-01,3.794087e-01,3.793109e-01,3.794699e-01,3.793724e-01,3.795334e-01,3.797318e-01,3.798911e-01,3.797936e-01,3.799529e-01,3.800729e-01,3.801930e-01,3.800564e-01,3.798806e-01,3.799613e-01,3.800421e-01,3.800835e-01,3.801642e-01,3.802450e-01,3.800302e-01,3.801109e-01,3.801917e-01,3.802747e-01,3.800994e-01,3.801802e-01,3.800052e-01,3.800860e-01,3.802063e-01,3.802478e-01,3.800730e-01,3.801538e-01,3.801954e-01,3.802763e-01,3.800624e-01,3.801039e-01,3.801455e-01,3.801870e-01,3.801892e-01,3.802308e-01,3.802724e-01,3.805695e-01,3.806111e-01,3.806528e-01,3.806944e-01,3.807360e-01,3.807776e-01,3.806183e-01,3.809157e-01,3.809573e-01,3.809990e-01,3.810407e-01,3.811371e-01,3.811393e-01,3.814372e-01,3.814789e-01,3.813192e-01,3.813214e-01,3.816590e-01,3.817556e-01,3.817995e-01,3.819358e-01,3.820172e-01,3.820987e-01,3.820180e-01,3.821391e-01,3.823152e-01,3.824365e-01,3.823558e-01,3.825168e-01,3.826932e-01,3.826523e-01,3.830706e-01,3.829899e-01,3.831513e-01,3.833302e-01,3.834519e-01,3.836288e-01,3.835481e-01,3.836699e-01,3.835495e-01,3.836314e-01,3.837685e-01,3.836084e-01,3.839080e-01,3.837478e-01,3.838450e-01,3.838473e-01,3.836873e-01,3.837845e-01,3.838267e-01,3.836668e-01,3.837663e-01,3.838483e-01,3.839855e-01,3.838655e-01,3.839476e-01,3.838278e-01,3.839100e-01,3.837903e-01,3.837107e-01,3.840495e-01,3.839299e-01,3.838504e-01,3.841892e-01,3.840697e-01,3.841520e-01,3.840326e-01,3.839134e-01,3.839957e-01,3.838392e-01,3.839215e-01,3.837628e-01,3.835894e-01,3.834311e-01,3.832185e-01,3.830607e-01,3.828486e-01,3.826515e-01,3.826939e-01,3.822832e-01,3.823255e-01,3.821147e-01,3.817056e-01,3.814984e-01,3.812888e-01,3.811333e-01,3.809243e-01,3.807155e-01,3.805607e-01,3.803526e-01,3.801448e-01,3.799372e-01,3.795342e-01,3.793276e-01,3.791212e-01,3.789152e-01,3.784620e-01,3.782569e-01,3.778056e-01,3.776014e-01,3.775909e-01,3.767562e-01,3.767459e-01,3.764910e-01,3.762366e-01,3.757391e-01,3.752950e-01,3.748004e-01,3.743590e-01,3.739187e-01,3.736686e-01,3.729907e-01,3.725543e-01,3.718810e-01,3.713969e-01,3.707283e-01,3.700625e-01,3.693993e-01,3.687389e-01,3.680848e-01,3.670162e-01,3.663159e-01,3.652585e-01,3.646144e-01,3.639730e-01,3.632856e-01,3.626012e-01,3.613432e-01,3.602693e-01,3.592023e-01,3.585347e-01,3.576976e-01,3.569115e-01,3.558297e-01,3.544069e-01,3.529962e-01,3.519298e-01,3.505850e-01,3.496235e-01,3.486677e-01,3.481219e-01,3.472103e-01,3.463041e-01,3.453596e-01,3.440602e-01,3.425714e-01,3.409407e-01,3.394807e-01,3.381173e-01,3.373040e-01,3.359596e-01,3.351169e-01,3.339067e-01,3.328938e-01,3.317006e-01,3.308480e-01,3.296704e-01,3.288290e-01,3.277708e-01,3.274391e-01,3.272835e-01,3.268432e-01,3.256634e-01,3.242759e-01,3.232487e-01,3.221963e-01,3.208392e-01,3.197659e-01,3.183247e-01,3.166974e-01,3.147559e-01,3.123841e-01,3.097169e-01,3.073842e-01,3.044241e-01,3.010598e-01,2.981874e-01,2.948641e-01,2.916655e-01,2.880251e-01,2.855138e-01,2.812463e-01,2.767694e-01,2.717603e-01,2.675577e-01,2.617297e-01,2.559969e-01,2.505526e-01,2.445119e-01,2.402337e-01,2.343686e-01,2.289408e-01,2.236670e-01,2.179019e-01,2.123020e-01,2.086409e-01,2.042576e-01,1.986979e-01,1.940678e-01,1.895486e-01,1.859114e-01,1.817535e-01,1.777201e-01,1.739508e-01,1.708331e-01,1.682134e-01,1.651816e-01,1.622551e-01,1.598998e-01,1.571066e-01,1.548136e-01,1.525856e-01,1.504661e-01,1.487834e-01,1.471529e-01,1.454767e-01,1.438625e-01,1.422989e-01,1.410835e-01,1.399420e-01,1.387715e-01,1.375918e-01,1.364721e-01,1.356858e-01,1.346022e-01,1.335333e-01,1.327827e-01,1.320412e-01,1.316300e-01,1.309394e-01,1.302429e-01,1.298669e-01,1.292191e-01,1.288466e-01,1.285208e-01,1.281562e-01,1.278126e-01,1.274929e-01,1.271567e-01,1.268194e-01,1.264921e-01,1.264370e-01,1.261150e-01,1.261027e-01,1.260904e-01,1.260812e-01,1.258006e-01,1.257675e-01,1.257795e-01,1.257674e-01,1.260655e-01,1.260564e-01,1.260789e-01,1.260622e-01,1.263537e-01,1.263369e-01,1.266506e-01,1.269443e-01,1.272852e-01,1.273213e-01,1.275991e-01,1.281725e-01,1.285110e-01,1.288341e-01,1.294209e-01,1.300094e-01,1.306289e-01,1.315179e-01,1.321510e-01,1.327956e-01,1.336930e-01,1.343044e-01,1.352457e-01,1.361816e-01,1.368189e-01,1.380956e-01,1.387758e-01,1.397599e-01,1.407471e-01,1.414751e-01,1.428426e-01,1.435144e-01,1.445100e-01,1.455513e-01,1.466312e-01,1.473661e-01,1.484432e-01,1.495401e-01,1.503331e-01,1.518680e-01,1.526542e-01,1.538385e-01,1.550772e-01,1.562547e-01,1.571449e-01,1.583695e-01,1.597414e-01,1.610395e-01,1.619535e-01,1.632648e-01,1.646543e-01,1.655556e-01,1.670142e-01,1.680516e-01,1.695795e-01,1.705663e-01,1.716084e-01,1.731379e-01,1.741712e-01,1.752165e-01,1.768685e-01,1.779455e-01,1.790771e-01,1.802166e-01,1.813333e-01,1.830122e-01,1.836891e-01,1.854620e-01,1.867272e-01,1.873390e-01,1.885363e-01,1.904486e-01,1.911603e-01,1.924537e-01,1.937517e-01,1.950795e-01,1.964316e-01,1.971562e-01,1.985294e-01,1.998957e-01,2.006053e-01,2.020518e-01,2.028559e-01,2.042379e-01,2.057544e-01,2.065436e-01,2.081482e-01,2.089406e-01,2.103437e-01,2.111513e-01,2.127649e-01,2.135614e-01,2.143707e-01,2.159494e-01,2.168077e-01,2.176187e-01,2.191598e-01,2.200212e-01,2.208552e-01,2.216736e-01,2.233699e-01,2.242064e-01,2.250489e-01,2.259559e-01,2.268112e-01,2.276728e-01,2.286678e-01,2.295247e-01,2.300774e-01,2.308682e-01,2.316028e-01,2.323532e-01,2.331006e-01,2.339384e-01,2.345977e-01,2.355596e-01,2.362352e-01,2.370708e-01,2.377051e-01,2.384851e-01,2.392855e-01,2.400986e-01,2.408220e-01,2.417118e-01,2.425638e-01,2.431284e-01,2.441309e-01,2.446253e-01,2.454428e-01,2.461956e-01,2.468290e-01,2.476144e-01,2.483764e-01,2.492554e-01,2.497914e-01,2.505779e-01,2.512807e-01,2.518891e-01,2.523181e-01,2.530055e-01,2.535425e-01,2.544492e-01,2.551559e-01,2.559446e-01,2.568760e-01,2.575981e-01,2.580378e-01,2.587428e-01,2.592720e-01,2.598973e-01,2.605747e-01,2.612475e-01,2.617704e-01,2.625207e-01,2.630906e-01,2.637834e-01,2.643661e-01,2.649453e-01,2.652800e-01,2.659754e-01,2.662467e-01,2.668145e-01,2.672858e-01,2.679738e-01,2.684567e-01,2.690252e-01,2.693940e-01,2.698814e-01,2.702444e-01,2.708530e-01,2.710996e-01,2.716179e-01,2.722064e-01,2.726951e-01,2.733136e-01,2.736849e-01,2.739955e-01,2.744977e-01,2.747500e-01,2.751586e-01,2.754119e-01,2.758222e-01,2.758574e-01,2.763929e-01,2.767529e-01,2.772560e-01,2.774230e-01,2.778040e-01,2.780692e-01,2.784518e-01,2.783959e-01,2.788498e-01,2.790888e-01,2.794729e-01,2.796409e-01,2.800264e-01,2.801680e-01,2.804824e-01,2.803985e-01,2.808855e-01,2.808283e-01,2.808263e-01,2.808611e-01,2.810585e-01,2.806958e-01,2.807934e-01,2.806031e-01,2.807286e-01,2.802681e-01,2.801403e-01,2.799782e-01,2.798777e-01,2.795906e-01,2.793653e-01,2.790783e-01,2.789788e-01,2.785249e-01,2.784259e-01,2.779740e-01,2.777797e-01,2.778152e-01,2.789858e-01,2.785325e-01,2.784350e-01,2.781365e-01,2.778189e-01,2.773977e-01,2.771787e-01,2.768562e-01,2.765684e-01,2.761519e-01,2.758400e-01,2.751825e-01,2.748912e-01,2.745555e-01,2.740244e-01,2.735971e-01,2.731891e-01,2.724926e-01,2.722140e-01,2.716403e-01,2.712864e-01,2.709257e-01,2.705910e-01,2.699408e-01,2.695837e-01,2.689967e-01,2.685596e-01,2.681162e-01,2.674460e-01,2.669005e-01,2.664385e-01,2.657527e-01,2.653265e-01,2.649340e-01,2.644789e-01,2.640095e-01,2.635576e-01,2.629104e-01,2.626429e-01,2.621490e-01,2.615945e-01,2.610423e-01,2.606678e-01,2.601196e-01,2.598503e-01,2.593898e-01,2.591299e-01,2.585427e-01,2.581932e-01,2.576359e-01,2.572998e-01,2.569569e-01,2.565925e-01,2.562293e-01,2.559715e-01,2.555140e-01,2.554687e-01,2.552498e-01,2.550282e-01,2.547511e-01,2.547959e-01,2.546420e-01,2.546056e-01,2.542382e-01,2.541800e-01,2.543056e-01,2.540198e-01,2.538591e-01,2.536400e-01,2.533777e-01,2.531411e-01,2.529094e-01,2.527172e-01,2.523011e-01,2.518537e-01,2.514837e-01,2.511507e-01,2.505831e-01,2.502171e-01,2.498310e-01,2.492697e-01,2.485879e-01,2.480846e-01,2.477992e-01,2.472782e-01,2.466834e-01,2.460914e-01,2.455981e-01,2.452531e-01,2.446476e-01,2.443092e-01,2.439677e-01,2.437256e-01,2.432417e-01,2.429072e-01,2.426673e-01,2.425013e-01,2.422622e-01,2.420277e-01,2.418627e-01,2.419811e-01,2.421686e-01,2.418613e-01,2.418334e-01,2.417857e-01,2.416650e-01,2.419002e-01,2.419454e-01,2.418445e-01,2.418168e-01,2.417282e-01,2.417004e-01,2.414543e-01,2.413011e-01,2.409835e-01,2.407587e-01,2.405869e-01,2.406515e-01,2.406439e-01,2.405564e-01,2.407325e-01,2.406920e-01,2.407762e-01,2.407686e-01,2.408966e-01,2.409207e-01,2.410971e-01,2.414145e-01,2.415189e-01,2.416431e-01,2.419781e-01,2.420786e-01,2.423451e-01,2.424502e-01,2.426975e-01,2.427708e-01,2.428276e-01,2.427621e-01,2.427499e-01,2.427135e-01,2.426571e-01,2.425397e-01,2.425965e-01,2.426333e-01,2.428567e-01,2.426536e-01,2.426827e-01,2.426263e-01,2.425899e-01,2.427933e-01,2.426835e-01,2.426470e-01,2.427280e-01,2.426347e-01,2.427448e-01,2.427326e-01,2.426513e-01,2.423066e-01,2.422987e-01,2.421704e-01,2.420168e-01,2.414783e-01,2.413104e-01,2.410508e-01,2.406926e-01,2.404869e-01,2.402817e-01,2.397759e-01,2.393832e-01,2.389803e-01,2.382260e-01,2.375277e-01,2.365558e-01,2.354101e-01,2.347739e-01,2.340655e-01,2.333013e-01,2.316677e-01,2.299905e-01,2.292224e-01,2.276858e-01,2.252990e-01,2.236807e-01,2.221926e-01,2.199536e-01,2.176909e-01,2.154795e-01,2.132326e-01,2.110783e-01,2.075363e-01,2.054433e-01,2.007124e-01,1.973684e-01,1.936945e-01,1.907112e-01,1.866379e-01,1.834231e-01,1.792474e-01,1.755226e-01,1.698460e-01,1.653279e-01,1.610504e-01,1.561621e-01,1.518847e-01,1.467510e-01,1.421789e-01,1.351323e-01,1.300826e-01,1.251432e-01,1.205532e-01,1.152038e-01,1.108586e-01,1.042832e-01,9.973479e-02,9.554933e-02,9.156109e-02,8.750217e-02,8.272422e-02,7.914429e-02,7.607006e-02,7.317478e-02,7.036735e-02,6.713629e-02,6.484705e-02,6.285981e-02,6.108404e-02,5.956552e-02,5.743283e-02,5.619259e-02,5.505840e-02,5.390517e-02,5.276399e-02,5.169129e-02,5.098743e-02,5.031816e-02,4.967601e-02,4.906023e-02,4.847661e-02,4.816718e-02,4.763141e-02,4.735167e-02,4.685417e-02,4.661202e-02,4.636503e-02,4.613738e-02,4.592115e-02,4.571094e-02,4.550802e-02,4.550372e-02,4.529754e-02,4.529492e-02,4.510717e-02,4.509871e-02,4.509928e-02,4.510631e-02,4.491485e-02,4.491394e-02,4.490665e-02,4.490720e-02,4.508987e-02,4.508838e-02,4.508235e-02,4.506533e-02,4.524987e-02,4.524184e-02,4.543457e-02,4.543154e-02,4.562644e-02,4.583335e-02,4.584004e-02,4.606211e-02,4.628531e-02,4.651274e-02,4.675905e-02,4.678060e-02,4.703506e-02,4.729433e-02,4.755653e-02,4.782196e-02,4.809210e-02,4.836485e-02,4.865404e-02,4.893557e-02,4.922264e-02,4.951810e-02,4.981662e-02,5.011271e-02,5.042595e-02,5.074278e-02,5.106132e-02,5.139126e-02,5.203796e-02,5.206361e-02,5.274564e-02,5.311066e-02,5.314220e-02,5.375699e-02,5.413721e-02,5.460336e-02,5.493781e-02,5.549995e-02,5.584