#rso
332e-02,5.615288e-02,5.671992e-02,5.713075e-02,5.763709e-02,5.801944e-02,5.862863e-02,5.897881e-02,5.957210e-02,5.999802e-02,6.036893e-02,6.098957e-02,6.143245e-02,6.203766e-02,6.243032e-02,6.304896e-02,6.345086e-02,6.404259e-02,6.451948e-02,6.505249e-02,6.548234e-02,6.611156e-02,6.655978e-02,6.714302e-02,6.758909e-02,6.820671e-02,6.862745e-02,6.926901e-02,6.975617e-02,7.012506e-02,7.079993e-02,7.149057e-02,7.195397e-02,7.257943e-02,7.305946e-02,7.370017e-02,7.410633e-02,7.478214e-02,7.518830e-02,7.578456e-02,7.619986e-02,7.690281e-02,7.732514e-02,7.792743e-02,7.834015e-02,7.899160e-02,7.930769e-02,7.985947e-02,8.029590e-02,8.084089e-02,8.149936e-02,8.176636e-02,8.233405e-02,8.269248e-02,8.329824e-02,8.346721e-02,8.406147e-02,8.457519e-02,8.495542e-02,8.536435e-02,8.565983e-02,8.628895e-02,8.647119e-02,8.701760e-02,8.744835e-02,8.775957e-02,8.819826e-02,8.838913e-02,8.893471e-02,8.951525e-02,8.970085e-02,9.016063e-02,9.036054e-02,9.069423e-02,9.116485e-02,9.136942e-02,9.184746e-02,9.216332e-02,9.252265e-02,9.288477e-02,9.310958e-02,9.348785e-02,9.411351e-02,9.419914e-02,9.484612e-02,9.493289e-02,9.556634e-02,9.607023e-02,9.626541e-02,9.676492e-02,9.725796e-02,9.760106e-02,9.805888e-02,9.856627e-02,9.891940e-02,9.926322e-02,9.991205e-02,1.001116e-01,1.006187e-01,1.011668e-01,1.015296e-01,1.019177e-01,1.026400e-01,1.028756e-01,1.034236e-01,1.038509e-01,1.042311e-01,1.047948e-01,1.052204e-01,1.054672e-01,1.060299e-01,1.064527e-01,1.068407e-01,1.070822e-01,1.076623e-01,1.080982e-01,1.084838e-01,1.087326e-01,1.093327e-01,1.095854e-01,1.099947e-01,1.104497e-01,1.108654e-01,1.111271e-01,1.115608e-01,1.120286e-01,1.124560e-01,1.127099e-01,1.131425e-01,1.136126e-01,1.138396e-01,1.144818e-01,1.147451e-01,1.151801e-01,1.154000e-01,1.158425e-01,1.160989e-01,1.165445e-01,1.169936e-01,1.170440e-01,1.174995e-01,1.179561e-01,1.181870e-01,1.184680e-01,1.187009e-01,1.191670e-01,1.194053e-01,1.198771e-01,1.203526e-01,1.208319e-01,1.208858e-01,1.213694e-01,1.216304e-01,1.221200e-01,1.223676e-01,1.226163e-01,1.229217e-01,1.231587e-01,1.234106e-01,1.239147e-01,1.241558e-01,1.244007e-01,1.244439e-01,1.249567e-01,1.251880e-01,1.254373e-01,1.254814e-01,1.257291e-01,1.259636e-01,1.259970e-01,1.262470e-01,1.264838e-01,1.267216e-01,1.269605e-01,1.272004e-01,1.272349e-01,1.271951e-01,1.274362e-01,1.276784e-01,1.279216e-01,1.281689e-01,1.283999e-01,1.286463e-01,1.286062e-01,1.288392e-01,1.290733e-01,1.292970e-01,1.292423e-01,1.294638e-01,1.296719e-01,1.296056e-01,1.298000e-01,1.299953e-01,1.299111e-01,1.303285e-01,1.302326e-01,1.304304e-01,1.303313e-01,1.307533e-01,1.306717e-01,1.308721e-01,1.310120e-01,1.312140e-01,1.311436e-01,1.315770e-01,1.314917e-01,1.316341e-01,1.318395e-01,1.322647e-01,1.323951e-01,1.325893e-01,1.327209e-01,1.326199e-01,1.330348e-01,1.329368e-01,1.333699e-01,1.335047e-01,1.334030e-01,1.338560e-01,1.337691e-01,1.339390e-01,1.340914e-01,1.340343e-01,1.342174e-01,1.344011e-01,1.343472e-01,1.345618e-01,1.345197e-01,1.350445e-01,1.350207e-01,1.352531e-01,1.354862e-01,1.354895e-01,1.357388e-01,1.357454e-01,1.360108e-01,1.360294e-01,1.362958e-01,1.363177e-01,1.365851e-01,1.366191e-01,1.369029e-01,1.369403e-01,1.369744e-01,1.372592e-01,1.369744e-01,1.370118e-01,1.370613e-01,1.373462e-01,1.373804e-01,1.374179e-01,1.374675e-01,1.375017e-01,1.372848e-01,1.370040e-01,1.370381e-01,1.368229e-01,1.365932e-01,1.360657e-01,1.361029e-01,1.358757e-01,1.354052e-01,1.348871e-01,1.346641e-01,1.342052e-01,1.336814e-01,1.332109e-01,1.329934e-01,1.322309e-01,1.317702e-01,1.310241e-01,1.305714e-01,1.296109e-01,1.291676e-01,1.282122e-01,1.277779e-01,1.270716e-01,1.264454e-01,1.257560e-01,1.248768e-01,1.244785e-01,1.236168e-01,1.229687e-01,1.223819e-01,1.217466e-01,1.209219e-01,1.205509e-01,1.197422e-01,1.193760e-01,1.187715e-01,1.179725e-01,1.173682e-01,1.167698e-01,1.161774e-01,1.158212e-01,1.152244e-01,1.146470e-01,1.139010e-01,1.133365e-01,1.131665e-01,1.126090e-01,1.122257e-01,1.114647e-01,1.111041e-01,1.105664e-01,1.104043e-01,1.100356e-01,1.096560e-01,1.092920e-01,1.087582e-01,1.084000e-01,1.080310e-01,1.075088e-01,1.069914e-01,1.064373e-01,1.060823e-01,1.053745e-01,1.048764e-01,1.045297e-01,1.041851e-01,1.035137e-01,1.031754e-01,1.028392e-01,1.025051e-01,1.019943e-01,1.015261e-01,1.010247e-01,1.007016e-01,1.003805e-01,1.000612e-01,9.957348e-02,9.926016e-02,9.879221e-02,9.861360e-02,9.813929e-02,9.796284e-02,9.762298e-02,9.756430e-02,9.722694e-02,9.705341e-02,9.683366e-02,9.677556e-02,9.627118e-02,9.633889e-02,9.599692e-02,9.578117e-02,9.559990e-02,9.550903e-02,9.531641e-02,9.496777e-02,9.460113e-02,9.441142e-02,9.418947e-02,9.384855e-02,9.350974e-02,9.344197e-02,9.283780e-02,9.249330e-02,9.231016e-02,9.198071e-02,9.152656e-02,9.120192e-02,9.090993e-02,9.029280e-02,9.000583e-02,8.969048e-02,8.938875e-02,8.896853e-02,8.839869e-02,8.824006e-02,8.784132e-02,8.756248e-02,8.728534e-02,8.700987e-02,8.660531e-02,8.643595e-02,8.617714e-02,8.600936e-02,8.575310e-02,8.534450e-02,8.531743e-02,8.502707e-02,8.477674e-02,8.452791e-02,8.437761e-02,8.399368e-02,8.384535e-02,8.379317e-02,8.355029e-02,8.340354e-02,8.289845e-02,8.276531e-02,8.262142e-02,8.247803e-02,8.210112e-02,8.186833e-02,8.163690e-02,8.128126e-02,8.114261e-02,8.076739e-02,8.054234e-02,8.019627e-02,8.005032e-02,7.957552e-02,7.952976e-02,7.919221e-02,7.885792e-02,7.871656e-02,7.825750e-02,7.803559e-02,7.771070e-02,7.757372e-02,7.705857e-02,7.684343e-02,7.660786e-02,7.639520e-02,7.588618e-02,7.566680e-02,7.536166e-02,7.514577e-02,7.465314e-02,7.426061e-02,7.395695e-02,7.381080e-02,7.331538e-02,7.309930e-02,7.278368e-02,7.255978e-02,7.205936e-02,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03,7.253174e-03
