#rso
2.707786e-02,2.704831e-02,2.701184e-02,2.697530e-02,2.693878e-02,2.690299e-02,2.686048e-02,2.682491e-02,2.678973e-02,2.674747e-02,2.671249e-02,2.666995e-02,2.663498e-02,2.660001e-02,2.655777e-02,2.652295e-02,2.648813e-02,2.645324e-02,2.642560e-02,2.639097e-02,2.636307e-02,2.633496e-02,2.630716e-02,2.628625e-02,2.626599e-02,2.623861e-02,2.621846e-02,2.620530e-02,2.618508e-02,2.616526e-02,2.615223e-02,2.613189e-02,2.611918e-02,2.609940e-02,2.608696e-02,2.607452e-02,2.605479e-02,2.604240e-02,2.603026e-02,2.601059e-02,2.599828e-02,2.598641e-02,2.596755e-02,2.595537e-02,2.593661e-02,2.592495e-02,2.591331e-02,2.589416e-02,2.588312e-02,2.587226e-02,2.585477e-02,2.584511e-02,2.583571e-02,2.582661e-02,2.581774e-02,2.580917e-02,2.580807e-02,2.580032e-02,2.579225e-02,2.579200e-02,2.578463e-02,2.577769e-02,2.577776e-02,2.577058e-02,2.577145e-02,2.576534e-02,2.576625e-02,2.576723e-02,2.576076e-02,2.576105e-02,2.576086e-02,2.575257e-02,2.575038e-02,2.574773e-02,2.573698e-02,2.573333e-02,2.572936e-02,2.572613e-02,2.571549e-02,2.571243e-02,2.571007e-02,2.570269e-02,2.570385e-02,2.570630e-02,2.570428e-02,2.571228e-02,2.572271e-02,2.572866e-02,2.574625e-02,2.576075e-02,2.578637e-02,2.580875e-02,2.584327e-02,2.587573e-02,2.592080e-02,2.596538e-02,2.602449e-02,2.608483e-02,2.615419e-02,2.624107e-02,2.633261e-02,2.643726e-02,2.655586e-02,2.669017e-02,2.684945e-02,2.702200e-02,2.721601e-02,2.744456e-02,2.770673e-02,2.799712e-02,2.832277e-02,2.867698e-02,2.907181e-02,2.954203e-02,3.007810e-02,3.063708e-02,3.126618e-02,3.196559e-02,3.274844e-02,3.361322e-02,3.457168e-02,3.558568e-02,3.669557e-02,3.786500e-02,3.914647e-02,4.047584e-02,4.191999e-02,4.340252e-02,4.500531e-02,4.662503e-02,4.837218e-02,5.009509e-02,5.194384e-02,5.381636e-02,5.583495e-02,5.785250e-02,6.002048e-02,6.211957e-02,6.438445e-02,6.661393e-02,6.894987e-02,7.132774e-02,7.368166e-02,7.624143e-02,7.883567e-02,8.152654e-02,8.423192e-02,8.706078e-02,8.987930e-02,9.273584e-02,9.553061e-02,9.822411e-02,1.007121e-01,1.034570e-01,1.057253e-01,1.073233e-01,1.079334e-01,1.082766e-01,1.083403e-01,1.080833e-01,1.078480e-01,1.076324e-01,1.073295e-01,1.069435e-01,1.064600e-01,1.059453e-01,1.053370e-01,1.046570e-01,1.038885e-01,1.030723e-01,1.021932e-01,1.012712e-01,1.003201e-01,9.939798e-02,9.848649e-02,9.759107e-02,9.672895e-02,9.594051e-02,9.520004e-02,9.450360e-02,9.383770e-02,9.326333e-02,9.270843e-02,9.218742e-02,9.168296e-02,9.123391e-02,9.082401e-02,9.041461e-02,9.003925e-02,8.969552e-02,8.940433e-02,8.912810e-02,8.888380e-02,8.868521e-02,8.851963e-02,8.838685e-02,8.825961e-02,8.815162e-02,8.804039e-02,8.791249e-02,8.774481e-02,8.753217e-02,8.727192e-02,8.693226e-02,8.651351e-02,8.602173e-02,8.545489e-02,8.480350e-02,8.409104e-02,8.331853e-02,8.251902e-02,8.170241e-02,8.085040e-02,7.998210e-02,7.910875e-02,7.825983e-02,7.743722e-02,7.664167e-02,7.589286e-02,7.521798e-02,7.462176e-02,7.407746e-02,7.361954e-02,7.322828e-02,7.289991e-02,7.263584e-02,7.242129e-02,7.227070e-02,7.215099e-02,7.204284e-02,7.191157e-02,7.175336e-02,7.152850e-02,7.119545e-02,7.076000e-02,7.018977e-02,6.948728e-02,6.861182e-02,6.763264e-02,6.651529e-02,6.532525e-02,6.404374e-02,6.271292e-02,6.134431e-02,5.998055e-02,5.862214e-02,5.732475e-02,5.610416e-02,5.496470e-02,5.397506e-02,5.307402e-02,5.230008e-02,5.157652e-02,5.088830e-02,5.017715e-02,4.940921e-02,4.856943e-02,4.760612e-02,4.655696e-02,4.538583e-02,4.415261e-02,4.281689e-02,4.148215e-02,4.015434e-02,3.887756e-02,3.764696e-02,3.650246e-02,3.551871e-02,3.463626e-02,3.389669e-02,3.324464e-02,3.273094e-02,3.230383e-02,3.197214e-02,3.170133e-02,3.152795e-02,3.140298e-02,3.141386e-02,3.148449e-02,3.179339e-02,3.221882e-02,3.307616e-02,3.413196e-02,3.571226e-02,3.763664e-02,4.020944e-02,4.322636e-02,4.686351e-02,5.106723e-02,5.598327e-02,6.153968e-02,6.775221e-02,7.462405e-02,8.218628e-02,9.035100e-02,9.896002e-02,1.080934e-01,1.176028e-01,1.274988e-01,1.375639e-01,1.478587e-01,1.582139e-01,1.686106e-01,1.789404e-01,1.892260e-01,1.993974e-01,2.094916e-01,2.194896e-01,2.294363e-01,2.393767e-01,2.493177e-01,2.592368e-01,2.692089e-01,2.792322e-01,2.893636e-01,2.995301e-01,3.098188e-01,3.201748e-01,3.305902e-01,3.411078e-01,3.516865e-01,3.623014e-01,3.729884e-01,3.837056e-01,3.944154e-01,4.051067e-01,4.157724e-01,4.263128e-01,4.368138e-01,4.471877e-01,4.574011e-01,4.673998e-01,4.772869e-01,4.869908e-01,4.963644e-01,5.053826e-01,5.141597e-01,5.225571e-01,5.306326e-01,5.383885e-01,5.456953e-01,5.525296e-01,5.590399e-01,5.650792e-01,5.707640e-01,5.759940e-01,5.808554e-01,5.852543e-01,5.892352e-01,5.928937e-01,5.961127e-01,5.993718e-01,6.026594e-01,6.059730e-01,6.093020e-01,6.126419e-01,6.159857e-01,6.193205e-01,6.226445e-01,6.259434e-01,6.292141e-01,6.324401e-01,6.356158e-01,6.387293e-01,6.417686e-01,6.447245e-01,6.475841e-01,6.503352e-01,6.529661e-01,6.554638e-01,6.578162e-01,6.600073e-01,6.620275e-01,6.638746e-01,6.655136e-01,6.669418e-01,6.681447e-01,6.691142e-01,6.698369e-01,6.702897e-01,6.704885e-01,6.705311e-01,6.705914e-01,6.706376e-01,6.706838e-01,6.707343e-01,6.707723e-01,6.708245e-01,6.708695e-01,6.709158e-01,6.709683e-01,6.710154e-01,6.710677e-01,6.711148e-01,6.711765e-01,6.712216e-01,6.712688e-01,6.713195e-01,6.713667e-01,6.714016e-01,6.714531e-01,6.714860e-01,6.715170e-01,6.715542e-01,6.715879e-01,6.716189e-01,6.716499e-01,6.716831e-01,6.717181e-01,6.717459e-01,6.717769e-01,6.718067e-01,6.718469e-01,6.718884e-01,6.719286e-01,6.719688e-01,6.720070e-01,6.720433e-01,6.720816e-01,6.721343e-01,6.721726e-01,6.722029e-01,6.722457e-01,6.722808e-01,6.723276e-01,6.723500e-01,6.723632e-01,6.723936e-01,6.724201e-01,6.724100e-01,6.724187e-01,6.724294e-01,6.724149e-01,6.724011e-01,6.724074e-01,6.724169e-01,6.724152e-01,6.724110e-01,6.724233e-01,6.724288e-01,6.724371e-01,6.724494e-01,6.724722e-01,6.724805e-01,6.725053e-01,6.725301e-01,6.725488e-01,6.725757e-01,6.726130e-01,6.726318e-01,6.726732e-01,6.727106e-01,6.727447e-01,6.727821e-01,6.728203e-01,6.728558e-01,6.728872e-01,6.729235e-01,6.729630e-01,6.729932e-01,6.730308e-01,6.730671e-01,6.730880e-01,6.731244e-01,6.731481e-01,6.731618e-01,6.731808e-01,6.732026e-01,6.732137e-01,6.732415e-01,6.732500e-01,6.732471e-01,6.732542e-01,6.732654e-01,6.732539e-01,6.732590e-01,6.732642e-01,6.732653e-01,6.732745e-01,6.732796e-01,6.732854e-01,6.733019e-01,6.733217e-01,6.733442e-01,6.733727e-01,6.734039e-01,6.734384e-01,6.734797e-01,6.735002e-01,6.735442e-01,6.735768e-01,6.735975e-01,6.736375e-01,6.736709e-01,6.737037e-01,6.737331e-01,6.737537e-01,6.737833e-01,6.738161e-01,6.738375e-01,6.738542e-01,6.738691e-01,6.738757e-01,6.738864e-01,6.739054e-01,6.739262e-01,6.739389e-01,6.739395e-01,6.739464e-01,6.739632e-01,6.739800e-01,6.739867e-01,6.739903e-01,6.740038e-01,6.740294e-01,6.740532e-01,6.740607e-01,6.740399e-01,6.740375e-01,6.740660e-01,6.740816e-01,6.740652e-01,6.740230e-01,6.739986e-01,6.739900e-01,6.739734e-01,6.739511e-01,6.739305e-01,6.738880e-01,6.737539e-01,6.736729e-01,6.736377e-01,6.735768e-01,6.735215e-01,6.734680e-01,6.733726e-01,6.732184e-01,6.730845e-01,6.729964e-01,6.729429e-01,6.727876e-01,6.725335e-01,6.723800e-01,6.722722e-01,6.721387e-01,6.719640e-01,6.717907e-01,6.716575e-01,6.715430e-01,6.712631e-01,6.707304e-01,6.704316e-01,6.702183e-01,6.699201e-01,6.696012e-01,6.693037e-01,6.690659e-01,6.688272e-01,6.686491e-01,6.685221e-01,6.683234e-01,6.680669e-01,6.679798e-01,6.679795e-01,6.679711e-01,6.679315e-01,6.679104e-01,6.678905e-01,6.679090e-01,6.678960e-01,6.679018e-01,6.679075e-01,6.678818e-01,6.678749e-01,6.678366e-01,6.678296e-01,6.678422e-01,6.678630e-01,6.678757e-01,6.679404e-01,6.679935e-01,6.680583e-01,6.681034e-01,6.682017e-01,6.682792e-01,6.683766e-01,6.684749e-01,6.685921e-01,6.687221e-01,6.688207e-01,6.689508e-01,6.690880e-01,6.692380e-01,6.693369e-01,6.694545e-01,6.695851e-01,6.697226e-01,6.698483e-01,6.699861e-01,6.701238e-01,6.702487e-01,6.703736e-01,6.705196e-01,6.706247e-01,6.707498e-01,6.708750e-01,6.710201e-01,6.711521e-01,6.712986e-01,6.714570e-01,6.716023e-01,6.717609e-01,6.719063e-01,6.720452e-01,6.721839e-01,6.723561e-01,6.724951e-01,6.726355e-01,6.727746e-01,6.729539e-01,6.731133e-01,6.732728e-01,6.734192e-01,6.735789e-01,6.737254e-01,6.738519e-01,6.739785e-01,6.741064e-01,6.742398e-01,6.744068e-01,6.745202e-01,6.745932e-01,6.746663e-01,6.747394e-01,6.748529e-01,6.749663e-01,6.750798e-01,6.751731e-01,6.752867e-01,6.753801e-01,6.754735e-01,6.755668e-01,6.756737e-01,6.757469e-01,6.758336e-01,6.759001e-01,6.759868e-01,6.760937e-01,6.761806e-01,6.762793e-01,6.763796e-01,6.764597e-01,6.765738e-01,6.766540e-01,6.767681e-01,6.768417e-01,6.769357e-01,6.770230e-01,6.770967e-01,6.771842e-01,6.772767e-01,6.773709e-01,6.774586e-01,6.775326e-01,6.776000e-01,6.776741e-01,6.777278e-01,6.778020e-01,6.778762e-01,6.779146e-01,6.779547e-01,6.779948e-01,6.780211e-01,6.780612e-01,6.780875e-01,6.780983e-01,6.780838e-01,6.780897e-01,6.781159e-01,6.781284e-01,6.781546e-01,6.781384e-01,6.781239e-01,6.781095e-01,6.780950e-01,6.781008e-01,6.780864e-01,6.780906e-01,6.780761e-01,6.780616e-01,6.780268e-01,6.779919e-01,6.779758e-01,6.779817e-01,6.779672e-01,6.779324e-01,6.778773e-01,6.778221e-01,6.777450e-01,6.777306e-01,6.777162e-01,6.777018e-01,6.776467e-01,6.775917e-01,6.775757e-01,6.775613e-01,6.775267e-01,6.774718e-01,6.773966e-01,6.773604e-01,6.773462e-01,6.773116e-01,6.772366e-01,6.771679e-01,6.771740e-01,6.772189e-01,6.772250e-01,6.771501e-01,6.770752e-01,6.770346e-01,6.769800e-01,6.769176e-01,6.768165e-01,6.767154e-01,6.766548e-01,6.766144e-01,6.764933e-01,6.762699e-01,6.760282e-01,6.758471e-01,6.756662e-01,6.754050e-01,6.749497e-01,6.744492e-01,6.739957e-01,6.735830e-01,6.731897e-01,6.727785e-01,6.722551e-01,6.715487e-01,6.706140e-01,6.697024e-01,6.690487e-01,6.684749e-01,6.677466e-01,6.667482e-01,6.657162e-01,6.649964e-01,6.644900e-01,6.640422e-01,6.635187e-01,6.629010e-01,6.623420e-01,6.617971e-01,6.612408e-01,6.608881e-01,6.607249e-01,6.605619e-01,6.604121e-01,6.602624e-01,6.601129e-01,6.599766e-01,6.598404e-01,6.598927e-01,6.597566e-01,6.598087e-01,6.598742e-01,6.599266e-01,6.597907e-01,6.598432e-01,6.598825e-01,6.599218e-01,6.597730e-01,6.596110e-01,6.596372e-01,6.596634e-01,6.596765e-01,6.597027e-01,6.597289e-01,6.595539e-01,6.595802e-01,6.596064e-01,6.596325e-01,6.594709e-01,6.594972e-01,6.593357e-01,6.593620e-01,6.594015e-01,6.594145e-01,6.592532e-01,6.592795e-01,6.592926e-01,6.593189e-01,6.591445e-01,6.591576e-01,6.591707e-01,6.591838e-01,6.591837e-01,6.591968e-01,6.592099e-01,6.594105e-01,6.594236e-01,6.594367e-01,6.594498e-01,6.594629e-01,6.594760e-01,6.591374e-01,6.593379e-01,6.593510e-01,6.593641e-01,6.593772e-01,6.592261e-01,6.592259e-01,6.594263e-01,6.594395e-01,6.591011e-01,6.591009e-01,6.593145e-01,6.591635e-01,6.591765e-01,6.590389e-01,6.590653e-01,6.590917e-01,6.587807e-01,6.588205e-01,6.586965e-01,6.587363e-01,6.584259e-01,6.584790e-01,6.583553e-01,6.580588e-01,6.582983e-01,6.579886e-01,6.580418e-01,6.579185e-01,6.579584e-01,6.578353e-01,6.575265e-01,6.575664e-01,6.572447e-01,6.572713e-01,6.571354e-01,6.568011e-01,6.569996e-01,6.566655e-01,6.565167e-01,6.565168e-01,6.561835e-01,6.560350e-01,6.560484e-01,6.557158e-01,6.555678e-01,6.555944e-01,6.554597e-01,6.551413e-01,6.551678e-01,6.548499e-01,6.548765e-01,6.545590e-01,6.542551e-01,6.544648e-01,6.541479e-01,6.538447e-01,6.540541e-01,6.537379e-01,6.537645e-01,6.534487e-01,6.531334e-01,6.531600e-01,6.528323e-01,6.528589e-01,6.525314e-01,6.523765e-01,6.520497e-01,6.518820e-01,6.515559e-01,6.513887e-01,6.510503e-01,6.510638e-01,6.505589e-01,6.505723e-01,6.504059e-01,6.499025e-01,6.497370e-01,6.495712e-01,6.492486e-01,6.490832e-01,6.489180e-01,6.485963e-01,6.484315e-01,6.482667e-01,6.481021e-01,6.476039e-01,6.474398e-01,6.472759e-01,6.471121e-01,6.467713e-01,6.466078e-01,6.462678e-01,6.461048e-01,6.462731e-01,6.452726e-01,6.454404e-01,6.454322e-01,6.454241e-01,6.452400e-01,6.449022e-01,6.447186e-01,6.443816e-01,6.440451e-01,6.440371e-01,6.435266e-01,6.431914e-01,6.426827e-01,6.425011e-01,6.419940e-01,6.414881e-01,6.409833e-01,6.404796e-01,6.399781e-01,6.389839e-01,6.386344e-01,6.376460e-01,6.371497e-01,6.366545e-01,6.363086e-01,6.359632e-01,6.348181e-01,6.339927e-01,6.331702e-01,6.328297e-01,6.321776e-01,6.313820e-01,6.305570e-01,6.292741e-01,6.279983e-01,6.273398e-01,6.259328e-01,6.249974e-01,6.240659e-01,6.236101e-01,6.226958e-01,6.217852e-01,6.210170e-01,6.197977e-01,6.184282e-01,6.167748e-01,6.154232e-01,6.138102e-01,6.128004e-01,6.112059e-01,6.103402e-01,6.090341e-01,6.078850e-01,6.065930e-01,6.057343e-01,6.044547e-01,6.036041e-01,6.027388e-01,6.031088e-01,6.037652e-01,6.038714e-01,6.025922e-01,6.013024e-01,6.004462e-01,5.995830e-01,5.983106e-01,5.975809e-01,5.965589e-01,5.948974e-01,5.928356e-01,5.902601e-01,5.874377e-01,5.849111e-01,5.819971e-01,5.787276e-01,5.760081e-01,5.731630e-01,5.708136e-01,5.683249e-01,5.670738e-01,5.637850e-01,5.599740e-01,5.552135e-01,5.510329e-01,5.451400e-01,5.390086e-01,5.334442e-01,5.271994e-01,5.226485e-01,5.165183e-01,5.109326e-01,5.053222e-01,4.991493e-01,4.928433e-01,4.888966e-01,4.838899e-01,4.774160e-01,4.719291e-01,4.663189e-01,4.618775e-01,4.565632e-01,4.512735e-01,4.463853e-01,4.422821e-01,4.386688e-01,4.343870e-01,4.302082e-01,4.268386e-01,4.226270e-01,4.190830e-01,4.156115e-01,4.123168e-01,4.096264e-01,4.069820e-01,4.040899e-01,4.013384e-01,3.986353e-01,3.963817e-01,3.943440e-01,3.921545e-01,3.898984e-01,3.877653e-01,3.861286e-01,3.840505e-01,3.819935e-01,3.804148e-01,3.788517e-01,3.778373e-01,3.763849e-01,3.749431e-01,3.740353e-01,3.726984e-01,3.717981e-01,3.710629e-01,3.701774e-01,3.693707e-01,3.686470e-01,3.678535e-01,3.670589e-01,3.663434e-01,3.660435e-01,3.653379e-01,3.651940e-01,3.650501e-01,3.649117e-01,3.643593e-01,3.641397e-01,3.640786e-01,3.639358e-01,3.643537e-01,3.642158e-01,3.641519e-01,3.639403e-01,3.642841e-01,3.640723e-01,3.644930e-01,3.648379e-01,3.653429e-01,3.652811e-01,3.655557e-01,3.663159e-01,3.667504e-01,3.671784e-01,3.679517e-01,3.687237e-01,3.695839e-01,3.707889e-01,3.716605e-01,3.726098e-01,3.737622e-01,3.745607e-01,3.758098e-01,3.770608e-01,3.778814e-01,3.795981e-01,3.805168e-01,3.818054e-01,3.831071e-01,3.841274e-01,3.859183e-01,3.866972e-01,3.878586e-01,3.891235e-01,3.904831e-01,3.913749e-01,3.926619e-01,3.939647e-01,3.949685e-01,3.968775e-01,3.978047e-01,3.992385e-01,4.007866e-01,4.020616e-01,4.032076e-01,4.045963e-01,4.063883e-01,4.079039e-01,4.089955e-01,4.105256e-01,4.121819e-01,4.131942e-01,4.149757e-01,4.163209e-01,4.182443e-01,4.193946e-01,4.206667e-01,4.225205e-01,4.237057e-01,4.248989e-01,4.269148e-01,4.281303e-01,4.294680e-01,4.308101e-01,4.320528e-01,4.339196e-01,4.347934e-01,4.368141e-01,4.383331e-01,4.389882e-01,4.402837e-01,4.424904e-01,4.434026e-01,4.448546e-01,4.463199e-01,4.477957e-01,4.492895e-01,4.501131e-01,4.516202e-01,4.530204e-01,4.537292e-01,4.552771e-01,4.561374e-01,4.574383e-01,4.590227e-01,4.597648e-01,4.615052e-01,4.622582e-01,4.634656e-01,4.642265e-01,4.658699e-01,4.666297e-01,4.673984e-01,4.689231e-01,4.698323e-01,4.706087e-01,4.720103e-01,4.729291e-01,4.737182e-01,4.745051e-01,4.762186e-01,4.770157e-01,4.778161e-01,4.787633e-01,4.795709e-01,4.803818e-01,4.814928e-01,4.823827e-01,4.828092e-01,4.835465e-01,4.841388e-01,4.846555e-01,4.853289e-01,4.860089e-01,4.865986e-01,4.873719e-01,4.879711e-01,4.888073e-01,4.892594e-01,4.899484e-01,4.906405e-01,4.913403e-01,4.919576e-01,4.928169e-01,4.935305e-01,4.939073e-01,4.948615e-01,4.950785e-01,4.958647e-01,4.964960e-01,4.970357e-01,4.979002e-01,4.984544e-01,4.994123e-01,4.997820e-01,5.006572e-01,5.013636e-01,5.019033e-01,5.022716e-01,5.029771e-01,5.034373e-01,5.044136e-01,5.051316e-01,5.061048e-01,5.070991e-01,5.079139e-01,5.082878e-01,5.091885e-01,5.097390e-01,5.104709e-01,5.111301e-01,5.117865e-01,5.124314e-01,5.133571e-01,5.139257e-01,5.145959e-01,5.151728e-01,5.158373e-01,5.163097e-01,5.169827e-01,5.171920e-01,5.178607e-01,5.183447e-01,5.191143e-01,5.196059e-01,5.202774e-01,5.206737e-01,5.211688e-01,5.215620e-01,5.221579e-01,5.224541e-01,5.228664e-01,5.235530e-01,5.240502e-01,5.246529e-01,5.250525e-01,5.251815e-01,5.256870e-01,5.259879e-01,5.263062e-01,5.266080e-01,5.269272e-01,5.269392e-01,5.274562e-01,5.279543e-01,5.284617e-01,5.285798e-01,5.289867e-01,5.292965e-01,5.297047e-01,5.294319e-01,5.300247e-01,5.303282e-01,5.306404e-01,5.306616e-01,5.309742e-01,5.310856e-01,5.311152e-01,5.309305e-01,5.314368e-01,5.311616e-01,5.308044e-01,5.307186e-01,5.307474e-01,5.299898e-01,5.298266e-01,5.295447e-01,5.293896e-01,5.284466e-01,5.279931e-01,5.276251e-01,5.270850e-01,5.266180e-01,5.259804e-01,5.254207e-01,5.248867e-01,5.239645e-01,5.234344e-01,5.225189e-01,5.219018e-01,5.219135e-01,5.238894e-01,5.229720e-01,5.225386e-01,5.218266e-01,5.211139e-01,5.202165e-01,5.196919e-01,5.189826e-01,5.181955e-01,5.173111e-01,5.166145e-01,5.154559e-01,5.146783e-01,5.139838e-01,5.129343e-01,5.120702e-01,5.111238e-01,5.100708e-01,5.092306e-01,5.082794e-01,5.076002e-01,5.069190e-01,5.061605e-01,5.050589e-01,5.043864e-01,5.035370e-01,5.027066e-01,5.018754e-01,5.008707e-01,4.999637e-01,4.992209e-01,4.983063e-01,4.974981e-01,4.970032e-01,4.962716e-01,4.956227e-01,4.948964e-01,4.939272e-01,4.935309e-01,4.929612e-01,4.921603e-01,4.913627e-01,4.908079e-01,4.900159e-01,4.896233e-01,4.889922e-01,4.886061e-01,4.879682e-01,4.874250e-01,4.867971e-01,4.863397e-01,4.858790e-01,4.854910e-01,4.851037e-01,4.847986e-01,4.843361e-01,4.842715e-01,4.842620e-01,4.841753e-01,4.839427e-01,4.842413e-01,4.843823e-01,4.845290e-01,4.845033e-01,4.847214e-01,4.851739e-01,4.853010e-01,4.854383e-01,4.853510e-01,4.854067e-01,4.854686e-01,4.854571e-01,4.853759e-01,4.852033e-01,4.848129e-01,4.844984e-01,4.844788e-01,4.840028e-01,4.836896e-01,4.834477e-01,4.829744e-01,4.824158e-01,4.820893e-01,4.818533e-01,4.815978e-01,4.811929e-01,4.807889e-01,4.804652e-01,4.803644e-01,4.800317e-01,4.800066e-01,4.799061e-01,4.799602e-01,4.796380e-01,4.796129e-01,4.796670e-01,4.798696e-01,4.799237e-01,4.800533e-01,4.802563e-01,4.807737e-01,4.813662e-01,4.813469e-01,4.815671e-01,4.818577e-0