#rso
1,4.819984e-01,4.826068e-01,4.829794e-01,4.830503e-01,4.832723e-01,4.832685e-01,4.834909e-01,4.832593e-01,4.831084e-01,4.827265e-01,4.824255e-01,4.823456e-01,4.826471e-01,4.827982e-01,4.827945e-01,4.831066e-01,4.829658e-01,4.831977e-01,4.833492e-01,4.835169e-01,4.835231e-01,4.838364e-01,4.843768e-01,4.845392e-01,4.846306e-01,4.851754e-01,4.852608e-01,4.855806e-01,4.857440e-01,4.861361e-01,4.862896e-01,4.864409e-01,4.862913e-01,4.863670e-01,4.864365e-01,4.865777e-01,4.864895e-01,4.866408e-01,4.868642e-01,4.872521e-01,4.870854e-01,4.873053e-01,4.874471e-01,4.875168e-01,4.879782e-01,4.878932e-01,4.879630e-01,4.881217e-01,4.880392e-01,4.884191e-01,4.884954e-01,4.884955e-01,4.880965e-01,4.882514e-01,4.883925e-01,4.882375e-01,4.879038e-01,4.879000e-01,4.878139e-01,4.876416e-01,4.877823e-01,4.879231e-01,4.875963e-01,4.875685e-01,4.876166e-01,4.868938e-01,4.863988e-01,4.855789e-01,4.847525e-01,4.844086e-01,4.839098e-01,4.832651e-01,4.818159e-01,4.802289e-01,4.795864e-01,4.783058e-01,4.761106e-01,4.745603e-01,4.733071e-01,4.713047e-01,4.691790e-01,4.670809e-01,4.648633e-01,4.628034e-01,4.592128e-01,4.570865e-01,4.521008e-01,4.484509e-01,4.445950e-01,4.414568e-01,4.369907e-01,4.337076e-01,4.291701e-01,4.255172e-01,4.191084e-01,4.138223e-01,4.086978e-01,4.026823e-01,3.972784e-01,3.905137e-01,3.842134e-01,3.742757e-01,3.668252e-01,3.594579e-01,3.524207e-01,3.440317e-01,3.369106e-01,3.257477e-01,3.177459e-01,3.100621e-01,3.025048e-01,2.943873e-01,2.845347e-01,2.767377e-01,2.697976e-01,2.630507e-01,2.561976e-01,2.479284e-01,2.418792e-01,2.364116e-01,2.313414e-01,2.268951e-01,2.203387e-01,2.164068e-01,2.127134e-01,2.087962e-01,2.048183e-01,2.009611e-01,1.983726e-01,1.958454e-01,1.933782e-01,1.909512e-01,1.885986e-01,1.872775e-01,1.850301e-01,1.837926e-01,1.816046e-01,1.804641e-01,1.793183e-01,1.782241e-01,1.771575e-01,1.761195e-01,1.750954e-01,1.749919e-01,1.739267e-01,1.738107e-01,1.728252e-01,1.726745e-01,1.725929e-01,1.725256e-01,1.715524e-01,1.714850e-01,1.714036e-01,1.713526e-01,1.722036e-01,1.721872e-01,1.721514e-01,1.720820e-01,1.729233e-01,1.729226e-01,1.738217e-01,1.738187e-01,1.746789e-01,1.755788e-01,1.755936e-01,1.765061e-01,1.774244e-01,1.783516e-01,1.793270e-01,1.793265e-01,1.802919e-01,1.813231e-01,1.822904e-01,1.833062e-01,1.842748e-01,1.853086e-01,1.863569e-01,1.873936e-01,1.884412e-01,1.895025e-01,1.905725e-01,1.916531e-01,1.927488e-01,1.938539e-01,1.949297e-01,1.960403e-01,1.982499e-01,1.982716e-01,2.005757e-01,2.017681e-01,2.018350e-01,2.038339e-01,2.049979e-01,2.064643e-01,2.075234e-01,2.092535e-01,2.102709e-01,2.111914e-01,2.129246e-01,2.140831e-01,2.155720e-01,2.166735e-01,2.184692e-01,2.194355e-01,2.210860e-01,2.222970e-01,2.233498e-01,2.250563e-01,2.262297e-01,2.278870e-01,2.289084e-01,2.305193e-01,2.315646e-01,2.330864e-01,2.343114e-01,2.356191e-01,2.366800e-01,2.382397e-01,2.393246e-01,2.407207e-01,2.417644e-01,2.432535e-01,2.442459e-01,2.457035e-01,2.467601e-01,2.475408e-01,2.490379e-01,2.505536e-01,2.515069e-01,2.528014e-01,2.537724e-01,2.550550e-01,2.558201e-01,2.571958e-01,2.579022e-01,2.590357e-01,2.597878e-01,2.611699e-01,2.618979e-01,2.629538e-01,2.635793e-01,2.648014e-01,2.652314e-01,2.658940e-01,2.665343e-01,2.673843e-01,2.684481e-01,2.685006e-01,2.693638e-01,2.698111e-01,2.704976e-01,2.703394e-01,2.712152e-01,2.716955e-01,2.721511e-01,2.724199e-01,2.724741e-01,2.733646e-01,2.732029e-01,2.736907e-01,2.739627e-01,2.740176e-01,2.742904e-01,2.741275e-01,2.748106e-01,2.753045e-01,2.751388e-01,2.754139e-01,2.752496e-01,2.753050e-01,2.755805e-01,2.754160e-01,2.756917e-01,2.759408e-01,2.759981e-01,2.760554e-01,2.758915e-01,2.759503e-01,2.766449e-01,2.762589e-01,2.769568e-01,2.765699e-01,2.772662e-01,2.777438e-01,2.777727e-01,2.782505e-01,2.787284e-01,2.789818e-01,2.796596e-01,2.801428e-01,2.803990e-01,2.806540e-01,2.815730e-01,2.816011e-01,2.822963e-01,2.827909e-01,2.832601e-01,2.835241e-01,2.844684e-01,2.845006e-01,2.852130e-01,2.854845e-01,2.859635e-01,2.866836e-01,2.869563e-01,2.869892e-01,2.877134e-01,2.879865e-01,2.884728e-01,2.885043e-01,2.892367e-01,2.895130e-01,2.900033e-01,2.900352e-01,2.907759e-01,2.908080e-01,2.913049e-01,2.915855e-01,2.920853e-01,2.921175e-01,2.926211e-01,2.929045e-01,2.934092e-01,2.934401e-01,2.939468e-01,2.942310e-01,2.944865e-01,2.952505e-01,2.952819e-01,2.957937e-01,2.960503e-01,2.965649e-01,2.965947e-01,2.971115e-01,2.976303e-01,2.974024e-01,2.979222e-01,2.984441e-01,2.987057e-01,2.987379e-01,2.990000e-01,2.995261e-01,2.997896e-01,3.003187e-01,3.008499e-01,3.013831e-01,3.011489e-01,3.016833e-01,3.019530e-01,3.024905e-01,3.027600e-01,3.030300e-01,3.030630e-01,3.033316e-01,3.036028e-01,3.041468e-01,3.044175e-01,3.046886e-01,3.044467e-01,3.049941e-01,3.052645e-01,3.055372e-01,3.052938e-01,3.055668e-01,3.058383e-01,3.055922e-01,3.058657e-01,3.061378e-01,3.064104e-01,3.066836e-01,3.069573e-01,3.067091e-01,3.067027e-01,3.069764e-01,3.072507e-01,3.075255e-01,3.078006e-01,3.080744e-01,3.083508e-01,3.083444e-01,3.086193e-01,3.088947e-01,3.091684e-01,3.091598e-01,3.094342e-01,3.097071e-01,3.096961e-01,3.099674e-01,3.102392e-01,3.102263e-01,3.110353e-01,3.110200e-01,3.112938e-01,3.112787e-01,3.120939e-01,3.120805e-01,3.123564e-01,3.128871e-01,3.131646e-01,3.131535e-01,3.139792e-01,3.139659e-01,3.145027e-01,3.147834e-01,3.156164e-01,3.161572e-01,3.164390e-01,3.169829e-01,3.169672e-01,3.178112e-01,3.177951e-01,3.186462e-01,3.191986e-01,3.191826e-01,3.200442e-01,3.200304e-01,3.205923e-01,3.211544e-01,3.211450e-01,3.217139e-01,3.222850e-01,3.222750e-01,3.228529e-01,3.228457e-01,3.237386e-01,3.237331e-01,3.243191e-01,3.249075e-01,3.249071e-01,3.255002e-01,3.254993e-01,3.260972e-01,3.260991e-01,3.266994e-01,3.267009e-01,3.273037e-01,3.273080e-01,3.279157e-01,3.279196e-01,3.279239e-01,3.285342e-01,3.282153e-01,3.282192e-01,3.282259e-01,3.288375e-01,3.288418e-01,3.288456e-01,3.288523e-01,3.288566e-01,3.282534e-01,3.279344e-01,3.279387e-01,3.273391e-01,3.267395e-01,3.258264e-01,3.258298e-01,3.252361e-01,3.240541e-01,3.231572e-01,3.225740e-01,3.214121e-01,3.205287e-01,3.193812e-01,3.188125e-01,3.173778e-01,3.162545e-01,3.148434e-01,3.137393e-01,3.118101e-01,3.107288e-01,3.088370e-01,3.077776e-01,3.064474e-01,3.048900e-01,3.035849e-01,3.017887e-01,3.007821e-01,2.990210e-01,2.977718e-01,2.963065e-01,2.950812e-01,2.933898e-01,2.924397e-01,2.907799e-01,2.898491e-01,2.886791e-01,2.870619e-01,2.859135e-01,2.847747e-01,2.836452e-01,2.827575e-01,2.816428e-01,2.805389e-01,2.790148e-01,2.779321e-01,2.775056e-01,2.764349e-01,2.757901e-01,2.745120e-01,2.738756e-01,2.728333e-01,2.724226e-01,2.717967e-01,2.711721e-01,2.705519e-01,2.695336e-01,2.689210e-01,2.683097e-01,2.673083e-01,2.663146e-01,2.655088e-01,2.649103e-01,2.637294e-01,2.627622e-01,2.621787e-01,2.615977e-01,2.604478e-01,2.598745e-01,2.593037e-01,2.587353e-01,2.579749e-01,2.570495e-01,2.562989e-01,2.557435e-01,2.551906e-01,2.546399e-01,2.539032e-01,2.533549e-01,2.526268e-01,2.524359e-01,2.517116e-01,2.515220e-01,2.511482e-01,2.513038e-01,2.509306e-01,2.507421e-01,2.507133e-01,2.508683e-01,2.503116e-01,2.508107e-01,2.504373e-01,2.504086e-01,2.502192e-01,2.505344e-01,2.503434e-01,2.499732e-01,2.497620e-01,2.495721e-01,2.495420e-01,2.491707e-01,2.488005e-01,2.489517e-01,2.480667e-01,2.476983e-01,2.475113e-01,2.471458e-01,2.464496e-01,2.460871e-01,2.455709e-01,2.448619e-01,2.443507e-01,2.439941e-01,2.436399e-01,2.429644e-01,2.422691e-01,2.420910e-01,2.414253e-01,2.410795e-01,2.407347e-01,2.403908e-01,2.398831e-01,2.398572e-01,2.395170e-01,2.394911e-01,2.391518e-01,2.387928e-01,2.389393e-01,2.387465e-01,2.384091e-01,2.380727e-01,2.380483e-01,2.376937e-01,2.376693e-01,2.379559e-01,2.376206e-01,2.375962e-01,2.370766e-01,2.370536e-01,2.370292e-01,2.370049e-01,2.366517e-01,2.363198e-01,2.359887e-01,2.354944e-01,2.354702e-01,2.351242e-01,2.347962e-01,2.343067e-01,2.342814e-01,2.337741e-01,2.339080e-01,2.334219e-01,2.329419e-01,2.329167e-01,2.324150e-01,2.320927e-01,2.316137e-01,2.315930e-01,2.308039e-01,2.304858e-01,2.303051e-01,2.299883e-01,2.292126e-01,2.288974e-01,2.284308e-01,2.281220e-01,2.273540e-01,2.266071e-01,2.261525e-01,2.261258e-01,2.253726e-01,2.250660e-01,2.246149e-01,2.243090e-01,2.235650e-01,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03,5.487924e-03
