#rso
2.821154e-02,2.819645e-02,2.817813e-02,2.815989e-02,2.814183e-02,2.814589e-02,2.816832e-02,2.817270e-02,2.819874e-02,2.822135e-02,2.824742e-02,2.826964e-02,2.831711e-02,2.836470e-02,2.840878e-02,2.845656e-02,2.850435e-02,2.855205e-02,2.860330e-02,2.867252e-02,2.872339e-02,2.877396e-02,2.884612e-02,2.890017e-02,2.897624e-02,2.904881e-02,2.912481e-02,2.920403e-02,2.927994e-02,2.937754e-02,2.947819e-02,2.957516e-02,2.969741e-02,2.981632e-02,2.993893e-02,3.006156e-02,3.018060e-02,3.030338e-02,3.044772e-02,3.056702e-02,3.069006e-02,3.081372e-02,3.093418e-02,3.103639e-02,3.115711e-02,3.126013e-02,3.136322e-02,3.144127e-02,3.154534e-02,3.162850e-02,3.170899e-02,3.179384e-02,3.185797e-02,3.192251e-02,3.198740e-02,3.205255e-02,3.212154e-02,3.218762e-02,3.223202e-02,3.230154e-02,3.236740e-02,3.243351e-02,3.250250e-02,3.256775e-02,3.263729e-02,3.270363e-02,3.277308e-02,3.284242e-02,3.290774e-02,3.297629e-02,3.304450e-02,3.310795e-02,3.315269e-02,3.321853e-02,3.325872e-02,3.332366e-02,3.338841e-02,3.345435e-02,3.351658e-02,3.360403e-02,3.369223e-02,3.380073e-02,3.391441e-02,3.402965e-02,3.416550e-02,3.432920e-02,3.447450e-02,3.461922e-02,3.479342e-02,3.496861e-02,3.513006e-02,3.529185e-02,3.548372e-02,3.565663e-02,3.583792e-02,3.602235e-02,3.621753e-02,3.641797e-02,3.660496e-02,3.682611e-02,3.705547e-02,3.729423e-02,3.754551e-02,3.778842e-02,3.807040e-02,3.836445e-02,3.867489e-02,3.901005e-02,3.936964e-02,3.976555e-02,4.016489e-02,4.060414e-02,4.104646e-02,4.155598e-02,4.210094e-02,4.265530e-02,4.326542e-02,4.388660e-02,4.454328e-02,4.523267e-02,4.595662e-02,4.669226e-02,4.745760e-02,4.823052e-02,4.900945e-02,4.978414e-02,5.056949e-02,5.135099e-02,5.214993e-02,5.287759e-02,5.364381e-02,5.435964e-02,5.510601e-02,5.578738e-02,5.648708e-02,5.715267e-02,5.783437e-02,5.843845e-02,5.908830e-02,5.967529e-02,6.031205e-02,6.088941e-02,6.143551e-02,6.204180e-02,6.263331e-02,6.323563e-02,6.381974e-02,6.446855e-02,6.504638e-02,6.566250e-02,6.625847e-02,6.681064e-02,6.731325e-02,6.786741e-02,6.832308e-02,6.865005e-02,6.880196e-02,6.894108e-02,6.901917e-02,6.902093e-02,6.905305e-02,6.908933e-02,6.908799e-02,6.906731e-02,6.901662e-02,6.893959e-02,6.883574e-02,6.867076e-02,6.851225e-02,6.833167e-02,6.811230e-02,6.788182e-02,6.764679e-02,6.744209e-02,6.722462e-02,6.699347e-02,6.680115e-02,6.662830e-02,6.647702e-02,6.633914e-02,6.621564e-02,6.610938e-02,6.601599e-02,6.593614e-02,6.589030e-02,6.583369e-02,6.579434e-02,6.576480e-02,6.574969e-02,6.572134e-02,6.573698e-02,6.573946e-02,6.577762e-02,6.578275e-02,6.582476e-02,6.587787e-02,6.591239e-02,6.597238e-02,6.603253e-02,6.608832e-02,6.611165e-02,6.614209e-02,6.616049e-02,6.615912e-02,6.611241e-02,6.609024e-02,6.602084e-02,6.590725e-02,6.579408e-02,6.564066e-02,6.550031e-02,6.531531e-02,6.516016e-02,6.497567e-02,6.477193e-02,6.459415e-02,6.440896e-02,6.422741e-02,6.408385e-02,6.394972e-02,6.385802e-02,6.376573e-02,6.371914e-02,6.367866e-02,6.367598e-02,6.367771e-02,6.369604e-02,6.375104e-02,6.380232e-02,6.387206e-02,6.391943e-02,6.397507e-02,6.399416e-02,6.395497e-02,6.392137e-02,6.382911e-02,6.370852e-02,6.351588e-02,6.329089e-02,6.303448e-02,6.276442e-02,6.246371e-02,6.215923e-02,6.183063e-02,6.150421e-02,6.118020e-02,6.088772e-02,6.060920e-02,6.035747e-02,6.016437e-02,5.998989e-02,5.985777e-02,5.971875e-02,5.960014e-02,5.946535e-02,5.931408e-02,5.913911e-02,5.893345e-02,5.869351e-02,5.839603e-02,5.810158e-02,5.777909e-02,5.744131e-02,5.712737e-02,5.683260e-02,5.655744e-02,5.630938e-02,5.611032e-02,5.594495e-02,5.584531e-02,5.574962e-02,5.571423e-02,5.568574e-02,5.570230e-02,5.573761e-02,5.579996e-02,5.587548e-02,5.598653e-02,5.613743e-02,5.633246e-02,5.656112e-02,5.691329e-02,5.732566e-02,5.792377e-02,5.861489e-02,5.952101e-02,6.059557e-02,6.189476e-02,6.341136e-02,6.519095e-02,6.724209e-02,6.953910e-02,7.212810e-02,7.499953e-02,7.810376e-02,8.139627e-02,8.490296e-02,8.860721e-02,9.242682e-02,9.628818e-02,1.002548e-01,1.043096e-01,1.082749e-01,1.122231e-01,1.161342e-01,1.199803e-01,1.237728e-01,1.275033e-01,1.311860e-01,1.349924e-01,1.386477e-01,1.422618e-01,1.458586e-01,1.494344e-01,1.530066e-01,1.565487e-01,1.601175e-01,1.636328e-01,1.671225e-01,1.705657e-01,1.743178e-01,1.777093e-01,1.810750e-01,1.842956e-01,1.875696e-01,1.907937e-01,1.939676e-01,1.971089e-01,2.001625e-01,2.031488e-01,2.060633e-01,2.089330e-01,2.117141e-01,2.144650e-01,2.171046e-01,2.196700e-01,2.221711e-01,2.245846e-01,2.268647e-01,2.291368e-01,2.313203e-01,2.332851e-01,2.352152e-01,2.369910e-01,2.387721e-01,2.404042e-01,2.420455e-01,2.435379e-01,2.449962e-01,2.463699e-01,2.477462e-01,2.489927e-01,2.502465e-01,2.515880e-01,2.528599e-01,2.542163e-01,2.555051e-01,2.567943e-01,2.581679e-01,2.594630e-01,2.608448e-01,2.620575e-01,2.633499e-01,2.646381e-01,2.658341e-01,2.671046e-01,2.683686e-01,2.696211e-01,2.707712e-01,2.719912e-01,2.731975e-01,2.743834e-01,2.755449e-01,2.767312e-01,2.778436e-01,2.789276e-01,2.799834e-01,2.810034e-01,2.819877e-01,2.828880e-01,2.837945e-01,2.844370e-01,2.852279e-01,2.859755e-01,2.867271e-01,2.874812e-01,2.881958e-01,2.889620e-01,2.896250e-01,2.903959e-01,2.911707e-01,2.918445e-01,2.926302e-01,2.933106e-01,2.940396e-01,2.947254e-01,2.954152e-01,2.962160e-01,2.969127e-01,2.975645e-01,2.982666e-01,2.989235e-01,2.995826e-01,3.002449e-01,3.007983e-01,3.014660e-01,3.021369e-01,3.028093e-01,3.034886e-01,3.040513e-01,3.047345e-01,3.053030e-01,3.059219e-01,3.066621e-01,3.072863e-01,3.079129e-01,3.085407e-01,3.091699e-01,3.098026e-01,3.104888e-01,3.111264e-01,3.117621e-01,3.124505e-01,3.129702e-01,3.136655e-01,3.143061e-01,3.148165e-01,3.154662e-01,3.161160e-01,3.167037e-01,3.171773e-01,3.176533e-01,3.182003e-01,3.186213e-01,3.190552e-01,3.196218e-01,3.200540e-01,3.204420e-01,3.208850e-01,3.214567e-01,3.219005e-01,3.223480e-01,3.228475e-01,3.232955e-01,3.237992e-01,3.243045e-01,3.248094e-01,3.253190e-01,3.258812e-01,3.263891e-01,3.269572e-01,3.275245e-01,3.279543e-01,3.285247e-01,3.289591e-01,3.295313e-01,3.301027e-01,3.305409e-01,3.311205e-01,3.315555e-01,3.321369e-01,3.325780e-01,3.331066e-01,3.335499e-01,3.339406e-01,3.343271e-01,3.348597e-01,3.352519e-01,3.355925e-01,3.359903e-01,3.364756e-01,3.368108e-01,3.371521e-01,3.374968e-01,3.377815e-01,3.381236e-01,3.384675e-01,3.388084e-01,3.391553e-01,3.395003e-01,3.398935e-01,3.401449e-01,3.405477e-01,3.410002e-01,3.414567e-01,3.417660e-01,3.422282e-01,3.427430e-01,3.431977e-01,3.435641e-01,3.440286e-01,3.444868e-01,3.448522e-01,3.451670e-01,3.456357e-01,3.459487e-01,3.464098e-01,3.467247e-01,3.471957e-01,3.475051e-01,3.477649e-01,3.480243e-01,3.482776e-01,3.485340e-01,3.487971e-01,3.490611e-01,3.493198e-01,3.495702e-01,3.498258e-01,3.500882e-01,3.503508e-01,3.506065e-01,3.509078e-01,3.512158e-01,3.515328e-01,3.518494e-01,3.521542e-01,3.524391e-01,3.527379e-01,3.531056e-01,3.534175e-01,3.537071e-01,3.540253e-01,3.543097e-01,3.546053e-01,3.548955e-01,3.551821e-01,3.554699e-01,3.557424e-01,3.559334e-01,3.561779e-01,3.563927e-01,3.566522e-01,3.568527e-01,3.570705e-01,3.572582e-01,3.573863e-01,3.575455e-01,3.576749e-01,3.578770e-01,3.580208e-01,3.580752e-01,3.582200e-01,3.583349e-01,3.584781e-01,3.586073e-01,3.587210e-01,3.588644e-01,3.590217e-01,3.591036e-01,3.589663e-01,3.590335e-01,3.591168e-01,3.591839e-01,3.592355e-01,3.593028e-01,3.594143e-01,3.595251e-01,3.596811e-01,3.599066e-01,3.600471e-01,3.601440e-01,3.604156e-01,3.607053e-01,3.610203e-01,3.612807e-01,3.615390e-01,3.618147e-01,3.621198e-01,3.623371e-01,3.625853e-01,3.628171e-01,3.629775e-01,3.631689e-01,3.632721e-01,3.634470e-01,3.636371e-01,3.638025e-01,3.639929e-01,3.642713e-01,3.644933e-01,3.647723e-01,3.650364e-01,3.653899e-01,3.657277e-01,3.660811e-01,3.664190e-01,3.667886e-01,3.672167e-01,3.675731e-01,3.679853e-01,3.683724e-01,3.688012e-01,3.691596e-01,3.695156e-01,3.699478e-01,3.703204e-01,3.706361e-01,3.710270e-01,3.714011e-01,3.717170e-01,3.720333e-01,3.723671e-01,3.726685e-01,3.729860e-01,3.733040e-01,3.736382e-01,3.738962e-01,3.742327e-01,3.746274e-01,3.749457e-01,3.753415e-01,3.756608e-01,3.760416e-01,3.764051e-01,3.768625e-01,3.772270e-01,3.775936e-01,3.779591e-01,3.783575e-01,3.787402e-01,3.791235e-01,3.794474e-01,3.798317e-01,3.801565e-01,3.804653e-01,3.807746e-01,3.810677e-01,3.813340e-01,3.816590e-01,3.819094e-01,3.821088e-01,3.823084e-01,3.825265e-01,3.827595e-01,3.829928e-01,3.832263e-01,3.834434e-01,3.836774e-01,3.838950e-01,3.841127e-01,3.843121e-01,3.845909e-01,3.847926e-01,3.850365e-01,3.852826e-01,3.855269e-01,3.857883e-01,3.860518e-01,3.863556e-01,3.866618e-01,3.869514e-01,3.873174e-01,3.876057e-01,3.879705e-01,3.882998e-01,3.886463e-01,3.890356e-01,3.893639e-01,3.897500e-01,3.900899e-01,3.904304e-01,3.908138e-01,3.911359e-01,3.914988e-01,3.918176e-01,3.921194e-01,3.924348e-01,3.927505e-01,3.929812e-01,3.932161e-01,3.934474e-01,3.936150e-01,3.938445e-01,3.940103e-01,3.941100e-01,3.942374e-01,3.943821e-01,3.945404e-01,3.946367e-01,3.947932e-01,3.949107e-01,3.950287e-01,3.951467e-01,3.952609e-01,3.953924e-01,3.955047e-01,3.956302e-01,3.957389e-01,3.958461e-01,3.959341e-01,3.960205e-01,3.961204e-01,3.962381e-01,3.963369e-01,3.964166e-01,3.964772e-01,3.965360e-01,3.965735e-01,3.966636e-01,3.967520e-01,3.968396e-01,3.968924e-01,3.969452e-01,3.970306e-01,3.971182e-01,3.971885e-01,3.972414e-01,3.972770e-01,3.973452e-01,3.974329e-01,3.975033e-01,3.975390e-01,3.975297e-01,3.976349e-01,3.977726e-01,3.978778e-01,3.979136e-01,3.979494e-01,3.980650e-01,3.981183e-01,3.982145e-01,3.982781e-01,3.983419e-01,3.984403e-01,3.985561e-01,3.986026e-01,3.985607e-01,3.985037e-01,3.984988e-01,3.984939e-01,3.984203e-01,3.981298e-01,3.978511e-01,3.975625e-01,3.973090e-01,3.970717e-01,3.968197e-01,3.964218e-01,3.959181e-01,3.951702e-01,3.944431e-01,3.939362e-01,3.934977e-01,3.929284e-01,3.921303e-01,3.913054e-01,3.907456e-01,3.903667e-01,3.900375e-01,3.896447e-01,3.891728e-01,3.887507e-01,3.883898e-01,3.879706e-01,3.877721e-01,3.877330e-01,3.876939e-01,3.877152e-01,3.877366e-01,3.877581e-01,3.878398e-01,3.879216e-01,3.881619e-01,3.882438e-01,3.884838e-01,3.887846e-01,3.890252e-01,3.891073e-01,3.893480e-01,3.895286e-01,3.897092e-01,3.897310e-01,3.896926e-01,3.898129e-01,3.899333e-01,3.899933e-01,3.901137e-01,3.902341e-01,3.901354e-01,3.902558e-01,3.903763e-01,3.904965e-01,3.904582e-01,3.905787e-01,3.905406e-01,3.906611e-01,3.908421e-01,3.909022e-01,3.908642e-01,3.909848e-01,3.910450e-01,3.911656e-01,3.910672e-01,3.911274e-01,3.911876e-01,3.912479e-01,3.912476e-01,3.913079e-01,3.913681e-01,3.915871e-01,3.916473e-01,3.917076e-01,3.917679e-01,3.918282e-01,3.918885e-01,3.918451e-01,3.920642e-01,3.921246e-01,3.921849e-01,3.922452e-01,3.923607e-01,3.923605e-01,3.925800e-01,3.926404e-01,3.925968e-01,3.925965e-01,3.928768e-01,3.929924e-01,3.930526e-01,3.932290e-01,3.933503e-01,3.934715e-01,3.935493e-01,3.937314e-01,3.939689e-01,3.941511e-01,3.942290e-01,3.944721e-01,3.947100e-01,3.948488e-01,3.952524e-01,3.953304e-01,3.955740e-01,3.958122e-01,3.959950e-01,3.962336e-01,3.963117e-01,3.964947e-01,3.965118e-01,3.966338e-01,3.968115e-01,3.967674e-01,3.969891e-01,3.969450e-01,3.970617e-01,3.970615e-01,3.970175e-01,3.971341e-01,3.971951e-01,3.971511e-01,3.972676e-01,3.973898e-01,3.975677e-01,3.975849e-01,3.977072e-01,3.977244e-01,3.978467e-01,3.978640e-01,3.979425e-01,3.982257e-01,3.982430e-01,3.983216e-01,3.986049e-01,3.986223e-01,3.987448e-01,3.987621e-01,3.987795e-01,3.989021e-01,3.988581e-01,3.989807e-01,3.989369e-01,3.988987e-01,3.988551e-01,3.987559e-01,3.987124e-01,3.986134e-01,3.985088e-01,3.985700e-01,3.983669e-01,3.984282e-01,3.983297e-01,3.981272e-01,3.980292e-01,3.979313e-01,3.978886e-01,3.977910e-01,3.976934e-01,3.976510e-01,3.975537e-01,3.974566e-01,3.973595e-01,3.971595e-01,3.970629e-01,3.969664e-01,3.968701e-01,3.966167e-01,3.965208e-01,3.962684e-01,3.961729e-01,3.961797e-01,3.957244e-01,3.957314e-01,3.955826e-01,3.954341e-01,3.951307e-01,3.948817e-01,3.945798e-01,3.943321e-01,3.940849e-01,3.939388e-01,3.935393e-01,3.932940e-01,3.928967e-01,3.926001e-01,3.922051e-01,3.918114e-01,3.914190e-01,3.910279e-01,3.906390e-01,3.900034e-01,3.895653e-01,3.889350e-01,3.885518e-01,3.881698e-01,3.877381e-01,3.873080e-01,3.865432e-01,3.858775e-01,3.852152e-01,3.847936e-01,3.842799e-01,3.838179e-01,3.831078e-01,3.822260e-01,3.813500e-01,3.806620e-01,3.798443e-01,3.792599e-01,3.786783e-01,3.783833e-01,3.778633e-01,3.773457e-01,3.767836e-01,3.760015e-01,3.750907e-01,3.740998e-01,3.732030e-01,3.724035e-01,3.719554e-01,3.711645e-01,3.706767e-01,3.699224e-01,3.693005e-01,3.685544e-01,3.680221e-01,3.672836e-01,3.667568e-01,3.660640e-01,3.657694e-01,3.656119e-01,3.652925e-01,3.645153e-01,3.635772e-01,3.629018e-01,3.621754e-01,3.612536e-01,3.604945e-01,3.594474e-01,3.583485e-01,3.570115e-01,3.553839e-01,3.535435e-01,3.518992e-01,3.497906e-01,3.473859e-01,3.453065e-01,3.428680e-01,3.404681e-01,3.376841e-01,3.356832e-01,3.324420e-01,3.290585e-01,3.253022e-01,3.221314e-01,3.177116e-01,3.133785e-01,3.091950e-01,3.045228e-01,3.011989e-01,2.965845e-01,2.922828e-01,2.880530e-01,2.834177e-01,2.788928e-01,2.759006e-01,2.722956e-01,2.677016e-01,2.638374e-01,2.600509e-01,2.569631e-01,2.534305e-01,2.499620e-01,2.467062e-01,2.439904e-01,2.416793e-01,2.390269e-01,2.364512e-01,2.343580e-01,2.319060e-01,2.298828e-01,2.279073e-01,2.260357e-01,2.245481e-01,2.231228e-01,2.216642e-01,2.202497e-01,2.188960e-01,2.178593e-01,2.168784e-01,2.158762e-01,2.148644e-01,2.139206e-01,2.132831e-01,2.123672e-01,2.114602e-01,2.108482e-01,2.102428e-01,2.099442e-01,2.093997e-01,2.088279e-01,2.085557e-01,2.080434e-01,2.077716e-01,2.075364e-01,2.072721e-01,2.070225e-01,2.067916e-01,2.065491e-01,2.063038e-01,2.060443e-01,2.060458e-01,2.057921e-01,2.058277e-01,2.058634e-01,2.059032e-01,2.056805e-01,2.056994e-01,2.057561e-01,2.057919e-01,2.061195e-01,2.061594e-01,2.062447e-01,2.063003e-01,2.066447e-01,2.067004e-01,2.070628e-01,2.074093e-01,2.077955e-01,2.079138e-01,2.082497e-01,2.088650e-01,2.092717e-01,2.096425e-01,2.102709e-01,2.108992e-01,2.115542e-01,2.124685e-01,2.131349e-01,2.137867e-01,2.147107e-01,2.153369e-01,2.162964e-01,2.172281e-01,2.178774e-01,2.191278e-01,2.198115e-01,2.207828e-01,2.217359e-01,2.224560e-01,2.237819e-01,2.244608e-01,2.254439e-01,2.264647e-01,2.275142e-01,2.282437e-01,2.292922e-01,2.303584e-01,2.311337e-01,2.325935e-01,2.333646e-01,2.344983e-01,2.356757e-01,2.368315e-01,2.376816e-01,2.388503e-01,2.401292e-01,2.413547e-01,2.422260e-01,2.434364e-01,2.447323e-01,2.455707e-01,2.469175e-01,2.478578e-01,2.492333e-01,2.501348e-01,2.510791e-01,2.524297e-01,2.533679e-01,2.543151e-01,2.557820e-01,2.567530e-01,2.577640e-01,2.587794e-01,2.597800e-01,2.612682e-01,2.618691e-01,2.634272e-01,2.645344e-01,2.650886e-01,2.661472e-01,2.678065e-01,2.684057e-01,2.695336e-01,2.706394e-01,2.717920e-01,2.729634e-01,2.735984e-01,2.747836e-01,2.759928e-01,2.766436e-01,2.779099e-01,2.786564e-01,2.799045e-01,2.812486e-01,2.820122e-01,2.834186e-01,2.841584e-01,2.854243e-01,2.861754e-01,2.875897e-01,2.883041e-01,2.890288e-01,2.903915e-01,2.911205e-01,2.918181e-01,2.931270e-01,2.938294e-01,2.945430e-01,2.952170e-01,2.966023e-01,2.972886e-01,2.979790e-01,2.987121e-01,2.994110e-01,3.001142e-01,3.009066e-01,3.015945e-01,3.020532e-01,3.026954e-01,3.033007e-01,3.039278e-01,3.045597e-01,3.052468e-01,3.058064e-01,3.066194e-01,3.071909e-01,3.078812e-01,3.084554e-01,3.091094e-01,3.098067e-01,3.105134e-01,3.111476e-01,3.119048e-01,3.126682e-01,3.131843e-01,3.140297e-01,3.144995e-01,3.151961e-01,3.15