#rso
8506e-01,3.163820e-01,3.170131e-01,3.176563e-01,3.183321e-01,3.187674e-01,3.193683e-01,3.199132e-01,3.203654e-01,3.207034e-01,3.212064e-01,3.216290e-01,3.223207e-01,3.228364e-01,3.234223e-01,3.241298e-01,3.246722e-01,3.250158e-01,3.255325e-01,3.259341e-01,3.263984e-01,3.269427e-01,3.274834e-01,3.278664e-01,3.284428e-01,3.289021e-01,3.294557e-01,3.299235e-01,3.304060e-01,3.306694e-01,3.312239e-01,3.314614e-01,3.319043e-01,3.322848e-01,3.328195e-01,3.332076e-01,3.336500e-01,3.339498e-01,3.343405e-01,3.346361e-01,3.351194e-01,3.353252e-01,3.357508e-01,3.362057e-01,3.365965e-01,3.370857e-01,3.373862e-01,3.376641e-01,3.380637e-01,3.382729e-01,3.386130e-01,3.388229e-01,3.391640e-01,3.392197e-01,3.396734e-01,3.399510e-01,3.403505e-01,3.405058e-01,3.408122e-01,3.410296e-01,3.413368e-01,3.413181e-01,3.416369e-01,3.418043e-01,3.420950e-01,3.422336e-01,3.425251e-01,3.426309e-01,3.428939e-01,3.428414e-01,3.431968e-01,3.431775e-01,3.432426e-01,3.432809e-01,3.434716e-01,3.432769e-01,3.434047e-01,3.433023e-01,3.434813e-01,3.432244e-01,3.431938e-01,3.431251e-01,3.431277e-01,3.429636e-01,3.428710e-01,3.426894e-01,3.426923e-01,3.424380e-01,3.424410e-01,3.421874e-01,3.421470e-01,3.422031e-01,3.430303e-01,3.427760e-01,3.427973e-01,3.427078e-01,3.425727e-01,3.423711e-01,3.422985e-01,3.421593e-01,3.420583e-01,3.418585e-01,3.417256e-01,3.413216e-01,3.412169e-01,3.410347e-01,3.407264e-01,3.404847e-01,3.402705e-01,3.397898e-01,3.396743e-01,3.392878e-01,3.390591e-01,3.388255e-01,3.386239e-01,3.381867e-01,3.379548e-01,3.375424e-01,3.372582e-01,3.369692e-01,3.365016e-01,3.361304e-01,3.358133e-01,3.353192e-01,3.350403e-01,3.347531e-01,3.344396e-01,3.341018e-01,3.337900e-01,3.333344e-01,3.331439e-01,3.327743e-01,3.323791e-01,3.319852e-01,3.316914e-01,3.312997e-01,3.311071e-01,3.307732e-01,3.305870e-01,3.301398e-01,3.298936e-01,3.294981e-01,3.292785e-01,3.290539e-01,3.288007e-01,3.285482e-01,3.283801e-01,3.280508e-01,3.280704e-01,3.279001e-01,3.277102e-01,3.275151e-01,3.275174e-01,3.273593e-01,3.273075e-01,3.269785e-01,3.268982e-01,3.269546e-01,3.266805e-01,3.265180e-01,3.263306e-01,3.260865e-01,3.258913e-01,3.256822e-01,3.255446e-01,3.252160e-01,3.249119e-01,3.246416e-01,3.243688e-01,3.239390e-01,3.236714e-01,3.233769e-01,3.229513e-01,3.224001e-01,3.219822e-01,3.217509e-01,3.213080e-01,3.208156e-01,3.203252e-01,3.199146e-01,3.195861e-01,3.190739e-01,3.187682e-01,3.184426e-01,3.182151e-01,3.178116e-01,3.175092e-01,3.172835e-01,3.171080e-01,3.168831e-01,3.166796e-01,3.165050e-01,3.165781e-01,3.166797e-01,3.164275e-01,3.164019e-01,3.163503e-01,3.162496e-01,3.164449e-01,3.164687e-01,3.163941e-01,3.163687e-01,3.163145e-01,3.162892e-01,3.161169e-01,3.160198e-01,3.157992e-01,3.156538e-01,3.155316e-01,3.155814e-01,3.155825e-01,3.155290e-01,3.156792e-01,3.156833e-01,3.157590e-01,3.157601e-01,3.159086e-01,3.159555e-01,3.161059e-01,3.163331e-01,3.164348e-01,3.165627e-01,3.168316e-01,3.169126e-01,3.171180e-01,3.172202e-01,3.173998e-01,3.174491e-01,3.174571e-01,3.174138e-01,3.173936e-01,3.173263e-01,3.172328e-01,3.171105e-01,3.171184e-01,3.171003e-01,3.172328e-01,3.170409e-01,3.170169e-01,3.169235e-01,3.168562e-01,3.169624e-01,3.168460e-01,3.167786e-01,3.168336e-01,3.167585e-01,3.167894e-01,3.167692e-01,3.167209e-01,3.164527e-01,3.164537e-01,3.163480e-01,3.162514e-01,3.158519e-01,3.157513e-01,3.155767e-01,3.153227e-01,3.151719e-01,3.150214e-01,3.146750e-01,3.143733e-01,3.140532e-01,3.134970e-01,3.129661e-01,3.121952e-01,3.112900e-01,3.107712e-01,3.102027e-01,3.095976e-01,3.082549e-01,3.068829e-01,3.062444e-01,3.049389e-01,3.029399e-01,3.015785e-01,3.002786e-01,2.983541e-01,2.964134e-01,2.945102e-01,2.925545e-01,2.906632e-01,2.876052e-01,2.857606e-01,2.816497e-01,2.787074e-01,2.754712e-01,2.727923e-01,2.691610e-01,2.662116e-01,2.624354e-01,2.589954e-01,2.538045e-01,2.496244e-01,2.456558e-01,2.410788e-01,2.370119e-01,2.321450e-01,2.277510e-01,2.209381e-01,2.159834e-01,2.110347e-01,2.063754e-01,2.008829e-01,1.963442e-01,1.894331e-01,1.845178e-01,1.799250e-01,1.754634e-01,1.708826e-01,1.653984e-01,1.611914e-01,1.574973e-01,1.539552e-01,1.504778e-01,1.464293e-01,1.434586e-01,1.408375e-01,1.384601e-01,1.363736e-01,1.334472e-01,1.316779e-01,1.300349e-01,1.283442e-01,1.266604e-01,1.250509e-01,1.239575e-01,1.229194e-01,1.219115e-01,1.209314e-01,1.200046e-01,1.195049e-01,1.186461e-01,1.181956e-01,1.173954e-01,1.170184e-01,1.166209e-01,1.162593e-01,1.159276e-01,1.156033e-01,1.152858e-01,1.152952e-01,1.149748e-01,1.149841e-01,1.147009e-01,1.147045e-01,1.147180e-01,1.147556e-01,1.144537e-01,1.144676e-01,1.144575e-01,1.144734e-01,1.147809e-01,1.147789e-01,1.147730e-01,1.147391e-01,1.150488e-01,1.150249e-01,1.153453e-01,1.153435e-01,1.156640e-01,1.160155e-01,1.160398e-01,1.164220e-01,1.168074e-01,1.171980e-01,1.176241e-01,1.176946e-01,1.181464e-01,1.185885e-01,1.190495e-01,1.194984e-01,1.199686e-01,1.204282e-01,1.209197e-01,1.213893e-01,1.218654e-01,1.223494e-01,1.228388e-01,1.233106e-01,1.238152e-01,1.243256e-01,1.248376e-01,1.253611e-01,1.263493e-01,1.264255e-01,1.274522e-01,1.280172e-01,1.281004e-01,1.290206e-01,1.296001e-01,1.302994e-01,1.308083e-01,1.316361e-01,1.321524e-01,1.326218e-01,1.334435e-01,1.340622e-01,1.347918e-01,1.353521e-01,1.362028e-01,1.367157e-01,1.375504e-01,1.381574e-01,1.386766e-01,1.395255e-01,1.401480e-01,1.409673e-01,1.415086e-01,1.423412e-01,1.428741e-01,1.436646e-01,1.442909e-01,1.449892e-01,1.455522e-01,1.463627e-01,1.469444e-01,1.476941e-01,1.482566e-01,1.490412e-01,1.495795e-01,1.504033e-01,1.510241e-01,1.515110e-01,1.523699e-01,1.532446e-01,1.538426e-01,1.546340e-01,1.552487e-01,1.560571e-01,1.565816e-01,1.574249e-01,1.579497e-01,1.586957e-01,1.592123e-01,1.600652e-01,1.605890e-01,1.613255e-01,1.618404e-01,1.626251e-01,1.630098e-01,1.636974e-01,1.642364e-01,1.649002e-01,1.656935e-01,1.660509e-01,1.667377e-01,1.671834e-01,1.679286e-01,1.681734e-01,1.688876e-01,1.695259e-01,1.699943e-01,1.705126e-01,1.709018e-01,1.716518e-01,1.719125e-01,1.725858e-01,1.731280e-01,1.735349e-01,1.740859e-01,1.743571e-01,1.750096e-01,1.757198e-01,1.759689e-01,1.765431e-01,1.768253e-01,1.772580e-01,1.778445e-01,1.781325e-01,1.787274e-01,1.791201e-01,1.795989e-01,1.800809e-01,1.804110e-01,1.809285e-01,1.816844e-01,1.818582e-01,1.826545e-01,1.828302e-01,1.835769e-01,1.841957e-01,1.844537e-01,1.850500e-01,1.856214e-01,1.860261e-01,1.865189e-01,1.871047e-01,1.875197e-01,1.879069e-01,1.886237e-01,1.888688e-01,1.894457e-01,1.900912e-01,1.905274e-01,1.909967e-01,1.918423e-01,1.921619e-01,1.927978e-01,1.933446e-01,1.937964e-01,1.944491e-01,1.949757e-01,1.953076e-01,1.959386e-01,1.964438e-01,1.968854e-01,1.971935e-01,1.978415e-01,1.983601e-01,1.987783e-01,1.990944e-01,1.997632e-01,2.000834e-01,2.005442e-01,2.010823e-01,2.015494e-01,2.018805e-01,2.023847e-01,2.029361e-01,2.034145e-01,2.037176e-01,2.042011e-01,2.047369e-01,2.049997e-01,2.056876e-01,2.060006e-01,2.064662e-01,2.067020e-01,2.071760e-01,2.074628e-01,2.079384e-01,2.084172e-01,2.085035e-01,2.089898e-01,2.094757e-01,2.097218e-01,2.100531e-01,2.103011e-01,2.107959e-01,2.110503e-01,2.115502e-01,2.120535e-01,2.125603e-01,2.126518e-01,2.131627e-01,2.134590e-01,2.139754e-01,2.142369e-01,2.144994e-01,2.148569e-01,2.150876e-01,2.153531e-01,2.158830e-01,2.161173e-01,2.163566e-01,2.164187e-01,2.169566e-01,2.171608e-01,2.174040e-01,2.174675e-01,2.177078e-01,2.179149e-01,2.179488e-01,2.181913e-01,2.184003e-01,2.186103e-01,2.188211e-01,2.190327e-01,2.190681e-01,2.189689e-01,2.191816e-01,2.193952e-01,2.196097e-01,2.198292e-01,2.200109e-01,2.202281e-01,2.201283e-01,2.203116e-01,2.204957e-01,2.206501e-01,2.205153e-01,2.206663e-01,2.207832e-01,2.206175e-01,2.207002e-01,2.207835e-01,2.205786e-01,2.208516e-01,2.206156e-01,2.207005e-01,2.204601e-01,2.207360e-01,2.205343e-01,2.206208e-01,2.206062e-01,2.206937e-01,2.205225e-01,2.208074e-01,2.206009e-01,2.205874e-01,2.206770e-01,2.209306e-01,2.208833e-01,2.209399e-01,2.208931e-01,2.206504e-01,2.208692e-01,2.206301e-01,2.208861e-01,2.208406e-01,2.205970e-01,2.208910e-01,2.206825e-01,2.207124e-01,2.207031e-01,2.205652e-01,2.206271e-01,2.206892e-01,2.205550e-01,2.206884e-01,2.205857e-01,2.210279e-01,2.209644e-01,2.211348e-01,2.213056e-01,2.213095e-01,2.215164e-01,2.215241e-01,2.217672e-01,2.218068e-01,2.220505e-01,2.220939e-01,2.223383e-01,2.224137e-01,2.226945e-01,2.227739e-01,2.228493e-01,2.231310e-01,2.228911e-01,2.229705e-01,2.230818e-01,2.233634e-01,2.234390e-01,2.235185e-01,2.236300e-01,2.237056e-01,2.235748e-01,2.233392e-01,2.234147e-01,2.232849e-01,2.231197e-01,2.226789e-01,2.227581e-01,2.225945e-01,2.222291e-01,2.217946e-01,2.216335e-01,2.212770e-01,2.208134e-01,2.204219e-01,2.202641e-01,2.195764e-01,2.191910e-01,2.185161e-01,2.181359e-01,2.172766e-01,2.169022e-01,2.160214e-01,2.156529e-01,2.150039e-01,2.144919e-01,2.138563e-01,2.130773e-01,2.127573e-01,2.119903e-01,2.114065e-01,2.109200e-01,2.103451e-01,2.096038e-01,2.093033e-01,2.085731e-01,2.082739e-01,2.077208e-01,2.069734e-01,2.063969e-01,2.058249e-01,2.052573e-01,2.049423e-01,2.043481e-01,2.037918e-01,2.030831e-01,2.025364e-01,2.023845e-01,2.018431e-01,2.014584e-01,2.006922e-01,2.003496e-01,1.998237e-01,1.996775e-01,1.993045e-01,1.989007e-01,1.985317e-01,1.979863e-01,1.976219e-01,1.972269e-01,1.966908e-01,1.961585e-01,1.955552e-01,1.951733e-01,1.944071e-01,1.938905e-01,1.935141e-01,1.931395e-01,1.924253e-01,1.920561e-01,1.916887e-01,1.913230e-01,1.907575e-01,1.902657e-01,1.897085e-01,1.893524e-01,1.889979e-01,1.886451e-01,1.881001e-01,1.877539e-01,1.872471e-01,1.870271e-01,1.864943e-01,1.862764e-01,1.858714e-01,1.857459e-01,1.853437e-01,1.851288e-01,1.848191e-01,1.846947e-01,1.840835e-01,1.840792e-01,1.836541e-01,1.833495e-01,1.831084e-01,1.829232e-01,1.826521e-01,1.822008e-01,1.817233e-01,1.814553e-01,1.811269e-01,1.806852e-01,1.802457e-01,1.800947e-01,1.793713e-01,1.789075e-01,1.786466e-01,1.782169e-01,1.776470e-01,1.772221e-01,1.768569e-01,1.760742e-01,1.757138e-01,1.752983e-01,1.749152e-01,1.743972e-01,1.737006e-01,1.734834e-01,1.730052e-01,1.726636e-01,1.723237e-01,1.719856e-01,1.714944e-01,1.712600e-01,1.709572e-01,1.707247e-01,1.704246e-01,1.699249e-01,1.698732e-01,1.694964e-01,1.692025e-01,1.689101e-01,1.687145e-01,1.682592e-01,1.680659e-01,1.679672e-01,1.676813e-01,1.674900e-01,1.668743e-01,1.667153e-01,1.665273e-01,1.663400e-01,1.658755e-01,1.656003e-01,1.653264e-01,1.648883e-01,1.647064e-01,1.642251e-01,1.639579e-01,1.635297e-01,1.633230e-01,1.627227e-01,1.626201e-01,1.622011e-01,1.617841e-01,1.615828e-01,1.609996e-01,1.607181e-01,1.603122e-01,1.601147e-01,1.594941e-01,1.592196e-01,1.589039e-01,1.586321e-01,1.579989e-01,1.577026e-01,1.573172e-01,1.570232e-01,1.564081e-01,1.558987e-01,1.554961e-01,1.552570e-01,1.546030e-01,1.542929e-01,1.538435e-01,1.535081e-01,1.528146e-01,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02,1.544546e-02
