#rso
2.235847e-02,2.233564e-02,2.230712e-02,2.227861e-02,2.225012e-02,2.222363e-02,2.219344e-02,2.216697e-02,2.214248e-02,2.211232e-02,2.208785e-02,2.205769e-02,2.203522e-02,2.201275e-02,2.198461e-02,2.196216e-02,2.193972e-02,2.191729e-02,2.190054e-02,2.188009e-02,2.186334e-02,2.184658e-02,2.183181e-02,2.182074e-02,2.181165e-02,2.179690e-02,2.178782e-02,2.178440e-02,2.177532e-02,2.176823e-02,2.176680e-02,2.175969e-02,2.176025e-02,2.175514e-02,2.175570e-02,2.175627e-02,2.175117e-02,2.175174e-02,2.175430e-02,2.174921e-02,2.174980e-02,2.175040e-02,2.174534e-02,2.174397e-02,2.173894e-02,2.173759e-02,2.173626e-02,2.172729e-02,2.172601e-02,2.172278e-02,2.171394e-02,2.171081e-02,2.170577e-02,2.170079e-02,2.169586e-02,2.169099e-02,2.169182e-02,2.168708e-02,2.168039e-02,2.168134e-02,2.167666e-02,2.167202e-02,2.167296e-02,2.166825e-02,2.166927e-02,2.166471e-02,2.166577e-02,2.166683e-02,2.166219e-02,2.166321e-02,2.166422e-02,2.165945e-02,2.165833e-02,2.165916e-02,2.165235e-02,2.165312e-02,2.165390e-02,2.165487e-02,2.165020e-02,2.165316e-02,2.165623e-02,2.165596e-02,2.166159e-02,2.166746e-02,2.167009e-02,2.168079e-02,2.169011e-02,2.169444e-02,2.170728e-02,2.171557e-02,2.172860e-02,2.173721e-02,2.175503e-02,2.176732e-02,2.178717e-02,2.180404e-02,2.182966e-02,2.185359e-02,2.187973e-02,2.191831e-02,2.195769e-02,2.200312e-02,2.205638e-02,2.211671e-02,2.219465e-02,2.227843e-02,2.237542e-02,2.248877e-02,2.261539e-02,2.276452e-02,2.293378e-02,2.312652e-02,2.334186e-02,2.358790e-02,2.387002e-02,2.417032e-02,2.450857e-02,2.487216e-02,2.527147e-02,2.569693e-02,2.615157e-02,2.662753e-02,2.712263e-02,2.762649e-02,2.814454e-02,2.865368e-02,2.915326e-02,2.964566e-02,3.013115e-02,3.058309e-02,3.102738e-02,3.144565e-02,3.186878e-02,3.223405e-02,3.259226e-02,3.291424e-02,3.322467e-02,3.348571e-02,3.374993e-02,3.397865e-02,3.421932e-02,3.440384e-02,3.456323e-02,3.476272e-02,3.492934e-02,3.512542e-02,3.529001e-02,3.549101e-02,3.565097e-02,3.581245e-02,3.597912e-02,3.609966e-02,3.619834e-02,3.629002e-02,3.633473e-02,3.631793e-02,3.622627e-02,3.613477e-02,3.598287e-02,3.579934e-02,3.561084e-02,3.542830e-02,3.519903e-02,3.496655e-02,3.470984e-02,3.442551e-02,3.412496e-02,3.377512e-02,3.343238e-02,3.307366e-02,3.270751e-02,3.233962e-02,3.197641e-02,3.162706e-02,3.129538e-02,3.097349e-02,3.067322e-02,3.039133e-02,3.013518e-02,2.988980e-02,2.966009e-02,2.944223e-02,2.924178e-02,2.905142e-02,2.887832e-02,2.870887e-02,2.855462e-02,2.841478e-02,2.828716e-02,2.816177e-02,2.805798e-02,2.796070e-02,2.787537e-02,2.778123e-02,2.771247e-02,2.765136e-02,2.759182e-02,2.753876e-02,2.748316e-02,2.742547e-02,2.735174e-02,2.727989e-02,2.720553e-02,2.711806e-02,2.700750e-02,2.690291e-02,2.677965e-02,2.663931e-02,2.649497e-02,2.634463e-02,2.618955e-02,2.602924e-02,2.587142e-02,2.571381e-02,2.555102e-02,2.539865e-02,2.525096e-02,2.511486e-02,2.499067e-02,2.487521e-02,2.478014e-02,2.468366e-02,2.461227e-02,2.454618e-02,2.450078e-02,2.445540e-02,2.441803e-02,2.439616e-02,2.437841e-02,2.436360e-02,2.434035e-02,2.432362e-02,2.429220e-02,2.423903e-02,2.418362e-02,2.410470e-02,2.401338e-02,2.389025e-02,2.376028e-02,2.361935e-02,2.347522e-02,2.331937e-02,2.316606e-02,2.301015e-02,2.286061e-02,2.271747e-02,2.259379e-02,2.247557e-02,2.236990e-02,2.228916e-02,2.221251e-02,2.215454e-02,2.209586e-02,2.204833e-02,2.199387e-02,2.194164e-02,2.188090e-02,2.181979e-02,2.174956e-02,2.167824e-02,2.160469e-02,2.153570e-02,2.146630e-02,2.140974e-02,2.136132e-02,2.131523e-02,2.128197e-02,2.125266e-02,2.123462e-02,2.121952e-02,2.121138e-02,2.120419e-02,2.120311e-02,2.120092e-02,2.120560e-02,2.120699e-02,2.121465e-02,2.121941e-02,2.122735e-02,2.124322e-02,2.125653e-02,2.128564e-02,2.131713e-02,2.137120e-02,2.145037e-02,2.156813e-02,2.173688e-02,2.198844e-02,2.233350e-02,2.281865e-02,2.347080e-02,2.432792e-02,2.541954e-02,2.679509e-02,2.846077e-02,3.040298e-02,3.265899e-02,3.522822e-02,3.807325e-02,4.115125e-02,4.446985e-02,4.802145e-02,5.168551e-02,5.546036e-02,5.933783e-02,6.327584e-02,6.728217e-02,7.133580e-02,7.544507e-02,7.976649e-02,8.402221e-02,8.832597e-02,9.270175e-02,9.714815e-02,1.016815e-01,1.062701e-01,1.109473e-01,1.156826e-01,1.204703e-01,1.253232e-01,1.305955e-01,1.355567e-01,1.405659e-01,1.454677e-01,1.505063e-01,1.555489e-01,1.605914e-01,1.656473e-01,1.706441e-01,1.755987e-01,1.804979e-01,1.853249e-01,1.901159e-01,1.948514e-01,1.993890e-01,2.038799e-01,2.082958e-01,2.125840e-01,2.166703e-01,2.207543e-01,2.246910e-01,2.282555e-01,2.318224e-01,2.351137e-01,2.384091e-01,2.414306e-01,2.444583e-01,2.472033e-01,2.499353e-01,2.524383e-01,2.549221e-01,2.571898e-01,2.594829e-01,2.619521e-01,2.643062e-01,2.668299e-01,2.692438e-01,2.716688e-01,2.742646e-01,2.767242e-01,2.793620e-01,2.816837e-01,2.841664e-01,2.866484e-01,2.889567e-01,2.914126e-01,2.938621e-01,2.962916e-01,2.985172e-01,3.008789e-01,3.032134e-01,3.055030e-01,3.077343e-01,3.099299e-01,3.120429e-01,3.140854e-01,3.160586e-01,3.179381e-01,3.197249e-01,3.213999e-01,3.229802e-01,3.240815e-01,3.254090e-01,3.267338e-01,3.280696e-01,3.294097e-01,3.307592e-01,3.321338e-01,3.332898e-01,3.346801e-01,3.360776e-01,3.372634e-01,3.386931e-01,3.398975e-01,3.411150e-01,3.423351e-01,3.435659e-01,3.450381e-01,3.462887e-01,3.475355e-01,3.487985e-01,3.500618e-01,3.513325e-01,3.526086e-01,3.536490e-01,3.549463e-01,3.562535e-01,3.575625e-01,3.588937e-01,3.599658e-01,3.613110e-01,3.624001e-01,3.635077e-01,3.648918e-01,3.660149e-01,3.671451e-01,3.682801e-01,3.694200e-01,3.705694e-01,3.717428e-01,3.729069e-01,3.740693e-01,3.752537e-01,3.761506e-01,3.773531e-01,3.785345e-01,3.794117e-01,3.806159e-01,3.818231e-01,3.829940e-01,3.838968e-01,3.848064e-01,3.859907e-01,3.868803e-01,3.877989e-01,3.890322e-01,3.899514e-01,3.908720e-01,3.918179e-01,3.930727e-01,3.940246e-01,3.949863e-01,3.959665e-01,3.969329e-01,3.979256e-01,3.989235e-01,3.999278e-01,4.009386e-01,4.019685e-01,4.029792e-01,4.040253e-01,4.050716e-01,4.057845e-01,4.068401e-01,4.075648e-01,4.086273e-01,4.096899e-01,4.104312e-01,4.115146e-01,4.122452e-01,4.133356e-01,4.140814e-01,4.151588e-01,4.159113e-01,4.166491e-01,4.173839e-01,4.184761e-01,4.192204e-01,4.199525e-01,4.207110e-01,4.218065e-01,4.225359e-01,4.232741e-01,4.240210e-01,4.247376e-01,4.254809e-01,4.262353e-01,4.269780e-01,4.277355e-01,4.284898e-01,4.292552e-01,4.296549e-01,4.304378e-01,4.312350e-01,4.320364e-01,4.324632e-01,4.332786e-01,4.341147e-01,4.349145e-01,4.353661e-01,4.361895e-01,4.370052e-01,4.374548e-01,4.378958e-01,4.387370e-01,4.391741e-01,4.399931e-01,4.404407e-01,4.412839e-01,4.417133e-01,4.421370e-01,4.425660e-01,4.429751e-01,4.433915e-01,4.438295e-01,4.442639e-01,4.446860e-01,4.450892e-01,4.455107e-01,4.459418e-01,4.463739e-01,4.467901e-01,4.472081e-01,4.476360e-01,4.480847e-01,4.485385e-01,4.489588e-01,4.493330e-01,4.497455e-01,4.502018e-01,4.506388e-01,4.510300e-01,4.513703e-01,4.517492e-01,4.521484e-01,4.525347e-01,4.529189e-01,4.532997e-01,4.536509e-01,4.539258e-01,4.542053e-01,4.545292e-01,4.548439e-01,4.551342e-01,4.554636e-01,4.557282e-01,4.558429e-01,4.560349e-01,4.562713e-01,4.565595e-01,4.567213e-01,4.566630e-01,4.568210e-01,4.570234e-01,4.571734e-01,4.573008e-01,4.573815e-01,4.575318e-01,4.577208e-01,4.576134e-01,4.571151e-01,4.569734e-01,4.569884e-01,4.568469e-01,4.566748e-01,4.565335e-01,4.564962e-01,4.564628e-01,4.565294e-01,4.566471e-01,4.566831e-01,4.566112e-01,4.568412e-01,4.572199e-01,4.575465e-01,4.578568e-01,4.581633e-01,4.585094e-01,4.589298e-01,4.592477e-01,4.596484e-01,4.600064e-01,4.603047e-01,4.606860e-01,4.609640e-01,4.613027e-01,4.616773e-01,4.621067e-01,4.624825e-01,4.629514e-01,4.633962e-01,4.638669e-01,4.643027e-01,4.648290e-01,4.653241e-01,4.658563e-01,4.663415e-01,4.669122e-01,4.675059e-01,4.680396e-01,4.685911e-01,4.692037e-01,4.697945e-01,4.703335e-01,4.708682e-01,4.714719e-01,4.720461e-01,4.725965e-01,4.732195e-01,4.737979e-01,4.743554e-01,4.749142e-01,4.755089e-01,4.760327e-01,4.765954e-01,4.771594e-01,4.777626e-01,4.782976e-01,4.789010e-01,4.795314e-01,4.800932e-01,4.807267e-01,4.812912e-01,4.818892e-01,4.824408e-01,4.831036e-01,4.836579e-01,4.842111e-01,4.847680e-01,4.854044e-01,4.860032e-01,4.866034e-01,4.871816e-01,4.877846e-01,4.883655e-01,4.889080e-01,4.894516e-01,4.899452e-01,4.905073e-01,4.910852e-01,4.916096e-01,4.920048e-01,4.924005e-01,4.928468e-01,4.933248e-01,4.938038e-01,4.942836e-01,4.947236e-01,4.952051e-01,4.956467e-01,4.960890e-01,4.964813e-01,4.969495e-01,4.973529e-01,4.977305e-01,4.981183e-01,4.984970e-01,4.989176e-01,4.993487e-01,4.997549e-01,5.001607e-01,5.005254e-01,5.009521e-01,5.013127e-01,5.017355e-01,5.020699e-01,5.024467e-01,5.028019e-01,5.031324e-01,5.034781e-01,5.038420e-01,5.042005e-01,5.045371e-01,5.048488e-01,5.051333e-01,5.054353e-01,5.056950e-01,5.059871e-01,5.062795e-01,5.064942e-01,5.067137e-01,5.069228e-01,5.071012e-01,5.073053e-01,5.074787e-01,5.076220e-01,5.076993e-01,5.078195e-01,5.079720e-01,5.080989e-01,5.082462e-01,5.083031e-01,5.083541e-01,5.084052e-01,5.084456e-01,5.085290e-01,5.085642e-01,5.086376e-01,5.086627e-01,5.086837e-01,5.086569e-01,5.086254e-01,5.086333e-01,5.086781e-01,5.086757e-01,5.086258e-01,5.085283e-01,5.084261e-01,5.082771e-01,5.082510e-01,5.082202e-01,5.081869e-01,5.080682e-01,5.079497e-01,5.079173e-01,5.078842e-01,5.078085e-01,5.076903e-01,5.075296e-01,5.074550e-01,5.074221e-01,5.073468e-01,5.071865e-01,5.070432e-01,5.070530e-01,5.071487e-01,5.071586e-01,5.069987e-01,5.068390e-01,5.067474e-01,5.066303e-01,5.064977e-01,5.062797e-01,5.060620e-01,5.059289e-01,5.058382e-01,5.055790e-01,5.051112e-01,5.046014e-01,5.042184e-01,5.038362e-01,5.032880e-01,5.023420e-01,5.013014e-01,5.003640e-01,4.995125e-01,4.987071e-01,4.978621e-01,4.967931e-01,4.953512e-01,4.934547e-01,4.916136e-01,4.902985e-01,4.891478e-01,4.876916e-01,4.857075e-01,4.836617e-01,4.822413e-01,4.812453e-01,4.803669e-01,4.793421e-01,4.781358e-01,4.770474e-01,4.759913e-01,4.749138e-01,4.742303e-01,4.739142e-01,4.735986e-01,4.733064e-01,4.730146e-01,4.727234e-01,4.724554e-01,4.721878e-01,4.722828e-01,4.720157e-01,4.721149e-01,4.722327e-01,4.723279e-01,4.720610e-01,4.721562e-01,4.722287e-01,4.723012e-01,4.720120e-01,4.717005e-01,4.717502e-01,4.718000e-01,4.718270e-01,4.718768e-01,4.719266e-01,4.715929e-01,4.716427e-01,4.716925e-01,4.717466e-01,4.714362e-01,4.714860e-01,4.711760e-01,4.712258e-01,4.712984e-01,4.713255e-01,4.710160e-01,4.710658e-01,4.710930e-01,4.711429e-01,4.708111e-01,4.708383e-01,4.708654e-01,4.708926e-01,4.708971e-01,4.709242e-01,4.709514e-01,4.713375e-01,4.713647e-01,4.713918e-01,4.714190e-01,4.714462e-01,4.714734e-01,4.712788e-01,4.716652e-01,4.716924e-01,4.717196e-01,4.717468e-01,4.719114e-01,4.719158e-01,4.723030e-01,4.723303e-01,4.721350e-01,4.721394e-01,4.725497e-01,4.727148e-01,4.727464e-01,4.729345e-01,4.729847e-01,4.730350e-01,4.728852e-01,4.729585e-01,4.731697e-01,4.732430e-01,4.730933e-01,4.731897e-01,4.734011e-01,4.732745e-01,4.737324e-01,4.735826e-01,4.736792e-01,4.738954e-01,4.739691e-01,4.741812e-01,4.740313e-01,4.741051e-01,4.739322e-01,4.739829e-01,4.741718e-01,4.739759e-01,4.743653e-01,4.741692e-01,4.743351e-01,4.743395e-01,4.741436e-01,4.743094e-01,4.743370e-01,4.741411e-01,4.743113e-01,4.743621e-01,4.745512e-01,4.743785e-01,4.744293e-01,4.742568e-01,4.743076e-01,4.741353e-01,4.739863e-01,4.743983e-01,4.742260e-01,4.740771e-01,4.744891e-01,4.743168e-01,4.743678e-01,4.741957e-01,4.740238e-01,4.740748e-01,4.738845e-01,4.739355e-01,4.737408e-01,4.734322e-01,4.732381e-01,4.729072e-01,4.727136e-01,4.723837e-01,4.721676e-01,4.721954e-01,4.716462e-01,4.716739e-01,4.713458e-01,4.707990e-01,4.704771e-01,4.701510e-01,4.699604e-01,4.696352e-01,4.693106e-01,4.691209e-01,4.687971e-01,4.684739e-01,4.681513e-01,4.676132e-01,4.672920e-01,4.669713e-01,4.666511e-01,4.659847e-01,4.656661e-01,4.650029e-01,4.646859e-01,4.645821e-01,4.634987e-01,4.633956e-01,4.629507e-01,4.625068e-01,4.617241e-01,4.610736e-01,4.602962e-01,4.596503e-01,4.590063e-01,4.585711e-01,4.575973e-01,4.569598e-01,4.559935e-01,4.552351e-01,4.542769e-01,4.533230e-01,4.523736e-01,4.514285e-01,4.504939e-01,4.490394e-01,4.479880e-01,4.465509e-01,4.456322e-01,4.447177e-01,4.436881e-01,4.426637e-01,4.409554e-01,4.394498e-01,4.379552e-01,4.369592e-01,4.357826e-01,4.347268e-01,4.332466e-01,4.313212e-01,4.294139e-01,4.278810e-01,4.261151e-01,4.248244e-01,4.235419e-01,4.227418e-01,4.214918e-01,4.202498e-01,4.189102e-01,4.171363e-01,4.151073e-01,4.129334e-01,4.109472e-01,4.091820e-01,4.081159e-01,4.063763e-01,4.052273e-01,4.036538e-01,4.023467e-01,4.007967e-01,3.996636e-01,3.981353e-01,3.970181e-01,3.955687e-01,3.949592e-01,3.945192e-01,3.937802e-01,3.922821e-01,3.904661e-01,3.890666e-01,3.876610e-01,3.858892e-01,3.844193e-01,3.824872e-01,3.803983e-01,3.779558e-01,3.749796e-01,3.716110e-01,3.687119e-01,3.649469e-01,3.606505e-01,3.569745e-01,3.526437e-01,3.483904e-01,3.435334e-01,3.401081e-01,3.344989e-01,3.286964e-