#rso
01,3.223060e-01,3.169981e-01,3.096542e-01,3.024757e-01,2.956092e-01,2.879976e-01,2.826284e-01,2.752520e-01,2.683915e-01,2.617815e-01,2.545335e-01,2.475456e-01,2.429385e-01,2.374839e-01,2.305695e-01,2.248274e-01,2.192578e-01,2.147655e-01,2.096549e-01,2.047282e-01,2.000944e-01,1.962707e-01,1.930998e-01,1.894133e-01,1.858561e-01,1.829958e-01,1.796045e-01,1.768306e-01,1.741351e-01,1.715501e-01,1.695046e-01,1.675092e-01,1.654781e-01,1.635147e-01,1.615991e-01,1.601211e-01,1.587195e-01,1.572939e-01,1.558628e-01,1.544850e-01,1.535206e-01,1.521847e-01,1.508663e-01,1.499432e-01,1.490306e-01,1.485224e-01,1.476530e-01,1.467883e-01,1.463164e-01,1.454928e-01,1.450252e-01,1.446037e-01,1.441448e-01,1.437066e-01,1.432923e-01,1.428623e-01,1.424314e-01,1.420193e-01,1.419479e-01,1.415416e-01,1.415123e-01,1.414830e-01,1.414568e-01,1.410914e-01,1.410416e-01,1.410363e-01,1.410072e-01,1.413553e-01,1.413293e-01,1.413254e-01,1.412832e-01,1.416162e-01,1.415739e-01,1.419290e-01,1.422647e-01,1.426474e-01,1.426480e-01,1.429688e-01,1.436545e-01,1.440270e-01,1.443931e-01,1.450945e-01,1.457986e-01,1.465345e-01,1.476143e-01,1.483669e-01,1.491409e-01,1.502363e-01,1.509812e-01,1.521251e-01,1.532759e-01,1.540524e-01,1.556296e-01,1.564531e-01,1.576644e-01,1.588920e-01,1.597690e-01,1.614596e-01,1.622869e-01,1.635280e-01,1.648187e-01,1.661513e-01,1.670513e-01,1.683887e-01,1.697507e-01,1.707161e-01,1.726209e-01,1.735862e-01,1.750521e-01,1.765774e-01,1.780381e-01,1.791184e-01,1.806446e-01,1.823217e-01,1.839324e-01,1.850514e-01,1.866950e-01,1.884132e-01,1.895413e-01,1.913386e-01,1.926093e-01,1.944982e-01,1.957263e-01,1.970136e-01,1.989319e-01,2.002193e-01,2.015222e-01,2.035710e-01,2.049149e-01,2.063172e-01,2.077305e-01,2.091262e-01,2.112352e-01,2.120513e-01,2.142680e-01,2.158305e-01,2.165887e-01,2.180906e-01,2.204747e-01,2.213512e-01,2.229641e-01,2.245991e-01,2.262569e-01,2.279456e-01,2.288359e-01,2.305532e-01,2.322587e-01,2.331284e-01,2.349231e-01,2.358814e-01,2.376075e-01,2.394760e-01,2.404137e-01,2.423803e-01,2.433392e-01,2.451119e-01,2.460910e-01,2.480870e-01,2.490712e-01,2.500712e-01,2.520589e-01,2.531253e-01,2.541471e-01,2.561249e-01,2.572149e-01,2.582681e-01,2.593202e-01,2.614874e-01,2.625645e-01,2.636500e-01,2.648019e-01,2.659050e-01,2.670169e-01,2.682655e-01,2.693535e-01,2.700862e-01,2.711092e-01,2.720785e-01,2.730889e-01,2.740375e-01,2.751429e-01,2.759788e-01,2.772273e-01,2.780844e-01,2.791306e-01,2.799349e-01,2.809288e-01,2.819306e-01,2.829484e-01,2.838497e-01,2.849481e-01,2.859972e-01,2.867130e-01,2.879593e-01,2.886056e-01,2.896107e-01,2.905522e-01,2.913586e-01,2.923210e-01,2.933182e-01,2.944237e-01,2.951474e-01,2.961321e-01,2.970302e-01,2.978481e-01,2.984096e-01,2.993095e-01,3.000135e-01,3.011578e-01,3.020832e-01,3.030492e-01,3.042255e-01,3.051267e-01,3.057046e-01,3.065593e-01,3.072312e-01,3.080048e-01,3.088495e-01,3.096889e-01,3.103275e-01,3.112189e-01,3.119226e-01,3.127875e-01,3.135076e-01,3.141761e-01,3.145435e-01,3.154124e-01,3.157468e-01,3.164214e-01,3.169947e-01,3.178275e-01,3.184152e-01,3.190908e-01,3.195278e-01,3.201214e-01,3.205513e-01,3.213049e-01,3.215809e-01,3.222416e-01,3.229421e-01,3.235377e-01,3.243043e-01,3.247448e-01,3.251582e-01,3.257711e-01,3.260542e-01,3.265704e-01,3.268547e-01,3.273732e-01,3.273961e-01,3.280300e-01,3.284270e-01,3.290416e-01,3.292381e-01,3.296909e-01,3.299898e-01,3.304445e-01,3.304248e-01,3.309694e-01,3.312568e-01,3.317647e-01,3.320140e-01,3.325241e-01,3.327105e-01,3.331830e-01,3.330985e-01,3.337156e-01,3.336951e-01,3.337525e-01,3.338263e-01,3.340919e-01,3.336992e-01,3.338605e-01,3.336118e-01,3.337868e-01,3.332914e-01,3.331811e-01,3.329975e-01,3.329514e-01,3.326012e-01,3.323885e-01,3.320895e-01,3.320438e-01,3.315540e-01,3.315085e-01,3.310205e-01,3.308238e-01,3.308469e-01,3.320820e-01,3.315925e-01,3.314974e-01,3.311390e-01,3.307774e-01,3.303056e-01,3.300474e-01,3.296789e-01,3.293833e-01,3.289158e-01,3.285596e-01,3.278192e-01,3.275177e-01,3.271515e-01,3.265781e-01,3.261152e-01,3.257052e-01,3.249040e-01,3.246652e-01,3.240271e-01,3.236560e-01,3.232763e-01,3.229575e-01,3.222392e-01,3.218629e-01,3.211767e-01,3.207167e-01,3.202486e-01,3.194744e-01,3.188663e-01,3.183454e-01,3.175224e-01,3.170731e-01,3.165937e-01,3.160802e-01,3.155206e-01,3.150107e-01,3.142617e-01,3.139485e-01,3.133307e-01,3.126806e-01,3.120332e-01,3.116218e-01,3.109788e-01,3.106629e-01,3.101133e-01,3.098087e-01,3.090632e-01,3.086627e-01,3.079350e-01,3.075046e-01,3.070661e-01,3.065748e-01,3.060851e-01,3.057376e-01,3.051197e-01,3.050132e-01,3.046478e-01,3.043246e-01,3.039281e-01,3.039171e-01,3.036375e-01,3.035407e-01,3.029759e-01,3.028268e-01,3.029012e-01,3.024239e-01,3.021378e-01,3.018200e-01,3.013983e-01,3.009897e-01,3.006315e-01,3.003288e-01,2.997041e-01,2.990621e-01,2.985452e-01,2.980106e-01,2.972310e-01,2.967204e-01,2.961611e-01,2.953911e-01,2.944827e-01,2.937901e-01,2.934095e-01,2.926725e-01,2.918597e-01,2.910514e-01,2.903745e-01,2.898943e-01,2.890484e-01,2.885358e-01,2.880615e-01,2.876771e-01,2.870155e-01,2.865099e-01,2.861296e-01,2.858265e-01,2.854479e-01,2.850346e-01,2.847337e-01,2.847647e-01,2.849071e-01,2.844199e-01,2.842999e-01,2.841335e-01,2.838921e-01,2.840557e-01,2.840113e-01,2.838166e-01,2.836972e-01,2.835404e-01,2.834213e-01,2.830779e-01,2.828560e-01,2.824396e-01,2.821445e-01,2.818783e-01,2.818806e-01,2.818088e-01,2.816541e-01,2.818219e-01,2.817677e-01,2.818157e-01,2.817439e-01,2.818487e-01,2.818596e-01,2.820276e-01,2.823794e-01,2.824736e-01,2.826138e-01,2.829690e-01,2.830987e-01,2.834243e-01,2.835191e-01,2.837992e-01,2.838742e-01,2.839471e-01,2.838810e-01,2.838435e-01,2.837950e-01,2.837001e-01,2.835678e-01,2.836406e-01,2.836670e-01,2.839363e-01,2.836913e-01,2.837089e-01,2.836141e-01,2.835656e-01,2.837882e-01,2.836647e-01,2.836162e-01,2.837000e-01,2.835787e-01,2.836800e-01,2.836425e-01,2.834950e-01,2.830663e-01,2.829939e-01,2.827462e-01,2.825252e-01,2.817446e-01,2.814449e-01,2.810268e-01,2.804826e-01,2.800952e-01,2.797090e-01,2.789545e-01,2.783288e-01,2.776701e-01,2.766573e-01,2.756787e-01,2.743897e-01,2.728202e-01,2.719263e-01,2.709608e-01,2.699424e-01,2.678314e-01,2.656857e-01,2.646864e-01,2.627074e-01,2.596651e-01,2.576235e-01,2.557332e-01,2.528915e-01,2.500417e-01,2.472593e-01,2.444689e-01,2.417843e-01,2.373656e-01,2.347786e-01,2.289066e-01,2.248001e-01,2.202274e-01,2.165431e-01,2.115139e-01,2.075321e-01,2.023556e-01,1.976765e-01,1.906566e-01,1.851039e-01,1.798425e-01,1.738496e-01,1.686376e-01,1.623676e-01,1.568266e-01,1.482437e-01,1.421155e-01,1.361312e-01,1.305726e-01,1.240691e-01,1.188091e-01,1.107745e-01,1.052346e-01,1.001341e-01,9.527153e-02,9.030032e-02,8.439362e-02,7.996944e-02,7.616480e-02,7.256404e-02,6.904753e-02,6.494678e-02,6.205264e-02,5.952781e-02,5.725720e-02,5.532446e-02,5.254780e-02,5.095267e-02,4.949227e-02,4.800075e-02,4.650473e-02,4.509393e-02,4.418541e-02,4.331112e-02,4.247048e-02,4.166337e-02,4.088775e-02,4.048804e-02,3.976450e-02,3.939335e-02,3.871051e-02,3.837015e-02,3.803186e-02,3.771000e-02,3.739425e-02,3.708607e-02,3.678757e-02,3.677520e-02,3.647303e-02,3.646324e-02,3.617592e-02,3.615881e-02,3.615265e-02,3.614636e-02,3.586235e-02,3.585384e-02,3.584552e-02,3.583869e-02,3.610456e-02,3.610287e-02,3.609534e-02,3.608210e-02,3.635083e-02,3.634851e-02,3.662729e-02,3.662318e-02,3.690582e-02,3.719533e-02,3.719540e-02,3.749665e-02,3.779920e-02,3.810727e-02,3.843126e-02,3.843435e-02,3.876064e-02,3.910061e-02,3.943705e-02,3.978545e-02,4.013235e-02,4.048978e-02,4.086032e-02,4.122922e-02,4.160515e-02,4.199211e-02,4.238259e-02,4.277818e-02,4.318770e-02,4.360136e-02,4.401796e-02,4.444901e-02,4.531980e-02,4.532642e-02,4.624150e-02,4.671591e-02,4.672871e-02,4.754689e-02,4.804227e-02,4.865244e-02,4.907870e-02,4.981823e-02,5.025770e-02,5.064927e-02,5.138863e-02,5.190817e-02,5.256375e-02,5.305026e-02,5.385097e-02,5.429325e-02,5.506285e-02,5.560171e-02,5.607661e-02,5.688792e-02,5.745041e-02,5.823604e-02,5.873999e-02,5.954472e-02,6.006969e-02,6.083527e-02,6.145743e-02,6.215704e-02,6.271700e-02,6.353996e-02,6.412282e-02,6.488418e-02,6.547577e-02,6.627781e-02,6.682070e-02,6.764646e-02,6.828158e-02,6.874847e-02,6.961492e-02,7.050097e-02,7.109151e-02,7.189548e-02,7.250686e-02,7.333057e-02,7.384696e-02,7.471169e-02,7.523137e-02,7.599676e-02,7.653629e-02,7.744679e-02,7.799722e-02,7.878496e-02,7.932924e-02,8.017228e-02,8.060202e-02,8.134974e-02,8.192566e-02,8.264244e-02,8.350639e-02,8.388668e-02,8.463393e-02,8.511030e-02,8.593152e-02,8.618723e-02,8.697086e-02,8.767525e-02,8.818209e-02,8.875197e-02,8.917525e-02,9.000714e-02,9.028456e-02,9.103667e-02,9.163926e-02,9.208696e-02,9.270177e-02,9.299393e-02,9.372226e-02,9.452518e-02,9.482381e-02,9.547095e-02,9.577857e-02,9.626226e-02,9.692665e-02,9.724253e-02,9.791878e-02,9.835222e-02,9.886261e-02,9.937759e-02,9.971104e-02,1.002375e-01,1.010716e-01,1.012244e-01,1.020766e-01,1.022321e-01,1.030911e-01,1.037676e-01,1.040469e-01,1.047303e-01,1.054177e-01,1.059065e-01,1.065240e-01,1.072322e-01,1.077360e-01,1.082399e-01,1.091021e-01,1.094031e-01,1.100650e-01,1.108191e-01,1.112757e-01,1.118174e-01,1.127426e-01,1.130698e-01,1.137750e-01,1.143464e-01,1.148280e-01,1.155529e-01,1.161356e-01,1.164799e-01,1.172180e-01,1.178110e-01,1.183146e-01,1.186658e-01,1.194283e-01,1.200409e-01,1.205559e-01,1.209189e-01,1.217079e-01,1.220769e-01,1.226118e-01,1.232532e-01,1.237972e-01,1.241786e-01,1.247342e-01,1.253951e-01,1.259557e-01,1.263429e-01,1.269109e-01,1.275889e-01,1.278803e-01,1.287445e-01,1.291469e-01,1.297325e-01,1.300278e-01,1.306220e-01,1.310300e-01,1.316308e-01,1.322363e-01,1.323540e-01,1.329671e-01,1.335836e-01,1.338946e-01,1.343259e-01,1.346400e-01,1.352702e-01,1.355900e-01,1.362281e-01,1.368715e-01,1.375202e-01,1.376464e-01,1.383016e-01,1.386394e-01,1.393030e-01,1.396379e-01,1.399743e-01,1.404428e-01,1.407776e-01,1.411188e-01,1.418036e-01,1.421441e-01,1.424884e-01,1.426176e-01,1.433153e-01,1.436572e-01,1.440081e-01,1.441400e-01,1.444906e-01,1.448377e-01,1.449680e-01,1.453224e-01,1.456730e-01,1.460252e-01,1.463790e-01,1.467343e-01,1.468678e-01,1.468544e-01,1.472118e-01,1.475709e-01,1.479315e-01,1.482963e-01,1.486548e-01,1.490202e-01,1.490066e-01,1.493683e-01,1.497316e-01,1.500937e-01,1.500746e-01,1.504357e-01,1.507929e-01,1.507709e-01,1.511242e-01,1.514792e-01,1.514489e-01,1.520452e-01,1.520120e-01,1.523710e-01,1.523351e-01,1.529382e-01,1.529103e-01,1.532735e-01,1.534870e-01,1.538528e-01,1.538277e-01,1.544448e-01,1.544139e-01,1.546306e-01,1.550018e-01,1.556222e-01,1.558366e-01,1.562076e-01,1.564236e-01,1.563866e-01,1.570093e-01,1.569749e-01,1.576078e-01,1.578277e-01,1.577904e-01,1.584354e-01,1.584037e-01,1.586402e-01,1.588688e-01,1.588485e-01,1.590893e-01,1.593308e-01,1.593132e-01,1.595670e-01,1.595524e-01,1.602346e-01,1.602286e-01,1.604909e-01,1.607540e-01,1.607569e-01,1.610266e-01,1.610324e-01,1.613088e-01,1.613176e-01,1.615949e-01,1.616066e-01,1.618847e-01,1.618994e-01,1.621844e-01,1.622021e-01,1.622168e-01,1.625027e-01,1.620791e-01,1.620967e-01,1.621174e-01,1.624030e-01,1.624178e-01,1.624355e-01,1.624562e-01,1.624710e-01,1.622148e-01,1.617955e-01,1.618102e-01,1.615558e-01,1.612963e-01,1.606120e-01,1.606294e-01,1.603724e-01,1.598521e-01,1.591786e-01,1.589257e-01,1.584162e-01,1.577474e-01,1.572361e-01,1.569886e-01,1.560712e-01,1.555692e-01,1.546685e-01,1.541743e-01,1.530402e-01,1.525549e-01,1.514357e-01,1.509591e-01,1.501015e-01,1.494027e-01,1.485624e-01,1.475038e-01,1.470537e-01,1.460136e-01,1.452091e-01,1.445491e-01,1.437585e-01,1.427582e-01,1.423345e-01,1.413511e-01,1.409328e-01,1.401759e-01,1.392128e-01,1.384665e-01,1.377271e-01,1.369943e-01,1.365941e-01,1.358664e-01,1.351503e-01,1.342453e-01,1.335436e-01,1.333517e-01,1.326579e-01,1.321600e-01,1.311726e-01,1.306900e-01,1.300195e-01,1.298359e-01,1.293558e-01,1.288738e-01,1.283996e-01,1.277440e-01,1.272767e-01,1.268076e-01,1.261655e-01,1.255289e-01,1.247910e-01,1.243376e-01,1.234372e-01,1.228234e-01,1.223812e-01,1.219417e-01,1.210746e-01,1.206428e-01,1.202136e-01,1.197869e-01,1.191044e-01,1.185259e-01,1.178553e-01,1.174424e-01,1.170318e-01,1.166236e-01,1.159707e-01,1.155686e-01,1.149299e-01,1.146831e-01,1.140480e-01,1.138043e-01,1.133237e-01,1.132243e-01,1.127477e-01,1.125084e-01,1.121764e-01,1.120785e-01,1.113745e-01,1.114201e-01,1.109514e-01,1.106267e-01,1.103903e-01,1.102081e-01,1.099688e-01,1.095059e-01,1.089652e-01,1.087301e-01,1.084114e-01,1.079588e-01,1.075091e-01,1.074130e-01,1.066193e-01,1.061745e-01,1.059487e-01,1.055124e-01,1.049461e-01,1.045164e-01,1.041683e-01,1.033314e-01,1.029896e-01,1.025727e-01,1.021625e-01,1.016291e-01,1.008323e-01,1.006280e-01,1.001116e-01,9.972120e-02,9.933326e-02,9.894775e-02,9.837755e-02,9.811354e-02,9.773965e-02,9.747838e-02,9.710843e-02,9.648883e-02,9.641938e-02,9.598320e-02,9.562251e-02,9.526405e-02,9.501724e-02,9.442329e-02,9.418003e-02,9.404538e-02,9.369654e-02,9.345630e-02,9.270411e-02,9.247179e-02,9.223665e-02,9.200247e-02,9.143555e-02,9.110242e-02,9.077126e-02,9.027523e-02,9.004908e-02,8.949965e-02,8.917797e-02,8.869609e-02,8.847266e-02,8.778164e-02,8.771328e-02,8.724415e-02,8.678083e-02,8.656506e-02,8.589818e-02,8.559368e-02,8.514287e-02,8.493540e-02,8.420276e-02,8.390793e-02,8.355998e-02,8.326875e-02,8.255798e-02,8.226889e-02,8.184625e-02,8.156313e-02,8.087415e-02,8.037309e-02,7.996482e-02,7.976857e-02,7.909940e-02,7.882596e-02,7.842356e-02,7.815034e-02,7.749625e-02,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03,5.656359e-03
