#rso
3.194921e-02,3.201979e-02,3.211361e-02,3.218823e-02,3.224452e-02,3.231503e-02,3.237270e-02,3.243909e-02,3.250907e-02,3.258819e-02,3.268952e-02,3.276185e-02,3.282357e-02,3.286778e-02,3.289089e-02,3.293479e-02,3.297451e-02,3.300402e-02,3.303637e-02,3.305598e-02,3.307650e-02,3.308941e-02,3.309264e-02,3.309863e-02,3.312127e-02,3.315264e-02,3.320342e-02,3.324676e-02,3.328741e-02,3.333491e-02,3.335440e-02,3.335752e-02,3.336808e-02,3.337954e-02,3.340403e-02,3.342333e-02,3.341829e-02,3.342269e-02,3.340912e-02,3.337731e-02,3.335550e-02,3.336110e-02,3.336879e-02,3.335852e-02,3.336195e-02,3.338142e-02,3.339652e-02,3.340517e-02,3.344980e-02,3.352736e-02,3.362875e-02,3.376525e-02,3.391785e-02,3.407634e-02,3.423751e-02,3.440608e-02,3.458388e-02,3.477124e-02,3.495539e-02,3.515985e-02,3.535695e-02,3.556776e-02,3.578502e-02,3.598744e-02,3.622054e-02,3.643515e-02,3.665205e-02,3.686619e-02,3.706636e-02,3.724940e-02,3.741024e-02,3.754041e-02,3.764584e-02,3.772125e-02,3.776763e-02,3.780674e-02,3.783472e-02,3.786493e-02,3.788167e-02,3.790761e-02,3.795271e-02,3.802274e-02,3.812482e-02,3.825472e-02,3.842115e-02,3.863932e-02,3.890201e-02,3.918784e-02,3.953912e-02,3.992461e-02,4.036788e-02,4.082753e-02,4.132081e-02,4.183855e-02,4.239246e-02,4.297151e-02,4.359195e-02,4.424072e-02,4.492744e-02,4.565918e-02,4.642609e-02,4.723880e-02,4.810027e-02,4.900880e-02,4.997653e-02,5.099846e-02,5.207641e-02,5.328279e-02,5.462470e-02,5.597963e-02,5.741456e-02,5.888067e-02,6.043105e-02,6.223291e-02,6.415955e-02,6.607826e-02,6.813277e-02,7.034521e-02,7.271544e-02,7.525896e-02,7.798654e-02,8.076295e-02,8.373630e-02,8.679330e-02,9.007377e-02,9.343309e-02,9.703369e-02,1.007034e-01,1.046453e-01,1.086238e-01,1.128988e-01,1.171482e-01,1.217176e-01,1.263993e-01,1.314455e-01,1.365637e-01,1.420890e-01,1.475768e-01,1.535052e-01,1.594796e-01,1.658216e-01,1.723532e-01,1.789763e-01,1.861788e-01,1.935923e-01,2.013639e-01,2.093067e-01,2.177022e-01,2.262455e-01,2.350710e-01,2.439864e-01,2.528675e-01,2.614211e-01,2.710139e-01,2.795646e-01,2.864561e-01,2.905721e-01,2.939837e-01,2.965567e-01,2.981028e-01,2.996504e-01,3.014471e-01,3.031737e-01,3.049636e-01,3.067029e-01,3.087294e-01,3.106967e-01,3.127319e-01,3.147476e-01,3.169121e-01,3.190113e-01,3.210867e-01,3.231014e-01,3.252320e-01,3.272938e-01,3.293095e-01,3.312744e-01,3.334392e-01,3.355560e-01,3.377529e-01,3.399012e-01,3.425016e-01,3.450218e-01,3.475284e-01,3.499548e-01,3.526312e-01,3.552515e-01,3.576440e-01,3.599912e-01,3.623986e-01,3.647659e-01,3.670150e-01,3.692246e-01,3.715083e-01,3.738004e-01,3.761292e-01,3.784063e-01,3.809079e-01,3.833611e-01,3.857992e-01,3.880890e-01,3.904637e-01,3.927383e-01,3.946828e-01,3.964531e-01,3.981104e-01,3.996881e-01,4.009996e-01,4.023094e-01,4.035157e-01,4.046704e-01,4.056199e-01,4.065715e-01,4.076148e-01,4.085176e-01,4.094475e-01,4.102595e-01,4.111592e-01,4.120443e-01,4.127588e-01,4.135816e-01,4.143703e-01,4.152697e-01,4.161218e-01,4.170661e-01,4.179800e-01,4.189121e-01,4.199616e-01,4.209193e-01,4.219469e-01,4.228290e-01,4.237066e-01,4.243805e-01,4.248874e-01,4.252866e-01,4.253801e-01,4.253257e-01,4.249090e-01,4.242675e-01,4.234347e-01,4.223187e-01,4.209900e-01,4.195663e-01,4.178996e-01,4.161346e-01,4.142700e-01,4.124649e-01,4.106413e-01,4.088782e-01,4.073825e-01,4.059409e-01,4.046855e-01,4.035044e-01,4.024031e-01,4.011511e-01,3.996953e-01,3.980302e-01,3.960364e-01,3.936851e-01,3.908735e-01,3.877680e-01,3.841632e-01,3.804292e-01,3.763852e-01,3.722490e-01,3.680880e-01,3.638818e-01,3.600940e-01,3.564777e-01,3.533966e-01,3.504816e-01,3.481621e-01,3.461971e-01,3.446558e-01,3.433520e-01,3.426486e-01,3.421069e-01,3.423764e-01,3.430269e-01,3.449176e-01,3.474832e-01,3.520985e-01,3.574259e-01,3.647424e-01,3.726979e-01,3.822209e-01,3.921841e-01,4.027056e-01,4.134566e-01,4.246115e-01,4.356419e-01,4.465099e-01,4.571632e-01,4.676504e-01,4.775948e-01,4.869444e-01,4.958022e-01,5.041871e-01,5.119121e-01,5.189842e-01,5.255385e-01,5.316697e-01,5.371500e-01,5.421378e-01,5.467019e-01,5.508720e-01,5.546964e-01,5.582140e-01,5.614716e-01,5.646833e-01,5.675272e-01,5.701845e-01,5.726943e-01,5.750564e-01,5.773035e-01,5.794192e-01,5.814423e-01,5.833511e-01,5.851663e-01,5.868901e-01,5.887236e-01,5.902734e-01,5.917550e-01,5.931057e-01,5.944426e-01,5.957126e-01,5.969199e-01,5.980735e-01,5.991584e-01,6.001871e-01,6.011592e-01,6.020807e-01,6.029528e-01,6.037846e-01,6.045487e-01,6.052846e-01,6.059857e-01,6.066502e-01,6.072622e-01,6.078689e-01,6.084473e-01,6.089499e-01,6.094516e-01,6.099024e-01,6.103599e-01,6.107676e-01,6.111842e-01,6.115532e-01,6.119228e-01,6.122578e-01,6.125982e-01,6.128981e-01,6.131961e-01,6.135165e-01,6.138133e-01,6.141303e-01,6.144293e-01,6.147194e-01,6.150320e-01,6.153184e-01,6.156312e-01,6.158942e-01,6.161759e-01,6.164545e-01,6.167083e-01,6.169758e-01,6.172437e-01,6.175075e-01,6.177484e-01,6.179989e-01,6.182519e-01,6.184967e-01,6.187319e-01,6.189749e-01,6.192014e-01,6.194218e-01,6.196399e-01,6.198470e-01,6.200471e-01,6.202337e-01,6.204220e-01,6.205576e-01,6.207203e-01,6.208738e-01,6.210274e-01,6.211800e-01,6.213336e-01,6.214966e-01,6.216287e-01,6.217829e-01,6.219392e-01,6.220746e-01,6.222383e-01,6.223739e-01,6.225118e-01,6.226446e-01,6.227805e-01,6.229345e-01,6.230706e-01,6.232004e-01,6.233357e-01,6.234626e-01,6.235865e-01,6.237125e-01,6.238205e-01,6.239446e-01,6.240688e-01,6.241890e-01,6.243195e-01,6.244186e-01,6.245431e-01,6.246453e-01,6.247510e-01,6.248792e-01,6.249850e-01,6.250909e-01,6.251937e-01,6.252936e-01,6.253965e-01,6.255092e-01,6.256123e-01,6.257030e-01,6.258004e-01,6.258781e-01,6.259817e-01,6.260603e-01,6.260967e-01,6.261878e-01,6.262726e-01,6.263137e-01,6.263633e-01,6.264160e-01,6.264630e-01,6.264905e-01,6.265491e-01,6.266334e-01,6.266797e-01,6.267349e-01,6.268029e-01,6.268811e-01,6.269429e-01,6.270110e-01,6.270826e-01,6.271446e-01,6.272193e-01,6.272942e-01,6.273668e-01,6.274448e-01,6.275263e-01,6.275919e-01,6.276798e-01,6.277614e-01,6.278173e-01,6.278990e-01,6.279612e-01,6.280398e-01,6.281122e-01,6.281786e-01,6.282636e-01,6.283134e-01,6.283953e-01,6.284546e-01,6.285236e-01,6.285829e-01,6.286356e-01,6.286797e-01,6.287457e-01,6.287952e-01,6.288412e-01,6.289002e-01,6.289627e-01,6.289939e-01,6.290336e-01,6.290796e-01,6.291032e-01,6.291398e-01,6.291836e-01,6.292139e-01,6.292568e-01,6.292935e-01,6.293251e-01,6.293457e-01,6.293923e-01,6.294370e-01,6.294840e-01,6.295146e-01,6.295711e-01,6.296321e-01,6.296666e-01,6.297040e-01,6.297574e-01,6.297992e-01,6.298303e-01,6.298641e-01,6.299248e-01,6.299523e-01,6.299869e-01,6.300216e-01,6.300752e-01,6.300901e-01,6.301109e-01,6.301357e-01,6.301406e-01,6.301519e-01,6.301830e-01,6.302101e-01,6.302246e-01,6.302201e-01,6.302323e-01,6.302531e-01,6.302738e-01,6.302788e-01,6.302726e-01,6.302750e-01,6.302963e-01,6.303217e-01,6.303146e-01,6.302633e-01,6.302476e-01,6.302600e-01,6.302656e-01,6.302279e-01,6.301297e-01,6.300794e-01,6.300471e-01,6.300022e-01,6.299551e-01,6.299038e-01,6.298252e-01,6.296141e-01,6.294685e-01,6.294124e-01,6.292984e-01,6.292110e-01,6.291216e-01,6.289737e-01,6.287252e-01,6.285105e-01,6.283853e-01,6.282940e-01,6.280528e-01,6.276490e-01,6.274042e-01,6.272485e-01,6.270330e-01,6.267621e-01,6.264850e-01,6.262702e-01,6.260911e-01,6.256357e-01,6.248106e-01,6.243269e-01,6.239958e-01,6.235139e-01,6.230069e-01,6.225271e-01,6.221398e-01,6.217577e-01,6.214628e-01,6.212381e-01,6.209183e-01,6.205035e-01,6.203425e-01,6.203215e-01,6.202794e-01,6.201979e-01,6.201493e-01,6.200981e-01,6.201121e-01,6.200823e-01,6.200897e-01,6.200950e-01,6.200587e-01,6.200595e-01,6.200166e-01,6.200153e-01,6.200441e-01,6.200940e-01,6.201228e-01,6.202187e-01,6.203032e-01,6.203991e-01,6.204648e-01,6.205930e-01,6.206956e-01,6.208286e-01,6.209548e-01,6.211182e-01,6.212885e-01,6.214171e-01,6.215854e-01,6.217798e-01,6.219787e-01,6.221078e-01,6.222699e-01,6.224411e-01,6.226339e-01,6.228156e-01,6.230109e-01,6.232043e-01,6.233910e-01,6.235778e-01,6.237909e-01,6.239473e-01,6.241346e-01,6.243220e-01,6.245403e-01,6.247498e-01,6.249639e-01,6.251897e-01,6.254066e-01,6.256327e-01,6.258500e-01,6.260456e-01,6.262391e-01,6.264730e-01,6.266669e-01,6.268565e-01,6.270508e-01,6.273074e-01,6.275331e-01,6.277591e-01,6.279783e-01,6.282046e-01,6.284242e-01,6.286127e-01,6.288013e-01,6.289834e-01,6.291966e-01,6.294462e-01,6.296283e-01,6.297454e-01,6.298625e-01,6.299820e-01,6.301622e-01,6.303425e-01,6.305229e-01,6.306719e-01,6.308526e-01,6.310018e-01,6.311510e-01,6.312980e-01,6.314546e-01,6.315724e-01,6.316952e-01,6.317886e-01,6.319115e-01,6.320661e-01,6.321914e-01,6.323258e-01,6.324561e-01,6.325548e-01,6.326923e-01,6.327908e-01,6.329282e-01,6.330018e-01,6.331073e-01,6.331880e-01,6.332615e-01,6.333418e-01,6.334509e-01,6.335557e-01,6.336358e-01,6.337085e-01,6.337563e-01,6.338286e-01,6.338691e-01,6.339411e-01,6.340131e-01,6.340493e-01,6.340817e-01,6.341137e-01,6.341381e-01,6.341699e-01,6.341941e-01,6.342146e-01,6.341743e-01,6.341660e-01,6.341893e-01,6.342051e-01,6.342281e-01,6.341909e-01,6.341496e-01,6.341082e-01,6.340664e-01,6.340565e-01,6.340145e-01,6.340082e-01,6.339658e-01,6.339232e-01,6.338485e-01,6.337736e-01,6.337344e-01,6.337230e-01,6.336795e-01,6.336039e-01,6.334963e-01,6.333886e-01,6.332529e-01,6.332085e-01,6.331639e-01,6.331192e-01,6.330110e-01,6.329028e-01,6.328622e-01,6.328177e-01,6.327414e-01,6.326334e-01,6.324939e-01,6.324218e-01,6.323773e-01,6.323013e-01,6.321620e-01,6.320470e-01,6.320343e-01,6.320888e-01,6.320761e-01,6.319371e-01,6.317981e-01,6.316982e-01,6.315910e-01,6.314638e-01,6.312696e-01,6.310757e-01,6.309448e-01,6.308454e-01,6.306205e-01,6.302432e-01,6.298313e-01,6.295138e-01,6.291968e-01,6.287557e-01,6.280289e-01,6.272189e-01,6.264971e-01,6.258391e-01,6.252182e-01,6.245640e-01,6.237525e-01,6.226481e-01,6.212110e-01,6.198130e-01,6.188104e-01,6.179309e-01,6.168189e-01,6.153069e-01,6.137423e-01,6.126514e-01,6.118830e-01,6.112035e-01,6.104116e-01,6.094800e-01,6.086375e-01,6.078101e-01,6.069742e-01,6.064292e-01,6.061664e-01,6.059038e-01,6.056482e-01,6.053928e-01,6.051378e-01,6.048895e-01,6.046416e-01,6.046728e-01,6.044252e-01,6.044617e-01,6.044994e-01,6.045306e-01,6.042833e-01,6.043146e-01,6.043393e-01,6.043641e-01,6.041106e-01,6.038509e-01,6.038692e-01,6.038875e-01,6.038994e-01,6.039177e-01,6.039360e-01,6.036702e-01,6.036885e-01,6.037068e-01,6.037304e-01,6.034714e-01,6.034897e-01,6.032310e-01,6.032494e-01,6.032741e-01,6.032860e-01,6.030276e-01,6.030459e-01,6.030578e-01,6.030761e-01,6.028116e-01,6.028234e-01,6.028352e-01,6.028471e-01,6.028524e-01,6.028643e-01,6.028761e-01,6.031643e-01,6.031761e-01,6.031879e-01,6.031998e-01,6.032116e-01,6.032234e-01,6.027814e-01,6.030694e-01,6.030812e-01,6.030930e-01,6.031048e-01,6.029391e-01,6.029444e-01,6.032325e-01,6.032443e-01,6.028025e-01,6.028078e-01,6.031021e-01,6.029364e-01,6.029535e-01,6.027945e-01,6.028128e-01,6.028312e-01,6.024035e-01,6.024283e-01,6.022763e-01,6.023011e-01,6.018746e-01,6.019059e-01,6.017543e-01,6.013354e-01,6.016408e-01,6.012156e-01,6.012470e-01,6.011013e-01,6.011262e-01,6.009753e-01,6.005517e-01,6.005765e-01,6.001472e-01,6.001656e-01,6.000090e-01,5.995745e-01,5.998579e-01,5.994238e-01,5.992613e-01,5.992668e-01,5.988338e-01,5.986719e-01,5.986838e-01,5.982521e-01,5.980961e-01,5.981144e-01,5.979595e-01,5.975358e-01,5.975541e-01,5.971313e-01,5.971495e-01,5.967276e-01,5.963128e-01,5.965984e-01,5.961776e-01,5.957640e-01,5.960489e-01,5.956292e-01,5.956475e-01,5.952286e-01,5.948107e-01,5.948289e-01,5.944110e-01,5.944292e-01,5.940065e-01,5.937607e-01,5.933394e-01,5.930881e-01,5.926683e-01,5.924178e-01,5.919930e-01,5.920049e-01,5.913263e-01,5.913381e-01,5.910893e-01,5.904137e-01,5.901716e-01,5.899242e-01,5.895109e-01,5.892643e-01,5.890180e-01,5.886065e-01,5.883610e-01,5.881159e-01,5.878710e-01,5.872059e-01,5.869621e-01,5.867187e-01,5.864755e-01,5.859783e-01,5.857360e-01,5.852406e-01,5.849992e-01,5.851738e-01,5.838512e-01,5.840249e-01,5.839467e-01,5.838687e-01,5.835392e-01,5.830491e-01,5.827210e-01,5.822328e-01,5.817458e-01,5.816687e-01,5.809347e-01,5.804508e-01,5.797211e-01,5.793983e-01,5.786724e-01,5.779489e-01,5.772280e-01,5.765096e-01,5.757997e-01,5.744494e-01,5.738947e-01,5.725567e-01,5.718543e-01,5.711542e-01,5.706084e-01,5.700640e-01,5.685164e-01,5.673619e-01,5.662138e-01,5.656810e-01,5.647718e-01,5.637196e-01,5.625863e-01,5.608678e-01,5.591635e-01,5.582031e-01,5.563788e-01,5.551493e-01,5.539271e-01,5.532908e-01,5.520847e-01,5.508857e-01,5.498310e-01,5.482208e-01,5.464129e-01,5.442790e-01,5.425058e-01,5.404853e-01,5.392225e-01,5.372346e-01,5.361203e-01,5.344835e-01,5.330566e-01,5.314446e-01,5.303579e-01,5.287676e-01,5.276954e-01,5.265611e-01,5.268675e-01,5.274927e-01,5.274904e-01,5.259189e-01,5.242927e-01,5.231779e-01,5.220652e-01,5.204705e-01,5.194912e-01,5.181475e-01,5.161066e-01,5.136112e-01,5.105144e-01,5.071143e-01,5.041083e-01,5.005884e-01,4.966415e-01,4.933583e-01,4.898607e-01,4.868804e-01,4.836818e-01,4.819344e-01,4.778346e-01,4.732047e-01,4.675765e-01,4.627080e-01,4.559013e-01,4.489301e-01,4.425841e-01,4.355139e-01,4.304152e-01,4.235560e-01,4.173077e-01,4.111124e-01,4.043234e-01,3.974933e-01,3.931904e-01,3.878221e-01,3.809300e-01,3.751340e-01,3.692850e-01,3.646543e-01,3.591787e-01,3.537791e-01,3.487857e-01,3.446181e-01,3.409989e-01,3.367285e-01,3.325785e-01,3.292413e-01,