#rso
3.251101e-01,3.216590e-01,3.182893e-01,3.150882e-01,3.124917e-01,3.099435e-01,3.071912e-01,3.045716e-01,3.020019e-01,2.998866e-01,2.979615e-01,2.959113e-01,2.938116e-01,2.918205e-01,2.903122e-01,2.883756e-01,2.864636e-01,2.850146e-01,2.835814e-01,2.826651e-01,2.813278e-01,2.800032e-01,2.791801e-01,2.779458e-01,2.771326e-01,2.764587e-01,2.756576e-01,2.749250e-01,2.742625e-01,2.735405e-01,2.728198e-01,2.721673e-01,2.719120e-01,2.712667e-01,2.711419e-01,2.710173e-01,2.708954e-01,2.703806e-01,2.701927e-01,2.701355e-01,2.700118e-01,2.704052e-01,2.702838e-01,2.702247e-01,2.700404e-01,2.703707e-01,2.701861e-01,2.705809e-01,2.709126e-01,2.713768e-01,2.713180e-01,2.715895e-01,2.723193e-01,2.727243e-01,2.731271e-01,2.738684e-01,2.746115e-01,2.754281e-01,2.765891e-01,2.774185e-01,2.783179e-01,2.794393e-01,2.802145e-01,2.814224e-01,2.826378e-01,2.834352e-01,2.851061e-01,2.859910e-01,2.872497e-01,2.885228e-01,2.895021e-01,2.912551e-01,2.920309e-01,2.931956e-01,2.944509e-01,2.957925e-01,2.966733e-01,2.979581e-01,2.992587e-01,3.002427e-01,3.021384e-01,3.030614e-01,3.044910e-01,3.060230e-01,3.073190e-01,3.084443e-01,3.098483e-01,3.116115e-01,3.131360e-01,3.142241e-01,3.157724e-01,3.174337e-01,3.184628e-01,3.202447e-01,3.215749e-01,3.234941e-01,3.246593e-01,3.259346e-01,3.278098e-01,3.290146e-01,3.302294e-01,3.322630e-01,3.335052e-01,3.348604e-01,3.362238e-01,3.374999e-01,3.394251e-01,3.402934e-01,3.423677e-01,3.439108e-01,3.445864e-01,3.459314e-01,3.481974e-01,3.491165e-01,3.506164e-01,3.521346e-01,3.536645e-01,3.552147e-01,3.560603e-01,3.576300e-01,3.591017e-01,3.598442e-01,3.614593e-01,3.623426e-01,3.637320e-01,3.653895e-01,3.661656e-01,3.679764e-01,3.687690e-01,3.700874e-01,3.708907e-01,3.726253e-01,3.734346e-01,3.742532e-01,3.758892e-01,3.768483e-01,3.776828e-01,3.792158e-01,3.801931e-01,3.810451e-01,3.818999e-01,3.837473e-01,3.846163e-01,3.854900e-01,3.865058e-01,3.873896e-01,3.882781e-01,3.894569e-01,3.904139e-01,3.909032e-01,3.917154e-01,3.923888e-01,3.930012e-01,3.937401e-01,3.945131e-01,3.951614e-01,3.960350e-01,3.966948e-01,3.975976e-01,3.981120e-01,3.988737e-01,3.996354e-01,4.004060e-01,4.010851e-01,4.020137e-01,4.027972e-01,4.032313e-01,4.042687e-01,4.045470e-01,4.053974e-01,4.060967e-01,4.066984e-01,4.076210e-01,4.082636e-01,4.092979e-01,4.097388e-01,4.106814e-01,4.114576e-01,4.120740e-01,4.124913e-01,4.132735e-01,4.137960e-01,4.148584e-01,4.156570e-01,4.166937e-01,4.177797e-01,4.186617e-01,4.190893e-01,4.200461e-01,4.206520e-01,4.214415e-01,4.221677e-01,4.228912e-01,4.235824e-01,4.245663e-01,4.251904e-01,4.259321e-01,4.265667e-01,4.272714e-01,4.277601e-01,4.285069e-01,4.287437e-01,4.294603e-01,4.299894e-01,4.308238e-01,4.313627e-01,4.320841e-01,4.325127e-01,4.330565e-01,4.334817e-01,4.341434e-01,4.344558e-01,4.349312e-01,4.356728e-01,4.362205e-01,4.368922e-01,4.373265e-01,4.374993e-01,4.380582e-01,4.383774e-01,4.387449e-01,4.390654e-01,4.394342e-01,4.394425e-01,4.400099e-01,4.405337e-01,4.410962e-01,4.412297e-01,4.416743e-01,4.420054e-01,4.424519e-01,4.421879e-01,4.428303e-01,4.431607e-01,4.435293e-01,4.435837e-01,4.439531e-01,4.440857e-01,4.441780e-01,4.439894e-01,4.445596e-01,4.442924e-01,4.439503e-01,4.438777e-01,4.439348e-01,4.431471e-01,4.430054e-01,4.426947e-01,4.425561e-01,4.415776e-01,4.411212e-01,4.407372e-01,4.402064e-01,4.397058e-01,4.390601e-01,4.384843e-01,4.379603e-01,4.370068e-01,4.364872e-01,4.355416e-01,4.349135e-01,4.349214e-01,4.369593e-01,4.360112e-01,4.355716e-01,4.348254e-01,4.340851e-01,4.331549e-01,4.326084e-01,4.318721e-01,4.310715e-01,4.301571e-01,4.294361e-01,4.282339e-01,4.274446e-01,4.267322e-01,4.256578e-01,4.247737e-01,4.238195e-01,4.227220e-01,4.218909e-01,4.209120e-01,4.202235e-01,4.195328e-01,4.187773e-01,4.176489e-01,4.169684e-01,4.160835e-01,4.152446e-01,4.144051e-01,4.133657e-01,4.124386e-01,4.116775e-01,4.107190e-01,4.099060e-01,4.093836e-01,4.086360e-01,4.079598e-01,4.072184e-01,4.062218e-01,4.058126e-01,4.052054e-01,4.043792e-01,4.035571e-01,4.029946e-01,4.021791e-01,4.017751e-01,4.011213e-01,4.007243e-01,4.000408e-01,3.994876e-01,3.988112e-01,3.983284e-01,3.978425e-01,3.974177e-01,3.969940e-01,3.966637e-01,3.961540e-01,3.960704e-01,3.960110e-01,3.958905e-01,3.956213e-01,3.958945e-01,3.959885e-01,3.961110e-01,3.960167e-01,3.961984e-01,3.966241e-01,3.966811e-01,3.967712e-01,3.966501e-01,3.966477e-01,3.966474e-01,3.965899e-01,3.964709e-01,3.962271e-01,3.957755e-01,3.954148e-01,3.953228e-01,3.947803e-01,3.944217e-01,3.941223e-01,3.935837e-01,3.929545e-01,3.925656e-01,3.922997e-01,3.919700e-01,3.914938e-01,3.910190e-01,3.906346e-01,3.904841e-01,3.900692e-01,3.899781e-01,3.898282e-01,3.898258e-01,3.894441e-01,3.893534e-01,3.893510e-01,3.894939e-01,3.894915e-01,3.895479e-01,3.896909e-01,3.901591e-01,3.907157e-01,3.906262e-01,3.908039e-01,3.910392e-01,3.911280e-01,3.916918e-01,3.920180e-01,3.920496e-01,3.922288e-01,3.921987e-01,3.923781e-01,3.921143e-01,3.919406e-01,3.915304e-01,3.912105e-01,3.910951e-01,3.913627e-01,3.914835e-01,3.914536e-01,3.917537e-01,3.916124e-01,3.918231e-01,3.919443e-01,3.920996e-01,3.921016e-01,3.924029e-01,3.929411e-01,3.930953e-01,3.931916e-01,3.937305e-01,3.938251e-01,3.941599e-01,3.943152e-01,3.947096e-01,3.948596e-01,3.950114e-01,3.948652e-01,3.949277e-01,3.949882e-01,3.951075e-01,3.950140e-01,3.951660e-01,3.953770e-01,3.957717e-01,3.955899e-01,3.957976e-01,3.959174e-01,3.959782e-01,3.964336e-01,3.963432e-01,3.964041e-01,3.965593e-01,3.964671e-01,3.968313e-01,3.968945e-01,3.968674e-01,3.964427e-01,3.965670e-01,3.966548e-01,3.964762e-01,3.960500e-01,3.959923e-01,3.958426e-01,3.955977e-01,3.956580e-01,3.957183e-01,3.952961e-01,3.951695e-01,3.951055e-01,3.942924e-01,3.936902e-01,3.927558e-01,3.917682e-01,3.913199e-01,3.907227e-01,3.899855e-01,3.883691e-01,3.866253e-01,3.859007e-01,3.844623e-01,3.820493e-01,3.803656e-01,3.789728e-01,3.767714e-01,3.744636e-01,3.721913e-01,3.698200e-01,3.676071e-01,3.637852e-01,3.615345e-01,3.562871e-01,3.524914e-01,3.484426e-01,3.451642e-01,3.405386e-01,3.370997e-01,3.323996e-01,3.285311e-01,3.219633e-01,3.166009e-01,3.114308e-01,3.054111e-01,3.000483e-01,2.933910e-01,2.872671e-01,2.776621e-01,2.705435e-01,2.635403e-01,2.569012e-01,2.490252e-01,2.424138e-01,2.321145e-01,2.248076e-01,2.178552e-01,2.110694e-01,2.038587e-01,1.951532e-01,1.883477e-01,1.823420e-01,1.765385e-01,1.706931e-01,1.636952e-01,1.586192e-01,1.540664e-01,1.498752e-01,1.462235e-01,1.408668e-01,1.376884e-01,1.347175e-01,1.315935e-01,1.284278e-01,1.253769e-01,1.233505e-01,1.213753e-01,1.194537e-01,1.175756e-01,1.157559e-01,1.147495e-01,1.130220e-01,1.120811e-01,1.104095e-01,1.095419e-01,1.086734e-01,1.078461e-01,1.070357e-01,1.062469e-01,1.054736e-01,1.054002e-01,1.045978e-01,1.045200e-01,1.037733e-01,1.036686e-01,1.036139e-01,1.035647e-01,1.028288e-01,1.027797e-01,1.027255e-01,1.026874e-01,1.033335e-01,1.033225e-01,1.032946e-01,1.032445e-01,1.038859e-01,1.038855e-01,1.045673e-01,1.045614e-01,1.052231e-01,1.059092e-01,1.059151e-01,1.066155e-01,1.073179e-01,1.080284e-01,1.087773e-01,1.087726e-01,1.095128e-01,1.103041e-01,1.110501e-01,1.118354e-01,1.125868e-01,1.133851e-01,1.141995e-01,1.150048e-01,1.158199e-01,1.166510e-01,1.174866e-01,1.183324e-01,1.191949e-01,1.200628e-01,1.209130e-01,1.217940e-01,1.235530e-01,1.235636e-01,1.254041e-01,1.263529e-01,1.263953e-01,1.279989e-01,1.289400e-01,1.301189e-01,1.309637e-01,1.323634e-01,1.331885e-01,1.339299e-01,1.353325e-01,1.362759e-01,1.374903e-01,1.383859e-01,1.398539e-01,1.406444e-01,1.420068e-01,1.429944e-01,1.438557e-01,1.452691e-01,1.462426e-01,1.476149e-01,1.484652e-01,1.498128e-01,1.506905e-01,1.519653e-01,1.529938e-01,1.541031e-01,1.550000e-01,1.563236e-01,1.572443e-01,1.584339e-01,1.593302e-01,1.605965e-01,1.614418e-01,1.626954e-01,1.636125e-01,1.642870e-01,1.655772e-01,1.668862e-01,1.677170e-01,1.688506e-01,1.696997e-01,1.708274e-01,1.715047e-01,1.727093e-01,1.733458e-01,1.743547e-01,1.750300e-01,1.762527e-01,1.769134e-01,1.778708e-01,1.784563e-01,1.795464e-01,1.799630e-01,1.806297e-01,1.812326e-01,1.820218e-01,1.830017e-01,1.831304e-01,1.839354e-01,1.843723e-01,1.850665e-01,1.850096e-01,1.858305e-01,1.863442e-01,1.867921e-01,1.871184e-01,1.872529e-01,1.880930e-01,1.880344e-01,1.885600e-01,1.888923e-01,1.890293e-01,1.893633e-01,1.893040e-01,1.899638e-01,1.904999e-01,1.904395e-01,1.907783e-01,1.907183e-01,1.908580e-01,1.911983e-01,1.911381e-01,1.914794e-01,1.917498e-01,1.918916e-01,1.920336e-01,1.919699e-01,1.921126e-01,1.927923e-01,1.925281e-01,1.932113e-01,1.929460e-01,1.936310e-01,1.941144e-01,1.941853e-01,1.946709e-01,1.951582e-01,1.954384e-01,1.960608e-01,1.965550e-01,1.968392e-01,1.971236e-01,1.979749e-01,1.980482e-01,1.986916e-01,1.991994e-01,1.996290e-01,1.999226e-01,2.007995e-01,2.008761e-01,2.015382e-01,2.018385e-01,2.022829e-01,2.029507e-01,2.032546e-01,2.033332e-01,2.040106e-01,2.043171e-01,2.047684e-01,2.048476e-01,2.055350e-01,2.058460e-01,2.063067e-01,2.063871e-01,2.070815e-01,2.071626e-01,2.076297e-01,2.079471e-01,2.084178e-01,2.084967e-01,2.089705e-01,2.092919e-01,2.097687e-01,2.098513e-01,2.103306e-01,2.106525e-01,2.108924e-01,2.116199e-01,2.117040e-01,2.121912e-01,2.124340e-01,2.129213e-01,2.130059e-01,2.134990e-01,2.139944e-01,2.138308e-01,2.143246e-01,2.148238e-01,2.150728e-01,2.151598e-01,2.154095e-01,2.159138e-01,2.161622e-01,2.166701e-01,2.171803e-01,2.176930e-01,2.175238e-01,2.180381e-01,2.182922e-01,2.188102e-01,2.190685e-01,2.193275e-01,2.194151e-01,2.196742e-01,2.199347e-01,2.204605e-01,2.207222e-01,2.209814e-01,2.208065e-01,2.213366e-01,2.215997e-01,2.218611e-01,2.216849e-01,2.219495e-01,2.222142e-01,2.220336e-01,2.222991e-01,2.225646e-01,2.228307e-01,2.230975e-01,2.233650e-01,2.231826e-01,2.231774e-01,2.234451e-01,2.237134e-01,2.239824e-01,2.242489e-01,2.245185e-01,2.247895e-01,2.247843e-01,2.250553e-01,2.253269e-01,2.255954e-01,2.255895e-01,2.258617e-01,2.261339e-01,2.261242e-01,2.263964e-01,2.266692e-01,2.266619e-01,2.273984e-01,2.273872e-01,2.276625e-01,2.276544e-01,2.283975e-01,2.283870e-01,2.286649e-01,2.291276e-01,2.294073e-01,2.294006e-01,2.301522e-01,2.301448e-01,2.306137e-01,2.308971e-01,2.316581e-01,2.321325e-01,2.324191e-01,2.328967e-01,2.328884e-01,2.336652e-01,2.336539e-01,2.344367e-01,2.349228e-01,2.349145e-01,2.357066e-01,2.356990e-01,2.361890e-01,2.366833e-01,2.366772e-01,2.371752e-01,2.376752e-01,2.376661e-01,2.381698e-01,2.381645e-01,2.389822e-01,2.389745e-01,2.394847e-01,2.399972e-01,2.399941e-01,2.405095e-01,2.405034e-01,2.410219e-01,2.410196e-01,2.415403e-01,2.415350e-01,2.420581e-01,2.420566e-01,2.425827e-01,2.425782e-01,2.425766e-01,2.431052e-01,2.427808e-01,2.427761e-01,2.427754e-01,2.433049e-01,2.433034e-01,2.432987e-01,2.432980e-01,2.432964e-01,2.427637e-01,2.424367e-01,2.424350e-01,2.419058e-01,2.413781e-01,2.405360e-01,2.405310e-01,2.400089e-01,2.389738e-01,2.381478e-01,2.376356e-01,2.366168e-01,2.358056e-01,2.348045e-01,2.343060e-01,2.330188e-01,2.320404e-01,2.307734e-01,2.298130e-01,2.281023e-01,2.271631e-01,2.254894e-01,2.245706e-01,2.233841e-01,2.220356e-01,2.208704e-01,2.192853e-01,2.184146e-01,2.168628e-01,2.157530e-01,2.144905e-01,2.134035e-01,2.119183e-01,2.110974e-01,2.096421e-01,2.088419e-01,2.078079e-01,2.063941e-01,2.053819e-01,2.043790e-01,2.033851e-01,2.026233e-01,2.016444e-01,2.006749e-01,1.993498e-01,1.984006e-01,1.980358e-01,1.970980e-01,1.965218e-01,1.953837e-01,1.948120e-01,1.939019e-01,1.935519e-01,1.929943e-01,1.924390e-01,1.918872e-01,1.910011e-01,1.904567e-01,1.899145e-01,1.890448e-01,1.881823e-01,1.874538e-01,1.869214e-01,1.858808e-01,1.850441e-01,1.845292e-01,1.840168e-01,1.830057e-01,1.825008e-01,1.819984e-01,1.814984e-01,1.808155e-01,1.800192e-01,1.793462e-01,1.788590e-01,1.783742e-01,1.778916e-01,1.772326e-01,1.767496e-01,1.760986e-01,1.759158e-01,1.752695e-01,1.750882e-01,1.747328e-01,1.748378e-01,1.744833e-01,1.743032e-01,1.742342e-01,1.743386e-01,1.738125e-01,1.742005e-01,1.738475e-01,1.737788e-01,1.735992e-01,1.738138e-01,1.736336e-01,1.732880e-01,1.730481e-01,1.728693e-01,1.728005e-01,1.724516e-01,1.721040e-01,1.722053e-01,1.714184e-01,1.710738e-01,1.708982e-01,1.705559e-01,1.699475e-01,1.696084e-01,1.691646e-01,1.685066e-01,1.680679e-01,1.677352e-01,1.674042e-01,1.668160e-01,1.661687e-01,1.660019e-01,1.654230e-01,1.651002e-01,1.647785e-01,1.644579e-01,1.639889e-01,1.639263e-01,1.636090e-01,1.635466e-01,1.632304e-01,1.628603e-01,1.629593e-01,1.627434e-01,1.624298e-01,1.621173e-01,1.620561e-01,1.616909e-01,1.616300e-01,1.618189e-01,1.615082e-01,1.614474e-01,1.609329e-01,1.608729e-01,1.608123e-01,1.607518e-01,1.603909e-01,1.600846e-01,1.597794e-01,1.593262e-01,1.592665e-01,1.589174e-01,1.586158e-01,1.581682e-01,1.581086e-01,1.576114e-01,1.576971e-01,1.572538e-01,1.568194e-01,1.567605e-01,1.562704e-01,1.559767e-01,1.555414e-01,1.554902e-01,1.547752e-01,1.544861e-01,1.542881e-01,1.540005e-01,1.533036e-01,1.530186e-01,1.525972e-01,1.523215e-01,1.516307e-01,1.509925e-01,1.505872e-01,1.505306e-01,1.498597e-01,1.495848e-01,1.491850e-01,1.489117e-01,1.482523e-01,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03