#rso
,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03,5.953766e-03
1.938401e-02,1.936292e-02,1.933668e-02,1.931040e-02,1.928411e-02,1.925798e-02,1.922665e-02,1.920060e-02,1.917461e-02,1.914341e-02,1.911752e-02,1.908624e-02,1.906023e-02,1.903421e-02,1.900291e-02,1.897696e-02,1.895102e-02,1.892503e-02,1.890431e-02,1.887830e-02,1.885746e-02,1.883652e-02,1.881555e-02,1.879982e-02,1.878427e-02,1.876351e-02,1.874802e-02,1.873766e-02,1.872213e-02,1.870665e-02,1.869618e-02,1.868039e-02,1.866990e-02,1.865425e-02,1.864391e-02,1.863357e-02,1.861792e-02,1.860759e-02,1.859721e-02,1.858157e-02,1.857126e-02,1.856122e-02,1.854606e-02,1.853600e-02,1.852090e-02,1.851116e-02,1.850142e-02,1.848645e-02,1.847706e-02,1.846795e-02,1.845392e-02,1.844547e-02,1.843730e-02,1.842926e-02,1.842133e-02,1.841352e-02,1.841106e-02,1.840362e-02,1.839617e-02,1.839408e-02,1.838677e-02,1.837966e-02,1.837769e-02,1.837043e-02,1.836879e-02,1.836198e-02,1.836031e-02,1.835867e-02,1.835167e-02,1.834969e-02,1.834747e-02,1.833959e-02,1.833653e-02,1.833313e-02,1.832421e-02,1.832029e-02,1.831623e-02,1.831248e-02,1.830342e-02,1.829960e-02,1.829614e-02,1.828827e-02,1.828624e-02,1.828483e-02,1.827926e-02,1.828003e-02,1.828202e-02,1.827989e-02,1.828476e-02,1.828608e-02,1.829440e-02,1.829898e-02,1.831058e-02,1.831909e-02,1.833484e-02,1.834786e-02,1.836887e-02,1.838786e-02,1.841026e-02,1.844155e-02,1.847213e-02,1.850729e-02,1.854777e-02,1.859415e-02,1.865226e-02,1.871259e-02,1.878122e-02,1.886080e-02,1.894802e-02,1.905024e-02,1.916620e-02,1.929560e-02,1.944146e-02,1.960843e-02,1.980359e-02,2.001216e-02,2.025299e-02,2.052080e-02,2.082781e-02,2.116955e-02,2.155507e-02,2.198013e-02,2.245188e-02,2.296587e-02,2.354287e-02,2.416108e-02,2.484421e-02,2.557509e-02,2.638176e-02,2.723057e-02,2.816434e-02,2.913313e-02,3.019839e-02,3.130931e-02,3.252857e-02,3.379368e-02,3.517389e-02,3.656824e-02,3.809157e-02,3.964601e-02,4.131410e-02,4.302733e-02,4.477296e-02,4.669184e-02,4.866138e-02,5.074433e-02,5.285797e-02,5.509931e-02,5.734682e-02,5.963198e-02,6.192147e-02,6.411719e-02,6.617137e-02,6.836259e-02,7.020385e-02,7.154306e-02,7.214768e-02,7.252381e-02,7.259855e-02,7.237399e-02,7.208658e-02,7.178660e-02,7.139057e-02,7.096602e-02,7.047551e-02,6.993524e-02,6.933327e-02,6.864164e-02,6.792879e-02,6.717364e-02,6.638605e-02,6.557695e-02,6.476000e-02,6.396361e-02,6.318773e-02,6.243684e-02,6.172120e-02,6.105204e-02,6.042654e-02,5.983513e-02,5.927476e-02,5.875772e-02,5.826453e-02,5.780315e-02,5.736190e-02,5.695227e-02,5.657815e-02,5.621944e-02,5.589048e-02,5.558510e-02,5.532013e-02,5.507400e-02,5.485396e-02,5.464119e-02,5.447628e-02,5.433425e-02,5.420024e-02,5.407083e-02,5.394396e-02,5.380812e-02,5.362937e-02,5.344220e-02,5.322767e-02,5.297412e-02,5.265218e-02,5.230838e-02,5.191914e-02,5.146102e-02,5.098608e-02,5.047516e-02,4.994957e-02,4.939947e-02,4.884780e-02,4.828353e-02,4.770231e-02,4.715727e-02,4.661516e-02,4.610801e-02,4.563246e-02,4.519299e-02,4.481974e-02,4.446526e-02,4.418078e-02,4.392466e-02,4.372317e-02,4.354849e-02,4.340563e-02,4.331729e-02,4.323505e-02,4.317473e-02,4.308717e-02,4.299767e-02,4.285417e-02,4.264511e-02,4.238725e-02,4.203413e-02,4.161407e-02,4.107649e-02,4.047774e-02,3.980910e-02,3.908716e-02,3.831315e-02,3.752363e-02,3.670480e-02,3.589325e-02,3.508934e-02,3.433476e-02,3.362008e-02,3.295650e-02,3.239112e-02,3.187135e-02,3.142754e-02,3.101389e-02,3.062897e-02,3.022508e-02,2.979108e-02,2.931754e-02,2.878287e-02,2.819666e-02,2.754733e-02,2.686749e-02,2.613804e-02,2.541877e-02,2.470682e-02,2.402909e-02,2.338413e-02,2.278848e-02,2.228011e-02,2.182907e-02,2.145446e-02,2.112580e-02,2.086683e-02,2.065549e-02,2.048914e-02,2.035490e-02,2.026928e-02,2.020766e-02,2.021186e-02,2.024703e-02,2.040081e-02,2.061368e-02,2.104513e-02,2.158070e-02,2.239628e-02,2.340604e-02,2.478295e-02,2.644049e-02,2.848599e-02,3.091159e-02,3.383238e-02,3.721300e-02,4.108856e-02,4.547675e-02,5.043086e-02,5.586852e-02,6.170339e-02,6.798721e-02,7.465213e-02,8.162642e-02,8.877749e-02,9.613786e-02,1.036412e-01,1.111327e-01,1.185822e-01,1.259950e-01,1.333147e-01,1.405534e-01,1.476937e-01,1.547606e-01,1.619345e-01,1.689166e-01,1.758296e-01,1.827237e-01,1.895837e-01,1.964503e-01,2.032614e-01,2.100768e-01,2.168474e-01,2.235738e-01,2.302735e-01,2.372249e-01,2.438058e-01,2.503378e-01,2.566816e-01,2.630256e-01,2.692618e-01,2.753877e-01,2.813884e-01,2.872429e-01,2.929445e-01,2.984808e-01,3.038312e-01,3.090530e-01,3.141164e-01,3.188983e-01,3.235226e-01,3.279882e-01,3.322433e-01,3.362526e-01,3.401611e-01,3.438562e-01,3.471930e-01,3.504535e-01,3.534309e-01,3.563331e-01,3.589656e-01,3.615290e-01,3.638261e-01,3.660432e-01,3.680516e-01,3.699697e-01,3.717616e-01,3.735565e-01,3.754475e-01,3.772591e-01,3.791547e-01,3.809838e-01,3.827972e-01,3.846916e-01,3.864937e-01,3.883833e-01,3.900791e-01,3.918417e-01,3.935833e-01,3.952127e-01,3.968893e-01,3.985446e-01,4.001637e-01,4.016550e-01,4.031777e-01,4.046658e-01,4.060978e-01,4.074617e-01,4.087812e-01,4.100206e-01,4.111894e-01,4.122939e-01,4.133082e-01,4.142385e-01,4.150770e-01,4.158294e-01,4.163431e-01,4.169527e-01,4.175573e-01,4.181639e-01,4.187653e-01,4.193792e-01,4.200020e-01,4.205164e-01,4.211326e-01,4.217473e-01,4.222700e-01,4.229025e-01,4.234284e-01,4.239489e-01,4.244743e-01,4.250046e-01,4.256288e-01,4.261624e-01,4.266937e-01,4.272235e-01,4.277542e-01,4.282828e-01,4.288097e-01,4.292437e-01,4.297764e-01,4.303107e-01,4.308361e-01,4.313807e-01,4.318095e-01,4.323495e-01,4.327841e-01,4.332200e-01,4.337642e-01,4.342023e-01,4.346414e-01,4.350778e-01,4.355115e-01,4.359498e-01,4.363970e-01,4.368374e-01,4.372638e-01,4.376951e-01,4.380250e-01,4.384657e-01,4.388805e-01,4.391566e-01,4.395882e-01,4.400131e-01,4.403889e-01,4.406924e-01,4.410003e-01,4.413892e-01,4.416708e-01,4.419915e-01,4.424287e-01,4.427350e-01,4.430570e-01,4.433915e-01,4.438241e-01,4.441521e-01,4.444885e-01,4.448258e-01,4.451555e-01,4.454980e-01,4.458410e-01,4.461867e-01,4.465348e-01,4.468840e-01,4.472175e-01,4.475758e-01,4.479269e-01,4.481590e-01,4.485111e-01,4.487520e-01,4.491012e-01,4.494430e-01,4.496949e-01,4.500537e-01,4.502804e-01,4.506364e-01,4.508758e-01,4.512203e-01,4.514605e-01,4.516964e-01,4.519263e-01,4.522685e-01,4.525014e-01,4.527340e-01,4.529796e-01,4.533231e-01,4.535420e-01,4.537677e-01,4.540018e-01,4.542110e-01,4.544333e-01,4.546697e-01,4.548843e-01,4.551156e-01,4.553389e-01,4.555562e-01,4.556647e-01,4.558974e-01,4.561282e-01,4.563579e-01,4.564757e-01,4.567182e-01,4.569671e-01,4.571811e-01,4.573042e-01,4.575436e-01,4.577721e-01,4.578872e-01,4.580102e-01,4.582642e-01,4.583791e-01,4.585947e-01,4.587235e-01,4.589647e-01,4.590632e-01,4.591737e-01,4.592939e-01,4.593836e-01,4.594817e-01,4.596105e-01,4.597298e-01,4.598323e-01,4.599096e-01,4.600133e-01,4.601244e-01,4.602356e-01,4.603257e-01,4.604007e-01,4.604831e-01,4.605908e-01,4.607083e-01,4.607781e-01,4.607887e-01,4.608512e-01,4.609429e-01,4.610298e-01,4.610628e-01,4.610063e-01,4.610223e-01,4.610584e-01,4.610775e-01,4.610978e-01,4.611085e-01,4.610864e-01,4.609050e-01,4.607887e-01,4.607918e-01,4.607178e-01,4.606787e-01,4.606422e-01,4.605308e-01,4.602709e-01,4.600658e-01,4.599798e-01,4.599311e-01,4.596939e-01,4.592251e-01,4.589791e-01,4.588517e-01,4.586358e-01,4.583585e-01,4.580596e-01,4.578446e-01,4.576812e-01,4.571386e-01,4.561179e-01,4.555382e-01,4.551710e-01,4.545941e-01,4.539877e-01,4.534141e-01,4.529642e-01,4.525252e-01,4.521989e-01,4.519569e-01,4.516011e-01,4.511148e-01,4.509666e-01,4.510052e-01,4.510065e-01,4.509645e-01,4.509612e-01,4.509596e-01,4.510486e-01,4.510709e-01,4.511554e-01,4.512281e-01,4.512458e-01,4.513257e-01,4.513388e-01,4.514069e-01,4.515155e-01,4.516615e-01,4.517702e-01,4.519645e-01,4.521443e-01,4.523390e-01,4.524932e-01,4.527235e-01,4.529234e-01,4.531641e-01,4.533833e-01,4.536654e-01,4.539527e-01,4.541846e-01,4.544607e-01,4.547852e-01,4.551032e-01,4.553365e-01,4.556092e-01,4.558991e-01,4.562139e-01,4.565144e-01,4.568421e-01,4.571583e-01,4.574701e-01,4.577823e-01,4.581267e-01,4.583981e-01,4.587117e-01,4.590257e-01,4.593820e-01,4.597218e-01,4.600695e-01,4.604326e-01,4.607790e-01,4.611432e-01,4.614908e-01,4.618138e-01,4.621250e-01,4.624966e-01,4.628088e-01,4.631117e-01,4.634248e-01,4.638239e-01,4.641809e-01,4.645385e-01,4.648915e-01,4.652502e-01,4.656044e-01,4.659158e-01,4.662277e-01,4.665178e-01,4.668687e-01,4.672563e-01,4.675648e-01,4.677738e-01,4.679829e-01,4.682050e-01,4.685020e-01,4.687994e-01,4.690972e-01,4.693514e-01,4.696499e-01,4.699047e-01,4.701599e-01,4.704024e-01,4.706635e-01,4.708752e-01,4.710796e-01,4.712528e-01,4.714576e-01,4.717069e-01,4.719250e-01,4.721453e-01,4.723563e-01,4.725230e-01,4.727386e-01,4.729042e-01,4.731189e-01,4.732431e-01,4.734121e-01,4.735407e-01,4.736638e-01,4.737900e-01,4.739649e-01,4.741293e-01,4.742532e-01,4.743715e-01,4.744480e-01,4.745639e-01,4.746349e-01,4.747483e-01,4.748617e-01,4.749313e-01,4.749929e-01,4.750519e-01,4.751039e-01,4.751616e-01,4.752124e-01,4.752655e-01,4.752235e-01,4.752266e-01,4.752721e-01,4.753120e-01,4.753563e-01,4.753184e-01,4.752699e-01,4.752214e-01,4.751704e-01,4.751643e-01,4.751120e-01,4.751128e-01,4.750580e-01,4.750022e-01,4.749003e-01,4.747973e-01,4.747476e-01,4.747322e-01,4.746708e-01,4.745635e-01,4.744102e-01,4.742559e-01,4.740651e-01,4.739982e-01,4.739301e-01,4.738614e-01,4.737035e-01,4.735457e-01,4.734867e-01,4.734183e-01,4.733053e-01,4.731479e-01,4.729462e-01,4.728431e-01,4.727749e-01,4.726625e-01,4.724614e-01,4.722992e-01,4.722756e-01,4.723501e-01,4.723265e-01,4.721259e-01,4.719255e-01,4.717750e-01,4.716191e-01,4.714344e-01,4.711523e-01,4.708706e-01,4.706772e-01,4.705278e-01,4.702033e-01,4.696702e-01,4.690854e-01,4.686328e-01,4.681812e-01,4.675575e-01,4.665425e-01,4.654095e-01,4.644053e-01,4.634908e-01,4.626325e-01,4.617261e-01,4.606094e-01,4.590887e-01,4.571217e-01,4.552144e-01,4.538500e-01,4.526557e-01,4.511491e-01,4.491106e-01,4.470044e-01,4.455401e-01,4.445107e-01,4.436019e-01,4.425444e-01,4.413027e-01,4.401822e-01,4.390832e-01,4.379755e-01,4.372501e-01,4.368982e-01,4.365470e-01,4.362010e-01,4.358556e-01,4.355108e-01,4.351712e-01,4.348321e-01,4.348606e-01,4.345222e-01,4.345614e-01,4.345943e-01,4.346228e-01,4.342850e-01,4.343135e-01,4.343375e-01,4.343616e-01,4.340199e-01,4.336744e-01,4.336941e-01,4.337137e-01,4.337290e-01,4.337486e-01,4.337683e-01,4.334190e-01,4.334387e-01,4.334583e-01,4.334889e-01,4.331446e-01,4.331643e-01,4.328207e-01,4.328403e-01,4.328644e-01,4.328797e-01,4.325367e-01,4.325564e-01,4.325716e-01,4.325913e-01,4.322446e-01,4.322598e-01,4.322751e-01,4.322904e-01,4.323012e-01,4.323165e-01,4.323318e-01,4.327091e-01,4.327244e-01,4.327396e-01,4.327549e-01,4.327702e-01,4.327855e-01,4.323413e-01,4.327185e-01,4.327338e-01,4.327490e-01,4.327643e-01,4.326821e-01,4.326929e-01,4.330706e-01,4.330859e-01,4.326413e-01,4.326522e-01,4.330341e-01,4.329518e-01,4.329779e-01,4.329001e-01,4.329198e-01,4.329396e-01,4.325045e-01,4.325287e-01,4.324556e-01,4.324798e-01,4.320459e-01,4.320745e-01,4.320016e-01,4.315733e-01,4.319618e-01,4.315293e-01,4.315579e-01,4.314962e-01,4.315204e-01,4.314478e-01,4.310167e-01,4.310408e-01,4.306062e-01,4.306260e-01,4.305494e-01,4.301116e-01,4.304839e-01,4.300463e-01,4.299657e-01,4.299767e-01,4.295403e-01,4.294600e-01,4.294753e-01,4.290403e-01,4.289712e-01,4.289909e-01,4.289152e-01,4.284859e-01,4.285056e-01,4.280773e-01,4.280970e-01,4.276697e-01,4.272478e-01,4.276187e-01,4.271926e-01,4.267718e-01,4.271418e-01,4.267169e-01