#rso
,4.267365e-01,4.263125e-01,4.258895e-01,4.259091e-01,4.254939e-01,4.255135e-01,4.250881e-01,4.247612e-01,4.243376e-01,4.240078e-01,4.235860e-01,4.232576e-01,4.228333e-01,4.228486e-01,4.220879e-01,4.221032e-01,4.217776e-01,4.210213e-01,4.207087e-01,4.203856e-01,4.199722e-01,4.196504e-01,4.193292e-01,4.189182e-01,4.185983e-01,4.182790e-01,4.179602e-01,4.172197e-01,4.169028e-01,4.165865e-01,4.162708e-01,4.156258e-01,4.153118e-01,4.146701e-01,4.143578e-01,4.144612e-01,4.129960e-01,4.130987e-01,4.128766e-01,4.126547e-01,4.121095e-01,4.114792e-01,4.109375e-01,4.103112e-01,4.096871e-01,4.094692e-01,4.085306e-01,4.079126e-01,4.069819e-01,4.064536e-01,4.055303e-01,4.046118e-01,4.036978e-01,4.027884e-01,4.018950e-01,4.003052e-01,3.994939e-01,3.979249e-01,3.970440e-01,3.961675e-01,3.953747e-01,3.945854e-01,3.927671e-01,3.913330e-01,3.899103e-01,3.891448e-01,3.880225e-01,3.868315e-01,3.854409e-01,3.834365e-01,3.814545e-01,3.801816e-01,3.781634e-01,3.767708e-01,3.753892e-01,3.746167e-01,3.732551e-01,3.719040e-01,3.706326e-01,3.687928e-01,3.667212e-01,3.643596e-01,3.623405e-01,3.602148e-01,3.588979e-01,3.568147e-01,3.555874e-01,3.538373e-01,3.523360e-01,3.506196e-01,3.494345e-01,3.477478e-01,3.465832e-01,3.452651e-01,3.452938e-01,3.456058e-01,3.453559e-01,3.437083e-01,3.419188e-01,3.406380e-01,3.393651e-01,3.376227e-01,3.364296e-01,3.348281e-01,3.326690e-01,3.300791e-01,3.268957e-01,3.233777e-01,3.203130e-01,3.166163e-01,3.124654e-01,3.089979e-01,3.051850e-01,3.017692e-01,2.980254e-01,2.957422e-01,2.911652e-01,2.861936e-01,2.803994e-01,2.754930e-01,2.687044e-01,2.619156e-01,2.556813e-01,2.487987e-01,2.439096e-01,2.373295e-01,2.313332e-01,2.254959e-01,2.191411e-01,2.128964e-01,2.089214e-01,2.040865e-01,1.979503e-01,1.928533e-01,1.878181e-01,1.838315e-01,1.792103e-01,1.747242e-01,1.705742e-01,1.671454e-01,1.642342e-01,1.608304e-01,1.575492e-01,1.549248e-01,1.517383e-01,1.491086e-01,1.465574e-01,1.441353e-01,1.421954e-01,1.403005e-01,1.383026e-01,1.363979e-01,1.345381e-01,1.330436e-01,1.316695e-01,1.302329e-01,1.287746e-01,1.273878e-01,1.263641e-01,1.250246e-01,1.237056e-01,1.227315e-01,1.217704e-01,1.211798e-01,1.202788e-01,1.193888e-01,1.188562e-01,1.180224e-01,1.174969e-01,1.170507e-01,1.165355e-01,1.160582e-01,1.156212e-01,1.151531e-01,1.146853e-01,1.142567e-01,1.141151e-01,1.136929e-01,1.136243e-01,1.135557e-01,1.134900e-01,1.131401e-01,1.130364e-01,1.130067e-01,1.129388e-01,1.132226e-01,1.131572e-01,1.131249e-01,1.130241e-01,1.132728e-01,1.131718e-01,1.134569e-01,1.137072e-01,1.140335e-01,1.140009e-01,1.142199e-01,1.147604e-01,1.150554e-01,1.153486e-01,1.159011e-01,1.164552e-01,1.170546e-01,1.179188e-01,1.185310e-01,1.191843e-01,1.200393e-01,1.206272e-01,1.215401e-01,1.224612e-01,1.230730e-01,1.243430e-01,1.250131e-01,1.259796e-01,1.269624e-01,1.276969e-01,1.290534e-01,1.296776e-01,1.306155e-01,1.316151e-01,1.326705e-01,1.333722e-01,1.344041e-01,1.354541e-01,1.362301e-01,1.377417e-01,1.384901e-01,1.396422e-01,1.408671e-01,1.419533e-01,1.428430e-01,1.440092e-01,1.454058e-01,1.466640e-01,1.475542e-01,1.488395e-01,1.502076e-01,1.510767e-01,1.525350e-01,1.536080e-01,1.551755e-01,1.561517e-01,1.572068e-01,1.587694e-01,1.597911e-01,1.608244e-01,1.625174e-01,1.635817e-01,1.647263e-01,1.658791e-01,1.669825e-01,1.686495e-01,1.693649e-01,1.711531e-01,1.724602e-01,1.730559e-01,1.742385e-01,1.761956e-01,1.769681e-01,1.782768e-01,1.796090e-01,1.809528e-01,1.823213e-01,1.830605e-01,1.844507e-01,1.857831e-01,1.864563e-01,1.879006e-01,1.886816e-01,1.899749e-01,1.914691e-01,1.921806e-01,1.937969e-01,1.945309e-01,1.958049e-01,1.965526e-01,1.981414e-01,1.988971e-01,1.996657e-01,2.012025e-01,2.020768e-01,2.028671e-01,2.043483e-01,2.052470e-01,2.060599e-01,2.068779e-01,2.086116e-01,2.094481e-01,2.102907e-01,2.112375e-01,2.120932e-01,2.129552e-01,2.140328e-01,2.149325e-01,2.154448e-01,2.162361e-01,2.169296e-01,2.175950e-01,2.183210e-01,2.191160e-01,2.197529e-01,2.206488e-01,2.213024e-01,2.221590e-01,2.227044e-01,2.234618e-01,2.242161e-01,2.249837e-01,2.256616e-01,2.265503e-01,2.273334e-01,2.278061e-01,2.288073e-01,2.291622e-01,2.299787e-01,2.306844e-01,2.312945e-01,2.321510e-01,2.328413e-01,2.338173e-01,2.343043e-01,2.351897e-01,2.359420e-01,2.365760e-01,2.370070e-01,2.377693e-01,2.383087e-01,2.393183e-01,2.401035e-01,2.410494e-01,2.420900e-01,2.429222e-01,2.433654e-01,2.442352e-01,2.448222e-01,2.455614e-01,2.462757e-01,2.469845e-01,2.476234e-01,2.485227e-01,2.491300e-01,2.498637e-01,2.504866e-01,2.511350e-01,2.515636e-01,2.523011e-01,2.525539e-01,2.532208e-01,2.537322e-01,2.545230e-01,2.550489e-01,2.557184e-01,2.561292e-01,2.566612e-01,2.570651e-01,2.577217e-01,2.580073e-01,2.585138e-01,2.592101e-01,2.597443e-01,2.604136e-01,2.608286e-01,2.610636e-01,2.616147e-01,2.619084e-01,2.623039e-01,2.625990e-01,2.629964e-01,2.630074e-01,2.635672e-01,2.640354e-01,2.645883e-01,2.647363e-01,2.651642e-01,2.654751e-01,2.659052e-01,2.657275e-01,2.663204e-01,2.666325e-01,2.670299e-01,2.671443e-01,2.675431e-01,2.676928e-01,2.678927e-01,2.677474e-01,2.683134e-01,2.681325e-01,2.679181e-01,2.678930e-01,2.680091e-01,2.673607e-01,2.673119e-01,2.670294e-01,2.669820e-01,2.661755e-01,2.658362e-01,2.655223e-01,2.651504e-01,2.647110e-01,2.642147e-01,2.637432e-01,2.633762e-01,2.625910e-01,2.622273e-01,2.614487e-01,2.609657e-01,2.609765e-01,2.627011e-01,2.619201e-01,2.615928e-01,2.609773e-01,2.603730e-01,2.596066e-01,2.591631e-01,2.585575e-01,2.579317e-01,2.571791e-01,2.565920e-01,2.555763e-01,2.549550e-01,2.543767e-01,2.534946e-01,2.527751e-01,2.520191e-01,2.510678e-01,2.504449e-01,2.496183e-01,2.490622e-01,2.484993e-01,2.479087e-01,2.469661e-01,2.464122e-01,2.456406e-01,2.449625e-01,2.442791e-01,2.433828e-01,2.426092e-01,2.419670e-01,2.411154e-01,2.404612e-01,2.399915e-01,2.393624e-01,2.387733e-01,2.381503e-01,2.372963e-01,2.369498e-01,2.363909e-01,2.356778e-01,2.349688e-01,2.345000e-01,2.337977e-01,2.334523e-01,2.328821e-01,2.325479e-01,2.319097e-01,2.314448e-01,2.308132e-01,2.303881e-01,2.299559e-01,2.295514e-01,2.291482e-01,2.288425e-01,2.283542e-01,2.282685e-01,2.281379e-01,2.279809e-01,2.277039e-01,2.278848e-01,2.278833e-01,2.279432e-01,2.277425e-01,2.278280e-01,2.281304e-01,2.280506e-01,2.280407e-01,2.278838e-01,2.277785e-01,2.276741e-01,2.275518e-01,2.273964e-01,2.270771e-01,2.266140e-01,2.262460e-01,2.260489e-01,2.254953e-01,2.251307e-01,2.247923e-01,2.242444e-01,2.236061e-01,2.231792e-01,2.229124e-01,2.225126e-01,2.219987e-01,2.214871e-01,2.210677e-01,2.208533e-01,2.203707e-01,2.201824e-01,2.199695e-01,2.198711e-01,2.194575e-01,2.192707e-01,2.191729e-01,2.191878e-01,2.190901e-01,2.190171e-01,2.190320e-01,2.193378e-01,2.197329e-01,2.195464e-01,2.196272e-01,2.197320e-01,2.197238e-01,2.201215e-01,2.203164e-01,2.202839e-01,2.203652e-01,2.203005e-01,2.203817e-01,2.201220e-01,2.199521e-01,2.195803e-01,2.192984e-01,2.191536e-01,2.193229e-01,2.193796e-01,2.193155e-01,2.195500e-01,2.194459e-01,2.195916e-01,2.196484e-01,2.197711e-01,2.197719e-01,2.200073e-01,2.204456e-01,2.205683e-01,2.206670e-01,2.211003e-01,2.211986e-01,2.215020e-01,2.216258e-01,2.219546e-01,2.220699e-01,2.221926e-01,2.220853e-01,2.221179e-01,2.221497e-01,2.222060e-01,2.221143e-01,2.222370e-01,2.223844e-01,2.227144e-01,2.225393e-01,2.226788e-01,2.227353e-01,2.227672e-01,2.231229e-01,2.230387e-01,2.230706e-01,2.231951e-01,2.231034e-01,2.233682e-01,2.234011e-01,2.233430e-01,2.229600e-01,2.230183e-01,2.230015e-01,2.228276e-01,2.223394e-01,2.222162e-01,2.220024e-01,2.216904e-01,2.216166e-01,2.215429e-01,2.210607e-01,2.207994e-01,2.205709e-01,2.197763e-01,2.191231e-01,2.181771e-01,2.171199e-01,2.165903e-01,2.159458e-01,2.152038e-01,2.136170e-01,2.119456e-01,2.112200e-01,2.097893e-01,2.074687e-01,2.058752e-01,2.045085e-01,2.023886e-01,2.002052e-01,1.980708e-01,1.958843e-01,1.938238e-01,1.903364e-01,1.882991e-01,1.836036e-01,1.802673e-01,1.766685e-01,1.737771e-01,1.697577e-01,1.667204e-01,1.626586e-01,1.592104e-01,1.536569e-01,1.492139e-01,1.449847e-01,1.401343e-01,1.358896e-01,1.307185e-01,1.260765e-01,1.189051e-01,1.137322e-01,1.087175e-01,1.040506e-01,9.861122e-02,9.416731e-02,8.739606e-02,8.272771e-02,7.840610e-02,7.428869e-02,7.004130e-02,6.504237e-02,6.127443e-02,5.803966e-02,5.499192e-02,5.200982e-02,4.854464e-02,4.611140e-02,4.398874e-02,4.208323e-02,4.046451e-02,3.814805e-02,3.681753e-02,3.560060e-02,3.435259e-02,3.311073e-02,3.194206e-02,3.118653e-02,3.046015e-02,2.976407e-02,2.909602e-02,2.845621e-02,2.811409e-02,2.752050e-02,2.720595e-02,2.664525e-02,2.635901e-02,2.607549e-02,2.580718e-02,2.554398e-02,2.528885e-02,2.504203e-02,2.502160e-02,2.476816e-02,2.474870e-02,2.451162e-02,2.448369e-02,2.447010e-02,2.445587e-02,2.422412e-02,2.421005e-02,2.419673e-02,2.418534e-02,2.439073e-02,2.438802e-02,2.437919e-02,2.436491e-02,2.457101e-02,2.457098e-02,2.478924e-02,2.478585e-02,2.500307e-02,2.522666e-02,2.522625e-02,2.545751e-02,2.568972e-02,2.592635e-02,2.617707e-02,2.617389e-02,2.642304e-02,2.669000e-02,2.694580e-02,2.721649e-02,2.747899e-02,2.775705e-02,2.804389e-02,2.832960e-02,2.862103e-02,2.892140e-02,2.922469e-02,2.953409e-02,2.985284e-02,3.017503e-02,3.049546e-02,3.082955e-02,3.150622e-02,3.150791e-02,3.222463e-02,3.259607e-02,3.260761e-02,3.324643e-02,3.362740e-02,3.410447e-02,3.444414e-02,3.502157e-02,3.536395e-02,3.567135e-02,3.625788e-02,3.665933e-02,3.717692e-02,3.756053e-02,3.819629e-02,3.854194e-02,3.914465e-02,3.957750e-02,3.995851e-02,4.059728e-02,4.103911e-02,4.166491e-02,4.205881e-02,4.268861e-02,4.310110e-02,4.370333e-02,4.419333e-02,4.473242e-02,4.516818e-02,4.581305e-02,4.626651e-02,4.685734e-02,4.731020e-02,4.794167e-02,4.836679e-02,4.900451e-02,4.948267e-02,4.983415e-02,5.050235e-02,5.118533e-02,5.162797e-02,5.223335e-02,5.269091e-02,5.330443e-02,5.367961e-02,5.433450e-02,5.469891e-02,5.526128e-02,5.564747e-02,5.632990e-02,5.671630e-02,5.727473e-02,5.763470e-02,5.825810e-02,5.852828e-02,5.897577e-02,5.935326e-02,5.983782e-02,6.043358e-02,6.058648e-02,6.108747e-02,6.137940e-02,6.186170e-02,6.191133e-02,6.243020e-02,6.281414e-02,6.311960e-02,6.339696e-02,6.356235e-02,6.410379e-02,6.415654e-02,6.455784e-02,6.484555e-02,6.501717e-02,6.530822e-02,6.536267e-02,6.580868e-02,6.622685e-02,6.628252e-02,6.658282e-02,6.663909e-02,6.681856e-02,6.712283e-02,6.717988e-02,6.748684e-02,6.770395e-02,6.788823e-02,6.807332e-02,6.813151e-02,6.831781e-02,6.879709e-02,6.872745e-02,6.921150e-02,6.914121e-02,6.962979e-02,6.999099e-02,7.008805e-02,7.045300e-02,7.082092e-02,7.105566e-02,7.146543e-02,7.184193e-02,7.208217e-02,7.232363e-02,7.288696e-02,7.299062e-02,7.341883e-02,7.381212e-02,7.410254e-02,7.435523e-02,7.494453e-02,7.505324e-02,7.550118e-02,7.576182e-02,7.606464e-02,7.652254e-02,7.678879e-02,7.690191e-02,7.736764e-02,7.763854e-02,7.795374e-02,7.806958e-02,7.854675e-02,7.882435e-02,7.914693e-02,7.926568e-02,7.975506e-02,7.987531e-02,8.020498e-02,8.049211e-02,8.082588e-02,8.094927e-02,8.128625e-02,8.157966e-02,8.192074e-02,8.204624e-02,8.239048e-02,8.269082e-02,8.286520e-02,8.339028e-02,8.351947e-02,8.387360e-02,8.405191e-02,8.441038e-02,8.454205e-02,8.490319e-02,8.526682e-02,8.521858e-02,8.558518e-02,8.595355e-02,8.613909e-02,8.627531e-02,8.646199e-02,8.683646e-02,8.702597e-02,8.740440e-02,8.778546e-02,8.816920e-02,8.811844e-02,8.850454e-02,8.870019e-02,8.909041e-02,8.928706e-02,8.948441e-02,8.963037e-02,8.982882e-02,9.002813e-02,9.042783e-02,9.062915e-02,9.083229e-02,9.077902e-02,9.118413e-02,9.138805e-02,9.159400e-02,9.154004e-02,9.174541e-02,9.195139e-02,9.189811e-02,9.210481e-02,9.231212e-02,9.252018e-02,9.272900e-02,9.293859e-02,9.288446e-02,9.288523e-02,9.309541e-02,9.330637e-02,9.351810e-02,9.373187e-02,9.394502e-02,9.415911e-02,9.415994e-02,9.437468e-02,9.459021e-02,9.480771e-02,9.480842e-02,9.502542e-02,9.524307e-02,9.524499e-02,9.546332e-02,9.568246e-02,9.568289e-02,9.618264e-02,9.618434e-02,9.640617e-02,9.640648e-02,9.691236e-02,9.691428e-02,9.713885e-02,9.742498e-02,9.765147e-02,9.765214e-02,9.817012e-02,9.817065e-02,9.846171e-02,9.869212e-02,9.921889e-02,9.951481e-02,9.974905e-02,1.000475e-01,1.000480e-01,1.005847e-01,1.005868e-01,1.011283e-01,1.014335e-01,1.014340e-01,1.019831e-01,1.019838e-01,1.022952e-01,1.026063e-01,1.026073e-01,1.029203e-01,1.032347e-01,1.032376e-01,1.035540e-01,1.035553e-01,1.041238e-01,1.041271e-01,1.044481e-01,1.047707e-01,1.047726e-01,1.050970e-01,1.051008e-01,1.054271e-01,1.054291e-01,1.057571e-01,1.057611e-01,1.060907e-01,1.060930e-01,1.064245e-01,1.064288e-01,1.064311e-01,1.067643e-01,1.065058e-01,1.065100e-01,1.065125e-01,1.068462e-01,1.068485e-01,1.068528e-01,1.068553e-01,1.068577e-01,1.065285e-01,1.062727e-01,1.062750e-01,1.059486e-01,1.056237e-01,1.050451e-01,1.050492e-01,1.047285e-01,1.040898e-01,1.035245e-01,1.032111e-01,1.025886e-01,1.020358e-01,1.014226e-01,1.011191e-01,1.002773e-01,9.968054e-02,9.885892e-02,9.827536e-02,9.718364e-02,9.661551e-02,9.555236e-02,9.499908e-02,9.423568e-02,9.342492e-02,9.268229e-02,9.168621e-02,9.116755e-02,9.019671e-02,8.949272e-02,8.874460e-02,8.805814e-02,8.713826e-02,8.665974e-02,8.576238e-02,8.529476e-02,8.464917e-02,8.378370e-02,8.315560e-02,8.253475e-02,8.192104e-02,8.148564e-02,8.088376e-02,8.028883e-02,7.949115e-02,7.891193e-02,7.870591e-02,7.813544e-02,7.777302e-0