#rso
2,7.705569e-02,7.670116e-02,7.615281e-02,7.595764e-02,7.561054e-02,7.526573e-02,7.492343e-02,7.439429e-02,7.405803e-02,7.372396e-02,7.320772e-02,7.269699e-02,7.222995e-02,7.190822e-02,7.127174e-02,7.078148e-02,7.046966e-02,7.015993e-02,6.954704e-02,6.924345e-02,6.894187e-02,6.864227e-02,6.821433e-02,6.775576e-02,6.733621e-02,6.704714e-02,6.675995e-02,6.647462e-02,6.606706e-02,6.578565e-02,6.538455e-02,6.526211e-02,6.486574e-02,6.474474e-02,6.450445e-02,6.453582e-02,6.429668e-02,6.417724e-02,6.408987e-02,6.412091e-02,6.376638e-02,6.394655e-02,6.371053e-02,6.362408e-02,6.350635e-02,6.356838e-02,6.345071e-02,6.321799e-02,6.301700e-02,6.290084e-02,6.281588e-02,6.258595e-02,6.235727e-02,6.238683e-02,6.190446e-02,6.167944e-02,6.156690e-02,6.134380e-02,6.098316e-02,6.076325e-02,6.051531e-02,6.008367e-02,5.983992e-02,5.962619e-02,5.941368e-02,5.907034e-02,5.865356e-02,5.854919e-02,5.821355e-02,5.800868e-02,5.780488e-02,5.760215e-02,5.730169e-02,5.722774e-02,5.702812e-02,5.695467e-02,5.675646e-02,5.648791e-02,5.651419e-02,5.634436e-02,5.614932e-02,5.595528e-02,5.588390e-02,5.562157e-02,5.555080e-02,5.560090e-02,5.540965e-02,5.533925e-02,5.498681e-02,5.491727e-02,5.484778e-02,5.477841e-02,5.452367e-02,5.433789e-02,5.415305e-02,5.387812e-02,5.381051e-02,5.356372e-02,5.338281e-02,5.311375e-02,5.304745e-02,5.271665e-02,5.273881e-02,5.247458e-02,5.221374e-02,5.214906e-02,5.182666e-02,5.165437e-02,5.139829e-02,5.133651e-02,5.091581e-02,5.074805e-02,5.060333e-02,5.043710e-02,5.002895e-02,4.986548e-02,4.962268e-02,4.946275e-02,4.906510e-02,4.872903e-02,4.849611e-02,4.843786e-02,4.805419e-02,4.790027e-02,4.767330e-02,4.752116e-02,4.714850e-02,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03,4.252936e-03
1.714415e-02,1.712358e-02,1.709949e-02,1.707583e-02,1.705290e-02,1.703287e-02,1.701095e-02,1.699191e-02,1.697449e-02,1.695294e-02,1.693539e-02,1.691274e-02,1.689634e-02,1.688041e-02,1.686029e-02,1.684488e-02,1.682948e-02,1.681388e-02,1.680266e-02,1.678837e-02,1.677612e-02,1.676304e-02,1.675147e-02,1.674261e-02,1.673635e-02,1.672579e-02,1.671916e-02,1.671604e-02,1.670921e-02,1.670412e-02,1.670215e-02,1.669552e-02,1.669508e-02,1.669085e-02,1.669135e-02,1.669195e-02,1.668817e-02,1.668923e-02,1.669176e-02,1.668877e-02,1.669067e-02,1.669419e-02,1.669426e-02,1.669679e-02,1.669766e-02,1.670232e-02,1.670727e-02,1.670667e-02,1.671421e-02,1.672205e-02,1.672772e-02,1.673982e-02,1.675271e-02,1.676658e-02,1.678119e-02,1.679637e-02,1.681655e-02,1.683378e-02,1.684903e-02,1.686969e-02,1.688547e-02,1.690151e-02,1.691980e-02,1.693312e-02,1.695226e-02,1.696798e-02,1.698671e-02,1.700506e-02,1.701773e-02,1.703421e-02,1.704988e-02,1.705846e-02,1.706867e-02,1.707960e-02,1.708376e-02,1.709286e-02,1.710170e-02,1.711369e-02,1.712104e-02,1.713431e-02,1.714925e-02,1.716659e-02,1.719207e-02,1.722080e-02,1.725262e-02,1.729617e-02,1.734515e-02,1.739672e-02,1.746352e-02,1.753608e-02,1.762018e-02,1.770865e-02,1.781378e-02,1.792630e-02,1.805358e-02,1.819084e-02,1.834774e-02,1.851858e-02,1.870541e-02,1.891648e-02,1.914717e-02,1.939772e-02,1.967272e-02,1.997292e-02,2.030625e-02,2.066537e-02,2.105647e-02,2.149373e-02,2.197789e-02,2.249003e-02,2.304615e-02,2.363848e-02,2.427430e-02,2.499231e-02,2.576976e-02,2.656485e-02,2.741569e-02,2.831944e-02,2.927635e-02,3.028356e-02,3.134028e-02,3.240617e-02,3.351162e-02,3.461667e-02,3.574740e-02,3.685658e-02,3.796597e-02,3.904553e-02,4.012939e-02,4.114481e-02,4.216439e-02,4.311263e-02,4.408044e-02,4.496081e-02,4.584488e-02,4.665523e-02,4.746787e-02,4.817784e-02,4.890602e-02,4.955658e-02,5.023062e-02,5.081461e-02,5.134661e-02,5.195148e-02,5.250681e-02,5.309580e-02,5.363367e-02,5.421949e-02,5.474224e-02,5.525022e-02,5.575158e-02,5.616416e-02,5.650825e-02,5.687642e-02,5.711306e-02,5.717949e-02,5.702277e-02,5.683741e-02,5.655274e-02,5.620006e-02,5.585973e-02,5.553334e-02,5.513119e-02,5.471407e-02,5.425212e-02,5.373935e-02,5.318829e-02,5.256025e-02,5.193176e-02,5.126982e-02,5.059114e-02,4.990377e-02,4.921947e-02,4.855372e-02,4.791142e-02,4.729197e-02,4.670731e-02,4.615451e-02,4.564124e-02,4.515324e-02,4.469336e-02,4.425495e-02,4.384153e-02,4.345394e-02,4.308941e-02,4.274104e-02,4.242266e-02,4.212495e-02,4.185177e-02,4.159295e-02,4.136864e-02,4.116021e-02,4.097423e-02,4.078499e-02,4.063689e-02,4.050521e-02,4.037951e-02,4.025683e-02,4.013664e-02,4.001162e-02,3.985584e-02,3.969868e-02,3.952689e-02,3.933351e-02,3.909230e-02,3.884663e-02,3.856880e-02,3.824574e-02,3.791507e-02,3.756179e-02,3.720029e-02,3.682117e-02,3.644602e-02,3.606137e-02,3.566380e-02,3.529346e-02,3.492474e-02,3.458108e-02,3.426106e-02,3.396419e-02,3.371453e-02,3.347344e-02,3.328325e-02,3.310959e-02,3.297650e-02,3.285734e-02,3.275952e-02,3.270043e-02,3.264465e-02,3.260474e-02,3.254491e-02,3.248838e-02,3.239454e-02,3.225537e-02,3.209063e-02,3.186192e-02,3.159265e-02,3.124359e-02,3.085682e-02,3.042741e-02,2.996474e-02,2.946736e-02,2.896238e-02,2.843689e-02,2.791664e-02,2.740188e-02,2.692253e-02,2.646645e-02,2.604388e-02,2.568789e-02,2.535892e-02,2.508059e-02,2.481903e-02,2.457875e-02,2.432396e-02,2.405144e-02,2.375257e-02,2.341729e-02,2.304725e-02,2.263741e-02,2.220960e-02,2.175304e-02,2.130263e-02,2.086118e-02,2.044371e-02,2.004860e-02,1.968761e-02,1.938162e-02,1.911425e-02,1.889571e-02,1.870574e-02,1.855879e-02,1.844096e-02,1.835011e-02,1.827985e-02,1.823697e-02,1.820928e-02,1.821831e-02,1.824714e-02,1.834459e-02,1.847610e-02,1.873919e-02,1.906657e-02,1.957075e-02,2.020150e-02,2.106945e-02,2.212668e-02,2.344318e-02,2.501325e-02,2.691240e-02,2.911763e-02,3.164986e-02,3.451987e-02,3.776363e-02,4.132498e-02,4.514917e-02,4.927503e-02,5.367038e-02,5.828041e-02,6.302999e-02,6.794690e-02,7.300679e-02,7.808403e-02,8.317753e-02,8.829201e-02,9.338906e-02,9.848235e-02,1.035588e-01,1.086372e-01,1.138792e-01,1.190162e-01,1.241617e-01,1.293522e-01,1.345814e-01,1.398785e-01,1.452005e-01,1.505954e-01,1.560229e-01,1.614847e-01,1.669938e-01,1.728619e-01,1.784300e-01,1.840312e-01,1.895203e-01,1.951094e-01,2.006799e-01,2.062281e-01,2.117513e-01,2.172038e-01,2.225880e-01,2.278893e-01,2.330891e-01,2.382287e-01,2.432858e-01,2.481209e-01,2.528691e-01,2.575154e-01,2.620030e-01,2.662719e-01,2.705010e-01,2.745524e-01,2.782303e-01,2.818748e-01,2.852309e-01,2.885549e-01,2.915952e-01,2.946051e-01,2.973254e-01,2.999939e-01,3.024337e-01,3.048130e-01,3.070165e-01,3.092373e-01,3.116063e-01,3.138748e-01,3.162808e-01,3.185972e-01,3.209135e-01,3.233659e-01,3.256997e-01,3.281774e-01,3.303857e-01,3.327167e-01,3.350375e-01,3.372071e-01,3.394806e-01,3.417400e-01,3.439693e-01,3.460210e-01,3.481606e-01,3.502658e-01,3.523149e-01,3.542936e-01,3.562305e-01,3.580725e-01,3.598347e-01,3.615207e-01,3.631027e-01,3.645842e-01,3.659461e-01,3.672083e-01,3.680804e-01,3.691275e-01,3.701661e-01,3.712110e-01,3.722551e-01,3.733062e-01,3.743793e-01,3.752783e-01,3.763551e-01,3.774345e-01,3.783526e-01,3.794578e-01,3.803867e-01,3.813237e-01,3.822597e-01,3.832037e-01,3.843244e-01,3.852797e-01,3.862268e-01,3.871859e-01,3.881404e-01,3.890968e-01,3.900553e-01,3.908402e-01,3.918114e-01,3.927880e-01,3.937606e-01,3.947544e-01,3.955506e-01,3.965479e-01,3.973553e-01,3.981773e-01,3.992001e-01,4.000304e-01,4.008646e-01,4.016991e-01,4.025342e-01,4.033764e-01,4.042404e-01,4.050905e-01,4.059307e-01,4.067896e-01,4.074415e-01,4.083143e-01,4.091554e-01,4.097649e-01,4.106267e-01,4.114853e-01,4.122902e-01,4.129216e-01,4.135586e-01,4.143716e-01,4.149766e-01,4.156197e-01,4.164851e-01,4.171189e-01,4.177575e-01,4.184211e-01,4.192922e-01,4.199539e-01,4.206253e-01,4.213112e-01,4.219800e-01,4.226745e-01,4.233715e-01,4.240715e-01,4.247773e-01,4.254980e-01,4.261939e-01,4.269275e-01,4.276563e-01,4.281536e-01,4.288869e-01,4.293951e-01,4.301292e-01,4.308583e-01,4.313792e-01,4.321286e-01,4.326294e-01,4.333796e-01,4.338955e-01,4.346258e-01,4.351449e-01,4.356485e-01,4.361446e-01,4.368792e-01,4.373832e-01,4.378754e-01,4.383940e-01,4.391239e-01,4.396031e-01,4.400926e-01,4.405916e-01,4.410539e-01,4.415429e-01,4.420442e-01,4.425273e-01,4.430281e-01,4.435220e-01,4.440205e-01,4.442843e-01,4.448030e-01,4.453305e-01,4.458611e-01,4.461492e-01,4.466946e-01,4.472574e-01,4.477760e-01,4.480847e-01,4.486309e-01,4.491638e-01,4.494659e-01,4.497634e-01,4.503249e-01,4.506150e-01,4.511420e-01,4.514440e-01,4.519991e-01,4.522742e-01,4.525487e-01,4.528300e-01,4.530835e-01,4.533460e-01,4.536370e-01,4.539221e-01,4.541900e-01,4.544320e-01,4.546980e-01,4.549758e-01,4.552538e-01,4.555102e-01,4.557608e-01,4.560230e-01,4.563122e-01,4.566080e-01,4.568580e-01,4.570461e-01,4.572849e-01,4.575722e-01,4.578412e-01,4.580497e-01,4.581816e-01,4.583725e-01,4.585887e-01,4.587873e-01,4.589832e-01,4.591731e-01,4.593244e-01,4.593249e-01,4.593804e-01,4.595311e-01,4.596316e-01,4.597374e-01,4.598641e-01,4.599069e-01,4.597818e-01,4.597286e-01,4.597706e-01,4.598705e-01,4.597784e-01,4.594289e-01,4.593310e-01,4.593282e-01,4.592484e-01,4.591119e-01,4.589427e-01,4.588631e-01,4.588345e-01,4.584164e-01,4.574795e-01,4.570200e-01,4.567705e-01,4.563127e-01,4.558184e-01,4.553629e-01,4.550400e-01,4.547243e-01,4.545338e-01,4.544299e-01,4.542028e-01,4.538384e-01,4.538484e-01,4.540512e-01,4.542097e-01,4.543255e-01,4.544657e-01,4.546254e-01,4.548794e-01,4.550385e-01,4.552743e-01,4.554842e-01,4.556250e-01,4.558428e-01,4.559651e-01,4.561569e-01,4.563929e-01,4.566743e-01,4.569108e-01,4.572549e-01,4.575741e-01,4.579191e-01,4.582202e-01,4.586232e-01,4.589888e-01,4.593997e-01,4.597781e-01,4.602353e-01,4.607125e-01,4.611202e-01,4.615723e-01,4.620784e-01,4.625778e-01,4.629890e-01,4.634255e-01,4.639095e-01,4.643935e-01,4.648529e-01,4.653664e-01,4.658536e-01,4.663221e-01,4.667916e-01,4.673025e-01,4.677276e-01,4.682000e-01,4.686733e-01,4.691944e-01,4.696688e-01,4.701864e-01,4.707310e-01,4.712286e-01,4.717756e-01,4.722755e-01,4.727774e-01,4.732520e-01,4.738242e-01,4.743009e-01,4.747732e-01,4.752519e-01,4.758279e-01,4.763571e-01,4.768875e-01,4.773984e-01,4.779312e-01,4.784444e-01,4.789099e-01,4.793763e-01,4.798093e-01,4.803058e-01,4.808440e-01,4.812933e-01,4.816150e-01,4.819371e-01,4.822892e-01,4.827115e-01,4.831345e-01,4.835583e-01,4.839328e-01,4.843580e-01,4.847337e-01,4.851101e-01,4.854569e-01,4.858558e-01,4.861834e-01,4.865027e-01,4.868021e-01,4.871222e-01,4.874935e-01,4.878448e-01,4.881922e-01,4.885357e-01,4.888288e-01,4.891918e-01,4.894826e-01,4.898435e-01,4.900995e-01,4.904070e-01,4.906823e-01,4.909361e-01,4.912059e-01,4.915097e-01,4.918067e-01,4.920713e-01,4.923141e-01,4.925213e-01,4.927584e-01,4.929439e-01,4.931752e-01,4.934067e-01,4.935622e-01,4.937168e-01,4.938652e-01,4.939884e-01,4.941339e-01,4.942541e-01,4.943530e-01,4.943629e-01,4.944249e-01,4.945327e-01,4.946183e-01,4.947231e-01,4.947247e-01,4.947190e-01,4.947135e-01,4.947017e-01,4.947420e-01,4.947271e-01,4.947653e-01,4.947446e-01,4.947214e-01,4.946434e-01,4.945626e-01,4.945356e-01,4.945533e-01,4.945166e-01,4.944252e-01,4.942792e-01,4.941306e-01,4.939317e-01,4.938813e-01,4.938281e-01,4.937736e-01,4.936157e-01,4.934579e-01,4.934079e-01,4.933537e-01,4.932479e-01,4.930906e-01,4.928821e-01,4.927811e-01,4.927272e-01,4.926220e-01,4.924142e-01,4.922357e-01,4.922334e-01,4.923381e-01,4.923358e-01,4.921286e-01,4.919216e-01,4.917882e-01,4.916328e-0