#rso
1,4.914533e-01,4.911675e-01,4.908822e-01,4.906991e-01,4.905669e-01,4.902320e-01,4.896497e-01,4.890139e-01,4.885310e-01,4.880493e-01,4.873688e-01,4.862208e-01,4.849525e-01,4.838179e-01,4.827873e-01,4.818163e-01,4.807960e-01,4.795186e-01,4.777920e-01,4.755383e-01,4.733556e-01,4.717983e-01,4.704372e-01,4.687190e-01,4.663879e-01,4.639872e-01,4.623226e-01,4.611559e-01,4.601276e-01,4.589302e-01,4.575235e-01,4.562556e-01,4.550228e-01,4.537711e-01,4.529689e-01,4.525920e-01,4.522158e-01,4.518594e-01,4.515037e-01,4.511488e-01,4.508134e-01,4.504786e-01,4.505619e-01,4.502278e-01,4.503191e-01,4.504211e-01,4.505044e-01,4.501709e-01,4.502542e-01,4.503187e-01,4.503833e-01,4.500315e-01,4.496617e-01,4.497075e-01,4.497533e-01,4.497803e-01,4.498261e-01,4.498719e-01,4.494840e-01,4.495298e-01,4.495756e-01,4.496297e-01,4.492613e-01,4.493071e-01,4.489395e-01,4.489853e-01,4.490499e-01,4.490769e-01,4.487101e-01,4.487559e-01,4.487830e-01,4.488288e-01,4.484439e-01,4.484710e-01,4.484981e-01,4.485253e-01,4.485337e-01,4.485608e-01,4.485879e-01,4.490270e-01,4.490542e-01,4.490813e-01,4.491084e-01,4.491356e-01,4.491628e-01,4.489951e-01,4.494348e-01,4.494619e-01,4.494891e-01,4.495163e-01,4.497614e-01,4.497698e-01,4.502108e-01,4.502380e-01,4.500695e-01,4.500779e-01,4.505382e-01,4.507843e-01,4.508198e-01,4.510851e-01,4.511314e-01,4.511776e-01,4.510465e-01,4.511117e-01,4.513963e-01,4.514616e-01,4.513305e-01,4.514149e-01,4.516998e-01,4.515876e-01,4.520887e-01,4.519574e-01,4.520420e-01,4.523360e-01,4.524017e-01,4.526877e-01,4.525561e-01,4.526219e-01,4.524713e-01,4.525180e-01,4.527849e-01,4.526151e-01,4.530605e-01,4.528905e-01,4.531385e-01,4.531469e-01,4.529768e-01,4.532250e-01,4.532525e-01,4.530825e-01,4.533389e-01,4.533857e-01,4.536535e-01,4.535024e-01,4.535493e-01,4.533984e-01,4.534453e-01,4.532946e-01,4.531633e-01,4.536283e-01,4.534776e-01,4.533463e-01,4.538115e-01,4.536607e-01,4.537077e-01,4.535571e-01,4.534067e-01,4.534536e-01,4.532925e-01,4.533395e-01,4.531701e-01,4.528005e-01,4.526317e-01,4.522441e-01,4.520758e-01,4.516894e-01,4.515026e-01,4.515303e-01,4.509504e-01,4.509781e-01,4.505941e-01,4.500172e-01,4.496440e-01,4.492629e-01,4.490977e-01,4.487179e-01,4.483388e-01,4.481746e-01,4.477967e-01,4.474196e-01,4.470433e-01,4.464776e-01,4.461033e-01,4.457298e-01,4.453570e-01,4.445862e-01,4.442158e-01,4.434498e-01,4.430817e-01,4.429009e-01,4.417689e-01,4.415895e-01,4.410188e-01,4.404499e-01,4.394944e-01,4.387475e-01,4.378006e-01,4.370605e-01,4.363232e-01,4.357686e-01,4.346578e-01,4.339300e-01,4.328300e-01,4.319125e-01,4.308243e-01,4.297423e-01,4.286666e-01,4.275970e-01,4.265436e-01,4.249562e-01,4.237193e-01,4.221556e-01,4.211229e-01,4.200961e-01,4.188912e-01,4.176942e-01,4.158378e-01,4.141601e-01,4.124976e-01,4.113416e-01,4.100361e-01,4.089140e-01,4.072829e-01,4.052054e-01,4.031515e-01,4.014197e-01,3.995737e-01,3.982040e-01,3.968448e-01,3.959626e-01,3.946356e-01,3.933186e-01,3.918532e-01,3.899624e-01,3.877985e-01,3.855245e-01,3.834150e-01,3.816294e-01,3.805562e-01,3.788003e-01,3.775992e-01,3.759893e-01,3.746662e-01,3.730841e-01,3.719099e-01,3.703536e-01,3.691986e-01,3.676531e-01,3.668568e-01,3.661993e-01,3.653017e-01,3.637936e-01,3.619144e-01,3.604360e-01,3.589585e-01,3.571339e-01,3.555584e-01,3.535071e-01,3.513951e-01,3.489563e-01,3.460017e-01,3.426420e-01,3.397791e-01,3.359959e-01,3.316774e-01,3.279788e-01,3.235664e-01,3.191688e-01,3.141358e-01,3.105190e-01,3.048200e-01,2.990167e-01,2.927405e-01,2.875835e-01,2.804894e-01,2.736352e-01,2.670624e-01,2.598132e-01,2.547380e-01,2.477727e-01,2.413025e-01,2.351233e-01,2.283713e-01,2.219278e-01,2.176662e-01,2.126730e-01,2.063733e-01,2.011684e-01,1.961618e-01,1.921226e-01,1.875613e-01,1.831904e-01,1.790734e-01,1.756873e-01,1.729042e-01,1.696755e-01,1.665663e-01,1.640688e-01,1.611274e-01,1.587304e-01,1.564039e-01,1.541683e-01,1.524070e-01,1.506891e-01,1.489588e-01,1.472809e-01,1.456439e-01,1.443946e-01,1.432010e-01,1.419976e-01,1.407930e-01,1.396285e-01,1.388244e-01,1.376962e-01,1.365820e-01,1.358125e-01,1.350516e-01,1.346396e-01,1.339101e-01,1.331852e-01,1.327993e-01,1.321042e-01,1.317208e-01,1.313686e-01,1.309931e-01,1.306305e-01,1.302841e-01,1.299290e-01,1.295722e-01,1.292283e-01,1.291821e-01,1.288438e-01,1.288258e-01,1.288078e-01,1.287934e-01,1.284813e-01,1.284495e-01,1.284490e-01,1.284312e-01,1.287350e-01,1.287206e-01,1.287197e-01,1.286946e-01,1.289887e-01,1.289635e-01,1.292728e-01,1.295695e-01,1.298995e-01,1.299018e-01,1.301906e-01,1.307944e-01,1.311192e-01,1.314386e-01,1.320574e-01,1.326782e-01,1.333234e-01,1.342747e-01,1.349352e-01,1.356100e-01,1.365821e-01,1.372417e-01,1.382529e-01,1.392711e-01,1.399608e-01,1.413568e-01,1.420839e-01,1.431586e-01,1.442505e-01,1.450201e-01,1.465228e-01,1.472671e-01,1.483839e-01,1.495414e-01,1.507307e-01,1.515371e-01,1.527386e-01,1.539645e-01,1.548256e-01,1.565317e-01,1.574008e-01,1.587177e-01,1.600838e-01,1.614123e-01,1.623742e-01,1.637592e-01,1.652528e-01,1.667105e-01,1.677193e-01,1.692103e-01,1.707632e-01,1.717928e-01,1.734120e-01,1.745502e-01,1.762506e-01,1.773670e-01,1.785313e-01,1.802721e-01,1.814477e-01,1.826388e-01,1.844948e-01,1.857266e-01,1.870043e-01,1.882920e-01,1.895756e-01,1.915160e-01,1.922501e-01,1.942863e-01,1.957098e-01,1.964120e-01,1.978018e-01,1.999929e-01,2.007887e-01,2.022765e-01,2.037902e-01,2.053237e-01,2.068896e-01,2.077113e-01,2.093055e-01,2.109021e-01,2.117152e-01,2.133875e-01,2.142735e-01,2.159053e-01,2.176514e-01,2.185297e-01,2.203600e-01,2.212641e-01,2.229643e-01,2.238901e-01,2.257700e-01,2.267035e-01,2.276548e-01,2.295491e-01,2.305531e-01,2.315311e-01,2.334397e-01,2.344723e-01,2.354844e-01,2.364988e-01,2.385714e-01,2.396132e-01,2.406643e-01,2.417636e-01,2.428341e-01,2.439142e-01,2.450950e-01,2.461386e-01,2.468697e-01,2.478660e-01,2.488291e-01,2.498478e-01,2.507743e-01,2.518741e-01,2.526904e-01,2.539302e-01,2.547712e-01,2.557794e-01,2.565845e-01,2.575624e-01,2.585441e-01,2.595447e-01,2.604313e-01,2.614934e-01,2.625249e-01,2.632489e-01,2.644601e-01,2.651351e-01,2.661094e-01,2.670419e-01,2.678441e-01,2.687623e-01,2.697748e-01,2.708420e-01,2.715851e-01,2.725333e-01,2.734129e-01,2.742380e-01,2.748041e-01,2.756905e-01,2.764002e-01,2.775098e-01,2.784261e-01,2.793375e-01,2.804835e-01,2.813532e-01,2.819373e-01,2.827401e-01,2.833986e-01,2.841409e-01,2.849732e-01,2.857985e-01,2.864054e-01,2.872429e-01,2.879317e-01,2.887866e-01,2.894950e-01,2.901236e-01,2.904529e-01,2.913107e-01,2.916510e-01,2.922920e-01,2.928504e-01,2.936525e-01,2.942284e-01,2.948685e-01,2.952914e-01,2.958736e-01,2.962870e-01,2.970325e-01,2.972893e-01,2.979639e-01,2.986327e-01,2.992157e-01,2.999760e-01,3.004009e-01,3.008483e-01,3.014523e-01,3.017166e-01,3.022459e-01,3.025115e-01,3.030435e-01,3.030655e-01,3.036879e-01,3.040473e-01,3.046515e-01,3.048541e-01,3.052927e-01,3.055759e-01,3.060165e-01,3.060505e-01,3.065629e-01,3.068383e-01,3.073628e-01,3.076489e-01,3.081761e-01,3.083729e-01,3.089120e-01,3.088552e-01,3.094683e-01,3.095026e-01,3.096385e-01,3.097425e-01,3.100428e-01,3.097369e-01,3.099551e-01,3.097219e-01,3.099501e-01,3.095627e-01,3.095252e-01,3.093841e-01,3.094380e-01,3.091243e-01,3.090055e-01,3.087736e-01,3.088274e-01,3.084434e-01,3.084971e-01,3.081141e-01,3.080065e-01,3.080289e-01,3.090574e-01,3.086731e-01,3.086463e-01,3.083644e-01,3.080854e-01,3.077140e-01,3.075170e-01,3.072276e-01,3.070408e-01,3.066724e-01,3.063972e-01,3.057725e-01,3.055756e-01,3.052929e-01,3.048404e-01,3.044805e-01,3.041970e-01,3.034852e-01,3.033814e-01,3.028385e-01,3.025519e-01,3.022538e-01,3.020426e-01,3.014402e-01,3.011444e-01,3.005248e-01,3.001669e-01,2.997977e-01,2.991083e-01,2.985942e-01,2.981452e-01,2.973804e-01,2.970309e-01,2.965783e-01,2.961359e-01,2.956246e-01,2.951853e-01,2.945187e-01,2.942414e-01,2.936438e-01,2.930573e-01,2.924733e-01,2.921189e-01,2.915390e-01,2.912560e-01,2.907511e-01,2.904817e-01,2.897506e-01,2.894008e-01,2.886845e-01,2.882803e-01,2.878654e-01,2.873741e-01,2.868846e-01,2.865432e-01,2.859230e-01,2.858072e-01,2.853841e-01,2.850298e-01,2.846172e-01,2.845450e-01,2.841970e-01,2.840572e-01,2.834125e-01,2.831983e-01,2.831944e-01,2.826210e-01,2.822664e-01,2.819205e-01,2.814269e-01,2.809439e-01,2.805395e-01,2.802069e-01,2.795239e-01,2.788607e-01,2.783298e-01,2.777213e-01,2.769225e-01,2.763995e-01,2.758074e-01,2.750203e-01,2.740964e-01,2.733739e-01,2.729887e-01,2.722031e-01,2.713606e-01,2.705236e-01,2.698208e-01,2.693025e-01,2.684115e-01,2.678401e-01,2.673298e-01,2.668891e-01,2.662061e-01,2.656445e-01,2.652097e-01,2.648349e-01,2.644029e-01,2.639154e-01,2.635446e-01,2.634855e-01,2.635411e-01,2.629994e-01,2.628253e-01,2.625873e-01,2.622924e-01,2.623633e-01,2.622475e-01,2.620174e-01,2.618448e-01,2.616680e-01,2.614959e-01,2.611535e-01,2.609321e-01,2.605347e-01,2.602580e-01,2.599754e-01,2.599249e-01,2.598181e-01,2.596443e-01,2.597754e-01,2.597381e-01,2.597504e-01,2.596438e-01,2.597266e-01,2.597343e-01,2.598655e-01,2.601645e-01,2.602398e-01,2.603780e-01,2.606749e-01,2.608058e-01,2.611135e-01,2.611892e-01,2.614343e-01,2.614912e-01,2.615514e-01,2.615056e-01,2.614532e-01,2.613930e-01,2.612694e-01,2.611414e-01,2.612014e-01,2.611981e-01,2.614353e-01,2.611980e-01,2.611836e-01,2.610602e-01,2.610002e-01,2.611735e-01,2.610568e-01,2.609967e-01,2.610645e-01,2.609446e-01,2.609979e-01,2.609457e-01,2.607817e-01,2.603778e-01,2.602708e-01,2.599711e-01,2.597523e-01,2.589441e-01,2.586108e-01,2.581611e-01,2.575855e-01,2.571333e-01,2.566827e-01,2.559022e-01,2.552163e-01,2.544851e-01,2.534914e-01,2.524996e-01,2.512236e-01,2.496443e-01,2.487275e-01,2.477561e-01,2.467527e-01,2.446965e-01,2.426263e-01,2.416478e-01,2.397181e-01,2.367872e-01,2.348343e-01,2.330066e-01,2.302765e-01,2.275580e-01,2.249131e-01,2.222825e-01,2.197438e-01,2.155964e-01,2.131792e-01,2.077147e-01,2.039235e-01,1.996817e-01,1.962775e-01,1.916557e-01,1.879785e-01,1.832325e-01,1.789021e-01,1.725189e-01,1.675059e-01,1.627734e-01,1.574073e-01,1.527658e-01,1.472077e-01,1.423297e-01,1.347850e-01,1.294282e-01,1.242029e-01,1.193588e-01,1.136941e-01,1.091298e-01,1.021514e-01,9.734375e-02,9.292209e-02,8.870394e-02,8.439166e-02,7.924479e-02,7.538637e-02,7.205851e-02,6.889682e-02,6.579841e-02,6.216259e-02,5.958507e-02,5.732674e-02,5.528543e-02,5.354225e-02,5.101755e-02,4.956189e-02,4.822437e-02,4.685297e-02,4.546784e-02,4.415479e-02,4.330809e-02,4.249010e-02,4.170041e-02,4.093905e-02,4.020399e-02,3.982875e-02,3.913704e-02,3.878512e-02,3.812797e-02,3.780103e-02,3.747626e-02,3.716461e-02,3.685801e-02,3.655771e-02,3.626546e-02,3.625597e-02,3.596134e-02,3.595393e-02,3.567109e-02,3.565797e-02,3.565329e-02,3.564838e-02,3.536855e-02,3.536194e-02,3.535560e-02,3.535027e-02,3.561606e-02,3.561478e-02,3.560892e-02,3.559872e-02,3.586729e-02,3.586552e-02,3.614233e-02,3.613907e-02,3.641956e-02,3.670573e-02,3.670564e-02,3.700147e-02,3.729878e-02,3.760091e-02,3.791586e-02,3.791805e-02,3.823526e-02,3.856357e-02,3.888983e-02,3.922592e-02,3.956151e-02,3.990569e-02,4.026064e-02,4.061499e-02,4.097541e-02,4.134507e-02,4.171803e-02,4.209566e-02,4.248475e-02,4.287766e-02,4.327377e-02,4.368174e-02,4.450702e-02,4.451173e-02,4.537411e-02,4.581921e-02,4.582834e-02,4.659649e-02,4.706057e-02,4.763033e-02,4.802527e-02,4.871422e-02,4.912157e-02,4.948364e-02,5.016691e-02,5.064720e-02,5.125093e-02,5.169813e-02,5.243455e-02,5.284038e-02,5.354672e-02,5.403729e-02,5.447000e-02,5.521250e-02,5.572481e-02,5.643993e-02,5.689940e-02,5.763300e-02,5.811061e-02,5.880604e-02,5.937114e-02,6.000900e-02,6.051782e-02,6.126356e-02,6.179214e-02,6.248251e-02,6.302099e-02,6.374465e-02,6.423443e-02,6.497982e-02,6.555677e-02,6.597932e-02,6.676042e-02,6.755854e-02,6.809262e-02,6.881872e-02,6.937111e-02,7.011622e-02,7.058473e-02,7.136335e-02,7.183762e-02,7.252973e-02,7.302090e-02,7.384207e-02,7.434460e-02,7.506243e-02,7.556457e-02,7.632564e-02,7.672651e-02,7.742758e-02,7.795921e-02,7.861705e-02,7.940683e-02,7.978238e-02,8.046884e-02,8.091325e-02,8.168538e-02,8.195176e-02,8.267301e-02,8.334305e-02,8.381718e-02,8.436806e-02,8.478804e-02,8.555600e-02,8.584619e-02,8.656446e-02,8.714913e-02,8.759504e-02,8.819264e-02,8.849959e-02,8.917983e-02,8.995048e-02,9.026629e-02,9.089804e-02,9.122267e-02,9.170791e-02,9.235847e-02,9.269283e-02,9.335639e-02,9.377555e-02,9.428889e-02,9.480742e-02,9.516147e-02,9.569158e-02,9.648037e-02,9.667043e-02,9.747688e-02,9.767057e-02,9.848699e-02,9.913538e-02,9.941939e-02,1.000764e-01,1.007388e-01,1.012187e-01,1.017918e-01,1.024756e-01,1.029711e-01,1.034683e-01,1.042684e-01,1.045776e-01,1.051918e-01,1.059219e-01,1.063459e-01,1.068800e-01,1.077389e-01,1.080735e-01,1.087295e-01,1.092919e-01,1.097400e-01,1.104164e-01,1.109921e-01,1.113458e-01,1.120361e-01,1.126247e-01,1.130972e-01,1.134605e-01,1.141756e-01,1.147854e-01,1.152702e-01,1.156466e-01,1.163897e-01,1.167731e-01,1.172770e-01,1.179182e-01,1.184314e-01,1.188297e-01,1.193535e-01,1.200163e-01,1.205468e-01,1.209530e-01,1.214913e-01,1.221758e-01,1.224524e-01,1.232744e-01,1.236982e-01,1.242565e-01,1.245387e-01,1.251069e-01,1.255394e-01,1.261136e-01,1.266928e-01,1.268484e-01,1.274368e-01,1.280276e-01,1.283264e-01,1.287838e-01,1.290859e-01,1.296913e-01,1.300005e-01,1.306141e-01,1.312332e-01,1.318579e-01,1.320259e-01,1.326578e-01,1.329842e-01,1.336248e-01,1.339489e-01,1.342746e-01,1.347765e-01,1.351025e-