#rso
01,1.354335e-01,1.360968e-01,1.364289e-01,1.367661e-01,1.369427e-01,1.376202e-01,1.379559e-01,1.383003e-01,1.384808e-01,1.388242e-01,1.391657e-01,1.393483e-01,1.396959e-01,1.400415e-01,1.403888e-01,1.407377e-01,1.410884e-01,1.412761e-01,1.412687e-01,1.416219e-01,1.419769e-01,1.423337e-01,1.426960e-01,1.430525e-01,1.434145e-01,1.434071e-01,1.437671e-01,1.441289e-01,1.444926e-01,1.444813e-01,1.448429e-01,1.452024e-01,1.451912e-01,1.455487e-01,1.459080e-01,1.458889e-01,1.464301e-01,1.464112e-01,1.467749e-01,1.467518e-01,1.472997e-01,1.472846e-01,1.476527e-01,1.478172e-01,1.481881e-01,1.481726e-01,1.487356e-01,1.487162e-01,1.488831e-01,1.492596e-01,1.498269e-01,1.499926e-01,1.503707e-01,1.505376e-01,1.505140e-01,1.510829e-01,1.510635e-01,1.516407e-01,1.518106e-01,1.517868e-01,1.523737e-01,1.523539e-01,1.525381e-01,1.527143e-01,1.527026e-01,1.528873e-01,1.530725e-01,1.530652e-01,1.532590e-01,1.532512e-01,1.538662e-01,1.538670e-01,1.540669e-01,1.542673e-01,1.542718e-01,1.544769e-01,1.544860e-01,1.546957e-01,1.547043e-01,1.549146e-01,1.549278e-01,1.551387e-01,1.551515e-01,1.553671e-01,1.553845e-01,1.553973e-01,1.556135e-01,1.551966e-01,1.552140e-01,1.552310e-01,1.554467e-01,1.554595e-01,1.554770e-01,1.554940e-01,1.555068e-01,1.553167e-01,1.549059e-01,1.549187e-01,1.547299e-01,1.545375e-01,1.539266e-01,1.539437e-01,1.537531e-01,1.533648e-01,1.527627e-01,1.525749e-01,1.521965e-01,1.515990e-01,1.512169e-01,1.510326e-01,1.502491e-01,1.498733e-01,1.491051e-01,1.487346e-01,1.477884e-01,1.474241e-01,1.464895e-01,1.461310e-01,1.453944e-01,1.448668e-01,1.441457e-01,1.432570e-01,1.429170e-01,1.420425e-01,1.413476e-01,1.408471e-01,1.401631e-01,1.393198e-01,1.390003e-01,1.381700e-01,1.378521e-01,1.371949e-01,1.363809e-01,1.357330e-01,1.350908e-01,1.344542e-01,1.341514e-01,1.335193e-01,1.328962e-01,1.321286e-01,1.315174e-01,1.313718e-01,1.307670e-01,1.303132e-01,1.294116e-01,1.289724e-01,1.283877e-01,1.282483e-01,1.278103e-01,1.273717e-01,1.269392e-01,1.263678e-01,1.259414e-01,1.255143e-01,1.249545e-01,1.243992e-01,1.237001e-01,1.232887e-01,1.224671e-01,1.219316e-01,1.215287e-01,1.211281e-01,1.203355e-01,1.199420e-01,1.195509e-01,1.191619e-01,1.185150e-01,1.180102e-01,1.173745e-01,1.169982e-01,1.166240e-01,1.162519e-01,1.156331e-01,1.152681e-01,1.146617e-01,1.144158e-01,1.138143e-01,1.135716e-01,1.130906e-01,1.129599e-01,1.124836e-01,1.122458e-01,1.118822e-01,1.117538e-01,1.110519e-01,1.110341e-01,1.105689e-01,1.102147e-01,1.099822e-01,1.097380e-01,1.095042e-01,1.090461e-01,1.084783e-01,1.082491e-01,1.079047e-01,1.074592e-01,1.070168e-01,1.068947e-01,1.061409e-01,1.057050e-01,1.054856e-01,1.050572e-01,1.045302e-01,1.041086e-01,1.037979e-01,1.029725e-01,1.026676e-01,1.022589e-01,1.018559e-01,1.013595e-01,1.005739e-01,1.003751e-01,9.989413e-02,9.951004e-02,9.912853e-02,9.874956e-02,9.818702e-02,9.790153e-02,9.753351e-02,9.725130e-02,9.688754e-02,9.625176e-02,9.615732e-02,9.570432e-02,9.535066e-02,9.499928e-02,9.473240e-02,9.412399e-02,9.386140e-02,9.368070e-02,9.334000e-02,9.308118e-02,9.232190e-02,9.207066e-02,9.181794e-02,9.156641e-02,9.099062e-02,9.066679e-02,9.034497e-02,8.986354e-02,8.962121e-02,8.906453e-02,8.875253e-02,8.828576e-02,8.804814e-02,8.735658e-02,8.727113e-02,8.681770e-02,8.636909e-02,8.614021e-02,8.547440e-02,8.518124e-02,8.474641e-02,8.452568e-02,8.381749e-02,8.353402e-02,8.317902e-02,8.289921e-02,8.221300e-02,8.193625e-02,8.152957e-02,8.125780e-02,8.059390e-02,8.013229e-02,7.973961e-02,7.953484e-02,7.889134e-02,7.863077e-02,7.824578e-02,7.798631e-02,7.735925e-02,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03,4.580994e-03
2.647869e-02,2.645129e-02,2.641722e-02,2.638323e-02,2.634937e-02,2.631781e-02,2.628174e-02,2.625034e-02,2.622107e-02,2.618507e-02,2.615575e-02,2.611959e-02,2.609238e-02,2.606529e-02,2.603151e-02,2.600455e-02,2.597760e-02,2.595062e-02,2.593041e-02,2.590552e-02,2.588511e-02,2.586452e-02,2.584602e-02,2.583214e-02,2.582057e-02,2.580225e-02,2.579053e-02,2.578536e-02,2.577360e-02,2.576398e-02,2.576086e-02,2.575092e-02,2.574990e-02,2.574226e-02,2.574144e-02,2.574064e-02,2.573313e-02,2.573245e-02,2.573389e-02,2.572660e-02,2.572616e-02,2.572612e-02,2.571960e-02,2.571768e-02,2.571146e-02,2.571020e-02,2.570911e-02,2.569940e-02,2.569928e-02,2.569774e-02,2.569036e-02,2.569060e-02,2.568988e-02,2.568985e-02,2.569043e-02,2.569150e-02,2.569986e-02,2.570231e-02,2.570272e-02,2.571169e-02,2.571377e-02,2.571592e-02,2.572363e-02,2.572435e-02,2.573239e-02,2.573437e-02,2.574241e-02,2.575018e-02,2.575056e-02,2.575769e-02,2.576462e-02,2.576340e-02,2.576653e-02,2.577167e-02,2.576775e-02,2.577226e-02,2.577685e-02,2.578340e-02,2.578321e-02,2.579194e-02,2.580158e-02,2.580955e-02,2.582653e-02,2.584539e-02,2.586309e-02,2.589311e-02,2.592544e-02,2.595595e-02,2.600134e-02,2.604739e-02,2.610424e-02,2.616153e-02,2.623655e-02,2.631435e-02,2.640814e-02,2.650827e-02,2.662959e-02,2.676191e-02,2.690966e-02,2.708499e-02,2.727871e-02,2.749376e-02,2.773569e-02,2.800521e-02,2.831428e-02,2.865076e-02,2.902507e-02,2.944448e-02,2.990724e-02,3.041135e-02,3.096553e-02,3.156873e-02,3.222100e-02,3.294462e-02,3.373180e-02,3.454664e-02,3.541893e-02,3.633160e-02,3.728841e-02,3.827687e-02,3.929261e-02,4.030918e-02,4.133251e-02,4.233207e-02,4.331414e-02,4.423981e-02,4.510677e-02,4.592003e-02,4.668274e-02,4.735390e-02,4.797896e-02,4.852926e-02,4.906013e-02,4.947547e-02,4.985749e-02,5.016456e-02,5.044045e-02,5.063356e-02,5.082274e-02,5.095467e-02,5.110216e-02,5.117124e-02,5.120786e-02,5.130461e-02,5.136272e-02,5.146999e-02,5.154457e-02,5.167590e-02,5.176222e-02,5.186135e-02,5.197512e-02,5.203977e-02,5.208286e-02,5.212932e-02,5.212299e-02,5.204397e-02,5.187573e-02,5.171580e-02,5.148736e-02,5.122714e-02,5.096812e-02,5.072074e-02,5.040616e-02,5.007918e-02,4.971205e-02,4.930608e-02,4.886905e-02,4.836250e-02,4.785556e-02,4.732223e-02,4.677257e-02,4.621523e-02,4.565989e-02,4.512301e-02,4.460793e-02,4.410740e-02,4.363667e-02,4.319512e-02,4.278961e-02,4.240247e-02,4.203816e-02,4.169593e-02,4.137681e-02,4.107499e-02,4.079561e-02,4.052682e-02,4.028166e-02,4.005481e-02,3.984730e-02,3.964716e-02,3.947882e-02,3.932131e-02,3.918230e-02,3.903598e-02,3.892657e-02,3.883031e-02,3.873732e-02,3.865231e-02,3.856518e-02,3.847381e-02,3.835623e-02,3.823827e-02,3.811141e-02,3.796191e-02,3.777300e-02,3.758515e-02,3.736724e-02,3.711602e-02,3.685649e-02,3.658234e-02,3.630007e-02,3.600684e-02,3.571588e-02,3.542212e-02,3.511928e-02,3.483561e-02,3.455766e-02,3.429966e-02,3.406156e-02,3.384100e-02,3.365686e-02,3.347567e-02,3.333660e-02,3.320956e-02,3.311653e-02,3.302968e-02,3.295844e-02,3.291578e-02,3.287874e-02,3.284986e-02,3.280599e-02,3.276848e-02,3.270343e-02,3.260083e-02,3.248504e-02,3.232326e-02,3.213363e-02,3.188458e-02,3.161489e-02,3.131859e-02,3.100755e-02,3.067342e-02,3.033945e-02,2.999714e-02,2.966415e-02,2.934070e-02,2.904952e-02,2.877377e-02,2.852315e-02,2.832039e-02,2.813225e-02,2.798005e-02,2.783395e-02,2.770602e-02,2.756747e-02,2.742573e-02,2.726810e-02,2.709909e-02,2.691182e-02,2.671300e-02,2.650861e-02,2.630276e-02,2.610196e-02,2.591964e-02,2.575575e-02,2.560381e-02,2.547701e-02,2.537097e-02,2.528801e-02,2.522108e-02,2.516938e-02,2.512891e-02,2.510186e-02,2.507955e-02,2.506884e-02,2.506042e-02,2.506160e-02,2.506710e-02,2.507958e-02,2.511441e-02,2.515403e-02,2.523893e-02,2.534329e-02,2.551644e-02,2.575476e-02,2.610662e-02,2.657926e-02,2.723174e-02,2.808012e-02,2.920077e-02,3.061637e-02,3.237281e-02,3.450175e-02,3.706096e-02,4.003218e-02,4.337482e-02,4.713326e-02,5.128428e-02,5.577200e-02,6.051874e-02,6.553786e-02,7.080050e-02,7.615817e-02,8.160002e-02,8.711904e-02,9.266040e-02,9.823649e-02,1.038222e-01,1.094318e-01,1.152422e-01,1.209460e-01,1.266667e-01,1.324375e-01,1.382551e-01,1.441416e-01,1.500541e-01,1.560364e-01,1.620474e-01,1.680793e-01,1.741477e-01,1.806093e-01,1.867121e-01,1.928270e-01,1.987939e-01,2.048530e-01,2.108697e-01,2.168393e-01,2.227663e-01,2.285878e-01,2.343134e-01,2.399294e-01,2.454189e-01,2.508228e-01,2.561222e-01,2.611750e-01,2.661167e-01,2.709357e-01,2.755742e-01,2.799734e-01,2.843161e-01,2.884629e-01,2.922164e-01,2.959211e-01,2.993261e-01,3.026881e-01,3.057596e-01,3.087918e-01,3.115308e-01,3.142098e-01,3.166611e-01,3.190518e-01,3.212525e-01,3.234704e-01,3.258307e-01,3.280876e-01,3.304796e-01,3.327700e-01,3.350628e-01,3.374873e-01,3.397890e-01,3.422242e-01,3.443899e-01,3.466753e-01,3.489469e-01,3.510644e-01,3.532883e-01,3.554900e-01,3.576594e-01,3.596493e-01,3.617319e-01,3.637722e-01,3.657583e-01,3.676801e-01,3.695565e-01,3.713431e-01,3.730527e-01,3.746840e-01,3.762213e-01,3.776632e-01,3.789889e-01,3.802223e-01,3.810716e-01,3.820969e-01,3.831119e-01,3.841324e-01,3.851546e-01,3.861723e-01,3.872115e-01,3.880876e-01,3.891349e-01,3.901851e-01,3.910756e-01,3.921414e-01,3.930409e-01,3.939560e-01,3.948631e-01,3.957752e-01,3.968614e-01,3.977828e-01,3.986926e-01,3.996194e-01,4.005370e-01,4.014580e-01,4.023811e-01,4.031326e-01,4.040659e-01,4.050035e-01,4.059418e-01,4.068900e-01,4.076563e-01,4.086109e-01,4.093846e-01,4.101772e-01,4.111598e-01,4.119593e-01,4.127619e-01,4.135668e-01,4.143741e-01,4.151853e-01,4.160178e-01,4.168355e-01,4.176531e-01,4.184913e-01,4.191234e-01,4.199692e-01,4.207958e-01,4.214213e-01,4.222572e-01,4.230947e-01,4.239074e-01,4.245322e-01,4.251598e-01,4.259663e-01,4.265751e-01,4.271945e-01,4.280197e-01,4.286399e-01,4.292483e-01,4.298785e-01,4.307126e-01,4.313453e-01,4.319818e-01,4.326376e-01,4.332762e-01,4.339369e-01,4.345997e-01,4.352651e-01,4.359330e-01,4.366205e-01,4.372888e-01,4.379826e-01,4.386767e-01,4.391579e-01,4.398558e-01,4.403415e-01,4.410422e-01,4.417433e-01,4.422353e-01,4.429440e-01,4.434327e-01,4.441444e-01,4.446387e-01,4.453331e-01,4.458300e-01,4.463088e-01,4.467865e-01,4.474868e-01,4.479681e-01,4.484321e-01,4.489185e-01,4.496070e-01,4.500702e-01,4.505366e-01,4.510059e-01,4.514516e-01,4.519200e-01,4.523919e-01,4.528602e-01,4.533336e-01,4.538059e-01,4.542956e-01,4.545600e-01,4.550560e-01,4.555703e-01,4.560865e-01,4.563742e-01,4.568952e-01,4.574369e-01,4.579532e-01,4.582634e-01,4.587878e-01,4.593094e-01,4.596193e-01,4.599124e-01,4.604427e-01,4.607348e-01,4.612585e-01,4.615538e-01,4.620856e-01,4.623755e-01,4.626494e-01,4.629247e-01,4.631939e-01,4.634656e-01,4.637439e-01,4.640215e-01,4.642952e-01,4.645629e-01,4.648360e-01,4.651128e-01,4.653899e-01,4.656620e-01,4.659488e-01,4.662392e-01,4.665365e-01,4.668349e-01,4.671232e-01,4.673969e-01,4.676825e-01,4.679972e-01,4.682912e-01,4.685702e-01,4.688483e-01,4.691237e-01,4.694061e-01,4.696846e-01,4.699619e-01,4.702389e-01,4.705060e-01,4.707572e-01,4.710023e-01,4.712352e-01,4.714917e-01,4.717141e-01,4.719607e-01,4.721864e-01,4.723539e-01,4.725574e-01,4.727482e-01,4.729710e-01,4.731646e-01,4.732779e-01,4.734711e-01,4.736516e-01,4.738312e-01,4.740145e-01,4.741722e-01,4.743522e-01,4.745439e-01,4.746573e-01,4.746422e-01,4.747446e-01,4.748813e-01,4.749839e-01,4.750760e-01,4.751786e-01,4.753145e-01,4.754510e-01,4.756204e-01,4.758092e-01,4.759682e-01,4.760935e-01,4.763301e-01,4.766002e-01,4.768566e-01,4.771050e-01,4.773400e-01,4.776000e-01,4.778833e-01,4.781078e-01,4.783696e-01,4.786062e-01,4.788093e-01,4.790498e-01,4.792312e-01,4.794466e-01,4.796733e-