#rso
01,4.799147e-01,4.801418e-01,4.804140e-01,4.806639e-01,4.809366e-01,4.811982e-01,4.815048e-01,4.818007e-01,4.821083e-01,4.823902e-01,4.827099e-01,4.830524e-01,4.833613e-01,4.836787e-01,4.840115e-01,4.843412e-01,4.846517e-01,4.849482e-01,4.852937e-01,4.856024e-01,4.858888e-01,4.862244e-01,4.865343e-01,4.868217e-01,4.871095e-01,4.874092e-01,4.876859e-01,4.879746e-01,4.882637e-01,4.885647e-01,4.888166e-01,4.891183e-01,4.894433e-01,4.897191e-01,4.900448e-01,4.903212e-01,4.906359e-01,4.909243e-01,4.912746e-01,4.915637e-01,4.918533e-01,4.921430e-01,4.924567e-01,4.927589e-01,4.930615e-01,4.933410e-01,4.936442e-01,4.939244e-01,4.941929e-01,4.944616e-01,4.947039e-01,4.949617e-01,4.952280e-01,4.954742e-01,4.956693e-01,4.958646e-01,4.960873e-01,4.963070e-01,4.965268e-01,4.967468e-01,4.969549e-01,4.971752e-01,4.973836e-01,4.975922e-01,4.977734e-01,4.980061e-01,4.982029e-01,4.983963e-01,4.986052e-01,4.987988e-01,4.990047e-01,4.992262e-01,4.994435e-01,4.996617e-01,4.998679e-01,5.001077e-01,5.003114e-01,5.005489e-01,5.007593e-01,5.009821e-01,5.012143e-01,5.014224e-01,5.016494e-01,5.018638e-01,5.020764e-01,5.022984e-01,5.024963e-01,5.027008e-01,5.028934e-01,5.030738e-01,5.032611e-01,5.034486e-01,5.035929e-01,5.037409e-01,5.038835e-01,5.039988e-01,5.041387e-01,5.042514e-01,5.043358e-01,5.044181e-01,5.045129e-01,5.046144e-01,5.046914e-01,5.047902e-01,5.048605e-01,5.049289e-01,5.049974e-01,5.050602e-01,5.051355e-01,5.051955e-01,5.052643e-01,5.053190e-01,5.053716e-01,5.054091e-01,5.054442e-01,5.054885e-01,5.055434e-01,5.055836e-01,5.056089e-01,5.056192e-01,5.056270e-01,5.056189e-01,5.056464e-01,5.056714e-01,5.056951e-01,5.056940e-01,5.056930e-01,5.057158e-01,5.057396e-01,5.057510e-01,5.057499e-01,5.057365e-01,5.057471e-01,5.057709e-01,5.057824e-01,5.057690e-01,5.057433e-01,5.057797e-01,5.058399e-01,5.058762e-01,5.058630e-01,5.058498e-01,5.058738e-01,5.058730e-01,5.058838e-01,5.058707e-01,5.058577e-01,5.058695e-01,5.058937e-01,5.058683e-01,5.057804e-01,5.056809e-01,5.056186e-01,5.055564e-01,5.054449e-01,5.051975e-01,5.049383e-01,5.046916e-01,5.044699e-01,5.042601e-01,5.040389e-01,5.037319e-01,5.033278e-01,5.027655e-01,5.022169e-01,5.018275e-01,5.014874e-01,5.010510e-01,5.004460e-01,4.998189e-01,4.993858e-01,4.990857e-01,4.988219e-01,4.985106e-01,4.981401e-01,4.978059e-01,4.974966e-01,4.971635e-01,4.969740e-01,4.969036e-01,4.968332e-01,4.967871e-01,4.967410e-01,4.966949e-01,4.966731e-01,4.966513e-01,4.967483e-01,4.967266e-01,4.968238e-01,4.969451e-01,4.970422e-01,4.970207e-01,4.971179e-01,4.971909e-01,4.972639e-01,4.972182e-01,4.971483e-01,4.971971e-01,4.972459e-01,4.972704e-01,4.973193e-01,4.973681e-01,4.972740e-01,4.973229e-01,4.973717e-01,4.974209e-01,4.973511e-01,4.974000e-01,4.973303e-01,4.973793e-01,4.974526e-01,4.974772e-01,4.974076e-01,4.974566e-01,4.974813e-01,4.975303e-01,4.974363e-01,4.974610e-01,4.974857e-01,4.975103e-01,4.975106e-01,4.975352e-01,4.975599e-01,4.977032e-01,4.977278e-01,4.977525e-01,4.977772e-01,4.978019e-01,4.978266e-01,4.975216e-01,4.976647e-01,4.976894e-01,4.977141e-01,4.977388e-01,4.975525e-01,4.975528e-01,4.976959e-01,4.977206e-01,4.974161e-01,4.974163e-01,4.975838e-01,4.973978e-01,4.974228e-01,4.972614e-01,4.973106e-01,4.973598e-01,4.971050e-01,4.971787e-01,4.970422e-01,4.971159e-01,4.968616e-01,4.969598e-01,4.968236e-01,4.965944e-01,4.968103e-01,4.965567e-01,4.966550e-01,4.965198e-01,4.965936e-01,4.964581e-01,4.962053e-01,4.962792e-01,4.960023e-01,4.960517e-01,4.958924e-01,4.955918e-01,4.957338e-01,4.954335e-01,4.952504e-01,4.952510e-01,4.949515e-01,4.947689e-01,4.947939e-01,4.944951e-01,4.943136e-01,4.943629e-01,4.942053e-01,4.939317e-01,4.939811e-01,4.937079e-01,4.937572e-01,4.934844e-01,4.932363e-01,4.934013e-01,4.931291e-01,4.928815e-01,4.930463e-01,4.927747e-01,4.928241e-01,4.925529e-01,4.922821e-01,4.923314e-01,4.920378e-01,4.920871e-01,4.917929e-01,4.917276e-01,4.914339e-01,4.913446e-01,4.910516e-01,4.909624e-01,4.906459e-01,4.906711e-01,4.902651e-01,4.902903e-01,4.902016e-01,4.897967e-01,4.897094e-01,4.896210e-01,4.893306e-01,4.892425e-01,4.891544e-01,4.888647e-01,4.887768e-01,4.886890e-01,4.886012e-01,4.881996e-01,4.881121e-01,4.880246e-01,4.879372e-01,4.877373e-01,4.876500e-01,4.874505e-01,4.873634e-01,4.875887e-01,4.867656e-01,4.869903e-01,4.871032e-01,4.872160e-01,4.872167e-01,4.870178e-01,4.870185e-01,4.868198e-01,4.866213e-01,4.867340e-01,4.864239e-01,4.862258e-01,4.859165e-01,4.859174e-01,4.856087e-01,4.853003e-01,4.849925e-01,4.846851e-01,4.843798e-01,4.836560e-01,4.835469e-01,4.828259e-01,4.825218e-01,4.822181e-01,4.821099e-01,4.820017e-01,4.811770e-01,4.806577e-01,4.801397e-01,4.800327e-01,4.796244e-01,4.790246e-01,4.784873e-01,4.775686e-01,4.766537e-01,4.763353e-01,4.752363e-01,4.745427e-01,4.738513e-01,4.735829e-01,4.729174e-01,4.722540e-01,4.717788e-01,4.709107e-01,4.699424e-01,4.686917e-01,4.677333e-01,4.664154e-01,4.655909e-01,4.642860e-01,4.636490e-01,4.626126e-01,4.616809e-01,4.606538e-01,4.600060e-01,4.589869e-01,4.583442e-01,4.577800e-01,4.583849e-01,4.592873e-01,4.596427e-01,4.586042e-01,4.576473e-01,4.570852e-01,4.565032e-01,4.555557e-01,4.551503e-01,4.545311e-01,4.532290e-01,4.515531e-01,4.494423e-01,4.471615e-01,4.450688e-01,4.427932e-01,4.402700e-01,4.382039e-01,4.362076e-01,4.347883e-01,4.334080e-01,4.330447e-01,4.310012e-01,4.284154e-01,4.249052e-01,4.217193e-01,4.171993e-01,4.123540e-01,4.081178e-01,4.033576e-01,3.998371e-01,3.951804e-01,3.910431e-01,3.867824e-01,3.821394e-01,3.772388e-01,3.743140e-01,3.704241e-01,3.653693e-01,3.610549e-01,3.565118e-01,3.529799e-01,3.486350e-01,3.442343e-01,3.402483e-01,3.368797e-01,3.337931e-01,3.301244e-01,3.265340e-01,3.236422e-01,3.199412e-01,3.167831e-01,3.136855e-01,3.107836e-01,3.083773e-01,3.060186e-01,3.033423e-01,3.008225e-01,2.983543e-01,2.962216e-01,2.943440e-01,2.922733e-01,2.901147e-01,2.881057e-01,2.865082e-01,2.845540e-01,2.826194e-01,2.810807e-01,2.795583e-01,2.785233e-01,2.771383e-01,2.757567e-01,2.748480e-01,2.735964e-01,2.726956e-01,2.719940e-01,2.711097e-01,2.703205e-01,2.696310e-01,2.688564e-01,2.680801e-01,2.673922e-01,2.670433e-01,2.663668e-01,2.662061e-01,2.660456e-01,2.658915e-01,2.653992e-01,2.651476e-01,2.650866e-01,2.649276e-01,2.652837e-01,2.651305e-01,2.650730e-01,2.648377e-01,2.651109e-01,2.648756e-01,2.652410e-01,2.655149e-01,2.659805e-01,2.659322e-01,2.661208e-01,2.667306e-01,2.671162e-01,2.674872e-01,2.681087e-01,2.687268e-01,2.694485e-01,2.704151e-01,2.711452e-01,2.719592e-01,2.728518e-01,2.734803e-01,2.744803e-01,2.754708e-01,2.761168e-01,2.774783e-01,2.782338e-01,2.792499e-01,2.802690e-01,2.811351e-01,2.825500e-01,2.831231e-01,2.839634e-01,2.849201e-01,2.859825e-01,2.866751e-01,2.876426e-01,2.886226e-01,2.894357e-01,2.909236e-01,2.916387e-01,2.927487e-01,2.939851e-01,2.949047e-01,2.958577e-01,2.968908e-01,2.983836e-01,2.995493e-01,3.004209e-01,3.015834e-01,3.028910e-01,3.036504e-01,3.050882e-01,3.062201e-01,3.077980e-01,3.086966e-01,3.097304e-01,3.111995e-01,3.121238e-01,3.130532e-01,3.146921e-01,3.156361e-01,3.167143e-01,3.177927e-01,3.187543e-01,3.201872e-01,3.209515e-01,3.225436e-01,3.237946e-01,3.243051e-01,3.252975e-01,3.270680e-01,3.278505e-01,3.290023e-01,3.301555e-01,3.313229e-01,3.325050e-01,3.331834e-01,3.343714e-01,3.354436e-01,3.359957e-01,3.372232e-01,3.379471e-01,3.389012e-01,3.401625e-01,3.407569e-01,3.421807e-01,3.427744e-01,3.436036e-01,3.442018e-01,3.455004e-01,3.460839e-01,3.466759e-01,3.478234e-01,3.485547e-01,3.491401e-01,3.501322e-01,3.508582e-01,3.514508e-01,3.520306e-01,3.533347e-01,3.539203e-01,3.545077e-01,3.552510e-01,3.558425e-01,3.564359e-01,3.573492e-01,3.580517e-01,3.583121e-01,3.588477e-01,3.592271e-01,3.594955e-01,3.599968e-01,3.604377e-01,3.608754e-01,3.613932e-01,3.618395e-01,3.625072e-01,3.628040e-01,3.633136e-01,3.638337e-01,3.643614e-01,3.648298e-01,3.655234e-01,3.660712e-01,3.663119e-01,3.670721e-01,3.671429e-01,3.677829e-01,3.682592e-01,3.686589e-01,3.693987e-01,3.697518e-01,3.705486e-01,3.707562e-01,3.714941e-01,3.720531e-01,3.724280e-01,3.726931e-01,3.732393e-01,3.735689e-01,3.743748e-01,3.749318e-01,3.757935e-01,3.766147e-01,3.773096e-01,3.775748e-01,3.783890e-01,3.788371e-01,3.794742e-01,3.800128e-01,3.805470e-01,3.811233e-01,3.819686e-01,3.824414e-01,3.829878e-01,3.834688e-01,3.840813e-01,3.845501e-01,3.850962e-01,3.852595e-01,3.858659e-01,3.862800e-01,3.869573e-01,3.873791e-01,3.879860e-01,3.883415e-01,3.887660e-01,3.891170e-01,3.896118e-01,3.898953e-01,3.901998e-01,3.908204e-01,3.912442e-01,3.917438e-01,3.920998e-01,3.921436e-01,3.925754e-01,3.928627e-01,3.931012e-01,3.933892e-01,3.936282e-01,3.936513e-01,3.941038e-01,3.945944e-01,3.950255e-01,3.951248e-01,3.954862e-01,3.957826e-01,3.961450e-01,3.958320e-01,3.963740e-01,3.966535e-01,3.968724e-01,3.968273e-01,3.970463e-01,3.971280e-01,3.970219e-01,3.968343e-01,3.972515e-01,3.969367e-01,3.965140e-01,3.963927e-01,3.963658e-01,3.956008e-01,3.953776e-01,3.951339e-01,3.949292e-01,3.939751e-01,3.934894e-01,3.931240e-01,3.925165e-01,3.920836e-01,3.914104e-01,3.908394e-01,3.902394e-01,3.893086e-01,3.887135e-01,3.877902e-01,3.871498e-01,3.871726e-01,3.891777e-01,3.882526e-01,3.877995e-01,3.871039e-01,3.863990e-01,3.855047e-01,3.849918e-01,3.842894e-01,3.834771e-01,3.825968e-01,3.819090e-01,3.807716e-01,3.799691e-01,3.792742e-01,3.782171e-01,3.773502e-01,3.763678e-01,3.753599e-01,3.744568e-01,3.735221e-01,3.728347e-01,3.721442e-01,3.713454e-01,3.702598e-01,3.695788e-01,3.687775e-01,3.679378e-01,3.670961e-01,3.661372e-01,3.652493e-01,3.645266e-01,3.636873e-01,3.628707e-01,3.624277e-01,3.617161e-01,3.611179e-01,3.604114e-01,3.594870e-01,3.591162e-01,3.586243e-01,3.578696e-01,3.571182e-01,3.565772e-01,3.558311e-01,3.554621e-01,3.548788e-01,3.545176e-01,3.539816e-01,3.534595e-01,3.529419e-01,3.525439e-01,3.521410e-01,3.518386e-01,3.515368e-01,3.512912e-01,3.509405e-01,3.509211e-01,3.510291e-01,3.510228e-01,3.508770e-01,3.512358e-01,3.514896e-01,3.516943e-01,3.518310e-01,3.521356e-01,3.526528e-01,3.529465e-01,3.531966e-01,3.531901e-01,3.533842e-01,3.535938e-01,3.536935e-01,3.537023e-01,3.536988e-01,3.534535e-01,3.532495e-01,3.534026e-01,3.530862e-01,3.528827e-01,3.527793e-01,3.524641e-01,3.520783e-01,3.519043e-01,3.517427e-01,3.516683e-01,3.514391e-01,3.512101e-01,3.510370e-01,3.510588e-01,3.509292e-01,3.510652e-01,3.510869e-01,3.512786e-01,3.511054e-01,3.512414e-01,3.514332e-01,3.517801e-01,3.519724e-01,3.522798e-01,3.526283e-01,3.532613e-01,3.539374e-01,3.540908e-01,3.544139e-01,3.548385e-01,3.551061e-01,3.558199e-01,3.563047e-01,3.564724e-01,3.567995e-01,3.568600e-01,3.571877e-01,3.570369e-01,3.569436e-01,3.566340e-01,3.563820e-01,3.563908e-01,3.567748e-01,3.570002e-01,3.570607e-01,3.574011e-01,3.572628e-01,3.575461e-01,3.577723e-01,3.579696e-01,3.579854e-01,3.583274e-01,3.588727e-01,3.590551e-01,3.591345e-01,3.596925e-01,3.597561e-01,3.600397e-01,3.602232e-01,3.606114e-01,3.607739e-01,3.609259e-01,3.607689e-01,3.608785e-01,3.609721e-01,3.611701e-01,3.610955e-01,3.612477e-01,3.615045e-01,3.618791e-01,3.617510e-01,3.620030e-01,3.622019e-01,3.622960e-01,3.627773e-01,3.627075e-01,3.628018e-01,3.629715e-01,3.629124e-01,3.633359e-01,3.634467e-01,3.635146e-01,3.631777e-01,3.634102e-01,3.636839e-01,3.635869e-01,3.634804e-01,3.636109e-01,3.636821e-01,3.636888e-01,3.640308e-01,3.643735e-01,3.642829e-01,3.645015e-01,3.648319e-01,3.643341e-01,3.641085e-01,3.635782e-01,3.631634e-01,3.630873e-01,3.628417e-01,3.624382e-01,3.614332e-01,3.602718e-01,3.598525e-01,3.590061e-01,3.574301e-01,3.562724e-01,3.554265e-01,3.540214e-01,3.524663e-01,3.509296e-01,3.492380e-01,3.477074e-01,3.449720e-01,3.433347e-01,3.394638e-01,3.365462e-01,3.336125e-01,3.312073e-01,3.277203e-01,3.253016e-01,3.218583e-01,3.193806e-01,3.144828e-01,3.103604e-01,3.063511e-01,3.015884e-01,2.972465e-01,2.917485e-01,2.864879e-01,2.782392e-01,2.719473e-01,2.657468e-01,2.597965e-01,2.527453e-01,2.466533e-01,2.371852e-01,2.303561e-01,2.237436e-01,2.172288e-01,2.101668e-01,2.017180e-01,1.949581e-01,1.889404e-01,1.831235e-01,1.772154e-01,1.701555e-01,1.649912e-01,1.603276e-01,1.560200e-01,1.522332e-01,1.467369e-01,1.434119e-01,1.402900e-01,1.369690e-01,1.336454e-01,1.304320e-01,1.282450e-01,1.261236e-01,1.240613e-01,1.220342e-01,1.200886e-01,1.189429e-01,1.171076e-01,1.160563e-01,1.142802e-01,1.133411e-01,1.123909e-01,1.114999e-01,1.106427e-01,1.098159e-01,1.090019e-01,1.088905e-01,1.080302e-01,1.079041e-01,1.071348e-01,1.069716e-01,1.068843e-01,1.068172e-01,1.060571e-01,1.059867e-01,1.058966e-01,1.058445e-01,1.064743e-01,1.064561e-01,1.064175e-01,1.063384e-01,1.069552e-01,1.069510e-01,1.076298e-01,1.076275e-01,1.082599e-01,1.089388e-01,1.089598e-01,1.096528e-01,1.103512e-01,1.110574e-01,1.118174e-01,1.118284e-01,1.125798e-01,1.133982e-01,1.141471e-01,1.149435e-01,1.156891e-01,1.165021e-01,1.173313e-01,1.181425e-01,1.189635e-01,1.197959e-01,1.206366e-01,1.214830e-01,1.223458e-01,1.232176e-01,1.240529e-01,1.249233e-01,1.266307e-01,1.266684e-01,1.284689e-01,1.294173e-01,1.295074e-01,1.310697e-01,1.319735e-01,1.331324e-01,1.340006e-01,1.353606e-01,1.361714e-01,1.369170e-01,1.383116e-01,1.392325e-01,1.404284e-01,1.413211e-01,1.427588e-01,1.435373e-01,1.448470e-01,1.458515e-01,1.467172e-01,1.480718e-01,1.490180e-01,1.503572e