#rso
-01,1.511698e-01,1.524414e-01,1.532681e-01,1.544808e-01,1.554527e-01,1.564563e-01,1.572859e-01,1.585124e-01,1.593611e-01,1.604464e-01,1.612329e-01,1.624163e-01,1.632032e-01,1.643405e-01,1.651282e-01,1.657253e-01,1.668942e-01,1.680776e-01,1.687983e-01,1.697760e-01,1.705095e-01,1.714639e-01,1.720181e-01,1.730717e-01,1.735502e-01,1.743797e-01,1.749009e-01,1.759357e-01,1.764215e-01,1.771377e-01,1.774969e-01,1.783988e-01,1.785954e-01,1.788328e-01,1.791981e-01,1.797268e-01,1.804214e-01,1.801745e-01,1.807083e-01,1.809162e-01,1.811604e-01,1.807477e-01,1.812845e-01,1.813646e-01,1.815738e-01,1.814890e-01,1.812395e-01,1.817789e-01,1.813637e-01,1.814439e-01,1.813591e-01,1.811099e-01,1.810255e-01,1.806133e-01,1.809850e-01,1.810649e-01,1.806458e-01,1.805617e-01,1.801513e-01,1.799050e-01,1.798215e-01,1.794141e-01,1.793310e-01,1.793742e-01,1.791365e-01,1.788993e-01,1.785034e-01,1.782744e-01,1.786444e-01,1.780886e-01,1.784646e-01,1.779099e-01,1.782718e-01,1.784814e-01,1.783641e-01,1.785672e-01,1.787639e-01,1.788002e-01,1.792792e-01,1.794774e-01,1.795139e-01,1.795437e-01,1.801948e-01,1.800687e-01,1.805663e-01,1.807738e-01,1.811183e-01,1.811623e-01,1.818445e-01,1.817301e-01,1.822427e-01,1.823009e-01,1.826493e-01,1.831677e-01,1.832195e-01,1.831035e-01,1.836159e-01,1.836610e-01,1.840083e-01,1.838844e-01,1.844007e-01,1.844461e-01,1.847877e-01,1.846629e-01,1.851844e-01,1.850592e-01,1.854098e-01,1.854556e-01,1.858076e-01,1.856830e-01,1.860427e-01,1.860888e-01,1.864429e-01,1.863091e-01,1.866639e-01,1.867045e-01,1.868867e-01,1.874109e-01,1.872758e-01,1.876268e-01,1.878034e-01,1.881575e-01,1.880143e-01,1.883678e-01,1.887224e-01,1.884091e-01,1.887653e-01,1.891213e-01,1.893005e-01,1.891630e-01,1.893422e-01,1.897001e-01,1.898817e-01,1.902415e-01,1.906025e-01,1.909648e-01,1.906448e-01,1.910072e-01,1.911983e-01,1.915626e-01,1.917459e-01,1.919296e-01,1.917901e-01,1.919665e-01,1.921505e-01,1.925181e-01,1.926957e-01,1.928751e-01,1.925419e-01,1.929108e-01,1.930816e-01,1.932617e-01,1.929272e-01,1.931055e-01,1.932767e-01,1.929361e-01,1.931144e-01,1.932856e-01,1.934571e-01,1.936288e-01,1.938009e-01,1.934585e-01,1.934375e-01,1.936092e-01,1.937813e-01,1.939536e-01,1.941276e-01,1.942930e-01,1.944662e-01,1.944450e-01,1.946109e-01,1.947771e-01,1.949374e-01,1.949086e-01,1.950678e-01,1.952196e-01,1.951845e-01,1.953290e-01,1.954736e-01,1.954295e-01,1.961018e-01,1.960512e-01,1.961970e-01,1.961449e-01,1.968222e-01,1.967789e-01,1.969258e-01,1.974155e-01,1.975634e-01,1.975262e-01,1.982140e-01,1.981690e-01,1.986647e-01,1.988145e-01,1.995031e-01,1.999974e-01,2.001414e-01,2.006388e-01,2.005852e-01,2.012764e-01,2.012238e-01,2.019272e-01,2.024332e-01,2.023790e-01,2.030981e-01,2.030516e-01,2.035803e-01,2.041023e-01,2.040715e-01,2.046121e-01,2.051553e-01,2.051255e-01,2.056875e-01,2.056644e-01,2.064382e-01,2.064244e-01,2.070011e-01,2.075806e-01,2.075819e-01,2.081726e-01,2.081751e-01,2.087771e-01,2.087866e-01,2.093917e-01,2.094026e-01,2.100108e-01,2.100288e-01,2.106486e-01,2.106679e-01,2.106859e-01,2.113091e-01,2.111093e-01,2.111286e-01,2.111551e-01,2.117807e-01,2.117988e-01,2.118183e-01,2.118449e-01,2.118631e-01,2.112734e-01,2.110750e-01,2.110931e-01,2.105072e-01,2.099159e-01,2.091215e-01,2.091406e-01,2.085560e-01,2.073861e-01,2.066086e-01,2.060364e-01,2.048923e-01,2.041231e-01,2.029883e-01,2.024336e-01,2.011151e-01,2.000094e-01,1.987190e-01,1.976360e-01,1.958393e-01,1.947834e-01,1.930237e-01,1.919939e-01,1.907911e-01,1.892878e-01,1.881145e-01,1.864722e-01,1.855093e-01,1.839061e-01,1.827966e-01,1.814006e-01,1.803171e-01,1.787905e-01,1.778951e-01,1.764037e-01,1.755287e-01,1.745049e-01,1.730551e-01,1.720491e-01,1.710530e-01,1.700668e-01,1.692379e-01,1.682627e-01,1.673036e-01,1.659543e-01,1.650174e-01,1.646228e-01,1.636986e-01,1.631699e-01,1.621216e-01,1.616071e-01,1.607114e-01,1.603338e-01,1.598232e-01,1.593090e-01,1.588039e-01,1.579279e-01,1.574301e-01,1.569286e-01,1.560699e-01,1.552190e-01,1.546021e-01,1.541144e-01,1.531499e-01,1.523254e-01,1.518506e-01,1.513782e-01,1.504480e-01,1.499828e-01,1.495200e-01,1.490595e-01,1.484826e-01,1.476993e-01,1.471310e-01,1.466826e-01,1.462364e-01,1.457924e-01,1.452361e-01,1.447955e-01,1.442512e-01,1.441307e-01,1.435847e-01,1.434651e-01,1.432337e-01,1.434199e-01,1.431886e-01,1.430694e-01,1.431435e-01,1.433296e-01,1.429810e-01,1.434784e-01,1.432409e-01,1.433152e-01,1.431900e-01,1.435763e-01,1.434449e-01,1.432034e-01,1.431657e-01,1.430348e-01,1.431031e-01,1.428606e-01,1.426187e-01,1.427980e-01,1.421385e-01,1.418928e-01,1.417634e-01,1.415243e-01,1.409776e-01,1.407405e-01,1.403107e-01,1.398557e-01,1.394302e-01,1.391970e-01,1.389701e-01,1.384447e-01,1.380084e-01,1.378897e-01,1.373765e-01,1.371597e-01,1.369435e-01,1.367277e-01,1.364112e-01,1.364843e-01,1.362752e-01,1.363483e-01,1.361394e-01,1.360116e-01,1.361953e-01,1.361650e-01,1.359566e-01,1.357487e-01,1.358267e-01,1.357048e-01,1.357828e-01,1.361475e-01,1.359390e-01,1.360172e-01,1.357866e-01,1.358702e-01,1.359484e-01,1.360266e-01,1.358988e-01,1.356908e-01,1.354834e-01,1.351688e-01,1.352462e-01,1.351163e-01,1.349102e-01,1.345977e-01,1.346691e-01,1.344364e-01,1.346035e-01,1.342920e-01,1.339840e-01,1.340548e-01,1.338237e-01,1.336152e-01,1.333072e-01,1.333798e-01,1.328793e-01,1.326731e-01,1.326435e-01,1.324377e-01,1.319401e-01,1.317306e-01,1.314295e-01,1.312239e-01,1.307310e-01,1.301554e-01,1.298573e-01,1.299133e-01,1.294203e-01,1.292116e-01,1.289063e-01,1.286936e-01,1.281972e-01,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03,6.244809e-03
