#rso
2.656820e-02,2.655355e-02,2.653528e-02,2.651703e-02,2.649881e-02,2.649958e-02,2.651570e-02,2.651650e-02,2.653626e-02,2.655239e-02,2.657216e-02,2.658828e-02,2.662702e-02,2.666577e-02,2.670089e-02,2.673965e-02,2.677841e-02,2.681717e-02,2.685956e-02,2.691729e-02,2.695967e-02,2.700205e-02,2.706339e-02,2.710939e-02,2.717437e-02,2.723571e-02,2.730068e-02,2.736927e-02,2.743423e-02,2.751816e-02,2.760572e-02,2.768964e-02,2.779615e-02,2.789905e-02,2.800557e-02,2.811210e-02,2.821500e-02,2.832154e-02,2.844704e-02,2.854995e-02,2.865650e-02,2.876307e-02,2.886602e-02,2.895363e-02,2.905660e-02,2.914426e-02,2.923193e-02,2.929703e-02,2.938478e-02,2.945361e-02,2.951890e-02,2.958790e-02,2.963807e-02,2.968833e-02,2.973869e-02,2.978914e-02,2.984332e-02,2.989398e-02,2.992572e-02,2.998003e-02,3.003069e-02,3.008136e-02,3.013548e-02,3.018594e-02,3.024009e-02,3.029073e-02,3.034490e-02,3.039903e-02,3.044943e-02,3.050351e-02,3.055761e-02,3.060789e-02,3.064286e-02,3.069687e-02,3.072829e-02,3.078229e-02,3.083634e-02,3.089076e-02,3.094157e-02,3.101502e-02,3.108860e-02,3.117802e-02,3.127147e-02,3.136524e-02,3.147496e-02,3.160792e-02,3.172274e-02,3.183500e-02,3.197113e-02,3.210537e-02,3.222568e-02,3.234437e-02,3.248832e-02,3.261310e-02,3.274474e-02,3.287731e-02,3.301892e-02,3.316381e-02,3.329732e-02,3.346214e-02,3.363513e-02,3.381973e-02,3.401856e-02,3.421547e-02,3.445389e-02,3.471021e-02,3.499179e-02,3.530184e-02,3.564017e-02,3.603061e-02,3.644063e-02,3.691070e-02,3.740387e-02,3.796192e-02,3.856907e-02,3.920874e-02,3.990710e-02,4.061398e-02,4.134309e-02,4.208158e-02,4.281855e-02,4.353925e-02,4.423296e-02,4.487905e-02,4.544451e-02,4.593372e-02,4.633107e-02,4.665367e-02,4.689360e-02,4.700908e-02,4.707906e-02,4.707267e-02,4.702991e-02,4.689341e-02,4.672787e-02,4.652929e-02,4.631390e-02,4.605641e-02,4.582523e-02,4.556844e-02,4.535031e-02,4.512063e-02,4.489940e-02,4.471602e-02,4.455704e-02,4.441313e-02,4.429473e-02,4.422799e-02,4.414181e-02,4.411107e-02,4.407617e-02,4.405751e-02,4.404739e-02,4.405685e-02,4.406654e-02,4.407152e-02,4.407169e-02,4.408240e-02,4.410153e-02,4.410223e-02,4.412774e-02,4.413495e-02,4.414401e-02,4.412788e-02,4.410132e-02,4.406167e-02,4.401755e-02,4.395601e-02,4.389623e-02,4.383180e-02,4.374924e-02,4.366983e-02,4.359660e-02,4.355165e-02,4.350067e-02,4.343748e-02,4.340513e-02,4.338271e-02,4.337462e-02,4.337148e-02,4.337652e-02,4.338720e-02,4.340775e-02,4.343209e-02,4.348434e-02,4.351862e-02,4.355957e-02,4.360842e-02,4.366247e-02,4.369769e-02,4.376136e-02,4.380930e-02,4.388040e-02,4.393029e-02,4.398905e-02,4.405061e-02,4.409438e-02,4.416068e-02,4.422461e-02,4.428804e-02,4.434811e-02,4.440733e-02,4.446785e-02,4.452280e-02,4.457227e-02,4.464302e-02,4.468793e-02,4.473143e-02,4.477103e-02,4.479285e-02,4.483063e-02,4.485221e-02,4.489068e-02,4.491336e-02,4.493639e-02,4.495999e-02,4.498858e-02,4.500142e-02,4.503660e-02,4.507539e-02,4.511904e-02,4.516117e-02,4.521138e-02,4.526381e-02,4.532307e-02,4.538087e-02,4.544069e-02,4.550371e-02,4.557068e-02,4.563548e-02,4.569889e-02,4.576556e-02,4.582937e-02,4.586714e-02,4.592481e-02,4.597770e-02,4.602741e-02,4.606837e-02,4.611066e-02,4.615068e-02,4.621223e-02,4.626965e-02,4.632811e-02,4.638728e-02,4.644858e-02,4.651196e-02,4.658211e-02,4.665150e-02,4.672366e-02,4.680305e-02,4.688091e-02,4.696482e-02,4.702736e-02,4.709449e-02,4.715804e-02,4.722492e-02,4.728792e-02,4.735388e-02,4.741608e-02,4.746265e-02,4.752512e-02,4.759153e-02,4.763654e-02,4.770521e-02,4.777510e-02,4.784242e-02,4.791437e-02,4.798371e-02,4.805734e-02,4.814691e-02,4.822151e-02,4.831182e-02,4.838702e-02,4.847774e-02,4.857223e-02,4.866322e-02,4.875792e-02,4.884915e-02,4.895944e-02,4.905474e-02,4.914659e-02,4.924293e-02,4.933633e-02,4.945066e-02,4.955212e-02,4.965523e-02,4.976563e-02,4.989217e-02,5.003359e-02,5.018579e-02,5.039821e-02,5.065266e-02,5.099998e-02,5.143144e-02,5.198874e-02,5.268001e-02,5.353644e-02,5.457096e-02,5.579266e-02,5.717374e-02,5.876182e-02,6.053118e-02,6.243034e-02,6.448589e-02,6.667350e-02,6.896782e-02,7.137174e-02,7.387017e-02,7.646595e-02,7.921221e-02,8.203869e-02,8.495414e-02,8.797374e-02,9.109627e-02,9.433333e-02,9.766228e-02,1.011299e-01,1.046691e-01,1.082975e-01,1.120011e-01,1.159654e-01,1.198392e-01,1.237958e-01,1.277605e-01,1.318279e-01,1.359379e-01,1.400853e-01,1.442565e-01,1.484320e-01,1.526010e-01,1.567494e-01,1.608861e-01,1.649861e-01,1.690841e-01,1.730848e-01,1.769933e-01,1.808441e-01,1.845847e-01,1.881862e-01,1.917457e-01,1.951663e-01,1.983305e-01,2.014158e-01,2.042880e-01,2.071064e-01,2.097125e-01,2.122608e-01,2.145882e-01,2.168031e-01,2.188815e-01,2.208719e-01,2.227647e-01,2.246790e-01,2.266910e-01,2.286512e-01,2.307029e-01,2.327031e-01,2.347117e-01,2.368079e-01,2.388343e-01,2.409482e-01,2.428972e-01,2.449213e-01,2.469362e-01,2.488516e-01,2.508291e-01,2.527864e-01,2.547148e-01,2.565178e-01,2.583667e-01,2.601731e-01,2.619264e-01,2.636180e-01,2.652941e-01,2.668494e-01,2.683262e-01,2.697203e-01,2.710195e-01,2.722197e-01,2.732670e-01,2.742499e-01,2.749206e-01,2.757458e-01,2.765267e-01,2.773115e-01,2.780986e-01,2.788447e-01,2.796435e-01,2.803348e-01,2.811391e-01,2.819468e-01,2.826488e-01,2.834671e-01,2.841757e-01,2.849344e-01,2.856485e-01,2.863665e-01,2.872005e-01,2.879254e-01,2.886040e-01,2.893342e-01,2.900182e-01,2.907045e-01,2.913938e-01,2.919690e-01,2.926641e-01,2.933622e-01,2.940621e-01,2.947681e-01,2.953534e-01,2.960637e-01,2.966545e-01,2.972973e-01,2.980662e-01,2.987142e-01,2.993645e-01,3.000164e-01,3.006699e-01,3.013265e-01,3.020377e-01,3.026993e-01,3.033601e-01,3.040748e-01,3.046138e-01,3.053348e-01,3.060016e-01,3.065351e-01,3.072097e-01,3.078851e-01,3.085006e-01,3.089941e-01,3.094898e-01,3.100621e-01,3.105033e-01,3.109544e-01,3.115427e-01,3.119934e-01,3.123970e-01,3.128563e-01,3.134503e-01,3.139109e-01,3.143747e-01,3.148921e-01,3.153568e-01,3.158780e-01,3.164007e-01,3.169231e-01,3.174498e-01,3.180306e-01,3.185568e-01,3.191428e-01,3.197287e-01,3.201726e-01,3.207614e-01,3.212093e-01,3.218002e-01,3.223910e-01,3.228418e-01,3.234394e-01,3.238890e-01,3.244887e-01,3.249433e-01,3.254896e-01,3.259464e-01,3.263494e-01,3.267487e-01,3.272992e-01,3.277040e-01,3.280557e-01,3.284650e-01,3.289665e-01,3.293140e-01,3.296669e-01,3.300225e-01,3.303187e-01,3.306727e-01,3.310275e-01,3.313810e-01,3.317392e-01,3.320961e-01,3.325032e-01,3.327632e-01,3.331787e-01,3.336456e-01,3.341167e-01,3.344353e-01,3.349109e-01,3.354402e-01,3.359107e-01,3.362875e-01,3.367657e-01,3.372385e-01,3.376149e-01,3.379386e-01,3.384197e-01,3.387422e-01,3.392191e-01,3.395421e-01,3.400267e-01,3.403470e-01,3.406152e-01,3.408820e-01,3.411455e-01,3.414114e-01,3.416812e-01,3.419528e-01,3.422205e-01,3.424822e-01,3.427467e-01,3.430174e-01,3.432883e-01,3.435543e-01,3.438684e-01,3.441888e-01,3.445159e-01,3.448416e-01,3.451598e-01,3.454634e-01,3.457762e-01,3.461569e-01,3.464807e-01,3.467870e-01,3.471313e-01,3.474338e-01,3.477460e-01,3.480542e-01,3.483586e-01,3.486652e-01,3.489593e-01,3.491880e-01,3.494628e-01,3.496941e-01,3.499802e-01,3.502009e-01,3.504405e-01,3.506565e-01,3.508251e-01,3.510215e-01,3.511741e-01,3.513977e-01,3.515815e-01,3.516957e-01,3.518817e-01,3.520237e-01,3.522039e-01,3.523771e-01,3.525355e-01,3.527159e-01,3.529054e-01,3.530560e-01,3.530314e-01,3.531711e-01,3.533056e-01,3.534453e-01,3.535720e-01,3.537117e-01,3.538845e-01,3.540553e-01,3.542613e-01,3.545287e-01,3.547218e-01,3.548838e-01,3.551906e-01,3.554966e-01,3.558312e-01,3.561156e-01,3.563922e-01,3.566882e-01,3.570047e-01,3.572366e-01,3.574951e-01,3.577366e-01,3.579105e-01,3.581109e-01,3.582265e-01,3.584099e-01,3.586047e-01,3.587716e-01,3.589666e-01,3.592432e-01,3.594634e-01,3.597404e-01,3.600064e-01,3.603565e-01,3.606934e-01,3.610420e-01,3.613758e-01,3.617365e-01,3.621568e-01,3.625094e-01,3.629130e-01,3.632870e-01,3.637030e-01,3.640573e-01,3.644033e-01,3.648270e-01,3.651854e-01,3.654871e-01,3.658642e-01,3.662238e-01,3.665241e-01,3.668247e-01,3.671399e-01,3.674295e-01,3.677311e-01,3.680330e-01,3.683470e-01,3.685832e-01,3.689005e-01,3.692756e-01,3.695728e-01,3.699487e-01,3.702466e-01,3.706115e-01,3.709585e-01,3.713964e-01,3.717443e-01,3.720953e-01,3.724439e-01,3.728168e-01,3.731781e-01,3.735398e-01,3.738412e-01,3.742037e-01,3.745058e-01,3.747961e-01,3.750867e-01,3.753621e-01,3.756044e-01,3.759015e-01,3.761322e-01,3.763201e-01,3.765080e-01,3.767149e-01,3.769276e-01,3.771404e-01,3.773534e-01,3.775543e-01,3.777676e-01,3.779689e-01,3.781702e-01,3.783529e-01,3.786159e-01,3.788054e-01,3.790376e-01,3.792765e-01,3.795090e-01,3.797540e-01,3.800058e-01,3.802968e-01,3.805916e-01,3.808742e-01,3.812292e-01,3.815103e-01,3.818639e-01,3.821909e-01,3.825307e-01,3.829182e-01,3.832441e-01,3.836283e-01,3.839597e-01,3.842930e-01,3.846742e-01,3.849935e-01,3.853587e-01,3.856746e-01,3.859780e-01,3.862904e-01,3.866029e-01,3.868332e-01,3.870691e-01,3.873013e-01,3.874692e-01,3.876995e-01,3.878656e-01,3.879637e-01,3.881006e-01,3.882502e-01,3.884087e-01,3.885046e-01,3.886612e-01,3.887868e-01,3.889141e-01,3.890414e-01,3.891649e-01,3.893011e-01,3.894227e-01,3.895513e-01,3.896692e-01,3.897856e-01,3.898875e-01,3.899876e-01,3.900953e-01,3.902174e-01,3.903252e-01,3.904186e-01,3.904975e-01,3.905746e-01,3.906336e-01,3.907326e-01,3.908299e-01,3.909263e-01,3.909973e-01,3.910683e-01,3.911612e-01,3.912576e-01,3.913414e-01,3.914125e-01,3.914708e-01,3.915511e-01,3.916477e-01,3.917315e-01,3.917900e-01,3.917984e-01,3.919077e-01,3.920390e-01,3.921484e-01,3.922069e-01,3.922655e-01,3.923996e-01,3.924710e-01,3.925889e-01,3.926850e-01,3.927812e-01,3.929027e-01,3.930370e-01,3.931205e-01,3.931372e-01,3.931447e-01,3.931903e-01,3.932360e-01,3.932311e-01,3.930496e-01,3.928935e-01,3.927130e-01,3.925582e-01,3.924131e-01,3.922590e-01,3.919801e-01,3.916394e-01,3.911005e-01,3.905762e-01,3.902146e-01,3.899034e-01,3.894945e-01,3.889126e-01,3.883114e-01,3.879075e-01,3.876385e-01,3.874064e-01,3.871265e-01,3.867869e-01,3.864843e-01,3.862418e-01,3.859408e-01,3.858218e-01,3.858227e-01,3.858238e-01,3.858863e-01,3.859488e-01,3.860114e-01,3.861355e-01,3.862596e-01,3.865033e-01,3.866275e-01,3.868694e-01,3.871748e-01,3.874189e-01,3.875432e-01,3.877874e-01,3.879701e-01,3.881528e-01,3.882157e-01,3.882171e-01,3.883383e-01,3.884596e-01,3.885193e-01,3.886406e-01,3.887619e-01,3.887018e-01,3.888231e-01,3.889445e-01,3.890640e-01,3.890656e-01,3.891870e-01,3.891886e-01,3.893100e-01,3.894931e-01,3.895530e-01,3.895546e-01,3.896761e-01,3.897360e-01,3.898575e-01,3.897976e-01,3.898575e-01,3.899174e-01,3.899773e-01,3.899755e-01,3.900354e-01,3.900953e-01,3.902751e-01,3.903351e-01,3.903950e-01,3.904550e-01,3.905149e-01,3.905749e-01,3.905922e-01,3.907721e-01,3.908321e-01,3.908921e-01,3.909521e-01,3.910895e-01,3.910877e-01,3.912678e-01,3.913278e-01,3.913451e-01,3.913433e-01,3.915854e-01,3.917229e-01,3.917811e-01,3.919807e-01,3.921027e-01,3.922248e-01,3.923660e-01,3.925501e-01,3.928120e-01,3.929962e-01,3.931376e-01,3.933840e-01,3.936462e-01,3.938498e-01,3.942174e-01,3.943590e-01,3.946059e-01,3.948669e-01,3.950518e-01,3.953148e-01,3.954566e-01,3.956416e-01,3.957212e-01,3.958440e-01,3.960451e-01,3.960624e-01,3.962444e-01,3.962617e-01,3.964005e-01,3.963987e-01,3.964160e-01,3.965549e-01,3.966155e-01,3.966328e-01,3.967699e-01,3.968929e-01,3.970943e-01,3.971741e-01,3.972972e-01,3.973770e-01,3.975002e-01,3.975800e-01,3.977224e-01,3.979674e-01,3.980473e-01,3.981898e-01,3.984351e-01,3.985150e-01,3.986384e-01,3.987184e-01,3.987984e-01,3.989218e-01,3.989374e-01,3.990609e-01,3.990783e-01,3.990798e-01,3.990973e-01,3.990362e-01,3.990537e-01,3.989928e-01,3.989478e-01,3.990086e-01,3.989046e-01,3.989655e-01,3.989048e-01,3.988010e-01,3.987388e-01,3.986785e-01,3.986962e-01,3.986359e-01,3.985758e-01,3.985936e-01,3.985335e-01,3.984735e-01,3.984136e-01,3.983108e-01,3.982511e-01,3.981915e-01,3.981319e-01,3.979522e-01,3.978929e-01,3.977136e-01,3.976545e-01,3.976382e-01,3.973743e-01,3.973581e-01,3.972225e-01,3.970871e-01,3.968327e-01,3.966555e-01,3.964022e-01,3.962257e-01,3.960496e-01,3.959159e-01,3.956223e-01,3.954472e-01,3.951548e-01,3.949048e-01,3.946137e-01,3.943233e-01,3.940337e-01,3.937447e-01,3.934557e-01,3.930109e-01,3.926500e-01,3.922079e-01,3.919233e-01,3.916393e-01,3.912822e-01,3.909262e-01,3.903762e-01,3.898687e-01,3.893632e-01,3.890123e-01,3.886224e-01,3.883059e-01,3.877457e-01,3.870970e-01,3.864511e-01,3.858869e-01,3.853175e-01,3.848991e-01,3.844821e-01,3.842745e-01,3.839195e-01,3.835658e-01,3.831435e-01,3.825763e-01,3.819044e-01,3.811978e-01,3.805330e-01,3.800081e-01,3.797344e-01,3.792131e-01,3.788739e-01,3.783348e-01,3.779022e-01,3.773670e-01,3.769745e-01,3.764430e-01,3.760533e-01,3.754958e-01,3.751305e-01,3.748607e-01,3.745189e-01,3.739390e-01,3.731949e-01,3.726489e-01,3.720472e-01,3.713124e-01,3.706519e-01,3.697388e-01,3.688814e-01,3.678389e-01,3.665768e-01,3.651299e-01,3.638299e-01,3.621011e-01,3.601106e-01,3.583610e-01,3.562397e-01,3.540624e-01,3.514810e-01,3.495236e-01,3.465548e-01,3.434974e-01,3.401652e-01,3.373565e-01,3.334175e-01,3.295751e-01,3.257656e-01,3.214704e-01,3.184027e-01,3.140708e-01,3.099644e-01,3.059068e-01,3.014127e-01,2.970233e-01,2.940545e-01,2.904940e-01,2.859240e-01,2.820476e-01,2.782524e-01,2.751102e-01,2.715232e-01,2.679893e-01,2.646258e-01,2.618056e-01,2.594193e-01,2.566770e-01,2.540002e-01,2.518105e-01,2.492668e-01,2.471673e-01,2.451087e-01,2.431426e-01,2.415851e-01,2.400905e-01,2.385875e-01,2.371135e-01,2.357005e-01,2.346422e-01,2.336208e-01,2.325945e-01,2.315612e-01,2.305897e-01,2.299573e-01,2.290122e-01,2.280712e-01,2.274593e-01,2.268526e-01,2.265839e-01,2.260330e-01,2.254497e-01,2.251984e-01,2.246701e-01,2.244152e-01,2.241832e-01,2.239379e-01,2.236974e-01,2.234687e-01,2.232376e-01,2.230004e-01,2.227385e-01,2.227761e-01,2.225225e-01,2.225814e-01,2.226403e-01,2.227064e-01,2.224679e-01,2.225163e-01,2.225930e-01,2.226519e-01,2.230297e-01,2.230959e-01,2.232020e-01,2.232942e-01,2.236992e-01,2.237914e-01,2.242083e-01,2.246158e-01,2.250532e-01,2.251966e-01,2.256031e-01,2.263199e-01,2.267886e-01,2.272145e-01,2.279480e-01,2.286786e-01,2.294324e-01,2.304900e-01,2.312557e-01,2.319928e-01,2.330708e-01,2.337966e-01,2.349038e-01,2.359764e-01,2.367289e-01,2.381615e-01,2.389410e-01,2.400540e-01,2.411474e-01,2.419527e-01,2.434639e-01,2.442548e-01,2.453963e-01,2.465704e-01,2.477623e-01,2.485961e-01,2.497956e-01,2.510155e-01,2.518862e-01,2.535284e-01,2.544035e-01,2.556788e-01,2.569903e-01,2.583133e-01,2.592449e-01,2.605658e-01,2.619540e-01,2.633202e-01,2.642828e-01,2.656255e-01,2.670492e-01,2.679826e-01,2.694421e-01,2.704426e-01,2.719129e-01,2.728926e-01,2.739045e-01,2.753490e-01,2.763641e-01,2.773873e-01,2.789353e-01,2.799795e-01,2.810498e-01,2.821214e-01,2.831915e-01,2.847758e-01,2.853873e-01,2.870250e-01,2.881660e-01,2.887551e-01,2.898729e-01,2.915871e-01,2.921839e-01,2.933507e-01,2.944891e-01,2.956763e-01,2.968812e-01,2.975281e-01,2.987420e-01,3.000000e-01,3.006798e-01,3.019753e-01,3.027389e-01,3.040501e-01,3.054224e-01,3.062212e-01,3.076341e-01,3.084022e-01,3.097399e-01,3.105176e-01,3.119471e-01,3.126797e-01,3.134224e-01,3.148068e-01,3.155266e-01,3.162335e-01,3.175712e-01,3.182550e-01,3.189745e-01,3.196479e-01,3.210082e-01,3.216909e-01,3.223768e-01,3.230837e-01,3.237760e-01,3.244715e-01,3.252130e-01,3.258707e-01,3.263430e-01,3.269747e-01,3.275902e-01,3.282474e-01,3.288734e-01,3.295673e-01,3.301212e-01,3.309433e-01,3.315077e-01,3.321657e-01,3.327598e-01,3.334026e-01,3.340936e-01,3.347931e-01,3.354216e-01,3.361465e-01,3.369057e-01,3.374402e-01,3.382478e-01,3.387593e-01,3.394221e-01,3.400659e-01,3.405835e-01,3.411512e-01,3.417974e-01,3.423983e-01,3.428370e-01,3.433646e-01,3.438610e-01,3.442835e-01,3.446047e-01,3.450518e-01,3.454526e-01,3.460621e-01,3.465186e-01,3.470022e-01,3.476227e-01,3.480862e-01,3.484097e-01,3.488239e-01,3.491772e-01,3.495647e-01,3.500588e-01,3.505494e-01,3.508589e-01,3.513330e-01,3.517456e-01,3.522453e-01,3.526646e-01,3.530818e-01,3.532857e-01,3.537846e-01,3.540128e-01,3.543824e-01,3.547186e-01,3.551722e-01,3.555142e-01,3.558819e-01,3.561417e-01,3.564852e-01,3.567413e-01,3.571694e-01,3.573424e-01,3.577418e-01,3.581176e-01,3.584598e-01,3.588914e-01,3.591502e-01,3.594380e-01,3.597865e-01,3.599613e-01,3.602803e-01,3.604555e-01,3.607751e-01,3.608349e-01,3.612411e-01,3.614514e-01,3.617987e-01,3.619484e-01,3.622105e-01,3.623910e-01,3.626536e-01,3.626864e-01,3.629240e-01,3.630489e-01,3.633119e-01,3.634619e-01,3.637254e-01,3.638198e-01,3.641088e-01,3.640857e-01,3.643809e-01,3.644137e-01,3.645586e-01,3.646185e-01,3.648255e-01,3.647617e-01,3.649377e-01,3.648799e-01,3.651123e-01,3.650176e-01,3.650757e-01,3.650739e-01,3.651881e-01,3.650994e-01,3.651267e-01,3.650378e-01,3.651519e-01,3.650576e-01,3.651717e-01,3.650775e-01,3.651611e-01,3.652213e-01,3.657376e-01,3.656432e-01,3.657578e-01,3.658072e-01,3.658041e-01,3.657664e-01,3.657944e-01,3.657877e-01,3.658407e-01,3.658033e-01,3.658007e-01,3.655901e-01,3.656393e-01,3.655808e-01,3.654570e-01,3.653680e-01,3.653306e-01,3.650098e-01,3.650625e-01,3.648282e-01,3.647144e-01,3.645967e-01,3.645341e-01,3.642744e-01,3.641571e-01,3.638695e-01,3.637264e-01,3.635794e-01,3.632628e-01,3.630358e-01,3.628351e-01,3.624660e-01,3.623246e-01,3.621006e-01,3.619013e-01,3.616525e-01,3.614539e-01,3.611422e-01,3.610080e-01,3.607030e-01,3.604225e-01,3.601427e-01,3.599247e-01,3.596458e-01,3.595088e-01,3.592601e-01,3.591279e-01,3.587448e-01,3.585795e-01,3.582531e-01,3.580956e-01,3.579338e-01,3.577198e-01,3.575062e-01,3.573743e-01,3.570850e-01,3.571187e-01,3.569120e-01,3.567029e-01,3.565202e-01,3.564498e-01,3.562229e-01,3.561240e-01,3.557324e-01,3.555822e-01,3.555408e-01,3.551793e-01,3.549499e-01,3.547439e-01,3.544357e-01,3.541827e-01,3.539318e-01,3.537819e-01,3.534234e-01,3.531432e-01,3.528879e-01,3.525602e-01,3.521499e-01,3.518969e-01,3.515944e-01,3.511874e-01,3.506504e-01,3.502199e-01,3.499940e-01,3.495161e-01,3.490125e-01,3.485107e-01,3.480866e-01,3.477130e-01,3.471670e-01,3.468004e-01,3.464298e-01,3.461401e-01,3.457229e-01,3.453601e-01,3.450726e-01,3.448121e-01,3.445258e-01,3.442455e-01,3.439867e-01,3.439552e-01,3.439445e-01,3.436396e-01,3.435560e-01,3.434251e-01,3.432684e-01,3.433637e-01,3.433067e-01,3.431975e-01,3.431146e-01,3.430472e-01,3.429645e-01,3.428039e-01,3.427166e-01,3.425306e-01,3.424177e-01,3.422840e-01,3.422748e-01,3.422398e-01,3.421732e-01,3.422834e-01,3.423161e-01,3.423538e-01,3.423189e-01,3.424560e-01,3.425087e-01,3.426190e-01,3.427750e-01,3.428594e-01,3.429908e-01,3.431940e-01,3.432727e-01,3.434502e-01,3.435348e-01,3.436655e-01,3.436915e-01,3.436703e-01,3.436501e-01,3.436089e-01,3.435148e-01,3.433738e-01,3.432481e-01,3.432269e-01,3.431588e-01,3.432363e-01,3.430436e-01,3.429698e-01,3.428291e-01,3.427352e-01,3.427657e-01,3.426459e-01,3.425521e-01,3.425837e-01,3.425111e-01,3.424690e-01,3.424280e-01,3.423675e-01,3.421304e-01,3.420958e-01,3.419367e-01,3.418510e-01,3.414374e-01,3.413124e-01,3.411159e-01,3.408426e-01,3.406267e-01,3.404114e-01,3.400564e-01,3.396950e-01,3.392953e-01,3.38772