#rso
0e-01,3.382311e-01,3.374704e-01,3.365445e-01,3.359863e-01,3.353998e-01,3.347980e-01,3.334698e-01,3.321300e-01,3.314853e-01,3.301602e-01,3.281703e-01,3.268220e-01,3.254881e-01,3.235330e-01,3.215744e-01,3.196484e-01,3.176769e-01,3.157452e-01,3.126495e-01,3.107691e-01,3.065863e-01,3.035893e-01,3.002308e-01,2.974293e-01,2.936372e-01,2.904772e-01,2.864520e-01,2.826643e-01,2.770585e-01,2.725267e-01,2.681982e-01,2.631765e-01,2.586938e-01,2.533103e-01,2.484437e-01,2.408028e-01,2.352163e-01,2.295748e-01,2.242224e-01,2.178509e-01,2.125723e-01,2.044374e-01,1.986088e-01,1.931456e-01,1.878116e-01,1.823148e-01,1.756654e-01,1.705610e-01,1.660618e-01,1.617323e-01,1.574684e-01,1.524624e-01,1.487981e-01,1.455616e-01,1.426158e-01,1.400438e-01,1.363963e-01,1.342087e-01,1.321841e-01,1.300999e-01,1.280138e-01,1.260212e-01,1.246832e-01,1.234110e-01,1.221761e-01,1.209736e-01,1.198331e-01,1.192366e-01,1.181698e-01,1.176252e-01,1.166265e-01,1.161572e-01,1.156695e-01,1.152148e-01,1.147930e-01,1.143792e-01,1.139708e-01,1.139864e-01,1.135805e-01,1.135939e-01,1.132236e-01,1.132349e-01,1.132513e-01,1.132935e-01,1.129055e-01,1.129240e-01,1.129169e-01,1.129368e-01,1.133397e-01,1.133382e-01,1.133360e-01,1.133073e-01,1.137144e-01,1.136907e-01,1.141080e-01,1.141087e-01,1.145268e-01,1.149786e-01,1.150049e-01,1.154861e-01,1.159749e-01,1.164704e-01,1.169990e-01,1.170722e-01,1.176317e-01,1.181783e-01,1.187510e-01,1.193093e-01,1.198957e-01,1.204710e-01,1.210775e-01,1.216673e-01,1.222656e-01,1.228709e-01,1.234864e-01,1.240860e-01,1.247179e-01,1.253606e-01,1.260088e-01,1.266668e-01,1.279343e-01,1.280141e-01,1.293243e-01,1.300375e-01,1.301228e-01,1.312999e-01,1.320342e-01,1.329231e-01,1.335593e-01,1.346161e-01,1.352643e-01,1.358532e-01,1.368952e-01,1.376749e-01,1.385959e-01,1.393016e-01,1.403886e-01,1.410351e-01,1.420955e-01,1.428556e-01,1.435110e-01,1.445987e-01,1.453818e-01,1.464252e-01,1.471159e-01,1.481839e-01,1.488658e-01,1.498762e-01,1.506814e-01,1.515877e-01,1.523142e-01,1.533542e-01,1.541043e-01,1.550726e-01,1.558099e-01,1.568162e-01,1.575066e-01,1.585593e-01,1.593684e-01,1.599939e-01,1.610949e-01,1.622156e-01,1.629864e-01,1.640039e-01,1.647961e-01,1.658427e-01,1.665238e-01,1.676075e-01,1.682969e-01,1.692607e-01,1.699415e-01,1.710467e-01,1.717411e-01,1.727150e-01,1.734114e-01,1.744304e-01,1.749672e-01,1.759252e-01,1.766549e-01,1.775441e-01,1.785988e-01,1.791453e-01,1.800662e-01,1.806803e-01,1.817250e-01,1.821326e-01,1.830922e-01,1.840051e-01,1.846525e-01,1.854147e-01,1.860133e-01,1.870241e-01,1.874605e-01,1.884277e-01,1.892283e-01,1.898568e-01,1.906721e-01,1.911288e-01,1.920231e-01,1.930485e-01,1.934857e-01,1.943391e-01,1.948167e-01,1.954903e-01,1.963649e-01,1.968541e-01,1.977432e-01,1.983117e-01,1.990476e-01,1.997896e-01,2.003388e-01,2.011250e-01,2.021676e-01,2.025131e-01,2.036058e-01,2.039561e-01,2.049970e-01,2.058660e-01,2.062679e-01,2.071143e-01,2.079341e-01,2.085359e-01,2.091952e-01,2.100356e-01,2.106526e-01,2.112390e-01,2.121838e-01,2.125794e-01,2.133353e-01,2.142525e-01,2.148220e-01,2.155089e-01,2.166070e-01,2.170936e-01,2.179217e-01,2.187026e-01,2.192891e-01,2.201424e-01,2.209032e-01,2.214094e-01,2.222360e-01,2.229757e-01,2.235572e-01,2.240393e-01,2.248882e-01,2.256477e-01,2.261999e-01,2.266946e-01,2.275741e-01,2.280754e-01,2.286787e-01,2.294670e-01,2.300784e-01,2.305995e-01,2.312551e-01,2.320630e-01,2.326894e-01,2.331774e-01,2.338105e-01,2.346082e-01,2.349516e-01,2.358573e-01,2.363607e-01,2.369748e-01,2.372872e-01,2.379148e-01,2.383899e-01,2.390165e-01,2.396470e-01,2.398562e-01,2.404998e-01,2.411394e-01,2.414646e-01,2.419964e-01,2.423243e-01,2.429752e-01,2.433141e-01,2.439712e-01,2.446324e-01,2.452978e-01,2.455183e-01,2.461893e-01,2.465781e-01,2.472555e-01,2.475999e-01,2.479453e-01,2.485184e-01,2.488267e-01,2.491761e-01,2.498702e-01,2.501827e-01,2.505042e-01,2.506952e-01,2.513995e-01,2.516764e-01,2.520027e-01,2.521968e-01,2.525169e-01,2.527974e-01,2.529604e-01,2.532832e-01,2.535663e-01,2.538503e-01,2.541353e-01,2.544214e-01,2.545877e-01,2.544727e-01,2.547602e-01,2.550487e-01,2.553381e-01,2.556365e-01,2.558868e-01,2.561792e-01,2.560633e-01,2.563153e-01,2.565682e-01,2.567885e-01,2.566307e-01,2.568438e-01,2.570162e-01,2.568242e-01,2.569556e-01,2.570876e-01,2.568458e-01,2.571117e-01,2.568356e-01,2.569686e-01,2.566845e-01,2.569520e-01,2.567168e-01,2.568509e-01,2.567421e-01,2.568770e-01,2.566754e-01,2.569532e-01,2.567093e-01,2.566005e-01,2.567366e-01,2.569746e-01,2.568239e-01,2.569195e-01,2.567688e-01,2.564816e-01,2.566721e-01,2.563918e-01,2.566252e-01,2.564742e-01,2.561861e-01,2.564628e-01,2.562166e-01,2.561569e-01,2.560480e-01,2.558860e-01,2.558615e-01,2.558369e-01,2.556818e-01,2.557418e-01,2.556219e-01,2.560695e-01,2.559987e-01,2.561015e-01,2.562044e-01,2.562114e-01,2.563568e-01,2.563707e-01,2.565588e-01,2.566083e-01,2.567966e-01,2.568530e-01,2.570416e-01,2.571336e-01,2.573650e-01,2.574641e-01,2.575562e-01,2.577880e-01,2.574881e-01,2.575872e-01,2.577219e-01,2.579536e-01,2.580458e-01,2.581450e-01,2.582799e-01,2.583722e-01,2.583248e-01,2.580324e-01,2.581246e-01,2.580777e-01,2.579883e-01,2.575523e-01,2.576514e-01,2.575627e-01,2.573361e-01,2.569039e-01,2.568162e-01,2.565988e-01,2.561282e-01,2.558632e-01,2.557768e-01,2.551331e-01,2.548707e-01,2.542394e-01,2.539793e-01,2.532136e-01,2.529559e-01,2.521557e-01,2.519006e-01,2.512795e-01,2.509382e-01,2.503300e-01,2.496314e-01,2.494238e-01,2.487317e-01,2.481707e-01,2.478407e-01,2.472849e-01,2.466080e-01,2.464147e-01,2.457440e-01,2.455456e-01,2.450034e-01,2.443019e-01,2.437260e-01,2.431533e-01,2.425838e-01,2.423592e-01,2.417539e-01,2.411920e-01,2.405159e-01,2.399608e-01,2.398514e-01,2.393000e-01,2.388668e-01,2.379989e-01,2.376182e-01,2.370790e-01,2.369729e-01,2.365499e-01,2.360891e-01,2.356697e-01,2.351014e-01,2.346861e-01,2.342332e-01,2.336726e-01,2.331148e-01,2.323638e-01,2.319276e-01,2.310393e-01,2.304950e-01,2.300592e-01,2.296252e-01,2.287939e-01,2.283650e-01,2.279379e-01,2.275124e-01,2.268002e-01,2.262772e-01,2.255735e-01,2.251575e-01,2.247430e-01,2.243302e-01,2.236396e-01,2.232381e-01,2.225927e-01,2.222863e-01,2.216096e-01,2.213060e-01,2.207321e-01,2.204895e-01,2.199200e-01,2.196212e-01,2.191139e-01,2.188745e-01,2.180123e-01,2.178686e-01,2.172758e-01,2.167789e-01,2.164514e-01,2.160501e-01,2.156874e-01,2.150623e-01,2.143201e-01,2.139623e-01,2.134428e-01,2.128362e-01,2.122328e-01,2.119691e-01,2.110287e-01,2.103982e-01,2.100511e-01,2.094618e-01,2.087469e-01,2.081642e-01,2.077381e-01,2.066448e-01,2.062241e-01,2.056542e-01,2.051230e-01,2.044703e-01,2.034874e-01,2.031947e-01,2.025892e-01,2.021092e-01,2.016316e-01,2.011564e-01,2.004566e-01,2.000656e-01,1.996337e-01,1.992463e-01,1.988186e-01,1.980398e-01,1.979018e-01,1.973091e-01,1.968913e-01,1.964756e-01,1.961366e-01,1.954174e-01,1.950829e-01,1.948232e-01,1.944182e-01,1.940879e-01,1.931514e-01,1.928606e-01,1.925369e-01,1.922145e-01,1.914974e-01,1.911093e-01,1.907231e-01,1.901106e-01,1.897980e-01,1.890628e-01,1.886865e-01,1.880889e-01,1.877506e-01,1.868527e-01,1.866715e-01,1.860880e-01,1.855029e-01,1.851746e-01,1.843043e-01,1.839168e-01,1.833526e-01,1.830271e-01,1.821503e-01,1.817729e-01,1.812854e-01,1.809120e-01,1.800211e-01,1.796208e-01,1.790861e-01,1.786846e-01,1.778237e-01,1.771777e-01,1.766214e-01,1.762620e-01,1.753571e-01,1.749453e-01,1.743389e-01,1.738993e-01,1.729545e-01,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02,1.409813e-02
