#rso
3.448480e-02,3.447661e-02,3.446652e-02,3.445656e-02,3.444671e-02,3.447586e-02,3.454205e-02,3.457130e-02,3.463944e-02,3.470563e-02,3.477371e-02,3.483981e-02,3.494680e-02,3.505387e-02,3.515903e-02,3.526614e-02,3.537326e-02,3.548037e-02,3.558943e-02,3.573543e-02,3.584439e-02,3.595327e-02,3.610105e-02,3.621187e-02,3.636166e-02,3.650949e-02,3.665919e-02,3.681076e-02,3.696044e-02,3.714903e-02,3.733949e-02,3.752797e-02,3.775733e-02,3.798479e-02,3.821423e-02,3.844368e-02,3.867121e-02,3.890072e-02,3.916915e-02,3.939679e-02,3.962643e-02,3.985624e-02,4.008420e-02,4.027524e-02,4.050336e-02,4.069472e-02,4.088618e-02,4.103693e-02,4.122891e-02,4.138234e-02,4.153425e-02,4.168859e-02,4.180465e-02,4.192111e-02,4.203793e-02,4.215499e-02,4.227432e-02,4.239207e-02,4.247089e-02,4.259024e-02,4.270742e-02,4.282442e-02,4.294253e-02,4.305850e-02,4.317651e-02,4.329298e-02,4.341096e-02,4.352871e-02,4.364408e-02,4.376161e-02,4.387919e-02,4.399414e-02,4.407225e-02,4.418952e-02,4.426597e-02,4.438326e-02,4.450072e-02,4.461936e-02,4.473612e-02,4.489387e-02,4.505197e-02,4.524853e-02,4.544818e-02,4.564864e-02,4.588766e-02,4.616913e-02,4.641367e-02,4.665878e-02,4.694751e-02,4.723805e-02,4.749416e-02,4.775203e-02,4.805563e-02,4.832462e-02,4.860026e-02,4.888109e-02,4.917175e-02,4.947051e-02,4.973974e-02,5.006042e-02,5.039377e-02,5.073862e-02,5.109854e-02,5.143611e-02,5.183196e-02,5.224481e-02,5.267886e-02,5.313478e-02,5.361217e-02,5.414796e-02,5.467108e-02,5.525903e-02,5.583068e-02,5.646686e-02,5.712518e-02,5.779328e-02,5.851241e-02,5.919360e-02,5.987021e-02,6.053523e-02,6.118022e-02,6.179709e-02,6.238146e-02,6.292232e-02,6.337128e-02,6.376505e-02,6.409058e-02,6.437481e-02,6.460815e-02,6.471291e-02,6.482171e-02,6.486674e-02,6.489860e-02,6.484746e-02,6.478265e-02,6.470403e-02,6.461921e-02,6.448717e-02,6.440169e-02,6.427660e-02,6.420981e-02,6.413184e-02,6.406196e-02,6.401894e-02,6.401812e-02,6.400314e-02,6.403131e-02,6.412364e-02,6.417493e-02,6.431880e-02,6.443687e-02,6.459269e-02,6.475478e-02,6.495969e-02,6.516671e-02,6.537281e-02,6.557809e-02,6.579376e-02,6.604119e-02,6.625022e-02,6.650281e-02,6.671962e-02,6.696114e-02,6.716029e-02,6.735074e-02,6.753218e-02,6.770745e-02,6.786732e-02,6.802780e-02,6.818285e-02,6.829566e-02,6.840764e-02,6.852095e-02,6.867826e-02,6.880196e-02,6.888972e-02,6.902380e-02,6.916427e-02,6.931316e-02,6.946572e-02,6.962336e-02,6.978539e-02,6.995296e-02,7.012381e-02,7.033918e-02,7.051692e-02,7.069958e-02,7.088671e-02,7.107780e-02,7.123068e-02,7.142963e-02,7.159166e-02,7.179655e-02,7.196025e-02,7.213175e-02,7.230581e-02,7.244140e-02,7.261815e-02,7.279397e-02,7.296900e-02,7.313905e-02,7.330904e-02,7.347798e-02,7.364220e-02,7.379898e-02,7.399581e-02,7.414734e-02,7.429339e-02,7.443746e-02,7.454059e-02,7.468087e-02,7.478102e-02,7.492026e-02,7.502088e-02,7.512019e-02,7.522259e-02,7.532702e-02,7.539631e-02,7.550834e-02,7.562367e-02,7.574553e-02,7.586724e-02,7.599709e-02,7.612908e-02,7.626774e-02,7.640669e-02,7.654833e-02,7.669488e-02,7.684317e-02,7.699208e-02,7.713842e-02,7.728666e-02,7.743020e-02,7.752764e-02,7.766261e-02,7.778984e-02,7.791251e-02,7.802461e-02,7.813443e-02,7.824030e-02,7.838401e-02,7.852372e-02,7.866412e-02,7.880393e-02,7.894592e-02,7.909010e-02,7.924080e-02,7.939339e-02,7.955015e-02,7.971523e-02,7.988163e-02,8.005436e-02,8.018828e-02,8.032595e-02,8.046125e-02,8.059744e-02,8.073064e-02,8.086381e-02,8.099386e-02,8.108537e-02,8.121431e-02,8.134493e-02,8.143682e-02,8.157150e-02,8.170882e-02,8.184664e-02,8.198888e-02,8.213218e-02,8.227939e-02,8.246563e-02,8.261608e-02,8.280493e-02,8.295771e-02,8.314822e-02,8.334123e-02,8.353293e-02,8.372694e-02,8.391980e-02,8.415202e-02,8.434883e-02,8.454461e-02,8.474595e-02,8.494792e-02,8.519584e-02,8.541415e-02,8.564537e-02,8.589397e-02,8.617128e-02,8.648125e-02,8.680262e-02,8.722364e-02,8.768323e-02,8.827237e-02,8.893554e-02,8.971914e-02,9.062250e-02,9.166414e-02,9.284625e-02,9.416046e-02,9.554920e-02,9.709803e-02,9.876014e-02,1.004510e-01,1.022465e-01,1.041015e-01,1.059974e-01,1.079338e-01,1.099013e-01,1.119022e-01,1.139950e-01,1.161175e-01,1.182673e-01,1.204558e-01,1.226780e-01,1.249437e-01,1.272341e-01,1.296124e-01,1.319695e-01,1.343505e-01,1.367117e-01,1.392746e-01,1.416713e-01,1.440852e-01,1.464550e-01,1.488680e-01,1.512742e-01,1.536712e-01,1.560580e-01,1.584147e-01,1.607422e-01,1.630347e-01,1.653361e-01,1.675599e-01,1.698004e-01,1.720026e-01,1.741182e-01,1.761917e-01,1.782010e-01,1.801213e-01,1.820257e-01,1.838591e-01,1.855443e-01,1.871621e-01,1.886663e-01,1.901580e-01,1.915392e-01,1.929091e-01,1.941670e-01,1.953511e-01,1.965021e-01,1.976314e-01,1.986912e-01,1.997565e-01,2.008789e-01,2.019607e-01,2.030951e-01,2.041936e-01,2.052917e-01,2.064412e-01,2.075445e-01,2.087018e-01,2.097548e-01,2.108545e-01,2.119498e-01,2.129869e-01,2.140636e-01,2.151346e-01,2.161940e-01,2.171854e-01,2.182112e-01,2.192236e-01,2.202158e-01,2.211823e-01,2.221916e-01,2.231078e-01,2.239953e-01,2.248551e-01,2.256776e-01,2.264642e-01,2.271487e-01,2.278564e-01,2.283600e-01,2.289883e-01,2.295546e-01,2.301233e-01,2.306914e-01,2.312013e-01,2.317783e-01,2.322923e-01,2.328727e-01,2.334530e-01,2.339735e-01,2.345622e-01,2.350866e-01,2.356745e-01,2.362024e-01,2.367325e-01,2.373287e-01,2.378629e-01,2.383338e-01,2.388690e-01,2.393432e-01,2.398187e-01,2.402938e-01,2.407041e-01,2.411848e-01,2.416674e-01,2.421488e-01,2.426360e-01,2.430524e-01,2.435422e-01,2.439619e-01,2.444487e-01,2.450095e-01,2.454994e-01,2.459908e-01,2.464832e-01,2.469766e-01,2.474718e-01,2.480357e-01,2.485340e-01,2.490320e-01,2.495984e-01,2.500250e-01,2.505951e-01,2.510972e-01,2.515191e-01,2.520256e-01,2.525328e-01,2.529687e-01,2.533325e-01,2.536976e-01,2.540714e-01,2.543680e-01,2.546699e-01,2.550523e-01,2.553542e-01,2.555913e-01,2.558978e-01,2.562836e-01,2.565910e-01,2.569002e-01,2.572777e-01,2.575875e-01,2.579673e-01,2.583479e-01,2.587308e-01,2.591138e-01,2.595655e-01,2.599485e-01,2.604032e-01,2.608581e-01,2.612297e-01,2.616864e-01,2.620603e-01,2.625183e-01,2.629765e-01,2.633546e-01,2.638165e-01,2.641919e-01,2.646552e-01,2.650334e-01,2.654285e-01,2.658080e-01,2.661189e-01,2.664304e-01,2.668280e-01,2.671401e-01,2.673838e-01,2.676983e-01,2.680301e-01,2.682741e-01,2.685187e-01,2.687647e-01,2.689390e-01,2.691843e-01,2.694323e-01,2.696775e-01,2.699250e-01,2.701720e-01,2.704885e-01,2.707160e-01,2.710346e-01,2.714233e-01,2.718120e-01,2.721111e-01,2.725023e-01,2.729649e-01,2.733537e-01,2.737244e-01,2.741173e-01,2.745099e-01,2.748807e-01,2.751829e-01,2.755801e-01,2.758819e-01,2.762747e-01,2.765792e-01,2.769762e-01,2.772771e-01,2.775097e-01,2.777440e-01,2.779743e-01,2.782058e-01,2.784418e-01,2.786764e-01,2.789089e-01,2.791385e-01,2.793718e-01,2.796060e-01,2.798404e-01,2.800722e-01,2.803729e-01,2.806744e-01,2.809794e-01,2.812861e-01,2.815867e-01,2.818797e-01,2.821799e-01,2.825545e-01,2.828581e-01,2.831551e-01,2.835109e-01,2.838061e-01,2.841039e-01,2.843997e-01,2.846960e-01,2.849911e-01,2.852822e-01,2.854978e-01,2.857766e-01,2.859925e-01,2.862771e-01,2.864877e-01,2.867068e-01,2.869161e-01,2.870973e-01,2.872941e-01,2.874279e-01,2.876376e-01,2.878304e-01,2.879835e-01,2.881750e-01,2.883034e-01,2.884907e-01,2.886781e-01,2.888542e-01,2.890418e-01,2.892365e-01,2.894503e-01,2.895351e-01,2.897431e-01,2.899094e-01,2.901175e-01,2.903213e-01,2.905294e-01,2.907548e-01,2.909816e-01,2.912243e-01,2.915418e-01,2.917803e-01,2.920002e-01,2.923395e-01,2.926345e-01,2.929871e-01,2.932709e-01,2.935519e-01,2.938418e-01,2.941449e-01,2.943587e-01,2.945901e-01,2.948114e-01,2.949534e-01,2.951129e-01,2.951829e-01,2.953324e-01,2.954878e-01,2.955858e-01,2.957414e-01,2.959811e-01,2.961474e-01,2.963874e-01,2.966217e-01,2.969391e-01,2.972521e-01,2.975713e-01,2.978790e-01,2.982046e-01,2.986030e-01,2.989220e-01,2.993106e-01,2.996432e-01,3.000384e-01,3.003584e-01,3.006754e-01,3.010760e-01,3.013996e-01,3.016493e-01,3.019839e-01,3.023082e-01,3.025598e-01,3.028116e-01,3.030685e-01,3.033145e-01,3.035669e-01,3.038195e-01,3.040783e-01,3.042535e-01,3.045117e-01,3.048444e-01,3.050933e-01,3.054265e-01,3.056759e-01,3.060034e-01,3.063204e-01,3.067280e-01,3.070455e-01,3.073621e-01,3.076801e-01,3.080107e-01,3.083353e-01,3.086602e-01,3.089117e-01,3.092371e-01,3.094890e-01,3.097348e-01,3.099808e-01,3.102149e-01,3.103937e-01,3.106418e-01,3.108145e-01,3.109637e-01,3.111129e-01,3.112732e-01,3.114353e-01,3.115975e-01,3.117597e-01,3.119157e-01,3.120781e-01,3.122343e-01,3.123906e-01,3.125357e-01,3.127662e-01,3.129163e-01,3.131295e-01,3.133475e-01,3.135609e-01,3.137807e-01,3.140055e-01,3.142942e-01,3.145822e-01,3.148640e-01,3.152255e-01,3.155064e-01,3.158672e-01,3.162141e-01,3.165676e-01,3.169882e-01,3.173344e-01,3.177530e-01,3.181046e-01,3.184544e-01,3.188714e-01,3.192139e-01,3.196223e-01,3.199628e-01,3.202969e-01,3.206354e-01,3.209740e-01,3.212298e-01,3.214860e-01,3.217401e-01,3.219182e-01,3.221712e-01,3.223483e-01,3.224501e-01,3.226117e-01,3.227799e-01,3.229525e-01,3.230502e-01,3.232216e-01,3.233794e-01,3.235354e-01,3.236914e-01,3.238450e-01,3.240054e-01,3.241580e-01,3.243168e-01,3.244672e-01,3.246166e-01,3.247585e-01,3.248993e-01,3.250465e-01,3.251986e-01,3.253430e-01,3.254798e-01,3.256089e-01,3.257370e-01,3.258581e-01,3.259974e-01,3.261356e-01,3.262733e-01,3.263977e-01,3.265222e-01,3.266607e-01,3.267985e-01,3.269296e-01,3.270541e-01,3.271719e-01,3.273039e-01,3.274418e-01,3.275730e-01,3.276908e-01,3.277402e-01,3.278848e-01,3.280435e-01,3.281881e-01,3.283061e-01,3.284240e-01,3.286239e-01,3.287485e-01,3.289427e-01,3.291226e-01,3.293026e-01,3.294959e-01,3.296959e-01,3.298692e-01,3.300102e-01,3.301437e-01,3.302971e-01,3.304506e-01,3.305775e-01,3.305694e-01,3.306168e-01,3.306091e-01,3.306148e-01,3.306284e-01,3.306344e-01,3.305325e-01,3.304401e-01,3.302010e-01,3.299694e-01,3.298235e-01,3.297041e-01,3.295330e-01,3.292731e-01,3.290000e-01,3.288310e-01,3.287333e-01,3.286552e-01,3.285516e-01,3.284163e-01,3.283006e-01,3.282612e-01,3.281462e-01,3.281694e-01,3.282563e-01,3.283432e-01,3.285046e-01,3.286660e-01,3.288274e-01,3.290632e-01,3.292991e-01,3.295985e-01,3.298345e-01,3.301357e-01,3.305098e-01,3.308095e-01,3.310456e-01,3.313454e-01,3.315707e-01,3.317961e-01,3.319577e-01,3.320448e-01,3.321957e-01,3.323466e-01,3.324229e-01,3.325739e-01,3.327248e-01,3.327374e-01,3.328883e-01,3.330393e-01,3.331921e-01,3.332793e-01,3.334303e-01,3.335175e-01,3.336686e-01,3.338943e-01,3.339707e-01,3.340580e-01,3.342091e-01,3.342856e-01,3.344367e-01,3.344494e-01,3.345259e-01,3.346024e-01,3.346789e-01,3.346808e-01,3.347573e-01,3.348338e-01,3.349743e-01,3.350509e-01,3.351274e-01,3.352040e-01,3.352806e-01,3.353571e-01,3.353851e-01,3.355256e-01,3.356022e-01,3.356788e-01,3.357554e-01,3.358474e-01,3.358492e-01,3.359899e-01,3.360665e-01,3.360945e-01,3.360963e-01,3.363118e-01,3.364038e-01,3.364823e-01,3.366492e-01,3.368007e-01,3.369522e-01,3.371298e-01,3.373563e-01,3.375981e-01,3.378246e-01,3.380023e-01,3.383038e-01,3.385458e-01,3.387985e-01,3.391645e-01,3.393423e-01,3.396441e-01,3.398883e-01,3.401153e-01,3.403577e-01,3.405356e-01,3.407626e-01,3.408655e-01,3.410176e-01,3.411851e-01,3.412129e-01,3.413546e-01,3.413825e-01,3.414750e-01,3.414769e-01,3.415048e-01,3.415973e-01,3.416744e-01,3.417023e-01,3.417968e-01,3.419490e-01,3.421167e-01,3.422197e-01,3.423719e-01,3.424750e-01,3.426272e-01,3.427303e-01,3.429085e-01,3.431255e-01,3.432286e-01,3.434069e-01,3.436240e-01,3.437271e-01,3.438795e-01,3.439827e-01,3.440859e-01,3.442383e-01,3.442684e-01,3.444209e-01,3.444489e-01,3.445367e-01,3.445648e-01,3.445774e-01,3.446055e-01,3.446183e-01,3.445713e-01,3.446486e-01,3.446123e-01,3.446896e-01,3.447024e-01,3.446663e-01,3.446814e-01,3.446944e-01,3.447228e-01,3.447358e-01,3.447489e-01,3.447774e-01,3.447905e-01,3.448037e-01,3.448169e-01,3.447814e-01,3.447947e-01,3.448080e-01,3.448214e-01,3.447709e-01,3.447844e-01,3.447341e-01,3.447477e-01,3.448098e-01,3.446629e-01,3.447250e-01,3.447236e-01,3.447222e-01,3.446574e-01,3.446079e-01,3.445434e-01,3.444942e-01,3.444452e-01,3.444443e-01,3.443324e-01,3.442838e-01,3.441724e-01,3.441091e-01,3.439983e-01,3.438878e-01,3.437776e-01,3.436677e-01,3.435608e-01,3.433422e-01,3.432186e-01,3.430013e-01,3.428933e-01,3.427856e-01,3.426636e-01,3.425418e-01,3.422661e-01,3.420379e-01,3.418105e-01,3.416907e-01,3.415252e-01,3.413747e-01,3.410759e-01,3.407462e-01,3.404180e-01,3.401819e-01,3.398705e-01,3.396648e-01,3.394598e-01,3.394330e-01,3.393027e-01,3.391729e-01,3.390297e-01,3.387843e-01,3.384820e-01,3.381372e-01,3.378385e-01,3.375689e-01,3.374590e-01,3.371917e-01,3.370695e-01,3.367749e-01,3.365383e-01,3.362460e-01,3.360541e-01,3.357639e-01,3.355735e-01,3.353146e-01,3.352094e-01,3.352192e-01,3.351444e-01,3.347861e-01,3.343607e-01,3.341063e-01,3.337807e-01,3.333600e-01,3.330239e-01,3.325085e-01,3.319980e-01,3.313239e-01,3.305112e-01,3.295946e-01,3.287187e-01,3.276289e-01,3.263951e-01,3.253140e-01,3.240680e-01,3.228493e-01,3.214026e-01,3.203369e-01,3.186440e-01,3.168568e-01,3.148537e-01,3.131228e-01,3.106946e-01,3.083203e-01,3.060159e-01,3.034264e-01,3.015695e-01,2.989624e-01,2.965455e-01,2.940946e-01,2.914342e-01,2.887952e-01,2.870561e-01,2.849000e-01,2.821429e-01,2.797849e-01,2.774422e-01,2.755060e-01,2.732757e-01,2.710268e-01,2.689311e-01,2.671569e-01,2.655836e-01,2.638190e-01,2.620918e-01,2.606679e-01,2.590359e-01,2.576702e-01,2.563291e-01,2.550881e-01,2.540954e-01,2.531756e-01,2.522262e-01,2.513012e-01,2.504482e-01,2.498036e-01,2.491991e-01,2.485776e-01,2.479414e-01,2.473862e-01,2.470390e-01,2.465033e-01,2.459680e-01,2.456347e-01,2.453049e-01,2.451928e-01,2.449398e-01,2.446331e-01,2.445402e-01,2.443093e-01,2.442120e-01,2.441440e-01,2.440553e-01,2.439748e-01,2.439091e-01,2.438370e-01,2.437587e-01,2.436390e-01,2.437026e-01,2.435907e-01,2.436822e-01,2.437737e-01,2.438722e-01,2.437817e-01,2.438595e-01,2.439718e-01,2.440633e-01,2.443645e-01,2.444630e-01,2.446246e-01,2.447655e-01,2.451097e-01,2.452506e-01,2.456094e-01,2.459550e-01,2.463365e-01,2.465547e-01,2.468949e-01,2.474290e-01,2.478560e-01,2.482202e-01,2.487668e-01,2.493089e-01,2.498752e-01,2.506155e-01,2.511885e-01,2.517151e-01,2.524614e-01,2.529646e-01,2.537354e-01,2.544475e-01,2.549683e-01,2.558965e-01,2.564411e-01,2.571750e-01,2.578644e-01,2.584293e-01,2.594030e-01,2.599348e-01,2.606645e-01,2.614242e-01,2.621998e-01,2.627639e-01,2.635333e-01,2.643167e-01,2.649103e-01,2.659491e-01,2.665347e-01,2.673538e-01,2.682060e-01,2.690701e-01,2.697034e-01,2.705387e-01,2.714497e-01,2.723196e-01,2.729620e-01,2.737774e-01,2.746884e-01,2.752654e-01,2.762032e-01,2.768503e-01,2.777708e-01,2.783802e-01,2.790219e-01,2.798749e-01,2.805062e-01,2.811416e-01,2.820998e-01,2.827460e-01,2.834184e-01,2.840880e-01,2.847476e-01,2.856991e-01,2.861178e-01,2.871137e-01,2.878327e-01,2.882136e-01,2.888940e-01,2.899429e-01,2.903155e-01,2.910348e-01,2.917034e-01,2.924332e-01,2.931758e-01,2.936006e-01,2.943442e-01,2.951397e-01,2.956035e-01,2.964327e-01,2.969979e-01,2.978423e-01,2.987510e-01,2.993562e-01,3.003011e-01,3.008542e-01,3.016964e-01,3.022544e-01,3.031926e-01,3.036834e-01,3.041831e-01,3.050422e-01,3.055015e-01,3.059422e-01,3.067206e-01,3.071208e-01,3.075676e-01,3.079501e-01,3.087266e-01,3.091136e-01,3.095021e-01,3.099138e-01,3.103054e-01,3.106985e-01,3.111441e-01,3.115313e-01,3.117846e-01,3.121379e-01,3.124699e-01,3.128053e-01,3.131970e-01,3.135713e-01,3.139192e-01,3.144024e-01,3.147593e-01,3.151800e-01,3.155759e-01,3.159755e-01,3.164368e-01,3.169062e-01,3.173366e-01,3.178325e-01,3.183734e-01,3.187354e-01,3.192763e-01,3.196088e-01,3.200702e-01,3.205081e-01,3.208376e-01,3.212244e-01,3.216072e-01,3.219764e-01,3.222025e-01,3.225316e-01,3.228231e-01,3.230213e-01,3.232037e-01,3.234286e-01,3.236542e-01,3.240241e-01,3.242576e-01,3.245765e-01,3.249562e-01,3.252506e-01,3.254301e-01,3.257154e-01,3.259287e-01,3.261820e-01,3.265154e-01,3.268430e-01,3.270541e-01,3.274123e-01,3.276978e-01,3.280343e-01,3.283272e-01,3.286730e-01,3.288671e-01,3.291996e-01,3.293708e-01,3.296551e-01,3.298994e-01,3.302294e-01,3.304807e-01,3.307604e-01,3.309672e-01,3.312194e-01,3.314205e-01,3.317187e-01,3.318747e-01,3.321390e-01,3.324274e-01,3.326754e-01,3.329756e-01,3.331784e-01,3.333635e-01,3.336187e-01,3.337760e-01,3.339967e-01,3.341542e-01,3.343752e-01,3.344515e-01,3.347782e-01,3.349775e-01,3.352285e-01,3.353575e-01,3.355623e-01,3.357268e-01,3.359320e-01,3.359197e-01,3.360902e-01,3.361845e-01,3.363308e-01,3.364008e-01,3.365474e-01,3.366063e-01,3.367285e-01,3.367048e-01,3.368874e-01,3.368748e-01,3.369440e-01,3.369612e-01,3.371021e-01,3.370357e-01,3.371407e-01,3.371347e-01,3.373104e-01,3.372085e-01,3.372310e-01,3.372364e-01,3.372702e-01,3.372288e-01,3.372160e-01,3.371154e-01,3.371494e-01,3.370487e-01,3.370828e-01,3.369824e-01,3.370407e-01,3.371173e-01,3.376712e-01,3.375706e-01,3.376642e-01,3.377404e-01,3.377522e-01,3.377228e-01,3.377703e-01,3.377764e-01,3.377999e-01,3.377712e-01,3.377840e-01,3.376042e-01,3.376221e-01,3.375652e-01,3.374323e-01,3.373410e-01,3.372545e-01,3.369960e-01,3.369620e-01,3.367499e-01,3.366245e-01,3.364929e-01,3.363723e-01,3.361337e-01,3.360029e-01,3.357824e-01,3.356