#rso
244e-01,3.354603e-01,3.352071e-01,3.350056e-01,3.348320e-01,3.345700e-01,3.344143e-01,3.342650e-01,3.340929e-01,3.339171e-01,3.337457e-01,3.334973e-01,3.334000e-01,3.332087e-01,3.329950e-01,3.327819e-01,3.325829e-01,3.323706e-01,3.322680e-01,3.320894e-01,3.319938e-01,3.317624e-01,3.316278e-01,3.314666e-01,3.313983e-01,3.313235e-01,3.312386e-01,3.311540e-01,3.311122e-01,3.309922e-01,3.310947e-01,3.310653e-01,3.309770e-01,3.309256e-01,3.309444e-01,3.308853e-01,3.308718e-01,3.307214e-01,3.306979e-01,3.307488e-01,3.306307e-01,3.305651e-01,3.304775e-01,3.303698e-01,3.303313e-01,3.302409e-01,3.302227e-01,3.301107e-01,3.300461e-01,3.299547e-01,3.298753e-01,3.297012e-01,3.296106e-01,3.295104e-01,3.293376e-01,3.290554e-01,3.288465e-01,3.287302e-01,3.285123e-01,3.282638e-01,3.280160e-01,3.278096e-01,3.276069e-01,3.273511e-01,3.272076e-01,3.270058e-01,3.269032e-01,3.266992e-01,3.265568e-01,3.264548e-01,3.263834e-01,3.262816e-01,3.262386e-01,3.261675e-01,3.262750e-01,3.263544e-01,3.262810e-01,3.263276e-01,3.263648e-01,3.263715e-01,3.265871e-01,3.266642e-01,3.266805e-01,3.267272e-01,3.267458e-01,3.267925e-01,3.267482e-01,3.267438e-01,3.266693e-01,3.266348e-01,3.266211e-01,3.267077e-01,3.267640e-01,3.267828e-01,3.269187e-01,3.269638e-01,3.270599e-01,3.271163e-01,3.272901e-01,3.273582e-01,3.274942e-01,3.276324e-01,3.277382e-01,3.278535e-01,3.280529e-01,3.281002e-01,3.282179e-01,3.283239e-01,3.284322e-01,3.284627e-01,3.284322e-01,3.284089e-01,3.284066e-01,3.283360e-01,3.282558e-01,3.281474e-01,3.281169e-01,3.280767e-01,3.281166e-01,3.279755e-01,3.279281e-01,3.278479e-01,3.277772e-01,3.278075e-01,3.277064e-01,3.276358e-01,3.276734e-01,3.276334e-01,3.276236e-01,3.276213e-01,3.276473e-01,3.275043e-01,3.275607e-01,3.275605e-01,3.275562e-01,3.274420e-01,3.274872e-01,3.274928e-01,3.274515e-01,3.274780e-01,3.275045e-01,3.274601e-01,3.274008e-01,3.273396e-01,3.271294e-01,3.269408e-01,3.265701e-01,3.261805e-01,3.259572e-01,3.256980e-01,3.254181e-01,3.246903e-01,3.239394e-01,3.235911e-01,3.228385e-01,3.216931e-01,3.208904e-01,3.200901e-01,3.189348e-01,3.177565e-01,3.165983e-01,3.153599e-01,3.141525e-01,3.122630e-01,3.110701e-01,3.084923e-01,3.065786e-01,3.045291e-01,3.027617e-01,3.003930e-01,2.984032e-01,2.959194e-01,2.936444e-01,2.901742e-01,2.873111e-01,2.845928e-01,2.814021e-01,2.784831e-01,2.750246e-01,2.718071e-01,2.668263e-01,2.631193e-01,2.593091e-01,2.556615e-01,2.513342e-01,2.476633e-01,2.421196e-01,2.380302e-01,2.341525e-01,2.303124e-01,2.263618e-01,2.216218e-01,2.179020e-01,2.145726e-01,2.113540e-01,2.081947e-01,2.045519e-01,2.017842e-01,1.993291e-01,1.970954e-01,1.950854e-01,1.923605e-01,1.906345e-01,1.890198e-01,1.873541e-01,1.857205e-01,1.841493e-01,1.830304e-01,1.819875e-01,1.809708e-01,1.799739e-01,1.790515e-01,1.785332e-01,1.776904e-01,1.772397e-01,1.764712e-01,1.761328e-01,1.757526e-01,1.754243e-01,1.751494e-01,1.748812e-01,1.746152e-01,1.746481e-01,1.743819e-01,1.744106e-01,1.742016e-01,1.742282e-01,1.742614e-01,1.743428e-01,1.740939e-01,1.741313e-01,1.741206e-01,1.741602e-01,1.744417e-01,1.744396e-01,1.744372e-01,1.743866e-01,1.746696e-01,1.746255e-01,1.749190e-01,1.749210e-01,1.752097e-01,1.755532e-01,1.756018e-01,1.759918e-01,1.763884e-01,1.767895e-01,1.772421e-01,1.773778e-01,1.778800e-01,1.783477e-01,1.788577e-01,1.793308e-01,1.798486e-01,1.803349e-01,1.808690e-01,1.813638e-01,1.818642e-01,1.823677e-01,1.828799e-01,1.833528e-01,1.838741e-01,1.844046e-01,1.849353e-01,1.854725e-01,1.864261e-01,1.865694e-01,1.875527e-01,1.881299e-01,1.882809e-01,1.891716e-01,1.897552e-01,1.904496e-01,1.909769e-01,1.917830e-01,1.923103e-01,1.928011e-01,1.936016e-01,1.942463e-01,1.949598e-01,1.955290e-01,1.963269e-01,1.968534e-01,1.976548e-01,1.982641e-01,1.987712e-01,1.995621e-01,2.001770e-01,2.009416e-01,2.014638e-01,2.022361e-01,2.027198e-01,2.034545e-01,2.040217e-01,2.046477e-01,2.051584e-01,2.058749e-01,2.063999e-01,2.070664e-01,2.075459e-01,2.082414e-01,2.087272e-01,2.094736e-01,2.100244e-01,2.104898e-01,2.112675e-01,2.120570e-01,2.126127e-01,2.133236e-01,2.138918e-01,2.146186e-01,2.151093e-01,2.158649e-01,2.163527e-01,2.170188e-01,2.174720e-01,2.182026e-01,2.186592e-01,2.192878e-01,2.197325e-01,2.204022e-01,2.207113e-01,2.212792e-01,2.217404e-01,2.223020e-01,2.229674e-01,2.232686e-01,2.238456e-01,2.242274e-01,2.248385e-01,2.250467e-01,2.256417e-01,2.261637e-01,2.265602e-01,2.269845e-01,2.273053e-01,2.279234e-01,2.281410e-01,2.286847e-01,2.291236e-01,2.294550e-01,2.298992e-01,2.301227e-01,2.306570e-01,2.312231e-01,2.313983e-01,2.318562e-01,2.320859e-01,2.324323e-01,2.328973e-01,2.331301e-01,2.335999e-01,2.339254e-01,2.343339e-01,2.347443e-01,2.350426e-01,2.355092e-01,2.361406e-01,2.363127e-01,2.370036e-01,2.371767e-01,2.377674e-01,2.382901e-01,2.385079e-01,2.389818e-01,2.394053e-01,2.397021e-01,2.400533e-01,2.404851e-01,2.407878e-01,2.410381e-01,2.415797e-01,2.417535e-01,2.422202e-01,2.427226e-01,2.431199e-01,2.434900e-01,2.442158e-01,2.445052e-01,2.450432e-01,2.455311e-01,2.459324e-01,2.464863e-01,2.469261e-01,2.472227e-01,2.477219e-01,2.481126e-01,2.484775e-01,2.487235e-01,2.492325e-01,2.496306e-01,2.499394e-01,2.501897e-01,2.507164e-01,2.509689e-01,2.513390e-01,2.517477e-01,2.521214e-01,2.523857e-01,2.528177e-01,2.532336e-01,2.536137e-01,2.538185e-01,2.542014e-01,2.545764e-01,2.548014e-01,2.552952e-01,2.555049e-01,2.558399e-01,2.560120e-01,2.563575e-01,2.565142e-01,2.568544e-01,2.571964e-01,2.572445e-01,2.575964e-01,2.579421e-01,2.581197e-01,2.583383e-01,2.585169e-01,2.588673e-01,2.590552e-01,2.594083e-01,2.597633e-01,2.601200e-01,2.601700e-01,2.605288e-01,2.607782e-01,2.611399e-01,2.613255e-01,2.615117e-01,2.617492e-01,2.618791e-01,2.620668e-01,2.624354e-01,2.625671e-01,2.627074e-01,2.627016e-01,2.630742e-01,2.631502e-01,2.632924e-01,2.632869e-01,2.634214e-01,2.634987e-01,2.634439e-01,2.635793e-01,2.636574e-01,2.637359e-01,2.638147e-01,2.638939e-01,2.638394e-01,2.636741e-01,2.637537e-01,2.638336e-01,2.639139e-01,2.640027e-01,2.640258e-01,2.641072e-01,2.639414e-01,2.639650e-01,2.639890e-01,2.639633e-01,2.637391e-01,2.637054e-01,2.636138e-01,2.633393e-01,2.631895e-01,2.630399e-01,2.626987e-01,2.626951e-01,2.623035e-01,2.621540e-01,2.617541e-01,2.617511e-01,2.614172e-01,2.612679e-01,2.610725e-01,2.609234e-01,2.606394e-01,2.606458e-01,2.603030e-01,2.601078e-01,2.599590e-01,2.599080e-01,2.596544e-01,2.594476e-01,2.591941e-01,2.587916e-01,2.586751e-01,2.582802e-01,2.582228e-01,2.579693e-01,2.575660e-01,2.575680e-01,2.572231e-01,2.570948e-01,2.569000e-01,2.566725e-01,2.565953e-01,2.565181e-01,2.562982e-01,2.563388e-01,2.561699e-01,2.564094e-01,2.563070e-01,2.564072e-01,2.565078e-01,2.565155e-01,2.566753e-01,2.566908e-01,2.569101e-01,2.569769e-01,2.571966e-01,2.572712e-01,2.574913e-01,2.576174e-01,2.578972e-01,2.580311e-01,2.581573e-01,2.584377e-01,2.583613e-01,2.584953e-01,2.586808e-01,2.589614e-01,2.590877e-01,2.592219e-01,2.594075e-01,2.595339e-01,2.595057e-01,2.594371e-01,2.595634e-01,2.595357e-01,2.594490e-01,2.592205e-01,2.593545e-01,2.592687e-01,2.590310e-01,2.588059e-01,2.587215e-01,2.584948e-01,2.582142e-01,2.579232e-01,2.578409e-01,2.573573e-01,2.570701e-01,2.565998e-01,2.563159e-01,2.556986e-01,2.554185e-01,2.547509e-01,2.544746e-01,2.540141e-01,2.536588e-01,2.532120e-01,2.526803e-01,2.524708e-01,2.519464e-01,2.515620e-01,2.512227e-01,2.508436e-01,2.503346e-01,2.501430e-01,2.496408e-01,2.494444e-01,2.490783e-01,2.485292e-01,2.481122e-01,2.476980e-01,2.472865e-01,2.470502e-01,2.465862e-01,2.461816e-01,2.456565e-01,2.452579e-01,2.451435e-01,2.447482e-01,2.444759e-01,2.439274e-01,2.437226e-01,2.433366e-01,2.432259e-01,2.429606e-01,2.426404e-01,2.423775e-01,2.419437e-01,2.416836e-01,2.413688e-01,2.409410e-01,2.405155e-01,2.400570e-01,2.397562e-01,2.391355e-01,2.387201e-01,2.384168e-01,2.381148e-01,2.375619e-01,2.372632e-01,2.369656e-01,2.366691e-01,2.362335e-01,2.358338e-01,2.354033e-01,2.351128e-01,2.348233e-01,2.345349e-01,2.341118e-01,2.338334e-01,2.334690e-01,2.332876e-01,2.328719e-01,2.326918e-01,2.323798e-01,2.322465e-01,2.319360e-01,2.317576e-01,2.314940e-01,2.313612e-01,2.308697e-01,2.308358e-01,2.304757e-01,2.302147e-01,2.299849e-01,2.298223e-01,2.295389e-01,2.291215e-01,2.287366e-01,2.284551e-01,2.281441e-01,2.277384e-01,2.273340e-01,2.271495e-01,2.265225e-01,2.260684e-01,2.257916e-01,2.253934e-01,2.248440e-01,2.244489e-01,2.240838e-01,2.233932e-01,2.230313e-01,2.226423e-01,2.223079e-01,2.218262e-01,2.212640e-01,2.210493e-01,2.206270e-01,2.203529e-01,2.200798e-01,2.198077e-01,2.194181e-01,2.192334e-01,2.190175e-01,2.188338e-01,2.186193e-01,2.182699e-01,2.182437e-01,2.179530e-01,2.177421e-01,2.175322e-01,2.174050e-01,2.171162e-01,2.169903e-01,2.169457e-01,2.167393e-01,2.166143e-01,2.161735e-01,2.161024e-01,2.159792e-01,2.158562e-01,2.155261e-01,2.153258e-01,2.151263e-01,2.147732e-01,2.146533e-01,2.142725e-01,2.140769e-01,2.137300e-01,2.135604e-01,2.130934e-01,2.129722e-01,2.126309e-01,2.122852e-01,2.121187e-01,2.116621e-01,2.114239e-01,2.110908e-01,2.109209e-01,2.104528e-01,2.102190e-01,2.099637e-01,2.097316e-01,2.092166e-01,2.089359e-01,2.086159e-01,2.083313e-01,2.078337e-01,2.073492e-01,2.069800e-01,2.067230e-01,2.061299e-01,2.058082e-01,2.053439e-01,2.049735e-01,2.042906e-01,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02,2.487023e-02
