#rso
1.519300e-02,1.520964e-02,1.522566e-02,1.524883e-02,1.528556e-02,1.533901e-02,1.540433e-02,1.547199e-02,1.554418e-02,1.561042e-02,1.566934e-02,1.572096e-02,1.579061e-02,1.587732e-02,1.596822e-02,1.606355e-02,1.615865e-02,1.624963e-02,1.634244e-02,1.643478e-02,1.650855e-02,1.656554e-02,1.662222e-02,1.667478e-02,1.674621e-02,1.680667e-02,1.684949e-02,1.687694e-02,1.691044e-02,1.695487e-02,1.697955e-02,1.698960e-02,1.701005e-02,1.704180e-02,1.708429e-02,1.713080e-02,1.717563e-02,1.723552e-02,1.730408e-02,1.738225e-02,1.747617e-02,1.761841e-02,1.777972e-02,1.794240e-02,1.813304e-02,1.835429e-02,1.858284e-02,1.881727e-02,1.910840e-02,1.942562e-02,1.977601e-02,2.015031e-02,2.055362e-02,2.095757e-02,2.136310e-02,2.174976e-02,2.213274e-02,2.251203e-02,2.286892e-02,2.318360e-02,2.346810e-02,2.372939e-02,2.393932e-02,2.412957e-02,2.431808e-02,2.451449e-02,2.469207e-02,2.485262e-02,2.499463e-02,2.514814e-02,2.530480e-02,2.542389e-02,2.554346e-02,2.568035e-02,2.580954e-02,2.593685e-02,2.607304e-02,2.624816e-02,2.642268e-02,2.660319e-02,2.679815e-02,2.703493e-02,2.730838e-02,2.760671e-02,2.794077e-02,2.831330e-02,2.873369e-02,2.919558e-02,2.970892e-02,3.028421e-02,3.089398e-02,3.153611e-02,3.223953e-02,3.302466e-02,3.383072e-02,3.469337e-02,3.561990e-02,3.663193e-02,3.768007e-02,3.877951e-02,3.997839e-02,4.116937e-02,4.243944e-02,4.375889e-02,4.513048e-02,4.654067e-02,4.800769e-02,4.952189e-02,5.107828e-02,5.260413e-02,5.419612e-02,5.583025e-02,5.746587e-02,5.913694e-02,6.079189e-02,6.240400e-02,6.398434e-02,6.549093e-02,6.691008e-02,6.823934e-02,6.945740e-02,7.054533e-02,7.151073e-02,7.232739e-02,7.297254e-02,7.346287e-02,7.369811e-02,7.387853e-02,7.391816e-02,7.381428e-02,7.361358e-02,7.340313e-02,7.321242e-02,7.283252e-02,7.239844e-02,7.191293e-02,7.139648e-02,7.084435e-02,7.029718e-02,6.973216e-02,6.927805e-02,6.865560e-02,6.805587e-02,6.758316e-02,6.706838e-02,6.667274e-02,6.624156e-02,6.593765e-02,6.557883e-02,6.526025e-02,6.504276e-02,6.476768e-02,6.450872e-02,6.426497e-02,6.402862e-02,6.378838e-02,6.354484e-02,6.337652e-02,6.314274e-02,6.290929e-02,6.269648e-02,6.253237e-02,6.226682e-02,6.202615e-02,6.174749e-02,6.141822e-02,6.105171e-02,6.057633e-02,6.013930e-02,5.966617e-02,5.916973e-02,5.866046e-02,5.814892e-02,5.765059e-02,5.716046e-02,5.668489e-02,5.624091e-02,5.581847e-02,5.542538e-02,5.505424e-02,5.470648e-02,5.437015e-02,5.405228e-02,5.376011e-02,5.348954e-02,5.322881e-02,5.299597e-02,5.278055e-02,5.258812e-02,5.240714e-02,5.226031e-02,5.212522e-02,5.201631e-02,5.187163e-02,5.179466e-02,5.173358e-02,5.167451e-02,5.161695e-02,5.156573e-02,5.150946e-02,5.139273e-02,5.130325e-02,5.119518e-02,5.107008e-02,5.086623e-02,5.068665e-02,5.047160e-02,5.017645e-02,4.990264e-02,4.959459e-02,4.928248e-02,4.891470e-02,4.858221e-02,4.822717e-02,4.782927e-02,4.748710e-02,4.711527e-02,4.678866e-02,4.648952e-02,4.619133e-02,4.596817e-02,4.573389e-02,4.557581e-02,4.541334e-02,4.531581e-02,4.521561e-02,4.514012e-02,4.513191e-02,4.510172e-02,4.511610e-02,4.508511e-02,4.507600e-02,4.500067e-02,4.487137e-02,4.473218e-02,4.449356e-02,4.422527e-02,4.384032e-02,4.340160e-02,4.292528e-02,4.238127e-02,4.179084e-02,4.120086e-02,4.055760e-02,3.991201e-02,3.926419e-02,3.866552e-02,3.807791e-02,3.752810e-02,3.707328e-02,3.664079e-02,3.627100e-02,3.592267e-02,3.560955e-02,3.526333e-02,3.488218e-02,3.446124e-02,3.398533e-02,3.344110e-02,3.281683e-02,3.215824e-02,3.143204e-02,3.070807e-02,2.996717e-02,2.924631e-02,2.855571e-02,2.789340e-02,2.732199e-02,2.680354e-02,2.638271e-02,2.599641e-02,2.570080e-02,2.545836e-02,2.527492e-02,2.512764e-02,2.505188e-02,2.499861e-02,2.503670e-02,2.512557e-02,2.535775e-02,2.567490e-02,2.626167e-02,2.697205e-02,2.801955e-02,2.924980e-02,3.085704e-02,3.271670e-02,3.489268e-02,3.735930e-02,4.020745e-02,4.334855e-02,4.679008e-02,5.053971e-02,5.464036e-02,5.894517e-02,6.341294e-02,6.807292e-02,7.293232e-02,7.781964e-02,8.269146e-02,8.759310e-02,9.257576e-02,9.734844e-02,1.020084e-01,1.065597e-01,1.109804e-01,1.152784e-01,1.194541e-01,1.235276e-01,1.277934e-01,1.317294e-01,1.355790e-01,1.393757e-01,1.431058e-01,1.468005e-01,1.504225e-01,1.540233e-01,1.575499e-01,1.610253e-01,1.644433e-01,1.682770e-01,1.715850e-01,1.748483e-01,1.778953e-01,1.810237e-01,1.840843e-01,1.870789e-01,1.900394e-01,1.928902e-01,1.956658e-01,1.983641e-01,2.009940e-01,2.035523e-01,2.060580e-01,2.084111e-01,2.107428e-01,2.130140e-01,2.152068e-01,2.172496e-01,2.193172e-01,2.213097e-01,2.230566e-01,2.248258e-01,2.264317e-01,2.280792e-01,2.295687e-01,2.311046e-01,2.324834e-01,2.338908e-01,2.351773e-01,2.365000e-01,2.376635e-01,2.388251e-01,2.400976e-01,2.412742e-01,2.425515e-01,2.437506e-01,2.449421e-01,2.462349e-01,2.474322e-01,2.487414e-01,2.498401e-01,2.510372e-01,2.522316e-01,2.533189e-01,2.544927e-01,2.556710e-01,2.568416e-01,2.578966e-01,2.590359e-01,2.601747e-01,2.612993e-01,2.623982e-01,2.635120e-01,2.645771e-01,2.656224e-01,2.666570e-01,2.676578e-01,2.686339e-01,2.695628e-01,2.704846e-01,2.711472e-01,2.719424e-01,2.727205e-01,2.735029e-01,2.742798e-01,2.750514e-01,2.758490e-01,2.765260e-01,2.773296e-01,2.781287e-01,2.788172e-01,2.796361e-01,2.803318e-01,2.810419e-01,2.817435e-01,2.824493e-01,2.832769e-01,2.839900e-01,2.846847e-01,2.853952e-01,2.860959e-01,2.867991e-01,2.874971e-01,2.880754e-01,2.887882e-01,2.895045e-01,2.902140e-01,2.909390e-01,2.915284e-01,2.922581e-01,2.928536e-01,2.934734e-01,2.942346e-01,2.948600e-01,2.954878e-01,2.961174e-01,2.967486e-01,2.973832e-01,2.980446e-01,2.986845e-01,2.993234e-01,2.999884e-01,3.004903e-01,3.011619e-01,3.018073e-01,3.022941e-01,3.029478e-01,3.036023e-01,3.042247e-01,3.047096e-01,3.051970e-01,3.058054e-01,3.062665e-01,3.067383e-01,3.073641e-01,3.078355e-01,3.082888e-01,3.087697e-01,3.094020e-01,3.098844e-01,3.103703e-01,3.108813e-01,3.113684e-01,3.118836e-01,3.124004e-01,3.129264e-01,3.134475e-01,3.139942e-01,3.145147e-01,3.150669e-01,3.156189e-01,3.160114e-01,3.165665e-01,3.169631e-01,3.175203e-01,3.180774e-01,3.184868e-01,3.190510e-01,3.194493e-01,3.200157e-01,3.204192e-01,3.209612e-01,3.213669e-01,3.217479e-01,3.221347e-01,3.226812e-01,3.230640e-01,3.234229e-01,3.238106e-01,3.243376e-01,3.247020e-01,3.250623e-01,3.254255e-01,3.257582e-01,3.261198e-01,3.264922e-01,3.268532e-01,3.272193e-01,3.275841e-01,3.279796e-01,3.281996e-01,3.285940e-01,3.290203e-01,3.294408e-01,3.296902e-01,3.301156e-01,3.305752e-01,3.309950e-01,3.312731e-01,3.317010e-01,3.321332e-01,3.324108e-01,3.326651e-01,3.331060e-01,3.333590e-01,3.337851e-01,3.340488e-01,3.344831e-01,3.347335e-01,3.349615e-01,3.351985e-01,3.354215e-01,3.356470e-01,3.358870e-01,3.361186e-01,3.363460e-01,3.365670e-01,3.368014e-01,3.370318e-01,3.372626e-01,3.374880e-01,3.377418e-01,3.379919e-01,3.382490e-01,3.385150e-01,3.387626e-01,3.389946e-01,3.392468e-01,3.395274e-01,3.397807e-01,3.400259e-01,3.402676e-01,3.405087e-01,3.407495e-01,3.409860e-01,3.412290e-01,3.414637e-01,3.416957e-01,3.418828e-01,3.420837e-01,3.422814e-01,3.424942e-01,3.426806e-01,3.428774e-01,3.430597e-01,3.431802e-01,3.433311e-01,3.434786e-01,3.436573e-01,3.438054e-01,3.438682e-01,3.440079e-01,3.441442e-01,3.442769e-01,3.444137e-01,3.445233e-01,3.446562e-01,3.448094e-01,3.448772e-01,3.448042e-01,3.448604e-01,3.449553e-01,3.450115e-01,3.450646e-01,3.451208e-01,3.452122e-01,3.453121e-01,3.454385e-01,3.456064e-01,3.457298e-01,3.458097e-01,3.460202e-01,3.462526e-01,3.464915e-01,3.467009e-01,3.469118e-01,3.471334e-01,3.473873e-01,3.475736e-01,3.477995e-01,3.480065e-01,3.481648e-01,3.483627e-01,3.484926e-01,3.486716e-01,3.488626e-01,3.490479e-01,3.492393e-01,3.494834e-01,3.496906e-01,3.499353e-01,3.501682e-01,3.504458e-01,3.507202e-01,3.510069e-01,3.512661e-01,3.515656e-01,3.518944e-01,3.521743e-01,3.524844e-01,3.527977e-01,3.531208e-01,3.534023e-01,3.536849e-01,3.540169e-01,3.543125e-01,3.545709e-01,3.548871e-01,3.551838e-01,3.554516e-01,3.557196e-01,3.559921e-01,3.562485e-01,3.565175e-01,3.567868e-01,3.570689e-01,3.573016e-01,3.575762e-01,3.578890e-01,3.581523e-01,3.584659e-01,3.587299e-01,3.590318e-01,3.593137e-01,3.596588e-01,3.599416e-01,3.602166e-01,3.605000e-01,3.608090e-01,3.611058e-01,3.614029e-01,3.616704e-01,3.619682e-01,3.622363e-01,3.624920e-01,3.627479e-01,3.629755e-01,3.632144e-01,3.634760e-01,3.637027e-01,3.638832e-01,3.640638e-01,3.642654e-01,3.644720e-01,3.646788e-01,3.648858e-01,3.650801e-01,3.652874e-01,3.654821e-01,3.656768e-01,3.658508e-01,3.660765e-01,3.662588e-01,3.664510e-01,3.666513e-01,3.668437e-01,3.670493e-01,3.672631e-01,3.674946e-01,3.677185e-01,3.679295e-01,3.681826e-01,3.683919e-01,3.686434e-01,3.688667e-01,3.691033e-01,3.693560e-01,3.695777e-01,3.698266e-01,3.700654e-01,3.702946e-01,3.705398e-01,3.707540e-01,3.709821e-01,3.711924e-01,3.713896e-01,3.715959e-01,3.718024e-01,3.719678e-01,3.721277e-01,3.722835e-01,3.724057e-01,3.725594e-01,3.726796e-01,3.727740e-01,3.728633e-01,3.729660e-01,3.730777e-01,3.731580e-01,3.732676e-01,3.733562e-01,3.734349e-01,3.735136e-01,3.735881e-01,3.736759e-01,3.737482e-01,3.738395e-01,3.739077e-01,3.739743e-01,3.740255e-01,3.740748e-01,3.741436e-01,3.742158e-01,3.742729e-01,3.743147e-01,3.743412e-01,3.743658e-01,3.743828e-01,3.744302e-01,3.744757e-01,3.745202e-01,3.745379e-01,3.745557e-01,3.746081e-01,3.746526e-01,3.746838e-01,3.747016e-01,3.747061e-01,3.747453e-01,3.747899e-01,3.748212e-01,3.748258e-01,3.748120e-01,3.748700e-01,3.749627e-01,3.750207e-01,3.750254e-01,3.750301e-01,3.750799e-01,3.750980e-01,3.751425e-01,3.751524e-01,3.751623e-01,3.751989e-01,3.752489e-01,3.752456e-01,3.751838e-01,3.751007e-01,3.750577e-01,3.750147e-01,3.749187e-01,3.746717e-01,3.744171e-01,3.741711e-01,3.739520e-01,3.737547e-01,3.735364e-01,3.732212e-01,3.728071e-01,3.722191e-01,3.716463e-01,3.712442e-01,3.708949e-01,3.704431e-01,3.698210e-01,3.691671e-01,3.687203e-01,3.684151e-01,3.681488e-01,3.678321e-01,3.674527e-01,3.671122e-01,3.668121e-01,3.664731e-01,3.662915e-01,3.662359e-01,3.661805e-01,3.661557e-01,3.661310e-01,3.661064e-01,3.661125e-01,3.661187e-01,3.662505e-01,3.662567e-01,3.663976e-01,3.665602e-01,3.666922e-01,3.666985e-01,3.668306e-01,3.669320e-01,3.670334e-01,3.670090e-01,3.669540e-01,3.670247e-01,3.670953e-01,3.671352e-01,3.672060e-01,3.672767e-01,3.671909e-01,3.672617e-01,3.673324e-01,3.674123e-01,3.673575e-01,3.674283e-01,3.673735e-01,3.674443e-01,3.675460e-01,3.675860e-01,3.675313e-01,3.676021e-01,3.676422e-01,3.677131e-01,3.676276e-01,3.676676e-01,3.677077e-01,3.677478e-01,3.677570e-01,3.677971e-01,3.678372e-01,3.680029e-01,3.680430e-01,3.680832e-01,3.681233e-01,3.681634e-01,3.682036e-01,3.679538e-01,3.681195e-01,3.681597e-01,3.681998e-01,3.682400e-01,3.681159e-01,3.681252e-01,3.682909e-01,3.683311e-01,3.680816e-01,3.680909e-01,3.682875e-01,3.681636e-01,3.682131e-01,3.681203e-01,3.681914e-01,3.682626e-01,3.680756e-01,3.681777e-01,3.681161e-01,3.682183e-01,3.680318e-01,3.681648e-01,3.681035e-01,3.679483e-01,3.682063e-01,3.680203e-01,3.681535e-01,3.681019e-01,3.682042e-01,3.681433e-01,3.679579e-01,3.680602e-01,3.678442e-01,3.679155e-01,3.678242e-01,3.675779e-01,3.677426e-01,3.674965e-01,3.673748e-01,3.673844e-01,3.671391e-01,3.670178e-01,3.670582e-01,3.668136e-01,3.667023e-01,3.667735e-01,3.666835e-01,3.664704e-01,3.665416e-01,3.663289e-01,3.664001e-01,3.661878e-01,3.660065e-01,3.662003e-01,3.659885e-01,3.658077e-01,3.660013e-01,3.657900e-01,3.658612e-01,3.656502e-01,3.654397e-01,3.655108e-01,3.652799e-01,3.653510e-01,3.651106e-01,3.650601e-01,3.648203e-01,3.647395e-01,3.645003e-01,3.644197e-01,3.641506e-01,3.641911e-01,3.638323e-01,3.638728e-01,3.637927e-01,3.634350e-01,3.633654e-01,3.632858e-01,3.630493e-01,3.629699e-01,3.628906e-01,3.626549e-01,3.625759e-01,3.624969e-01,3.624180e-01,3.620641e-01,3.619855e-01,3.619070e-01,3.618286e-01,3.616315e-01,3.615532e-01,3.613566e-01,3.612786e-01,3.614740e-01,3.607321e-01,3.609269e-01,3.610037e-01,3.610806e-01,3.610392e-01,3.608436e-01,3.608025e-01,3.606072e-01,3.604123e-01,3.604890e-01,3.601769e-01,3.599827e-01,3.596717e-01,3.596311e-01,3.593210e-01,3.590115e-01,3.587027e-01,3.583946e-01,3.580977e-01,3.574089e-01,3.572542e-01,3.565692e-01,3.562656e-01,3.559627e-01,3.558096e-01,3.556568e-01,3.548655e-01,3.543391e-01,3.538145e-01,3.536639e-01,3.532540e-01,3.526988e-01,3.521508e-01,3.512662e-01,3.503864e-01,3.500192e-01,3.490033e-01,3.483540e-01,3.477075e-01,3.474503e-01,3.468362e-01,3.462246e-01,3.457557e-01,3.449351e-01,3.440128e-01,3.428528e-01,3.419429e-01,3.407664e-01,3.400438e-01,3.388816e-01,3.383018e-01,3.373601e-01,3.365252e-01,3.355943e-01,3.350001e-01,3.340784e-01,3.334903e-01,3.329349e-01,3.333658e-01,3.340544e-01,3.342851e-01,3.333416e-01,3.324341e-01,3.318830e-01,3.313073e-01,3.304118e-01,3.299684e-01,3.293065e-01,3.281054e-01,3.265730e-01,3.246636e-01,3.225801e-01,3.206812e-01,3.185624e-01,3.162055e-01,3.142614e-01,3.123084e-01,3.108015e-01,3.092524e-01,3.086128e-01,3.064759e-01,3.039084e-01,3.005880e-01,2.976300e-01,2.934595e-01,2.890867e-01,2.852111e-01,2.808687e-01,2.776971e-01,2.734705e-01,2.696886e-01,2.658475e-01,2.616703e-01,2.573546e-01,2.547287e-01,2.513227e-01,2.469301e-01,2.432092e-01,2.393671e-01,2.363611e-01,2.327325e-01,2.291041e-01,2.257983e-01,2.230229e-01,2.205287e-01,2.175928e-01,2.147343e-01,2.124365e-01,2.095609e-01,2.071265e-01,2.047483e-01,2.025222e-01,2.006970e-01,1.989192e-01,1.969495e-01,1.950845e-01,1.932691e-01,1.917355e-01,1.903730e-01,1.888976e-01,1.873634e-01,1.859378e-01,1.848330e-01,1.834583e-01,1.820937e-01,1.810361e-01,1.799912e-01,1.793150e-01,1.783680e-01,1.774188e-01,1.768263e-01,1.759695e-01,1.753767e-01,1.749113e-01,1.743370e-01,1.738169e-01,1.733606e-01,1.728576e-01,1.723472e-01,1.718870e-01,1.716855e-01,1.712398e-01,1.711576e-01,1.710754e-01,1.710041e-01,1.706687e-01,1.705289e-01,1.705165e-01,1.704353e-01,1.707232e-01,1.706524e-01,1.706418e-01,1.705253e-01,1.707672e-01,1.706506e-01,1.709512e-01,1.711941e-01,1.715657e-01,1.715673e-01,1.717632e-01,1.722642e-01,1.725928e-01,1.728990e-01,1.734166e-01,1.739262e-01,1.745100e-01,1.752902e-01,1.758824e-01,1.765165e-01,1.772620e-01,1.777795e-01,1.785983e-01,1.794000e-01,1.799404e-01,1.810354e-01,1.816506e-01,1.824785e-01,1.833117e-01,1.839972e-01,1.851515e-01,1.856561e-01,1.863812e-01,1.871927e-01,1.880693e-01,1.886592e-01,1.894778e-01,1.903148e-01,1.909901e-01,1.922174e-01,1.928317e-01,1.937592e-01,1.947824e-01,1.956027e-01,1.963776e-01,1.972730e-01,1.984751e-01,1.994674e-01,2.002047e-01,2.011865e-01,2.022854e-01,2.029463e-01,2.041335e-01,2.050546e-01,2.063471e-01,2.071055e-01,2.079672e-01,2.091812e-01,2.099725e-01,2.107695e-01,2.121200e-01,2.129326e-01,2.138413e-01,2.147446e-01,2.155765e-01,2.168021e-01,2.174319e-01,2.187853e-01,2.198245e-01,2.202797e-01,2.211399e-01,2.226357e-01,2.232814e-01,2.242634e-01,2.252503e-01,2.262491e-01,2.272698e-01,2.278561e-01,2.288773e-01,2.298339e-01,2.303320e-01,2.314050e-01,2.320456e-01,2.329242e-01,2.340374e-01,2.345871e-01,2.358240e-01,2.363772e-01,2.371761e-01,2.377350e-01,2.388909e-01,2.394255e-01,2.399759e-01,2.410204e-01,2.416601e-01,2.422018e-01,2.431306e-01,2.437627e-01,2.443132e-01,2.448476e-01,2.460001e-01,2.465415e-01,2.470851e-01,2.4