#rso
77371e-01,2.482856e-01,2.488364e-01,2.496191e-01,2.502448e-01,2.505214e-01,2.510143e-01,2.513994e-01,2.517016e-01,2.521778e-01,2.526200e-01,2.530314e-01,2.535498e-01,2.539777e-01,2.545742e-01,2.548977e-01,2.553847e-01,2.558789e-01,2.563886e-01,2.568444e-01,2.574727e-01,2.580075e-01,2.582819e-01,2.589730e-01,2.591184e-01,2.596998e-01,2.601657e-01,2.605561e-01,2.611986e-01,2.615740e-01,2.622732e-01,2.625013e-01,2.631468e-01,2.636461e-01,2.640056e-01,2.642686e-01,2.647517e-01,2.650750e-01,2.657777e-01,2.662803e-01,2.670076e-01,2.677343e-01,2.683434e-01,2.686000e-01,2.692925e-01,2.696918e-01,2.702478e-01,2.707461e-01,2.712319e-01,2.717317e-01,2.724601e-01,2.728891e-01,2.733961e-01,2.738417e-01,2.743783e-01,2.747829e-01,2.752820e-01,2.754585e-01,2.759935e-01,2.763684e-01,2.769709e-01,2.773622e-01,2.778898e-01,2.782185e-01,2.786128e-01,2.789289e-01,2.793903e-01,2.796424e-01,2.799543e-01,2.805047e-01,2.808905e-01,2.813576e-01,2.816790e-01,2.817750e-01,2.821779e-01,2.824342e-01,2.826845e-01,2.829416e-01,2.831926e-01,2.832286e-01,2.836570e-01,2.840850e-01,2.844793e-01,2.845972e-01,2.849249e-01,2.851995e-01,2.855284e-01,2.853109e-01,2.857749e-01,2.860285e-01,2.862474e-01,2.862545e-01,2.864736e-01,2.865702e-01,2.865422e-01,2.864126e-01,2.867898e-01,2.865705e-01,2.862847e-01,2.862096e-01,2.862391e-01,2.856474e-01,2.855204e-01,2.853326e-01,2.852282e-01,2.844862e-01,2.841387e-01,2.838656e-01,2.834327e-01,2.830947e-01,2.825983e-01,2.821542e-01,2.817274e-01,2.810055e-01,2.805827e-01,2.798673e-01,2.794054e-01,2.794412e-01,2.810801e-01,2.803628e-01,2.800494e-01,2.795304e-01,2.790062e-01,2.783222e-01,2.779507e-01,2.774193e-01,2.768216e-01,2.761496e-01,2.756402e-01,2.747471e-01,2.741483e-01,2.736263e-01,2.728086e-01,2.721513e-01,2.714038e-01,2.705981e-01,2.699339e-01,2.691971e-01,2.686753e-01,2.681416e-01,2.675329e-01,2.666888e-01,2.661634e-01,2.655240e-01,2.648843e-01,2.642337e-01,2.634721e-01,2.627861e-01,2.622202e-01,2.615443e-01,2.609250e-01,2.605693e-01,2.600134e-01,2.595467e-01,2.589955e-01,2.582653e-01,2.579862e-01,2.575845e-01,2.569879e-01,2.563941e-01,2.559758e-01,2.553869e-01,2.551006e-01,2.546388e-01,2.543685e-01,2.539258e-01,2.535213e-01,2.531009e-01,2.528011e-01,2.524879e-01,2.522439e-01,2.520005e-01,2.518096e-01,2.515294e-01,2.515298e-01,2.515949e-01,2.515732e-01,2.514509e-01,2.517203e-01,2.519005e-01,2.520507e-01,2.521129e-01,2.523314e-01,2.527231e-01,2.529064e-01,2.530737e-01,2.530516e-01,2.531667e-01,2.533010e-01,2.533617e-01,2.533588e-01,2.533196e-01,2.531101e-01,2.529341e-01,2.530158e-01,2.527357e-01,2.525604e-01,2.524535e-01,2.521748e-01,2.518260e-01,2.516491e-01,2.515082e-01,2.513993e-01,2.511716e-01,2.509443e-01,2.507689e-01,2.507443e-01,2.505849e-01,2.506465e-01,2.506219e-01,2.507348e-01,2.505597e-01,2.506212e-01,2.507340e-01,2.509653e-01,2.510784e-01,2.512779e-01,2.515101e-01,2.519846e-01,2.524936e-01,2.525750e-01,2.528126e-01,2.531188e-01,2.533050e-01,2.538574e-01,2.542184e-01,2.543371e-01,2.545775e-01,2.546131e-01,2.548540e-01,2.547292e-01,2.546573e-01,2.544112e-01,2.542182e-01,2.542154e-01,2.545080e-01,2.546795e-01,2.547152e-01,2.549925e-01,2.549043e-01,2.551291e-01,2.553013e-01,2.554767e-01,2.554962e-01,2.557749e-01,2.562109e-01,2.563678e-01,2.564550e-01,2.568983e-01,2.569662e-01,2.572116e-01,2.573695e-01,2.576861e-01,2.578104e-01,2.579296e-01,2.578195e-01,2.579043e-01,2.579696e-01,2.581055e-01,2.580318e-01,2.581511e-01,2.583413e-01,2.586401e-01,2.585263e-01,2.587026e-01,2.588392e-01,2.589049e-01,2.592763e-01,2.592163e-01,2.592821e-01,2.594223e-01,2.593677e-01,2.596857e-01,2.597715e-01,2.598226e-01,2.595469e-01,2.597240e-01,2.599038e-01,2.598286e-01,2.596978e-01,2.597856e-01,2.598187e-01,2.597829e-01,2.600137e-01,2.602449e-01,2.601337e-01,2.602410e-01,2.604344e-01,2.599960e-01,2.597563e-01,2.592486e-01,2.588106e-01,2.586784e-01,2.584074e-01,2.580272e-01,2.570937e-01,2.560449e-01,2.556383e-01,2.548239e-01,2.533751e-01,2.523232e-01,2.515107e-01,2.501968e-01,2.487667e-01,2.473667e-01,2.458508e-01,2.444503e-01,2.420185e-01,2.405660e-01,2.371722e-01,2.346427e-01,2.320622e-01,2.299469e-01,2.269210e-01,2.247528e-01,2.217483e-01,2.194503e-01,2.152142e-01,2.117056e-01,2.083220e-01,2.043330e-01,2.007390e-01,1.962609e-01,1.920512e-01,1.854892e-01,1.805751e-01,1.757444e-01,1.711447e-01,1.657368e-01,1.611394e-01,1.540664e-01,1.490139e-01,1.441969e-01,1.394948e-01,1.344815e-01,1.285295e-01,1.238477e-01,1.197134e-01,1.157525e-01,1.117803e-01,1.070791e-01,1.036680e-01,1.006183e-01,9.781945e-02,9.537783e-02,9.186665e-02,8.975393e-02,8.778713e-02,8.571134e-02,8.364574e-02,8.166073e-02,8.031474e-02,7.902093e-02,7.776660e-02,7.653521e-02,7.536217e-02,7.468835e-02,7.358414e-02,7.296878e-02,7.191016e-02,7.136596e-02,7.081332e-02,7.029312e-02,6.979947e-02,6.932257e-02,6.885011e-02,6.880237e-02,6.831169e-02,6.825326e-02,6.781395e-02,6.774042e-02,6.770134e-02,6.768019e-02,6.724239e-02,6.721513e-02,6.717025e-02,6.715202e-02,6.753585e-02,6.752678e-02,6.751082e-02,6.747020e-02,6.784877e-02,6.784219e-02,6.825300e-02,6.825525e-02,6.864083e-02,6.905887e-02,6.907735e-02,6.950502e-02,6.994032e-02,7.038103e-02,7.085141e-02,7.087408e-02,7.134982e-02,7.185302e-02,7.233088e-02,7.282630e-02,7.330579e-02,7.381685e-02,7.433879e-02,7.485258e-02,7.537320e-02,7.589775e-02,7.643240e-02,7.696727e-02,7.751329e-02,7.807000e-02,7.860986e-02,7.916590e-02,8.025710e-02,8.029488e-02,8.143907e-02,8.205102e-02,8.211650e-02,8.312344e-02,8.371424e-02,8.446706e-02,8.502773e-02,8.591487e-02,8.644553e-02,8.693678e-02,8.784211e-02,8.845866e-02,8.923823e-02,8.982848e-02,9.076823e-02,9.129033e-02,9.215703e-02,9.281812e-02,9.338891e-02,9.429093e-02,9.492331e-02,9.581196e-02,9.636372e-02,9.722287e-02,9.777684e-02,9.859694e-02,9.925485e-02,9.994728e-02,1.005173e-01,1.013481e-01,1.019336e-01,1.026832e-01,1.032336e-01,1.040439e-01,1.045886e-01,1.053788e-01,1.059442e-01,1.063770e-01,1.071991e-01,1.080334e-01,1.085585e-01,1.092596e-01,1.097959e-01,1.104949e-01,1.109152e-01,1.116759e-01,1.120559e-01,1.126688e-01,1.130708e-01,1.138256e-01,1.142102e-01,1.147669e-01,1.150807e-01,1.157488e-01,1.159459e-01,1.162240e-01,1.165453e-01,1.169827e-01,1.175385e-01,1.174837e-01,1.179276e-01,1.181410e-01,1.184362e-01,1.182635e-01,1.187129e-01,1.188925e-01,1.191091e-01,1.191711e-01,1.191147e-01,1.195700e-01,1.193941e-01,1.195756e-01,1.196380e-01,1.195811e-01,1.196436e-01,1.194676e-01,1.198054e-01,1.199879e-01,1.198016e-01,1.198642e-01,1.196877e-01,1.196309e-01,1.196933e-01,1.195174e-01,1.195797e-01,1.196788e-01,1.196314e-01,1.195840e-01,1.194251e-01,1.193873e-01,1.197333e-01,1.194481e-01,1.198037e-01,1.195184e-01,1.198555e-01,1.200838e-01,1.200636e-01,1.202833e-01,1.204942e-01,1.205851e-01,1.209537e-01,1.211669e-01,1.212587e-01,1.213412e-01,1.218393e-01,1.218089e-01,1.221963e-01,1.224232e-01,1.227064e-01,1.228099e-01,1.233482e-01,1.233361e-01,1.237419e-01,1.238661e-01,1.241475e-01,1.245657e-01,1.246816e-01,1.246691e-01,1.250730e-01,1.251799e-01,1.254646e-01,1.254421e-01,1.258505e-01,1.259586e-01,1.262288e-01,1.262060e-01,1.266269e-01,1.266039e-01,1.268865e-01,1.269961e-01,1.272803e-01,1.272649e-01,1.275599e-01,1.276706e-01,1.279574e-01,1.279239e-01,1.282118e-01,1.283216e-01,1.284752e-01,1.288919e-01,1.288579e-01,1.291397e-01,1.292851e-01,1.295769e-01,1.295326e-01,1.298172e-01,1.301030e-01,1.299295e-01,1.302240e-01,1.305115e-01,1.306598e-01,1.306249e-01,1.307734e-01,1.310632e-01,1.312210e-01,1.315126e-01,1.318055e-01,1.320996e-01,1.319210e-01,1.322156e-01,1.323861e-01,1.326826e-01,1.328355e-01,1.329888e-01,1.329611e-01,1.331045e-01,1.332583e-01,1.335585e-01,1.337031e-01,1.338566e-01,1.336631e-01,1.339651e-01,1.341003e-01,1.342547e-01,1.340601e-01,1.342058e-01,1.343416e-01,1.341450e-01,1.342909e-01,1.344269e-01,1.345631e-01,1.346997e-01,1.348365e-01,1.346384e-01,1.346161e-01,1.347529e-01,1.348899e-01,1.350272e-01,1.351735e-01,1.353011e-01,1.354394e-01,1.354169e-01,1.355451e-01,1.356735e-01,1.358006e-01,1.357676e-01,1.358862e-01,1.359947e-01,1.359600e-01,1.360582e-01,1.361567e-01,1.361028e-01,1.365548e-01,1.364991e-01,1.365986e-01,1.365340e-01,1.369899e-01,1.369444e-01,1.370450e-01,1.373491e-01,1.374506e-01,1.374067e-01,1.378786e-01,1.378240e-01,1.381325e-01,1.382357e-01,1.387037e-01,1.390062e-01,1.391005e-01,1.394052e-01,1.393393e-01,1.397966e-01,1.397395e-01,1.402108e-01,1.405217e-01,1.404553e-01,1.409432e-01,1.408874e-01,1.412329e-01,1.415602e-01,1.415259e-01,1.418767e-01,1.422294e-01,1.422040e-01,1.425803e-01,1.425567e-01,1.431050e-01,1.431014e-01,1.434936e-01,1.438879e-01,1.438971e-01,1.443046e-01,1.443231e-01,1.447439e-01,1.447643e-01,1.451873e-01,1.452171e-01,1.456425e-01,1.456742e-01,1.461132e-01,1.461544e-01,1.461861e-01,1.466277e-01,1.464817e-01,1.465230e-01,1.465661e-01,1.470093e-01,1.470413e-01,1.470827e-01,1.471260e-01,1.471580e-01,1.467781e-01,1.466417e-01,1.466736e-01,1.462965e-01,1.459102e-01,1.453624e-01,1.454034e-01,1.450220e-01,1.442448e-01,1.437095e-01,1.433369e-01,1.425865e-01,1.420527e-01,1.412955e-01,1.409352e-01,1.400271e-01,1.392906e-01,1.384114e-01,1.376912e-01,1.364652e-01,1.357642e-01,1.345602e-01,1.338778e-01,1.330546e-01,1.320612e-01,1.312676e-01,1.301585e-01,1.295284e-01,1.284475e-01,1.276971e-01,1.267795e-01,1.260480e-01,1.250224e-01,1.244474e-01,1.234468e-01,1.228783e-01,1.221898e-01,1.212143e-01,1.205341e-01,1.198612e-01,1.191954e-01,1.186620e-01,1.179995e-01,1.173533e-01,1.164500e-01,1.158199e-01,1.155669e-01,1.149459e-01,1.145859e-01,1.138655e-01,1.135279e-01,1.129277e-01,1.126868e-01,1.123403e-01,1.119867e-01,1.116443e-01,1.110539e-01,1.107169e-01,1.103728e-01,1.097950e-01,1.092228e-01,1.087870e-01,1.084604e-01,1.077938e-01,1.072409e-01,1.069166e-01,1.065942e-01,1.059572e-01,1.056402e-01,1.053248e-01,1.050112e-01,1.046062e-01,1.040834e-01,1.036850e-01,1.033804e-01,1.030774e-01,1.027761e-01,1.023869e-01,1.020951e-01,1.017192e-01,1.016282e-01,1.012471e-01,1.011569e-01,1.009796e-01,1.010825e-01,1.009054e-01,1.008157e-01,1.008312e-01,1.009338e-01,1.006620e-01,1.009651e-01,1.007798e-01,1.007953e-01,1.006973e-01,1.009135e-01,1.008068e-01,1.006078e-01,1.005366e-01,1.004304e-01,1.004374e-01,1.002451e-01,1.000534e-01,1.001462e-01,9.966606e-02,9.946771e-02,9.936316e-02,9.917406e-02,9.877743e-02,9.859014e-02,9.829437e-02,9.792912e-02,9.763670e-02,9.745293e-02,9.727796e-02,9.690225e-02,9.656736e-02,9.647558e-02,9.611341e-02,9.595072e-02,9.578851e-02,9.562679e-02,9.538148e-02,9.540276e-02,9.525034e-02,9.527156e-02,9.511953e-02,9.499205e-02,9.509451e-02,9.503724e-02,9.488591e-02,9.473503e-02,9.476411e-02,9.464564e-02,9.467467e-02,9.488360e-02,9.473276e-02,9.476183e-02,9.455763e-02,9.459472e-02,9.462371e-02,9.465272e-02,9.452646e-02,9.437672e-02,9.422743e-02,9.399373e-02,9.402238e-02,9.388461e-02,9.373676e-02,9.350528e-02,9.352559e-02,9.331832e-02,9.340626e-02,9.317616e-02,9.294217e-02,9.296220e-02,9.275711e-02,9.260447e-02,9.237791e-02,9.239279e-02,9.202735e-02,9.187686e-02,9.182282e-02,9.167290e-02,9.130002e-02,9.114369e-02,9.092353e-02,9.076358e-02,9.040203e-02,9.000554e-02,8.977779e-02,8.978051e-02,8.940560e-02,8.924685e-02,8.900663e-02,8.884115e-02,8.845717e-02,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03,5.659827e-03
