#rso
2.579147e-02,2.577454e-02,2.575388e-02,2.573238e-02,2.571014e-02,2.569549e-02,2.568158e-02,2.566713e-02,2.565964e-02,2.564761e-02,2.564241e-02,2.563033e-02,2.562951e-02,2.562771e-02,2.561940e-02,2.561789e-02,2.561614e-02,2.561371e-02,2.561663e-02,2.562007e-02,2.562206e-02,2.562342e-02,2.563051e-02,2.563636e-02,2.565016e-02,2.565961e-02,2.567559e-02,2.569600e-02,2.571120e-02,2.573373e-02,2.575883e-02,2.577743e-02,2.580826e-02,2.583428e-02,2.586699e-02,2.589886e-02,2.592361e-02,2.595431e-02,2.599002e-02,2.601320e-02,2.604184e-02,2.607327e-02,2.610003e-02,2.612366e-02,2.615025e-02,2.617746e-02,2.620378e-02,2.621802e-02,2.624744e-02,2.627369e-02,2.629820e-02,2.633086e-02,2.635903e-02,2.638807e-02,2.641845e-02,2.644919e-02,2.648609e-02,2.651963e-02,2.654748e-02,2.658831e-02,2.662379e-02,2.666126e-02,2.670441e-02,2.674137e-02,2.678722e-02,2.682665e-02,2.687144e-02,2.691633e-02,2.695510e-02,2.699687e-02,2.703747e-02,2.706811e-02,2.709373e-02,2.712240e-02,2.713603e-02,2.715964e-02,2.718188e-02,2.720490e-02,2.722154e-02,2.725040e-02,2.728217e-02,2.731972e-02,2.736682e-02,2.742001e-02,2.747933e-02,2.755780e-02,2.763921e-02,2.771853e-02,2.782010e-02,2.792388e-02,2.803863e-02,2.815088e-02,2.828166e-02,2.841061e-02,2.854942e-02,2.869049e-02,2.884585e-02,2.900856e-02,2.917100e-02,2.935559e-02,2.955076e-02,2.974825e-02,2.996357e-02,3.018542e-02,3.043401e-02,3.069311e-02,3.096837e-02,3.127632e-02,3.161501e-02,3.196392e-02,3.233782e-02,3.273185e-02,3.314421e-02,3.362413e-02,3.414437e-02,3.466571e-02,3.523720e-02,3.584337e-02,3.649900e-02,3.720048e-02,3.795491e-02,3.873180e-02,3.956047e-02,4.041562e-02,4.132918e-02,4.226428e-02,4.323215e-02,4.424881e-02,4.533557e-02,4.641446e-02,4.757393e-02,4.876137e-02,5.007998e-02,5.136757e-02,5.274720e-02,5.413887e-02,5.562390e-02,5.707597e-02,5.863467e-02,6.018005e-02,6.188358e-02,6.344360e-02,6.499086e-02,6.673415e-02,6.839723e-02,7.019082e-02,7.187302e-02,7.372302e-02,7.542187e-02,7.712347e-02,7.891112e-02,8.049824e-02,8.197764e-02,8.355702e-02,8.491209e-02,8.597100e-02,8.659606e-02,8.726898e-02,8.765358e-02,8.787711e-02,8.811218e-02,8.852177e-02,8.875429e-02,8.915309e-02,8.954537e-02,8.993911e-02,9.032705e-02,9.052194e-02,9.089595e-02,9.126758e-02,9.162442e-02,9.197745e-02,9.232759e-02,9.269124e-02,9.304777e-02,9.339628e-02,9.375815e-02,9.413075e-02,9.451064e-02,9.489705e-02,9.528853e-02,9.569615e-02,9.610842e-02,9.652674e-02,9.695900e-02,9.739294e-02,9.783478e-02,9.827861e-02,9.873002e-02,9.917972e-02,9.965012e-02,1.001161e-01,1.005999e-01,1.008562e-01,1.013490e-01,1.018513e-01,1.023488e-01,1.028646e-01,1.033840e-01,1.039050e-01,1.041794e-01,1.046922e-01,1.052001e-01,1.056965e-01,1.059303e-01,1.064119e-01,1.068723e-01,1.070610e-01,1.074938e-01,1.079047e-01,1.083204e-01,1.084587e-01,1.088600e-01,1.092465e-01,1.093636e-01,1.097501e-01,1.098716e-01,1.102554e-01,1.106594e-01,1.108079e-01,1.112480e-01,1.114281e-01,1.119055e-01,1.121245e-01,1.126392e-01,1.128944e-01,1.131640e-01,1.137377e-01,1.140361e-01,1.146296e-01,1.149295e-01,1.155140e-01,1.157871e-01,1.160184e-01,1.165240e-01,1.166881e-01,1.171068e-01,1.171644e-01,1.171770e-01,1.174327e-01,1.173543e-01,1.172274e-01,1.173630e-01,1.171593e-01,1.169335e-01,1.166846e-01,1.167318e-01,1.164943e-01,1.162731e-01,1.163996e-01,1.162627e-01,1.161774e-01,1.161013e-01,1.163244e-01,1.162305e-01,1.160834e-01,1.158767e-01,1.158522e-01,1.154493e-01,1.149044e-01,1.142774e-01,1.135013e-01,1.129232e-01,1.119919e-01,1.110196e-01,1.102692e-01,1.092418e-01,1.083237e-01,1.074470e-01,1.069607e-01,1.062738e-01,1.057710e-01,1.055940e-01,1.053291e-01,1.051413e-01,1.053663e-01,1.054235e-01,1.057425e-01,1.064263e-01,1.072871e-01,1.086107e-01,1.103875e-01,1.124071e-01,1.153671e-01,1.182849e-01,1.217218e-01,1.256200e-01,1.294051e-01,1.332605e-01,1.376052e-01,1.415603e-01,1.454449e-01,1.492617e-01,1.534689e-01,1.570574e-01,1.604579e-01,1.637064e-01,1.673609e-01,1.702907e-01,1.730178e-01,1.756118e-01,1.787131e-01,1.810133e-01,1.831930e-01,1.852607e-01,1.872275e-01,1.891050e-01,1.909062e-01,1.926451e-01,1.951250e-01,1.967964e-01,1.984269e-01,2.000300e-01,2.016015e-01,2.031553e-01,2.046819e-01,2.062117e-01,2.077049e-01,2.091865e-01,2.106405e-01,2.130308e-01,2.144692e-01,2.159030e-01,2.170366e-01,2.184498e-01,2.198558e-01,2.212559e-01,2.227463e-01,2.241369e-01,2.255232e-01,2.269056e-01,2.283012e-01,2.296800e-01,2.310754e-01,2.323708e-01,2.337616e-01,2.351546e-01,2.365484e-01,2.378251e-01,2.392245e-01,2.406266e-01,2.417879e-01,2.430578e-01,2.442029e-01,2.454774e-01,2.466259e-01,2.479069e-01,2.490603e-01,2.503298e-01,2.514906e-01,2.527843e-01,2.538323e-01,2.548835e-01,2.560802e-01,2.571479e-01,2.583589e-01,2.594479e-01,2.605395e-01,2.617781e-01,2.628861e-01,2.641484e-01,2.651303e-01,2.662614e-01,2.674000e-01,2.684000e-01,2.695476e-01,2.707074e-01,2.718746e-01,2.728985e-01,2.740742e-01,2.752623e-01,2.764573e-01,2.776546e-01,2.788849e-01,2.800967e-01,2.813154e-01,2.825458e-01,2.837782e-01,2.850174e-01,2.862416e-01,2.874942e-01,2.884016e-01,2.895009e-01,2.905859e-01,2.916787e-01,2.927751e-01,2.938624e-01,2.949803e-01,2.959283e-01,2.970602e-01,2.981966e-01,2.991650e-01,3.003220e-01,3.013037e-01,3.023099e-01,3.033037e-01,3.043041e-01,3.054944e-01,3.065088e-01,3.075064e-01,3.085297e-01,3.095398e-01,3.105559e-01,3.115751e-01,3.124084e-01,3.134431e-01,3.144846e-01,3.155287e-01,3.165847e-01,3.174432e-01,3.185110e-01,3.193800e-01,3.202777e-01,3.213884e-01,3.222969e-01,3.232104e-01,3.241284e-01,3.250509e-01,3.259789e-01,3.269374e-01,3.278758e-01,3.288174e-01,3.297895e-01,3.305228e-01,3.315054e-01,3.324651e-01,3.332003e-01,3.341714e-01,3.351470e-01,3.360965e-01,3.368275e-01,3.375621e-01,3.385009e-01,3.392136e-01,3.399342e-01,3.408924e-01,3.416181e-01,3.423231e-01,3.430586e-01,3.440336e-01,3.447754e-01,3.455215e-01,3.462971e-01,3.470487e-01,3.478315e-01,3.486178e-01,3.494097e-01,3.502035e-01,3.510275e-01,3.518263e-01,3.526587e-01,3.534938e-01,3.540793e-01,3.549208e-01,3.555118e-01,3.563592e-01,3.572095e-01,3.578104e-01,3.586694e-01,3.592699e-01,3.601350e-01,3.607418e-01,3.615844e-01,3.621957e-01,3.627807e-01,3.633678e-01,3.642217e-01,3.648124e-01,3.653769e-01,3.659730e-01,3.668108e-01,3.673805e-01,3.679517e-01,3.685259e-01,3.690701e-01,3.696460e-01,3.702266e-01,3.708050e-01,3.713876e-01,3.719708e-01,3.725843e-01,3.729200e-01,3.735380e-01,3.741870e-01,3.748372e-01,3.752069e-01,3.758622e-01,3.765502e-01,3.772056e-01,3.776093e-01,3.782717e-01,3.789352e-01,3.793408e-01,3.797190e-01,3.803907e-01,3.807695e-01,3.814385e-01,3.818215e-01,3.824976e-01,3.828776e-01,3.832305e-01,3.835855e-01,3.839364e-01,3.842891e-01,3.846472e-01,3.850042e-01,3.853593e-01,3.857112e-01,3.860678e-01,3.864260e-01,3.867848e-01,3.871410e-01,3.875256e-01,3.879119e-01,3.883028e-01,3.886958e-01,3.890823e-01,3.894603e-01,3.898469e-01,3.902690e-01,3.906607e-01,3.910447e-01,3.914462e-01,3.918289e-01,3.922154e-01,3.926001e-01,3.929853e-01,3.933699e-01,3.937498e-01,3.941335e-01,3.945002e-01,3.948257e-01,3.952002e-01,3.955201e-01,3.958707e-01,3.962097e-01,3.964964e-01,3.968217e-01,3.971054e-01,3.974269e-01,3.977480e-01,3.980030e-01,3.983239e-01,3.986027e-01,3.988993e-01,3.992156e-01,3.994995e-01,3.997972e-01,4.001032e-01,4.003794e-01,4.005750e-01,4.008449e-01,4.011180e-01,4.013885e-01,4.016534e-01,4.019244e-01,4.022164e-01,4.025096e-01,4.028230e-01,4.031513e-01,4.034594e-01,4.037463e-01,4.041222e-01,4.045000e-01,4.048722e-01,4.052373e-01,4.055778e-01,4.059509e-01,4.063394e-01,4.066549e-01,4.070117e-01,4.073359e-01,4.076199e-01,4.079452e-01,4.081971e-01,4.084899e-01,4.087902e-01,4.090977e-01,4.093988e-01,4.097477e-01,4.100634e-01,4.104132e-01,4.107564e-01,4.111473e-01,4.115321e-01,4.119246e-01,4.122835e-01,4.126844e-01,4.131195e-01,4.135142e-01,4.139166e-01,4.143275e-01,4.147384e-01,4.151358e-01,4.155070e-01,4.159470e-01,4.163267e-01,4.166728e-01,4.170882e-01,4.174697e-01,4.178177e-01,4.181662e-01,4.185224e-01,4.188645e-01,4.192145e-01,4.195650e-01,4.199234e-01,4.202130e-01,4.205723e-01,4.209666e-01,4.212918e-01,4.216873e-01,4.220134e-01,4.224024e-01,4.227565e-01,4.231888e-01,4.235440e-01,4.238998e-01,4.242559e-01,4.246277e-01,4.249924e-01,4.253577e-01,4.256885e-01,4.260548e-01,4.263865e-01,4.267110e-01,4.270360e-01,4.273255e-01,4.276238e-01,4.279290e-01,4.282203e-01,4.284601e-01,4.287001e-01,4.289769e-01,4.292329e-01,4.294892e-01,4.297457e-01,4.299947e-01,4.302517e-01,4.305012e-01,4.307510e-01,4.309642e-01,4.312499e-01,4.314926e-01,4.317341e-01,4.320050e-01,4.322471e-01,4.324972e-01,4.327767e-01,4.330544e-01,4.333331e-01,4.336042e-01,4.339157e-01,4.341836e-01,4.344919e-01,4.347810e-01,4.350782e-01,4.354002e-01,4.356863e-01,4.360014e-01,4.362878e-01,4.365715e-01,4.368800e-01,4.371525e-01,4.374460e-01,4.377115e-01,4.379692e-01,4.382276e-01,4.384862e-01,4.386921e-01,4.389028e-01,4.391060e-01,4.392692e-01,4.394689e-01,4.396284e-01,4.397467e-01,4.398826e-01,4.400266e-01,4.401712e-01,4.402792e-01,4.404201e-01,4.405401e-01,4.406572e-01,4.407745e-01,4.408841e-01,4.410018e-01,4.411077e-01,4.412170e-01,4.413157e-01,4.414113e-01,4.414955e-01,4.415762e-01,4.416611e-01,4.417512e-01,4.418302e-01,4.418977e-01,4.419536e-01,4.420060e-01,4.420459e-01,4.421077e-01,4.421660e-01,4.422225e-01,4.422629e-01,4.423032e-01,4.423589e-01,4.424155e-01,4.424641e-01,4.425045e-01,4.425368e-01,4.425845e-01,4.426412e-01,4.426898e-01,4.427222e-01,4.427258e-01,4.427907e-01,4.428709e-01,4.429358e-01,4.429683e-01,4.430008e-01,4.430785e-01,4.431191e-01,4.431878e-01,4.432412e-01,4.432946e-01,4.433643e-01,4.434421e-01,4.434875e-01,4.434915e-01,4.434883e-01,4.435094e-01,4.435306e-01,4.435194e-01,4.433983e-01,4.432901e-01,4.431693e-01,4.430648e-01,4.429678e-01,4.428636e-01,4.426822e-01,4.424574e-01,4.421077e-01,4.417666e-01,4.415304e-01,4.413265e-01,4.410590e-01,4.406797e-01,4.402859e-01,4.400200e-01,4.398418e-01,4.396877e-01,4.395020e-01,4.392770e-01,4.390760e-01,4.389116e-01,4.387112e-01,4.386263e-01,4.386204e-01,4.386145e-01,4.386451e-01,4.386758e-01,4.387065e-01,4.387739e-01,4.388412e-01,4.389874e-01,4.390549e-01,4.392011e-01,4.393841e-01,4.395305e-01,4.395982e-01,4.397448e-01,4.398547e-01,4.399648e-01,4.399959e-01,4.399903e-01,4.400637e-01,4.401371e-01,4.401737e-01,4.402472e-01,4.403206e-01,4.402784e-01,4.403518e-01,4.404253e-01,4.404988e-01,4.404934e-01,4.405669e-01,4.405615e-01,4.406351e-01,4.407455e-01,4.407823e-01,4.407770e-01,4.408506e-01,4.408875e-01,4.409611e-01,4.409190e-01,4.409559e-01,4.409927e-01,4.410296e-01,4.410296e-01,4.410665e-01,4.411033e-01,4.412192e-01,4.412561e-01,4.412930e-01,4.413299e-01,4.413668e-01,4.414037e-01,4.411610e-01,4.412768e-01,4.413138e-01,4.413507e-01,4.413876e-01,4.412241e-01,4.412241e-01,4.413399e-01,4.413768e-01,4.411346e-01,4.411346e-01,4.412873e-01,4.411240e-01,4.411610e-01,4.410349e-01,4.411088e-01,4.411827e-01,4.410150e-01,4.411258e-01,4.410369e-01,4.411478e-01,4.409805e-01,4.411283e-01,4.410397e-01,4.409097e-01,4.411360e-01,4.409693e-01,4.411172e-01,4.410292e-01,4.411403e-01,4.410522e-01,4.408860e-01,4.409971e-01,4.407942e-01,4.408683e-01,4.407439e-01,4.405047e-01,4.406200e-01,4.403810e-01,4.402203e-01,4.402207e-01,4.399824e-01,4.398221e-01,4.398593e-01,4.396216e-01,4.394622e-01,4.395363e-01,4.394133e-01,4.392132e-01,4.392872e-01,4.390873e-01,4.391613e-01,4.389617e-01,4.387991e-01,4.389503e-01,4.387512e-01,4.385890e-01,4.387401e-01,4.385414e-01,4.386154e-01,4.384170e-01,4.382189e-01,4.382929e-01,4.380593e-01,4.381333e-01,4.378992e-01,4.378966e-01,4.376629e-01,4.376238e-01,4.373905e-01,4.373515e-01,4.370822e-01,4.371196e-01,4.368109e-01,4.368483e-01,4.368096e-01,4.365017e-01,4.364640e-01,4.364255e-01,4.361942e-01,4.361557e-01,4.361173e-01,4.358865e-01,4.358483e-01,4.358100e-01,4.357718e-01,4.354661e-01,4.354280e-01,4.353900e-01,4.353520e-01,4.352386e-01,4.352007e-01,4.350874e-01,4.350496e-01,4.352784e-01,4.346327e-01,4.348610e-01,4.350143e-01,4.351677e-01,4.352458e-01,4.351328e-01,4.352110e-01,4.350980e-01,4.349851e-01,4.351384e-01,4.349505e-01,4.348378e-01,4.346503e-01,4.347283e-01,4.345409e-01,4.343538e-01,4.341669e-01,4.339802e-01,4.337950e-01,4.332708e-01,4.332741e-01,4.327514e-01,4.325665e-01,4.323817e-01,4.323852e-01,4.323887e-01,4.317950e-01,4.314638e-01,4.311333e-01,4.311370e-01,4.308805e-01,4.304383e-01,4.300740e-01,4.294150e-01,4.287584e-01,4.286172e-01,4.277798e-01,4.272730e-01,4.267676e-01,4.266248e-01,4.261567e-01,4.256899e-01,4.254056e-01,4.247986e-01,4.241229e-01,4.231998e-01,4.225300e-01,4.215072e-01,4.208756e-01,4.198619e-01,4.194117e-01,4.186151e-01,4.178906e-01,4.171005e-01,4.166230e-01,4.158384e-01,4.153642e-01,4.149954e-01,4.156182e-01,4.165181e-01,4.169382e-01,4.161186e-01,4.154067e-01,4.150381e-01,4.146361e-01,4.139299e-01,4.137006e-01,4.133037e-01,4.122998e-01,4.109667e-01,4.092821e-01,4.074788e-01,4.057877e-01,4.040177e-01,4.020738e-01,4.004960e-01,3.990604e-01,3.981686e-01,3.973769e-01,3.973938e-01,3.960808e-01,3.942851e-01,3.916878e-01,3.892705e-01,3.858303e-01,3.820782e-01,3.788863e-01,3.753042e-01,3.726294e-01,3.691416e-01,3.661176e-01,3.629332e-01,3.595079e-01,3.557989e-01,3.536770e-01,3.507348e-01,3.469044e-01,3.436158e-01,3.400716e-01,3.373532e-01,3.339377e-01,3.304218e-01,3.272928e-01,3.246310e-01,3.221047e-01,3.191067e-01,3.161642e-01,3.137915e-01,3