#rso
.107115e-01,3.080528e-01,3.054396e-01,3.030199e-01,3.009890e-01,2.990085e-01,2.966989e-01,2.945380e-01,2.924314e-01,2.905663e-01,2.889541e-01,2.871412e-01,2.852339e-01,2.834841e-01,2.820634e-01,2.803606e-01,2.786727e-01,2.773023e-01,2.759459e-01,2.750044e-01,2.737949e-01,2.725761e-01,2.717600e-01,2.706809e-01,2.698706e-01,2.692630e-01,2.684685e-01,2.677703e-01,2.671732e-01,2.664889e-01,2.658021e-01,2.651946e-01,2.648593e-01,2.642631e-01,2.641200e-01,2.639772e-01,2.638412e-01,2.634322e-01,2.631962e-01,2.631553e-01,2.630139e-01,2.633261e-01,2.631912e-01,2.631638e-01,2.629554e-01,2.631933e-01,2.629849e-01,2.633168e-01,2.635551e-01,2.639891e-01,2.639817e-01,2.641331e-01,2.646401e-01,2.650021e-01,2.653380e-01,2.658556e-01,2.663682e-01,2.669856e-01,2.677755e-01,2.683987e-01,2.690951e-01,2.698049e-01,2.703105e-01,2.711252e-01,2.719169e-01,2.724366e-01,2.735202e-01,2.741468e-01,2.749551e-01,2.757536e-01,2.764859e-01,2.776071e-01,2.780427e-01,2.786633e-01,2.793985e-01,2.802360e-01,2.807851e-01,2.815238e-01,2.822729e-01,2.829370e-01,2.841008e-01,2.846638e-01,2.855312e-01,2.865208e-01,2.872059e-01,2.879960e-01,2.887774e-01,2.900070e-01,2.909122e-01,2.916142e-01,2.924993e-01,2.935348e-01,2.941098e-01,2.952660e-01,2.962001e-01,2.974747e-01,2.981767e-01,2.990085e-01,3.001556e-01,3.008766e-01,3.016009e-01,3.029138e-01,3.036475e-01,3.045087e-01,3.053677e-01,3.061125e-01,3.072107e-01,3.078595e-01,3.091045e-01,3.101174e-01,3.105193e-01,3.112814e-01,3.126840e-01,3.133303e-01,3.142378e-01,3.151325e-01,3.160501e-01,3.169796e-01,3.175328e-01,3.184639e-01,3.192955e-01,3.197378e-01,3.207130e-01,3.213286e-01,3.220538e-01,3.230674e-01,3.235699e-01,3.247328e-01,3.252208e-01,3.258202e-01,3.263110e-01,3.273488e-01,3.278111e-01,3.282812e-01,3.291599e-01,3.297458e-01,3.301948e-01,3.309108e-01,3.314764e-01,3.319296e-01,3.323577e-01,3.333455e-01,3.337770e-01,3.342096e-01,3.347860e-01,3.352209e-01,3.356569e-01,3.363887e-01,3.369360e-01,3.370964e-01,3.374877e-01,3.377343e-01,3.378658e-01,3.382490e-01,3.385395e-01,3.388746e-01,3.392363e-01,3.395787e-01,3.401127e-01,3.403298e-01,3.407177e-01,3.411273e-01,3.415440e-01,3.419177e-01,3.424855e-01,3.429324e-01,3.431080e-01,3.437236e-01,3.437429e-01,3.442715e-01,3.446501e-01,3.449572e-01,3.455751e-01,3.458146e-01,3.464587e-01,3.465754e-01,3.471770e-01,3.476142e-01,3.478701e-01,3.480635e-01,3.484748e-01,3.487142e-01,3.493624e-01,3.497827e-01,3.505055e-01,3.511661e-01,3.517364e-01,3.519275e-01,3.526183e-01,3.529753e-01,3.535043e-01,3.539441e-01,3.543792e-01,3.548649e-01,3.555950e-01,3.559864e-01,3.564317e-01,3.568304e-01,3.573743e-01,3.578007e-01,3.582444e-01,3.583806e-01,3.589052e-01,3.592548e-01,3.598300e-01,3.601868e-01,3.607106e-01,3.610202e-01,3.613790e-01,3.616841e-01,3.620929e-01,3.623501e-01,3.625865e-01,3.631219e-01,3.634787e-01,3.638910e-01,3.641997e-01,3.642134e-01,3.645775e-01,3.648376e-01,3.650269e-01,3.652876e-01,3.654772e-01,3.655123e-01,3.659083e-01,3.663521e-01,3.667143e-01,3.668049e-01,3.671177e-01,3.673861e-01,3.676998e-01,3.674048e-01,3.678664e-01,3.681055e-01,3.682619e-01,3.681947e-01,3.683511e-01,3.684120e-01,3.682618e-01,3.680938e-01,3.684286e-01,3.681325e-01,3.677395e-01,3.676171e-01,3.675803e-01,3.669064e-01,3.666931e-01,3.665019e-01,3.663192e-01,3.654752e-01,3.650395e-01,3.647251e-01,3.641666e-01,3.638048e-01,3.632006e-01,3.626875e-01,3.621360e-01,3.613130e-01,3.607662e-01,3.599498e-01,3.593891e-01,3.594239e-01,3.612430e-01,3.604251e-01,3.600330e-01,3.594488e-01,3.588431e-01,3.580664e-01,3.576333e-01,3.570291e-01,3.563136e-01,3.555492e-01,3.549586e-01,3.539617e-01,3.532542e-01,3.526436e-01,3.517061e-01,3.509405e-01,3.500578e-01,3.491758e-01,3.483530e-01,3.475243e-01,3.469070e-01,3.462860e-01,3.455555e-01,3.445916e-01,3.439791e-01,3.432821e-01,3.425275e-01,3.417703e-01,3.409309e-01,3.401444e-01,3.395057e-01,3.387851e-01,3.380509e-01,3.376755e-01,3.370464e-01,3.365318e-01,3.359072e-01,3.350972e-01,3.347760e-01,3.343669e-01,3.337096e-01,3.330550e-01,3.325670e-01,3.319169e-01,3.315960e-01,3.310925e-01,3.307795e-01,3.303404e-01,3.298809e-01,3.294709e-01,3.291478e-01,3.288193e-01,3.285923e-01,3.283656e-01,3.281789e-01,3.279198e-01,3.279393e-01,3.280938e-01,3.281214e-01,3.280356e-01,3.283829e-01,3.286578e-01,3.288656e-01,3.290555e-01,3.293649e-01,3.298562e-01,3.301887e-01,3.304601e-01,3.304879e-01,3.307196e-01,3.309783e-01,3.311145e-01,3.311692e-01,3.312457e-01,3.311043e-01,3.309765e-01,3.311952e-01,3.309870e-01,3.308594e-01,3.308338e-01,3.306262e-01,3.303523e-01,3.302602e-01,3.301466e-01,3.301560e-01,3.300241e-01,3.298924e-01,3.298006e-01,3.298630e-01,3.298326e-01,3.300231e-01,3.300856e-01,3.303162e-01,3.302241e-01,3.304150e-01,3.306460e-01,3.310193e-01,3.312512e-01,3.316124e-01,3.319877e-01,3.326150e-01,3.332581e-01,3.334792e-01,3.338228e-01,3.342708e-01,3.345749e-01,3.352796e-01,3.357724e-01,3.359740e-01,3.363222e-01,3.364133e-01,3.367623e-01,3.366714e-01,3.366219e-01,3.363847e-01,3.361892e-01,3.362449e-01,3.366347e-01,3.368785e-01,3.369698e-01,3.372971e-01,3.371835e-01,3.374695e-01,3.377144e-01,3.379228e-01,3.379503e-01,3.382792e-01,3.387710e-01,3.389529e-01,3.390284e-01,3.395439e-01,3.395919e-01,3.398310e-01,3.400138e-01,3.403606e-01,3.405102e-01,3.406381e-01,3.404943e-01,3.406076e-01,3.406931e-01,3.408863e-01,3.408161e-01,3.409441e-01,3.411799e-01,3.415011e-01,3.413940e-01,3.416246e-01,3.418188e-01,3.419049e-01,3.423359e-01,3.422709e-01,3.423572e-01,3.425143e-01,3.424716e-01,3.428611e-01,3.429757e-01,3.430756e-01,3.428010e-01,3.430526e-01,3.433650e-01,3.433130e-01,3.433355e-01,3.435299e-01,3.436815e-01,3.437844e-01,3.441982e-01,3.446128e-01,3.446636e-01,3.449868e-01,3.454265e-01,3.450987e-01,3.450348e-01,3.446974e-01,3.445276e-01,3.445885e-01,3.444909e-01,3.442466e-01,3.435451e-01,3.426955e-01,3.424201e-01,3.418486e-01,3.407068e-01,3.398376e-01,3.392467e-01,3.382415e-01,3.370898e-01,3.359515e-01,3.346490e-01,3.334934e-01,3.314080e-01,3.301390e-01,3.271475e-01,3.248331e-01,3.226057e-01,3.207560e-01,3.180500e-01,3.162468e-01,3.136411e-01,3.119542e-01,3.082381e-01,3.050506e-01,3.019500e-01,2.982270e-01,2.947786e-01,2.903885e-01,2.860808e-01,2.793642e-01,2.741526e-01,2.690031e-01,2.640279e-01,2.581477e-01,2.529685e-01,2.449663e-01,2.391150e-01,2.333819e-01,2.276890e-01,2.214483e-01,2.140205e-01,2.079703e-01,2.025379e-01,1.972729e-01,1.918929e-01,1.854715e-01,1.807161e-01,1.763934e-01,1.723850e-01,1.688223e-01,1.636977e-01,1.605348e-01,1.575481e-01,1.543438e-01,1.511588e-01,1.480643e-01,1.459125e-01,1.438318e-01,1.418057e-01,1.398038e-01,1.378937e-01,1.367238e-01,1.349278e-01,1.338662e-01,1.321278e-01,1.312031e-01,1.302554e-01,1.293786e-01,1.285485e-01,1.277517e-01,1.269642e-01,1.268411e-01,1.259986e-01,1.258549e-01,1.251243e-01,1.249393e-01,1.248417e-01,1.247777e-01,1.240486e-01,1.239742e-01,1.238669e-01,1.238142e-01,1.244008e-01,1.243792e-01,1.243363e-01,1.242388e-01,1.248079e-01,1.247965e-01,1.254366e-01,1.254370e-01,1.260167e-01,1.266585e-01,1.266928e-01,1.273524e-01,1.280189e-01,1.286920e-01,1.294296e-01,1.294652e-01,1.301995e-01,1.310007e-01,1.317269e-01,1.324967e-01,1.332134e-01,1.340001e-01,1.348064e-01,1.355850e-01,1.363720e-01,1.371665e-01,1.379705e-01,1.387712e-01,1.395917e-01,1.404224e-01,1.412072e-01,1.420266e-01,1.435989e-01,1.436663e-01,1.453295e-01,1.462247e-01,1.463527e-01,1.477913e-01,1.486220e-01,1.496980e-01,1.505302e-01,1.517787e-01,1.525349e-01,1.532411e-01,1.545376e-01,1.553945e-01,1.565002e-01,1.573358e-01,1.586497e-01,1.593742e-01,1.605620e-01,1.615091e-01,1.623156e-01,1.635330e-01,1.644001e-01,1.656164e-01,1.663489e-01,1.674782e-01,1.682093e-01,1.692916e-01,1.701511e-01,1.710120e-01,1.717354e-01,1.728032e-01,1.735410e-01,1.744758e-01,1.751298e-01,1.761647e-01,1.768530e-01,1.778335e-01,1.784836e-01,1.789952e-01,1.800012e-01,1.810178e-01,1.816238e-01,1.824380e-01,1.830527e-01,1.838367e-01,1.842855e-01,1.851712e-01,1.855335e-01,1.862022e-01,1.865994e-01,1.874432e-01,1.877981e-01,1.883274e-01,1.885424e-01,1.892673e-01,1.893331e-01,1.893375e-01,1.895547e-01,1.899085e-01,1.904003e-01,1.899984e-01,1.903536e-01,1.904357e-01,1.904438e-01,1.899055e-01,1.902603e-01,1.901318e-01,1.902138e-01,1.899490e-01,1.895493e-01,1.899027e-01,1.893677e-01,1.892405e-01,1.889785e-01,1.885829e-01,1.883228e-01,1.877966e-01,1.880102e-01,1.878849e-01,1.873459e-01,1.870892e-01,1.865699e-01,1.861843e-01,1.859309e-01,1.854180e-01,1.851666e-01,1.851153e-01,1.847510e-01,1.843882e-01,1.839024e-01,1.835583e-01,1.837779e-01,1.831655e-01,1.833994e-01,1.827897e-01,1.829924e-01,1.830841e-01,1.829078e-01,1.829843e-01,1.830457e-01,1.829806e-01,1.833520e-01,1.834136e-01,1.833483e-01,1.832679e-01,1.837798e-01,1.835869e-01,1.839879e-01,1.840651e-01,1.843584e-01,1.843077e-01,1.848708e-01,1.847064e-01,1.851271e-01,1.851066e-01,1.853991e-01,1.858259e-01,1.857897e-01,1.856239e-01,1.860325e-01,1.859809e-01,1.862639e-01,1.860818e-01,1.864923e-01,1.864404e-01,1.867057e-01,1.865228e-01,1.869384e-01,1.867551e-01,1.870366e-01,1.869845e-01,1.872666e-01,1.870862e-01,1.873840e-01,1.873317e-01,1.876147e-01,1.874147e-01,1.876979e-01,1.876333e-01,1.877847e-01,1.881862e-01,1.879850e-01,1.882542e-01,1.883909e-01,1.886647e-01,1.884470e-01,1.887174e-01,1.889887e-01,1.886522e-01,1.889267e-01,1.891986e-01,1.893365e-01,1.891329e-01,1.892708e-01,1.895436e-01,1.896855e-01,1.899594e-01,1.902341e-01,1.905095e-01,1.901677e-01,1.904430e-01,1.906020e-01,1.908784e-01,1.910187e-01,1.911592e-01,1.909554e-01,1.910799e-01,1.912205e-01,1.914986e-01,1.916239e-01,1.917529e-01,1.913909e-01,1.916696e-01,1.917792e-01,1.919085e-01,1.915458e-01,1.916712e-01,1.917808e-01,1.914060e-01,1.915313e-01,1.916408e-01,1.917504e-01,1.918602e-01,1.919702e-01,1.915943e-01,1.915500e-01,1.916596e-01,1.917693e-01,1.918793e-01,1.919928e-01,1.920870e-01,1.921974e-01,1.921529e-01,1.922474e-01,1.923420e-01,1.924242e-01,1.923635e-01,1.924423e-01,1.925052e-01,1.924318e-01,1.924787e-01,1.925256e-01,1.924327e-01,1.929765e-01,1.928706e-01,1.929180e-01,1.928086e-01,1.933559e-01,1.932657e-01,1.933136e-01,1.937224e-01,1.937709e-01,1.936932e-01,1.942507e-01,1.941565e-01,1.945702e-01,1.946196e-01,1.951675e-01,1.955701e-01,1.956042e-01,1.960093e-01,1.958976e-01,1.964350e-01,1.963262e-01,1.968834e-01,1.972956e-01,1.971830e-01,1.977629e-01,1.976665e-01,1.981197e-01,1.985554e-01,1.984919e-01,1.989630e-01,1.994366e-01,1.993760e-01,1.998855e-01,1.998383e-01,2.005040e-01,2.004767e-01,2.010089e-01,2.015439e-01,2.015471e-01,2.021019e-01,2.021083e-01,2.026831e-01,2.027033e-01,2.032811e-01,2.033047e-01,2.038855e-01,2.039231e-01,2.045243e-01,2.045652e-01,2.046028e-01,2.052074e-01,2.050848e-01,2.051258e-01,2.051808e-01,2.057881e-01,2.058260e-01,2.058672e-01,2.059224e-01,2.059604e-01,2.054282e-01,2.053088e-01,2.053467e-01,2.048179e-01,2.042746e-01,2.035934e-01,2.036342e-01,2.030972e-01,2.020112e-01,2.013449e-01,2.008196e-01,1.997600e-01,1.990914e-01,1.980295e-01,1.975207e-01,1.963272e-01,1.952928e-01,1.941274e-01,1.931146e-01,1.914721e-01,1.904852e-01,1.888682e-01,1.879062e-01,1.868192e-01,1.854233e-01,1.843657e-01,1.828754e-01,1.819855e-01,1.805315e-01,1.795388e-01,1.782441e-01,1.772752e-01,1.758917e-01,1.750677e-01,1.737166e-01,1.729098e-01,1.719953e-01,1.706741e-01,1.697672e-01,1.688693e-01,1.679803e-01,1.672105e-01,1.663232e-01,1.654590e-01,1.642300e-01,1.633860e-01,1.630197e-01,1.621873e-01,1.617237e-01,1.608025e-01,1.603620e-01,1.595548e-01,1.592044e-01,1.587566e-01,1.582973e-01,1.578543e-01,1.570565e-01,1.566199e-01,1.561717e-01,1.553894e-01,1.546143e-01,1.540830e-01,1.536490e-01,1.527840e-01,1.520324e-01,1.516075e-01,1.511848e-01,1.503581e-01,1.499417e-01,1.495273e-01,1.491149e-01,1.486172e-01,1.479024e-01,1.474120e-01,1.470100e-01,1.466100e-01,1.462120e-01,1.457316e-01,1.453385e-01,1.448764e-01,1.447807e-01,1.443087e-01,1.442137e-01,1.440362e-01,1.442204e-01,1.440428e-01,1.439480e-01,1.440495e-01,1.442338e-01,1.439605e-01,1.444379e-01,1.442466e-01,1.443486e-01,1.442401e-01,1.446366e-01,1.445145e-01,1.443089e-01,1.443282e-01,1.442064e-01,1.442954e-01,1.440907e-01,1.438864e-01,1.440579e-01,1.434784e-01,1.432622e-01,1.431414e-01,1.429389e-01,1.424349e-01,1.422339e-01,1.418279e-01,1.414539e-01,1.410516e-01,1.408534e-01,1.406686e-01,1.401903e-01,1.398492e-01,1.397450e-01,1.392848e-01,1.391160e-01,1.389476e-01,1.387795e-01,1.385340e-01,1.386408e-01,1.384861e-01,1.385929e-01,1.384382e-01,1.384029e-01,1.385997e-01,1.386290e-01,1.384742e-01,1.383198e-01,1.384391e-01,1.384166e-01,1.385361e-01,1.389312e-01,1.387757e-01,1.388958e-01,1.387825e-01,1.389155e-01,1.390359e-01,1.391564e-01,1.391208e-01,1.389649e-01,1.388093e-01,1.385636e-01,1.386834e-01,1.386349e-01,1.384800e-01,1.382352e-01,1.383416e-01,1.382162e-01,1.383871e-01,1.381425e-01,1.378985e-01,1.380044e-01,1.378793e-01,1.377129e-01,1.374702e-01,1.375754e-01,1.371932e-01,1.370281e-01,1.370566e-01,1.368917e-01,1.365001e-01,1.363236e-01,1.360850e-01,1.359094e-01,1.355225e-01,1.349980e-01,1.347507e-01,1.348266e-01,1.344198e-01,1.342348e-01,1.339645e-01,1.337677e-01,1.333408e-01,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03,8.153036e-03
