#rso
5.943765e-03,5.936161e-03,5.927256e-03,5.918361e-03,5.909578e-03,5.901271e-03,5.891558e-03,5.883545e-03,5.875575e-03,5.866086e-03,5.858240e-03,5.848400e-03,5.840262e-03,5.832177e-03,5.822421e-03,5.814516e-03,5.806615e-03,5.798633e-03,5.792331e-03,5.784255e-03,5.777628e-03,5.770748e-03,5.763840e-03,5.758579e-03,5.753684e-03,5.747214e-03,5.742361e-03,5.738891e-03,5.733964e-03,5.729098e-03,5.725435e-03,5.719998e-03,5.716323e-03,5.711159e-03,5.707791e-03,5.704440e-03,5.699365e-03,5.696113e-03,5.692780e-03,5.687852e-03,5.684761e-03,5.682189e-03,5.678226e-03,5.675738e-03,5.671952e-03,5.670100e-03,5.668300e-03,5.664906e-03,5.663859e-03,5.663425e-03,5.662032e-03,5.663018e-03,5.664741e-03,5.666813e-03,5.669142e-03,5.671788e-03,5.676374e-03,5.679905e-03,5.683395e-03,5.688718e-03,5.692399e-03,5.696447e-03,5.701748e-03,5.705295e-03,5.711304e-03,5.715961e-03,5.721961e-03,5.727986e-03,5.732006e-03,5.737286e-03,5.742084e-03,5.744266e-03,5.747372e-03,5.749830e-03,5.750121e-03,5.751586e-03,5.752792e-03,5.754984e-03,5.755353e-03,5.757369e-03,5.760137e-03,5.763329e-03,5.769666e-03,5.777392e-03,5.786091e-03,5.799051e-03,5.815000e-03,5.832304e-03,5.855596e-03,5.881698e-03,5.913780e-03,5.948434e-03,5.989670e-03,6.035177e-03,6.087874e-03,6.146010e-03,6.213415e-03,6.288092e-03,6.372413e-03,6.468431e-03,6.575203e-03,6.694819e-03,6.828387e-03,6.977965e-03,7.146106e-03,7.332230e-03,7.539414e-03,7.776104e-03,8.045404e-03,8.337928e-03,8.663007e-03,9.017355e-03,9.409051e-03,9.863143e-03,1.036805e-02,1.090464e-02,1.149507e-02,1.214787e-02,1.286324e-02,1.364887e-02,1.450829e-02,1.541368e-02,1.639915e-02,1.743678e-02,1.855305e-02,1.971814e-02,2.096602e-02,2.224983e-02,2.361921e-02,2.500700e-02,2.648460e-02,2.795553e-02,2.951702e-02,3.109939e-02,3.277361e-02,3.444747e-02,3.622011e-02,3.795132e-02,3.978480e-02,4.158933e-02,4.347710e-02,4.536462e-02,4.724077e-02,4.925096e-02,5.128374e-02,5.337177e-02,5.546446e-02,5.762398e-02,5.976278e-02,6.188115e-02,6.395158e-02,6.589433e-02,6.764775e-02,6.949408e-02,7.096757e-02,7.193679e-02,7.221057e-02,7.223553e-02,7.201220e-02,7.152256e-02,7.098654e-02,7.040528e-02,6.973385e-02,6.899127e-02,6.816833e-02,6.726817e-02,6.628730e-02,6.523392e-02,6.413515e-02,6.298576e-02,6.181150e-02,6.062496e-02,5.944576e-02,5.830243e-02,5.719237e-02,5.613866e-02,5.514322e-02,5.420946e-02,5.333254e-02,5.251360e-02,5.174282e-02,5.101850e-02,5.032427e-02,4.968510e-02,4.906974e-02,4.850027e-02,4.798021e-02,4.748035e-02,4.702111e-02,4.660072e-02,4.622354e-02,4.587412e-02,4.555862e-02,4.527822e-02,4.502929e-02,4.480793e-02,4.459859e-02,4.438339e-02,4.418216e-02,4.397267e-02,4.373527e-02,4.347192e-02,4.317307e-02,4.284601e-02,4.246275e-02,4.203501e-02,4.156814e-02,4.103821e-02,4.048506e-02,3.988862e-02,3.928752e-02,3.867122e-02,3.804977e-02,3.740875e-02,3.676680e-02,3.616117e-02,3.556743e-02,3.500065e-02,3.447037e-02,3.399397e-02,3.357757e-02,3.320091e-02,3.288092e-02,3.260317e-02,3.236580e-02,3.217514e-02,3.201838e-02,3.190831e-02,3.180917e-02,3.172943e-02,3.163263e-02,3.151718e-02,3.135706e-02,3.113664e-02,3.084989e-02,3.047640e-02,3.002558e-02,2.947210e-02,2.885125e-02,2.815203e-02,2.740354e-02,2.661057e-02,2.579636e-02,2.496282e-02,2.413882e-02,2.332457e-02,2.254995e-02,2.182937e-02,2.116146e-02,2.058229e-02,2.006080e-02,1.961072e-02,1.919670e-02,1.880202e-02,1.839904e-02,1.796161e-02,1.749053e-02,1.695047e-02,1.636914e-02,1.572131e-02,1.504891e-02,1.432379e-02,1.361158e-02,1.290620e-02,1.223573e-02,1.160089e-02,1.101373e-02,1.051742e-02,1.007424e-02,9.709224e-03,9.387438e-03,9.137995e-03,8.930314e-03,8.771627e-03,8.640532e-03,8.559235e-03,8.498547e-03,8.505017e-03,8.540264e-03,8.687120e-03,8.893723e-03,9.309286e-03,9.830552e-03,1.062340e-02,1.160425e-02,1.294854e-02,1.456486e-02,1.655864e-02,1.892970e-02,2.178223e-02,2.509663e-02,2.890351e-02,3.324257e-02,3.816105e-02,4.361108e-02,4.952693e-02,5.597290e-02,6.286973e-02,7.021596e-02,7.785105e-02,8.584341e-02,9.406662e-02,1.024606e-01,1.109435e-01,1.195218e-01,1.281417e-01,1.367890e-01,1.454525e-01,1.541607e-01,1.630133e-01,1.718752e-01,1.807837e-01,1.898190e-01,1.989339e-01,2.082150e-01,2.175495e-01,2.270524e-01,2.366278e-01,2.463061e-01,2.561014e-01,2.660932e-01,2.759948e-01,2.859950e-01,2.959829e-01,3.060096e-01,3.160189e-01,3.260020e-01,3.358619e-01,3.456854e-01,3.553862e-01,3.649341e-01,3.742780e-01,3.835165e-01,3.925811e-01,4.012861e-01,4.097227e-01,4.179403e-01,4.258163e-01,4.333446e-01,4.406476e-01,4.475528e-01,4.539408e-01,4.601093e-01,4.657983e-01,4.712427e-01,4.762228e-01,4.809497e-01,4.852048e-01,4.891699e-01,4.927825e-01,4.960571e-01,4.993087e-01,5.025643e-01,5.059230e-01,5.092268e-01,5.125955e-01,5.159510e-01,5.192789e-01,5.226542e-01,5.259632e-01,5.293324e-01,5.325357e-01,5.357538e-01,5.389232e-01,5.419770e-01,5.449923e-01,5.479547e-01,5.508269e-01,5.535387e-01,5.561707e-01,5.587045e-01,5.611009e-01,5.633238e-01,5.654176e-01,5.673081e-01,5.690139e-01,5.705472e-01,5.718475e-01,5.729279e-01,5.737713e-01,5.743803e-01,5.747515e-01,5.751720e-01,5.755861e-01,5.760009e-01,5.763936e-01,5.768057e-01,5.772258e-01,5.775772e-01,5.779958e-01,5.783932e-01,5.787475e-01,5.791713e-01,5.795268e-01,5.798656e-01,5.802212e-01,5.805785e-01,5.809800e-01,5.813385e-01,5.816911e-01,5.820282e-01,5.823809e-01,5.827331e-01,5.830644e-01,5.833516e-01,5.837053e-01,5.840596e-01,5.843910e-01,5.847485e-01,5.850347e-01,5.853911e-01,5.856792e-01,5.859733e-01,5.863367e-01,5.866316e-01,5.869269e-01,5.872216e-01,5.875156e-01,5.878110e-01,5.881146e-01,5.884108e-01,5.887032e-01,5.890028e-01,5.892293e-01,5.895317e-01,5.898214e-01,5.900133e-01,5.903079e-01,5.906007e-01,5.908744e-01,5.910887e-01,5.913041e-01,5.915760e-01,5.917786e-01,5.919921e-01,5.922774e-01,5.924870e-01,5.926951e-01,5.929126e-01,5.931969e-01,5.934126e-01,5.936307e-01,5.938549e-01,5.940712e-01,5.942969e-01,5.945228e-01,5.947694e-01,5.949968e-01,5.952304e-01,5.954540e-01,5.956903e-01,5.959246e-01,5.960863e-01,5.963211e-01,5.964853e-01,5.967194e-01,5.969517e-01,5.971387e-01,5.973757e-01,5.975363e-01,5.977726e-01,5.979367e-01,5.981641e-01,5.983285e-01,5.984859e-01,5.986613e-01,5.988882e-01,5.990448e-01,5.991954e-01,5.993555e-01,5.995768e-01,5.997434e-01,5.998922e-01,6.000432e-01,6.001815e-01,6.003295e-01,6.005008e-01,6.006467e-01,6.007971e-01,6.009454e-01,6.011178e-01,6.012004e-01,6.013574e-01,6.015397e-01,6.017022e-01,6.017935e-01,6.019594e-01,6.021528e-01,6.023113e-01,6.024104e-01,6.025757e-01,6.027577e-01,6.028548e-01,6.029477e-01,6.031366e-01,6.032274e-01,6.033868e-01,6.035008e-01,6.036670e-01,6.037537e-01,6.038373e-01,6.039429e-01,6.040210e-01,6.041014e-01,6.042093e-01,6.042953e-01,6.043769e-01,6.044518e-01,6.045532e-01,6.046371e-01,6.047210e-01,6.047995e-01,6.048997e-01,6.049824e-01,6.050719e-01,6.051833e-01,6.052629e-01,6.053269e-01,6.054239e-01,6.055157e-01,6.055998e-01,6.056892e-01,6.057420e-01,6.058270e-01,6.058979e-01,6.059643e-01,6.060505e-01,6.061148e-01,6.061898e-01,6.062054e-01,6.062362e-01,6.063073e-01,6.063493e-01,6.064092e-01,6.064547e-01,6.064997e-01,6.064818e-01,6.064825e-01,6.065235e-01,6.065615e-01,6.065730e-01,6.064991e-01,6.064887e-01,6.065186e-01,6.065118e-01,6.065122e-01,6.064831e-01,6.064764e-01,6.065029e-01,6.064144e-01,6.062137e-01,6.061142e-01,6.060849e-01,6.059855e-01,6.058971e-01,6.057978e-01,6.057319e-01,6.056883e-01,6.056559e-01,6.056683e-01,6.056470e-01,6.055701e-01,6.056123e-01,6.056803e-01,6.057596e-01,6.058054e-01,6.058770e-01,6.059340e-01,6.060354e-01,6.060883e-01,6.061820e-01,6.062683e-01,6.063134e-01,6.063994e-01,6.064367e-01,6.065152e-01,6.066049e-01,6.066833e-01,6.067730e-01,6.068930e-01,6.069829e-01,6.071029e-01,6.072118e-01,6.073288e-01,6.074568e-01,6.075961e-01,6.077058e-01,6.078564e-01,6.080150e-01,6.081324e-01,6.082836e-01,6.084458e-01,6.086084e-01,6.087262e-01,6.088698e-01,6.090290e-01,6.091840e-01,6.093090e-01,6.094717e-01,6.096270e-01,6.097743e-01,6.099217e-01,6.100584e-01,6.101946e-01,6.103421e-01,6.104897e-01,6.106487e-01,6.107922e-01,6.109293e-01,6.110966e-01,6.112483e-01,6.114157e-01,6.115675e-01,6.117238e-01,6.118725e-01,6.120485e-01,6.121974e-01,6.123244e-01,6.124735e-01,6.126454e-01,6.128060e-01,6.129666e-01,6.131192e-01,6.132800e-01,6.134327e-01,6.135740e-01,6.137154e-01,6.138273e-01,6.139719e-01,6.141287e-01,6.142620e-01,6.143648e-01,6.144676e-01,6.145780e-01,6.147038e-01,6.148296e-01,6.149554e-01,6.150698e-01,6.151957e-01,6.153101e-01,6.154246e-01,6.155314e-01,6.156543e-01,6.157574e-01,6.158611e-01,6.159611e-01,6.160650e-01,6.161803e-01,6.162919e-01,6.164260e-01,6.165384e-01,6.166393e-01,6.167594e-01,6.168596e-01,6.169791e-01,6.170748e-01,6.171820e-01,6.172855e-01,6.173806e-01,6.174826e-01,6.176096e-01,6.177141e-01,6.178148e-01,6.179070e-01,6.179947e-01,6.180854e-01,6.181647e-01,6.182540e-01,6.183433e-01,6.184329e-01,6.185014e-01,6.185683e-01,6.186259e-01,6.186922e-01,6.187490e-01,6.188184e-01,6.188506e-01,6.188944e-01,6.189483e-01,6.189935e-01,6.190466e-01,6.190976e-01,6.191260e-01,6.191544e-01,6.191813e-01,6.192198e-01,6.192459e-01,6.193048e-01,6.193295e-01,6.193536e-01,6.193655e-01,6.193766e-01,6.194207e-01,6.194537e-01,6.194744e-01,6.194829e-01,6.194792e-01,6.194748e-01,6.194802e-01,6.194975e-01,6.195142e-01,6.195305e-01,6.195237e-01,6.195169e-01,6.195554e-01,6.195718e-01,6.195766e-01,6.195699e-01,6.195517e-01,6.195788e-01,6.195952e-01,6.196002e-01,6.195821e-01,6.195668e-01,6.195949e-01,6.196682e-01,6.196963e-01,6.196783e-01,6.196603e-01,6.196625e-01,6.196561e-01,6.196692e-01,6.196370e-01,6.196048e-01,6.195957e-01,6.195982e-01,6.195546e-01,6.194759e-01,6.193635e-01,6.192857e-01,6.192079e-01,6.190844e-01,6.188490e-01,6.185883e-01,6.183536e-01,6.181420e-01,6.179647e-01,6.177536e-01,6.174773e-01,6.170962e-01,6.165825e-01,6.160813e-01,6.157281e-01,6.154208e-01,6.150237e-01,6.144930e-01,6.139184e-01,6.135243e-01,6.132539e-01,6.130173e-01,6.127365e-01,6.124004e-01,6.120982e-01,6.118282e-01,6.115270e-01,6.113454e-01,6.112748e-01,6.112041e-01,6.111419e-01,6.110798e-01,6.110177e-01,6.109640e-01,6.109104e-01,6.109673e-01,6.109137e-01,6.109942e-01,6.110595e-01,6.111166e-01,6.110632e-01,6.111202e-01,6.111690e-01,6.112177e-01,6.111560e-01,6.110860e-01,6.111263e-01,6.111667e-01,6.111987e-01,6.112391e-01,6.112795e-01,6.112012e-01,6.112416e-01,6.112821e-01,6.113462e-01,6.112764e-01,6.113169e-01,6.112471e-01,6.112876e-01,6.113366e-01,6.113687e-01,6.112991e-01,6.113396e-01,6.113718e-01,6.114123e-01,6.113343e-01,6.113665e-01,6.113987e-01,6.114309e-01,6.114546e-01,6.114868e-01,6.115190e-01,6.116613e-01,6.116935e-01,6.117257e-01,6.117579e-01,6.117901e-01,6.118224e-01,6.115517e-01,6.116940e-01,6.117263e-01,6.117585e-01,6.117908e-01,6.116304e-01,6.116542e-01,6.117964e-01,6.118287e-01,6.115587e-01,6.115825e-01,6.117331e-01,6.115731e-01,6.116293e-01,6.114779e-01,6.115188e-01,6.115596e-01,6.113073e-01,6.113567e-01,6.112142e-01,6.112635e-01,6.110118e-01,6.110697e-01,6.109275e-01,6.106848e-01,6.108519e-01,6.106010e-01,6.106589e-01,6.105415e-01,6.105910e-01,6.104496e-01,6.101994e-01,6.102490e-01,6.099907e-01,6.100319e-01,6.098826e-01,6.096166e-01,6.097578e-01,6.094921e-01,6.093350e-01,6.093593e-01,6.090942e-01,6.089376e-01,6.089704e-01,6.087059e-01,6.085742e-01,6.086154e-01,6.084678e-01,6.082126e-01,6.082539e-01,6.079991e-01,6.080403e-01,6.077859e-01,6.075402e-01,6.076888e-01,6.074349e-01,6.071898e-01,6.073382e-01,6.070850e-01,6.071263e-01,6.068734e-01,6.066209e-01,6.066623e-01,6.064267e-01,6.064681e-01,6.062080e-01,6.061430e-01,6.058835e-01,6.058104e-01,6.055513e-01,6.054785e-01,6.052117e-01,6.052450e-01,6.048810e-01,6.049143e-01,6.048419e-01,6.044789e-01,6.044318e-01,6.043597e-01,6.041030e-01,6.040311e-01,6.039593e-01,6.037033e-01,6.036316e-01,6.035600e-01,6.034885e-01,6.031285e-01,6.030572e-01,6.029860e-01,6.029149e-01,6.027392e-01,6.026682e-01,6.024929e-01,6.024220e-01,6.026385e-01,6.018897e-01,6.021057e-01,6.022177e-01,6.023296e-01,6.023374e-01,6.021627e-01,6.021705e-01,6.019960e-01,6.018218e-01,6.019336e-01,6.016556e-01,6.014818e-01,6.012045e-01,6.012126e-01,6.009358e-01,6.006594e-01,6.003835e-01,6.001080e-01,5.998587e-01,5.991987e-01,5.991046e-01,5.984471e-01,5.981744e-01,5.979022e-01,5.978089e-01,5.977156e-01,5.969611e-01,5.964879e-01,5.960158e-01,5.959237e-01,5.955538e-01,5.950082e-01,5.945318e-01,5.936884e-01,5.928483e-01,5.925588e-01,5.915493e-01,5.909149e-01,5.902825e-01,5.900287e-01,5.894065e-01,5.887861e-01,5.883387e-01,5.875265e-01,5.866202e-01,5.854518e-01,5.845538e-01,5.833240e-01,5.825536e-01,5.813346e-01,5.807368e-01,5.797798e-01,5.789208e-01,5.779716e-01,5.773761e-01,5.764337e-01,5.758425e-01,5.753225e-01,5.759062e-01,5.767537e-01,5.770914e-01,5.761443e-01,5.752706e-01,5.747526e-01,5.742290e-01,5.733632e-01,5.730031e-01,5.724546e-01,5.712558e-01,5.697187e-01,5.677962e-01,5.656849e-01,5.637622e-01,5.616604e-01,5.593200e-01,5.574089e-01,5.555567e-01,5.542458e-01,5.529790e-01,5.526786e-01,5.507783e-01,5.483609e-01,5.450587e-01,5.420636e-01,5.377895e-01,5.331795e-01,5.291649e-01,5.246026e-01,5.212242e-01,5.167351e-01,5.127257e-01,5.085969e-01,5.040644e-01,4.992654e-01,4.963966e-01,4.925759e-01,4.875797e-01,4.833075e-01,4.787945e-01,4.752831e-01,4.709420e-01,4.665681e-01,4.625604e-01,4.591708e-01,4.560741e-01,4.523618e-01,4.487183e-01,4.457842e-01,4.420247e-01,4.387904e-01,4.356097e-01,4.326133e-01,4.301284e-01,4.276782e-01,4.249195e-01,4.222905e-01,4.197002e-01,4.174607e-01,4.154851e-01,4.133306e-01,4.110517e-01,4.089173e-01,4.072191e-01,4.051636e-01,4.030976e-01,4.014536e-01,3.998246e-01,3.987455e-01,3.972506e-01,3.957665e-01,3.948189e-01,3.934622e-01,3.924933e-01,3.917377e-01,3.908131e-01,3.899622e-01,3.892180e-01,3.884097e-01,3.875711e-01,3.868360e-01,3.864701e-01,3.857745e-01,3.856117e-01,3.854490e-01,3.853212e-01,3.847962e-01,3.845350e-01,3.845078e-01,3.843467e-01,3.847462e-01,3.846196e-01,3.845596e-01,3.843355e-01,3.846368e-01,3.844128e-01,3.848136e-01,3.851155e-01,3.856522e-01,3.855936e-01,3.858312e-01,3.864986e-01,3.869398e-01,3.873452e-01,3.880524e-01,3.887271e-01,3.895408e-01,3.905925e-01,3.914137e-01,3.923047e-01,3.933024e-01,3.939933e-01,3.951040e-01,3.961841e-01,3.969200e-01,3.983973e-01,3.992482e-01,4.003511e-01,4.014934e-01,4.024309e-01,4.039854e-01,