#rso
4.046388e-01,4.055504e-01,4.066124e-01,4.077568e-01,4.085339e-01,4.095761e-01,4.106589e-01,4.115607e-01,4.131509e-01,4.139478e-01,4.151344e-01,4.164801e-01,4.174835e-01,4.184977e-01,4.196273e-01,4.212065e-01,4.224713e-01,4.234244e-01,4.246649e-01,4.260732e-01,4.269166e-01,4.284288e-01,4.296558e-01,4.313469e-01,4.323022e-01,4.334242e-01,4.349797e-01,4.359867e-01,4.369983e-01,4.387136e-01,4.397378e-01,4.408986e-01,4.420303e-01,4.430699e-01,4.445666e-01,4.453977e-01,4.470818e-01,4.483835e-01,4.489541e-01,4.499912e-01,4.518502e-01,4.527052e-01,4.539007e-01,4.551348e-01,4.563437e-01,4.575944e-01,4.583305e-01,4.595570e-01,4.606836e-01,4.612520e-01,4.625330e-01,4.632908e-01,4.642565e-01,4.655577e-01,4.661448e-01,4.676064e-01,4.682305e-01,4.690670e-01,4.696948e-01,4.710269e-01,4.716214e-01,4.722522e-01,4.734419e-01,4.741931e-01,4.748270e-01,4.758708e-01,4.766262e-01,4.772662e-01,4.779041e-01,4.792378e-01,4.798807e-01,4.805251e-01,4.812953e-01,4.819433e-01,4.825928e-01,4.835301e-01,4.842861e-01,4.846042e-01,4.851669e-01,4.856035e-01,4.859028e-01,4.864477e-01,4.869453e-01,4.873982e-01,4.879607e-01,4.884501e-01,4.891295e-01,4.894603e-01,4.900121e-01,4.905343e-01,4.910922e-01,4.915910e-01,4.922828e-01,4.928483e-01,4.931224e-01,4.938793e-01,4.939867e-01,4.946239e-01,4.951290e-01,4.955696e-01,4.963145e-01,4.967106e-01,4.975511e-01,4.977864e-01,4.985682e-01,4.991465e-01,4.995849e-01,4.999034e-01,5.004803e-01,5.008622e-01,5.016811e-01,5.022965e-01,5.031676e-01,5.040287e-01,5.047652e-01,5.050544e-01,5.059057e-01,5.063723e-01,5.070509e-01,5.076228e-01,5.081613e-01,5.087796e-01,5.096472e-01,5.101249e-01,5.107030e-01,5.112169e-01,5.118167e-01,5.123163e-01,5.128646e-01,5.130693e-01,5.137029e-01,5.141217e-01,5.148240e-01,5.152787e-01,5.158830e-01,5.162727e-01,5.167296e-01,5.170861e-01,5.176112e-01,5.179017e-01,5.182433e-01,5.188883e-01,5.193149e-01,5.198439e-01,5.202043e-01,5.202942e-01,5.207570e-01,5.210505e-01,5.213274e-01,5.216215e-01,5.218988e-01,5.219379e-01,5.224079e-01,5.229250e-01,5.233574e-01,5.234991e-01,5.238637e-01,5.241944e-01,5.245599e-01,5.243188e-01,5.248686e-01,5.251951e-01,5.254359e-01,5.254524e-01,5.256933e-01,5.258306e-01,5.257610e-01,5.256398e-01,5.260705e-01,5.258284e-01,5.254713e-01,5.253851e-01,5.254070e-01,5.246914e-01,5.245253e-01,5.243082e-01,5.241477e-01,5.232502e-01,5.228316e-01,5.224983e-01,5.219635e-01,5.215644e-01,5.209655e-01,5.204465e-01,5.199182e-01,5.190407e-01,5.185167e-01,5.176455e-01,5.170646e-01,5.171041e-01,5.190693e-01,5.181970e-01,5.177968e-01,5.171206e-01,5.164769e-01,5.156209e-01,5.151619e-01,5.144903e-01,5.137429e-01,5.128990e-01,5.122705e-01,5.111886e-01,5.104192e-01,5.097949e-01,5.087896e-01,5.079978e-01,5.070644e-01,5.061155e-01,5.052885e-01,5.044100e-01,5.038021e-01,5.031608e-01,5.024144e-01,5.014172e-01,5.007840e-01,5.000319e-01,4.992734e-01,4.984822e-01,4.975749e-01,4.967671e-01,4.960902e-01,4.952975e-01,4.945588e-01,4.941540e-01,4.934866e-01,4.929598e-01,4.922967e-01,4.914187e-01,4.911151e-01,4.906606e-01,4.899484e-01,4.892388e-01,4.887786e-01,4.880737e-01,4.877405e-01,4.871953e-01,4.869002e-01,4.864002e-01,4.859155e-01,4.854219e-01,4.850782e-01,4.846988e-01,4.844180e-01,4.841377e-01,4.839134e-01,4.836151e-01,4.836037e-01,4.837276e-01,4.837505e-01,4.836243e-01,4.840085e-01,4.843186e-01,4.845503e-01,4.847128e-01,4.850426e-01,4.855825e-01,4.858995e-01,4.861747e-01,4.861975e-01,4.864169e-01,4.866401e-01,4.867980e-01,4.868246e-01,4.868373e-01,4.866009e-01,4.864172e-01,4.865842e-01,4.862887e-01,4.861054e-01,4.860204e-01,4.857259e-01,4.853726e-01,4.852286e-01,4.850986e-01,4.850524e-01,4.848533e-01,4.846546e-01,4.845115e-01,4.845726e-01,4.844714e-01,4.846333e-01,4.846944e-01,4.849118e-01,4.847688e-01,4.849308e-01,4.851483e-01,4.855188e-01,4.857367e-01,4.860561e-01,4.864279e-01,4.870695e-01,4.877651e-01,4.879325e-01,4.882685e-01,4.887035e-01,4.889841e-01,4.896928e-01,4.901869e-01,4.903697e-01,4.907088e-01,4.907554e-01,4.910950e-01,4.909653e-01,4.908925e-01,4.906068e-01,4.903783e-01,4.904051e-01,4.908006e-01,4.910404e-01,4.910871e-01,4.914408e-01,4.913252e-01,4.916223e-01,4.918628e-01,4.920645e-01,4.920684e-01,4.924234e-01,4.929895e-01,4.931880e-01,4.932863e-01,4.938213e-01,4.939157e-01,4.942259e-01,4.944252e-01,4.948369e-01,4.949957e-01,4.951875e-01,4.950656e-01,4.952037e-01,4.953379e-01,4.955733e-01,4.955115e-01,4.957035e-01,4.959971e-01,4.964069e-01,4.963238e-01,4.965810e-01,4.968173e-01,4.969520e-01,4.974651e-01,4.974398e-01,4.975747e-01,4.977720e-01,4.977137e-01,4.981698e-01,4.983090e-01,4.983941e-01,4.980954e-01,4.983409e-01,4.985936e-01,4.985179e-01,4.984175e-01,4.985505e-01,4.986253e-01,4.986046e-01,4.989426e-01,4.992810e-01,4.991844e-01,4.993688e-01,4.996932e-01,4.992114e-01,4.989939e-01,4.984582e-01,4.980526e-01,4.979925e-01,4.977353e-01,4.973561e-01,4.963958e-01,4.952823e-01,4.948668e-01,4.940715e-01,4.925562e-01,4.914227e-01,4.906374e-01,4.892972e-01,4.877761e-01,4.863035e-01,4.846880e-01,4.831968e-01,4.805346e-01,4.789648e-01,4.751667e-01,4.722840e-01,4.693942e-01,4.670421e-01,4.635577e-01,4.611854e-01,4.577549e-01,4.552900e-01,4.503250e-01,4.461711e-01,4.421066e-01,4.372216e-01,4.327965e-01,4.271307e-01,4.216959e-01,4.130320e-01,4.064120e-01,3.998587e-01,3.934943e-01,3.859182e-01,3.793358e-01,3.689412e-01,3.613595e-01,3.539849e-01,3.466573e-01,3.385798e-01,3.288172e-01,3.209249e-01,3.137979e-01,3.068698e-01,2.997459e-01,2.910617e-01,2.846869e-01,2.788722e-01,2.734132e-01,2.686175e-01,2.615313e-01,2.571973e-01,2.531323e-01,2.487329e-01,2.443176e-01,2.400128e-01,2.370507e-01,2.341882e-01,2.313898e-01,2.285892e-01,2.259134e-01,2.243503e-01,2.217645e-01,2.203140e-01,2.177832e-01,2.164675e-01,2.151378e-01,2.138490e-01,2.126331e-01,2.114577e-01,2.102638e-01,2.101302e-01,2.088989e-01,2.087097e-01,2.076010e-01,2.073908e-01,2.072574e-01,2.071815e-01,2.060879e-01,2.060127e-01,2.058808e-01,2.058321e-01,2.067976e-01,2.067710e-01,2.067482e-01,2.066721e-01,2.076172e-01,2.076170e-01,2.086504e-01,2.086809e-01,2.096111e-01,2.106344e-01,2.106928e-01,2.116946e-01,2.127358e-01,2.137859e-01,2.148710e-01,2.149028e-01,2.160007e-01,2.171637e-01,2.182527e-01,2.193786e-01,2.204575e-01,2.216355e-01,2.227931e-01,2.239627e-01,2.251431e-01,2.263024e-01,2.275048e-01,2.287182e-01,2.299110e-01,2.311477e-01,2.323308e-01,2.335251e-01,2.359123e-01,2.359796e-01,2.384479e-01,2.397681e-01,2.399061e-01,2.420636e-01,2.432799e-01,2.448740e-01,2.460677e-01,2.479256e-01,2.490012e-01,2.500208e-01,2.519096e-01,2.531525e-01,2.547304e-01,2.559348e-01,2.578666e-01,2.589131e-01,2.606247e-01,2.619621e-01,2.631210e-01,2.649195e-01,2.661368e-01,2.679044e-01,2.689836e-01,2.706563e-01,2.717203e-01,2.733086e-01,2.745896e-01,2.759102e-01,2.770037e-01,2.785681e-01,2.796814e-01,2.810945e-01,2.821321e-01,2.836631e-01,2.846887e-01,2.861140e-01,2.871384e-01,2.879132e-01,2.894058e-01,2.909129e-01,2.918383e-01,2.930486e-01,2.939868e-01,2.951997e-01,2.959125e-01,2.972439e-01,2.978617e-01,2.988775e-01,2.995535e-01,3.008622e-01,3.014932e-01,3.024085e-01,3.028841e-01,3.040234e-01,3.043059e-01,3.046014e-01,3.050832e-01,3.057650e-01,3.066493e-01,3.063867e-01,3.070737e-01,3.073616e-01,3.076999e-01,3.072350e-01,3.079251e-01,3.080628e-01,3.083522e-01,3.082884e-01,3.080233e-01,3.087162e-01,3.082488e-01,3.083867e-01,3.083230e-01,3.080581e-01,3.079947e-01,3.075302e-01,3.080191e-01,3.081567e-01,3.076912e-01,3.076281e-01,3.071653e-01,3.069032e-01,3.068407e-01,3.063807e-01,3.063185e-01,3.064056e-01,3.061460e-01,3.058869e-01,3.054684e-01,3.052115e-01,3.056931e-01,3.050417e-01,3.055234e-01,3.048731e-01,3.053527e-01,3.056371e-01,3.055269e-01,3.058108e-01,3.060944e-01,3.061807e-01,3.068487e-01,3.071338e-01,3.072204e-01,3.073064e-01,3.081413e-01,3.080285e-01,3.086670e-01,3.089556e-01,3.094344e-01,3.095226e-01,3.103703e-01,3.102572e-01,3.109045e-01,3.109948e-01,3.114409e-01,3.121303e-01,3.122203e-01,3.121057e-01,3.127588e-01,3.128482e-01,3.133358e-01,3.132196e-01,3.138766e-01,3.139664e-01,3.144180e-01,3.143010e-01,3.149997e-01,3.148822e-01,3.153367e-01,3.154271e-01,3.158829e-01,3.158027e-01,3.162602e-01,3.163509e-01,3.168088e-01,3.166891e-01,3.171478e-01,3.172761e-01,3.175255e-01,3.181966e-01,3.180758e-01,3.185370e-01,3.187871e-01,3.192883e-01,3.191659e-01,3.196296e-01,3.200945e-01,3.197590e-01,3.202624e-01,3.207288e-01,3.209816e-01,3.208586e-01,3.211115e-01,3.215798e-01,3.218721e-01,3.223423e-01,3.228136e-01,3.232862e-01,3.229444e-01,3.234172e-01,3.237127e-01,3.241874e-01,3.244445e-01,3.247019e-01,3.246146e-01,3.248712e-01,3.251291e-01,3.256071e-01,3.258650e-01,3.261620e-01,3.258138e-01,3.262933e-01,3.265511e-01,3.268489e-01,3.264996e-01,3.267584e-01,3.270167e-01,3.267051e-01,3.269641e-01,3.272225e-01,3.274812e-01,3.277402e-01,3.279995e-01,3.276863e-01,3.277226e-01,3.279817e-01,3.282412e-01,3.285010e-01,3.288001e-01,3.290597e-01,3.293205e-01,3.293568e-01,3.296170e-01,3.298775e-01,3.301765e-01,3.302119e-01,3.304722e-01,3.307318e-01,3.308055e-01,3.310645e-01,3.313239e-01,3.313575e-01,3.322409e-01,3.323128e-01,3.325737e-01,3.326063e-01,3.334953e-01,3.335683e-01,3.338306e-01,3.344954e-01,3.347589e-01,3.347935e-01,3.357321e-01,3.357657e-01,3.364371e-01,3.367030e-01,3.376498e-01,3.383269e-01,3.385943e-01,3.392747e-01,3.393074e-01,3.402262e-01,3.402985e-01,3.412230e-01,3.419128e-01,3.419454e-01,3.428791e-01,3.429127e-01,3.436505e-01,3.443500e-01,3.443857e-01,3.450899e-01,3.457968e-01,3.458724e-01,3.465842e-01,3.466209e-01,3.475819e-01,3.476598e-01,3.483791e-01,3.491012e-01,3.491413e-01,3.498673e-01,3.499475e-01,3.506776e-01,3.507188e-01,3.514517e-01,3.515333e-01,3.522691e-01,3.523117e-01,3.530516e-01,3.531344e-01,3.531770e-01,3.539200e-01,3.537078e-01,3.537908e-01,3.538346e-01,3.545797e-01,3.546224e-01,3.547056e-01,3.547495e-01,3.547922e-01,3.541324e-01,3.539611e-01,3.540038e-01,3.533478e-01,3.526934e-01,3.517918e-01,3.518750e-01,3.512271e-01,3.498980e-01,3.490126e-01,3.483765e-01,3.471113e-01,3.462405e-01,3.449514e-01,3.443320e-01,3.428208e-01,3.415591e-01,3.401140e-01,3.388740e-01,3.367830e-01,3.355687e-01,3.335195e-01,3.323301e-01,3.309290e-01,3.291585e-01,3.278253e-01,3.258761e-01,3.247448e-01,3.228334e-01,3.215163e-01,3.198497e-01,3.185579e-01,3.167213e-01,3.156952e-01,3.138930e-01,3.128475e-01,3.116143e-01,3.098590e-01,3.086494e-01,3.074495e-01,3.062593e-01,3.053047e-01,3.041313e-01,3.029679e-01,3.013117e-01,3.001704e-01,2.997126e-01,2.985839e-01,2.979533e-01,2.966617e-01,2.960790e-01,2.949788e-01,2.945381e-01,2.939256e-01,2.933152e-01,2.927082e-01,2.916334e-01,2.910337e-01,2.904361e-01,2.893786e-01,2.883290e-01,2.875772e-01,2.870328e-01,2.858366e-01,2.848134e-01,2.842425e-01,2.836741e-01,2.825069e-01,2.819457e-01,2.813869e-01,2.808304e-01,2.801191e-01,2.791377e-01,2.784352e-01,2.778910e-01,2.773490e-01,2.768093e-01,2.761190e-01,2.756222e-01,2.749387e-01,2.748247e-01,2.741449e-01,2.740317e-01,2.737686e-01,2.740685e-01,2.738054e-01,2.736927e-01,2.738423e-01,2.741422e-01,2.737288e-01,2.744421e-01,2.741782e-01,2.743281e-01,2.742146e-01,2.747788e-01,2.746645e-01,2.743622e-01,2.743618e-01,2.742480e-01,2.743973e-01,2.741336e-01,2.738704e-01,2.741692e-01,2.733081e-01,2.730462e-01,2.729340e-01,2.726735e-01,2.719687e-01,2.717103e-01,2.711952e-01,2.706078e-01,2.700970e-01,2.698426e-01,2.695891e-01,2.689006e-01,2.683614e-01,2.682545e-01,2.675731e-01,2.673248e-01,2.670771e-01,2.668298e-01,2.664040e-01,2.665476e-01,2.663020e-01,2.664455e-01,2.662002e-01,2.660616e-01,2.663090e-01,2.663111e-01,2.660662e-01,2.658220e-01,2.659654e-01,2.658277e-01,2.659711e-01,2.665032e-01,2.662583e-01,2.664021e-01,2.661227e-01,2.662668e-01,2.664105e-01,2.665543e-01,2.664158e-01,2.661716e-01,2.659280e-01,2.655442e-01,2.656873e-01,2.655120e-01,2.652698e-01,2.648883e-01,2.650303e-01,2.647543e-01,2.650351e-01,2.646546e-01,2.642377e-01,2.643792e-01,2.641049e-01,2.638654e-01,2.634887e-01,2.635919e-01,2.629418e-01,2.627048e-01,2.627080e-01,2.624715e-01,2.617895e-01,2.615544e-01,2.611849e-01,2.609136e-01,2.602768e-01,2.595418e-01,2.591404e-01,2.592769e-01,2.586102e-01,2.583809e-01,2.579823e-01,2.577539e-01,2.570940e-01,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03,4.795621e-03
