#rso
2.187507e-02,2.185119e-02,2.182140e-02,2.179164e-02,2.176194e-02,2.173233e-02,2.169685e-02,2.166731e-02,2.163780e-02,2.160237e-02,2.157285e-02,2.153737e-02,2.150788e-02,2.147844e-02,2.144310e-02,2.141371e-02,2.138434e-02,2.135495e-02,2.133150e-02,2.130214e-02,2.127862e-02,2.125503e-02,2.123146e-02,2.121379e-02,2.119621e-02,2.117271e-02,2.115508e-02,2.114328e-02,2.112564e-02,2.110802e-02,2.109623e-02,2.107850e-02,2.106672e-02,2.104908e-02,2.103738e-02,2.102570e-02,2.100811e-02,2.099647e-02,2.098485e-02,2.096735e-02,2.095580e-02,2.094440e-02,2.092720e-02,2.091588e-02,2.089881e-02,2.088775e-02,2.087677e-02,2.085997e-02,2.084940e-02,2.083911e-02,2.082330e-02,2.081380e-02,2.080481e-02,2.079615e-02,2.078781e-02,2.077973e-02,2.077784e-02,2.077047e-02,2.076317e-02,2.076169e-02,2.075427e-02,2.074692e-02,2.074494e-02,2.073696e-02,2.073518e-02,2.072786e-02,2.072613e-02,2.072429e-02,2.071624e-02,2.071413e-02,2.071194e-02,2.070316e-02,2.070013e-02,2.069707e-02,2.068801e-02,2.068465e-02,2.068134e-02,2.067903e-02,2.067083e-02,2.066859e-02,2.066682e-02,2.066069e-02,2.066165e-02,2.066363e-02,2.066153e-02,2.066721e-02,2.067529e-02,2.068013e-02,2.069421e-02,2.070652e-02,2.072832e-02,2.074833e-02,2.077945e-02,2.081154e-02,2.085510e-02,2.090066e-02,2.096098e-02,2.102648e-02,2.110292e-02,2.119723e-02,2.130187e-02,2.142013e-02,2.155624e-02,2.171207e-02,2.189447e-02,2.209403e-02,2.231948e-02,2.257505e-02,2.285824e-02,2.317090e-02,2.352069e-02,2.390476e-02,2.432566e-02,2.479170e-02,2.530450e-02,2.583955e-02,2.641633e-02,2.702314e-02,2.766412e-02,2.832772e-02,2.901225e-02,2.970342e-02,3.039972e-02,3.108337e-02,3.175896e-02,3.239764e-02,3.299226e-02,3.355612e-02,3.408435e-02,3.455524e-02,3.499138e-02,3.538521e-02,3.576908e-02,3.606933e-02,3.634586e-02,3.657156e-02,3.677333e-02,3.691986e-02,3.706099e-02,3.716488e-02,3.728080e-02,3.733180e-02,3.735925e-02,3.743328e-02,3.747155e-02,3.755199e-02,3.760081e-02,3.769318e-02,3.774842e-02,3.780899e-02,3.788564e-02,3.791920e-02,3.793866e-02,3.795226e-02,3.792980e-02,3.785779e-02,3.772656e-02,3.760579e-02,3.742587e-02,3.722360e-02,3.701648e-02,3.682159e-02,3.657177e-02,3.631962e-02,3.603881e-02,3.572898e-02,3.539836e-02,3.501217e-02,3.463075e-02,3.423030e-02,3.382062e-02,3.340609e-02,3.299377e-02,3.259323e-02,3.221193e-02,3.184229e-02,3.149287e-02,3.116425e-02,3.086302e-02,3.057394e-02,3.030157e-02,3.004430e-02,2.980512e-02,2.957738e-02,2.936549e-02,2.916139e-02,2.897436e-02,2.880202e-02,2.864358e-02,2.849084e-02,2.836028e-02,2.823925e-02,2.812977e-02,2.801314e-02,2.792616e-02,2.784845e-02,2.777478e-02,2.770606e-02,2.763477e-02,2.756056e-02,2.746589e-02,2.737321e-02,2.727567e-02,2.716147e-02,2.701769e-02,2.687666e-02,2.671515e-02,2.652986e-02,2.633979e-02,2.614258e-02,2.593710e-02,2.572530e-02,2.551437e-02,2.530444e-02,2.508687e-02,2.488327e-02,2.468358e-02,2.450098e-02,2.433073e-02,2.417134e-02,2.403851e-02,2.390513e-02,2.380333e-02,2.370849e-02,2.363956e-02,2.357227e-02,2.351567e-02,2.347985e-02,2.344793e-02,2.342154e-02,2.338369e-02,2.335278e-02,2.330188e-02,2.322566e-02,2.314156e-02,2.302509e-02,2.289105e-02,2.271448e-02,2.252571e-02,2.232050e-02,2.210483e-02,2.187308e-02,2.164313e-02,2.140767e-02,2.117941e-02,2.095845e-02,2.076175e-02,2.057387e-02,2.040316e-02,2.026612e-02,2.013697e-02,2.003287e-02,1.993283e-02,1.984666e-02,1.975201e-02,1.965728e-02,1.955130e-02,1.944065e-02,1.931724e-02,1.919049e-02,1.905829e-02,1.892810e-02,1.880190e-02,1.868843e-02,1.858712e-02,1.849220e-02,1.841469e-02,1.834789e-02,1.829682e-02,1.825197e-02,1.821910e-02,1.818932e-02,1.817034e-02,1.815061e-02,1.813939e-02,1.812720e-02,1.812234e-02,1.811748e-02,1.811526e-02,1.812824e-02,1.814169e-02,1.818204e-02,1.823161e-02,1.831980e-02,1.845070e-02,1.864989e-02,1.892771e-02,1.932597e-02,1.985726e-02,2.058078e-02,2.151524e-02,2.270346e-02,2.416884e-02,2.596524e-02,2.808241e-02,3.049480e-02,3.323885e-02,3.630540e-02,3.964540e-02,4.320815e-02,4.699732e-02,5.100419e-02,5.509804e-02,5.927356e-02,6.352646e-02,6.781263e-02,7.214278e-02,7.649599e-02,8.088291e-02,8.546820e-02,8.995916e-02,9.447875e-02,9.905260e-02,1.036806e-01,1.083794e-01,1.131175e-01,1.179251e-01,1.227796e-01,1.276708e-01,1.326171e-01,1.379661e-01,1.429933e-01,1.480554e-01,1.529987e-01,1.580673e-01,1.631292e-01,1.681814e-01,1.732383e-01,1.782279e-01,1.831682e-01,1.880470e-01,1.928429e-01,1.976037e-01,2.022996e-01,2.067904e-01,2.112358e-01,2.156041e-01,2.198431e-01,2.238810e-01,2.279137e-01,2.317985e-01,2.353148e-01,2.388380e-01,2.420881e-01,2.453404e-01,2.483213e-01,2.513064e-01,2.540111e-01,2.567087e-01,2.591718e-01,2.616137e-01,2.638435e-01,2.660993e-01,2.685304e-01,2.708486e-01,2.733360e-01,2.757161e-01,2.781084e-01,2.806714e-01,2.831009e-01,2.857090e-01,2.880039e-01,2.904604e-01,2.929176e-01,2.952029e-01,2.976360e-01,3.000646e-01,3.024746e-01,3.046814e-01,3.070248e-01,3.093425e-01,3.116163e-01,3.138312e-01,3.160011e-01,3.180976e-01,3.201230e-01,3.220795e-01,3.239399e-01,3.257061e-01,3.273694e-01,3.289244e-01,3.300069e-01,3.313061e-01,3.326145e-01,3.339346e-01,3.352580e-01,3.366044e-01,3.379652e-01,3.391053e-01,3.404840e-01,3.418687e-01,3.430403e-01,3.444606e-01,3.456525e-01,3.468441e-01,3.480531e-01,3.492734e-01,3.507392e-01,3.519811e-01,3.532323e-01,3.544858e-01,3.557557e-01,3.570342e-01,3.583164e-01,3.593592e-01,3.606676e-01,3.619869e-01,3.633068e-01,3.646523e-01,3.657322e-01,3.670946e-01,3.681933e-01,3.692984e-01,3.706905e-01,3.718131e-01,3.729435e-01,3.740799e-01,3.752223e-01,3.763749e-01,3.775387e-01,3.787079e-01,3.798771e-01,3.810557e-01,3.819485e-01,3.831464e-01,3.843392e-01,3.852131e-01,3.864299e-01,3.876512e-01,3.888539e-01,3.897734e-01,3.907002e-01,3.919332e-01,3.928574e-01,3.938097e-01,3.950936e-01,3.960493e-01,3.970210e-01,3.980042e-01,3.993158e-01,4.003077e-01,4.013102e-01,4.023174e-01,4.033270e-01,4.043487e-01,4.053765e-01,4.064166e-01,4.074593e-01,4.085072e-01,4.095527e-01,4.106185e-01,4.116858e-01,4.123981e-01,4.134765e-01,4.142014e-01,4.152885e-01,4.163773e-01,4.171255e-01,4.182363e-01,4.189706e-01,4.200906e-01,4.208409e-01,4.219661e-01,4.227245e-01,4.234847e-01,4.242483e-01,4.253927e-01,4.261617e-01,4.269354e-01,4.277195e-01,4.288879e-01,4.296677e-01,4.304510e-01,4.312435e-01,4.320237e-01,4.328146e-01,4.336229e-01,4.344150e-01,4.352223e-01,4.360273e-01,4.368340e-01,4.372347e-01,4.380534e-01,4.388766e-01,4.396983e-01,4.401101e-01,4.409465e-01,4.417935e-01,4.426165e-01,4.430367e-01,4.438836e-01,4.447303e-01,4.451492e-01,4.455767e-01,4.464497e-01,4.468739e-01,4.477202e-01,4.481616e-01,4.490326e-01,4.494504e-01,4.498799e-01,4.503214e-01,4.507372e-01,4.511602e-01,4.516111e-01,4.520520e-01,4.524812e-01,4.528922e-01,4.533280e-01,4.537666e-01,4.542062e-01,4.546308e-01,4.550466e-01,4.554652e-01,4.559043e-01,4.563555e-01,4.567673e-01,4.571342e-01,4.575456e-01,4.579752e-01,4.584038e-01,4.587948e-01,4.591115e-01,4.594907e-01,4.598830e-01,4.602628e-01,4.606476e-01,4.610223e-01,4.613751e-01,4.616758e-01,4.619517e-01,4.622907e-01,4.626012e-01,4.629076e-01,4.632509e-01,4.635381e-01,4.636655e-01,4.638745e-01,4.641468e-01,4.644446e-01,4.646313e-01,4.645892e-01,4.647652e-01,4.650046e-01,4.651671e-01,4.653204e-01,4.654148e-01,4.655777e-01,4.657859e-01,4.656771e-01,4.652152e-01,4.650727e-01,4.651096e-01,4.649672e-01,4.648017e-01,4.646595e-01,4.646195e-01,4.645904e-01,4.646525e-01,4.647479e-01,4.647870e-01,4.647129e-01,4.649244e-01,4.652937e-01,4.655946e-01,4.658967e-01,4.661964e-01,4.665339e-01,4.669518e-01,4.672745e-01,4.676918e-01,4.680614e-01,4.683838e-01,4.688013e-01,4.691228e-01,4.694928e-01,4.698985e-01,4.703762e-01,4.707836e-01,4.712645e-01,4.717336e-01,4.722168e-01,4.726657e-01,4.731782e-01,4.736673e-01,4.741933e-01,4.746595e-01,4.752241e-01,4.757926e-01,4.763135e-01,4.768343e-01,4.774415e-01,4.780017e-01,4.785286e-01,4.790529e-01,4.796326e-01,4.801966e-01,4.807491e-01,4.813685e-01,4.819374e-01,4.825056e-01,4.830753e-01,4.836736e-01,4.842090e-01,4.847836e-01,4.853598e-01,4.859757e-01,4.865373e-01,4.871461e-01,4.877700e-01,4.883393e-01,4.889668e-01,4.895394e-01,4.901319e-01,4.906716e-01,4.913090e-01,4.918518e-01,4.923855e-01,4.929311e-01,4.935571e-01,4.941455e-01,4.947355e-01,4.953245e-01,4.959180e-01,4.965104e-01,4.970643e-01,4.976198e-01,4.981097e-01,4.987056e-01,4.992897e-01,4.998483e-01,5.002696e-01,5.006917e-01,5.011722e-01,5.016781e-01,5.021853e-01,5.026938e-01,5.031620e-01,5.036728e-01,5.041432e-01,5.046147e-01,5.050287e-01,5.055051e-01,5.059377e-01,5.063152e-01,5.067104e-01,5.070893e-01,5.075111e-01,5.079508e-01,5.083451e-01,5.087299e-01,5.090729e-01,5.094561e-01,5.097943e-01,5.101729e-01,5.104605e-01,5.107913e-01,5.110769e-01,5.113597e-01,5.116339e-01,5.119585e-01,5.122674e-01,5.125307e-01,5.127911e-01,5.129996e-01,5.132484e-01,5.134541e-01,5.136912e-01,5.139286e-01,5.141173e-01,5.143022e-01,5.144750e-01,5.146386e-01,5.148055e-01,5.149632e-01,5.151215e-01,5.151796e-01,5.152814e-01,5.154147e-01,5.155449e-01,5.156722e-01,5.157157e-01,5.157430e-01,5.157704e-01,5.157855e-01,5.158444e-01,5.158533e-01,5.159098e-01,5.159070e-01,5.158993e-01,5.158421e-01,5.157795e-01,5.157657e-01,5.157797e-01,5.157449e-01,5.156608e-01,5.155274e-01,5.153885e-01,5.152104e-01,5.151480e-01,5.150801e-01,5.150093e-01,5.148514e-01,5.146936e-01,5.146329e-01,5.145624e-01,5.144484e-01,5.142910e-01,5.140903e-01,5.139865e-01,5.139163e-01,5.138027e-01,5.136026e-01,5.134427e-01,5.134160e-01,5.134858e-01,5.134590e-01,5.132594e-01,5.130599e-01,5.129071e-01,5.127511e-01,5.125655e-01,5.122841e-01,5.120031e-01,5.118083e-01,5.116566e-01,5.113338e-01,5.108080e-01,5.102312e-01,5.097834e-01,5.093366e-01,5.087218e-01,5.077272e-01,5.066154e-01,5.056313e-01,5.047349e-01,5.038939e-01,5.030054e-01,5.019138e-01,5.004256e-01,4.985038e-01,4.966402e-01,4.953067e-01,4.941391e-01,4.926667e-01,4.906752e-01,4.886172e-01,4.871858e-01,4.861791e-01,4.852900e-01,4.842558e-01,4.830417e-01,4.819458e-01,4.808694e-01,4.797859e-01,4.790740e-01,4.787269e-01,4.783804e-01,4.780372e-01,4.776946e-01,4.773526e-01,4.770138e-01,4.766756e-01,4.766963e-01,4.763588e-01,4.763902e-01,4.764134e-01,4.764342e-01,4.760972e-01,4.761179e-01,4.761361e-01,4.761544e-01,4.758154e-01,4.754746e-01,4.754903e-01,4.755060e-01,4.755192e-01,4.755350e-01,4.755507e-01,4.752080e-01,4.752237e-01,4.752394e-01,4.752658e-01,4.749262e-01,4.749419e-01,4.746030e-01,4.746187e-01,4.746368e-01,4.746500e-01,4.743117e-01,4.743274e-01,4.743406e-01,4.743563e-01,4.740161e-01,4.740292e-01,4.740424e-01,4.740556e-01,4.740663e-01,4.740795e-01,4.740927e-01,4.744593e-01,4.744725e-01,4.744857e-01,4.744989e-01,4.745121e-01,4.745252e-01,4.740393e-01,4.744057e-01,4.744189e-01,4.744321e-01,4.744452e-01,4.743126e-01,4.743233e-01,4.746900e-01,4.747032e-01,4.742171e-01,4.742277e-01,4.745967e-01,4.744641e-01,4.744879e-01,4.743578e-01,4.743735e-01,4.743892e-01,4.739092e-01,4.739274e-01,4.738003e-01,4.738185e-01,4.733400e-01,4.733607e-01,4.732341e-01,4.727597e-01,4.731307e-01,4.726541e-01,4.726748e-01,4.725593e-01,4.725775e-01,4.724515e-01,4.719768e-01,4.719949e-01,4.715189e-01,4.715346e-01,4.714068e-01,4.709299e-01,4.712899e-01,4.708133e-01,4.706836e-01,4.706943e-01,4.702193e-01,4.700901e-01,4.701032e-01,4.696298e-01,4.695117e-01,4.695273e-01,4.694011e-01,4.689321e-01,4.689477e-01,4.684798e-01,4.684953e-01,4.680286e-01,4.675655e-01,4.679216e-01,4.674563e-01,4.669947e-01,4.673497e-01,4.668859e-01,4.669015e-01,4.664389e-01,4.659775e-01,4.659931e-01,4.655411e-01,4.655566e-01,4.650952e-01,4.647754e-01,4.643159e-01,4.639951e-01,4.635376e-01,4.632183e-01,4.627604e-01,4.627734e-01,4.619888e-01,4.620018e-01,4.616852e-01,4.609053e-01,4.606013e-01,4.602872e-01,4.598390e-01,4.595262e-01,4.592140e-01,4.587685e-01,4.584576e-01,4.581472e-01,4.578374e-01,4.570738e-01,4.567659e-01,4.564585e-01,4.561516e-01,4.555264e-01,4.552212e-01,4.545992e-01,4.542955e-01,4.544391e-01,4.529305e-01,4.530731e-01,4.529015e-01,4.527301e-01,4.522458e-01,4.516341e-01,4.511527e-01,4.505447e-01,4.499388e-01,4.497703e-01,4.488596e-01,4.482593e-01,4.473561e-01,4.468861e-01,4.459898e-01,4.450979e-01,4.442103e-01,4.433272e-01,4.424590e-01,4.408739e-01,4.401277e-01,4.385628e-01,4.377069e-01,4.368550e-01,4.361253e-01,4.353987e-01,4.335917e-01,4.321981e-01,4.308153e-01,4.301100e-01,4.290182e-01,4.278204e-01,4.264694e-01,4.244819e-01,4.225164e-01,4.213157e-01,4.192775e-01,4.178852e-01,4.165040e-01,4.157502e-01,4.143873e-01,4.130351e-01,4.117962e-01,4.099692e-01,4.079171e-01,4.055485e-01,4.035481e-01,4.013767e-01,4.000264e-01,3.978991e-01,3.966705e-01,3.949027e-01,3.933773e-01,3.916436e-01,3.904585e-01,3.887547e-01,3.875899e-01,3.863069e-01,3.864572e-01,3.869132e-01,3.867605e-01,3.850931e-01,3.833183e-01,3.820681e-01,3.808263e-01,3.790967e-01,3.779614e-01,3.764276e-01,3.742612e-01,3.716473e-01,3.684261e-01,3.648809e-01,3.617809e-01,3.580908e-01,3.539562e-01,3.505141e-01,3.467805e-01,3.435027e-01,3.399427e-01,3.378567e-01,3.334343e-01,3.285668e-01,3.228116e-01,3.179077e-01,3.111088e-01,3.042612e-01,2.980079e-01,2.910945e-01,2.861634e-01,2.795397e-01,2.735145e-01,2.676177e-01,2.611912e-01,2.548288e-01,2.507994e-01,2.458563e-01,2.395626e-01,2.343166e-01,2.290972e-01,2.249688e-01,2.201506e-01,2.154486e-01,2.111035e-01,2.075019e-01,2.044193e-01,2.008039e-01,1.973098e-01,1.945107e-01,1.910866e-01,1.882495e-01,1.854914e-01,1.828729e-01,1.807658e-01,1.787040e-01,1.765092e-01,1.744198e-01,1.723762e-01,1.707183e-01,1.692005e-01,1.676014e-01,1.659738e-01,1.644278e-01,1.632744e-01,1.617766e-01,1.603014e-01,1.592004e-01,1.581131e-01,1.574323e-01,1.564149e-01,1.554092e-01,1.547963e-01,1.538560e-01,1.532522e-01,1.527443e-01,1.521502e-01,1.516036e-01,1.511055e-01,1.505674e-01,1.500310e-01,1.495420e-01,1.493674e-01,1.488840e-01,1.487982e-01,1.487125e-01,1.486286e-01,1.482346e-01,1.481060e-01,1.480660e-01,1.479810e-01,1.482904e-01,1.482067e-01,1.481651e-01,1.480383e-01,1.483044e-01,1.481774e-01,1.484876e-01,1.487552e-01,1.491133e-01,1.490713e-01,1.492985e-01,1.498825e-01,1.502012e-01,1.505193e-01,1.511139e-01,1.517111e-01,1.523601e-01,1.532933e-01,1.539549e-01,1.546668e-01,1.555805e-01,1.562104e-01,1.571894e-01,1.581776e-01,1.588292e-01,1.601908e-01,1.609084e-01,1.619402e-01,1.629865e-01,1.637774e-01,1.652210e-01,