#rso
1.658740e-01,1.668575e-01,1.679090e-01,1.690257e-01,1.697629e-01,1.708462e-01,1.719452e-01,1.727640e-01,1.743562e-01,1.751375e-01,1.763458e-01,1.776335e-01,1.787545e-01,1.796943e-01,1.809026e-01,1.823782e-01,1.836855e-01,1.846128e-01,1.859471e-01,1.873705e-01,1.882655e-01,1.897880e-01,1.909137e-01,1.925515e-01,1.935619e-01,1.946584e-01,1.962808e-01,1.973328e-01,1.983956e-01,2.001547e-01,2.012469e-01,2.024284e-01,2.036192e-01,2.047481e-01,2.064556e-01,2.072009e-01,2.090355e-01,2.103863e-01,2.109907e-01,2.121956e-01,2.142039e-01,2.150043e-01,2.163427e-01,2.177021e-01,2.190735e-01,2.204669e-01,2.212213e-01,2.226366e-01,2.239803e-01,2.246583e-01,2.261226e-01,2.269160e-01,2.282078e-01,2.297183e-01,2.304315e-01,2.320729e-01,2.328058e-01,2.340615e-01,2.348069e-01,2.364053e-01,2.371598e-01,2.379246e-01,2.394573e-01,2.403398e-01,2.411249e-01,2.425877e-01,2.434932e-01,2.442990e-01,2.451099e-01,2.468448e-01,2.476727e-01,2.485061e-01,2.494564e-01,2.503020e-01,2.511532e-01,2.522440e-01,2.531439e-01,2.536351e-01,2.544167e-01,2.550866e-01,2.557177e-01,2.564311e-01,2.571999e-01,2.578265e-01,2.586936e-01,2.593339e-01,2.601890e-01,2.607089e-01,2.614506e-01,2.621905e-01,2.629411e-01,2.636032e-01,2.644876e-01,2.652520e-01,2.656980e-01,2.666919e-01,2.670081e-01,2.678199e-01,2.685072e-01,2.691008e-01,2.699655e-01,2.706232e-01,2.716029e-01,2.720633e-01,2.729540e-01,2.737021e-01,2.743184e-01,2.747357e-01,2.754934e-01,2.760163e-01,2.770295e-01,2.778072e-01,2.787728e-01,2.798140e-01,2.806518e-01,2.810819e-01,2.819716e-01,2.825570e-01,2.833041e-01,2.840110e-01,2.847145e-01,2.853639e-01,2.862822e-01,2.868867e-01,2.876122e-01,2.882298e-01,2.888896e-01,2.893342e-01,2.900652e-01,2.903066e-01,2.909831e-01,2.914941e-01,2.922911e-01,2.928142e-01,2.934955e-01,2.939067e-01,2.944358e-01,2.948423e-01,2.954923e-01,2.957841e-01,2.962713e-01,2.969768e-01,2.975099e-01,2.981721e-01,2.985894e-01,2.987957e-01,2.993430e-01,2.996426e-01,3.000216e-01,3.003227e-01,3.007035e-01,3.007115e-01,3.012666e-01,3.017511e-01,3.023021e-01,3.024410e-01,3.028708e-01,3.031853e-01,3.036173e-01,3.034054e-01,3.040135e-01,3.043298e-01,3.047128e-01,3.048015e-01,3.051857e-01,3.053266e-01,3.054821e-01,3.053193e-01,3.058831e-01,3.056678e-01,3.054014e-01,3.053570e-01,3.054466e-01,3.047449e-01,3.046570e-01,3.043633e-01,3.042763e-01,3.034049e-01,3.030189e-01,3.026776e-01,3.022428e-01,3.017806e-01,3.012263e-01,3.007165e-01,3.002877e-01,2.994405e-01,2.990156e-01,2.981759e-01,2.976362e-01,2.976439e-01,2.994738e-01,2.986315e-01,2.982590e-01,2.975932e-01,2.969372e-01,2.961104e-01,2.956271e-01,2.949731e-01,2.942812e-01,2.934700e-01,2.928330e-01,2.917537e-01,2.910706e-01,2.904440e-01,2.894954e-01,2.887179e-01,2.878921e-01,2.868955e-01,2.861970e-01,2.853216e-01,2.847201e-01,2.841147e-01,2.834675e-01,2.824650e-01,2.818694e-01,2.810649e-01,2.803334e-01,2.795994e-01,2.786615e-01,2.778396e-01,2.771613e-01,2.762823e-01,2.755763e-01,2.750938e-01,2.744293e-01,2.738156e-01,2.731574e-01,2.722634e-01,2.718976e-01,2.713299e-01,2.705861e-01,2.698465e-01,2.693500e-01,2.686173e-01,2.682555e-01,2.676638e-01,2.673105e-01,2.666673e-01,2.661772e-01,2.655400e-01,2.650990e-01,2.646537e-01,2.642483e-01,2.638442e-01,2.635339e-01,2.630455e-01,2.629598e-01,2.628576e-01,2.627172e-01,2.624475e-01,2.626589e-01,2.626922e-01,2.627738e-01,2.626174e-01,2.627370e-01,2.630791e-01,2.630526e-01,2.630802e-01,2.629395e-01,2.628750e-01,2.628108e-01,2.627140e-01,2.625741e-01,2.622886e-01,2.618373e-01,2.614782e-01,2.613236e-01,2.607845e-01,2.604283e-01,2.601103e-01,2.595762e-01,2.589546e-01,2.585507e-01,2.582891e-01,2.579238e-01,2.574348e-01,2.569476e-01,2.565500e-01,2.563644e-01,2.559172e-01,2.557689e-01,2.555844e-01,2.555234e-01,2.551301e-01,2.549827e-01,2.549219e-01,2.549836e-01,2.549228e-01,2.548982e-01,2.549598e-01,2.553180e-01,2.557639e-01,2.556160e-01,2.557295e-01,2.558791e-01,2.559055e-01,2.563542e-01,2.565923e-01,2.565826e-01,2.566970e-01,2.566458e-01,2.567602e-01,2.565025e-01,2.563330e-01,2.559528e-01,2.556608e-01,2.555283e-01,2.557288e-01,2.558063e-01,2.557555e-01,2.560076e-01,2.558899e-01,2.560549e-01,2.561327e-01,2.562622e-01,2.562626e-01,2.565157e-01,2.569811e-01,2.571112e-01,2.572049e-01,2.576679e-01,2.577617e-01,2.580695e-01,2.582007e-01,2.585463e-01,2.586722e-01,2.588031e-01,2.586824e-01,2.587245e-01,2.587662e-01,2.588448e-01,2.587551e-01,2.588861e-01,2.590542e-01,2.594016e-01,2.592273e-01,2.593905e-01,2.594694e-01,2.595113e-01,2.598971e-01,2.598121e-01,2.598541e-01,2.599866e-01,2.598965e-01,2.601932e-01,2.602357e-01,2.601884e-01,2.597962e-01,2.598761e-01,2.598980e-01,2.597237e-01,2.592654e-01,2.591663e-01,2.589778e-01,2.586951e-01,2.586700e-01,2.586448e-01,2.581907e-01,2.579829e-01,2.578172e-01,2.570284e-01,2.564043e-01,2.554805e-01,2.544674e-01,2.539765e-01,2.533617e-01,2.526346e-01,2.510684e-01,2.494042e-01,2.486943e-01,2.472909e-01,2.449864e-01,2.433959e-01,2.420505e-01,2.399491e-01,2.377722e-01,2.356380e-01,2.334377e-01,2.313740e-01,2.278532e-01,2.257914e-01,2.210211e-01,2.176124e-01,2.139515e-01,2.110036e-01,2.068856e-01,2.037943e-01,1.996268e-01,1.961313e-01,1.903932e-01,1.857685e-01,1.813466e-01,1.762503e-01,1.717611e-01,1.662546e-01,1.612676e-01,1.535237e-01,1.478805e-01,1.423808e-01,1.372285e-01,1.311809e-01,1.261883e-01,1.185143e-01,1.131646e-01,1.081560e-01,1.033370e-01,9.830658e-02,9.232031e-02,8.773901e-02,8.376100e-02,7.997067e-02,7.621549e-02,7.179575e-02,6.864725e-02,6.586702e-02,6.334430e-02,6.117660e-02,5.803981e-02,5.621324e-02,5.452574e-02,5.277702e-02,5.102155e-02,4.935211e-02,4.826093e-02,4.720464e-02,4.618568e-02,4.520057e-02,4.425149e-02,4.373682e-02,4.284782e-02,4.237093e-02,4.152224e-02,4.108546e-02,4.065097e-02,4.023892e-02,3.983434e-02,3.944141e-02,3.905954e-02,3.902571e-02,3.863156e-02,3.859816e-02,3.822998e-02,3.818309e-02,3.815970e-02,3.813634e-02,3.777528e-02,3.775220e-02,3.772921e-02,3.771075e-02,3.802893e-02,3.802427e-02,3.801025e-02,3.798690e-02,3.830468e-02,3.830465e-02,3.864156e-02,3.863688e-02,3.896913e-02,3.931154e-02,3.931185e-02,3.966434e-02,4.001760e-02,4.037640e-02,4.075600e-02,4.075147e-02,4.112723e-02,4.152988e-02,4.191259e-02,4.231718e-02,4.270675e-02,4.311984e-02,4.354439e-02,4.396543e-02,4.439346e-02,4.483314e-02,4.527561e-02,4.572550e-02,4.618751e-02,4.665284e-02,4.711272e-02,4.759152e-02,4.855490e-02,4.855768e-02,4.957305e-02,5.009700e-02,5.011505e-02,5.101023e-02,5.154079e-02,5.220422e-02,5.267720e-02,5.347366e-02,5.394496e-02,5.436723e-02,5.517091e-02,5.571653e-02,5.642058e-02,5.694016e-02,5.779808e-02,5.826193e-02,5.906864e-02,5.964876e-02,6.015732e-02,6.100331e-02,6.158778e-02,6.241296e-02,6.292853e-02,6.375042e-02,6.428808e-02,6.507006e-02,6.570381e-02,6.639564e-02,6.695444e-02,6.778186e-02,6.835989e-02,6.911070e-02,6.968202e-02,7.048271e-02,7.101936e-02,7.182230e-02,7.241739e-02,7.285431e-02,7.368787e-02,7.453715e-02,7.508246e-02,7.582914e-02,7.639006e-02,7.713973e-02,7.759430e-02,7.839431e-02,7.883010e-02,7.951124e-02,7.997316e-02,8.079771e-02,8.125574e-02,8.191872e-02,8.233729e-02,8.308256e-02,8.339036e-02,8.389597e-02,8.433144e-02,8.489462e-02,8.558965e-02,8.573468e-02,8.631351e-02,8.664160e-02,8.717714e-02,8.719695e-02,8.779235e-02,8.820750e-02,8.854774e-02,8.883500e-02,8.898954e-02,8.960552e-02,8.962648e-02,9.005629e-02,9.035185e-02,9.051093e-02,9.080903e-02,9.083056e-02,9.132791e-02,9.177155e-02,9.179349e-02,9.209877e-02,9.212093e-02,9.228541e-02,9.259350e-02,9.261589e-02,9.292588e-02,9.315253e-02,9.332025e-02,9.348849e-02,9.350870e-02,9.367761e-02,9.420176e-02,9.407761e-02,9.460561e-02,9.448061e-02,9.501234e-02,9.539829e-02,9.548429e-02,9.587344e-02,9.626522e-02,9.650591e-02,9.696327e-02,9.736261e-02,9.760799e-02,9.785438e-02,9.848393e-02,9.857481e-02,9.905163e-02,9.946565e-02,9.978474e-02,1.000407e-01,1.006943e-01,1.007889e-01,1.012840e-01,1.015467e-01,1.018797e-01,1.023816e-01,1.026490e-01,1.027469e-01,1.032584e-01,1.035297e-01,1.038715e-01,1.039713e-01,1.044932e-01,1.047701e-01,1.051213e-01,1.052233e-01,1.057536e-01,1.058567e-01,1.062141e-01,1.064989e-01,1.068601e-01,1.069628e-01,1.073268e-01,1.076167e-01,1.079844e-01,1.080913e-01,1.084618e-01,1.087547e-01,1.089406e-01,1.095057e-01,1.096152e-01,1.099946e-01,1.101841e-01,1.105648e-01,1.106761e-01,1.110619e-01,1.114500e-01,1.113672e-01,1.117551e-01,1.121473e-01,1.123433e-01,1.124579e-01,1.126548e-01,1.130525e-01,1.132493e-01,1.136506e-01,1.140544e-01,1.144606e-01,1.143742e-01,1.147824e-01,1.149846e-01,1.153966e-01,1.156025e-01,1.158091e-01,1.159281e-01,1.161356e-01,1.163439e-01,1.167644e-01,1.169745e-01,1.171835e-01,1.170936e-01,1.175188e-01,1.177313e-01,1.179426e-01,1.178518e-01,1.180654e-01,1.182796e-01,1.181864e-01,1.184011e-01,1.186165e-01,1.188325e-01,1.190492e-01,1.192666e-01,1.191721e-01,1.191700e-01,1.193878e-01,1.196063e-01,1.198255e-01,1.200436e-01,1.202641e-01,1.204855e-01,1.204834e-01,1.207054e-01,1.209280e-01,1.211495e-01,1.211474e-01,1.213714e-01,1.215961e-01,1.215921e-01,1.218174e-01,1.220435e-01,1.220412e-01,1.225929e-01,1.225888e-01,1.228174e-01,1.228150e-01,1.233729e-01,1.233688e-01,1.236000e-01,1.239288e-01,1.241618e-01,1.241596e-01,1.247263e-01,1.247241e-01,1.250581e-01,1.252949e-01,1.258706e-01,1.262099e-01,1.264504e-01,1.267924e-01,1.267901e-01,1.273795e-01,1.273755e-01,1.279698e-01,1.283190e-01,1.283167e-01,1.289187e-01,1.289165e-01,1.292688e-01,1.296243e-01,1.296223e-01,1.299797e-01,1.303388e-01,1.303353e-01,1.306963e-01,1.306945e-01,1.313164e-01,1.313131e-01,1.316790e-01,1.320467e-01,1.320451e-01,1.324147e-01,1.324116e-01,1.327831e-01,1.327816e-01,1.331550e-01,1.331520e-01,1.335271e-01,1.335258e-01,1.339029e-01,1.339001e-01,1.338987e-01,1.342778e-01,1.340070e-01,1.340041e-01,1.340028e-01,1.343824e-01,1.343811e-01,1.343782e-01,1.343769e-01,1.343756e-01,1.339931e-01,1.337214e-01,1.337200e-01,1.333405e-01,1.329627e-01,1.323228e-01,1.323196e-01,1.319465e-01,1.312072e-01,1.305811e-01,1.302161e-01,1.294909e-01,1.288782e-01,1.281670e-01,1.278130e-01,1.268654e-01,1.261725e-01,1.252429e-01,1.245644e-01,1.233244e-01,1.226631e-01,1.214540e-01,1.208091e-01,1.199455e-01,1.190010e-01,1.181561e-01,1.170192e-01,1.164124e-01,1.153028e-01,1.145027e-01,1.136270e-01,1.128458e-01,1.117910e-01,1.112248e-01,1.101944e-01,1.096439e-01,1.089064e-01,1.079104e-01,1.071915e-01,1.064804e-01,1.057768e-01,1.052582e-01,1.045673e-01,1.038838e-01,1.029605e-01,1.022937e-01,1.020473e-01,1.013898e-01,1.009775e-01,1.001639e-01,9.975626e-02,9.912206e-02,9.888743e-02,9.849099e-02,9.809697e-02,9.770548e-02,9.709166e-02,9.670646e-02,9.632358e-02,9.572339e-02,9.512908e-02,9.460341e-02,9.423003e-02,9.350039e-02,9.292760e-02,9.256784e-02,9.221024e-02,9.150507e-02,9.115385e-02,9.080471e-02,9.045763e-02,8.997172e-02,8.943235e-02,8.895500e-02,8.861882e-02,8.828460e-02,8.795231e-02,8.748715e-02,8.715570e-02,8.669706e-02,8.656062e-02,8.610673e-02,8.597168e-02,8.570640e-02,8.575627e-02,8.549195e-02,8.535830e-02,8.527826e-02,8.532770e-02,8.493650e-02,8.516776e-02,8.490602e-02,8.482655e-02,8.469430e-02,8.479609e-02,8.466382e-02,8.440821e-02,8.420228e-02,8.407139e-02,8.399294e-02,8.373648e-02,8.348121e-02,8.352879e-02,8.297817e-02,8.272635e-02,8.259881e-02,8.234876e-02,8.193168e-02,8.168472e-02,8.138916e-02,8.090952e-02,8.061825e-02,8.037728e-02,8.013744e-02,7.973773e-02,7.926915e-02,7.914948e-02,7.875747e-02,7.852498e-02,7.829352e-02,7.806308e-02,7.772565e-02,7.765560e-02,7.742803e-02,7.735835e-02,7.713205e-02,7.684200e-02,7.688747e-02,7.670848e-02,7.648500e-02,7.626249e-02,7.619430e-02,7.590954e-02,7.584178e-02,7.592667e-02,7.570649e-02,7.563897e-02,7.525034e-02,7.518342e-02,7.511653e-02,7.504971e-02,7.477113e-02,7.455585e-02,7.434150e-02,7.402382e-02,7.395834e-02,7.369012e-02,7.347947e-02,7.316731e-02,7.310283e-02,7.273350e-02,7.277079e-02,7.246308e-02,7.216179e-02,7.209853e-02,7.173679e-02,7.153430e-02,7.123442e-02,7.117677e-02,7.068483e-02,7.048675e-02,7.032917e-02,7.013254e-02,6.965594e-02,6.946209e-02,6.917515e-02,6.898784e-02,6.851859e-02,6.810786e-02,6.783387e-02,6.777570e-02,6.732342e-02,6.713911e-02,6.687101e-02,6.668849e-02,6.624723e-02,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03,4.412439e-03
